"rgn_id","year","gapfill","method"
157,2014,1,"UN r1 georegion"
158,2014,NA,NA
159,2014,NA,NA
161,2014,1,"UN r1 georegion"
162,2014,0,NA
163,2014,0,NA
164,2014,1,"within region: one value all years"
166,2014,0,NA
167,2014,1,"within region: lm"
168,2014,1,"within region: lm"
169,2014,1,"UN r2 georegion"
171,2014,0,NA
172,2014,0,NA
173,2014,0,NA
174,2014,0,NA
175,2014,0,NA
176,2014,0,NA
177,2014,0,NA
178,2014,0,NA
179,2014,0,NA
180,2014,0,NA
181,2014,0,NA
182,2014,0,NA
183,2014,0,NA
184,2014,0,NA
185,2014,1,"UN r2 georegion"
186,2014,0,NA
187,2014,0,NA
188,2014,0,NA
189,2014,0,NA
190,2014,0,NA
191,2014,0,NA
192,2014,1,"UN r2 georegion"
193,2014,1,"UN r2 georegion"
194,2014,1,"within region: lm"
195,2014,0,NA
196,2014,0,NA
197,2014,0,NA
198,2014,1,"within region: lm"
199,2014,1,"within region: one value all years"
200,2014,1,"within region: lm"
202,2014,0,NA
203,2014,0,NA
204,2014,0,NA
205,2014,1,"within region: lm"
206,2014,0,NA
207,2014,0,NA
208,2014,0,NA
209,2014,0,NA
210,2014,0,NA
212,2014,1,"UN r1 georegion"
214,2014,0,NA
215,2014,0,NA
216,2014,0,NA
218,2014,0,NA
219,2014,1,"UN r2 georegion"
220,2014,1,"UN r2 georegion"
221,2014,1,"UN r2 georegion"
222,2014,0,NA
223,2014,0,NA
224,2014,0,NA
227,2014,1,"UN r2 georegion"
228,2014,1,"UN r2 georegion"
231,2014,1,"within region: lm"
232,2014,1,"within region: lm"
237,2014,1,"UN r2 georegion"
244,2014,1,"UN r2 georegion"
245,2014,1,"UN r2 georegion"
247,2014,1,"within region: lm"
248,2014,1,"UN r2 georegion"
249,2014,1,"UN r2 georegion"
250,2014,1,"UN r2 georegion"
1,2015,1,"UN r2 georegion"
2,2015,1,"UN r2 georegion"
3,2015,1,"UN r2 georegion"
4,2015,NA,NA
5,2015,1,"UN r1 georegion"
6,2015,1,"UN r1 georegion"
7,2015,1,"UN r1 georegion"
8,2015,1,"UN r1 georegion"
9,2015,1,"UN r1 georegion"
10,2015,1,"UN r1 georegion"
11,2015,1,"UN r1 georegion"
12,2015,NA,NA
13,2015,1,"UN r1 georegion"
14,2015,0,NA
15,2015,0,NA
16,2015,0,NA
17,2015,1,"UN r1 georegion"
18,2015,1,"UN r1 georegion"
19,2015,1,"UN r1 georegion"
20,2015,0,NA
24,2015,0,NA
25,2015,0,NA
26,2015,1,"UN r2 georegion"
28,2015,1,"UN r2 georegion"
29,2015,1,"UN r2 georegion"
30,2015,NA,NA
31,2015,1,"within region: lm"
32,2015,1,"UN r2 georegion"
33,2015,NA,NA
34,2015,NA,NA
35,2015,NA,NA
36,2015,NA,NA
37,2015,0,NA
38,2015,1,"UN r2 georegion"
39,2015,1,"UN r2 georegion"
40,2015,0,NA
41,2015,0,NA
42,2015,0,NA
43,2015,0,NA
44,2015,1,"UN r2 georegion"
45,2015,1,"UN r2 georegion"
46,2015,1,"UN r2 georegion"
47,2015,1,"within region: lm"
48,2015,0,NA
49,2015,1,"UN r2 georegion"
50,2015,0,NA
51,2015,0,NA
52,2015,0,NA
53,2015,0,NA
54,2015,0,NA
55,2015,1,"UN r2 georegion"
56,2015,0,NA
57,2015,1,"UN r2 georegion"
58,2015,1,"UN r2 georegion"
59,2015,0,NA
60,2015,1,"UN r2 georegion"
61,2015,1,"within region: lm"
62,2015,0,NA
63,2015,1,"UN r2 georegion"
64,2015,0,NA
65,2015,0,NA
66,2015,0,NA
67,2015,1,"within region: lm"
68,2015,0,NA
69,2015,0,NA
70,2015,0,NA
71,2015,0,NA
72,2015,0,NA
73,2015,0,NA
74,2015,0,NA
75,2015,0,NA
76,2015,0,NA
77,2015,1,"within region: lm"
78,2015,0,NA
79,2015,0,NA
80,2015,0,NA
81,2015,0,NA
82,2015,0,NA
84,2015,0,NA
85,2015,1,"UN r2 georegion"
86,2015,1,"UN r2 georegion"
88,2015,1,"UN r2 georegion"
89,2015,NA,NA
90,2015,NA,NA
91,2015,NA,NA
92,2015,NA,NA
93,2015,NA,NA
94,2015,NA,NA
95,2015,1,"UN r2 georegion"
96,2015,1,"within region: lm"
97,2015,1,"within region: lm"
98,2015,1,"UN r2 georegion"
99,2015,1,"within region: lm"
100,2015,1,"UN r2 georegion"
101,2015,0,NA
102,2015,0,NA
103,2015,1,"UN r2 georegion"
104,2015,1,"UN r2 georegion"
105,2015,NA,NA
106,2015,0,NA
107,2015,NA,NA
108,2015,1,"UN r2 georegion"
110,2015,1,"UN r2 georegion"
111,2015,1,"UN r2 georegion"
112,2015,1,"UN r2 georegion"
113,2015,1,"UN r2 georegion"
114,2015,1,"within region: lm"
115,2015,0,NA
116,2015,1,"within region: lm"
117,2015,1,"UN r2 georegion"
118,2015,1,"UN r2 georegion"
119,2015,1,"UN r2 georegion"
120,2015,1,"UN r2 georegion"
121,2015,1,"UN r2 georegion"
122,2015,1,"UN r2 georegion"
123,2015,1,"UN r2 georegion"
124,2015,1,"within region: lm"
125,2015,1,"UN r2 georegion"
126,2015,0,NA
127,2015,1,"UN r2 georegion"
129,2015,0,NA
130,2015,0,NA
131,2015,0,NA
132,2015,0,NA
133,2015,0,NA
134,2015,0,NA
135,2015,0,NA
136,2015,0,NA
137,2015,1,"within region: lm"
138,2015,0,NA
139,2015,0,NA
140,2015,1,"UN r2 georegion"
141,2015,1,"UN r2 georegion"
143,2015,0,NA
144,2015,NA,NA
145,2015,1,"UN r2 georegion"
146,2015,1,"UN r1 georegion"
147,2015,1,"UN r1 georegion"
148,2015,1,"UN r1 georegion"
149,2015,NA,NA
150,2015,NA,NA
151,2015,1,"UN r1 georegion"
152,2015,1,"UN r1 georegion"
153,2015,1,"UN r1 georegion"
154,2015,1,"UN r1 georegion"
155,2015,1,"UN r1 georegion"
156,2015,1,"UN r1 georegion"
157,2015,1,"UN r1 georegion"
158,2015,NA,NA
159,2015,NA,NA
161,2015,1,"UN r1 georegion"
162,2015,0,NA
163,2015,0,NA
164,2015,1,"within region: one value all years"
166,2015,0,NA
167,2015,1,"within region: lm"
168,2015,1,"within region: lm"
169,2015,1,"UN r2 georegion"
171,2015,0,NA
172,2015,0,NA
173,2015,0,NA
174,2015,0,NA
175,2015,0,NA
176,2015,0,NA
177,2015,0,NA
178,2015,0,NA
179,2015,0,NA
180,2015,0,NA
181,2015,0,NA
182,2015,0,NA
183,2015,0,NA
184,2015,0,NA
185,2015,1,"UN r2 georegion"
186,2015,0,NA
187,2015,0,NA
188,2015,0,NA
189,2015,0,NA
190,2015,0,NA
191,2015,0,NA
192,2015,1,"UN r2 georegion"
193,2015,1,"UN r2 georegion"
194,2015,1,"within region: lm"
195,2015,0,NA
196,2015,0,NA
197,2015,0,NA
198,2015,1,"within region: lm"
199,2015,1,"within region: one value all years"
200,2015,1,"within region: lm"
202,2015,0,NA
203,2015,0,NA
204,2015,0,NA
205,2015,1,"within region: lm"
206,2015,0,NA
207,2015,0,NA
208,2015,0,NA
209,2015,0,NA
210,2015,0,NA
212,2015,1,"UN r1 georegion"
214,2015,0,NA
215,2015,0,NA
216,2015,0,NA
218,2015,0,NA
219,2015,1,"UN r2 georegion"
220,2015,1,"UN r2 georegion"
221,2015,1,"UN r2 georegion"
222,2015,0,NA
223,2015,0,NA
224,2015,0,NA
227,2015,1,"UN r2 georegion"
228,2015,1,"UN r2 georegion"
231,2015,1,"within region: lm"
232,2015,1,"within region: lm"
237,2015,1,"UN r2 georegion"
244,2015,1,"UN r2 georegion"
245,2015,1,"UN r2 georegion"
247,2015,1,"within region: lm"
248,2015,1,"UN r2 georegion"
249,2015,1,"UN r2 georegion"
250,2015,1,"UN r2 georegion"
1,2016,1,"UN r2 georegion"
2,2016,1,"UN r2 georegion"
3,2016,1,"UN r2 georegion"
4,2016,NA,NA
5,2016,1,"UN r1 georegion"
6,2016,1,"UN r1 georegion"
7,2016,1,"UN r1 georegion"
8,2016,1,"UN r1 georegion"
9,2016,1,"UN r1 georegion"
10,2016,1,"UN r1 georegion"
11,2016,1,"UN r1 georegion"
12,2016,NA,NA
13,2016,1,"UN r1 georegion"
14,2016,0,NA
15,2016,0,NA
16,2016,0,NA
17,2016,1,"UN r1 georegion"
18,2016,1,"UN r1 georegion"
19,2016,1,"UN r1 georegion"
20,2016,0,NA
24,2016,0,NA
25,2016,0,NA
26,2016,1,"UN r2 georegion"
28,2016,1,"UN r2 georegion"
29,2016,1,"UN r2 georegion"
30,2016,NA,NA
31,2016,1,"within region: lm"
32,2016,1,"UN r2 georegion"
33,2016,NA,NA
34,2016,NA,NA
35,2016,NA,NA
36,2016,NA,NA
37,2016,0,NA
38,2016,1,"UN r2 georegion"
39,2016,1,"UN r2 georegion"
40,2016,0,NA
41,2016,0,NA
42,2016,0,NA
43,2016,0,NA
44,2016,1,"UN r2 georegion"
45,2016,1,"UN r2 georegion"
46,2016,1,"UN r2 georegion"
47,2016,1,"within region: lm"
48,2016,0,NA
49,2016,1,"UN r2 georegion"
50,2016,0,NA
51,2016,0,NA
52,2016,0,NA
53,2016,0,NA
54,2016,0,NA
55,2016,1,"UN r2 georegion"
56,2016,0,NA
57,2016,1,"UN r2 georegion"
58,2016,1,"UN r2 georegion"
59,2016,0,NA
60,2016,1,"UN r2 georegion"
61,2016,1,"within region: lm"
62,2016,0,NA
63,2016,1,"UN r2 georegion"
64,2016,0,NA
65,2016,0,NA
66,2016,0,NA
67,2016,1,"within region: lm"
68,2016,0,NA
69,2016,0,NA
70,2016,0,NA
71,2016,0,NA
72,2016,0,NA
73,2016,0,NA
74,2016,0,NA
75,2016,0,NA
76,2016,0,NA
77,2016,1,"within region: lm"
78,2016,0,NA
79,2016,0,NA
80,2016,0,NA
81,2016,0,NA
82,2016,0,NA
84,2016,0,NA
85,2016,1,"UN r2 georegion"
86,2016,1,"UN r2 georegion"
88,2016,1,"UN r2 georegion"
89,2016,NA,NA
90,2016,NA,NA
91,2016,NA,NA
92,2016,NA,NA
93,2016,NA,NA
94,2016,NA,NA
95,2016,1,"UN r2 georegion"
96,2016,1,"within region: lm"
97,2016,1,"within region: lm"
98,2016,1,"UN r2 georegion"
99,2016,1,"within region: lm"
100,2016,1,"UN r2 georegion"
101,2016,0,NA
102,2016,0,NA
103,2016,1,"UN r2 georegion"
104,2016,1,"UN r2 georegion"
105,2016,NA,NA
106,2016,0,NA
107,2016,NA,NA
108,2016,1,"UN r2 georegion"
110,2016,1,"UN r2 georegion"
111,2016,1,"UN r2 georegion"
112,2016,1,"UN r2 georegion"
113,2016,1,"UN r2 georegion"
114,2016,1,"within region: lm"
115,2016,0,NA
116,2016,1,"within region: lm"
117,2016,1,"UN r2 georegion"
118,2016,1,"UN r2 georegion"
119,2016,1,"UN r2 georegion"
120,2016,1,"UN r2 georegion"
121,2016,1,"UN r2 georegion"
122,2016,1,"UN r2 georegion"
123,2016,1,"UN r2 georegion"
124,2016,1,"within region: lm"
125,2016,1,"UN r2 georegion"
126,2016,0,NA
127,2016,1,"UN r2 georegion"
129,2016,0,NA
130,2016,0,NA
131,2016,0,NA
132,2016,0,NA
133,2016,0,NA
134,2016,0,NA
135,2016,0,NA
136,2016,0,NA
137,2016,1,"within region: lm"
138,2016,0,NA
139,2016,0,NA
140,2016,1,"UN r2 georegion"
141,2016,1,"UN r2 georegion"
143,2016,0,NA
144,2016,NA,NA
145,2016,1,"UN r2 georegion"
146,2016,1,"UN r1 georegion"
147,2016,1,"UN r1 georegion"
148,2016,1,"UN r1 georegion"
149,2016,NA,NA
150,2016,NA,NA
151,2016,1,"UN r1 georegion"
152,2016,1,"UN r1 georegion"
153,2016,1,"UN r1 georegion"
154,2016,1,"UN r1 georegion"
155,2016,1,"UN r1 georegion"
156,2016,1,"UN r1 georegion"
157,2016,1,"UN r1 georegion"
158,2016,NA,NA
159,2016,NA,NA
161,2016,1,"UN r1 georegion"
162,2016,0,NA
163,2016,0,NA
164,2016,1,"within region: one value all years"
166,2016,0,NA
167,2016,1,"within region: lm"
168,2016,1,"within region: lm"
169,2016,1,"UN r2 georegion"
171,2016,0,NA
172,2016,0,NA
173,2016,0,NA
174,2016,0,NA
175,2016,0,NA
176,2016,0,NA
177,2016,0,NA
178,2016,0,NA
179,2016,0,NA
180,2016,0,NA
181,2016,0,NA
182,2016,0,NA
183,2016,0,NA
184,2016,0,NA
185,2016,1,"UN r2 georegion"
186,2016,0,NA
187,2016,0,NA
188,2016,0,NA
189,2016,0,NA
190,2016,0,NA
191,2016,0,NA
192,2016,1,"UN r2 georegion"
193,2016,1,"UN r2 georegion"
194,2016,1,"within region: lm"
195,2016,0,NA
196,2016,0,NA
197,2016,0,NA
198,2016,1,"within region: lm"
199,2016,1,"within region: one value all years"
200,2016,1,"within region: lm"
202,2016,0,NA
203,2016,0,NA
204,2016,0,NA
205,2016,1,"within region: lm"
206,2016,0,NA
207,2016,0,NA
208,2016,0,NA
209,2016,0,NA
210,2016,0,NA
212,2016,1,"UN r1 georegion"
214,2016,0,NA
215,2016,0,NA
216,2016,0,NA
218,2016,0,NA
219,2016,1,"UN r2 georegion"
220,2016,1,"UN r2 georegion"
221,2016,1,"UN r2 georegion"
222,2016,0,NA
223,2016,0,NA
224,2016,0,NA
227,2016,1,"UN r2 georegion"
228,2016,1,"UN r2 georegion"
231,2016,1,"within region: lm"
232,2016,1,"within region: lm"
237,2016,1,"UN r2 georegion"
244,2016,1,"UN r2 georegion"
245,2016,1,"UN r2 georegion"
247,2016,1,"within region: lm"
248,2016,1,"UN r2 georegion"
249,2016,1,"UN r2 georegion"
250,2016,1,"UN r2 georegion"
21,2010,1,"previous score"
21,2011,1,"previous score"
21,2012,1,"previous score"
21,2013,1,"previous score"
21,2014,1,"previous score"
21,2015,1,"previous score"
21,2016,1,"previous score"
