rgn_id,rgn_name,loiczid
8,Palau,117269
8,Palau,117270
8,Palau,117988
8,Palau,117991
8,Palau,117992
8,Palau,118708
8,Palau,118711
8,Palau,118712
8,Palau,119427
8,Palau,120146
8,Palau,120148
8,Palau,120150
8,Palau,120151
8,Palau,120868
8,Palau,120869
8,Palau,121580
8,Palau,121583
8,Palau,122303
8,Palau,122305
8,Palau,123024
8,Palau,123744
8,Palau,125181
8,Palau,125182
8,Palau,125183
8,Palau,125184
8,Palau,125902
8,Palau,125903
8,Palau,125904
8,Palau,125905
80,Greece,73118
80,Greece,73129
80,Greece,73839
80,Greece,73849
80,Greece,74569
80,Greece,75286
80,Greece,76000
80,Greece,76003
80,Greece,76004
80,Greece,76731
80,Greece,76737
80,Greece,77447
80,Greece,77456
80,Greece,78169
80,Greece,78170
80,Greece,78172
80,Greece,78891
80,Greece,78897
80,Greece,80325
80,Greece,81047
80,Greece,81777
81,Cyprus,81065
81,Cyprus,81068
82,Albania,69518
82,Albania,70238
82,Albania,70959
84,Algeria,75244
84,Algeria,75254
84,Algeria,75969
84,Algeria,75974
84,Algeria,76690
85,Ascension,137853
85,Ascension,140728
85,Ascension,143615
85,Ascension,143618
85,Ascension,145053
85,Ascension,145774
86,Saint Helena,150103
86,Saint Helena,150108
86,Saint Helena,150827
86,Saint Helena,153708
86,Saint Helena,154424
86,Saint Helena,156594
88,Tristan da Cunha,178901
88,Tristan da Cunha,179614
88,Tristan da Cunha,180333
88,Tristan da Cunha,181059
88,Tristan da Cunha,182488
88,Tristan da Cunha,186102
88,Tristan da Cunha,186826
88,Tristan da Cunha,187533
88,Tristan da Cunha,190418
89,South Georgia and the South Sandwich Islands,202604
89,South Georgia and the South Sandwich Islands,202605
89,South Georgia and the South Sandwich Islands,204746
89,South Georgia and the South Sandwich Islands,204753
89,South Georgia and the South Sandwich Islands,204764
89,South Georgia and the South Sandwich Islands,206942
89,South Georgia and the South Sandwich Islands,207639
89,South Georgia and the South Sandwich Islands,207654
89,South Georgia and the South Sandwich Islands,208354
89,South Georgia and the South Sandwich Islands,208357
89,South Georgia and the South Sandwich Islands,208381
89,South Georgia and the South Sandwich Islands,209079
89,South Georgia and the South Sandwich Islands,209822
89,South Georgia and the South Sandwich Islands,209826
89,South Georgia and the South Sandwich Islands,209836
89,South Georgia and the South Sandwich Islands,211257
89,South Georgia and the South Sandwich Islands,211261
89,South Georgia and the South Sandwich Islands,211271
89,South Georgia and the South Sandwich Islands,211971
89,South Georgia and the South Sandwich Islands,211977
89,South Georgia and the South Sandwich Islands,212715
89,South Georgia and the South Sandwich Islands,213406
89,South Georgia and the South Sandwich Islands,213410
89,South Georgia and the South Sandwich Islands,213426
89,South Georgia and the South Sandwich Islands,215574
89,South Georgia and the South Sandwich Islands,216312
89,South Georgia and the South Sandwich Islands,216318
89,South Georgia and the South Sandwich Islands,217026
89,South Georgia and the South Sandwich Islands,217737
89,South Georgia and the South Sandwich Islands,217746
9,Micronesia,112235
9,Micronesia,112957
9,Micronesia,112975
9,Micronesia,112983
9,Micronesia,113677
9,Micronesia,113686
9,Micronesia,114397
9,Micronesia,114408
9,Micronesia,114423
9,Micronesia,114433
9,Micronesia,115116
9,Micronesia,115121
9,Micronesia,115125
9,Micronesia,115834
9,Micronesia,115836
9,Micronesia,115837
9,Micronesia,115839
9,Micronesia,115840
9,Micronesia,115841
9,Micronesia,115842
9,Micronesia,116558
9,Micronesia,116560
9,Micronesia,116561
9,Micronesia,116563
9,Micronesia,116580
9,Micronesia,116581
9,Micronesia,116583
9,Micronesia,116586
9,Micronesia,116587
9,Micronesia,117281
9,Micronesia,117282
9,Micronesia,117294
9,Micronesia,117296
9,Micronesia,117297
9,Micronesia,117298
9,Micronesia,117304
9,Micronesia,117309
9,Micronesia,117996
9,Micronesia,118009
9,Micronesia,118012
9,Micronesia,118017
9,Micronesia,118021
9,Micronesia,118022
9,Micronesia,118025
9,Micronesia,118026
9,Micronesia,118028
9,Micronesia,118037
9,Micronesia,118047
9,Micronesia,118727
9,Micronesia,118733
9,Micronesia,118738
9,Micronesia,118744
9,Micronesia,118747
9,Micronesia,118755
9,Micronesia,118758
9,Micronesia,118759
9,Micronesia,118761
9,Micronesia,119442
9,Micronesia,119450
9,Micronesia,119456
9,Micronesia,119457
9,Micronesia,119458
9,Micronesia,119461
9,Micronesia,119464
9,Micronesia,119475
9,Micronesia,119477
9,Micronesia,119482
9,Micronesia,119486
9,Micronesia,120173
9,Micronesia,120174
9,Micronesia,120178
9,Micronesia,120181
9,Micronesia,120183
9,Micronesia,120184
9,Micronesia,120185
9,Micronesia,120186
9,Micronesia,120194
9,Micronesia,120195
9,Micronesia,120200
9,Micronesia,120886
9,Micronesia,120888
9,Micronesia,120889
9,Micronesia,120894
9,Micronesia,120897
9,Micronesia,120898
9,Micronesia,120900
9,Micronesia,120901
9,Micronesia,120904
9,Micronesia,120907
9,Micronesia,120909
9,Micronesia,120910
9,Micronesia,120918
9,Micronesia,120922
9,Micronesia,120925
9,Micronesia,120926
9,Micronesia,121606
9,Micronesia,121618
9,Micronesia,121625
9,Micronesia,121628
9,Micronesia,121636
9,Micronesia,121638
9,Micronesia,121645
9,Micronesia,121648
9,Micronesia,121650
9,Micronesia,122346
9,Micronesia,122349
9,Micronesia,122361
9,Micronesia,122367
9,Micronesia,123042
9,Micronesia,123084
9,Micronesia,123085
9,Micronesia,123764
9,Micronesia,123776
9,Micronesia,123789
9,Micronesia,123792
9,Micronesia,123806
9,Micronesia,125249
9,Micronesia,125952
9,Micronesia,125957
9,Micronesia,126670
9,Micronesia,126676
9,Micronesia,126690
9,Micronesia,128831
9,Micronesia,130988
90,Prince Edward Islands,191957
90,Prince Edward Islands,192676
90,Prince Edward Islands,193393
90,Prince Edward Islands,194113
90,Prince Edward Islands,195556
90,Prince Edward Islands,196273
90,Prince Edward Islands,196276
90,Prince Edward Islands,197710
90,Prince Edward Islands,198442
90,Prince Edward Islands,199868
90,Prince Edward Islands,201314
91,Crozet Islands,191989
91,Crozet Islands,192695
91,Crozet Islands,192711
91,Crozet Islands,194154
91,Crozet Islands,194857
91,Crozet Islands,195591
91,Crozet Islands,196301
91,Crozet Islands,196312
91,Crozet Islands,197739
91,Crozet Islands,198456
91,Crozet Islands,199187
91,Crozet Islands,199899
91,Crozet Islands,199903
92,Amsterdam Island and Saint Paul Island,180517
92,Amsterdam Island and Saint Paul Island,181962
92,Amsterdam Island and Saint Paul Island,182676
92,Amsterdam Island and Saint Paul Island,183404
92,Amsterdam Island and Saint Paul Island,186277
92,Amsterdam Island and Saint Paul Island,186283
92,Amsterdam Island and Saint Paul Island,187004
92,Amsterdam Island and Saint Paul Island,189149
92,Amsterdam Island and Saint Paul Island,189157
92,Amsterdam Island and Saint Paul Island,190594
93,Kerguelen Islands,196336
93,Kerguelen Islands,197789
93,Kerguelen Islands,199212
93,Kerguelen Islands,199933
93,Kerguelen Islands,199935
93,Kerguelen Islands,199941
93,Kerguelen Islands,200653
93,Kerguelen Islands,200658
93,Kerguelen Islands,202091
93,Kerguelen Islands,202099
93,Kerguelen Islands,202106
93,Kerguelen Islands,202111
94,Heard and McDonald Islands,202111
94,Heard and McDonald Islands,202831
94,Heard and McDonald Islands,203555
94,Heard and McDonald Islands,204271
94,Heard and McDonald Islands,205702
94,Heard and McDonald Islands,207862
94,Heard and McDonald Islands,208589
94,Heard and McDonald Islands,210033
95,Falkland Islands,198245
95,Falkland Islands,198970
95,Falkland Islands,199683
95,Falkland Islands,200407
95,Falkland Islands,201124
95,Falkland Islands,201128
95,Falkland Islands,201839
95,Falkland Islands,202571
95,Falkland Islands,202575
95,Falkland Islands,203289
95,Falkland Islands,204711
95,Falkland Islands,204726
95,Falkland Islands,205445
96,Sierra Leone,119850
96,Sierra Leone,119854
96,Sierra Leone,120568
96,Sierra Leone,120572
96,Sierra Leone,122734
96,Sierra Leone,123454
97,Liberia,122018
97,Liberia,122022
97,Liberia,122734
97,Liberia,122741
97,Liberia,123454
97,Liberia,124179
97,Liberia,126338
98,Togo,120603
99,Benin,122045
