"rgn_id","year","popsum","whencev01","whence_choice"
158,2013,0,"OD","OD"
158,2014,0,"OD","OD"
158,2015,0,"OD","OD"
159,2005,82105.6296,"SG","r2"
159,2006,83896.3694,"SG","r2"
159,2007,85687.1993,"SG","r2"
159,2008,87477.9292,"SG","r2"
159,2009,89268.669,"SG","r2"
159,2010,91059.4989,"SG","r2"
159,2011,92868.49,"SG","r2"
159,2012,94677.5601,"SG","r2"
159,2013,96486.6412,"SG","r2"
159,2014,98295.7213,"SG","r2"
159,2015,100104.9124,"SG","r2"
161,2005,15356.7,"OD","OD"
161,2006,15443.9,"OD","OD"
161,2007,15531.2,"OD","OD"
161,2008,15618.5,"OD","OD"
161,2009,15705.7,"OD","OD"
161,2010,15793,"OD","OD"
161,2011,15883,"OD","OD"
161,2012,15972.9,"OD","OD"
161,2013,16062.9,"OD","OD"
161,2014,16152.8,"OD","OD"
161,2015,16242.8,"OD","OD"
162,2005,3932330,"OD","OD"
162,2006,3960660,"OD","OD"
162,2007,3988990,"OD","OD"
162,2008,4017310,"OD","OD"
162,2009,4045640,"OD","OD"
162,2010,4073970,"OD","OD"
162,2011,4097860,"OD","OD"
162,2012,4121740,"OD","OD"
162,2013,4145630,"OD","OD"
162,2014,4169510,"OD","OD"
162,2015,4193400,"OD","OD"
163,2005,92445900,"OD","OD"
163,2006,93475300,"OD","OD"
163,2007,94504800,"OD","OD"
163,2008,95534200,"OD","OD"
163,2009,96563600,"OD","OD"
163,2010,97593000,"OD","OD"
163,2011,98658700,"OD","OD"
163,2012,99724300,"OD","OD"
163,2013,100790000,"OD","OD"
163,2014,101856000,"OD","OD"
163,2015,102921000,"OD","OD"
164,2005,176730,"OD","OD"
164,2006,179113,"OD","OD"
164,2007,181495,"OD","OD"
164,2008,183878,"OD","OD"
164,2009,186260,"OD","OD"
164,2010,188643,"OD","OD"
164,2011,190781,"OD","OD"
164,2012,192919,"OD","OD"
164,2013,195058,"OD","OD"
164,2014,197196,"OD","OD"
164,2015,199335,"OD","OD"
166,2005,2641520,"OD","OD"
166,2006,2666690,"OD","OD"
166,2007,2691850,"OD","OD"
166,2008,2717010,"OD","OD"
166,2009,2742170,"OD","OD"
166,2010,2767340,"OD","OD"
166,2011,2794320,"OD","OD"
166,2012,2821300,"OD","OD"
166,2013,2848280,"OD","OD"
166,2014,2875260,"OD","OD"
166,2015,2902240,"OD","OD"
167,2005,421993,"OD","OD"
167,2006,421585,"OD","OD"
167,2007,421176,"OD","OD"
167,2008,420768,"OD","OD"
167,2009,420359,"OD","OD"
167,2010,419950,"OD","OD"
167,2011,418443,"OD","OD"
167,2012,416935,"OD","OD"
167,2013,415428,"OD","OD"
167,2014,413921,"OD","OD"
167,2015,412413,"OD","OD"
168,2005,407100,"OD","OD"
168,2006,409678,"OD","OD"
168,2007,412257,"OD","OD"
168,2008,414836,"OD","OD"
168,2009,417415,"OD","OD"
168,2010,419994,"OD","OD"
168,2011,421993,"OD","OD"
168,2012,423993,"OD","OD"
168,2013,425992,"OD","OD"
168,2014,427991,"OD","OD"
168,2015,429991,"OD","OD"
169,2005,116260,"OD","OD"
169,2006,119690,"OD","OD"
169,2007,123120,"OD","OD"
169,2008,126550,"OD","OD"
169,2009,129980,"OD","OD"
169,2010,133410,"OD","OD"
169,2011,137094,"OD","OD"
169,2012,140778,"OD","OD"
169,2013,144462,"OD","OD"
169,2014,148146,"OD","OD"
169,2015,151830,"OD","OD"
171,2005,52079100,"OD","OD"
171,2006,52784000,"OD","OD"
171,2007,53488800,"OD","OD"
171,2008,54193700,"OD","OD"
171,2009,54898500,"OD","OD"
171,2010,55603400,"OD","OD"
171,2011,56285300,"OD","OD"
171,2012,56967200,"OD","OD"
171,2013,57649100,"OD","OD"
171,2014,58331000,"OD","OD"
171,2015,59012900,"OD","OD"
172,2005,15145900,"OD","OD"
172,2006,15265500,"OD","OD"
172,2007,15385100,"OD","OD"
172,2008,15504800,"OD","OD"
172,2009,15624400,"OD","OD"
172,2010,15744000,"OD","OD"
172,2011,15852300,"OD","OD"
172,2012,15960600,"OD","OD"
172,2013,16068900,"OD","OD"
172,2014,16177300,"OD","OD"
172,2015,16285600,"OD","OD"
173,2005,2321390,"OD","OD"
173,2006,2334570,"OD","OD"
173,2007,2347760,"OD","OD"
173,2008,2360940,"OD","OD"
173,2009,2374130,"OD","OD"
173,2010,2387310,"OD","OD"
173,2011,2399590,"OD","OD"
173,2012,2411860,"OD","OD"
173,2013,2424140,"OD","OD"
173,2014,2436410,"OD","OD"
173,2015,2448690,"OD","OD"
174,2005,2837450,"OD","OD"
174,2006,2827890,"OD","OD"
174,2007,2818320,"OD","OD"
174,2008,2808750,"OD","OD"
174,2009,2799180,"OD","OD"
174,2010,2789610,"OD","OD"
174,2011,2751640,"OD","OD"
174,2012,2713670,"OD","OD"
174,2013,2675690,"OD","OD"
174,2014,2637720,"OD","OD"
174,2015,2599750,"OD","OD"
175,2005,5245140,"OD","OD"
175,2006,5247530,"OD","OD"
175,2007,5249930,"OD","OD"
175,2008,5252320,"OD","OD"
175,2009,5254710,"OD","OD"
175,2010,5257110,"OD","OD"
175,2011,5256870,"OD","OD"
175,2012,5256640,"OD","OD"
175,2013,5256400,"OD","OD"
175,2014,5256170,"OD","OD"
175,2015,5255930,"OD","OD"
176,2005,6852730,"OD","OD"
176,2006,6844670,"OD","OD"
176,2007,6836600,"OD","OD"
176,2008,6828530,"OD","OD"
176,2009,6820460,"OD","OD"
176,2010,6812400,"OD","OD"
176,2011,6800970,"OD","OD"
176,2012,6789550,"OD","OD"
176,2013,6778120,"OD","OD"
176,2014,6766700,"OD","OD"
176,2015,6755280,"OD","OD"
177,2005,11001900,"OD","OD"
177,2006,11022300,"OD","OD"
177,2007,11042800,"OD","OD"
177,2008,11063200,"OD","OD"
177,2009,11083700,"OD","OD"
177,2010,11104100,"OD","OD"
177,2011,11117400,"OD","OD"
177,2012,11130700,"OD","OD"
177,2013,11144000,"OD","OD"
177,2014,11157300,"OD","OD"
177,2015,11170600,"OD","OD"
178,2005,3015070,"OD","OD"
178,2006,3018050,"OD","OD"
178,2007,3021030,"OD","OD"
178,2008,3024010,"OD","OD"
178,2009,3027000,"OD","OD"
178,2010,3029980,"OD","OD"
178,2011,3032130,"OD","OD"
178,2012,3034290,"OD","OD"
178,2013,3036450,"OD","OD"
178,2014,3038610,"OD","OD"
178,2015,3040760,"OD","OD"
179,2005,14373900,"OD","OD"
179,2006,14448800,"OD","OD"
179,2007,14523700,"OD","OD"
179,2008,14598600,"OD","OD"
179,2009,14673500,"OD","OD"
179,2010,14748400,"OD","OD"
179,2011,14814400,"OD","OD"
179,2012,14880400,"OD","OD"
179,2013,14946400,"OD","OD"
179,2014,15012400,"OD","OD"
179,2015,15078400,"OD","OD"
180,2005,37413500,"OD","OD"
180,2006,37464900,"OD","OD"
180,2007,37516200,"OD","OD"
180,2008,37567500,"OD","OD"
180,2009,37618900,"OD","OD"
180,2010,37670200,"OD","OD"
180,2011,37724200,"OD","OD"
180,2012,37778200,"OD","OD"
180,2013,37832200,"OD","OD"
180,2014,37886200,"OD","OD"
180,2015,37940200,"OD","OD"
181,2005,3191370,"OD","OD"
181,2006,3225860,"OD","OD"
181,2007,3260350,"OD","OD"
181,2008,3294850,"OD","OD"
181,2009,3329340,"OD","OD"
181,2010,3363830,"OD","OD"
181,2011,3401460,"OD","OD"
181,2012,3439090,"OD","OD"
181,2013,3476720,"OD","OD"
181,2014,3514350,"OD","OD"
181,2015,3551990,"OD","OD"
182,2005,19544100,"OD","OD"
182,2006,19516300,"OD","OD"
182,2007,19488400,"OD","OD"
182,2008,19460500,"OD","OD"
182,2009,19432600,"OD","OD"
182,2010,19404700,"OD","OD"
182,2011,19352800,"OD","OD"
182,2012,19300800,"OD","OD"
182,2013,19248900,"OD","OD"
182,2014,19197000,"OD","OD"
182,2015,19145000,"OD","OD"
183,2005,7708570,"OD","OD"
183,2006,7732310,"OD","OD"
183,2007,7756050,"OD","OD"
183,2008,7779790,"OD","OD"
183,2009,7803530,"OD","OD"
183,2010,7827270,"OD","OD"
183,2011,7841170,"OD","OD"
183,2012,7855070,"OD","OD"
183,2013,7868980,"OD","OD"
183,2014,7882880,"OD","OD"
183,2015,7896790,"OD","OD"
184,2005,31990000,"OD","OD"
184,2006,31899700,"OD","OD"
184,2007,31809500,"OD","OD"
184,2008,31719200,"OD","OD"
184,2009,31629000,"OD","OD"
184,2010,31538700,"OD","OD"
184,2011,31408700,"OD","OD"
184,2012,31278800,"OD","OD"
184,2013,31148800,"OD","OD"
184,2014,31018800,"OD","OD"
184,2015,30888800,"OD","OD"
185,2005,3074.42,"OD","OD"
185,2006,3083.51,"OD","OD"
185,2007,3092.6,"OD","OD"
185,2008,3101.68,"OD","OD"
185,2009,3110.77,"OD","OD"
185,2010,3119.86,"OD","OD"
185,2011,3126.18,"OD","OD"
185,2012,3132.5,"OD","OD"
185,2013,3138.82,"OD","OD"
185,2014,3145.14,"OD","OD"
185,2015,3151.46,"OD","OD"
186,2005,240796,"OD","OD"
186,2006,242131,"OD","OD"
186,2007,243465,"OD","OD"
186,2008,244799,"OD","OD"
186,2009,246134,"OD","OD"
186,2010,247468,"OD","OD"
186,2011,248826,"OD","OD"
186,2012,250184,"OD","OD"
186,2013,251542,"OD","OD"
186,2014,252900,"OD","OD"
186,2015,254258,"OD","OD"
187,2005,1518790,"OD","OD"
187,2006,1518060,"OD","OD"
187,2007,1517330,"OD","OD"
187,2008,1516600,"OD","OD"
187,2009,1515870,"OD","OD"
187,2010,1515140,"OD","OD"
187,2011,1513190,"OD","OD"
187,2012,1511240,"OD","OD"
187,2013,1509300,"OD","OD"
187,2014,1507350,"OD","OD"
187,2015,1505400,"OD","OD"
188,2005,268652,"OD","OD"
188,2006,267867,"OD","OD"
188,2007,267083,"OD","OD"
188,2008,266298,"OD","OD"
188,2009,265513,"OD","OD"
188,2010,264728,"OD","OD"
188,2011,263705,"OD","OD"
188,2012,262682,"OD","OD"
188,2013,261658,"OD","OD"
188,2014,260635,"OD","OD"
188,2015,259612,"OD","OD"
189,2005,402147,"OD","OD"
189,2006,401306,"OD","OD"
189,2007,400465,"OD","OD"
189,2008,399624,"OD","OD"
189,2009,398783,"OD","OD"
189,2010,397943,"OD","OD"
189,2011,397029,"OD","OD"
189,2012,396116,"OD","OD"
189,2013,395203,"OD","OD"
189,2014,394289,"OD","OD"
189,2015,393376,"OD","OD"
190,2005,699669,"OD","OD"
190,2006,708426,"OD","OD"
190,2007,717184,"OD","OD"
190,2008,725942,"OD","OD"
190,2009,734700,"OD","OD"
190,2010,743458,"OD","OD"
190,2011,751502,"OD","OD"
190,2012,759546,"OD","OD"
190,2013,767590,"OD","OD"
190,2014,775635,"OD","OD"
190,2015,783679,"OD","OD"
191,2005,2442220,"OD","OD"
191,2006,2500740,"OD","OD"
191,2007,2559250,"OD","OD"
191,2008,2617760,"OD","OD"
191,2009,2676270,"OD","OD"
191,2010,2734790,"OD","OD"
191,2011,2803300,"OD","OD"
191,2012,2871820,"OD","OD"
191,2013,2940330,"OD","OD"
191,2014,3008840,"OD","OD"
191,2015,3077360,"OD","OD"
192,2005,366609,"OD","OD"
192,2006,376649,"OD","OD"
192,2007,386688,"OD","OD"
192,2008,396727,"OD","OD"
192,2009,406767,"OD","OD"
192,2010,416806,"OD","OD"
192,2011,427028,"OD","OD"
192,2012,437251,"OD","OD"
192,2013,447473,"OD","OD"
192,2014,457695,"OD","OD"
192,2015,467917,"OD","OD"
193,2005,886245,"OD","OD"
193,2006,909586,"OD","OD"
193,2007,932926,"OD","OD"
193,2008,956266,"OD","OD"
193,2009,979606,"OD","OD"
193,2010,1002950,"OD","OD"
193,2011,1028560,"OD","OD"
193,2012,1054170,"OD","OD"
193,2013,1079780,"OD","OD"
193,2014,1105390,"OD","OD"
193,2015,1131000,"OD","OD"
194,2005,1590760,"OD","OD"
194,2006,1599630,"OD","OD"
194,2007,1608490,"OD","OD"
194,2008,1617360,"OD","OD"
194,2009,1626220,"OD","OD"
194,2010,1635080,"OD","OD"
194,2011,1644400,"OD","OD"
194,2012,1653720,"OD","OD"
194,2013,1663040,"OD","OD"
194,2014,1672360,"OD","OD"
194,2015,1681670,"OD","OD"
195,2005,5494130,"OD","OD"
195,2006,5614900,"OD","OD"
195,2007,5735660,"OD","OD"
195,2008,5856430,"OD","OD"
195,2009,5977190,"OD","OD"
195,2010,6097960,"OD","OD"
195,2011,6223920,"OD","OD"
195,2012,6349890,"OD","OD"
195,2013,6475860,"OD","OD"
195,2014,6601830,"OD","OD"
195,2015,6727800,"OD","OD"
196,2005,18102600,"OD","OD"
196,2006,18583100,"OD","OD"
196,2007,19063500,"OD","OD"
196,2008,19544000,"OD","OD"
196,2009,20024400,"OD","OD"
196,2010,20504900,"OD","OD"
196,2011,21017800,"OD","OD"
196,2012,21530800,"OD","OD"
196,2013,22043700,"OD","OD"
196,2014,22556700,"OD","OD"
196,2015,23069600,"OD","OD"
197,2005,1487470,"OD","OD"
197,2006,1519670,"OD","OD"
197,2007,1551870,"OD","OD"
197,2008,1584060,"OD","OD"
197,2009,1616260,"OD","OD"
197,2010,1648460,"OD","OD"
197,2011,1682240,"OD","OD"
197,2012,1716020,"OD","OD"
197,2013,1749800,"OD","OD"
197,2014,1783580,"OD","OD"
197,2015,1817360,"OD","OD"
198,2005,453171,"OD","OD"
198,2006,464622,"OD","OD"
198,2007,476073,"OD","OD"
198,2008,487524,"OD","OD"
198,2009,498975,"OD","OD"
198,2010,510426,"OD","OD"
198,2011,522748,"OD","OD"
198,2012,535070,"OD","OD"
198,2013,547392,"OD","OD"
198,2014,559714,"OD","OD"
198,2015,572036,"OD","OD"
199,2005,109010,"OD","OD"
199,2006,113012,"OD","OD"
199,2007,117013,"OD","OD"
199,2008,121015,"OD","OD"
199,2009,125017,"OD","OD"
199,2010,129018,"OD","OD"
199,2011,133640,"OD","OD"
199,2012,138261,"OD","OD"
199,2013,142883,"OD","OD"
199,2014,147504,"OD","OD"
199,2015,152126,"OD","OD"
200,2005,3122700,"OD","OD"
200,2006,3225630,"OD","OD"
200,2007,3328560,"OD","OD"
200,2008,3431500,"OD","OD"
200,2009,3534430,"OD","OD"
200,2010,3637360,"OD","OD"
200,2011,3761460,"OD","OD"
200,2012,3885550,"OD","OD"
200,2013,4009640,"OD","OD"
200,2014,4133740,"OD","OD"
200,2015,4257830,"OD","OD"
202,2005,5571010,"OD","OD"
202,2006,5723910,"OD","OD"
202,2007,5876800,"OD","OD"
202,2008,6029700,"OD","OD"
202,2009,6182600,"OD","OD"
202,2010,6335500,"OD","OD"
202,2011,6514240,"OD","OD"
202,2012,6692980,"OD","OD"
202,2013,6871720,"OD","OD"
202,2014,7050460,"OD","OD"
202,2015,7229200,"OD","OD"
203,2005,139329000,"OD","OD"
203,2006,140630000,"OD","OD"
203,2007,141931000,"OD","OD"
203,2008,143232000,"OD","OD"
203,2009,144533000,"OD","OD"
203,2010,145834000,"OD","OD"
203,2011,146844000,"OD","OD"
203,2012,147854000,"OD","OD"
203,2013,148865000,"OD","OD"
203,2014,149875000,"OD","OD"
203,2015,150885000,"OD","OD"
204,2005,27096300,"OD","OD"
204,2006,27630000,"OD","OD"
204,2007,28163700,"OD","OD"
204,2008,28697400,"OD","OD"
204,2009,29231000,"OD","OD"
204,2010,29764700,"OD","OD"
204,2011,30284800,"OD","OD"
204,2012,30804800,"OD","OD"
204,2013,31324900,"OD","OD"
204,2014,31844900,"OD","OD"
204,2015,32365000,"OD","OD"
205,2005,14018100,"OD","OD"
205,2006,14159400,"OD","OD"
205,2007,14300700,"OD","OD"
205,2008,14442000,"OD","OD"
205,2009,14583400,"OD","OD"
205,2010,14724700,"OD","OD"
205,2011,14860300,"OD","OD"
205,2012,14995900,"OD","OD"
205,2013,15131500,"OD","OD"
205,2014,15267100,"OD","OD"
205,2015,15402800,"OD","OD"
206,2005,19565300,"OD","OD"
206,2006,19910100,"OD","OD"
206,2007,20254900,"OD","OD"
206,2008,20599800,"OD","OD"
206,2009,20944600,"OD","OD"
206,2010,21289400,"OD","OD"
206,2011,21610900,"OD","OD"
206,2012,21932500,"OD","OD"
206,2013,22254000,"OD","OD"
206,2014,22575500,"OD","OD"
206,2015,22897100,"OD","OD"
207,2005,36900100,"OD","OD"
207,2006,37368000,"OD","OD"
207,2007,37835900,"OD","OD"
207,2008,38303800,"OD","OD"
207,2009,38771700,"OD","OD"
207,2010,39239600,"OD","OD"
207,2011,39746500,"OD","OD"
207,2012,40253400,"OD","OD"
207,2013,40760300,"OD","OD"
207,2014,41267200,"OD","OD"
207,2015,41774100,"OD","OD"
208,2005,4640390,"OD","OD"
208,2006,4686840,"OD","OD"
208,2007,4733280,"OD","OD"
208,2008,4779730,"OD","OD"
208,2009,4826180,"OD","OD"
208,2010,4872630,"OD","OD"
208,2011,4904740,"OD","OD"
208,2012,4936860,"OD","OD"
208,2013,4968980,"OD","OD"
208,2014,5001100,"OD","OD"
208,2015,5033220,"OD","OD"
209,2005,200275000,"OD","OD"
209,2006,203081000,"OD","OD"
209,2007,205888000,"OD","OD"
209,2008,208695000,"OD","OD"
209,2009,211502000,"OD","OD"
209,2010,214309000,"OD","OD"
209,2011,215862000,"OD","OD"
209,2012,217414000,"OD","OD"
209,2013,218966000,"OD","OD"
209,2014,220519000,"OD","OD"
209,2015,222071000,"OD","OD"
210,2005,103968000,"OD","OD"
210,2006,104011000,"OD","OD"
210,2007,104053000,"OD","OD"
210,2008,104096000,"OD","OD"
210,2009,104138000,"OD","OD"
210,2010,104181000,"OD","OD"
210,2011,104075000,"OD","OD"
210,2012,103969000,"OD","OD"
210,2013,103863000,"OD","OD"
210,2014,103757000,"OD","OD"
210,2015,103652000,"OD","OD"
212,2005,120131,"OD","OD"
212,2006,121614,"OD","OD"
212,2007,123097,"OD","OD"
212,2008,124579,"OD","OD"
212,2009,126062,"OD","OD"
212,2010,127544,"OD","OD"
212,2011,129034,"OD","OD"
212,2012,130524,"OD","OD"
212,2013,132014,"OD","OD"
212,2014,133504,"OD","OD"
212,2015,134995,"OD","OD"
213,2005,13918,"SG","r2"
213,2006,13424.5,"SG","r2"
213,2007,12931,"SG","r2"
213,2008,12437.5,"SG","r2"
213,2009,11944,"SG","r2"
213,2010,11450.5,"SG","r2"
213,2011,11057.9,"SG","r2"
213,2012,10665.2,"SG","r2"
213,2013,10272.5,"SG","r2"
213,2014,9879.84,"SG","r2"
213,2015,9487.16,"SG","r2"
214,2005,15920100,"OD","OD"
214,2006,16151100,"OD","OD"
214,2007,16382200,"OD","OD"
214,2008,16613200,"OD","OD"
214,2009,16844300,"OD","OD"
214,2010,17075400,"OD","OD"
214,2011,17294700,"OD","OD"
214,2012,17513900,"OD","OD"
214,2013,17733200,"OD","OD"
214,2014,17952500,"OD","OD"
214,2015,18171800,"OD","OD"
215,2005,823982,"OD","OD"
215,2006,851875,"OD","OD"
215,2007,879769,"OD","OD"
215,2008,907662,"OD","OD"
215,2009,935555,"OD","OD"
215,2010,963449,"OD","OD"
215,2011,993703,"OD","OD"
215,2012,1023960,"OD","OD"
215,2013,1054210,"OD","OD"
215,2014,1084470,"OD","OD"
215,2015,1114720,"OD","OD"
216,2005,157170000,"OD","OD"
216,2006,158771000,"OD","OD"
216,2007,160372000,"OD","OD"
216,2008,161973000,"OD","OD"
216,2009,163573000,"OD","OD"
216,2010,165174000,"OD","OD"
216,2011,166761000,"OD","OD"
216,2012,168347000,"OD","OD"
216,2013,169934000,"OD","OD"
216,2014,171520000,"OD","OD"
216,2015,173107000,"OD","OD"
218,2005,6183680,"OD","OD"
218,2006,6201060,"OD","OD"
218,2007,6218440,"OD","OD"
218,2008,6235820,"OD","OD"
218,2009,6253200,"OD","OD"
218,2010,6270580,"OD","OD"
218,2011,6285420,"OD","OD"
218,2012,6300270,"OD","OD"
218,2013,6315110,"OD","OD"
218,2014,6329960,"OD","OD"
218,2015,6344800,"OD","OD"
219,2005,6048.5,"OD","OD"
219,2006,6089.48,"OD","OD"
219,2007,6130.45,"OD","OD"
219,2008,6171.43,"OD","OD"
219,2009,6212.4,"OD","OD"
219,2010,6253.38,"OD","OD"
219,2011,6293.19,"OD","OD"
219,2012,6333,"OD","OD"
219,2013,6372.81,"OD","OD"
219,2014,6412.62,"OD","OD"
219,2015,6452.43,"OD","OD"
220,2005,23029.3,"OD","OD"
220,2006,23387.2,"OD","OD"
220,2007,23745.2,"OD","OD"
220,2008,24103.1,"OD","OD"
220,2009,24461.1,"OD","OD"
220,2010,24819,"OD","OD"
220,2011,25176.9,"OD","OD"
220,2012,25534.9,"OD","OD"
220,2013,25892.8,"OD","OD"
220,2014,26250.8,"OD","OD"
220,2015,26608.7,"OD","OD"
221,2005,56503.1,"OD","OD"
221,2006,56912.4,"OD","OD"
221,2007,57321.7,"OD","OD"
221,2008,57730.9,"OD","OD"
221,2009,58140.2,"OD","OD"
221,2010,58549.5,"OD","OD"
221,2011,58880.8,"OD","OD"
221,2012,59212.1,"OD","OD"
221,2013,59543.5,"OD","OD"
221,2014,59874.8,"OD","OD"
221,2015,60206.1,"OD","OD"
222,2005,5973940,"OD","OD"
222,2006,5981520,"OD","OD"
222,2007,5989100,"OD","OD"
222,2008,5996680,"OD","OD"
222,2009,6004260,"OD","OD"
222,2010,6011840,"OD","OD"
222,2011,6019470,"OD","OD"
222,2012,6027100,"OD","OD"
222,2013,6034730,"OD","OD"
222,2014,6042360,"OD","OD"
222,2015,6049990,"OD","OD"
223,2005,3912460,"OD","OD"
223,2006,3926210,"OD","OD"
223,2007,3939950,"OD","OD"
223,2008,3953690,"OD","OD"
223,2009,3967430,"OD","OD"
223,2010,3981170,"OD","OD"
223,2011,3993960,"OD","OD"
223,2012,4006760,"OD","OD"
223,2013,4019550,"OD","OD"
223,2014,4032340,"OD","OD"
223,2015,4045130,"OD","OD"
224,2005,5181540,"OD","OD"
224,2006,5231510,"OD","OD"
224,2007,5281470,"OD","OD"
224,2008,5331430,"OD","OD"
224,2009,5381390,"OD","OD"
224,2010,5431350,"OD","OD"
224,2011,5480040,"OD","OD"
224,2012,5528720,"OD","OD"
224,2013,5577400,"OD","OD"
224,2014,5626080,"OD","OD"
224,2015,5674760,"OD","OD"
227,2005,87292.9,"OD","OD"
227,2006,87612.2,"OD","OD"
227,2007,87931.6,"OD","OD"
227,2008,88250.9,"OD","OD"
227,2009,88570.2,"OD","OD"
227,2010,88889.6,"OD","OD"
227,2011,89214.8,"OD","OD"
227,2012,89540.1,"OD","OD"
227,2013,89865.4,"OD","OD"
227,2014,90190.6,"OD","OD"
227,2015,90515.9,"OD","OD"
228,2005,58116.1,"OD","OD"
228,2006,58123.7,"OD","OD"
228,2007,58131.4,"OD","OD"
228,2008,58139,"OD","OD"
228,2009,58146.7,"OD","OD"
228,2010,58154.3,"OD","OD"
228,2011,58161.9,"OD","OD"
228,2012,58169.6,"OD","OD"
228,2013,58177.2,"OD","OD"
228,2014,58184.9,"OD","OD"
228,2015,58192.5,"OD","OD"
231,2005,738977,"OD","OD"
231,2006,723038,"OD","OD"
231,2007,707099,"OD","OD"
231,2008,691160,"OD","OD"
231,2009,675221,"OD","OD"
231,2010,659283,"OD","OD"
231,2011,645299,"OD","OD"
231,2012,631315,"OD","OD"
231,2013,617331,"OD","OD"
231,2014,603347,"OD","OD"
231,2015,589363,"OD","OD"
232,2005,449104,"OD","OD"
232,2006,449625,"OD","OD"
232,2007,450146,"OD","OD"
232,2008,450666,"OD","OD"
232,2009,451187,"OD","OD"
232,2010,451708,"OD","OD"
232,2011,451184,"OD","OD"
232,2012,450659,"OD","OD"
232,2013,450134,"OD","OD"
232,2014,449609,"OD","OD"
232,2015,449084,"OD","OD"
237,2005,43634.5,"OD","OD"
237,2006,43722.6,"OD","OD"
237,2007,43810.6,"OD","OD"
237,2008,43898.7,"OD","OD"
237,2009,43986.8,"OD","OD"
237,2010,44074.8,"OD","OD"
237,2011,44159.9,"OD","OD"
237,2012,44245,"OD","OD"
237,2013,44330.1,"OD","OD"
237,2014,44415.2,"OD","OD"
237,2015,44500.3,"OD","OD"
244,2005,199401,"OD","OD"
244,2006,200277,"OD","OD"
244,2007,201154,"OD","OD"
244,2008,202031,"OD","OD"
244,2009,202908,"OD","OD"
244,2010,203784,"OD","OD"
244,2011,204465,"OD","OD"
244,2012,205146,"OD","OD"
244,2013,205828,"OD","OD"
244,2014,206509,"OD","OD"
244,2015,207190,"OD","OD"
245,2005,13613.6,"OD","OD"
245,2006,13884.4,"OD","OD"
245,2007,14155.2,"OD","OD"
245,2008,14426,"OD","OD"
245,2009,14696.8,"OD","OD"
245,2010,14967.6,"OD","OD"
245,2011,15247.9,"OD","OD"
245,2012,15528.1,"OD","OD"
245,2013,15808.3,"OD","OD"
245,2014,16088.6,"OD","OD"
245,2015,16368.8,"OD","OD"
247,2005,328680,"OD","OD"
247,2006,334526,"OD","OD"
247,2007,340373,"OD","OD"
247,2008,346219,"OD","OD"
247,2009,352066,"OD","OD"
247,2010,357912,"OD","OD"
247,2011,363663,"OD","OD"
247,2012,369414,"OD","OD"
247,2013,375164,"OD","OD"
247,2014,380915,"OD","OD"
247,2015,386666,"OD","OD"
248,2005,1521.77,"OD","OD"
248,2006,1574.89,"OD","OD"
248,2007,1628.02,"OD","OD"
248,2008,1681.15,"OD","OD"
248,2009,1734.27,"OD","OD"
248,2010,1787.4,"OD","OD"
248,2011,1847.4,"OD","OD"
248,2012,1907.41,"OD","OD"
248,2013,1967.42,"OD","OD"
248,2014,2027.42,"OD","OD"
248,2015,2087.43,"OD","OD"
249,2005,3358.43,"OD","OD"
249,2006,3480.95,"OD","OD"
249,2007,3603.47,"OD","OD"
249,2008,3725.99,"OD","OD"
249,2009,3848.51,"OD","OD"
249,2010,3971.03,"OD","OD"
249,2011,4111.11,"OD","OD"
249,2012,4251.19,"OD","OD"
249,2013,4391.27,"OD","OD"
249,2014,4531.35,"OD","OD"
249,2015,4671.43,"OD","OD"
250,2005,121238,"OD","OD"
250,2006,125136,"OD","OD"
250,2007,129034,"OD","OD"
250,2008,132933,"OD","OD"
250,2009,136831,"OD","OD"
250,2010,140729,"OD","OD"
250,2011,144686,"OD","OD"
250,2012,148642,"OD","OD"
250,2013,152599,"OD","OD"
250,2014,156555,"OD","OD"
250,2015,160511,"OD","OD"
255,2005,13918,"OD","OD"
255,2006,13424.5,"OD","OD"
255,2007,12931,"OD","OD"
255,2008,12437.5,"OD","OD"
255,2009,11944,"OD","OD"
255,2010,11450.5,"OD","OD"
255,2011,11057.9,"OD","OD"
255,2012,10665.2,"OD","OD"
255,2013,10272.5,"OD","OD"
255,2014,9879.84,"OD","OD"
255,2015,9487.16,"OD","OD"
