"rgn_id","rgn_nam","r2","r1","whence_choice","year","count","rgn_id_whence","rgn_nam_whence","count_whence"
213,"Antarctica",,,,2010,,,,
213,"Antarctica",,,,2011,,,,
213,"Antarctica",,,,2012,,,,
219,"Saint Pierre and Miquelon",21,19,"r2",1990,71385446.8869455,163,"United States of America",128050823.913751
219,"Saint Pierre and Miquelon",21,19,"r2",1990,71385446.8869455,218,"Canada",14720069.8601399
219,"Saint Pierre and Miquelon",21,19,"r2",1991,71756343.5434776,163,"United States of America",128693893.709405
219,"Saint Pierre and Miquelon",21,19,"r2",1991,71756343.5434776,218,"Canada",14818793.3775502
219,"Saint Pierre and Miquelon",21,19,"r2",1992,72890160.5429555,163,"United States of America",130998363.399226
219,"Saint Pierre and Miquelon",21,19,"r2",1992,72890160.5429555,218,"Canada",14781957.686685
219,"Saint Pierre and Miquelon",21,19,"r2",1993,73668804.5099186,163,"United States of America",132453855.557761
219,"Saint Pierre and Miquelon",21,19,"r2",1993,73668804.5099186,218,"Canada",14883753.4620761
219,"Saint Pierre and Miquelon",21,19,"r2",1994,74932423.1266308,163,"United States of America",134869848.566468
219,"Saint Pierre and Miquelon",21,19,"r2",1994,74932423.1266308,218,"Canada",14994997.6867936
219,"Saint Pierre and Miquelon",21,19,"r2",1995,75879519.9201705,163,"United States of America",136709987.546722
219,"Saint Pierre and Miquelon",21,19,"r2",1995,75879519.9201705,218,"Canada",15049052.2936191
219,"Saint Pierre and Miquelon",21,19,"r2",1996,77005262.7105686,163,"United States of America",138812782.354012
219,"Saint Pierre and Miquelon",21,19,"r2",1996,77005262.7105686,218,"Canada",15197743.0671252
219,"Saint Pierre and Miquelon",21,19,"r2",1997,78363937.3607756,163,"United States of America",141278236.491355
219,"Saint Pierre and Miquelon",21,19,"r2",1997,78363937.3607756,218,"Canada",15449638.2301962
219,"Saint Pierre and Miquelon",21,19,"r2",1998,79528055.8321015,163,"United States of America",143349115.818698
219,"Saint Pierre and Miquelon",21,19,"r2",1998,79528055.8321015,218,"Canada",15706995.845505
219,"Saint Pierre and Miquelon",21,19,"r2",1999,80616874.9863928,163,"United States of America",145242750.82044
219,"Saint Pierre and Miquelon",21,19,"r2",1999,80616874.9863928,218,"Canada",15990999.1523455
219,"Saint Pierre and Miquelon",21,19,"r2",2000,81687435.7418085,163,"United States of America",147134192.800113
219,"Saint Pierre and Miquelon",21,19,"r2",2000,81687435.7418085,218,"Canada",16240678.6835041
219,"Saint Pierre and Miquelon",21,19,"r2",2001,82353745.4207023,163,"United States of America",148216978.816538
219,"Saint Pierre and Miquelon",21,19,"r2",2001,82353745.4207023,218,"Canada",16490512.0248666
219,"Saint Pierre and Miquelon",21,19,"r2",2002,82968869.7908486,163,"United States of America",149007488.918439
219,"Saint Pierre and Miquelon",21,19,"r2",2002,82968869.7908486,218,"Canada",16930250.6632582
219,"Saint Pierre and Miquelon",21,19,"r2",2003,83524728.7289053,163,"United States of America",149705300.053117
219,"Saint Pierre and Miquelon",21,19,"r2",2003,83524728.7289053,218,"Canada",17344157.4046936
219,"Saint Pierre and Miquelon",21,19,"r2",2004,84156334.1298041,163,"United States of America",150729170.1114
219,"Saint Pierre and Miquelon",21,19,"r2",2004,84156334.1298041,218,"Canada",17583498.1482081
219,"Saint Pierre and Miquelon",21,19,"r2",2005,85196287.596783,163,"United States of America",152676461.672578
219,"Saint Pierre and Miquelon",21,19,"r2",2005,85196287.596783,218,"Canada",17716113.520988
219,"Saint Pierre and Miquelon",21,19,"r2",2006,86309927.5502685,163,"United States of America",154694539.758679
219,"Saint Pierre and Miquelon",21,19,"r2",2006,86309927.5502685,218,"Canada",17925315.3418581
219,"Saint Pierre and Miquelon",21,19,"r2",2007,87147382.7896165,163,"United States of America",155976570.175189
219,"Saint Pierre and Miquelon",21,19,"r2",2007,87147382.7896165,218,"Canada",18318195.4040441
219,"Saint Pierre and Miquelon",21,19,"r2",2008,88186771.6035602,163,"United States of America",157724795.626055
219,"Saint Pierre and Miquelon",21,19,"r2",2008,88186771.6035602,218,"Canada",18648747.5810654
219,"Saint Pierre and Miquelon",21,19,"r2",2009,88337519.8656161,163,"United States of America",157889958.414259
219,"Saint Pierre and Miquelon",21,19,"r2",2009,88337519.8656161,218,"Canada",18785081.3169733
219,"Saint Pierre and Miquelon",21,19,"r2",2010,88219084.3006066,163,"United States of America",157453653.378103
219,"Saint Pierre and Miquelon",21,19,"r2",2010,88219084.3006066,218,"Canada",18984515.2231103
219,"Saint Pierre and Miquelon",21,19,"r2",2011,88356258.7094997,163,"United States of America",157567914.106798
219,"Saint Pierre and Miquelon",21,19,"r2",2011,88356258.7094997,218,"Canada",19144603.3122015
219,"Saint Pierre and Miquelon",21,19,"r2",2012,89013775.3970573,163,"United States of America",158686471.551806
219,"Saint Pierre and Miquelon",21,19,"r2",2012,89013775.3970573,218,"Canada",19341079.2423086
220,"Sint Maarten",29,419,"r2",1990,1310762.50757357,110,"Bahamas",124701.116996489
220,"Sint Maarten",29,419,"r2",1990,1310762.50757357,112,"Cuba",4373448.82067794
220,"Sint Maarten",29,419,"r2",1990,1310762.50757357,114,"Haiti",2700181.10977129
220,"Sint Maarten",29,419,"r2",1990,1310762.50757357,115,"Dominican Republic",2864145.24981424
220,"Sint Maarten",29,419,"r2",1990,1310762.50757357,116,"Puerto Rico and Virgin Islands of the United States",1199350.6825915
220,"Sint Maarten",29,419,"r2",1990,1310762.50757357,122,"Saint Lucia",58221.5123535652
220,"Sint Maarten",29,419,"r2",1990,1310762.50757357,124,"Barbados",136228.567743717
220,"Sint Maarten",29,419,"r2",1990,1310762.50757357,126,"Trinidad and Tobago",464206.594154333
220,"Sint Maarten",29,419,"r2",1990,1310762.50757357,127,"Saint Vincent and the Grenadines",41492.3763739979
220,"Sint Maarten",29,419,"r2",1990,1310762.50757357,166,"Jamaica",1145649.04525867
220,"Sint Maarten",29,419,"r2",1991,1333813.29156195,110,"Bahamas",129171.512068961
220,"Sint Maarten",29,419,"r2",1991,1333813.29156195,112,"Cuba",4439800.14827128
220,"Sint Maarten",29,419,"r2",1991,1333813.29156195,114,"Haiti",2741282.92610944
220,"Sint Maarten",29,419,"r2",1991,1333813.29156195,115,"Dominican Republic",2941843.64276484
220,"Sint Maarten",29,419,"r2",1991,1333813.29156195,116,"Puerto Rico and Virgin Islands of the United States",1236200.81021297
220,"Sint Maarten",29,419,"r2",1991,1333813.29156195,122,"Saint Lucia",59654.9513124216
220,"Sint Maarten",29,419,"r2",1991,1333813.29156195,124,"Barbados",134263.054331887
220,"Sint Maarten",29,419,"r2",1991,1333813.29156195,126,"Trinidad and Tobago",453413.349166244
220,"Sint Maarten",29,419,"r2",1991,1333813.29156195,127,"Saint Vincent and the Grenadines",42275.6559744395
220,"Sint Maarten",29,419,"r2",1991,1333813.29156195,166,"Jamaica",1160226.86540704
220,"Sint Maarten",29,419,"r2",1992,1355139.7656042,110,"Bahamas",133507.543434231
220,"Sint Maarten",29,419,"r2",1992,1355139.7656042,112,"Cuba",4494833.01407919
220,"Sint Maarten",29,419,"r2",1992,1355139.7656042,114,"Haiti",2784780.35477544
220,"Sint Maarten",29,419,"r2",1992,1355139.7656042,115,"Dominican Republic",3001171.5660463
220,"Sint Maarten",29,419,"r2",1992,1355139.7656042,116,"Puerto Rico and Virgin Islands of the United States",1248398.06330769
220,"Sint Maarten",29,419,"r2",1992,1355139.7656042,122,"Saint Lucia",60700.5705473757
220,"Sint Maarten",29,419,"r2",1992,1355139.7656042,124,"Barbados",136284.736352334
220,"Sint Maarten",29,419,"r2",1992,1355139.7656042,126,"Trinidad and Tobago",474266.782293664
220,"Sint Maarten",29,419,"r2",1992,1355139.7656042,127,"Saint Vincent and the Grenadines",42886.8008877923
220,"Sint Maarten",29,419,"r2",1992,1355139.7656042,166,"Jamaica",1174568.22431802
220,"Sint Maarten",29,419,"r2",1993,1381028.71334341,110,"Bahamas",137841.393469789
220,"Sint Maarten",29,419,"r2",1993,1381028.71334341,112,"Cuba",4541584.73705022
220,"Sint Maarten",29,419,"r2",1993,1381028.71334341,114,"Haiti",2831493.65093921
220,"Sint Maarten",29,419,"r2",1993,1381028.71334341,115,"Dominican Republic",3069806.07404037
220,"Sint Maarten",29,419,"r2",1993,1381028.71334341,116,"Puerto Rico and Virgin Islands of the United States",1305342.96212585
220,"Sint Maarten",29,419,"r2",1993,1381028.71334341,122,"Saint Lucia",61907.9244733826
220,"Sint Maarten",29,419,"r2",1993,1381028.71334341,124,"Barbados",137798.876762971
220,"Sint Maarten",29,419,"r2",1993,1381028.71334341,126,"Trinidad and Tobago",491784.970449183
220,"Sint Maarten",29,419,"r2",1993,1381028.71334341,127,"Saint Vincent and the Grenadines",43790.0153302692
220,"Sint Maarten",29,419,"r2",1993,1381028.71334341,166,"Jamaica",1188936.52879283
220,"Sint Maarten",29,419,"r2",1994,1402444.44505642,110,"Bahamas",141932.47088673
220,"Sint Maarten",29,419,"r2",1994,1402444.44505642,112,"Cuba",4593143.59940831
220,"Sint Maarten",29,419,"r2",1994,1402444.44505642,114,"Haiti",2878008.52198104
220,"Sint Maarten",29,419,"r2",1994,1402444.44505642,115,"Dominican Republic",3143895.65541559
220,"Sint Maarten",29,419,"r2",1994,1402444.44505642,116,"Puerto Rico and Virgin Islands of the United States",1310073.67840659
220,"Sint Maarten",29,419,"r2",1994,1402444.44505642,122,"Saint Lucia",63150.5259208395
220,"Sint Maarten",29,419,"r2",1994,1402444.44505642,124,"Barbados",139067.764033608
220,"Sint Maarten",29,419,"r2",1994,1402444.44505642,126,"Trinidad and Tobago",508393.915160838
220,"Sint Maarten",29,419,"r2",1994,1402444.44505642,127,"Saint Vincent and the Grenadines",44674.7209393489
220,"Sint Maarten",29,419,"r2",1994,1402444.44505642,166,"Jamaica",1202103.59841136
220,"Sint Maarten",29,419,"r2",1995,1420959.75695653,110,"Bahamas",142857.352061911
220,"Sint Maarten",29,419,"r2",1995,1420959.75695653,112,"Cuba",4627923.83431345
220,"Sint Maarten",29,419,"r2",1995,1420959.75695653,114,"Haiti",2929035.80843938
220,"Sint Maarten",29,419,"r2",1995,1420959.75695653,115,"Dominican Republic",3219009.23991634
220,"Sint Maarten",29,419,"r2",1995,1420959.75695653,116,"Puerto Rico and Virgin Islands of the United States",1317166.67167262
220,"Sint Maarten",29,419,"r2",1995,1420959.75695653,122,"Saint Lucia",64530.6735101509
220,"Sint Maarten",29,419,"r2",1995,1420959.75695653,124,"Barbados",140968.928180811
220,"Sint Maarten",29,419,"r2",1995,1420959.75695653,126,"Trinidad and Tobago",523163.888415209
220,"Sint Maarten",29,419,"r2",1995,1420959.75695653,127,"Saint Vincent and the Grenadines",45376.6388482422
220,"Sint Maarten",29,419,"r2",1995,1420959.75695653,166,"Jamaica",1199564.53420717
220,"Sint Maarten",29,419,"r2",1996,1441668.09614644,110,"Bahamas",142950.699747225
220,"Sint Maarten",29,419,"r2",1996,1441668.09614644,112,"Cuba",4654750.16304304
220,"Sint Maarten",29,419,"r2",1996,1441668.09614644,114,"Haiti",2980249.18353132
220,"Sint Maarten",29,419,"r2",1996,1441668.09614644,115,"Dominican Republic",3284970.05233785
220,"Sint Maarten",29,419,"r2",1996,1441668.09614644,116,"Puerto Rico and Virgin Islands of the United States",1363056.00258594
220,"Sint Maarten",29,419,"r2",1996,1441668.09614644,122,"Saint Lucia",65890.3951754843
220,"Sint Maarten",29,419,"r2",1996,1441668.09614644,124,"Barbados",140055.934346502
220,"Sint Maarten",29,419,"r2",1996,1441668.09614644,126,"Trinidad and Tobago",538639.129654906
220,"Sint Maarten",29,419,"r2",1996,1441668.09614644,127,"Saint Vincent and the Grenadines",46093.6560088907
220,"Sint Maarten",29,419,"r2",1996,1441668.09614644,166,"Jamaica",1200025.74503319
220,"Sint Maarten",29,419,"r2",1997,1461289.16029605,110,"Bahamas",142056.915295543
220,"Sint Maarten",29,419,"r2",1997,1461289.16029605,112,"Cuba",4672980.22118115
220,"Sint Maarten",29,419,"r2",1997,1461289.16029605,114,"Haiti",3035332.93002499
220,"Sint Maarten",29,419,"r2",1997,1461289.16029605,115,"Dominican Republic",3356746.05744297
220,"Sint Maarten",29,419,"r2",1997,1461289.16029605,116,"Puerto Rico and Virgin Islands of the United States",1407383.99062659
220,"Sint Maarten",29,419,"r2",1997,1461289.16029605,122,"Saint Lucia",67486.0882404588
220,"Sint Maarten",29,419,"r2",1997,1461289.16029605,124,"Barbados",140991.843226514
220,"Sint Maarten",29,419,"r2",1997,1461289.16029605,126,"Trinidad and Tobago",549397.914879286
220,"Sint Maarten",29,419,"r2",1997,1461289.16029605,127,"Saint Vincent and the Grenadines",46407.2424019032
220,"Sint Maarten",29,419,"r2",1997,1461289.16029605,166,"Jamaica",1194108.39964107
220,"Sint Maarten",29,419,"r2",1998,1476722.36244799,110,"Bahamas",140367.060809238
220,"Sint Maarten",29,419,"r2",1998,1476722.36244799,112,"Cuba",4683734.05819767
220,"Sint Maarten",29,419,"r2",1998,1476722.36244799,114,"Haiti",3092542.86473236
220,"Sint Maarten",29,419,"r2",1998,1476722.36244799,115,"Dominican Republic",3423639.30028503
220,"Sint Maarten",29,419,"r2",1998,1476722.36244799,116,"Puerto Rico and Virgin Islands of the United States",1421788.56255324
220,"Sint Maarten",29,419,"r2",1998,1476722.36244799,122,"Saint Lucia",69093.6827016486
220,"Sint Maarten",29,419,"r2",1998,1476722.36244799,124,"Barbados",142390.916859664
220,"Sint Maarten",29,419,"r2",1998,1476722.36244799,126,"Trinidad and Tobago",559614.438031108
220,"Sint Maarten",29,419,"r2",1998,1476722.36244799,127,"Saint Vincent and the Grenadines",46840.698290546
220,"Sint Maarten",29,419,"r2",1998,1476722.36244799,166,"Jamaica",1187212.04201937
220,"Sint Maarten",29,419,"r2",1999,1494310.59040685,110,"Bahamas",144086.59703108
220,"Sint Maarten",29,419,"r2",1999,1494310.59040685,112,"Cuba",4696754.76090117
220,"Sint Maarten",29,419,"r2",1999,1494310.59040685,114,"Haiti",3154574.26883461
220,"Sint Maarten",29,419,"r2",1999,1494310.59040685,115,"Dominican Republic",3495920.39771846
220,"Sint Maarten",29,419,"r2",1999,1494310.59040685,116,"Puerto Rico and Virgin Islands of the United States",1432089.12186626
220,"Sint Maarten",29,419,"r2",1999,1494310.59040685,122,"Saint Lucia",70850.5585582772
220,"Sint Maarten",29,419,"r2",1999,1494310.59040685,124,"Barbados",143663.058091713
220,"Sint Maarten",29,419,"r2",1999,1494310.59040685,126,"Trinidad and Tobago",568137.375550927
220,"Sint Maarten",29,419,"r2",1999,1494310.59040685,127,"Saint Vincent and the Grenadines",47362.7819064794
220,"Sint Maarten",29,419,"r2",1999,1494310.59040685,166,"Jamaica",1189666.98360951
220,"Sint Maarten",29,419,"r2",2000,1507677.31467284,110,"Bahamas",148465.242261655
220,"Sint Maarten",29,419,"r2",2000,1507677.31467284,112,"Cuba",4704035.70062147
220,"Sint Maarten",29,419,"r2",2000,1507677.31467284,114,"Haiti",3214980.5832794
220,"Sint Maarten",29,419,"r2",2000,1507677.31467284,115,"Dominican Republic",3568036.18601629
220,"Sint Maarten",29,419,"r2",2000,1507677.31467284,116,"Puerto Rico and Virgin Islands of the United States",1406277.0824631
220,"Sint Maarten",29,419,"r2",2000,1507677.31467284,122,"Saint Lucia",72945.8070684005
220,"Sint Maarten",29,419,"r2",2000,1507677.31467284,124,"Barbados",145445.766125509
220,"Sint Maarten",29,419,"r2",2000,1507677.31467284,126,"Trinidad and Tobago",577537.69512922
220,"Sint Maarten",29,419,"r2",2000,1507677.31467284,127,"Saint Vincent and the Grenadines",48077.2496349695
220,"Sint Maarten",29,419,"r2",2000,1507677.31467284,166,"Jamaica",1190971.83412842
220,"Sint Maarten",29,419,"r2",2001,1531055.89162629,110,"Bahamas",153378.677546294
220,"Sint Maarten",29,419,"r2",2001,1531055.89162629,112,"Cuba",4715062.05000327
220,"Sint Maarten",29,419,"r2",2001,1531055.89162629,114,"Haiti",3299577.54206765
220,"Sint Maarten",29,419,"r2",2001,1531055.89162629,115,"Dominican Republic",3662836.58195923
220,"Sint Maarten",29,419,"r2",2001,1531055.89162629,116,"Puerto Rico and Virgin Islands of the United States",1429248.50069223
220,"Sint Maarten",29,419,"r2",2001,1531055.89162629,122,"Saint Lucia",75266.0414188414
220,"Sint Maarten",29,419,"r2",2001,1531055.89162629,124,"Barbados",147130.89752005
220,"Sint Maarten",29,419,"r2",2001,1531055.89162629,126,"Trinidad and Tobago",586858.421627422
220,"Sint Maarten",29,419,"r2",2001,1531055.89162629,127,"Saint Vincent and the Grenadines",48768.6530441289
220,"Sint Maarten",29,419,"r2",2001,1531055.89162629,166,"Jamaica",1192431.55038381
220,"Sint Maarten",29,419,"r2",2002,1554661.30977037,110,"Bahamas",158950.521812843
220,"Sint Maarten",29,419,"r2",2002,1554661.30977037,112,"Cuba",4729375.95422493
220,"Sint Maarten",29,419,"r2",2002,1554661.30977037,114,"Haiti",3383599.01841242
220,"Sint Maarten",29,419,"r2",2002,1554661.30977037,115,"Dominican Republic",3758354.03486804
220,"Sint Maarten",29,419,"r2",2002,1554661.30977037,116,"Puerto Rico and Virgin Islands of the United States",1451089.59413242
220,"Sint Maarten",29,419,"r2",2002,1554661.30977037,122,"Saint Lucia",77402.6185749832
220,"Sint Maarten",29,419,"r2",2002,1554661.30977037,124,"Barbados",146806.506549275
220,"Sint Maarten",29,419,"r2",2002,1554661.30977037,126,"Trinidad and Tobago",596999.445748056
220,"Sint Maarten",29,419,"r2",2002,1554661.30977037,127,"Saint Vincent and the Grenadines",49505.6939324303
220,"Sint Maarten",29,419,"r2",2002,1554661.30977037,166,"Jamaica",1194529.70944826
220,"Sint Maarten",29,419,"r2",2003,1580441.61497165,110,"Bahamas",165011.093576642
220,"Sint Maarten",29,419,"r2",2003,1580441.61497165,112,"Cuba",4744649.50097314
220,"Sint Maarten",29,419,"r2",2003,1580441.61497165,114,"Haiti",3477762.66358521
220,"Sint Maarten",29,419,"r2",2003,1580441.61497165,115,"Dominican Republic",3854887.00882147
220,"Sint Maarten",29,419,"r2",2003,1580441.61497165,116,"Puerto Rico and Virgin Islands of the United States",1472176.99231661
220,"Sint Maarten",29,419,"r2",2003,1580441.61497165,122,"Saint Lucia",79602.8027347384
220,"Sint Maarten",29,419,"r2",2003,1580441.61497165,124,"Barbados",148664.902094431
220,"Sint Maarten",29,419,"r2",2003,1580441.61497165,126,"Trinidad and Tobago",616680.523700362
220,"Sint Maarten",29,419,"r2",2003,1580441.61497165,127,"Saint Vincent and the Grenadines",50259.2944500441
220,"Sint Maarten",29,419,"r2",2003,1580441.61497165,166,"Jamaica",1194721.36746387
220,"Sint Maarten",29,419,"r2",2004,1603412.85635188,110,"Bahamas",171295.905114418
220,"Sint Maarten",29,419,"r2",2004,1603412.85635188,112,"Cuba",4748626.470221
220,"Sint Maarten",29,419,"r2",2004,1603412.85635188,114,"Haiti",3565820.85366437
220,"Sint Maarten",29,419,"r2",2004,1603412.85635188,115,"Dominican Republic",3952904.45832984
220,"Sint Maarten",29,419,"r2",2004,1603412.85635188,116,"Puerto Rico and Virgin Islands of the United States",1475056.85823772
220,"Sint Maarten",29,419,"r2",2004,1603412.85635188,122,"Saint Lucia",81221.3981748157
220,"Sint Maarten",29,419,"r2",2004,1603412.85635188,124,"Barbados",151651.465780173
220,"Sint Maarten",29,419,"r2",2004,1603412.85635188,126,"Trinidad and Tobago",636026.822065454
220,"Sint Maarten",29,419,"r2",2004,1603412.85635188,127,"Saint Vincent and the Grenadines",50920.7962293355
220,"Sint Maarten",29,419,"r2",2004,1603412.85635188,166,"Jamaica",1200603.5357017
220,"Sint Maarten",29,419,"r2",2005,1637205.47754498,110,"Bahamas",177842.410898269
220,"Sint Maarten",29,419,"r2",2005,1637205.47754498,112,"Cuba",4820689.11432021
220,"Sint Maarten",29,419,"r2",2005,1637205.47754498,114,"Haiti",3658878.17202712
220,"Sint Maarten",29,419,"r2",2005,1637205.47754498,115,"Dominican Republic",4046441.36458594
220,"Sint Maarten",29,419,"r2",2005,1637205.47754498,116,"Puerto Rico and Virgin Islands of the United States",1508620.67371428
220,"Sint Maarten",29,419,"r2",2005,1637205.47754498,122,"Saint Lucia",82952.1349155133
220,"Sint Maarten",29,419,"r2",2005,1637205.47754498,124,"Barbados",153372.841209108
220,"Sint Maarten",29,419,"r2",2005,1637205.47754498,126,"Trinidad and Tobago",655816.63363551
220,"Sint Maarten",29,419,"r2",2005,1637205.47754498,127,"Saint Vincent and the Grenadines",51616.0420053326
220,"Sint Maarten",29,419,"r2",2005,1637205.47754498,166,"Jamaica",1215825.38813852
220,"Sint Maarten",29,419,"r2",2006,1663107.72697074,110,"Bahamas",183850.165519528
220,"Sint Maarten",29,419,"r2",2006,1663107.72697074,112,"Cuba",4879142.74315417
220,"Sint Maarten",29,419,"r2",2006,1663107.72697074,114,"Haiti",3745133.9927053
220,"Sint Maarten",29,419,"r2",2006,1663107.72697074,115,"Dominican Republic",4141672.21653907
220,"Sint Maarten",29,419,"r2",2006,1663107.72697074,116,"Puerto Rico and Virgin Islands of the United States",1499672.98096854
220,"Sint Maarten",29,419,"r2",2006,1663107.72697074,122,"Saint Lucia",83360.8388789142
220,"Sint Maarten",29,419,"r2",2006,1663107.72697074,124,"Barbados",154888.841330254
220,"Sint Maarten",29,419,"r2",2006,1663107.72697074,126,"Trinidad and Tobago",661619.623976813
220,"Sint Maarten",29,419,"r2",2006,1663107.72697074,127,"Saint Vincent and the Grenadines",52025.0678792115
220,"Sint Maarten",29,419,"r2",2006,1663107.72697074,166,"Jamaica",1229710.79875556
220,"Sint Maarten",29,419,"r2",2007,1693891.72419212,110,"Bahamas",190063.239258737
220,"Sint Maarten",29,419,"r2",2007,1693891.72419212,112,"Cuba",5007227.05866045
220,"Sint Maarten",29,419,"r2",2007,1693891.72419212,114,"Haiti",3836300.17109712
220,"Sint Maarten",29,419,"r2",2007,1693891.72419212,115,"Dominican Republic",4238338.12410669
220,"Sint Maarten",29,419,"r2",2007,1693891.72419212,116,"Puerto Rico and Virgin Islands of the United States",1464856.95031539
220,"Sint Maarten",29,419,"r2",2007,1693891.72419212,122,"Saint Lucia",84911.7606041723
220,"Sint Maarten",29,419,"r2",2007,1693891.72419212,124,"Barbados",156407.122996799
220,"Sint Maarten",29,419,"r2",2007,1693891.72419212,126,"Trinidad and Tobago",664412.564182079
220,"Sint Maarten",29,419,"r2",2007,1693891.72419212,127,"Saint Vincent and the Grenadines",52467.8365181481
220,"Sint Maarten",29,419,"r2",2007,1693891.72419212,166,"Jamaica",1243932.41418161
220,"Sint Maarten",29,419,"r2",2008,1718129.87748051,110,"Bahamas",196207.076050114
220,"Sint Maarten",29,419,"r2",2008,1718129.87748051,112,"Cuba",5086650.54315973
220,"Sint Maarten",29,419,"r2",2008,1718129.87748051,114,"Haiti",3921890.92005198
220,"Sint Maarten",29,419,"r2",2008,1718129.87748051,115,"Dominican Republic",4322487.5320808
220,"Sint Maarten",29,419,"r2",2008,1718129.87748051,116,"Puerto Rico and Virgin Islands of the United States",1430139.90147304
220,"Sint Maarten",29,419,"r2",2008,1718129.87748051,122,"Saint Lucia",87089.5340605045
220,"Sint Maarten",29,419,"r2",2008,1718129.87748051,124,"Barbados",158147.522940721
220,"Sint Maarten",29,419,"r2",2008,1718129.87748051,126,"Trinidad and Tobago",669386.15412923
220,"Sint Maarten",29,419,"r2",2008,1718129.87748051,127,"Saint Vincent and the Grenadines",52961.1333180672
220,"Sint Maarten",29,419,"r2",2008,1718129.87748051,166,"Jamaica",1256338.45754096
220,"Sint Maarten",29,419,"r2",2009,1750290.74715998,110,"Bahamas",201976.332532251
220,"Sint Maarten",29,419,"r2",2009,1750290.74715998,112,"Cuba",5248308.12221147
220,"Sint Maarten",29,419,"r2",2009,1750290.74715998,114,"Haiti",4015818.88148642
220,"Sint Maarten",29,419,"r2",2009,1750290.74715998,115,"Dominican Republic",4405949.0207202
220,"Sint Maarten",29,419,"r2",2009,1750290.74715998,116,"Puerto Rico and Virgin Islands of the United States",1434423.78432695
220,"Sint Maarten",29,419,"r2",2009,1750290.74715998,122,"Saint Lucia",89440.691615631
220,"Sint Maarten",29,419,"r2",2009,1750290.74715998,124,"Barbados",159857.515434453
220,"Sint Maarten",29,419,"r2",2009,1750290.74715998,126,"Trinidad and Tobago",665173.265621754
220,"Sint Maarten",29,419,"r2",2009,1750290.74715998,127,"Saint Vincent and the Grenadines",53436.3743952282
220,"Sint Maarten",29,419,"r2",2009,1750290.74715998,166,"Jamaica",1228523.48325546
220,"Sint Maarten",29,419,"r2",2010,1762755.72662516,110,"Bahamas",207047.991527728
220,"Sint Maarten",29,419,"r2",2010,1762755.72662516,112,"Cuba",5279845.49183541
220,"Sint Maarten",29,419,"r2",2010,1762755.72662516,114,"Haiti",4119762.85867995
220,"Sint Maarten",29,419,"r2",2010,1762755.72662516,115,"Dominican Republic",4474280.65670876
220,"Sint Maarten",29,419,"r2",2010,1762755.72662516,116,"Puerto Rico and Virgin Islands of the United States",1353173.60872559
220,"Sint Maarten",29,419,"r2",2010,1762755.72662516,122,"Saint Lucia",91491.9333105295
220,"Sint Maarten",29,419,"r2",2010,1762755.72662516,124,"Barbados",161077.885256352
220,"Sint Maarten",29,419,"r2",2010,1762755.72662516,126,"Trinidad and Tobago",671730.399419558
220,"Sint Maarten",29,419,"r2",2010,1762755.72662516,127,"Saint Vincent and the Grenadines",53907.4692570642
220,"Sint Maarten",29,419,"r2",2010,1762755.72662516,166,"Jamaica",1215238.97153068
220,"Sint Maarten",29,419,"r2",2011,1781284.27468911,110,"Bahamas",211649.595818022
220,"Sint Maarten",29,419,"r2",2011,1781284.27468911,112,"Cuba",5310830.1100397
220,"Sint Maarten",29,419,"r2",2011,1781284.27468911,114,"Haiti",4215349.89423698
220,"Sint Maarten",29,419,"r2",2011,1781284.27468911,115,"Dominican Republic",4554508.75096436
220,"Sint Maarten",29,419,"r2",2011,1781284.27468911,116,"Puerto Rico and Virgin Islands of the United States",1313204.77365679
220,"Sint Maarten",29,419,"r2",2011,1781284.27468911,122,"Saint Lucia",93071.3349465259
220,"Sint Maarten",29,419,"r2",2011,1781284.27468911,124,"Barbados",162470.6062185
220,"Sint Maarten",29,419,"r2",2011,1781284.27468911,126,"Trinidad and Tobago",675467.773416057
220,"Sint Maarten",29,419,"r2",2011,1781284.27468911,127,"Saint Vincent and the Grenadines",54219.4815752439
220,"Sint Maarten",29,419,"r2",2011,1781284.27468911,166,"Jamaica",1222070.42601891
220,"Sint Maarten",29,419,"r2",2012,1802588.49572794,110,"Bahamas",216028.168833792
220,"Sint Maarten",29,419,"r2",2012,1802588.49572794,112,"Cuba",5331357.79881567
220,"Sint Maarten",29,419,"r2",2012,1802588.49572794,114,"Haiti",4314483.60396111
220,"Sint Maarten",29,419,"r2",2012,1802588.49572794,115,"Dominican Republic",4633318.07317379
220,"Sint Maarten",29,419,"r2",2012,1802588.49572794,116,"Puerto Rico and Virgin Islands of the United States",1299702.32740334
220,"Sint Maarten",29,419,"r2",2012,1802588.49572794,122,"Saint Lucia",94602.733705081
220,"Sint Maarten",29,419,"r2",2012,1802588.49572794,124,"Barbados",163583.58895409
220,"Sint Maarten",29,419,"r2",2012,1802588.49572794,126,"Trinidad and Tobago",678520.958935144
220,"Sint Maarten",29,419,"r2",2012,1802588.49572794,127,"Saint Vincent and the Grenadines",54525.4603864991
220,"Sint Maarten",29,419,"r2",2012,1802588.49572794,166,"Jamaica",1239762.2431109
221,"Northern Saint-Martin",29,419,"r2",1990,1310762.50757357,110,"Bahamas",124701.116996489
221,"Northern Saint-Martin",29,419,"r2",1990,1310762.50757357,112,"Cuba",4373448.82067794
