"rgn_name","rgn_id","product","year","tonnes","usd","gapfill_sum","tonnes_rollmean","usd_rollmean","tonnes_peak","usd_peak","usd_peak_product_weight","tonnes_rel","usd_rel"
"Barbados",124,"seaweeds",2002,0.75,2.5,0,0.75,2.5,1.08333333333333,3.03333333333333,0.0984182776801406,0.692307692307692,0.824175824175824
"Barbados",124,"seaweeds",2003,0.25,0.5,0,0.25,0.5,1.08333333333333,3.03333333333333,0.0984182776801406,0.230769230769231,0.164835164835165
"Barbados",124,"seaweeds",2004,0.0934065934065934,0.25,0,0.0934065934065934,0.25,1.08333333333333,3.03333333333333,0.0984182776801406,0.0862214708368555,0.0824175824175824
"Barbados",124,"seaweeds",2005,0.0934065934065934,0.25,0,0.0934065934065934,0.25,1.08333333333333,3.03333333333333,0.0984182776801406,0.0862214708368555,0.0824175824175824
"Barbados",124,"seaweeds",2006,0.0934065934065934,0.25,1,0.0934065934065934,0.25,1.08333333333333,3.03333333333333,0.0984182776801406,0.0862214708368555,0.0824175824175824
"Barbados",124,"seaweeds",2007,0.0934065934065934,0.25,0,0.0934065934065934,0.25,1.08333333333333,3.03333333333333,0.0984182776801406,0.0862214708368555,0.0824175824175824
"Barbados",124,"seaweeds",2008,0,0,0,0,0,1.08333333333333,3.03333333333333,0.0984182776801406,0,0
"Barbados",124,"seaweeds",2009,0,0,0,0,0,1.08333333333333,3.03333333333333,0.0984182776801406,0,0
"Trinidad and Tobago",126,"ornamentals",1976,46.0047722070354,182.666666666667,1,46.0047722070354,182.666666666667,82.225,259.35,0.967859308671922,0.559498597835639,0.70432491485123
"Trinidad and Tobago",126,"ornamentals",1977,48.8069750381094,193.5,1,48.8069750381094,193.5,82.225,259.35,0.967859308671922,0.59357829173742,0.746096009253904
"Trinidad and Tobago",126,"ornamentals",1978,48.871641257288,193.75,1,48.871641257288,193.75,82.225,259.35,0.967859308671922,0.594364746212077,0.747059957586273
"Trinidad and Tobago",126,"ornamentals",1979,51.2642913668973,203,1,51.2642913668973,203,82.225,259.35,0.967859308671922,0.623463561774367,0.782726045883941
"Trinidad and Tobago",126,"ornamentals",1980,45.7548605799976,212.25,1,45.7548605799976,212.25,82.225,259.35,0.967859308671922,0.55645923478258,0.818392134181608
"Trinidad and Tobago",126,"ornamentals",1981,34.7616033196306,169.75,1,34.7616033196306,169.75,82.225,259.35,0.967859308671922,0.422761974090977,0.654520917678812
"Trinidad and Tobago",126,"ornamentals",1982,21.1562181765106,143.5,0,21.1562181765106,143.5,82.225,259.35,0.967859308671922,0.257296663745949,0.553306342780027
"Trinidad and Tobago",126,"ornamentals",1983,11.3101386224657,117.25,1,11.3101386224657,117.25,82.225,259.35,0.967859308671922,0.137551093006576,0.452091767881242
"Trinidad and Tobago",126,"ornamentals",1984,10.3101386224657,89.5,0,10.3101386224657,89.5,82.225,259.35,0.967859308671922,0.12538934171439,0.34509350298824
"Trinidad and Tobago",126,"ornamentals",1985,12.25,115,0,12.25,115,82.225,259.35,0.967859308671922,0.148981453329279,0.443416232889917
"Trinidad and Tobago",126,"ornamentals",1986,16.5,119.5,0,16.5,119.5,82.225,259.35,0.967859308671922,0.20066889632107,0.460767302872566
"Trinidad and Tobago",126,"ornamentals",1987,21.25,144.75,0,21.25,144.75,82.225,259.35,0.967859308671922,0.258437214958954,0.558126084441874
"Trinidad and Tobago",126,"ornamentals",1988,27,165.5,0,27,165.5,82.225,259.35,0.967859308671922,0.328367284889024,0.638133796028533
"Trinidad and Tobago",126,"ornamentals",1989,23.5,136.5,0,23.5,136.5,82.225,259.35,0.967859308671922,0.285801155366373,0.526315789473684
"Trinidad and Tobago",126,"ornamentals",1990,24.5,128,0,24.5,128,82.225,259.35,0.967859308671922,0.297962906658559,0.493541546173125
"Trinidad and Tobago",126,"ornamentals",1991,30.75,132,0,30.75,132,82.225,259.35,0.967859308671922,0.373973852234722,0.508964719491035
"Trinidad and Tobago",126,"ornamentals",1992,41.75,175.25,0,41.75,175.25,82.225,259.35,0.967859308671922,0.507753116448769,0.675727780990939
"Trinidad and Tobago",126,"ornamentals",1993,65.25,237.75,0,65.25,237.75,82.225,259.35,0.967859308671922,0.793554271815141,0.916714864083285
"Trinidad and Tobago",126,"ornamentals",1994,84.25,292.75,0,84.25,292.75,82.225,259.35,0.967859308671922,1,1
"Trinidad and Tobago",126,"ornamentals",1995,101.75,355.25,0,101.75,355.25,82.225,259.35,0.967859308671922,1,1
"Trinidad and Tobago",126,"ornamentals",1996,115.75,376.25,0,115.75,376.25,82.225,259.35,0.967859308671922,1,1
"Trinidad and Tobago",126,"ornamentals",1997,120,399,0,120,399,82.225,259.35,0.967859308671922,1,1
"Trinidad and Tobago",126,"ornamentals",1998,125.25,398.25,0,125.25,398.25,82.225,259.35,0.967859308671922,1,1
"Trinidad and Tobago",126,"ornamentals",1999,126.5,370.25,0,126.5,370.25,82.225,259.35,0.967859308671922,1,1
"Trinidad and Tobago",126,"ornamentals",2000,118,341.5,0,118,341.5,82.225,259.35,0.967859308671922,1,1
"Trinidad and Tobago",126,"ornamentals",2001,110.5,310,0,110.5,310,82.225,259.35,0.967859308671922,1,1
"Trinidad and Tobago",126,"ornamentals",2002,99.25,284.75,0,99.25,284.75,82.225,259.35,0.967859308671922,1,1
"Trinidad and Tobago",126,"ornamentals",2003,88,263.25,0,88,263.25,82.225,259.35,0.967859308671922,1,1
"Trinidad and Tobago",126,"ornamentals",2004,89,262.25,0,89,262.25,82.225,259.35,0.967859308671922,1,1
"Trinidad and Tobago",126,"ornamentals",2005,88.5,315.25,0,88.5,315.25,82.225,259.35,0.967859308671922,1,1
"Trinidad and Tobago",126,"ornamentals",2006,88.75,333.5,0,88.75,333.5,82.225,259.35,0.967859308671922,1,1
"Trinidad and Tobago",126,"ornamentals",2007,84.5,346.75,0,84.5,346.75,82.225,259.35,0.967859308671922,1,1
"Trinidad and Tobago",126,"ornamentals",2008,78,364,0,78,364,82.225,259.35,0.967859308671922,0.948616600790514,1
"Trinidad and Tobago",126,"ornamentals",2009,74,311.5,0,74,311.5,82.225,259.35,0.967859308671922,0.899969595621769,1
"Trinidad and Tobago",126,"seaweeds",1995,0.448500282965478,8,1,0.448500282965478,8,1.37373196095076,8.6125,0.0321406913280776,0.32648311003485,0.9288824383164
"Trinidad and Tobago",126,"seaweeds",1996,0.449808998302207,6.75,1,0.449808998302207,6.75,1.37373196095076,8.6125,0.0321406913280776,0.32743578157044,0.783744557329463
"Trinidad and Tobago",126,"seaweeds",1997,0.656621392190153,9.25,0,0.656621392190153,9.25,1.37373196095076,8.6125,0.0321406913280776,0.477983632073103,1
"Trinidad and Tobago",126,"seaweeds",1998,0.863433786078098,11.75,1,0.863433786078098,11.75,1.37373196095076,8.6125,0.0321406913280776,0.628531482575766,1
"Trinidad and Tobago",126,"seaweeds",1999,2.1134337860781,13.25,0,2.1134337860781,13.25,1.37373196095076,8.6125,0.0321406913280776,1,1
"Trinidad and Tobago",126,"seaweeds",2000,2.07831069609508,13,0,2.07831069609508,13,1.37373196095076,8.6125,0.0321406913280776,1,1
"Trinidad and Tobago",126,"seaweeds",2001,1.87149830220713,10.5,0,1.87149830220713,10.5,1.37373196095076,8.6125,0.0321406913280776,1,1
"Trinidad and Tobago",126,"seaweeds",2002,1.62149830220713,7.75,1,1.62149830220713,7.75,1.37373196095076,8.6125,0.0321406913280776,1,0.899854862119013
"Trinidad and Tobago",126,"seaweeds",2003,0.121498302207131,0.75,1,0.121498302207131,0.75,1.37373196095076,8.6125,0.0321406913280776,0.0884439655338886,0.0870827285921626
"Trinidad and Tobago",126,"seaweeds",2004,0.0431876061120543,0.25,0,0.0431876061120543,0.25,1.37373196095076,8.6125,0.0321406913280776,0.0314381606744914,0.0290275761973875
"Trinidad and Tobago",126,"seaweeds",2005,0.0783106960950763,0.5,1,0.0783106960950763,0.5,1.37373196095076,8.6125,0.0321406913280776,0.0570058048593972,0.058055152394775
"Trinidad and Tobago",126,"seaweeds",2006,0.328310696095076,1.25,1,0.328310696095076,1.25,1.37373196095076,8.6125,0.0321406913280776,0.238991816036552,0.145137880986938
"Trinidad and Tobago",126,"seaweeds",2007,0.371498302207131,1.5,1,0.371498302207131,1.5,1.37373196095076,8.6125,0.0321406913280776,0.270429976711043,0.174165457184325
"Trinidad and Tobago",126,"seaweeds",2008,0.495331069609507,2,0,0.495331069609507,2,1.37373196095076,8.6125,0.0321406913280776,0.360573302281391,0.2322206095791
"Trinidad and Tobago",126,"seaweeds",2009,0.586375212224108,2,1,0.586375212224108,2,1.37373196095076,8.6125,0.0321406913280776,0.426848343703292,0.2322206095791
"Saint Vincent and the Grenadines",127,"fish_oil",1976,0.124610591900312,0.333333333333333,1,0.124610591900312,0.333333333333333,1.20276155244029,3.25,1,0.103603737288982,0.102564102564103
"Saint Vincent and the Grenadines",127,"fish_oil",1977,0.0934579439252337,0.25,0,0.0934579439252337,0.25,1.20276155244029,3.25,1,0.0777028029667363,0.0769230769230769
"Saint Vincent and the Grenadines",127,"fish_oil",1978,0,0,0,0,0,1.20276155244029,3.25,1,0,0
"Saint Vincent and the Grenadines",127,"fish_oil",1979,0.75,1.75,0,0.75,1.75,1.20276155244029,3.25,1,0.623564993808058,0.538461538461538
"Saint Vincent and the Grenadines",127,"fish_oil",1980,0.75,1.75,0,0.75,1.75,1.20276155244029,3.25,1,0.623564993808058,0.538461538461538
"Saint Vincent and the Grenadines",127,"fish_oil",1981,0.75,1.75,0,0.75,1.75,1.20276155244029,3.25,1,0.623564993808058,0.538461538461538
"Saint Vincent and the Grenadines",127,"fish_oil",1982,1.37847222222222,2.75,1,1.37847222222222,2.75,1.20276155244029,3.25,1,1,0.846153846153846
"Saint Vincent and the Grenadines",127,"fish_oil",1983,0.850402388369678,1.5,1,0.850402388369678,1.5,1.20276155244029,3.25,1,0.707041546717461,0.461538461538462
"Saint Vincent and the Grenadines",127,"fish_oil",1984,1.35040238836968,3.25,1,1.35040238836968,3.25,1.20276155244029,3.25,1,1,1
"Saint Vincent and the Grenadines",127,"fish_oil",1985,1.85040238836968,5,2,1.85040238836968,5,1.20276155244029,3.25,1,1,1
"Saint Vincent and the Grenadines",127,"fish_oil",1986,1.22193016614746,4,0,1.22193016614746,4,1.20276155244029,3.25,1,1,1
"Saint Vincent and the Grenadines",127,"fish_oil",1987,1,3.5,0,1,3.5,1.20276155244029,3.25,1,0.831419991744077,1
"Saint Vincent and the Grenadines",127,"fish_oil",1988,0.5,1.75,1,0.5,1.75,1.20276155244029,3.25,1,0.415709995872039,0.538461538461538
"Saint Vincent and the Grenadines",127,"fish_oil",1989,0,0,1,0,0,1.20276155244029,3.25,1,0,0
"Saint Vincent and the Grenadines",127,"fish_oil",1990,0,0,1,0,0,1.20276155244029,3.25,1,0,0
"Saint Vincent and the Grenadines",127,"fish_oil",1991,0,0,1,0,0,1.20276155244029,3.25,1,0,0
"Saint Vincent and the Grenadines",127,"fish_oil",1992,0,0,1,0,0,1.20276155244029,3.25,1,0,0
"Saint Vincent and the Grenadines",127,"fish_oil",1993,0.25,0.25,1,0.25,0.25,1.20276155244029,3.25,1,0.207854997936019,0.0769230769230769
"Saint Vincent and the Grenadines",127,"fish_oil",1994,0.25,0.25,1,0.25,0.25,1.20276155244029,3.25,1,0.207854997936019,0.0769230769230769
"Saint Vincent and the Grenadines",127,"fish_oil",1995,0.25,0.25,0,0.25,0.25,1.20276155244029,3.25,1,0.207854997936019,0.0769230769230769
"Saint Vincent and the Grenadines",127,"fish_oil",1996,0.25,0.25,1,0.25,0.25,1.20276155244029,3.25,1,0.207854997936019,0.0769230769230769
"Saint Vincent and the Grenadines",127,"fish_oil",1997,0.484375,0.75,1,0.484375,0.75,1.20276155244029,3.25,1,0.402719058501037,0.230769230769231
"Saint Vincent and the Grenadines",127,"fish_oil",1998,0.734375,1,1,0.734375,1,1.20276155244029,3.25,1,0.610574056437057,0.307692307692308
"Saint Vincent and the Grenadines",127,"fish_oil",1999,0.984375,1.25,1,0.984375,1.25,1.20276155244029,3.25,1,0.818429054373076,0.384615384615385
"Saint Vincent and the Grenadines",127,"fish_oil",2000,1.234375,1.5,0,1.234375,1.5,1.20276155244029,3.25,1,1,0.461538461538462
"Saint Vincent and the Grenadines",127,"fish_oil",2001,1,1,0,1,1,1.20276155244029,3.25,1,0.831419991744077,0.307692307692308
"Saint Vincent and the Grenadines",127,"fish_oil",2002,0.75,0.75,0,0.75,0.75,1.20276155244029,3.25,1,0.623564993808058,0.230769230769231
"Saint Vincent and the Grenadines",127,"fish_oil",2003,0.75,1,0,0.75,1,1.20276155244029,3.25,1,0.623564993808058,0.307692307692308
"Saint Vincent and the Grenadines",127,"fish_oil",2004,0.5,0.75,2,0.5,0.75,1.20276155244029,3.25,1,0.415709995872039,0.230769230769231
"Saint Vincent and the Grenadines",127,"fish_oil",2005,0.25,0.5,0,0.25,0.5,1.20276155244029,3.25,1,0.207854997936019,0.153846153846154
"Saint Vincent and the Grenadines",127,"fish_oil",2006,0.25,0.5,0,0.25,0.5,1.20276155244029,3.25,1,0.207854997936019,0.153846153846154
"Saint Vincent and the Grenadines",127,"fish_oil",2007,0,0,0,0,0,1.20276155244029,3.25,1,0,0
"Saint Vincent and the Grenadines",127,"fish_oil",2008,0,0,1,0,0,1.20276155244029,3.25,1,0,0
"Saint Vincent and the Grenadines",127,"fish_oil",2009,0,0,0,0,0,1.20276155244029,3.25,1,0,0
"Panama",129,"fish_oil",1976,9420,3252.66666666667,0,9420,3252.66666666667,8653.9375,2238.275,0.965151585929836,1,1
"Panama",129,"fish_oil",1977,7971.5,2784,0,7971.5,2784,8653.9375,2238.275,0.965151585929836,0.921141387952016,1
"Panama",129,"fish_oil",1978,8316.5,3024.25,0,8316.5,3024.25,8653.9375,2238.275,0.965151585929836,0.96100763380831,1
"Panama",129,"fish_oil",1979,6203.25,2221.75,0,6203.25,2221.75,8653.9375,2238.275,0.965151585929836,0.716812433646534,0.992617082351364
"Panama",129,"fish_oil",1980,5422.75,1912,0,5422.75,1912,8653.9375,2238.275,0.965151585929836,0.626622274542658,0.854229261373156
"Panama",129,"fish_oil",1981,5227,1788.5,0,5227,1788.5,8653.9375,2238.275,0.965151585929836,0.604002513306804,0.799052842032369
"Panama",129,"fish_oil",1982,2341.75,725.25,0,2341.75,725.25,8653.9375,2238.275,0.965151585929836,0.270599365895582,0.324021847181423
"Panama",129,"fish_oil",1983,8568,1908.75,0,8568,1908.75,8653.9375,2238.275,0.965151585929836,0.990069549265869,0.852777250337872
"Panama",129,"fish_oil",1984,11101.75,2220.25,0,11101.75,2220.25,8653.9375,2238.275,0.965151585929836,1,0.991946923412003
"Panama",129,"fish_oil",1985,12939.75,2427,0,12939.75,2427,8653.9375,2238.275,0.965151585929836,1,1
"Panama",129,"fish_oil",1986,13313.75,2571.75,0,13313.75,2571.75,8653.9375,2238.275,0.965151585929836,1,1
"Panama",129,"fish_oil",1987,9452.75,1617.25,0,9452.75,1617.25,8653.9375,2238.275,0.965151585929836,1,0.722543029788565
"Panama",129,"fish_oil",1988,8183.5,1511,0,8183.5,1511,8653.9375,2238.275,0.965151585929836,0.945638907144869,0.675073438250438
"Panama",129,"fish_oil",1989,7794.25,1480.5,0,7794.25,1480.5,8653.9375,2238.275,0.965151585929836,0.900659381928746,0.661446873150082
"Panama",129,"fish_oil",1990,9171.75,1815,0,9171.75,1815,8653.9375,2238.275,0.965151585929836,1,0.81089231662776
"Panama",129,"fish_oil",1991,7989.75,1777.75,0,7989.75,1777.75,8653.9375,2238.275,0.965151585929836,0.923250254580646,0.794250036300276
"Panama",129,"fish_oil",1992,9618,2115.25,0,9618,2115.25,8653.9375,2238.275,0.965151585929836,1,0.945035797656678
"Panama",129,"fish_oil",1993,9297.75,2185,0,9297.75,2185,8653.9375,2238.275,0.965151585929836,1,0.976198188337001
"Panama",129,"fish_oil",1994,7737,1767.5,0,7737,1767.5,8653.9375,2238.275,0.965151585929836,0.894043896203318,0.789670616881304
"Panama",129,"fish_oil",1995,8246.25,2215.5,0,8246.25,2215.5,8653.9375,2238.275,0.965151585929836,0.952889941717282,0.989824753437357
"Panama",129,"fish_oil",1996,7741.75,2982,0,7741.75,2982,8653.9375,2238.275,0.965151585929836,0.894592779298441,1
"Panama",129,"fish_oil",1997,6902.5,2684.5,0,6902.5,2684.5,8653.9375,2238.275,0.965151585929836,0.797613802965413,1
"Panama",129,"fish_oil",1998,8734.5,2965.5,0,8734.5,2965.5,8653.9375,2238.275,0.965151585929836,1,1
"Panama",129,"fish_oil",1999,10246,3299.5,0,10246,3299.5,8653.9375,2238.275,0.965151585929836,1,1
"Panama",129,"fish_oil",2000,9573,2765,0,9573,2765,8653.9375,2238.275,0.965151585929836,1,1
"Panama",129,"fish_oil",2001,9873.75,3111.5,0,9873.75,3111.5,8653.9375,2238.275,0.965151585929836,1,1
"Panama",129,"fish_oil",2002,9233,3443.5,0,9233,3443.5,8653.9375,2238.275,0.965151585929836,1,1
"Panama",129,"fish_oil",2003,6826,2858.5,0,6826,2858.5,8653.9375,2238.275,0.965151585929836,0.788773896275539,1
"Panama",129,"fish_oil",2004,6294.75,2870,0,6294.75,2870,8653.9375,2238.275,0.965151585929836,0.727385655373638,1
"Panama",129,"fish_oil",2005,6491.25,3360.75,0,6491.25,3360.75,8653.9375,2238.275,0.965151585929836,0.750092082361353,1
"Panama",129,"fish_oil",2006,5245,3118.5,0,5245,3118.5,8653.9375,2238.275,0.965151585929836,0.60608249135148,1
"Panama",129,"fish_oil",2007,4526.25,2973.5,0,4526.25,2973.5,8653.9375,2238.275,0.965151585929836,0.523027812484202,1
"Panama",129,"fish_oil",2008,4105.66666666667,2819.66666666667,0,4105.66666666667,2819.66666666667,8653.9375,2238.275,0.965151585929836,0.474427584745865,1
"Panama",129,"fish_oil",2009,3164,2216,0,3164,2216,8653.9375,2238.275,0.965151585929836,0.365613918519749,0.990048139750477
"Panama",129,"ornamentals",1989,2.1106579677508,2.66666666666667,0,2.1106579677508,2.66666666666667,28.719403799221,29.25,0.0126126967814266,0.0734924019490981,0.0911680911680912
"Panama",129,"ornamentals",1990,10.3329934758131,9,1,10.3329934758131,9,28.719403799221,29.25,0.0126126967814266,0.359791364335125,0.307692307692308
"Panama",129,"ornamentals",1991,38.3329934758131,41.5,1,38.3329934758131,41.5,28.719403799221,29.25,0.0126126967814266,1,1
"Panama",129,"ornamentals",1992,44.1836981526477,45,0,44.1836981526477,45,28.719403799221,29.25,0.0126126967814266,1,1
"Panama",129,"ornamentals",1993,43.75,44.75,0,43.75,44.75,28.719403799221,29.25,0.0126126967814266,1,1
"Panama",129,"ornamentals",1994,35,37.75,0,35,37.75,28.719403799221,29.25,0.0126126967814266,1,1
"Panama",129,"ornamentals",1995,6.5,4,0,6.5,4,28.719403799221,29.25,0.0126126967814266,0.226327818134453,0.136752136752137
"Panama",129,"ornamentals",1996,0,0,0,0,0,28.719403799221,29.25,0.0126126967814266,0,0
"Panama",129,"ornamentals",1997,0,0,0,0,0,28.719403799221,29.25,0.0126126967814266,0,0
"Panama",129,"ornamentals",1998,0,0,0,0,0,28.719403799221,29.25,0.0126126967814266,0,0
"Panama",129,"ornamentals",1999,0,0,0,0,0,28.719403799221,29.25,0.0126126967814266,0,0
"Panama",129,"ornamentals",2000,0,0,0,0,0,28.719403799221,29.25,0.0126126967814266,0,0
"Panama",129,"ornamentals",2001,0,0,0,0,0,28.719403799221,29.25,0.0126126967814266,0,0
"Panama",129,"ornamentals",2002,0,0,0,0,0,28.719403799221,29.25,0.0126126967814266,0,0
"Panama",129,"ornamentals",2003,0,0,0,0,0,28.719403799221,29.25,0.0126126967814266,0,0
"Panama",129,"ornamentals",2004,0,0,0,0,0,28.719403799221,29.25,0.0126126967814266,0,0
"Panama",129,"ornamentals",2005,0,0,0,0,0,28.719403799221,29.25,0.0126126967814266,0,0
"Panama",129,"ornamentals",2006,0,0,0,0,0,28.719403799221,29.25,0.0126126967814266,0,0
"Panama",129,"ornamentals",2007,0,0,0,0,0,28.719403799221,29.25,0.0126126967814266,0,0
"Panama",129,"ornamentals",2008,0,0,0,0,0,28.719403799221,29.25,0.0126126967814266,0,0
"Panama",129,"ornamentals",2009,0,0,0,0,0,28.719403799221,29.25,0.0126126967814266,0,0
"Panama",129,"seaweeds",2006,5.33333333333333,4.33333333333333,0,5.33333333333333,4.33333333333333,3.46666666666667,2.81666666666667,0.0012145559863596,1,1
"Panama",129,"seaweeds",2007,4,3.25,0,4,3.25,3.46666666666667,2.81666666666667,0.0012145559863596,1,1
"Panama",129,"seaweeds",2008,2.33333333333333,2,0,2.33333333333333,2,3.46666666666667,2.81666666666667,0.0012145559863596,0.673076923076923,0.710059171597633
"Panama",129,"seaweeds",2009,0.5,0.5,1,0.5,0.5,3.46666666666667,2.81666666666667,0.0012145559863596,0.144230769230769,0.177514792899408
"Panama",129,"shells",1996,58.3333333333333,75,0,58.3333333333333,75,37.9166666666667,48.75,0.0210211613023777,1,1
"Panama",129,"shells",1997,44.437176257577,57.25,0,44.437176257577,57.25,37.9166666666667,48.75,0.0210211613023777,1,1
"Panama",129,"shells",1998,8.93717625757695,37.75,0,8.93717625757695,37.75,37.9166666666667,48.75,0.0210211613023777,0.235705747452579,0.774358974358974
"Panama",129,"shells",1999,3.68717625757695,15,1,3.68717625757695,15,37.9166666666667,48.75,0.0210211613023777,0.0972442089910405,0.307692307692308
"Panama",129,"shells",2000,1.23630244824058,2.75,1,1.23630244824058,2.75,37.9166666666667,48.75,0.0210211613023777,0.0326057788546965,0.0564102564102564
"Panama",129,"shells",2001,0.549126190663625,1.75,0,0.549126190663625,1.75,37.9166666666667,48.75,0.0210211613023777,0.0144824489845352,0.0358974358974359
"Panama",129,"shells",2002,0.549126190663625,1.75,1,0.549126190663625,1.75,37.9166666666667,48.75,0.0210211613023777,0.0144824489845352,0.0358974358974359
"Panama",129,"shells",2003,8.29912619066362,7.75,1,8.29912619066362,7.75,37.9166666666667,48.75,0.0210211613023777,0.21887805338014,0.158974358974359
"Panama",129,"shells",2004,8,7.25,1,8,7.25,37.9166666666667,48.75,0.0210211613023777,0.210989010989011,0.148717948717949
"Panama",129,"shells",2005,8,7.25,0,8,7.25,37.9166666666667,48.75,0.0210211613023777,0.210989010989011,0.148717948717949
"Panama",129,"shells",2006,8,7.25,1,8,7.25,37.9166666666667,48.75,0.0210211613023777,0.210989010989011,0.148717948717949
"Panama",129,"shells",2007,0,0,1,0,0,37.9166666666667,48.75,0.0210211613023777,0,0
"Panama",129,"shells",2008,0,0,1,0,0,37.9166666666667,48.75,0.0210211613023777,0,0
"Panama",129,"shells",2009,0,0,1,0,0,37.9166666666667,48.75,0.0210211613023777,0,0
"Costa Rica",130,"fish_oil",1988,0.666666666666667,2.66666666666667,0,0.666666666666667,2.66666666666667,4.29398599744039,4.225,0.0077434726496575,0.15525590140817,0.631163708086785
"Costa Rica",130,"fish_oil",1989,0.5,2,1,0.5,2,4.29398599744039,4.225,0.0077434726496575,0.116441926056127,0.473372781065089
"Costa Rica",130,"fish_oil",1990,0,0,1,0,0,4.29398599744039,4.225,0.0077434726496575,0,0
"Costa Rica",130,"fish_oil",1991,0,0,1,0,0,4.29398599744039,4.225,0.0077434726496575,0,0
"Costa Rica",130,"fish_oil",1992,0,0,1,0,0,4.29398599744039,4.225,0.0077434726496575,0,0
"Costa Rica",130,"fish_oil",1993,0.856132303754449,0.75,1,0.856132303754449,0.75,4.29398599744039,4.225,0.0077434726496575,0.199379388816075,0.177514792899408
"Costa Rica",130,"fish_oil",1994,6.35613230375445,5,1,6.35613230375445,5,4.29398599744039,4.225,0.0077434726496575,1,1
"Costa Rica",130,"fish_oil",1995,6.35613230375445,5,1,6.35613230375445,5,4.29398599744039,4.225,0.0077434726496575,1,1
"Costa Rica",130,"fish_oil",1996,6.60613230375445,6.5,1,6.60613230375445,6.5,4.29398599744039,4.225,0.0077434726496575,1,1
"Costa Rica",130,"fish_oil",1997,5.75,6,1,5.75,6,4.29398599744039,4.225,0.0077434726496575,1,1
"Costa Rica",130,"fish_oil",1998,0.25,1.75,1,0.25,1.75,4.29398599744039,4.225,0.0077434726496575,0.0582209630280636,0.414201183431953
"Costa Rica",130,"fish_oil",1999,0.75,3,2,0.75,3,4.29398599744039,4.225,0.0077434726496575,0.174662889084191,0.710059171597633
"Costa Rica",130,"fish_oil",2000,1.25,3,1,1.25,3,4.29398599744039,4.225,0.0077434726496575,0.291104815140318,0.710059171597633
"Costa Rica",130,"fish_oil",2001,1.25,3,1,1.25,3,4.29398599744039,4.225,0.0077434726496575,0.291104815140318,0.710059171597633
"Costa Rica",130,"fish_oil",2002,1.5,3.5,1,1.5,3.5,4.29398599744039,4.225,0.0077434726496575,0.349325778168382,0.828402366863905
"Costa Rica",130,"fish_oil",2003,1,2.25,2,1,2.25,4.29398599744039,4.225,0.0077434726496575,0.232883852112254,0.532544378698225
"Costa Rica",130,"fish_oil",2004,0.25,0.75,1,0.25,0.75,4.29398599744039,4.225,0.0077434726496575,0.0582209630280636,0.177514792899408
"Costa Rica",130,"fish_oil",2005,0.25,0.5,2,0.25,0.5,4.29398599744039,4.225,0.0077434726496575,0.0582209630280636,0.118343195266272
"Costa Rica",130,"fish_oil",2006,0,0,1,0,0,4.29398599744039,4.225,0.0077434726496575,0,0
"Costa Rica",130,"fish_oil",2007,0,0,1,0,0,4.29398599744039,4.225,0.0077434726496575,0,0
"Costa Rica",130,"fish_oil",2008,0,0,1,0,0,4.29398599744039,4.225,0.0077434726496575,0,0
"Costa Rica",130,"fish_oil",2009,0,0,1,0,0,4.29398599744039,4.225,0.0077434726496575,0,0
"Costa Rica",130,"ornamentals",1984,5.33333333333333,20.3333333333333,0,5.33333333333333,20.3333333333333,66.1375,467.5125,0.856845031271717,0.0806400806400806,0.0434925982371238
"Costa Rica",130,"ornamentals",1985,11,56.25,1,11,56.25,66.1375,467.5125,0.856845031271717,0.166320166320166,0.120317638565814
"Costa Rica",130,"ornamentals",1986,25.25,125,0,25.25,125,66.1375,467.5125,0.856845031271717,0.381780381780382,0.267372530146253
"Costa Rica",130,"ornamentals",1987,45.5,217.25,0,45.5,217.25,66.1375,467.5125,0.856845031271717,0.687960687960688,0.464693457394187
"Costa Rica",130,"ornamentals",1988,60.7848129391795,293.5,0,60.7848129391795,293.5,66.1375,467.5125,0.856845031271717,0.919067290707685,0.627790700783401
"Costa Rica",130,"ornamentals",1989,78.0348129391795,389.75,0,78.0348129391795,389.75,66.1375,467.5125,0.856845031271717,1,0.833667548996016
"Costa Rica",130,"ornamentals",1990,83.2848129391795,437.25,1,83.2848129391795,437.25,66.1375,467.5125,0.856845031271717,1,0.935269110451592
"Costa Rica",130,"ornamentals",1991,82.2848129391795,582.75,0,82.2848129391795,582.75,66.1375,467.5125,0.856845031271717,1,1
"Costa Rica",130,"ornamentals",1992,91.25,719.25,0,91.25,719.25,66.1375,467.5125,0.856845031271717,1,1
"Costa Rica",130,"ornamentals",1993,88.75,717.25,0,88.75,717.25,66.1375,467.5125,0.856845031271717,1,1
"Costa Rica",130,"ornamentals",1994,87.75,706.5,0,87.75,706.5,66.1375,467.5125,0.856845031271717,1,1
"Costa Rica",130,"ornamentals",1995,91,560.75,0,91,560.75,66.1375,467.5125,0.856845031271717,1,1
"Costa Rica",130,"ornamentals",1996,90,433,0,90,433,66.1375,467.5125,0.856845031271717,1,0.92617844442662
"Costa Rica",130,"ornamentals",1997,91.5,368.25,0,91.5,368.25,66.1375,467.5125,0.856845031271717,1,0.787679473810861
"Costa Rica",130,"ornamentals",1998,94.5,320.75,0,94.5,320.75,66.1375,467.5125,0.856845031271717,1,0.686077912355285
"Costa Rica",130,"ornamentals",1999,96.25,291.75,0,96.25,291.75,66.1375,467.5125,0.856845031271717,1,0.624047485361354
