"rgn_name","rgn_id","product","year","usd","value_ext"
"Malaysia",206,"fish_oil",2010,704,FALSE
"Malaysia",206,"fish_oil",2011,1321,FALSE
"Malaysia",206,"ornamentals",1976,89,FALSE
"Malaysia",206,"ornamentals",1977,109,FALSE
"Malaysia",206,"ornamentals",1978,101,FALSE
"Malaysia",206,"ornamentals",1979,101,FALSE
"Malaysia",206,"ornamentals",1980,99,FALSE
"Malaysia",206,"ornamentals",1981,104,FALSE
"Malaysia",206,"ornamentals",1982,94,FALSE
"Malaysia",206,"ornamentals",1983,378,FALSE
"Malaysia",206,"ornamentals",1984,67,FALSE
"Malaysia",206,"ornamentals",1985,143,FALSE
"Malaysia",206,"ornamentals",1986,172,FALSE
"Malaysia",206,"ornamentals",1987,387,FALSE
"Malaysia",206,"ornamentals",1988,397,FALSE
"Malaysia",206,"ornamentals",1989,475,FALSE
"Malaysia",206,"ornamentals",1990,1369,FALSE
"Malaysia",206,"ornamentals",1991,1555,FALSE
"Malaysia",206,"ornamentals",1992,2191,FALSE
"Malaysia",206,"ornamentals",1993,4058,FALSE
"Malaysia",206,"ornamentals",1994,4488,FALSE
"Malaysia",206,"ornamentals",1995,6673,FALSE
"Malaysia",206,"ornamentals",1996,9835,FALSE
"Malaysia",206,"ornamentals",1997,8819,FALSE
"Malaysia",206,"ornamentals",1998,6541,FALSE
"Malaysia",206,"ornamentals",1999,7769,FALSE
"Malaysia",206,"ornamentals",2000,8219,FALSE
"Malaysia",206,"ornamentals",2001,10583,FALSE
"Malaysia",206,"ornamentals",2002,17559,FALSE
"Malaysia",206,"ornamentals",2003,14147,FALSE
"Malaysia",206,"ornamentals",2004,13799,FALSE
"Malaysia",206,"ornamentals",2005,15373,FALSE
"Malaysia",206,"ornamentals",2006,14871,FALSE
"Malaysia",206,"ornamentals",2007,19751,FALSE
"Malaysia",206,"ornamentals",2008,19695,FALSE
"Malaysia",206,"ornamentals",2009,13581,FALSE
"Malaysia",206,"ornamentals",2010,13018,FALSE
"Malaysia",206,"ornamentals",2011,11487,FALSE
"Malaysia",206,"seaweeds",1990,160,FALSE
"Malaysia",206,"seaweeds",1991,220,FALSE
"Malaysia",206,"seaweeds",1992,205,FALSE
"Malaysia",206,"seaweeds",1993,210,FALSE
"Malaysia",206,"seaweeds",1994,481,FALSE
"Malaysia",206,"seaweeds",1995,374,FALSE
"Malaysia",206,"seaweeds",1996,765,FALSE
"Malaysia",206,"seaweeds",1997,597,FALSE
"Malaysia",206,"seaweeds",1998,508,FALSE
"Malaysia",206,"seaweeds",1999,1335,FALSE
"Malaysia",206,"seaweeds",2000,1537,FALSE
"Malaysia",206,"seaweeds",2001,2011,FALSE
"Malaysia",206,"seaweeds",2002,3853,FALSE
"Malaysia",206,"seaweeds",2003,2965,FALSE
"Malaysia",206,"seaweeds",2004,3755,FALSE
"Malaysia",206,"seaweeds",2005,3464,FALSE
"Malaysia",206,"seaweeds",2006,3194,FALSE
"Malaysia",206,"seaweeds",2007,2535,FALSE
"Malaysia",206,"seaweeds",2008,1331,FALSE
"Malaysia",206,"seaweeds",2009,1981,FALSE
"Malaysia",206,"seaweeds",2010,2736,FALSE
"Malaysia",206,"seaweeds",2011,3745,FALSE
"Malaysia",206,"shells",1997,21,FALSE
"Malaysia",206,"shells",2004,18,FALSE
"Malaysia",206,"shells",2005,2,FALSE
"Malaysia",206,"shells",2006,2,FALSE
"Malaysia",206,"shells",2007,0,FALSE
"Malaysia",206,"shells",2008,0,FALSE
"Malaysia",206,"shells",2009,0,FALSE
"Malaysia",206,"shells",2010,1,FALSE
"Malaysia",206,"shells",2011,4,FALSE
"Malaysia",206,"sponges",1990,30,FALSE
"Malaysia",206,"sponges",1991,118,FALSE
"Malaysia",206,"sponges",1992,187,FALSE
"Malaysia",206,"sponges",1993,15,FALSE
"Malaysia",206,"sponges",2000,5,FALSE
"Malaysia",206,"sponges",2001,0,FALSE
"Malaysia",206,"sponges",2002,0,FALSE
"Malaysia",206,"sponges",2003,0,FALSE
"Malaysia",206,"sponges",2004,0,FALSE
"Malaysia",206,"sponges",2005,4,FALSE
"Malaysia",206,"sponges",2006,0,FALSE
"Malaysia",206,"sponges",2007,29,FALSE
"Malaysia",206,"sponges",2008,0,FALSE
"Malaysia",206,"sponges",2009,0,FALSE
"Malaysia",206,"sponges",2010,0,FALSE
"Malaysia",206,"sponges",2011,0,FALSE
"Maldives",39,"corals",1996,12,FALSE
"Maldives",39,"corals",1997,24,FALSE
"Maldives",39,"corals",1998,9,FALSE
"Maldives",39,"corals",1999,17,FALSE
"Maldives",39,"corals",2000,32,FALSE
"Maldives",39,"corals",2001,33,FALSE
"Maldives",39,"corals",2002,39,FALSE
"Maldives",39,"corals",2003,30,FALSE
"Maldives",39,"corals",2004,14,FALSE
"Maldives",39,"corals",2005,0,FALSE
"Maldives",39,"corals",2006,0,FALSE
"Maldives",39,"corals",2007,0,FALSE
"Maldives",39,"corals",2008,0,FALSE
"Maldives",39,"corals",2009,1,FALSE
"Maldives",39,"corals",2010,0,FALSE
"Maldives",39,"corals",2011,0,FALSE
"Maldives",39,"fish_oil",1980,15,FALSE
"Maldives",39,"fish_oil",1981,88,FALSE
"Maldives",39,"fish_oil",1982,278,FALSE
"Maldives",39,"fish_oil",1983,253,FALSE
"Maldives",39,"fish_oil",1984,342,FALSE
"Maldives",39,"fish_oil",1985,267,FALSE
"Maldives",39,"fish_oil",1986,174,FALSE
"Maldives",39,"fish_oil",1987,114,FALSE
"Maldives",39,"fish_oil",1988,73,FALSE
"Maldives",39,"fish_oil",1989,80,FALSE
"Maldives",39,"fish_oil",1990,126,FALSE
"Maldives",39,"fish_oil",1991,177,FALSE
"Maldives",39,"fish_oil",1992,82,FALSE
"Maldives",39,"fish_oil",1993,18,FALSE
"Maldives",39,"fish_oil",1994,12,FALSE
"Maldives",39,"fish_oil",1995,0,FALSE
"Maldives",39,"fish_oil",1996,18,FALSE
"Maldives",39,"fish_oil",1997,2,FALSE
"Maldives",39,"fish_oil",1998,0,FALSE
"Maldives",39,"fish_oil",1999,0,FALSE
"Maldives",39,"fish_oil",2000,0,FALSE
"Maldives",39,"fish_oil",2001,5,FALSE
"Maldives",39,"fish_oil",2002,20,FALSE
"Maldives",39,"fish_oil",2003,19,FALSE
"Maldives",39,"fish_oil",2004,0,FALSE
"Maldives",39,"fish_oil",2005,0,FALSE
"Maldives",39,"fish_oil",2006,24,FALSE
"Maldives",39,"fish_oil",2007,5,FALSE
"Maldives",39,"fish_oil",2008,11,FALSE
"Maldives",39,"fish_oil",2009,71,FALSE
"Maldives",39,"fish_oil",2010,0,FALSE
"Maldives",39,"fish_oil",2011,0,FALSE
"Maldives",39,"ornamentals",1980,40,FALSE
"Maldives",39,"ornamentals",1981,54,FALSE
"Maldives",39,"ornamentals",1982,61,FALSE
"Maldives",39,"ornamentals",1983,52,FALSE
"Maldives",39,"ornamentals",1984,42,FALSE
"Maldives",39,"ornamentals",1985,78,FALSE
"Maldives",39,"ornamentals",1986,113,FALSE
"Maldives",39,"ornamentals",1987,99,FALSE
"Maldives",39,"ornamentals",1988,181,FALSE
"Maldives",39,"ornamentals",1989,145,FALSE
"Maldives",39,"ornamentals",1990,132,FALSE
"Maldives",39,"ornamentals",1991,337,FALSE
"Maldives",39,"ornamentals",1992,300,FALSE
"Maldives",39,"ornamentals",1993,341,FALSE
"Maldives",39,"ornamentals",1994,604,FALSE
"Maldives",39,"ornamentals",1995,375,FALSE
"Maldives",39,"ornamentals",1996,481,FALSE
"Maldives",39,"ornamentals",1997,479,FALSE
"Maldives",39,"ornamentals",1998,296,FALSE
"Maldives",39,"ornamentals",1999,296,FALSE
"Maldives",39,"ornamentals",2000,411,FALSE
"Maldives",39,"ornamentals",2001,524,FALSE
"Maldives",39,"ornamentals",2002,508,FALSE
"Maldives",39,"ornamentals",2003,548,FALSE
"Maldives",39,"ornamentals",2004,566,FALSE
"Maldives",39,"ornamentals",2005,630,FALSE
"Maldives",39,"ornamentals",2006,688,FALSE
"Maldives",39,"ornamentals",2007,588,FALSE
"Maldives",39,"ornamentals",2008,553,FALSE
"Maldives",39,"ornamentals",2009,541,FALSE
"Maldives",39,"ornamentals",2010,587,FALSE
"Maldives",39,"ornamentals",2011,547,FALSE
"Maldives",39,"shells",1996,58,FALSE
"Maldives",39,"shells",1997,51,FALSE
"Maldives",39,"shells",1998,1,FALSE
"Maldives",39,"shells",1999,19,FALSE
"Maldives",39,"shells",2001,5,FALSE
"Maldives",39,"shells",2002,11,FALSE
"Maldives",39,"shells",2003,8,FALSE
"Maldives",39,"shells",2004,12,FALSE
"Maldives",39,"shells",2005,7,FALSE
"Maldives",39,"shells",2006,1,FALSE
"Maldives",39,"shells",2007,2,FALSE
"Maldives",39,"shells",2008,0,FALSE
"Maldives",39,"shells",2009,0,FALSE
"Maldives",39,"shells",2010,0,FALSE
"Maldives",39,"shells",2011,0,TRUE
"Malta",68,"fish_oil",2005,9,FALSE
"Malta",68,"fish_oil",2006,0,FALSE
"Malta",68,"fish_oil",2007,0,FALSE
"Malta",68,"fish_oil",2008,0,FALSE
"Malta",68,"fish_oil",2009,0,FALSE
"Malta",68,"fish_oil",2010,0,FALSE
"Malta",68,"fish_oil",2011,0,FALSE
"Marshall Islands",11,"corals",1998,151,FALSE
"Marshall Islands",11,"corals",2001,1,FALSE
"Marshall Islands",11,"corals",2002,82,FALSE
"Marshall Islands",11,"corals",2003,111,FALSE
"Marshall Islands",11,"corals",2004,156,FALSE
"Marshall Islands",11,"corals",2005,120,FALSE
"Marshall Islands",11,"corals",2006,181,FALSE
"Marshall Islands",11,"corals",2007,132,FALSE
"Marshall Islands",11,"corals",2008,138,FALSE
"Marshall Islands",11,"corals",2009,101,FALSE
"Marshall Islands",11,"corals",2010,4,FALSE
"Marshall Islands",11,"corals",2011,89,FALSE
"Marshall Islands",11,"fish_oil",2002,4,FALSE
"Marshall Islands",11,"fish_oil",2003,0,FALSE
"Marshall Islands",11,"fish_oil",2004,0,FALSE
"Marshall Islands",11,"fish_oil",2005,0,FALSE
"Marshall Islands",11,"fish_oil",2006,0,FALSE
"Marshall Islands",11,"fish_oil",2007,0,FALSE
"Marshall Islands",11,"fish_oil",2008,0,FALSE
"Marshall Islands",11,"fish_oil",2009,0,FALSE
"Marshall Islands",11,"fish_oil",2010,0,FALSE
"Marshall Islands",11,"fish_oil",2011,0,FALSE
"Marshall Islands",11,"ornamentals",1981,73,FALSE
"Marshall Islands",11,"ornamentals",1988,110,FALSE
"Marshall Islands",11,"ornamentals",1989,220,FALSE
"Marshall Islands",11,"ornamentals",1990,170,FALSE
"Marshall Islands",11,"ornamentals",1995,478,FALSE
"Marshall Islands",11,"ornamentals",1996,278,FALSE
"Marshall Islands",11,"ornamentals",1997,109,FALSE
"Marshall Islands",11,"ornamentals",1998,65,FALSE
"Marshall Islands",11,"ornamentals",1999,47,FALSE
"Marshall Islands",11,"ornamentals",2000,53,FALSE
"Marshall Islands",11,"ornamentals",2001,104,FALSE
"Marshall Islands",11,"ornamentals",2002,98,FALSE
"Marshall Islands",11,"ornamentals",2003,102,FALSE
"Marshall Islands",11,"ornamentals",2004,174,FALSE
"Marshall Islands",11,"ornamentals",2005,245,FALSE
"Marshall Islands",11,"ornamentals",2006,407,FALSE
"Marshall Islands",11,"ornamentals",2007,439,FALSE
"Marshall Islands",11,"ornamentals",2008,611,FALSE
"Marshall Islands",11,"ornamentals",2009,889,FALSE
"Marshall Islands",11,"ornamentals",2010,1069,FALSE
"Marshall Islands",11,"ornamentals",2011,689,FALSE
"Marshall Islands",11,"shells",2004,3,FALSE
"Marshall Islands",11,"shells",2006,35,FALSE
"Marshall Islands",11,"shells",2007,67,FALSE
"Marshall Islands",11,"shells",2008,1,FALSE
"Marshall Islands",11,"shells",2009,0,FALSE
"Marshall Islands",11,"shells",2010,2,FALSE
"Marshall Islands",11,"shells",2011,0,FALSE
"Mauritania",64,"fish_oil",2000,186,FALSE
"Mauritania",64,"fish_oil",2001,163,FALSE
"Mauritania",64,"fish_oil",2002,69,FALSE
"Mauritania",64,"fish_oil",2003,38,FALSE
"Mauritania",64,"fish_oil",2004,17,FALSE
"Mauritania",64,"fish_oil",2005,69,FALSE
"Mauritania",64,"fish_oil",2006,34,FALSE
"Mauritania",64,"fish_oil",2007,76,FALSE
"Mauritania",64,"fish_oil",2008,159,FALSE
"Mauritania",64,"fish_oil",2009,50,FALSE
"Mauritania",64,"fish_oil",2010,1789,FALSE
"Mauritania",64,"fish_oil",2011,1919,FALSE
"Mauritania",64,"ornamentals",2010,66,FALSE
"Mauritania",64,"ornamentals",2011,0,FALSE
"Mauritania",64,"seaweeds",1998,1,FALSE
"Mauritania",64,"seaweeds",1999,0,FALSE
"Mauritania",64,"seaweeds",2000,0,FALSE
"Mauritania",64,"seaweeds",2001,0,FALSE
"Mauritania",64,"seaweeds",2002,0,FALSE
"Mauritania",64,"seaweeds",2003,0,FALSE
"Mauritania",64,"seaweeds",2004,0,FALSE
"Mauritania",64,"seaweeds",2005,0,FALSE
"Mauritania",64,"seaweeds",2006,0,FALSE
"Mauritania",64,"seaweeds",2007,0,FALSE
"Mauritania",64,"seaweeds",2008,0,FALSE
"Mauritania",64,"seaweeds",2009,0,FALSE
"Mauritania",64,"seaweeds",2010,0,FALSE
"Mauritania",64,"seaweeds",2011,0,FALSE
"Mauritius",37,"corals",1994,1,FALSE
"Mauritius",37,"corals",1995,4,FALSE
"Mauritius",37,"corals",1996,1,FALSE
"Mauritius",37,"corals",1997,0,FALSE
"Mauritius",37,"corals",1998,2,FALSE
"Mauritius",37,"corals",1999,0,FALSE
"Mauritius",37,"corals",2000,0,FALSE
"Mauritius",37,"corals",2001,0,FALSE
"Mauritius",37,"corals",2002,0,FALSE
"Mauritius",37,"corals",2003,0,FALSE
"Mauritius",37,"corals",2004,84,FALSE
"Mauritius",37,"corals",2005,0,FALSE
"Mauritius",37,"corals",2006,0,FALSE
"Mauritius",37,"corals",2007,0,FALSE
"Mauritius",37,"corals",2008,0,FALSE
"Mauritius",37,"corals",2009,0,FALSE
"Mauritius",37,"fish_oil",2001,0,FALSE
"Mauritius",37,"fish_oil",2002,0,FALSE
"Mauritius",37,"fish_oil",2003,0,FALSE
"Mauritius",37,"fish_oil",2004,0,FALSE
"Mauritius",37,"fish_oil",2005,0,FALSE
"Mauritius",37,"fish_oil",2006,0,FALSE
"Mauritius",37,"fish_oil",2007,3,FALSE
"Mauritius",37,"fish_oil",2008,13,FALSE
"Mauritius",37,"fish_oil",2009,354,FALSE
"Mauritius",37,"fish_oil",2010,814,FALSE
"Mauritius",37,"fish_oil",2011,1676,FALSE
"Mauritius",37,"ornamentals",1992,69,FALSE
"Mauritius",37,"ornamentals",1993,72,FALSE
"Mauritius",37,"ornamentals",1994,74,FALSE
"Mauritius",37,"ornamentals",1995,52,FALSE
"Mauritius",37,"ornamentals",1996,83,FALSE
"Mauritius",37,"ornamentals",1997,53,FALSE
"Mauritius",37,"ornamentals",1998,56,FALSE
"Mauritius",37,"ornamentals",1999,55,FALSE
"Mauritius",37,"ornamentals",2000,61,FALSE
"Mauritius",37,"ornamentals",2001,62,FALSE
"Mauritius",37,"ornamentals",2002,87,FALSE
"Mauritius",37,"ornamentals",2003,79,FALSE
"Mauritius",37,"ornamentals",2004,63,FALSE
"Mauritius",37,"ornamentals",2005,96,FALSE
"Mauritius",37,"ornamentals",2006,115,FALSE
"Mauritius",37,"ornamentals",2007,95,FALSE
"Mauritius",37,"ornamentals",2008,103,FALSE
"Mauritius",37,"ornamentals",2009,70,FALSE
"Mauritius",37,"ornamentals",2010,76,FALSE
"Mauritius",37,"ornamentals",2011,38,FALSE
"Mauritius",37,"seaweeds",1999,1,FALSE
"Mauritius",37,"seaweeds",2000,0,FALSE
"Mauritius",37,"seaweeds",2001,0,FALSE
"Mauritius",37,"seaweeds",2002,0,FALSE
"Mauritius",37,"seaweeds",2003,1,FALSE
"Mauritius",37,"seaweeds",2004,1,FALSE
"Mauritius",37,"seaweeds",2005,0,FALSE
"Mauritius",37,"seaweeds",2006,0,FALSE
"Mauritius",37,"seaweeds",2007,0,FALSE
"Mauritius",37,"seaweeds",2008,0,FALSE
"Mauritius",37,"seaweeds",2009,0,FALSE
"Mauritius",37,"seaweeds",2010,0,FALSE
"Mauritius",37,"seaweeds",2011,0,FALSE
"Mauritius",37,"sponges",2004,0,FALSE
"Mauritius",37,"sponges",2005,0,FALSE
"Mauritius",37,"sponges",2006,0,FALSE
"Mauritius",37,"sponges",2007,0,FALSE
"Mauritius",37,"sponges",2008,0,FALSE
"Mauritius",37,"sponges",2009,0,FALSE
"Mauritius",37,"sponges",2010,0,FALSE
"Mauritius",37,"sponges",2011,0,FALSE
"Mayotte",29,"ornamentals",1996,3,FALSE
"Mayotte",29,"ornamentals",2001,4,FALSE
"Mayotte",29,"ornamentals",2002,4,FALSE
"Mayotte",29,"ornamentals",2006,250,FALSE
"Mayotte",29,"ornamentals",2007,108,FALSE
"Mayotte",29,"ornamentals",2008,77,FALSE
"Mayotte",29,"shells",2002,0,FALSE
"Mayotte",29,"shells",2003,0,FALSE
"Mayotte",29,"shells",2004,0,FALSE
"Mayotte",29,"shells",2005,1,FALSE
"Mayotte",29,"shells",2006,0,FALSE
"Mayotte",29,"shells",2007,0,FALSE
"Mayotte",29,"shells",2008,0,FALSE
"Mayotte",29,"shells",2009,0,FALSE
"Mayotte",29,"shells",2010,0,FALSE
"Mayotte",29,"shells",2011,0,FALSE
"Mexico",135,"corals",2002,18,FALSE
"Mexico",135,"corals",2003,3,FALSE
"Mexico",135,"corals",2004,0,FALSE
"Mexico",135,"corals",2005,56,FALSE
"Mexico",135,"corals",2006,43,FALSE
"Mexico",135,"corals",2007,16,FALSE
"Mexico",135,"corals",2008,1,FALSE
"Mexico",135,"corals",2009,0,FALSE
"Mexico",135,"corals",2010,0,FALSE
"Mexico",135,"corals",2011,0,TRUE
"Mexico",135,"fish_oil",1982,211,FALSE
"Mexico",135,"fish_oil",1983,19,FALSE
"Mexico",135,"fish_oil",1984,2,FALSE
"Mexico",135,"fish_oil",1985,13,FALSE
"Mexico",135,"fish_oil",1986,94,FALSE
"Mexico",135,"fish_oil",1987,141,FALSE
"Mexico",135,"fish_oil",1989,104,FALSE
"Mexico",135,"fish_oil",1990,64,FALSE
"Mexico",135,"fish_oil",1991,17,FALSE
"Mexico",135,"fish_oil",1992,10,FALSE
"Mexico",135,"fish_oil",1993,16,FALSE
"Mexico",135,"fish_oil",1994,133,FALSE
"Mexico",135,"fish_oil",1995,29,FALSE
"Mexico",135,"fish_oil",1996,932,FALSE
"Mexico",135,"fish_oil",1997,553,FALSE
"Mexico",135,"fish_oil",1998,1266,FALSE
"Mexico",135,"fish_oil",1999,150,FALSE
"Mexico",135,"fish_oil",2000,744,FALSE
"Mexico",135,"fish_oil",2001,995,FALSE
"Mexico",135,"fish_oil",2002,4348,FALSE
"Mexico",135,"fish_oil",2003,849,FALSE
"Mexico",135,"fish_oil",2004,1018,FALSE
"Mexico",135,"fish_oil",2005,465,FALSE
"Mexico",135,"fish_oil",2006,9106,FALSE
"Mexico",135,"fish_oil",2007,4341,FALSE
"Mexico",135,"fish_oil",2008,40403,FALSE
"Mexico",135,"fish_oil",2009,15772,FALSE
"Mexico",135,"fish_oil",2010,8789,FALSE
"Mexico",135,"fish_oil",2011,29223,TRUE
"Mexico",135,"ornamentals",1976,1,FALSE
"Mexico",135,"ornamentals",1977,1,FALSE
"Mexico",135,"ornamentals",1980,1,FALSE
"Mexico",135,"ornamentals",1982,43,FALSE
"Mexico",135,"ornamentals",1983,5,FALSE
"Mexico",135,"ornamentals",1984,1,FALSE
"Mexico",135,"ornamentals",1985,6,FALSE
"Mexico",135,"ornamentals",1986,13,FALSE
"Mexico",135,"ornamentals",1987,7,FALSE
"Mexico",135,"ornamentals",1988,4,FALSE
"Mexico",135,"ornamentals",1989,16,FALSE
"Mexico",135,"ornamentals",1991,13,FALSE
"Mexico",135,"ornamentals",1992,10,FALSE
"Mexico",135,"ornamentals",1993,22,FALSE
"Mexico",135,"ornamentals",1994,1,FALSE
"Mexico",135,"ornamentals",1995,1,FALSE
"Mexico",135,"ornamentals",1996,4,FALSE
"Mexico",135,"ornamentals",1997,69,FALSE
"Mexico",135,"ornamentals",1998,22,FALSE
"Mexico",135,"ornamentals",1999,20,FALSE
"Mexico",135,"ornamentals",2000,73,FALSE
"Mexico",135,"ornamentals",2001,24,FALSE
"Mexico",135,"ornamentals",2002,66,FALSE
"Mexico",135,"ornamentals",2003,30,FALSE
"Mexico",135,"ornamentals",2004,47,FALSE
"Mexico",135,"ornamentals",2005,79,FALSE
"Mexico",135,"ornamentals",2006,58,FALSE
"Mexico",135,"ornamentals",2007,44,FALSE
"Mexico",135,"ornamentals",2008,63,FALSE
"Mexico",135,"ornamentals",2009,115,FALSE
"Mexico",135,"ornamentals",2010,148,FALSE
"Mexico",135,"ornamentals",2011,109,FALSE
"Mexico",135,"seaweeds",1990,1634,FALSE
"Mexico",135,"seaweeds",1991,1549,FALSE
"Mexico",135,"seaweeds",1992,2644,FALSE
"Mexico",135,"seaweeds",1993,3866,FALSE
"Mexico",135,"seaweeds",1994,1400,FALSE
"Mexico",135,"seaweeds",1995,2108,FALSE
"Mexico",135,"seaweeds",1996,1200,FALSE
"Mexico",135,"seaweeds",1997,2663,FALSE
"Mexico",135,"seaweeds",1998,1626,FALSE
"Mexico",135,"seaweeds",1999,2713,FALSE
"Mexico",135,"seaweeds",2000,1966,FALSE
"Mexico",135,"seaweeds",2001,2034,FALSE
"Mexico",135,"seaweeds",2002,2154,FALSE
"Mexico",135,"seaweeds",2003,1783,FALSE
"Mexico",135,"seaweeds",2004,1967,FALSE
"Mexico",135,"seaweeds",2005,1829,FALSE
"Mexico",135,"seaweeds",2006,2262,FALSE
"Mexico",135,"seaweeds",2007,1630,FALSE
"Mexico",135,"seaweeds",2008,2036,FALSE
"Mexico",135,"seaweeds",2009,1431,FALSE
"Mexico",135,"seaweeds",2010,2057,FALSE
"Mexico",135,"seaweeds",2011,2428,FALSE
"Mexico",135,"shells",1990,1909,FALSE
"Mexico",135,"shells",1991,2861,FALSE
"Mexico",135,"shells",1992,1144,FALSE
"Mexico",135,"shells",1993,977,FALSE
"Mexico",135,"shells",1994,629,FALSE
"Mexico",135,"shells",1995,500,FALSE
"Mexico",135,"shells",1996,500,FALSE
"Mexico",135,"shells",1997,371,FALSE
"Mexico",135,"shells",1998,301,FALSE
"Mexico",135,"shells",1999,399,FALSE
"Mexico",135,"shells",2000,346,FALSE
"Mexico",135,"shells",2001,615,FALSE
"Mexico",135,"shells",2002,344,FALSE
"Mexico",135,"shells",2003,614,FALSE
"Mexico",135,"shells",2004,764,FALSE
"Mexico",135,"shells",2005,1572,FALSE
"Mexico",135,"shells",2006,1033,FALSE
"Mexico",135,"shells",2007,580,FALSE
"Mexico",135,"shells",2008,734,FALSE
"Mexico",135,"shells",2009,532,FALSE
"Mexico",135,"shells",2010,652,FALSE
"Mexico",135,"shells",2011,515,FALSE
"Mexico",135,"sponges",1999,0,FALSE
"Mexico",135,"sponges",2001,1,FALSE
"Mexico",135,"sponges",2002,0,FALSE
"Mexico",135,"sponges",2003,0,FALSE
"Mexico",135,"sponges",2004,0,FALSE
"Mexico",135,"sponges",2005,0,FALSE
"Mexico",135,"sponges",2007,0,FALSE
"Mexico",135,"sponges",2008,0,FALSE
"Mexico",135,"sponges",2009,3,FALSE
"Mexico",135,"sponges",2010,0,FALSE
"Mexico",135,"sponges",2011,0,TRUE
"Micronesia",9,"corals",1998,129,FALSE
"Micronesia",9,"corals",1999,173,FALSE
"Micronesia",9,"corals",2000,44,FALSE
"Micronesia",9,"corals",2002,137,FALSE
"Micronesia",9,"corals",2003,44,FALSE
"Micronesia",9,"corals",2004,8,FALSE
"Micronesia",9,"corals",2005,39,FALSE
"Micronesia",9,"corals",2006,79,FALSE
"Micronesia",9,"corals",2007,66,FALSE
"Micronesia",9,"corals",2008,24,FALSE
"Micronesia",9,"corals",2009,48,FALSE
"Micronesia",9,"corals",2010,116,FALSE
"Micronesia",9,"corals",2011,109,FALSE
"Micronesia",9,"ornamentals",1991,40,FALSE
"Micronesia",9,"ornamentals",1992,40,FALSE
"Micronesia",9,"ornamentals",1996,19,FALSE
"Micronesia",9,"ornamentals",1997,13,FALSE
"Micronesia",9,"ornamentals",1998,33,FALSE
"Micronesia",9,"ornamentals",1999,18,FALSE
"Micronesia",9,"ornamentals",2000,10,FALSE
"Micronesia",9,"ornamentals",2001,3,FALSE
"Micronesia",9,"ornamentals",2002,2,FALSE
"Micronesia",9,"ornamentals",2003,27,FALSE
"Micronesia",9,"ornamentals",2004,21,FALSE
"Micronesia",9,"ornamentals",2005,4,FALSE
"Micronesia",9,"ornamentals",2008,5,FALSE
"Micronesia",9,"ornamentals",2009,10,FALSE
"Micronesia",9,"ornamentals",2010,13,FALSE
"Micronesia",9,"ornamentals",2011,137,FALSE
"Micronesia",9,"shells",2001,46,FALSE
"Micronesia",9,"shells",2002,30,FALSE
"Micronesia",9,"shells",2003,0,FALSE
"Micronesia",9,"shells",2004,0,FALSE
"Micronesia",9,"shells",2005,83,FALSE
"Micronesia",9,"shells",2006,0,FALSE
"Micronesia",9,"shells",2007,0,FALSE
"Micronesia",9,"shells",2008,0,FALSE
"Micronesia",9,"shells",2009,0,FALSE
"Micronesia",9,"shells",2010,0,FALSE
"Micronesia",9,"shells",2011,0,FALSE
"Montenegro",186,"corals",1996,146,FALSE
"Montenegro",186,"corals",1997,174,FALSE
"Montenegro",186,"corals",1998,25,FALSE
"Montenegro",186,"corals",1999,147,FALSE
"Montenegro",186,"corals",2001,74,FALSE
"Montenegro",186,"corals",2002,0,FALSE
"Montenegro",186,"corals",2003,25,FALSE
"Montenegro",186,"corals",2004,0,FALSE
"Montenegro",186,"corals",2005,0,FALSE
"Montenegro",186,"corals",2006,0,FALSE
"Montenegro",186,"corals",2007,0,FALSE
"Montenegro",186,"corals",2008,0,FALSE
"Montenegro",186,"corals",2009,0,FALSE
"Montenegro",186,"corals",2010,0,FALSE
"Montenegro",186,"corals",2011,0,FALSE
"Montenegro",186,"fish_oil",2000,17,FALSE
"Montenegro",186,"fish_oil",2001,2,FALSE
"Montenegro",186,"fish_oil",2002,0,FALSE
"Montenegro",186,"fish_oil",2003,0,FALSE
"Montenegro",186,"fish_oil",2004,31,FALSE
"Montenegro",186,"fish_oil",2005,44,FALSE
"Montenegro",186,"fish_oil",2006,0,FALSE
"Montenegro",186,"fish_oil",2007,0,FALSE
"Montenegro",186,"fish_oil",2008,0,FALSE
"Montenegro",186,"fish_oil",2009,0,FALSE
"Montenegro",186,"fish_oil",2010,0,FALSE
"Montenegro",186,"fish_oil",2011,0,FALSE
"Montenegro",186,"ornamentals",2000,1,FALSE
"Montenegro",186,"ornamentals",2001,0,FALSE
"Montenegro",186,"ornamentals",2002,0,FALSE
"Montenegro",186,"ornamentals",2003,1,FALSE
"Montenegro",186,"ornamentals",2004,0,FALSE
"Montenegro",186,"ornamentals",2005,1,FALSE
"Montenegro",186,"ornamentals",2006,0,FALSE
"Montenegro",186,"ornamentals",2007,0,FALSE
"Montenegro",186,"ornamentals",2008,0,FALSE
"Montenegro",186,"ornamentals",2009,0,FALSE
"Montenegro",186,"ornamentals",2010,0,FALSE
"Montenegro",186,"ornamentals",2011,0,FALSE
"Montenegro",186,"seaweeds",2000,2,FALSE
"Montenegro",186,"seaweeds",2001,1,FALSE
"Montenegro",186,"seaweeds",2002,1,FALSE
"Montenegro",186,"seaweeds",2003,0,FALSE
"Montenegro",186,"seaweeds",2004,12,FALSE
"Montenegro",186,"seaweeds",2005,9,FALSE
