"rgn_name","rgn_id","product","year","tonnes_orig","tonnes","usd_orig","usd","n_years"
"Guadeloupe and Martinique",140,"ornamentals",1991,7,7,65,65,24
"Guadeloupe and Martinique",140,"ornamentals",1992,4,4,54,54,24
"Guadeloupe and Martinique",140,"ornamentals",1993,6,6,52,52,24
"Guadeloupe and Martinique",140,"ornamentals",1994,8,8,63,63,24
"Guadeloupe and Martinique",140,"ornamentals",1995,7,7,71,71,24
"Guadeloupe and Martinique",140,"ornamentals",1996,0,0,0,0,24
"Guadeloupe and Martinique",140,"ornamentals",1997,0,0,0,0,24
"Guadeloupe and Martinique",140,"ornamentals",1998,0,0,0,0,24
"Guadeloupe and Martinique",140,"ornamentals",1999,0,0,0,0,24
"Guadeloupe and Martinique",140,"ornamentals",2000,0,0,0,0,24
"Guadeloupe and Martinique",140,"ornamentals",2001,0,0,0,0,24
"Guadeloupe and Martinique",140,"ornamentals",2002,0,0,0,0,24
"Guadeloupe and Martinique",140,"ornamentals",2003,0,0,0,0,24
"Guadeloupe and Martinique",140,"ornamentals",2004,0,0,0,0,24
"Guadeloupe and Martinique",140,"ornamentals",2005,0,0,0,0,24
"Guadeloupe and Martinique",140,"ornamentals",2006,0,0,0,0,24
"Guadeloupe and Martinique",140,"ornamentals",2007,0,0,0,0,24
"Guadeloupe and Martinique",140,"ornamentals",2008,0,0,0,0,24
"Guadeloupe and Martinique",140,"ornamentals",2009,0,0,0,0,24
"Guadeloupe and Martinique",140,"ornamentals",2010,0,0,0,0,24
"Guadeloupe and Martinique",140,"ornamentals",2011,0,0,0,0,24
"Guadeloupe and Martinique",140,"sponges",1995,,,1,1,17
"Guadeloupe and Martinique",140,"sponges",1996,0,0,0,0,17
"Guadeloupe and Martinique",140,"sponges",1997,0,0,0,0,17
"Guadeloupe and Martinique",140,"sponges",1998,0,0,0,0,17
"Guadeloupe and Martinique",140,"sponges",1999,0,0,0,0,17
"Guadeloupe and Martinique",140,"sponges",2000,0,0,0,0,17
"Guadeloupe and Martinique",140,"sponges",2001,0,0,0,0,17
"Guadeloupe and Martinique",140,"sponges",2002,0,0,0,0,17
"Guadeloupe and Martinique",140,"sponges",2003,0,0,0,0,17
"Guadeloupe and Martinique",140,"sponges",2004,0,0,0,0,17
"Guadeloupe and Martinique",140,"sponges",2005,0,0,0,0,17
"Guadeloupe and Martinique",140,"sponges",2006,0,0,0,0,17
"Guadeloupe and Martinique",140,"sponges",2007,0,0,0,0,17
"Guadeloupe and Martinique",140,"sponges",2008,0,0,0,0,17
"Guadeloupe and Martinique",140,"sponges",2009,0,0,0,0,17
"Guadeloupe and Martinique",140,"sponges",2010,0,0,0,0,17
"Guadeloupe and Martinique",140,"sponges",2011,0,0,0,0,17
"Faeroe Islands",141,"fish_oil",1976,6332,6332,2175,2175,36
"Faeroe Islands",141,"fish_oil",1977,6003,6003,2438,2438,36
"Faeroe Islands",141,"fish_oil",1978,6492,6492,2469,2469,36
"Faeroe Islands",141,"fish_oil",1979,2974,2974,1158,1158,36
"Faeroe Islands",141,"fish_oil",1980,7300,7300,2707,2707,36
"Faeroe Islands",141,"fish_oil",1981,5366,5366,2038,2038,36
"Faeroe Islands",141,"fish_oil",1982,3497,3497,1097,1097,36
"Faeroe Islands",141,"fish_oil",1983,7645,7645,2773,2773,36
"Faeroe Islands",141,"fish_oil",1984,8647,8647,3020,3020,36
"Faeroe Islands",141,"fish_oil",1985,16482,16482,4548,4548,36
"Faeroe Islands",141,"fish_oil",1986,9912,9912,1724,1724,36
"Faeroe Islands",141,"fish_oil",1987,7191,7191,1699,1699,36
"Faeroe Islands",141,"fish_oil",1988,12759,12759,5276,5276,36
"Faeroe Islands",141,"fish_oil",1989,7834,7834,1947,1947,36
"Faeroe Islands",141,"fish_oil",1990,3033,3033,698,698,36
"Faeroe Islands",141,"fish_oil",1991,2835,2835,783,783,36
"Faeroe Islands",141,"fish_oil",1992,9463,9463,3307,3307,36
"Faeroe Islands",141,"fish_oil",1993,16488,16488,5448,5448,36
"Faeroe Islands",141,"fish_oil",1994,10278,10278,2971,2971,36
"Faeroe Islands",141,"fish_oil",1995,6834,6834,2549,2549,36
"Faeroe Islands",141,"fish_oil",1996,10359,10359,4423,4423,36
"Faeroe Islands",141,"fish_oil",1997,7266,7266,3500,3500,36
"Faeroe Islands",141,"fish_oil",1998,1386,1386,1153,1153,36
"Faeroe Islands",141,"fish_oil",1999,3539,3539,1498,1498,36
"Faeroe Islands",141,"fish_oil",2000,1199,1199,322,322,36
"Faeroe Islands",141,"fish_oil",2001,988,988,451,451,36
"Faeroe Islands",141,"fish_oil",2002,1223,1223,570,570,36
"Faeroe Islands",141,"fish_oil",2003,803,803,386,386,36
"Faeroe Islands",141,"fish_oil",2004,5346,5346,3446,3446,36
"Faeroe Islands",141,"fish_oil",2005,4516,4516,2279,2279,36
"Faeroe Islands",141,"fish_oil",2006,963,963,1096,1096,36
"Faeroe Islands",141,"fish_oil",2007,2524,2524,2272,2272,36
"Faeroe Islands",141,"fish_oil",2008,90,90,278,278,36
"Faeroe Islands",141,"fish_oil",2009,67,67,677,677,36
"Faeroe Islands",141,"fish_oil",2010,2091,2091,2236,2236,36
"Faeroe Islands",141,"fish_oil",2011,430,430,565,565,36
"Faeroe Islands",141,"shells",1996,20,20,11,11,16
"Faeroe Islands",141,"shells",1997,0,0,0,0,16
"Faeroe Islands",141,"shells",1998,53,53,20,20,16
"Faeroe Islands",141,"shells",1999,0,0,0,0,16
"Faeroe Islands",141,"shells",2000,5,5,3,3,16
"Faeroe Islands",141,"shells",2001,0,0,0,0,16
"Faeroe Islands",141,"shells",2002,3950,3950,81,81,16
"Faeroe Islands",141,"shells",2003,1200,1200,194,194,16
"Faeroe Islands",141,"shells",2004,0,0,0,0,16
"Faeroe Islands",141,"shells",2005,1300,1300,37,37,16
"Faeroe Islands",141,"shells",2006,0,0,1,1,16
"Faeroe Islands",141,"shells",2007,0,0,0,0,16
"Faeroe Islands",141,"shells",2008,2373,2373,80,80,16
"Faeroe Islands",141,"shells",2009,1631,1631,93,93,16
"Faeroe Islands",141,"shells",2010,0,0,0,0,16
"Faeroe Islands",141,"shells",2011,0,0,0,0,16
"Iceland",143,"corals",1998,17,17,14,14,14
"Iceland",143,"corals",1999,0,0,0,0,14
"Iceland",143,"corals",2000,0,0,1,1,14
"Iceland",143,"corals",2001,0,0,0,0,14
"Iceland",143,"corals",2002,1,1,22,22,14
"Iceland",143,"corals",2003,15,15,329,329,14
"Iceland",143,"corals",2004,3,3,59,59,14
"Iceland",143,"corals",2005,39,39,537,537,14
"Iceland",143,"corals",2006,9,9,212,212,14
"Iceland",143,"corals",2007,3,3,138,138,14
"Iceland",143,"corals",2008,0,0,0,0,14
"Iceland",143,"corals",2009,0,0,0,0,14
"Iceland",143,"corals",2010,0,0,0,0,14
"Iceland",143,"corals",2011,0,0,0,0,14
"Iceland",143,"fish_oil",1976,29669,29669,9995,9995,36
"Iceland",143,"fish_oil",1977,71416,71416,28667,28667,36
"Iceland",143,"fish_oil",1978,72959,72959,30580,30580,36
"Iceland",143,"fish_oil",1979,91527,91527,34713,34713,36
"Iceland",143,"fish_oil",1980,84886,84886,33286,33286,36
"Iceland",143,"fish_oil",1981,82348,82348,31642,31642,36
"Iceland",143,"fish_oil",1982,38443,38443,11313,11313,36
"Iceland",143,"fish_oil",1983,8662,8662,3440,3440,36
"Iceland",143,"fish_oil",1984,59951,59951,21697,21697,36
"Iceland",143,"fish_oil",1985,125195,125195,34965,34965,36
"Iceland",143,"fish_oil",1986,99820,99820,24837,24837,36
"Iceland",143,"fish_oil",1987,82453,82453,19442,19442,36
"Iceland",143,"fish_oil",1988,101463,101463,31821,31821,36
"Iceland",143,"fish_oil",1989,56492,56492,17971,17971,36
"Iceland",143,"fish_oil",1990,66741,66741,17984,17984,36
"Iceland",143,"fish_oil",1991,32262,32262,11956,11956,36
"Iceland",143,"fish_oil",1992,72508,72508,26950,26950,36
"Iceland",143,"fish_oil",1993,113423,113423,41533,41533,36
"Iceland",143,"fish_oil",1994,89557,89557,31594,31594,36
"Iceland",143,"fish_oil",1995,91358,91358,37662,37662,36
"Iceland",143,"fish_oil",1996,139150,139150,58626,58626,36
"Iceland",143,"fish_oil",1997,131652,131652,65732,65732,36
"Iceland",143,"fish_oil",1998,89940,89940,65339,65339,36
"Iceland",143,"fish_oil",1999,87733,87733,33820,33820,36
"Iceland",143,"fish_oil",2000,78533,78533,24148,24148,36
"Iceland",143,"fish_oil",2001,101108,101108,41244,41244,36
"Iceland",143,"fish_oil",2002,66298,66298,41322,41322,36
"Iceland",143,"fish_oil",2003,129888,129888,74326,74326,36
"Iceland",143,"fish_oil",2004,66254,66254,48504,48504,36
"Iceland",143,"fish_oil",2005,48898,48898,42189,42189,36
"Iceland",143,"fish_oil",2006,42069,42069,40850,40850,36
"Iceland",143,"fish_oil",2007,61467,61467,65443,65443,36
"Iceland",143,"fish_oil",2008,53843,53843,105722,105722,36
"Iceland",143,"fish_oil",2009,84940,84940,79475,79475,36
"Iceland",143,"fish_oil",2010,58666,58666,73217,73217,36
"Iceland",143,"fish_oil",2011,60226,60226,104190,104190,36
"Iceland",143,"seaweeds",1994,,,2,2,18
"Iceland",143,"seaweeds",1995,,,0,0,18
"Iceland",143,"seaweeds",1996,,,0,0,18
"Iceland",143,"seaweeds",1997,,,1,1,18
"Iceland",143,"seaweeds",1998,,,1,1,18
"Iceland",143,"seaweeds",1999,,,1,1,18
"Iceland",143,"seaweeds",2000,902,902,673,673,18
"Iceland",143,"seaweeds",2001,3708,3708,2020,2020,18
"Iceland",143,"seaweeds",2002,1759,1759,1332,1332,18
"Iceland",143,"seaweeds",2003,2772,2772,1926,1926,18
"Iceland",143,"seaweeds",2004,10175,10175,4842,4842,18
"Iceland",143,"seaweeds",2005,6153,6153,3969,3969,18
"Iceland",143,"seaweeds",2006,7244,7244,4211,4211,18
"Iceland",143,"seaweeds",2007,4723,4723,3489,3489,18
"Iceland",143,"seaweeds",2008,5904,5904,3886,3886,18
"Iceland",143,"seaweeds",2009,5454,5454,3235,3235,18
"Iceland",143,"seaweeds",2010,3298,3298,2563,2563,18
"Iceland",143,"seaweeds",2011,24,24,133,133,18
"Iceland",143,"sponges",2001,0,0,0,0,11
"Iceland",143,"sponges",2002,0,0,0,0,11
"Iceland",143,"sponges",2003,0,0,0,0,11
"Iceland",143,"sponges",2004,0,0,0,0,11
"Iceland",143,"sponges",2005,0,0,0,0,11
"Iceland",143,"sponges",2006,0,0,3,3,11
"Iceland",143,"sponges",2007,0,0,0,0,11
"Iceland",143,"sponges",2008,0,0,0,0,11
"Iceland",143,"sponges",2009,0,0,0,0,11
"Iceland",143,"sponges",2010,0,0,0,0,11
"Iceland",143,"sponges",2011,0,0,0,0,11
"Greenland",145,"corals",1995,0,0,0,0,17
"Greenland",145,"corals",1996,0,0,0,0,17
"Greenland",145,"corals",1997,0,0,0,0,17
"Greenland",145,"corals",1998,0,0,0,0,17
"Greenland",145,"corals",1999,0,0,0,0,17
"Greenland",145,"corals",2000,526,526,226,226,17
"Greenland",145,"corals",2001,0,0,0,0,17
"Greenland",145,"corals",2002,0,0,0,0,17
"Greenland",145,"corals",2003,0,0,0,0,17
"Greenland",145,"corals",2004,0,0,0,0,17
"Greenland",145,"corals",2005,0,0,0,0,17
"Greenland",145,"corals",2006,72,72,38,38,17
"Greenland",145,"corals",2007,0,0,0,0,17
"Greenland",145,"corals",2008,0,0,0,0,17
"Greenland",145,"corals",2009,0,0,0,0,17
"Greenland",145,"corals",2010,0,0,0,0,17
"Greenland",145,"corals",2011,0,0,0,0,17
"Greenland",145,"fish_oil",1976,9,9,2,2,36
"Greenland",145,"fish_oil",1977,0,0,0,0,36
"Greenland",145,"fish_oil",1978,0,0,0,0,36
"Greenland",145,"fish_oil",1979,86,86,27,27,36
"Greenland",145,"fish_oil",1980,0,0,0,0,36
"Greenland",145,"fish_oil",1981,135,135,36,36,36
"Greenland",145,"fish_oil",1982,0,0,0,0,36
"Greenland",145,"fish_oil",1983,0,0,0,0,36
"Greenland",145,"fish_oil",1984,0,0,0,0,36
"Greenland",145,"fish_oil",1985,0,0,0,0,36
"Greenland",145,"fish_oil",1986,0,0,0,0,36
"Greenland",145,"fish_oil",1987,0,0,0,0,36
"Greenland",145,"fish_oil",1988,0,0,0,0,36
"Greenland",145,"fish_oil",1989,0,0,0,0,36
"Greenland",145,"fish_oil",1990,0,0,0,0,36
"Greenland",145,"fish_oil",1991,0,0,0,0,36
"Greenland",145,"fish_oil",1992,0,0,0,0,36
"Greenland",145,"fish_oil",1993,0,0,0,0,36
"Greenland",145,"fish_oil",1994,0,0,0,0,36
"Greenland",145,"fish_oil",1995,0,0,0,0,36
"Greenland",145,"fish_oil",1996,0,0,0,0,36
"Greenland",145,"fish_oil",1997,0,0,0,0,36
"Greenland",145,"fish_oil",1998,0,0,0,0,36
"Greenland",145,"fish_oil",1999,0,0,1,1,36
"Greenland",145,"fish_oil",2000,0,0,0,0,36
"Greenland",145,"fish_oil",2001,0,0,0,0,36
"Greenland",145,"fish_oil",2002,0,0,0,0,36
"Greenland",145,"fish_oil",2003,0,0,0,0,36
"Greenland",145,"fish_oil",2004,0,0,0,0,36
"Greenland",145,"fish_oil",2005,0,0,0,0,36
"Greenland",145,"fish_oil",2006,0,0,0,0,36
"Greenland",145,"fish_oil",2007,0,0,0,0,36
"Greenland",145,"fish_oil",2008,0,0,0,0,36
"Greenland",145,"fish_oil",2009,0,0,0,0,36
"Greenland",145,"fish_oil",2010,0,0,0,0,36
"Greenland",145,"fish_oil",2011,0,0,0,0,36
"Greenland",145,"ornamentals",1988,,,1,1,24
"Greenland",145,"ornamentals",1989,0,0,0,0,24
"Greenland",145,"ornamentals",1990,0,0,0,0,24
"Greenland",145,"ornamentals",1991,0,0,0,0,24
"Greenland",145,"ornamentals",1992,0,0,0,0,24
"Greenland",145,"ornamentals",1993,0,0,0,0,24
"Greenland",145,"ornamentals",1994,0,0,0,0,24
"Greenland",145,"ornamentals",1995,0,0,0,0,24
"Greenland",145,"ornamentals",1996,0,0,0,0,24
"Greenland",145,"ornamentals",1997,0,0,0,0,24
"Greenland",145,"ornamentals",1998,0,0,0,0,24
"Greenland",145,"ornamentals",1999,0,0,0,0,24
"Greenland",145,"ornamentals",2000,0,0,0,0,24
"Greenland",145,"ornamentals",2001,0,0,0,0,24
"Greenland",145,"ornamentals",2002,0,0,0,0,24
"Greenland",145,"ornamentals",2003,0,0,0,0,24
"Greenland",145,"ornamentals",2004,0,0,0,0,24
"Greenland",145,"ornamentals",2005,0,0,0,0,24
"Greenland",145,"ornamentals",2006,0,0,0,0,24
"Greenland",145,"ornamentals",2007,0,0,0,0,24
"Greenland",145,"ornamentals",2008,0,0,0,0,24
"Greenland",145,"ornamentals",2009,0,0,0,0,24
"Greenland",145,"ornamentals",2010,0,0,0,0,24
"Greenland",145,"ornamentals",2011,0,0,0,0,24
"Greenland",145,"seaweeds",2008,,,3,3,4
"Greenland",145,"seaweeds",2009,,,0,0,4
"Greenland",145,"seaweeds",2010,,,0,0,4
"Greenland",145,"seaweeds",2011,0,0,0,0,4
"French Polynesia",147,"corals",2000,6,6,7,7,12
"French Polynesia",147,"corals",2001,0,0,0,0,12
"French Polynesia",147,"corals",2002,0,0,0,0,12
"French Polynesia",147,"corals",2003,0,0,0,0,12
"French Polynesia",147,"corals",2004,0,0,0,0,12
"French Polynesia",147,"corals",2005,0,0,0,0,12
"French Polynesia",147,"corals",2006,0,0,0,0,12
"French Polynesia",147,"corals",2007,0,0,0,0,12
"French Polynesia",147,"corals",2008,0,0,0,0,12
"French Polynesia",147,"corals",2009,0,0,0,0,12
"French Polynesia",147,"corals",2010,0,0,0,0,12
"French Polynesia",147,"corals",2011,0,0,0,0,12
"French Polynesia",147,"ornamentals",1976,,,2,2,36
"French Polynesia",147,"ornamentals",1977,1,1,6,6,36
"French Polynesia",147,"ornamentals",1978,1,1,6,6,36
"French Polynesia",147,"ornamentals",1979,0,0,2,2,36
"French Polynesia",147,"ornamentals",1980,0,0,2,2,36
"French Polynesia",147,"ornamentals",1981,0,0,2,2,36
"French Polynesia",147,"ornamentals",1982,0,0,1,1,36
"French Polynesia",147,"ornamentals",1983,0,0,0,0,36
"French Polynesia",147,"ornamentals",1984,0,0,1,1,36
"French Polynesia",147,"ornamentals",1985,0,0,0,0,36
"French Polynesia",147,"ornamentals",1986,0,0,0,0,36
"French Polynesia",147,"ornamentals",1987,0,0,0,0,36
"French Polynesia",147,"ornamentals",1988,0,0,0,0,36
"French Polynesia",147,"ornamentals",1989,0,0,0,0,36
"French Polynesia",147,"ornamentals",1990,0,0,3,3,36
"French Polynesia",147,"ornamentals",1991,0,0,0,0,36
"French Polynesia",147,"ornamentals",1992,0,0,0,0,36
"French Polynesia",147,"ornamentals",1993,0,0,0,0,36
"French Polynesia",147,"ornamentals",1994,0,0,0,0,36
"French Polynesia",147,"ornamentals",1995,0,0,0,0,36
"French Polynesia",147,"ornamentals",1996,0,0,0,0,36
"French Polynesia",147,"ornamentals",1997,0,0,0,0,36
"French Polynesia",147,"ornamentals",1998,3,3,29,29,36
"French Polynesia",147,"ornamentals",1999,12,12,72,72,36
"French Polynesia",147,"ornamentals",2000,20,20,111,111,36
"French Polynesia",147,"ornamentals",2001,34,34,194,194,36
"French Polynesia",147,"ornamentals",2002,48,48,248,248,36
"French Polynesia",147,"ornamentals",2003,56,56,249,249,36
"French Polynesia",147,"ornamentals",2004,53,53,198,198,36
"French Polynesia",147,"ornamentals",2005,47,47,856,856,36
"French Polynesia",147,"ornamentals",2006,37,37,180,180,36
"French Polynesia",147,"ornamentals",2007,27,27,147,147,36
"French Polynesia",147,"ornamentals",2008,35,35,177,177,36
"French Polynesia",147,"ornamentals",2009,27,27,110,110,36
"French Polynesia",147,"ornamentals",2010,24,24,104,104,36
"French Polynesia",147,"ornamentals",2011,21,21,75,75,36
"French Polynesia",147,"seaweeds",2005,0,0,0,0,7
"French Polynesia",147,"seaweeds",2006,0,0,0,0,7
"French Polynesia",147,"seaweeds",2007,0,0,1,1,7
"French Polynesia",147,"seaweeds",2008,0,0,1,1,7
"French Polynesia",147,"seaweeds",2009,0,0,1,1,7
"French Polynesia",147,"seaweeds",2010,0,0,2,2,7
"French Polynesia",147,"seaweeds",2011,0,0,2,2,7
"French Polynesia",147,"shells",1997,815,815,3134,3134,15
"French Polynesia",147,"shells",1998,556,556,1415,1415,15
"French Polynesia",147,"shells",1999,941,941,1962,1962,15
"French Polynesia",147,"shells",2000,840,840,1505,1505,15
"French Polynesia",147,"shells",2001,807,807,1217,1217,15
"French Polynesia",147,"shells",2002,1276,1276,1602,1602,15
"French Polynesia",147,"shells",2003,1942,1942,2660,2660,15
"French Polynesia",147,"shells",2004,1828,1828,2490,2490,15
"French Polynesia",147,"shells",2005,2896,2896,4145,4145,15
"French Polynesia",147,"shells",2006,2520,2520,5668,5668,15
"French Polynesia",147,"shells",2007,2407,2407,4229,4229,15
"French Polynesia",147,"shells",2008,2381,2381,5623,5623,15
"French Polynesia",147,"shells",2009,1858,1858,2502,2502,15
"French Polynesia",147,"shells",2010,2129,2129,2830,2830,15
"French Polynesia",147,"shells",2011,2879,2879,3122,3122,15
"French Polynesia",147,"sponges",2000,,,1,1,12
"French Polynesia",147,"sponges",2001,0,0,0,0,12
"French Polynesia",147,"sponges",2002,0,0,0,0,12
"French Polynesia",147,"sponges",2003,0,0,0,0,12
"French Polynesia",147,"sponges",2004,0,0,0,0,12
"French Polynesia",147,"sponges",2005,0,0,0,0,12
"French Polynesia",147,"sponges",2006,0,0,0,0,12
"French Polynesia",147,"sponges",2007,0,0,0,0,12
"French Polynesia",147,"sponges",2008,0,0,0,0,12
"French Polynesia",147,"sponges",2009,0,0,0,0,12
"French Polynesia",147,"sponges",2010,0,0,0,0,12
"French Polynesia",147,"sponges",2011,0,0,0,0,12
"Samoa",152,"corals",1998,46,46,152,152,14
"Samoa",152,"corals",1999,40,40,160,160,14
"Samoa",152,"corals",2000,99,99,311,311,14
"Samoa",152,"corals",2001,0,0,0,0,14
"Samoa",152,"corals",2002,0,0,0,0,14
"Samoa",152,"corals",2003,0,0,0,0,14
"Samoa",152,"corals",2004,0,0,0,0,14
"Samoa",152,"corals",2005,0,0,0,0,14
"Samoa",152,"corals",2006,0,0,0,0,14
"Samoa",152,"corals",2007,0,0,0,0,14
"Samoa",152,"corals",2008,0,0,0,0,14
"Samoa",152,"corals",2009,0,0,0,0,14
"Samoa",152,"corals",2010,0,0,0,0,14
"Samoa",152,"corals",2011,0,0,0,0,14
"Samoa",152,"ornamentals",1995,,,18,18,17
"Samoa",152,"ornamentals",1996,,,2,2,17
"Samoa",152,"ornamentals",1997,,,6,6,17
"Samoa",152,"ornamentals",1998,,,11,11,17
"Samoa",152,"ornamentals",1999,,,26,26,17
"Samoa",152,"ornamentals",2000,,,0,0,17
"Samoa",152,"ornamentals",2001,,,0,0,17
"Samoa",152,"ornamentals",2002,,,1,1,17
"Samoa",152,"ornamentals",2003,,,0,0,17
"Samoa",152,"ornamentals",2004,,,0,0,17
"Samoa",152,"ornamentals",2005,,,0,0,17
"Samoa",152,"ornamentals",2006,0,0,0,0,17
"Samoa",152,"ornamentals",2007,1,1,1,1,17
"Samoa",152,"ornamentals",2008,0,0,0,0,17
"Samoa",152,"ornamentals",2009,0,0,0,0,17
"Samoa",152,"ornamentals",2010,0,0,48,48,17
"Samoa",152,"ornamentals",2011,0,0,0,0,17
"Samoa",152,"shells",2005,73,73,60,60,7
"Samoa",152,"shells",2006,0,0,0,0,7
"Samoa",152,"shells",2007,0,0,0,0,7
"Samoa",152,"shells",2008,0,0,1,1,7
"Samoa",152,"shells",2009,0,0,0,0,7
"Samoa",152,"shells",2010,0,0,0,0,7
"Samoa",152,"shells",2011,0,0,0,0,7
"Cook Islands",153,"ornamentals",1992,13,13,111,111,20
"Cook Islands",153,"ornamentals",1993,9,9,89,89,20
"Cook Islands",153,"ornamentals",1994,16,16,157,157,20
"Cook Islands",153,"ornamentals",1995,0,0,111,111,20
"Cook Islands",153,"ornamentals",1996,0,0,105,105,20
"Cook Islands",153,"ornamentals",1997,0,0,60,60,20
"Cook Islands",153,"ornamentals",1998,14,14,115,115,20
"Cook Islands",153,"ornamentals",1999,8,8,74,74,20
"Cook Islands",153,"ornamentals",2000,14,14,115,115,20
"Cook Islands",153,"ornamentals",2001,6,6,40,40,20
"Cook Islands",153,"ornamentals",2002,12,12,98,98,20
"Cook Islands",153,"ornamentals",2003,19,19,163,163,20
"Cook Islands",153,"ornamentals",2004,9,9,90,90,20
"Cook Islands",153,"ornamentals",2005,5,5,78,78,20
"Cook Islands",153,"ornamentals",2006,3,3,92,92,20
"Cook Islands",153,"ornamentals",2007,0,0,36,36,20
"Cook Islands",153,"ornamentals",2008,11,11,151,151,20
"Cook Islands",153,"ornamentals",2009,7,7,144,144,20
"Cook Islands",153,"ornamentals",2010,0,0,40,40,20
"Cook Islands",153,"ornamentals",2011,0,0,9,9,20
"Cook Islands",153,"seaweeds",1998,3,3,17,17,14
"Cook Islands",153,"seaweeds",1999,0,0,0,0,14
"Cook Islands",153,"seaweeds",2000,0,0,0,0,14
"Cook Islands",153,"seaweeds",2001,0,0,0,0,14
"Cook Islands",153,"seaweeds",2002,0,0,0,0,14
"Cook Islands",153,"seaweeds",2003,0,0,0,0,14
"Cook Islands",153,"seaweeds",2004,0,0,0,0,14
"Cook Islands",153,"seaweeds",2005,0,0,0,0,14
"Cook Islands",153,"seaweeds",2006,0,0,0,0,14
"Cook Islands",153,"seaweeds",2007,0,0,0,0,14
"Cook Islands",153,"seaweeds",2008,0,0,0,0,14
"Cook Islands",153,"seaweeds",2009,0,0,0,0,14
"Cook Islands",153,"seaweeds",2010,0,0,0,0,14
"Cook Islands",153,"seaweeds",2011,0,0,0,0,14
"Cook Islands",153,"shells",2001,,,52,52,11
"Cook Islands",153,"shells",2002,,,1,1,11
"Cook Islands",153,"shells",2003,,,47,47,11
"Cook Islands",153,"shells",2004,,,16,16,11
"Cook Islands",153,"shells",2005,56,56,106,106,11
"Cook Islands",153,"shells",2006,0,0,31,31,11
"Cook Islands",153,"shells",2007,73,73,167,167,11
"Cook Islands",153,"shells",2008,32,32,10,10,11
"Cook Islands",153,"shells",2009,20,20,80,80,11
"Cook Islands",153,"shells",2010,0,0,0,0,11
"Cook Islands",153,"shells",2011,0,0,0,0,11
"Tonga",155,"ornamentals",1999,,,20,20,13
"Tonga",155,"ornamentals",2000,,,0,0,13
"Tonga",155,"ornamentals",2001,,,0,0,13
"Tonga",155,"ornamentals",2002,,,0,0,13
"Tonga",155,"ornamentals",2003,,,0,0,13
"Tonga",155,"ornamentals",2004,,,0,0,13
"Tonga",155,"ornamentals",2005,,,0,0,13
"Tonga",155,"ornamentals",2006,,,0,0,13
"Tonga",155,"ornamentals",2007,,,0,0,13
"Tonga",155,"ornamentals",2008,,,185,185,13
"Tonga",155,"ornamentals",2009,1,1,10,10,13
"Tonga",155,"ornamentals",2010,0,0,0,0,13
"Tonga",155,"ornamentals",2011,0,0,9,9,13
"Tonga",155,"seaweeds",1997,150,150,102,102,15
"Tonga",155,"seaweeds",1998,0,0,0,0,15
"Tonga",155,"seaweeds",1999,102,102,161,161,15
"Tonga",155,"seaweeds",2000,91,91,115,115,15
"Tonga",155,"seaweeds",2001,0,0,0,0,15
"Tonga",155,"seaweeds",2002,29,29,37,37,15
"Tonga",155,"seaweeds",2003,164,164,385,385,15
"Tonga",155,"seaweeds",2004,1328,1328,2490,2490,15
"Tonga",155,"seaweeds",2005,538,538,710,710,15
"Tonga",155,"seaweeds",2006,298,298,615,615,15
"Tonga",155,"seaweeds",2007,108,108,84,84,15
"Tonga",155,"seaweeds",2008,11,11,23,23,15
"Tonga",155,"seaweeds",2009,0,0,0,0,15
"Tonga",155,"seaweeds",2010,0,0,1,1,15
"Tonga",155,"seaweeds",2011,107,107,191,191,15
"Tonga",155,"shells",1999,4,4,20,20,13
"Tonga",155,"shells",2000,0,0,1,1,13
"Tonga",155,"shells",2001,0,0,0,0,13
"Tonga",155,"shells",2002,0,0,51,51,13
"Tonga",155,"shells",2003,0,0,0,0,13
"Tonga",155,"shells",2004,0,0,0,0,13
"Tonga",155,"shells",2005,0,0,0,0,13
"Tonga",155,"shells",2006,0,0,0,0,13
"Tonga",155,"shells",2007,0,0,0,0,13
"Tonga",155,"shells",2008,0,0,350,350,13
"Tonga",155,"shells",2009,0,0,115,115,13
"Tonga",155,"shells",2010,0,0,213,213,13
"Tonga",155,"shells",2011,0,0,56,56,13
"New Zealand",162,"corals",1990,,,860,860,22
"New Zealand",162,"corals",1991,,,1152,1152,22
"New Zealand",162,"corals",1992,,,911,911,22
"New Zealand",162,"corals",1993,,,681,681,22
"New Zealand",162,"corals",1994,,,958,958,22
"New Zealand",162,"corals",1995,,,547,547,22
"New Zealand",162,"corals",1996,,,440,440,22
"New Zealand",162,"corals",1997,,,644,644,22
"New Zealand",162,"corals",1998,,,330,330,22
"New Zealand",162,"corals",1999,206,206,497,497,22
"New Zealand",162,"corals",2000,254,254,429,429,22
"New Zealand",162,"corals",2001,0,0,413,413,22
"New Zealand",162,"corals",2002,0,0,899,899,22
"New Zealand",162,"corals",2003,0,0,883,883,22
"New Zealand",162,"corals",2004,0,0,1894,1894,22
"New Zealand",162,"corals",2005,0,0,1868,1868,22
"New Zealand",162,"corals",2006,0,0,1563,1563,22
"New Zealand",162,"corals",2007,0,0,2141,2141,22
"New Zealand",162,"corals",2008,0,0,1568,1568,22
"New Zealand",162,"corals",2009,0,0,1202,1202,22
"New Zealand",162,"corals",2010,294,294,1882,1882,22
"New Zealand",162,"corals",2011,258,258,1358,1358,22
