"rgn_name","rgn_id","product","year","tonnes_orig","tonnes","usd_orig","usd","n_years","usd_ix0","usd_coef","tonnes_mdl","tonnes_ix0","tonnes_coef","usd_mdl","tonnes_rollmean","usd_rollmean","tonnes_peak","usd_peak","usd_peak_product_weight","usd_rel","tonnes_rel_orig","tonnes_rel"
"Uruguay",173,"fish_oil",2008,0,1.25,0,1,32,-19.3406021631587,2.56738816164671,-19.3406021631587,13.1404005430091,0.338670589978388,13.1404005430091,1.25,1,209.4625,87.75,1,0.0113960113960114,0.0059676553082294,0.0059676553082294
"Uruguay",173,"fish_oil",2009,0,1.25,0,1,32,-19.3406021631587,2.56738816164671,-19.3406021631587,13.1404005430091,0.338670589978388,13.1404005430091,1.25,1,209.4625,87.75,1,0.0113960113960114,0.0059676553082294,0.0059676553082294
"Uruguay",173,"fish_oil",2010,5,1.66666666666667,4,1.33333333333333,32,-19.3406021631587,2.56738816164671,-9.07104951657187,13.1404005430091,0.338670589978388,14.833753492901,1.66666666666667,1.33333333333333,209.4625,87.75,1,0.0151946818613485,0.00795687374430586,0.00795687374430586
"Uruguay",173,"fish_oil",2011,0,2.5,0,2,32,-19.3406021631587,2.56738816164671,-19.3406021631587,13.1404005430091,0.338670589978388,13.1404005430091,2.5,2,209.4625,87.75,1,0.0227920227920228,0.0119353106164588,0.0119353106164588
"Finland",174,"fish_oil",1983,64,21.3333333333333,16,5.33333333333333,29,-1.65859111580556,0.443003555727945,5.42946577584156,39.0859561078432,1.86098502431266,158.188997663854,21.3333333333333,5.33333333333333,355.55,737.75,0.908969567538708,0.00722918784592793,0.0600009375146487,0.0600009375146487
"Finland",174,"fish_oil",1984,0,23,0,7,29,-1.65859111580556,0.443003555727945,-1.65859111580556,39.0859561078432,1.86098502431266,39.0859561078432,23,7,355.55,737.75,0.908969567538708,0.00948830904778041,0.0646885107579806,0.0646885107579806
"Finland",174,"fish_oil",1985,0,7.75,0,3.25,29,-1.65859111580556,0.443003555727945,-1.65859111580556,39.0859561078432,1.86098502431266,39.0859561078432,7.75,3.25,355.55,737.75,0.908969567538708,0.00440528634361234,0.0217972155814935,0.0217972155814935
"Finland",174,"fish_oil",1986,28,17.5,12,28,29,-1.65859111580556,0.443003555727945,3.65745155292978,39.0859561078432,1.86098502431266,91.1935367885978,17.5,28,355.55,737.75,0.908969567538708,0.0379532361911217,0.0492195190549852,0.0492195190549852
"Finland",174,"fish_oil",1987,3,18,1,33.75,29,-1.65859111580556,0.443003555727945,-1.21558756007761,39.0859561078432,1.86098502431266,44.6689111807812,18,33.75,355.55,737.75,0.908969567538708,0.0457472043375127,0.0506257910279848,0.0506257910279848
"Finland",174,"fish_oil",1988,39,94.5,99,46.75,29,-1.65859111580556,0.443003555727945,42.198760901261,39.0859561078432,1.86098502431266,111.664372056037,94.5,46.75,355.55,737.75,0.908969567538708,0.063368349711962,0.26578540289692,0.26578540289692
"Finland",174,"fish_oil",1989,2,93.75,23,46.75,29,-1.65859111580556,0.443003555727945,8.53049066593718,39.0859561078432,1.86098502431266,42.8079261564685,93.75,46.75,355.55,737.75,0.908969567538708,0.063368349711962,0.263675994937421,0.263675994937421
"Finland",174,"fish_oil",1990,334,84,64,24.75,29,-1.65859111580556,0.443003555727945,26.6936364507829,39.0859561078432,1.86098502431266,660.654954228273,84,24.75,355.55,737.75,0.908969567538708,0.0335479498475093,0.236253691463929,0.236253691463929
"Finland",174,"fish_oil",1991,0,88.5,1,21.25,29,-1.65859111580556,0.443003555727945,-1.21558756007761,39.0859561078432,1.86098502431266,39.0859561078432,88.5,21.25,355.55,737.75,0.908969567538708,0.0288037953236191,0.248910139220925,0.248910139220925
"Finland",174,"fish_oil",1992,0,6.5,11,9.75,29,-1.65859111580556,0.443003555727945,3.21444799720184,39.0859561078432,1.86098502431266,39.0859561078432,6.5,9.75,355.55,737.75,0.908969567538708,0.013215859030837,0.0182815356489945,0.0182815356489945
"Finland",174,"fish_oil",1993,20,9,9,34.75,29,-1.65859111580556,0.443003555727945,2.32844088574595,39.0859561078432,1.86098502431266,76.3056565940964,9,34.75,355.55,737.75,0.908969567538708,0.0471026770586242,0.0253128955139924,0.0253128955139924
"Finland",174,"fish_oil",1994,6,9.75,18,44.25,29,-1.65859111580556,0.443003555727945,6.31547288729745,39.0859561078432,1.86098502431266,50.2518662537192,9.75,44.25,355.55,737.75,0.908969567538708,0.0599796679091833,0.0274223034734918,0.0274223034734918
"Finland",174,"fish_oil",1995,10,7.25,101,104.25,29,-1.65859111580556,0.443003555727945,43.0847680127169,39.0859561078432,1.86098502431266,57.6958063509698,7.25,104.25,355.55,737.75,0.908969567538708,0.141308031175873,0.0203909436084939,0.0203909436084939
"Finland",174,"fish_oil",1996,3,6,49,102.5,29,-1.65859111580556,0.443003555727945,20.0485831148637,39.0859561078432,1.86098502431266,44.6689111807812,6,102.5,355.55,737.75,0.908969567538708,0.138935953913927,0.0168752636759949,0.0168752636759949
"Finland",174,"fish_oil",1997,10,4.5,249,80.25,29,-1.65859111580556,0.443003555727945,108.649294260453,39.0859561078432,1.86098502431266,57.6958063509698,4.5,80.25,355.55,737.75,0.908969567538708,0.108776685869197,0.0126564477569962,0.0126564477569962
"Finland",174,"fish_oil",1998,1,4,11,73,29,-1.65859111580556,0.443003555727945,3.21444799720184,39.0859561078432,1.86098502431266,40.9469411321558,4,73,355.55,737.75,0.908969567538708,0.0989495086411386,0.0112501757839966,0.0112501757839966
"Finland",174,"fish_oil",1999,4,6.25,12,17.75,29,-1.65859111580556,0.443003555727945,3.65745155292978,39.0859561078432,1.86098502431266,46.5298962050938,6.25,17.75,355.55,737.75,0.908969567538708,0.0240596407997289,0.0175783996624947,0.0175783996624947
"Finland",174,"fish_oil",2000,1,6.25,20,15.5,29,-1.65859111580556,0.443003555727945,7.20147999875334,39.0859561078432,1.86098502431266,40.9469411321558,6.25,15.5,355.55,737.75,0.908969567538708,0.0210098271772281,0.0175783996624947,0.0175783996624947
"Finland",174,"fish_oil",2001,19,7.25,28,28.25,29,-1.65859111580556,0.443003555727945,10.7455084445769,39.0859561078432,1.86098502431266,74.4446715697838,7.25,28.25,355.55,737.75,0.908969567538708,0.0382921043713995,0.0203909436084939,0.0203909436084939
"Finland",174,"fish_oil",2002,1,7.25,2,27.5,29,-1.65859111580556,0.443003555727945,-0.772584004349666,39.0859561078432,1.86098502431266,40.9469411321558,7.25,27.5,355.55,737.75,0.908969567538708,0.0372754998305659,0.0203909436084939,0.0203909436084939
"Finland",174,"fish_oil",2003,8,4,63,36,29,-1.65859111580556,0.443003555727945,26.250632895055,39.0859561078432,1.86098502431266,53.9738363023445,4,36,355.55,737.75,0.908969567538708,0.0487970179600136,0.0112501757839966,0.0112501757839966
"Finland",174,"fish_oil",2004,1,7.25,17,103.75,29,-1.65859111580556,0.443003555727945,5.87246933156951,39.0859561078432,1.86098502431266,40.9469411321558,7.25,103.75,355.55,737.75,0.908969567538708,0.140630294815317,0.0203909436084939,0.0203909436084939
"Finland",174,"fish_oil",2005,6,53.5,62,228.25,29,-1.65859111580556,0.443003555727945,25.807629339327,39.0859561078432,1.86098502431266,50.2518662537192,53.5,228.25,355.55,737.75,0.908969567538708,0.309386648593697,0.150471101110955,0.150471101110955
"Finland",174,"fish_oil",2006,14,222.75,273,570.5,29,-1.65859111580556,0.443003555727945,119.281379597923,39.0859561078432,1.86098502431266,65.1397464482205,222.75,570.5,355.55,737.75,0.908969567538708,0.773297187394104,0.626494163971312,0.626494163971312
"Finland",174,"fish_oil",2007,193,233,561,702,29,-1.65859111580556,0.443003555727945,246.866403647572,39.0859561078432,1.86098502431266,398.256065800187,233,702,355.55,737.75,0.908969567538708,0.951541850220264,0.655322739417803,0.655322739417803
"Finland",174,"fish_oil",2008,678,336.25,1386,848.75,29,-1.65859111580556,0.443003555727945,612.344337123126,39.0859561078432,1.86098502431266,1300.83380259183,336.25,848.75,355.55,737.75,0.908969567538708,1,0.945717901842216,0.945717901842216
"Finland",174,"fish_oil",2009,47,454.75,588,1061,29,-1.65859111580556,0.443003555727945,258.827499652226,39.0859561078432,1.86098502431266,126.552252250538,454.75,1061,355.55,737.75,0.908969567538708,1,1,1
"Finland",174,"fish_oil",2010,427,380.333333333333,860,952.666666666667,29,-1.65859111580556,0.443003555727945,379.324466810227,39.0859561078432,1.86098502431266,833.726561489351,380.333333333333,952.666666666667,355.55,737.75,0.908969567538708,1,1,1
"Finland",174,"fish_oil",2011,667,547,1410,1135,29,-1.65859111580556,0.443003555727945,622.976422460597,39.0859561078432,1.86098502431266,1280.36296732439,547,1135,355.55,737.75,0.908969567538708,1,1,1
"Finland",174,"seaweeds",1996,9,9.33333333333333,119,113.666666666667,16,2.28490355480531,0.0719118820762379,10.8424175218776,12.1617250673854,5.22731356693621,59.2075471698113,9.33333333333333,113.666666666667,7.3125,73.8833333333333,0.0910304324612921,1,1,1
"Finland",174,"seaweeds",1997,17,7.5,191,91.75,16,2.28490355480531,0.0719118820762379,16.0200730313668,12.1617250673854,5.22731356693621,101.026055705301,7.5,91.75,7.3125,73.8833333333333,0.0910304324612921,1,1,1
"Finland",174,"seaweeds",1998,2,5.75,31,71,16,2.28490355480531,0.0719118820762379,4.51417189916869,12.1617250673854,5.22731356693621,22.6163522012579,5.75,71,7.3125,73.8833333333333,0.0910304324612921,0.960974509361606,0.786324786324786,0.786324786324786
"Finland",174,"seaweeds",1999,2,1.5,26,26,16,2.28490355480531,0.0719118820762379,4.1546124887875,12.1617250673854,5.22731356693621,22.6163522012579,1.5,26,7.3125,73.8833333333333,0.0910304324612921,0.351906158357771,0.205128205128205,0.205128205128205
"Finland",174,"seaweeds",2000,2,1,36,23,16,2.28490355480531,0.0719118820762379,4.87373130954987,12.1617250673854,5.22731356693621,22.6163522012579,1,23,7.3125,73.8833333333333,0.0910304324612921,0.311301601624182,0.136752136752137,0.136752136752137
"Finland",174,"seaweeds",2001,0,0.75,11,27,16,2.28490355480531,0.0719118820762379,3.07593425764393,12.1617250673854,5.22731356693621,12.1617250673854,0.75,27,7.3125,73.8833333333333,0.0910304324612921,0.365441010602301,0.102564102564103,0.102564102564103
"Finland",174,"seaweeds",2002,0,0.25,19,19.75,16,2.28490355480531,0.0719118820762379,3.65122931425383,12.1617250673854,5.22731356693621,12.1617250673854,0.25,19.75,7.3125,73.8833333333333,0.0910304324612921,0.267313331829461,0.0341880341880342,0.0341880341880342
"Finland",174,"seaweeds",2003,1,0.25,42,20,16,2.28490355480531,0.0719118820762379,5.3052026020073,12.1617250673854,5.22731356693621,17.3890386343217,0.25,20,7.3125,73.8833333333333,0.0910304324612921,0.270697044890593,0.0341880341880342,0.0341880341880342
"Finland",174,"seaweeds",2004,0,0.5,7,21,16,2.28490355480531,0.0719118820762379,2.78828672933898,12.1617250673854,5.22731356693621,12.1617250673854,0.5,21,7.3125,73.8833333333333,0.0910304324612921,0.284231897135123,0.0683760683760684,0.0683760683760684
"Finland",174,"seaweeds",2005,0,3,12,20.25,16,2.28490355480531,0.0719118820762379,3.14784613972017,12.1617250673854,5.22731356693621,12.1617250673854,3,20.25,7.3125,73.8833333333333,0.0910304324612921,0.274080757951726,0.41025641025641,0.41025641025641
"Finland",174,"seaweeds",2006,1,5.5,23,23.25,16,2.28490355480531,0.0719118820762379,3.93887684255878,12.1617250673854,5.22731356693621,17.3890386343217,5.5,23.25,7.3125,73.8833333333333,0.0910304324612921,0.314685314685315,0.752136752136752,0.752136752136752
"Finland",174,"seaweeds",2007,11,8.5,39,26.25,16,2.28490355480531,0.0719118820762379,5.08946695577859,12.1617250673854,5.22731356693621,69.6621743036837,8.5,26.25,7.3125,73.8833333333333,0.0910304324612921,0.355289871418904,1,1
"Finland",174,"seaweeds",2008,10,11.25,19,24.5,16,2.28490355480531,0.0719118820762379,3.65122931425383,12.1617250673854,5.22731356693621,64.4348607367475,11.25,24.5,7.3125,73.8833333333333,0.0910304324612921,0.331603879990977,1,1
"Finland",174,"seaweeds",2009,12,9,24,15.5,16,2.28490355480531,0.0719118820762379,4.01078872463502,12.1617250673854,5.22731356693621,74.8894878706199,9,15.5,7.3125,73.8833333333333,0.0910304324612921,0.20979020979021,1,1
"Finland",174,"seaweeds",2010,12,8.66666666666667,16,14.3333333333333,16,2.28490355480531,0.0719118820762379,3.43549366802512,12.1617250673854,5.22731356693621,74.8894878706199,8.66666666666667,14.3333333333333,7.3125,73.8833333333333,0.0910304324612921,0.193999548838259,1,1
"Finland",174,"seaweeds",2011,2,7,3,9.5,16,2.28490355480531,0.0719118820762379,2.50063920103402,12.1617250673854,5.22731356693621,22.6163522012579,7,9.5,7.3125,73.8833333333333,0.0910304324612921,0.128581096323032,0.957264957264957,0.957264957264957
"Denmark",175,"fish_oil",1976,85652,75397,28474,29503.3333333333,36,63819.7667414866,0.475143071091985,77348.9905477597,-70414.1100477343,1.40893313543137,50263.8308682332,75397,29503.3333333333,107724.066666667,146534.375,0.967310431827544,0.201340697930662,0.699908593622843,0.699908593622843
"Denmark",175,"fish_oil",1977,74462,72713.25,32058,28661.75,36,63819.7667414866,0.475143071091985,79051.9033145534,-70414.1100477343,1.40893313543137,34497.8690827562,72713.25,28661.75,107724.066666667,146534.375,0.967310431827544,0.195597449403937,0.674995404926538,0.674995404926538
"Denmark",175,"fish_oil",1978,66077,77509.5,27978,31585.25,36,63819.7667414866,0.475143071091985,77113.3195844981,-70414.1100477343,1.40893313543137,22683.9647421642,77509.5,31585.25,107724.066666667,146534.375,0.967310431827544,0.215548399479644,0.719518881884023,0.719518881884023
"Denmark",175,"fish_oil",1979,64662,81104.75,26137,31851,36,63819.7667414866,0.475143071091985,76238.5811906178,-70414.1100477343,1.40893313543137,20690.3243555288,81104.75,31851,107724.066666667,146534.375,0.967310431827544,0.217361967115225,0.752893503834798,0.752893503834798
"Denmark",175,"fish_oil",1980,104837,82041.75,40168,30586,36,63819.7667414866,0.475143071091985,82905.3136211094,-70414.1100477343,1.40893313543137,77294.213071484,82041.75,30586,107724.066666667,146534.375,0.967310431827544,0.208729180439743,0.761591652994905,0.761591652994905
"Denmark",175,"fish_oil",1981,88843,82934.75,33121,29691,36,63819.7667414866,0.475143071091985,79556.9803991242,-70414.1100477343,1.40893313543137,54759.7365033947,82934.75,29691,107724.066666667,146534.375,0.967310431827544,0.202621398562624,0.769881351180578,0.769881351180578
"Denmark",175,"fish_oil",1982,69825,72764.25,22918,24875.25,36,63819.7667414866,0.475143071091985,74709.0956447727,-70414.1100477343,1.40893313543137,27964.6461337609,72764.25,24875.25,107724.066666667,146534.375,0.967310431827544,0.169757096244482,0.675468836737813,0.675468836737813
"Denmark",175,"fish_oil",1983,68234,65818.75,22557,21185.5,36,63819.7667414866,0.475143071091985,74537.5689961085,-70414.1100477343,1.40893313543137,25723.0335152896,65818.75,21185.5,107724.066666667,146534.375,0.967310431827544,0.144576997718112,0.610993922125727,0.610993922125727
"Denmark",175,"fish_oil",1984,64155,63972.75,20905,18595.5,36,63819.7667414866,0.475143071091985,73752.6326426645,-70414.1100477343,1.40893313543137,19975.9952558651,63972.75,18595.5,107724.066666667,146534.375,0.967310431827544,0.126901964129577,0.59385754715288,0.59385754715288
"Denmark",175,"fish_oil",1985,61061,56825.5,18362,15094.5,36,63819.7667414866,0.475143071091985,72544.3438128776,-70414.1100477343,1.40893313543137,15616.7561348404,56825.5,15094.5,107724.066666667,146534.375,0.967310431827544,0.103009959267237,0.527509791993247,0.527509791993247
"Denmark",175,"fish_oil",1986,62441,52763.25,12558,14112,36,63819.7667414866,0.475143071091985,69786.6134282597,-70414.1100477343,1.40893313543137,17561.0838617357,52763.25,14112,107724.066666667,146534.375,0.967310431827544,0.0963050478769913,0.489800019927457,0.489800019927457
"Denmark",175,"fish_oil",1987,39645,44212.25,8553,11362.25,36,63819.7667414866,0.475143071091985,67883.6654285363,-70414.1100477343,1.40893313543137,-14556.9558935577,44212.25,11362.25,107724.066666667,146534.375,0.967310431827544,0.0775398264059201,0.410421286236873,0.410421286236873
"Denmark",175,"fish_oil",1988,47906,38365.75,16975,10831.75,36,63819.7667414866,0.475143071091985,71885.320373273,-70414.1100477343,1.40893313543137,-2917.75926175922,38365.75,10831.75,107724.066666667,146534.375,0.967310431827544,0.0739195154720522,0.356148363008947,0.356148363008947
"Denmark",175,"fish_oil",1989,26857,48052,7363,15042.5,36,63819.7667414866,0.475143071091985,67318.2451739368,-70414.1100477343,1.40893313543137,-32574.3928294541,48052,15042.5,107724.066666667,146534.375,0.967310431827544,0.102655093728008,0.446065595988764,0.446065595988764
"Denmark",175,"fish_oil",1990,39055,59638.5,10436,19219.25,36,63819.7667414866,0.475143071091985,68778.3598314025,-70414.1100477343,1.40893313543137,-15388.2264434622,59638.5,19219.25,107724.066666667,146534.375,0.967310431827544,0.131158644516005,0.553622805426952,0.553622805426952
"Denmark",175,"fish_oil",1991,78390,71636,25396,23618,36,63819.7667414866,0.475143071091985,75886.5001749386,-70414.1100477343,1.40893313543137,40032.1584387306,71636,23618,107724.066666667,146534.375,0.967310431827544,0.16117719818302,0.664995318285422,0.664995318285422
"Denmark",175,"fish_oil",1992,94252,86154.75,33682,28413,36,63819.7667414866,0.475143071091985,79823.5356620068,-70414.1100477343,1.40893313543137,62380.6558329429,86154.75,28413,107724.066666667,146534.375,0.967310431827544,0.193899895502335,0.799772536127798,0.799772536127798
"Denmark",175,"fish_oil",1993,74847,101704.25,24958,35690,36,63819.7667414866,0.475143071091985,75678.3875098003,-70414.1100477343,1.40893313543137,35040.3083398973,101704.25,35690,107724.066666667,146534.375,0.967310431827544,0.243560597982555,0.944118182195127,0.944118182195127
"Denmark",175,"fish_oil",1994,97130,105129,29616,40257.5,36,63819.7667414866,0.475143071091985,77891.6039349468,-70414.1100477343,1.40893313543137,66435.5653967144,105129,40257.5,107724.066666667,146534.375,0.967310431827544,0.274730758567742,0.975910056619969,0.975910056619969
"Denmark",175,"fish_oil",1995,140588,112441.5,54504,47752.25,36,63819.7667414866,0.475143071091985,89716.9646882841,-70414.1100477343,1.40893313543137,127664.981596291,112441.5,47752.25,107724.066666667,146534.375,0.967310431827544,0.325877460493485,1,1
"Denmark",175,"fish_oil",1996,107951,107110.75,51952,54675.5,36,63819.7667414866,0.475143071091985,88504.3995708573,-70414.1100477343,1.40893313543137,81681.6308552172,107110.75,54675.5,107724.066666667,146534.375,0.967310431827544,0.373124053656352,0.994306595678712,0.994306595678712
"Denmark",175,"fish_oil",1997,104097,95537.75,54937,51048.5,36,63819.7667414866,0.475143071091985,89922.7016380669,-70414.1100477343,1.40893313543137,76251.6025512648,95537.75,51048.5,107724.066666667,146534.375,0.967310431827544,0.34837218229511,0.886874706425862,0.886874706425862
"Denmark",175,"fish_oil",1998,75807,96979,57309,46573,36,63819.7667414866,0.475143071091985,91049.7410026971,-70414.1100477343,1.40893313543137,36392.8841499114,96979,46573,107724.066666667,146534.375,0.967310431827544,0.317829860740867,0.900253796582751,0.900253796582751
"Denmark",175,"fish_oil",1999,94296,94902.75,39996,42982.75,36,63819.7667414866,0.475143071091985,82823.5890128816,-70414.1100477343,1.40893313543137,62442.6488909019,94902.75,42982.75,107724.066666667,146534.375,0.967310431827544,0.293328783775138,0.880980016226643,0.880980016226643
"Denmark",175,"fish_oil",2000,113716,96403.25,34050,42344.5,36,63819.7667414866,0.475143071091985,79998.3883121686,-70414.1100477343,1.40893313543137,89804.1303809791,96403.25,42344.5,107724.066666667,146534.375,0.967310431827544,0.288973150497963,0.894909122752514,0.894909122752514
"Denmark",175,"fish_oil",2001,95792,98449.5,40576,49088,36,63819.7667414866,0.475143071091985,83099.1719941149,-70414.1100477343,1.40893313543137,64550.4128615073,98449.5,49088,107724.066666667,146534.375,0.967310431827544,0.334993069032437,0.913904413807871,0.913904413807871
"Denmark",175,"fish_oil",2002,81809,98193.25,54756,61388.5,36,63819.7667414866,0.475143071091985,89836.7007421993,-70414.1100477343,1.40893313543137,44849.3008287704,98193.25,61388.5,107724.066666667,146534.375,0.967310431827544,0.418935829903393,0.911525651030627,0.911525651030627
"Denmark",175,"fish_oil",2003,102481,100367.5,66970,73991.25,36,63819.7667414866,0.475143071091985,95640.0982125168,-70414.1100477343,1.40893313543137,73974.7666044077,100367.5,73991.25,107724.066666667,146534.375,0.967310431827544,0.504941246721119,0.931709163102519,0.931709163102519
"Denmark",175,"fish_oil",2004,112691,109866.25,83252,90224.75,36,63819.7667414866,0.475143071091985,103376.377696036,-70414.1100477343,1.40893313543137,88359.9739171619,109866.25,90224.75,107724.066666667,146534.375,0.967310431827544,0.615724126164936,1,1
"Denmark",175,"fish_oil",2005,104489,116138,90987,105373.75,36,63819.7667414866,0.475143071091985,107051.609350933,-70414.1100477343,1.40893313543137,76803.9043403539,116138,105373.75,107724.066666667,146534.375,0.967310431827544,0.719106011814634,1,1
"Denmark",175,"fish_oil",2006,119804,118004,119690,135409.5,36,63819.7667414866,0.475143071091985,120689.640920486,-70414.1100477343,1.40893313543137,98381.7153094853,118004,135409.5,107724.066666667,146534.375,0.967310431827544,0.924080100658975,1,1
"Denmark",175,"fish_oil",2007,127568,134203.25,127566,150430.25,36,63819.7667414866,0.475143071091985,124431.867748407,-70414.1100477343,1.40893313543137,109320.672172974,134203.25,150430.25,107724.066666667,146534.375,0.967310431827544,1,1,1
"Denmark",175,"fish_oil",2008,120155,144134.25,203395,172281.25,36,63819.7667414866,0.475143071091985,160461.491686241,-70414.1100477343,1.40893313543137,98876.2508400217,144134.25,172281.25,107724.066666667,146534.375,0.967310431827544,1,1,1
"Denmark",175,"fish_oil",2009,169286,154335.75,151070,201335,36,63819.7667414866,0.475143071091985,135599.630491353,-70414.1100477343,1.40893313543137,168098.5447169,154335.75,201335,107724.066666667,146534.375,0.967310431827544,1,1,1
"Denmark",175,"fish_oil",2010,159528,165729.333333333,207094,200648.333333333,36,63819.7667414866,0.475143071091985,162219.04590621,-70414.1100477343,1.40893313543137,154350.175181361,165729.333333333,200648.333333333,107724.066666667,146534.375,0.967310431827544,1,1,1
"Denmark",175,"fish_oil",2011,168374,163951,243781,225437.5,36,63819.7667414866,0.475143071091985,179650.619755362,-70414.1100477343,1.40893313543137,166813.597697387,163951,225437.5,107724.066666667,146534.375,0.967310431827544,1,1,1
"Denmark",175,"ornamentals",1988,19,9,66,31,24,3.80178295824045,0.216551684017632,18.0941941034042,28.8626550443184,0.429685259159245,37.026674968344,9,31,28.7625,50.2125,0.00033146539887409,0.617376151356734,0.312907431551499,0.312907431551499
"Denmark",175,"ornamentals",1989,0,17,0,68.75,24,3.80178295824045,0.216551684017632,3.80178295824045,28.8626550443184,0.429685259159245,28.8626550443184,17,68.75,28.7625,50.2125,0.00033146539887409,1,0.591047370708388,0.591047370708388
"Denmark",175,"ornamentals",1990,8,15.5,27,74,24,3.80178295824045,0.216551684017632,9.64867842671652,28.8626550443184,0.429685259159245,32.3001371175923,15.5,74,28.7625,50.2125,0.00033146539887409,1,0.538896132116471,0.538896132116471
"Denmark",175,"ornamentals",1991,41,16.5,182,77.25,24,3.80178295824045,0.216551684017632,43.2141894494495,28.8626550443184,0.429685259159245,46.4797506698474,16.5,77.25,28.7625,50.2125,0.00033146539887409,1,0.573663624511082,0.573663624511082
"Denmark",175,"ornamentals",1992,13,15.5,87,70.75,24,3.80178295824045,0.216551684017632,22.6417794677744,28.8626550443184,0.429685259159245,34.4485634133886,15.5,70.75,28.7625,50.2125,0.00033146539887409,1,0.538896132116471,0.538896132116471
"Denmark",175,"ornamentals",1993,4,44.25,13,37,24,3.80178295824045,0.216551684017632,6.61695485046967,28.8626550443184,0.429685259159245,30.5813960809554,44.25,37,28.7625,50.2125,0.00033146539887409,0.736868309683844,1,1
"Denmark",175,"ornamentals",1994,4,41,1,17.75,24,3.80178295824045,0.216551684017632,4.01833464225808,28.8626550443184,0.429685259159245,30.5813960809554,41,17.75,28.7625,50.2125,0.00033146539887409,0.353497635051033,1,1
"Denmark",175,"ornamentals",1995,156,40,47,16,24,3.80178295824045,0.216551684017632,13.9797121070692,28.8626550443184,0.429685259159245,95.8935554731606,40,16,28.7625,50.2125,0.00033146539887409,0.318645755538959,1,1
"Denmark",175,"ornamentals",1996,0,41.5,10,47.5,24,3.80178295824045,0.216551684017632,5.96729979841677,28.8626550443184,0.429685259159245,28.8626550443184,41.5,47.5,28.7625,50.2125,0.00033146539887409,0.945979586756286,1,1
"Denmark",175,"ornamentals",1997,0,3.25,6,50,24,3.80178295824045,0.216551684017632,5.10109306234624,28.8626550443184,0.429685259159245,28.8626550443184,3.25,50,28.7625,50.2125,0.00033146539887409,0.995767986059248,0.112994350282486,0.112994350282486
"Denmark",175,"ornamentals",1998,10,3.5,127,57,24,3.80178295824045,0.216551684017632,31.3038468284797,28.8626550443184,0.429685259159245,33.1595076359108,3.5,57,28.7625,50.2125,0.00033146539887409,1,0.121686223381139,0.121686223381139
"Denmark",175,"ornamentals",1999,3,4.5,57,64.75,24,3.80178295824045,0.216551684017632,16.1452289472455,28.8626550443184,0.429685259159245,30.1517108217961,4.5,64.75,28.7625,50.2125,0.00033146539887409,1,0.15645371577575,0.15645371577575
"Denmark",175,"ornamentals",2000,1,2.25,38,44,24,3.80178295824045,0.216551684017632,12.0307469509105,28.8626550443184,0.429685259159245,29.2923403034776,2.25,44,28.7625,50.2125,0.00033146539887409,0.876275827732138,0.0782268578878748,0.0782268578878748
"Denmark",175,"ornamentals",2001,4,1.75,37,34.5,24,3.80178295824045,0.216551684017632,11.8141952668928,28.8626550443184,0.429685259159245,30.5813960809554,1.75,34.5,28.7625,50.2125,0.00033146539887409,0.687079910380881,0.0608431116905693,0.0608431116905693
"Denmark",175,"ornamentals",2002,1,1.5,44,25,24,3.80178295824045,0.216551684017632,13.3300570550163,28.8626550443184,0.429685259159245,29.2923403034776,1.5,25,28.7625,50.2125,0.00033146539887409,0.497883993029624,0.0521512385919166,0.0521512385919166
"Denmark",175,"ornamentals",2003,1,0.5,19,15.75,24,3.80178295824045,0.216551684017632,7.91626495457546,28.8626550443184,0.429685259159245,29.2923403034776,0.5,15.75,28.7625,50.2125,0.00033146539887409,0.313666915608663,0.0173837461973055,0.0173837461973055
"Denmark",175,"ornamentals",2004,0,0.5,0,14.75,24,3.80178295824045,0.216551684017632,3.80178295824045,28.8626550443184,0.429685259159245,28.8626550443184,0.5,14.75,28.7625,50.2125,0.00033146539887409,0.293751555887478,0.0173837461973055,0.0173837461973055
"Denmark",175,"ornamentals",2005,0,0.25,0,11.25,24,3.80178295824045,0.216551684017632,3.80178295824045,28.8626550443184,0.429685259159245,28.8626550443184,0.25,11.25,28.7625,50.2125,0.00033146539887409,0.224047796863331,0.00869187309865276,0.00869187309865276
"Denmark",175,"ornamentals",2006,1,0.25,40,11.5,24,3.80178295824045,0.216551684017632,12.4638503189457,28.8626550443184,0.429685259159245,29.2923403034776,0.25,11.5,28.7625,50.2125,0.00033146539887409,0.229026636793627,0.00869187309865276,0.00869187309865276
"Denmark",175,"ornamentals",2007,0,0.25,5,11.5,24,3.80178295824045,0.216551684017632,4.88454137832861,28.8626550443184,0.429685259159245,28.8626550443184,0.25,11.5,28.7625,50.2125,0.00033146539887409,0.229026636793627,0.00869187309865276,0.00869187309865276
"Denmark",175,"ornamentals",2008,0,0,1,1.5,24,3.80178295824045,0.216551684017632,4.01833464225808,28.8626550443184,0.429685259159245,28.8626550443184,0,1.5,28.7625,50.2125,0.00033146539887409,0.0298730395817774,0,0
"Denmark",175,"ornamentals",2009,0,0,0,0.25,24,3.80178295824045,0.216551684017632,3.80178295824045,28.8626550443184,0.429685259159245,28.8626550443184,0,0.25,28.7625,50.2125,0.00033146539887409,0.00497883993029624,0,0
