"rgn_name","rgn_id","product","year","tonnes","usd","usd_ix0","usd_coef","tonnes_mdl","tonnes_orig","tonnes_ix0","tonnes_coef","usd_mdl","usd_orig","n_years","tonnes_rollmean","usd_rollmean","tonnes_peak","usd_peak","usd_peak_product_weight","usd_rel","tonnes_rel_orig","tonnes_rel"
"Colombia",132,"sponges",2007,24.25,134.25,,,,19,,,,271,13,24.25,134.25,18.3625,205.725,0.0277920063223521,0.652570178636529,1,1
"Colombia",132,"sponges",2008,27.5,174.5,,,,72,,,,160,13,27.5,174.5,18.3625,205.725,0.0277920063223521,0.848219710778953,1,1
"Colombia",132,"sponges",2009,28.25,221.5,,,,6,,,,93,13,28.25,221.5,18.3625,205.725,0.0277920063223521,1,1,1
"Colombia",132,"sponges",2010,13.6666666666667,242,,,,13,,,,174,13,13.6666666666667,242,18.3625,205.725,0.0277920063223521,1,0.744270478783753,0.744270478783753
"Colombia",132,"sponges",2011,17.5,316.5,,,,22,,,,459,13,17.5,316.5,18.3625,205.725,0.0277920063223521,1,0.953029271613342,0.953029271613342
"Honduras",133,"corals",1992,643,345.333333333333,,,,1024,,,,221,20,643,345.333333333333,417.95,442.975,0.433156779661017,0.779577478036759,1,1
"Honduras",133,"corals",1993,532.25,681.5,,,,830,,,,156,20,532.25,681.5,417.95,442.975,0.433156779661017,1,1,1
"Honduras",133,"corals",1994,277.25,627.5,,,,75,,,,659,20,277.25,627.5,417.95,442.975,0.433156779661017,1,0.663356860868525,0.663356860868525
"Honduras",133,"corals",1995,69.75,588.5,,,,200,,,,1690,20,69.75,588.5,417.95,442.975,0.433156779661017,1,0.166885991147266,0.166885991147266
"Honduras",133,"corals",1996,51,424,,,,4,,,,5,20,51,424,417.95,442.975,0.433156779661017,0.957164625543202,0.122024165570044,0.122024165570044
"Honduras",133,"corals",1997,1.75,3,,,,0,,,,0,20,1.75,3,417.95,442.975,0.433156779661017,0.00677239121846605,0.00418710372054073,0.00418710372054073
"Honduras",133,"corals",1998,0.75,1.75,,,,0,,,,1,20,0.75,1.75,417.95,442.975,0.433156779661017,0.0039505615441052,0.00179447302308889,0.00179447302308889
"Honduras",133,"corals",1999,0.75,1.75,,,,3,,,,6,20,0.75,1.75,417.95,442.975,0.433156779661017,0.0039505615441052,0.00179447302308889,0.00179447302308889
"Honduras",133,"corals",2000,0.75,1.5,,,,0,,,,0,20,0.75,1.5,417.95,442.975,0.433156779661017,0.00338619560923303,0.00179447302308889,0.00179447302308889
"Honduras",133,"corals",2001,0,0,,,,0,,,,0,20,0,0,417.95,442.975,0.433156779661017,0,0,0
"Honduras",133,"corals",2002,0,0,,,,0,,,,0,20,0,0,417.95,442.975,0.433156779661017,0,0,0
"Honduras",133,"corals",2003,0,0,,,,0,,,,0,20,0,0,417.95,442.975,0.433156779661017,0,0,0
"Honduras",133,"corals",2004,0,0,,,,0,,,,0,20,0,0,417.95,442.975,0.433156779661017,0,0,0
"Honduras",133,"corals",2005,0,0,,,,0,,,,0,20,0,0,417.95,442.975,0.433156779661017,0,0,0
"Honduras",133,"corals",2006,0,0,,,,0,,,,0,20,0,0,417.95,442.975,0.433156779661017,0,0,0
"Honduras",133,"corals",2007,0,0,,,,0,,,,0,20,0,0,417.95,442.975,0.433156779661017,0,0,0
"Honduras",133,"corals",2008,0,0,,,,0,,,,0,20,0,0,417.95,442.975,0.433156779661017,0,0,0
"Honduras",133,"corals",2009,0,0,,,,0,,,,0,20,0,0,417.95,442.975,0.433156779661017,0,0,0
"Honduras",133,"corals",2010,0,0,,,,0,,,,0,20,0,0,417.95,442.975,0.433156779661017,0,0,0
"Honduras",133,"corals",2011,0,0,,,,0,,,,0,20,0,0,417.95,442.975,0.433156779661017,0,0,0
"Honduras",133,"fish_oil",1992,13.6666666666667,6.66666666666667,,,,40,,,,19,20,13.6666666666667,6.66666666666667,83.2,76.05,0.074364406779661,0.0876616261231646,0.164262820512821,0.164262820512821
"Honduras",133,"fish_oil",1993,10.5,5.25,,,,0,,,,0,20,10.5,5.25,83.2,76.05,0.074364406779661,0.0690335305719921,0.126201923076923,0.126201923076923
"Honduras",133,"fish_oil",1994,0.5,0.5,,,,1,,,,1,20,0.5,0.5,83.2,76.05,0.074364406779661,0.00657462195923734,0.00600961538461538,0.00600961538461538
"Honduras",133,"fish_oil",1995,0.5,0.5,,,,1,,,,1,20,0.5,0.5,83.2,76.05,0.074364406779661,0.00657462195923734,0.00600961538461538,0.00600961538461538
"Honduras",133,"fish_oil",1996,0.25,0.25,,,,0,,,,0,20,0.25,0.25,83.2,76.05,0.074364406779661,0.00328731097961867,0.00300480769230769,0.00300480769230769
"Honduras",133,"fish_oil",1997,0,0,,,,0,,,,0,20,0,0,83.2,76.05,0.074364406779661,0,0,0
"Honduras",133,"fish_oil",1998,0,0,,,,0,,,,0,20,0,0,83.2,76.05,0.074364406779661,0,0,0
"Honduras",133,"fish_oil",1999,0,0,,,,0,,,,0,20,0,0,83.2,76.05,0.074364406779661,0,0,0
"Honduras",133,"fish_oil",2000,6.25,4.25,,,,0,,,,0,20,6.25,4.25,83.2,76.05,0.074364406779661,0.0558842866535174,0.0751201923076923,0.0751201923076923
"Honduras",133,"fish_oil",2001,16.25,11.25,,,,0,,,,0,20,16.25,11.25,83.2,76.05,0.074364406779661,0.14792899408284,0.1953125,0.1953125
"Honduras",133,"fish_oil",2002,30.5,19.5,,,,25,,,,17,20,30.5,19.5,83.2,76.05,0.074364406779661,0.256410256410256,0.366586538461538,0.366586538461538
"Honduras",133,"fish_oil",2003,33,21.75,,,,40,,,,28,20,33,21.75,83.2,76.05,0.074364406779661,0.285996055226824,0.396634615384615,0.396634615384615
"Honduras",133,"fish_oil",2004,82.75,62.75,,,,57,,,,33,20,82.75,62.75,83.2,76.05,0.074364406779661,0.825115055884287,0.994591346153846,0.994591346153846
"Honduras",133,"fish_oil",2005,83.5,63.75,,,,10,,,,9,20,83.5,63.75,83.2,76.05,0.074364406779661,0.838264299802761,1,1
"Honduras",133,"fish_oil",2006,69.25,55.5,,,,224,,,,181,20,69.25,55.5,83.2,76.05,0.074364406779661,0.729783037475345,0.832331730769231,0.832331730769231
"Honduras",133,"fish_oil",2007,66.75,53.25,,,,43,,,,32,20,66.75,53.25,83.2,76.05,0.074364406779661,0.700197238658777,0.802283653846154,0.802283653846154
"Honduras",133,"fish_oil",2008,45.25,44.5,,,,0,,,,0,20,45.25,44.5,83.2,76.05,0.074364406779661,0.585141354372124,0.543870192307692,0.543870192307692
"Honduras",133,"fish_oil",2009,64,58.5,,,,0,,,,0,20,64,58.5,83.2,76.05,0.074364406779661,0.769230769230769,0.769230769230769,0.769230769230769
"Honduras",133,"fish_oil",2010,85.3333333333333,78,,,,138,,,,146,20,85.3333333333333,78,83.2,76.05,0.074364406779661,1,1,1
"Honduras",133,"fish_oil",2011,128,117,,,,118,,,,88,20,128,117,83.2,76.05,0.074364406779661,1,1,1
"Honduras",133,"ornamentals",1997,8.66666666666667,18.6666666666667,,,,11,,,,12,15,8.66666666666667,18.6666666666667,11.7,24.375,0.0238347457627119,0.765811965811966,0.740740740740741,0.740740740740741
"Honduras",133,"ornamentals",1998,16.75,22.5,,,,15,,,,44,15,16.75,22.5,11.7,24.375,0.0238347457627119,0.923076923076923,1,1
"Honduras",133,"ornamentals",1999,18,37.5,,,,0,,,,0,15,18,37.5,11.7,24.375,0.0238347457627119,1,1,1
"Honduras",133,"ornamentals",2000,14.25,26.5,,,,41,,,,34,15,14.25,26.5,11.7,24.375,0.0238347457627119,1,1,1
"Honduras",133,"ornamentals",2001,14.25,26.5,,,,16,,,,72,15,14.25,26.5,11.7,24.375,0.0238347457627119,1,1,1
"Honduras",133,"ornamentals",2002,4,18,,,,0,,,,0,15,4,18,11.7,24.375,0.0238347457627119,0.738461538461539,0.341880341880342,0.341880341880342
"Honduras",133,"ornamentals",2003,5.5,6.75,,,,0,,,,0,15,5.5,6.75,11.7,24.375,0.0238347457627119,0.276923076923077,0.47008547008547,0.47008547008547
"Honduras",133,"ornamentals",2004,5.5,6.75,,,,0,,,,0,15,5.5,6.75,11.7,24.375,0.0238347457627119,0.276923076923077,0.47008547008547,0.47008547008547
"Honduras",133,"ornamentals",2005,5.5,6.75,,,,22,,,,27,15,5.5,6.75,11.7,24.375,0.0238347457627119,0.276923076923077,0.47008547008547,0.47008547008547
"Honduras",133,"ornamentals",2006,5.5,6.75,,,,0,,,,0,15,5.5,6.75,11.7,24.375,0.0238347457627119,0.276923076923077,0.47008547008547,0.47008547008547
"Honduras",133,"ornamentals",2007,0,0,,,,0,,,,0,15,0,0,11.7,24.375,0.0238347457627119,0,0,0
"Honduras",133,"ornamentals",2008,0,0,,,,0,,,,0,15,0,0,11.7,24.375,0.0238347457627119,0,0,0
"Honduras",133,"ornamentals",2009,0,0,,,,0,,,,0,15,0,0,11.7,24.375,0.0238347457627119,0,0,0
"Honduras",133,"ornamentals",2010,0,0,,,,0,,,,0,15,0,0,11.7,24.375,0.0238347457627119,0,0,0
"Honduras",133,"ornamentals",2011,0,0,,,,0,,,,0,15,0,0,11.7,24.375,0.0238347457627119,0,0,0
"Honduras",133,"seaweeds",1994,1.33333333333333,32.6666666666667,,,,4,,,,98,18,1.33333333333333,32.6666666666667,0.866666666666667,21.2333333333333,0.0207627118644068,1,1,1
"Honduras",133,"seaweeds",1995,1,24.5,,,,0,,,,0,18,1,24.5,0.866666666666667,21.2333333333333,0.0207627118644068,1,1,1
"Honduras",133,"seaweeds",1996,0,0,,,,0,,,,0,18,0,0,0.866666666666667,21.2333333333333,0.0207627118644068,0,0,0
"Honduras",133,"seaweeds",1997,0,0,,,,0,,,,0,18,0,0,0.866666666666667,21.2333333333333,0.0207627118644068,0,0,0
"Honduras",133,"seaweeds",1998,0,0,,,,0,,,,0,18,0,0,0.866666666666667,21.2333333333333,0.0207627118644068,0,0,0
"Honduras",133,"seaweeds",1999,0,0,,,,0,,,,0,18,0,0,0.866666666666667,21.2333333333333,0.0207627118644068,0,0,0
"Honduras",133,"seaweeds",2000,0,0,,,,0,,,,0,18,0,0,0.866666666666667,21.2333333333333,0.0207627118644068,0,0,0
"Honduras",133,"seaweeds",2001,0,0,,,,0,,,,0,18,0,0,0.866666666666667,21.2333333333333,0.0207627118644068,0,0,0
"Honduras",133,"seaweeds",2002,0,0,,,,0,,,,0,18,0,0,0.866666666666667,21.2333333333333,0.0207627118644068,0,0,0
"Honduras",133,"seaweeds",2003,0,0,,,,0,,,,0,18,0,0,0.866666666666667,21.2333333333333,0.0207627118644068,0,0,0
"Honduras",133,"seaweeds",2004,0,0,,,,0,,,,0,18,0,0,0.866666666666667,21.2333333333333,0.0207627118644068,0,0,0
"Honduras",133,"seaweeds",2005,0,0,,,,0,,,,0,18,0,0,0.866666666666667,21.2333333333333,0.0207627118644068,0,0,0
"Honduras",133,"seaweeds",2006,0,0,,,,0,,,,0,18,0,0,0.866666666666667,21.2333333333333,0.0207627118644068,0,0,0
"Honduras",133,"seaweeds",2007,0,0,,,,0,,,,0,18,0,0,0.866666666666667,21.2333333333333,0.0207627118644068,0,0,0
"Honduras",133,"seaweeds",2008,0,0,,,,0,,,,0,18,0,0,0.866666666666667,21.2333333333333,0.0207627118644068,0,0,0
"Honduras",133,"seaweeds",2009,0,0,,,,0,,,,0,18,0,0,0.866666666666667,21.2333333333333,0.0207627118644068,0,0,0
"Honduras",133,"seaweeds",2010,0,0,,,,0,,,,0,18,0,0,0.866666666666667,21.2333333333333,0.0207627118644068,0,0,0
"Honduras",133,"seaweeds",2011,0,0,,,,0,,,,0,18,0,0,0.866666666666667,21.2333333333333,0.0207627118644068,0,0,0
"Honduras",133,"sponges",1994,30,704.666666666667,,,,56,,,,381,18,30,704.666666666667,19.5,458.033333333333,0.447881355932203,1,1,1
"Honduras",133,"sponges",1995,22.5,528.5,,,,34,,,,1733,18,22.5,528.5,19.5,458.033333333333,0.447881355932203,1,1,1
"Honduras",133,"sponges",1996,8.5,433.25,,,,0,,,,0,18,8.5,433.25,19.5,458.033333333333,0.447881355932203,0.945891856487883,0.435897435897436,0.435897435897436
"Honduras",133,"sponges",1997,0,0,,,,0,,,,0,18,0,0,19.5,458.033333333333,0.447881355932203,0,0,0
"Honduras",133,"sponges",1998,0,0,,,,0,,,,0,18,0,0,19.5,458.033333333333,0.447881355932203,0,0,0
"Honduras",133,"sponges",1999,0,0,,,,0,,,,0,18,0,0,19.5,458.033333333333,0.447881355932203,0,0,0
"Honduras",133,"sponges",2000,0,0,,,,0,,,,0,18,0,0,19.5,458.033333333333,0.447881355932203,0,0,0
"Honduras",133,"sponges",2001,0,0,,,,0,,,,0,18,0,0,19.5,458.033333333333,0.447881355932203,0,0,0
"Honduras",133,"sponges",2002,0,0,,,,0,,,,0,18,0,0,19.5,458.033333333333,0.447881355932203,0,0,0
"Honduras",133,"sponges",2003,0,0,,,,0,,,,0,18,0,0,19.5,458.033333333333,0.447881355932203,0,0,0
"Honduras",133,"sponges",2004,0,0,,,,0,,,,0,18,0,0,19.5,458.033333333333,0.447881355932203,0,0,0
"Honduras",133,"sponges",2005,0,0,,,,0,,,,0,18,0,0,19.5,458.033333333333,0.447881355932203,0,0,0
"Honduras",133,"sponges",2006,0,0,,,,0,,,,0,18,0,0,19.5,458.033333333333,0.447881355932203,0,0,0
"Honduras",133,"sponges",2007,0,0,,,,0,,,,0,18,0,0,19.5,458.033333333333,0.447881355932203,0,0,0
"Honduras",133,"sponges",2008,0,0,,,,0,,,,0,18,0,0,19.5,458.033333333333,0.447881355932203,0,0,0
"Honduras",133,"sponges",2009,0,0,,,,0,,,,0,18,0,0,19.5,458.033333333333,0.447881355932203,0,0,0
"Honduras",133,"sponges",2010,0,0,,,,0,,,,0,18,0,0,19.5,458.033333333333,0.447881355932203,0,0,0
"Honduras",133,"sponges",2011,0,0,,,,0,,,,0,18,0,0,19.5,458.033333333333,0.447881355932203,0,0,0
"El Salvador",134,"corals",1995,2.92096045772745,1.33333333333333,-2.36575684752963,2.78215955517799,8.76288137318235,,,,,4,17,2.92096045772745,1.33333333333333,204.9125,73.9375,0.364583333333333,0.0180332488024796,0.0142546719098515,0.0142546719098515
"El Salvador",134,"corals",1996,2.19072034329559,1,-2.36575684752963,2.78215955517799,-2.36575684752963,,,,,0,17,2.19072034329559,1,204.9125,73.9375,0.364583333333333,0.0135249366018597,0.0106910039323886,0.0106910039323886
"El Salvador",134,"corals",1997,0,1.5,-2.36575684752963,2.78215955517799,-2.36575684752963,0,,,,0,17,0,1.5,204.9125,73.9375,0.364583333333333,0.0202874049027895,0,0
"El Salvador",134,"corals",1998,0,1.5,-2.36575684752963,2.78215955517799,-2.36575684752963,0,,,,0,17,0,1.5,204.9125,73.9375,0.364583333333333,0.0202874049027895,0,0
"El Salvador",134,"corals",1999,0,2,-2.36575684752963,2.78215955517799,14.3272004835383,0,,,,6,17,0,2,204.9125,73.9375,0.364583333333333,0.0270498732037194,0,0
"El Salvador",134,"corals",2000,0,2.25,-2.36575684752963,2.78215955517799,-2.36575684752963,0,,,,0,17,0,2.25,204.9125,73.9375,0.364583333333333,0.0304311073541843,0,0
"El Salvador",134,"corals",2001,0,1,-2.36575684752963,2.78215955517799,3.19856226282636,0,,,,2,17,0,1,204.9125,73.9375,0.364583333333333,0.0135249366018597,0,0
"El Salvador",134,"corals",2002,0,1,-2.36575684752963,2.78215955517799,0.416402707648366,0,,,,1,17,0,1,204.9125,73.9375,0.364583333333333,0.0135249366018597,0,0
"El Salvador",134,"corals",2003,0,0.75,-2.36575684752963,2.78215955517799,0.416402707648366,0,,,,1,17,0,0.75,204.9125,73.9375,0.364583333333333,0.0101437024513948,0,0
"El Salvador",134,"corals",2004,0,0.5,-2.36575684752963,2.78215955517799,-2.36575684752963,0,,,,0,17,0,0.5,204.9125,73.9375,0.364583333333333,0.00676246830092984,0,0
"El Salvador",134,"corals",2005,255.25,92.25,-2.36575684752963,2.78215955517799,0.416402707648366,0,,,,1,17,255.25,92.25,204.9125,73.9375,0.364583333333333,1,1,1
"El Salvador",134,"corals",2006,315.25,113.75,-2.36575684752963,2.78215955517799,-2.36575684752963,0,,,,0,17,315.25,113.75,204.9125,73.9375,0.364583333333333,1,1,1
"El Salvador",134,"corals",2007,315.25,113.75,-2.36575684752963,2.78215955517799,1021.46895945797,1021,,,,368,17,315.25,113.75,204.9125,73.9375,0.364583333333333,1,1,1
"El Salvador",134,"corals",2008,315.25,113.75,-2.36575684752963,2.78215955517799,236.899964897778,240,,,,86,17,315.25,113.75,204.9125,73.9375,0.364583333333333,1,1,1
"El Salvador",134,"corals",2009,60,21.75,-2.36575684752963,2.78215955517799,0.416402707648366,0,,,,1,17,60,21.75,204.9125,73.9375,0.364583333333333,0.294167371090448,0.292807905813457,0.292807905813457
"El Salvador",134,"corals",2010,0,0.333333333333333,-2.36575684752963,2.78215955517799,-2.36575684752963,0,,,,0,17,0,0.333333333333333,204.9125,73.9375,0.364583333333333,0.00450831220061989,0,0
"El Salvador",134,"corals",2011,0,0,-2.36575684752963,2.78215955517799,-2.36575684752963,0,,,,0,17,0,0,204.9125,73.9375,0.364583333333333,0,0,0
"El Salvador",134,"fish_oil",1996,365.333333333333,171,,,,0,,,,0,16,365.333333333333,171,237.466666666667,111.15,0.548076923076923,1,1,1
"El Salvador",134,"fish_oil",1997,294.75,136.5,,,,1001,,,,477,16,294.75,136.5,237.466666666667,111.15,0.548076923076923,1,1,1
"El Salvador",134,"fish_oil",1998,294.75,136.5,,,,95,,,,36,16,294.75,136.5,237.466666666667,111.15,0.548076923076923,1,1,1
"El Salvador",134,"fish_oil",1999,44.5,17.25,,,,83,,,,33,16,44.5,17.25,237.466666666667,111.15,0.548076923076923,0.155195681511471,0.187394722066255,0.187394722066255
"El Salvador",134,"fish_oil",2000,20.75,8.25,,,,0,,,,0,16,20.75,8.25,237.466666666667,111.15,0.548076923076923,0.0742240215924426,0.0873806850084222,0.0873806850084222
"El Salvador",134,"fish_oil",2001,0.5,0.5,,,,0,,,,0,16,0.5,0.5,237.466666666667,111.15,0.548076923076923,0.00449842555105713,0.00210555867490174,0.00210555867490174
"El Salvador",134,"fish_oil",2002,0.5,0.5,,,,0,,,,0,16,0.5,0.5,237.466666666667,111.15,0.548076923076923,0.00449842555105713,0.00210555867490174,0.00210555867490174
"El Salvador",134,"fish_oil",2003,25,15.75,,,,2,,,,2,16,25,15.75,237.466666666667,111.15,0.548076923076923,0.1417004048583,0.105277933745087,0.105277933745087
"El Salvador",134,"fish_oil",2004,33.5,21.75,,,,0,,,,0,16,33.5,21.75,237.466666666667,111.15,0.548076923076923,0.195681511470985,0.141072431218417,0.141072431218417
"El Salvador",134,"fish_oil",2005,38,24.75,,,,98,,,,61,16,38,24.75,237.466666666667,111.15,0.548076923076923,0.222672064777328,0.160022459292532,0.160022459292532
"El Salvador",134,"fish_oil",2006,65,48.75,,,,34,,,,24,16,65,48.75,237.466666666667,111.15,0.548076923076923,0.43859649122807,0.273722627737226,0.273722627737226
"El Salvador",134,"fish_oil",2007,71.25,58.25,,,,20,,,,14,16,71.25,58.25,237.466666666667,111.15,0.548076923076923,0.524066576698156,0.300042111173498,0.300042111173498
"El Salvador",134,"fish_oil",2008,80.75,67.5,,,,108,,,,96,16,80.75,67.5,237.466666666667,111.15,0.548076923076923,0.607287449392713,0.340047725996631,0.340047725996631
"El Salvador",134,"fish_oil",2009,102.75,87.75,,,,123,,,,99,16,102.75,87.75,237.466666666667,111.15,0.548076923076923,0.789473684210526,0.432692307692308,0.432692307692308
"El Salvador",134,"fish_oil",2010,101,85,,,,72,,,,61,16,101,85,237.466666666667,111.15,0.548076923076923,0.764732343679712,0.425322852330152,0.425322852330152
"El Salvador",134,"fish_oil",2011,90,78,,,,108,,,,95,16,90,78,237.466666666667,111.15,0.548076923076923,0.701754385964912,0.379000561482313,0.379000561482313
"El Salvador",134,"ornamentals",1977,0,0,,,,0,,,,0,35,0,0,6.5,7.6375,0.0376602564102564,0,0,0
"El Salvador",134,"ornamentals",1978,0,0,,,,0,,,,0,35,0,0,6.5,7.6375,0.0376602564102564,0,0,0
"El Salvador",134,"ornamentals",1979,0,0,,,,0,,,,0,35,0,0,6.5,7.6375,0.0376602564102564,0,0,0
"El Salvador",134,"ornamentals",1980,0,0,,,,0,,,,0,35,0,0,6.5,7.6375,0.0376602564102564,0,0,0
"El Salvador",134,"ornamentals",1981,0,0,,,,0,,,,0,35,0,0,6.5,7.6375,0.0376602564102564,0,0,0
"El Salvador",134,"ornamentals",1982,0,0,,,,0,,,,0,35,0,0,6.5,7.6375,0.0376602564102564,0,0,0
"El Salvador",134,"ornamentals",1983,0,0,,,,0,,,,0,35,0,0,6.5,7.6375,0.0376602564102564,0,0,0
"El Salvador",134,"ornamentals",1984,0,0,,,,0,,,,0,35,0,0,6.5,7.6375,0.0376602564102564,0,0,0
"El Salvador",134,"ornamentals",1985,0,0,,,,0,,,,0,35,0,0,6.5,7.6375,0.0376602564102564,0,0,0
"El Salvador",134,"ornamentals",1986,0,0.25,,,,0,,,,0,35,0,0.25,6.5,7.6375,0.0376602564102564,0.0327332242225859,0,0
"El Salvador",134,"ornamentals",1987,0,0.25,,,,0,,,,0,35,0,0.25,6.5,7.6375,0.0376602564102564,0.0327332242225859,0,0
"El Salvador",134,"ornamentals",1988,0,0.25,,,,0,,,,1,35,0,0.25,6.5,7.6375,0.0376602564102564,0.0327332242225859,0,0
"El Salvador",134,"ornamentals",1989,0,0.25,,,,0,,,,0,35,0,0.25,6.5,7.6375,0.0376602564102564,0.0327332242225859,0,0
"El Salvador",134,"ornamentals",1990,0,0,,,,0,,,,0,35,0,0,6.5,7.6375,0.0376602564102564,0,0,0
"El Salvador",134,"ornamentals",1991,0,0,,,,0,,,,0,35,0,0,6.5,7.6375,0.0376602564102564,0,0,0
"El Salvador",134,"ornamentals",1992,0,0,,,,0,,,,0,35,0,0,6.5,7.6375,0.0376602564102564,0,0,0
"El Salvador",134,"ornamentals",1993,0.25,0,,,,0,,,,0,35,0.25,0,6.5,7.6375,0.0376602564102564,0,0.0384615384615385,0.0384615384615385
"El Salvador",134,"ornamentals",1994,0.25,0.25,,,,0,,,,0,35,0.25,0.25,6.5,7.6375,0.0376602564102564,0.0327332242225859,0.0384615384615385,0.0384615384615385
"El Salvador",134,"ornamentals",1995,0.25,0.5,,,,1,,,,0,35,0.25,0.5,6.5,7.6375,0.0376602564102564,0.0654664484451719,0.0384615384615385,0.0384615384615385
"El Salvador",134,"ornamentals",1996,0.25,0.5,,,,0,,,,1,35,0.25,0.5,6.5,7.6375,0.0376602564102564,0.0654664484451719,0.0384615384615385,0.0384615384615385
"El Salvador",134,"ornamentals",1997,0,0.5,,,,0,,,,1,35,0,0.5,6.5,7.6375,0.0376602564102564,0.0654664484451719,0,0
"El Salvador",134,"ornamentals",1998,10,11.75,,,,0,,,,0,35,10,11.75,6.5,7.6375,0.0376602564102564,1,1,1
"El Salvador",134,"ornamentals",1999,10,11.5,,,,0,,,,0,35,10,11.5,6.5,7.6375,0.0376602564102564,1,1,1
"El Salvador",134,"ornamentals",2000,10,11.5,,,,40,,,,46,35,10,11.5,6.5,7.6375,0.0376602564102564,1,1,1
"El Salvador",134,"ornamentals",2001,10,11.5,,,,0,,,,0,35,10,11.5,6.5,7.6375,0.0376602564102564,1,1,1
"El Salvador",134,"ornamentals",2002,0,0,,,,0,,,,0,35,0,0,6.5,7.6375,0.0376602564102564,0,0,0
"El Salvador",134,"ornamentals",2003,0,0,,,,0,,,,0,35,0,0,6.5,7.6375,0.0376602564102564,0,0,0
"El Salvador",134,"ornamentals",2004,0,0,,,,0,,,,0,35,0,0,6.5,7.6375,0.0376602564102564,0,0,0
"El Salvador",134,"ornamentals",2005,0,0,,,,0,,,,0,35,0,0,6.5,7.6375,0.0376602564102564,0,0,0
"El Salvador",134,"ornamentals",2006,0,0,,,,0,,,,0,35,0,0,6.5,7.6375,0.0376602564102564,0,0,0
"El Salvador",134,"ornamentals",2007,0,0,,,,0,,,,0,35,0,0,6.5,7.6375,0.0376602564102564,0,0,0
"El Salvador",134,"ornamentals",2008,0,0,,,,0,,,,0,35,0,0,6.5,7.6375,0.0376602564102564,0,0,0
"El Salvador",134,"ornamentals",2009,0,0,,,,0,,,,0,35,0,0,6.5,7.6375,0.0376602564102564,0,0,0
"El Salvador",134,"ornamentals",2010,0,0,,,,0,,,,0,35,0,0,6.5,7.6375,0.0376602564102564,0,0,0
"El Salvador",134,"ornamentals",2011,0,0,,,,0,,,,0,35,0,0,6.5,7.6375,0.0376602564102564,0,0,0
"El Salvador",134,"sponges",1999,7.66666666666667,4.59407476345587,,,,23,0.025825965565384,0.595858538855281,13.7305723592369,,13,7.66666666666667,4.59407476345587,16.9,10.075,0.0496794871794872,0.455987569573784,0.453648915187377,0.453648915187377
"El Salvador",134,"sponges",2000,5.75,3.45201256398325,,,,0,0.025825965565384,0.595858538855281,0.025825965565384,,13,5.75,3.45201256398325,16.9,10.075,0.0496794871794872,0.342631519998338,0.340236686390533,0.340236686390533
"El Salvador",134,"sponges",2001,0,0.025825965565384,,,,0,0.025825965565384,0.595858538855281,0.025825965565384,,13,0,0.025825965565384,16.9,10.075,0.0496794871794872,0.00256337127199841,0,0
"El Salvador",134,"sponges",2002,0,0.025825965565384,,,,0,0.025825965565384,0.595858538855281,0.025825965565384,,13,0,0.025825965565384,16.9,10.075,0.0496794871794872,0.00256337127199841,0,0
"El Salvador",134,"sponges",2003,0,0.025825965565384,,,,0,0.025825965565384,0.595858538855281,0.025825965565384,,13,0,0.025825965565384,16.9,10.075,0.0496794871794872,0.00256337127199841,0,0
"El Salvador",134,"sponges",2004,0,0.025825965565384,,,,0,0.025825965565384,0.595858538855281,0.025825965565384,,13,0,0.025825965565384,16.9,10.075,0.0496794871794872,0.00256337127199841,0,0
"El Salvador",134,"sponges",2005,0,0.025825965565384,,,,0,0.025825965565384,0.595858538855281,0.025825965565384,,13,0,0.025825965565384,16.9,10.075,0.0496794871794872,0.00256337127199841,0,0
"El Salvador",134,"sponges",2006,0,0.025825965565384,,,,0,0.025825965565384,0.595858538855281,0.025825965565384,,13,0,0.025825965565384,16.9,10.075,0.0496794871794872,0.00256337127199841,0,0
"El Salvador",134,"sponges",2007,3.75,2.26936947417404,,,,0,0.025825965565384,0.595858538855281,0.025825965565384,,13,3.75,2.26936947417404,16.9,10.075,0.0496794871794872,0.225247590488738,0.22189349112426,0.22189349112426
"El Salvador",134,"sponges",2008,16.75,10.0129129827827,,,,0,0.025825965565384,0.595858538855281,0.025825965565384,,13,16.75,10.0129129827827,16.9,10.075,0.0496794871794872,0.993837516901508,0.991124260355029,0.991124260355029
"El Salvador",134,"sponges",2009,16.75,10.0064564913913,,,,15,0.025825965565384,0.595858538855281,8.9637040483946,9,13,16.75,10.0064564913913,16.9,10.075,0.0496794871794872,0.993196674083508,0.991124260355029,0.991124260355029
"El Salvador",134,"sponges",2010,22.3333333333333,13.3333333333333,,,,52,0.025825965565384,0.595858538855281,31.01046998604,31,13,22.3333333333333,13.3333333333333,16.9,10.075,0.0496794871794872,1,1,1
"El Salvador",134,"sponges",2011,26,15.5,,,,0,0.025825965565384,0.595858538855281,0.025825965565384,0,13,26,15.5,16.9,10.075,0.0496794871794872,1,1,1
"Mexico",135,"corals",2002,21,7,,,,44,,,,18,10,21,7,14.7875,18.85,0.00102905909105694,0.371352785145889,1,1
"Mexico",135,"corals",2003,22.75,19.25,,,,19,,,,3,10,22.75,19.25,14.7875,18.85,0.00102905909105694,1,1,1
"Mexico",135,"corals",2004,14.25,25.5,,,,0,,,,0,10,14.25,25.5,14.7875,18.85,0.00102905909105694,1,0.963651732882502,0.963651732882502
