"rgn_id","stock_id","year","bbmsy","gapfilled"
97,"Prionace glauca-34",2009,1.16515765565147,NA
97,"Prionace glauca-34",2010,1.05397096198563,NA
98,"Prionace glauca-34",2005,1.44792147463849,NA
98,"Prionace glauca-34",2006,1.3870949848543,NA
98,"Prionace glauca-34",2007,1.32501481302043,NA
98,"Prionace glauca-34",2008,1.25624719180012,NA
98,"Prionace glauca-34",2009,1.16515765565147,NA
98,"Prionace glauca-34",2010,1.05397096198563,NA
99,"Prionace glauca-34",2005,1.44792147463849,NA
99,"Prionace glauca-34",2006,1.3870949848543,NA
99,"Prionace glauca-34",2007,1.32501481302043,NA
99,"Prionace glauca-34",2008,1.25624719180012,NA
99,"Prionace glauca-34",2009,1.16515765565147,NA
99,"Prionace glauca-34",2010,1.05397096198563,NA
100,"Prionace glauca-34",2005,1.44792147463849,NA
100,"Prionace glauca-34",2006,1.3870949848543,NA
100,"Prionace glauca-34",2007,1.32501481302043,NA
100,"Prionace glauca-34",2008,1.25624719180012,NA
100,"Prionace glauca-34",2009,1.16515765565147,NA
100,"Prionace glauca-34",2010,1.05397096198563,NA
103,"Prionace glauca-34",2005,1.44792147463849,NA
103,"Prionace glauca-34",2006,1.3870949848543,NA
103,"Prionace glauca-34",2007,1.32501481302043,NA
103,"Prionace glauca-34",2008,1.25624719180012,NA
103,"Prionace glauca-34",2009,1.16515765565147,NA
103,"Prionace glauca-34",2010,1.05397096198563,NA
104,"Prionace glauca-34",2005,1.44792147463849,NA
104,"Prionace glauca-34",2006,1.3870949848543,NA
104,"Prionace glauca-34",2007,1.32501481302043,NA
104,"Prionace glauca-34",2008,1.25624719180012,NA
104,"Prionace glauca-34",2009,1.16515765565147,NA
104,"Prionace glauca-34",2010,1.05397096198563,NA
106,"Prionace glauca-34",2005,1.44792147463849,NA
106,"Prionace glauca-34",2006,1.3870949848543,NA
106,"Prionace glauca-34",2007,1.32501481302043,NA
106,"Prionace glauca-34",2008,1.25624719180012,NA
106,"Prionace glauca-34",2009,1.16515765565147,NA
106,"Prionace glauca-34",2010,1.05397096198563,NA
171,"Prionace glauca-34",2005,1.44792147463849,NA
171,"Prionace glauca-34",2006,1.3870949848543,NA
171,"Prionace glauca-34",2007,1.32501481302043,NA
171,"Prionace glauca-34",2008,1.25624719180012,NA
171,"Prionace glauca-34",2009,1.16515765565147,NA
171,"Prionace glauca-34",2010,1.05397096198563,NA
182,"Prionace glauca-34",2005,1.44792147463849,NA
182,"Prionace glauca-34",2006,1.3870949848543,NA
182,"Prionace glauca-34",2007,1.32501481302043,NA
182,"Prionace glauca-34",2008,1.25624719180012,NA
182,"Prionace glauca-34",2009,1.16515765565147,NA
182,"Prionace glauca-34",2010,1.05397096198563,NA
183,"Prionace glauca-34",2005,1.44792147463849,NA
183,"Prionace glauca-34",2006,1.3870949848543,NA
183,"Prionace glauca-34",2007,1.32501481302043,NA
183,"Prionace glauca-34",2008,1.25624719180012,NA
183,"Prionace glauca-34",2009,1.16515765565147,NA
183,"Prionace glauca-34",2010,1.05397096198563,NA
193,"Prionace glauca-34",2005,1.44792147463849,NA
193,"Prionace glauca-34",2006,1.3870949848543,NA
193,"Prionace glauca-34",2007,1.32501481302043,NA
193,"Prionace glauca-34",2008,1.25624719180012,NA
193,"Prionace glauca-34",2009,1.16515765565147,NA
193,"Prionace glauca-34",2010,1.05397096198563,NA
195,"Prionace glauca-34",2005,1.44792147463849,NA
195,"Prionace glauca-34",2006,1.3870949848543,NA
195,"Prionace glauca-34",2007,1.32501481302043,NA
195,"Prionace glauca-34",2008,1.25624719180012,NA
195,"Prionace glauca-34",2009,1.16515765565147,NA
195,"Prionace glauca-34",2010,1.05397096198563,NA
196,"Prionace glauca-34",2005,1.44792147463849,NA
196,"Prionace glauca-34",2006,1.3870949848543,NA
196,"Prionace glauca-34",2007,1.32501481302043,NA
196,"Prionace glauca-34",2008,1.25624719180012,NA
196,"Prionace glauca-34",2009,1.16515765565147,NA
196,"Prionace glauca-34",2010,1.05397096198563,NA
197,"Prionace glauca-34",2005,1.44792147463849,NA
197,"Prionace glauca-34",2006,1.3870949848543,NA
197,"Prionace glauca-34",2007,1.32501481302043,NA
197,"Prionace glauca-34",2008,1.25624719180012,NA
197,"Prionace glauca-34",2009,1.16515765565147,NA
197,"Prionace glauca-34",2010,1.05397096198563,NA
198,"Prionace glauca-34",2005,1.44792147463849,NA
198,"Prionace glauca-34",2006,1.3870949848543,NA
198,"Prionace glauca-34",2007,1.32501481302043,NA
198,"Prionace glauca-34",2008,1.25624719180012,NA
198,"Prionace glauca-34",2009,1.16515765565147,NA
198,"Prionace glauca-34",2010,1.05397096198563,NA
199,"Prionace glauca-34",2005,1.44792147463849,NA
199,"Prionace glauca-34",2006,1.3870949848543,NA
199,"Prionace glauca-34",2007,1.32501481302043,NA
199,"Prionace glauca-34",2008,1.25624719180012,NA
199,"Prionace glauca-34",2009,1.16515765565147,NA
199,"Prionace glauca-34",2010,1.05397096198563,NA
200,"Prionace glauca-34",2005,1.44792147463849,NA
200,"Prionace glauca-34",2006,1.3870949848543,NA
200,"Prionace glauca-34",2007,1.32501481302043,NA
200,"Prionace glauca-34",2008,1.25624719180012,NA
200,"Prionace glauca-34",2009,1.16515765565147,NA
200,"Prionace glauca-34",2010,1.05397096198563,NA
55,"Sphyrna zygaena-34",2005,1.40564265567966,NA
55,"Sphyrna zygaena-34",2006,1.35445705129717,NA
55,"Sphyrna zygaena-34",2007,1.3079112060053,NA
55,"Sphyrna zygaena-34",2008,1.24961061117763,NA
55,"Sphyrna zygaena-34",2009,1.16547571477434,NA
55,"Sphyrna zygaena-34",2010,1.06541371294559,NA
56,"Sphyrna zygaena-34",2005,1.40564265567966,NA
56,"Sphyrna zygaena-34",2006,1.35445705129717,NA
56,"Sphyrna zygaena-34",2007,1.3079112060053,NA
56,"Sphyrna zygaena-34",2008,1.24961061117763,NA
56,"Sphyrna zygaena-34",2009,1.16547571477434,NA
56,"Sphyrna zygaena-34",2010,1.06541371294559,NA
57,"Sphyrna zygaena-34",2005,1.40564265567966,NA
57,"Sphyrna zygaena-34",2006,1.35445705129717,NA
57,"Sphyrna zygaena-34",2007,1.3079112060053,NA
57,"Sphyrna zygaena-34",2008,1.24961061117763,NA
57,"Sphyrna zygaena-34",2009,1.16547571477434,NA
57,"Sphyrna zygaena-34",2010,1.06541371294559,NA
58,"Sphyrna zygaena-34",2005,1.40564265567966,NA
58,"Sphyrna zygaena-34",2006,1.35445705129717,NA
58,"Sphyrna zygaena-34",2007,1.3079112060053,NA
58,"Sphyrna zygaena-34",2008,1.24961061117763,NA
58,"Sphyrna zygaena-34",2009,1.16547571477434,NA
58,"Sphyrna zygaena-34",2010,1.06541371294559,NA
60,"Sphyrna zygaena-34",2005,1.40564265567966,NA
60,"Sphyrna zygaena-34",2006,1.35445705129717,NA
60,"Sphyrna zygaena-34",2007,1.3079112060053,NA
60,"Sphyrna zygaena-34",2008,1.24961061117763,NA
60,"Sphyrna zygaena-34",2009,1.16547571477434,NA
60,"Sphyrna zygaena-34",2010,1.06541371294559,NA
62,"Sphyrna zygaena-34",2005,1.40564265567966,NA
62,"Sphyrna zygaena-34",2006,1.35445705129717,NA
62,"Sphyrna zygaena-34",2007,1.3079112060053,NA
62,"Sphyrna zygaena-34",2008,1.24961061117763,NA
62,"Sphyrna zygaena-34",2009,1.16547571477434,NA
62,"Sphyrna zygaena-34",2010,1.06541371294559,NA
63,"Sphyrna zygaena-34",2005,1.40564265567966,NA
63,"Sphyrna zygaena-34",2006,1.35445705129717,NA
63,"Sphyrna zygaena-34",2007,1.3079112060053,NA
63,"Sphyrna zygaena-34",2008,1.24961061117763,NA
63,"Sphyrna zygaena-34",2009,1.16547571477434,NA
63,"Sphyrna zygaena-34",2010,1.06541371294559,NA
64,"Sphyrna zygaena-34",2005,1.40564265567966,NA
64,"Sphyrna zygaena-34",2006,1.35445705129717,NA
64,"Sphyrna zygaena-34",2007,1.3079112060053,NA
64,"Sphyrna zygaena-34",2008,1.24961061117763,NA
64,"Sphyrna zygaena-34",2009,1.16547571477434,NA
64,"Sphyrna zygaena-34",2010,1.06541371294559,NA
65,"Sphyrna zygaena-34",2005,1.40564265567966,NA
65,"Sphyrna zygaena-34",2006,1.35445705129717,NA
65,"Sphyrna zygaena-34",2007,1.3079112060053,NA
65,"Sphyrna zygaena-34",2008,1.24961061117763,NA
65,"Sphyrna zygaena-34",2009,1.16547571477434,NA
65,"Sphyrna zygaena-34",2010,1.06541371294559,NA
66,"Sphyrna zygaena-34",2005,1.40564265567966,NA
66,"Sphyrna zygaena-34",2006,1.35445705129717,NA
66,"Sphyrna zygaena-34",2007,1.3079112060053,NA
66,"Sphyrna zygaena-34",2008,1.24961061117763,NA
66,"Sphyrna zygaena-34",2009,1.16547571477434,NA
66,"Sphyrna zygaena-34",2010,1.06541371294559,NA
96,"Sphyrna zygaena-34",2005,1.40564265567966,NA
96,"Sphyrna zygaena-34",2006,1.35445705129717,NA
96,"Sphyrna zygaena-34",2007,1.3079112060053,NA
96,"Sphyrna zygaena-34",2008,1.24961061117763,NA
96,"Sphyrna zygaena-34",2009,1.16547571477434,NA
96,"Sphyrna zygaena-34",2010,1.06541371294559,NA
97,"Sphyrna zygaena-34",2005,1.40564265567966,NA
97,"Sphyrna zygaena-34",2006,1.35445705129717,NA
97,"Sphyrna zygaena-34",2007,1.3079112060053,NA
97,"Sphyrna zygaena-34",2008,1.24961061117763,NA
97,"Sphyrna zygaena-34",2009,1.16547571477434,NA
97,"Sphyrna zygaena-34",2010,1.06541371294559,NA
98,"Sphyrna zygaena-34",2005,1.40564265567966,NA
98,"Sphyrna zygaena-34",2006,1.35445705129717,NA
98,"Sphyrna zygaena-34",2007,1.3079112060053,NA
98,"Sphyrna zygaena-34",2008,1.24961061117763,NA
98,"Sphyrna zygaena-34",2009,1.16547571477434,NA
98,"Sphyrna zygaena-34",2010,1.06541371294559,NA
99,"Sphyrna zygaena-34",2005,1.40564265567966,NA
99,"Sphyrna zygaena-34",2006,1.35445705129717,NA
99,"Sphyrna zygaena-34",2007,1.3079112060053,NA
99,"Sphyrna zygaena-34",2008,1.24961061117763,NA
99,"Sphyrna zygaena-34",2009,1.16547571477434,NA
99,"Sphyrna zygaena-34",2010,1.06541371294559,NA
100,"Sphyrna zygaena-34",2005,1.40564265567966,NA
100,"Sphyrna zygaena-34",2006,1.35445705129717,NA
100,"Sphyrna zygaena-34",2007,1.3079112060053,NA
100,"Sphyrna zygaena-34",2008,1.24961061117763,NA
100,"Sphyrna zygaena-34",2009,1.16547571477434,NA
100,"Sphyrna zygaena-34",2010,1.06541371294559,NA
103,"Sphyrna zygaena-34",2005,1.40564265567966,NA
103,"Sphyrna zygaena-34",2006,1.35445705129717,NA
103,"Sphyrna zygaena-34",2007,1.3079112060053,NA
103,"Sphyrna zygaena-34",2008,1.24961061117763,NA
103,"Sphyrna zygaena-34",2009,1.16547571477434,NA
103,"Sphyrna zygaena-34",2010,1.06541371294559,NA
104,"Sphyrna zygaena-34",2005,1.40564265567966,NA
104,"Sphyrna zygaena-34",2006,1.35445705129717,NA
104,"Sphyrna zygaena-34",2007,1.3079112060053,NA
104,"Sphyrna zygaena-34",2008,1.24961061117763,NA
104,"Sphyrna zygaena-34",2009,1.16547571477434,NA
104,"Sphyrna zygaena-34",2010,1.06541371294559,NA
182,"Sphyrna zygaena-34",2005,1.40564265567966,NA
182,"Sphyrna zygaena-34",2006,1.35445705129717,NA
182,"Sphyrna zygaena-34",2007,1.3079112060053,NA
182,"Sphyrna zygaena-34",2008,1.24961061117763,NA
182,"Sphyrna zygaena-34",2009,1.16547571477434,NA
182,"Sphyrna zygaena-34",2010,1.06541371294559,NA
183,"Sphyrna zygaena-34",2005,1.40564265567966,NA
183,"Sphyrna zygaena-34",2006,1.35445705129717,NA
183,"Sphyrna zygaena-34",2007,1.3079112060053,NA
183,"Sphyrna zygaena-34",2008,1.24961061117763,NA
183,"Sphyrna zygaena-34",2009,1.16547571477434,NA
183,"Sphyrna zygaena-34",2010,1.06541371294559,NA
193,"Sphyrna zygaena-34",2005,1.40564265567966,NA
193,"Sphyrna zygaena-34",2006,1.35445705129717,NA
193,"Sphyrna zygaena-34",2007,1.3079112060053,NA
193,"Sphyrna zygaena-34",2008,1.24961061117763,NA
193,"Sphyrna zygaena-34",2009,1.16547571477434,NA
193,"Sphyrna zygaena-34",2010,1.06541371294559,NA
195,"Sphyrna zygaena-34",2005,1.40564265567966,NA
195,"Sphyrna zygaena-34",2006,1.35445705129717,NA
195,"Sphyrna zygaena-34",2007,1.3079112060053,NA
195,"Sphyrna zygaena-34",2008,1.24961061117763,NA
195,"Sphyrna zygaena-34",2009,1.16547571477434,NA
195,"Sphyrna zygaena-34",2010,1.06541371294559,NA
198,"Sphyrna zygaena-34",2005,1.40564265567966,NA
198,"Sphyrna zygaena-34",2006,1.35445705129717,NA
198,"Sphyrna zygaena-34",2007,1.3079112060053,NA
198,"Sphyrna zygaena-34",2008,1.24961061117763,NA
198,"Sphyrna zygaena-34",2009,1.16547571477434,NA
198,"Sphyrna zygaena-34",2010,1.06541371294559,NA
199,"Sphyrna zygaena-34",2005,1.40564265567966,NA
199,"Sphyrna zygaena-34",2006,1.35445705129717,NA
199,"Sphyrna zygaena-34",2007,1.3079112060053,NA
199,"Sphyrna zygaena-34",2008,1.24961061117763,NA
199,"Sphyrna zygaena-34",2009,1.16547571477434,NA
199,"Sphyrna zygaena-34",2010,1.06541371294559,NA
200,"Sphyrna zygaena-34",2005,1.40564265567966,NA
200,"Sphyrna zygaena-34",2006,1.35445705129717,NA
200,"Sphyrna zygaena-34",2007,1.3079112060053,NA
200,"Sphyrna zygaena-34",2008,1.24961061117763,NA
200,"Sphyrna zygaena-34",2009,1.16547571477434,NA
200,"Sphyrna zygaena-34",2010,1.06541371294559,NA
56,"Decapterus macarellus-34",2005,0.505711136525224,NA
56,"Decapterus macarellus-34",2006,0.513747018772687,NA
56,"Decapterus macarellus-34",2007,0.515954941564726,NA
56,"Decapterus macarellus-34",2008,0.510664369874183,NA
56,"Decapterus macarellus-34",2009,0.499904245641257,NA
56,"Decapterus macarellus-34",2010,0.484514037296656,NA
56,"Decapterus punctatus-34",2005,0.516344870959109,NA
56,"Decapterus punctatus-34",2006,0.430709532953751,NA
56,"Decapterus punctatus-34",2007,0.366339438947414,NA
56,"Decapterus punctatus-34",2008,0.33481547920787,NA
56,"Decapterus punctatus-34",2009,0.334661108569761,NA
56,"Decapterus punctatus-34",2010,0.363994330872785,NA
103,"Decapterus punctatus-34",2005,0.516344870959109,NA
103,"Decapterus punctatus-34",2006,0.430709532953751,NA
103,"Decapterus punctatus-34",2007,0.366339438947414,NA
103,"Decapterus punctatus-34",2008,0.33481547920787,NA
103,"Decapterus punctatus-34",2009,0.334661108569761,NA
103,"Decapterus punctatus-34",2010,0.363994330872785,NA
197,"Decapterus punctatus-34",2005,0.516344870959109,NA
197,"Decapterus punctatus-34",2006,0.430709532953751,NA
197,"Decapterus punctatus-34",2007,0.366339438947414,NA
197,"Decapterus punctatus-34",2008,0.33481547920787,NA
197,"Decapterus punctatus-34",2009,0.334661108569761,NA
197,"Decapterus punctatus-34",2010,0.363994330872785,NA
55,"Seriola dumerili-34",2008,0.951495655051705,NA
55,"Seriola dumerili-34",2009,0.981949979448785,NA
55,"Seriola dumerili-34",2010,1.01501849607178,NA
56,"Seriola dumerili-34",2005,0.964835800586638,NA
56,"Seriola dumerili-34",2006,0.936885680767613,NA
56,"Seriola dumerili-34",2007,0.932418054398525,NA
56,"Seriola dumerili-34",2008,0.951495655051705,NA
56,"Seriola dumerili-34",2009,0.981949979448785,NA
56,"Seriola dumerili-34",2010,1.01501849607178,NA
58,"Seriola dumerili-34",2005,0.964835800586638,NA
58,"Seriola dumerili-34",2006,0.936885680767613,NA
58,"Seriola dumerili-34",2007,0.932418054398525,NA
58,"Seriola dumerili-34",2008,0.951495655051705,NA
58,"Seriola dumerili-34",2009,0.981949979448785,NA
58,"Seriola dumerili-34",2010,1.01501849607178,NA
60,"Seriola dumerili-34",2005,0.964835800586638,NA
60,"Seriola dumerili-34",2006,0.936885680767613,NA
60,"Seriola dumerili-34",2007,0.932418054398525,NA
60,"Seriola dumerili-34",2008,0.951495655051705,NA
60,"Seriola dumerili-34",2009,0.981949979448785,NA
60,"Seriola dumerili-34",2010,1.01501849607178,NA
62,"Seriola dumerili-34",2005,0.964835800586638,NA
62,"Seriola dumerili-34",2006,0.936885680767613,NA
62,"Seriola dumerili-34",2007,0.932418054398525,NA
62,"Seriola dumerili-34",2008,0.951495655051705,NA
62,"Seriola dumerili-34",2009,0.981949979448785,NA
62,"Seriola dumerili-34",2010,1.01501849607178,NA
66,"Seriola dumerili-34",2005,0.964835800586638,NA
66,"Seriola dumerili-34",2006,0.936885680767613,NA
66,"Seriola dumerili-34",2007,0.932418054398525,NA
66,"Seriola dumerili-34",2008,0.951495655051705,NA
66,"Seriola dumerili-34",2009,0.981949979448785,NA
66,"Seriola dumerili-34",2010,1.01501849607178,NA
182,"Seriola dumerili-34",2005,0.964835800586638,NA
182,"Seriola dumerili-34",2006,0.936885680767613,NA
182,"Seriola dumerili-34",2007,0.932418054398525,NA
182,"Seriola dumerili-34",2008,0.951495655051705,NA
182,"Seriola dumerili-34",2009,0.981949979448785,NA
182,"Seriola dumerili-34",2010,1.01501849607178,NA
197,"Seriola dumerili-34",2005,0.964835800586638,NA
197,"Seriola dumerili-34",2006,0.936885680767613,NA
197,"Seriola dumerili-34",2007,0.932418054398525,NA
197,"Seriola dumerili-34",2008,0.951495655051705,NA
197,"Seriola dumerili-34",2009,0.981949979448785,NA
197,"Seriola dumerili-34",2010,1.01501849607178,NA
58,"Sardinella aurita-34",2005,4.15,NA
58,"Sardinella aurita-34",2006,6.71,NA
58,"Sardinella aurita-34",2007,8.95,NA
58,"Sardinella aurita-34",2008,10.7,NA
58,"Sardinella aurita-34",2009,8.22,NA
58,"Sardinella aurita-34",2010,5.79,NA
62,"Sardinella aurita-34",2005,4.15,NA
62,"Sardinella aurita-34",2006,6.71,NA
62,"Sardinella aurita-34",2007,8.95,NA
62,"Sardinella aurita-34",2008,10.7,NA
62,"Sardinella aurita-34",2009,8.22,NA
62,"Sardinella aurita-34",2010,5.79,NA
63,"Sardinella aurita-34",2005,4.15,NA
63,"Sardinella aurita-34",2006,6.71,NA
63,"Sardinella aurita-34",2007,8.95,NA
63,"Sardinella aurita-34",2008,10.7,NA
63,"Sardinella aurita-34",2009,8.22,NA
63,"Sardinella aurita-34",2010,5.79,NA
64,"Sardinella aurita-34",2005,4.15,NA
64,"Sardinella aurita-34",2006,6.71,NA
64,"Sardinella aurita-34",2007,8.95,NA
64,"Sardinella aurita-34",2008,10.7,NA
64,"Sardinella aurita-34",2009,8.22,NA
64,"Sardinella aurita-34",2010,5.79,NA
65,"Sardinella aurita-34",2005,4.15,NA
65,"Sardinella aurita-34",2006,6.71,NA
65,"Sardinella aurita-34",2007,8.95,NA
65,"Sardinella aurita-34",2008,10.7,NA
65,"Sardinella aurita-34",2009,8.22,NA
65,"Sardinella aurita-34",2010,5.79,NA
66,"Sardinella aurita-34",2005,4.15,NA
66,"Sardinella aurita-34",2006,6.71,NA
66,"Sardinella aurita-34",2007,8.95,NA
66,"Sardinella aurita-34",2008,10.7,NA
66,"Sardinella aurita-34",2009,8.22,NA
66,"Sardinella aurita-34",2010,5.79,NA
96,"Sardinella aurita-34",2005,4.15,NA
96,"Sardinella aurita-34",2006,6.71,NA
96,"Sardinella aurita-34",2007,8.95,NA
96,"Sardinella aurita-34",2008,10.7,NA
96,"Sardinella aurita-34",2009,8.22,NA
96,"Sardinella aurita-34",2010,5.79,NA
97,"Sardinella aurita-34",2005,4.15,NA
97,"Sardinella aurita-34",2006,6.71,NA
97,"Sardinella aurita-34",2007,8.95,NA
97,"Sardinella aurita-34",2008,10.7,NA
97,"Sardinella aurita-34",2009,8.22,NA
97,"Sardinella aurita-34",2010,5.79,NA
98,"Sardinella aurita-34",2005,4.15,NA
98,"Sardinella aurita-34",2006,6.71,NA
98,"Sardinella aurita-34",2007,8.95,NA
98,"Sardinella aurita-34",2008,10.7,NA
98,"Sardinella aurita-34",2009,8.22,NA
98,"Sardinella aurita-34",2010,5.79,NA
99,"Sardinella aurita-34",2005,4.15,NA
99,"Sardinella aurita-34",2006,6.71,NA
99,"Sardinella aurita-34",2007,8.95,NA
99,"Sardinella aurita-34",2008,10.7,NA
99,"Sardinella aurita-34",2009,8.22,NA
99,"Sardinella aurita-34",2010,5.79,NA
100,"Sardinella aurita-34",2005,4.15,NA
100,"Sardinella aurita-34",2006,6.71,NA
100,"Sardinella aurita-34",2007,8.95,NA
100,"Sardinella aurita-34",2008,10.7,NA
100,"Sardinella aurita-34",2009,8.22,NA
100,"Sardinella aurita-34",2010,5.79,NA
104,"Sardinella aurita-34",2005,4.15,NA
104,"Sardinella aurita-34",2006,6.71,NA
104,"Sardinella aurita-34",2007,8.95,NA
104,"Sardinella aurita-34",2008,10.7,NA
104,"Sardinella aurita-34",2009,8.22,NA
104,"Sardinella aurita-34",2010,5.79,NA
106,"Sardinella aurita-34",2005,4.15,NA
106,"Sardinella aurita-34",2006,6.71,NA
106,"Sardinella aurita-34",2007,8.95,NA
106,"Sardinella aurita-34",2008,10.7,NA
106,"Sardinella aurita-34",2009,8.22,NA
106,"Sardinella aurita-34",2010,5.79,NA
193,"Sardinella aurita-34",2005,4.15,NA
193,"Sardinella aurita-34",2006,6.71,NA
193,"Sardinella aurita-34",2007,8.95,NA
193,"Sardinella aurita-34",2008,10.7,NA
193,"Sardinella aurita-34",2009,8.22,NA
193,"Sardinella aurita-34",2010,5.79,NA
195,"Sardinella aurita-34",2005,4.15,NA
195,"Sardinella aurita-34",2006,6.71,NA
195,"Sardinella aurita-34",2007,8.95,NA
195,"Sardinella aurita-34",2008,10.7,NA
195,"Sardinella aurita-34",2009,8.22,NA
195,"Sardinella aurita-34",2010,5.79,NA
196,"Sardinella aurita-34",2005,4.15,NA
196,"Sardinella aurita-34",2006,6.71,NA
196,"Sardinella aurita-34",2007,8.95,NA
196,"Sardinella aurita-34",2008,10.7,NA
196,"Sardinella aurita-34",2009,8.22,NA
196,"Sardinella aurita-34",2010,5.79,NA
197,"Sardinella aurita-34",2005,4.15,NA
197,"Sardinella aurita-34",2006,6.71,NA
197,"Sardinella aurita-34",2007,8.95,NA
197,"Sardinella aurita-34",2008,10.7,NA
197,"Sardinella aurita-34",2009,8.22,NA
197,"Sardinella aurita-34",2010,5.79,NA
198,"Sardinella aurita-34",2005,4.15,NA
198,"Sardinella aurita-34",2006,6.71,NA
198,"Sardinella aurita-34",2007,8.95,NA
198,"Sardinella aurita-34",2008,10.7,NA
198,"Sardinella aurita-34",2009,8.22,NA
198,"Sardinella aurita-34",2010,5.79,NA
200,"Sardinella aurita-34",2005,4.15,NA
200,"Sardinella aurita-34",2006,6.71,NA
200,"Sardinella aurita-34",2007,8.95,NA
200,"Sardinella aurita-34",2008,10.7,NA
200,"Sardinella aurita-34",2009,8.22,NA
200,"Sardinella aurita-34",2010,5.79,NA
58,"Sardinella maderensis-34",2005,1.2620308363298,NA
58,"Sardinella maderensis-34",2006,1.2242363693142,NA
58,"Sardinella maderensis-34",2007,1.20156125503191,NA
58,"Sardinella maderensis-34",2008,1.18212229020559,NA
58,"Sardinella maderensis-34",2009,1.18399327392021,NA
58,"Sardinella maderensis-34",2010,1.17699488438669,NA
62,"Sardinella maderensis-34",2005,1.2620308363298,NA
62,"Sardinella maderensis-34",2006,1.2242363693142,NA
62,"Sardinella maderensis-34",2007,1.20156125503191,NA
62,"Sardinella maderensis-34",2008,1.18212229020559,NA
62,"Sardinella maderensis-34",2009,1.18399327392021,NA
62,"Sardinella maderensis-34",2010,1.17699488438669,NA
63,"Sardinella maderensis-34",2005,1.2620308363298,NA
63,"Sardinella maderensis-34",2006,1.2242363693142,NA
63,"Sardinella maderensis-34",2007,1.20156125503191,NA
63,"Sardinella maderensis-34",2008,1.18212229020559,NA
63,"Sardinella maderensis-34",2009,1.18399327392021,NA
63,"Sardinella maderensis-34",2010,1.17699488438669,NA
64,"Sardinella maderensis-34",2005,1.2620308363298,NA
64,"Sardinella maderensis-34",2006,1.2242363693142,NA
64,"Sardinella maderensis-34",2007,1.20156125503191,NA
64,"Sardinella maderensis-34",2008,1.18212229020559,NA
64,"Sardinella maderensis-34",2009,1.18399327392021,NA
64,"Sardinella maderensis-34",2010,1.17699488438669,NA
65,"Sardinella maderensis-34",2005,1.2620308363298,NA
65,"Sardinella maderensis-34",2006,1.2242363693142,NA
65,"Sardinella maderensis-34",2007,1.20156125503191,NA
65,"Sardinella maderensis-34",2008,1.18212229020559,NA
65,"Sardinella maderensis-34",2009,1.18399327392021,NA
65,"Sardinella maderensis-34",2010,1.17699488438669,NA
66,"Sardinella maderensis-34",2005,1.2620308363298,NA
66,"Sardinella maderensis-34",2006,1.2242363693142,NA
66,"Sardinella maderensis-34",2007,1.20156125503191,NA
66,"Sardinella maderensis-34",2008,1.18212229020559,NA
66,"Sardinella maderensis-34",2009,1.18399327392021,NA
66,"Sardinella maderensis-34",2010,1.17699488438669,NA
96,"Sardinella maderensis-34",2005,1.2620308363298,NA
96,"Sardinella maderensis-34",2006,1.2242363693142,NA
96,"Sardinella maderensis-34",2007,1.20156125503191,NA
96,"Sardinella maderensis-34",2008,1.18212229020559,NA
96,"Sardinella maderensis-34",2009,1.18399327392021,NA
96,"Sardinella maderensis-34",2010,1.17699488438669,NA
97,"Sardinella maderensis-34",2005,1.2620308363298,NA
97,"Sardinella maderensis-34",2006,1.2242363693142,NA
97,"Sardinella maderensis-34",2007,1.20156125503191,NA
97,"Sardinella maderensis-34",2008,1.18212229020559,NA
97,"Sardinella maderensis-34",2009,1.18399327392021,NA
97,"Sardinella maderensis-34",2010,1.17699488438669,NA
98,"Sardinella maderensis-34",2005,1.2620308363298,NA
98,"Sardinella maderensis-34",2006,1.2242363693142,NA
98,"Sardinella maderensis-34",2007,1.20156125503191,NA
98,"Sardinella maderensis-34",2008,1.18212229020559,NA
98,"Sardinella maderensis-34",2009,1.18399327392021,NA
98,"Sardinella maderensis-34",2010,1.17699488438669,NA
99,"Sardinella maderensis-34",2005,1.2620308363298,NA
99,"Sardinella maderensis-34",2006,1.2242363693142,NA
99,"Sardinella maderensis-34",2007,1.20156125503191,NA
99,"Sardinella maderensis-34",2008,1.18212229020559,NA
99,"Sardinella maderensis-34",2009,1.18399327392021,NA
99,"Sardinella maderensis-34",2010,1.17699488438669,NA
100,"Sardinella maderensis-34",2005,1.2620308363298,NA
100,"Sardinella maderensis-34",2006,1.2242363693142,NA
100,"Sardinella maderensis-34",2007,1.20156125503191,NA
100,"Sardinella maderensis-34",2008,1.18212229020559,NA
100,"Sardinella maderensis-34",2009,1.18399327392021,NA
100,"Sardinella maderensis-34",2010,1.17699488438669,NA
103,"Sardinella maderensis-34",2005,1.2620308363298,NA
103,"Sardinella maderensis-34",2006,1.2242363693142,NA
103,"Sardinella maderensis-34",2007,1.20156125503191,NA
103,"Sardinella maderensis-34",2008,1.18212229020559,NA
103,"Sardinella maderensis-34",2009,1.18399327392021,NA
103,"Sardinella maderensis-34",2010,1.17699488438669,NA
104,"Sardinella maderensis-34",2005,1.2620308363298,NA
104,"Sardinella maderensis-34",2006,1.2242363693142,NA
104,"Sardinella maderensis-34",2007,1.20156125503191,NA
104,"Sardinella maderensis-34",2008,1.18212229020559,NA
104,"Sardinella maderensis-34",2009,1.18399327392021,NA
104,"Sardinella maderensis-34",2010,1.17699488438669,NA
106,"Sardinella maderensis-34",2005,1.2620308363298,NA
