"fao_rgn","ohi_rgn","TaxonKey","stock_id","year","mean_catch"
34,0,390045,"Dendrobranchiata-34",1991,0.161290322580645
34,0,390045,"Dendrobranchiata-34",1992,0.161290322580645
34,0,390045,"Dendrobranchiata-34",1993,0.161290322580645
34,0,390045,"Dendrobranchiata-34",1994,0.161290322580645
34,0,390045,"Dendrobranchiata-34",1995,0.161290322580645
34,0,390045,"Dendrobranchiata-34",1996,0.161290322580645
34,0,390045,"Dendrobranchiata-34",1997,0.161290322580645
34,0,390045,"Dendrobranchiata-34",1998,0.161290322580645
34,0,390045,"Dendrobranchiata-34",1999,0.161290322580645
34,0,390045,"Dendrobranchiata-34",2000,0.161290322580645
34,0,390045,"Dendrobranchiata-34",2001,0.161290322580645
34,0,390045,"Dendrobranchiata-34",2002,0.161290322580645
34,0,390045,"Dendrobranchiata-34",2003,0.161290322580645
34,0,390045,"Dendrobranchiata-34",2004,0.161290322580645
34,0,390045,"Dendrobranchiata-34",2005,0.161290322580645
34,0,390045,"Dendrobranchiata-34",2006,0.161290322580645
34,0,390045,"Dendrobranchiata-34",2007,0.161290322580645
34,0,390045,"Dendrobranchiata-34",2008,0.161290322580645
34,0,390045,"Dendrobranchiata-34",2009,0.161290322580645
34,0,390045,"Dendrobranchiata-34",2010,0.161290322580645
34,0,400009,"Lamnidae-34",1980,2.73158064516129
34,0,400009,"Lamnidae-34",1981,2.73158064516129
34,0,400009,"Lamnidae-34",1982,2.73158064516129
34,0,400009,"Lamnidae-34",1983,2.73158064516129
34,0,400009,"Lamnidae-34",1984,2.73158064516129
34,0,400009,"Lamnidae-34",1985,2.73158064516129
34,0,400009,"Lamnidae-34",1986,2.73158064516129
34,0,400009,"Lamnidae-34",1987,2.73158064516129
34,0,400009,"Lamnidae-34",1988,2.73158064516129
34,0,400009,"Lamnidae-34",1989,2.73158064516129
34,0,400009,"Lamnidae-34",1990,2.73158064516129
34,0,400009,"Lamnidae-34",1991,2.73158064516129
34,0,400009,"Lamnidae-34",1992,2.73158064516129
34,0,400009,"Lamnidae-34",1993,2.73158064516129
34,0,400009,"Lamnidae-34",1994,2.73158064516129
34,0,400009,"Lamnidae-34",1995,2.73158064516129
34,0,400009,"Lamnidae-34",1996,2.73158064516129
34,0,400009,"Lamnidae-34",1997,2.73158064516129
34,0,400009,"Lamnidae-34",1998,2.73158064516129
34,0,400009,"Lamnidae-34",1999,2.73158064516129
34,0,400009,"Lamnidae-34",2000,2.73158064516129
34,0,400009,"Lamnidae-34",2001,2.73158064516129
34,0,400009,"Lamnidae-34",2002,2.73158064516129
34,0,400009,"Lamnidae-34",2003,2.73158064516129
34,0,400009,"Lamnidae-34",2004,2.73158064516129
34,0,400009,"Lamnidae-34",2005,2.73158064516129
34,0,400009,"Lamnidae-34",2006,2.73158064516129
34,0,400009,"Lamnidae-34",2007,2.73158064516129
34,0,400009,"Lamnidae-34",2008,2.73158064516129
34,0,400009,"Lamnidae-34",2009,2.73158064516129
34,0,400009,"Lamnidae-34",2010,2.73158064516129
34,0,400011,"Carcharhinidae-34",1980,283.978064516129
34,0,400011,"Carcharhinidae-34",1981,283.978064516129
34,0,400011,"Carcharhinidae-34",1982,283.978064516129
34,0,400011,"Carcharhinidae-34",1983,283.978064516129
34,0,400011,"Carcharhinidae-34",1984,283.978064516129
34,0,400011,"Carcharhinidae-34",1985,283.978064516129
34,0,400011,"Carcharhinidae-34",1986,283.978064516129
34,0,400011,"Carcharhinidae-34",1987,283.978064516129
34,0,400011,"Carcharhinidae-34",1988,283.978064516129
34,0,400011,"Carcharhinidae-34",1989,283.978064516129
34,0,400011,"Carcharhinidae-34",1990,283.978064516129
34,0,400011,"Carcharhinidae-34",1991,283.978064516129
34,0,400011,"Carcharhinidae-34",1992,283.978064516129
34,0,400011,"Carcharhinidae-34",1993,283.978064516129
34,0,400011,"Carcharhinidae-34",1994,283.978064516129
34,0,400011,"Carcharhinidae-34",1995,283.978064516129
34,0,400011,"Carcharhinidae-34",1996,283.978064516129
34,0,400011,"Carcharhinidae-34",1997,283.978064516129
34,0,400011,"Carcharhinidae-34",1998,283.978064516129
34,0,400011,"Carcharhinidae-34",1999,283.978064516129
34,0,400011,"Carcharhinidae-34",2000,283.978064516129
34,0,400011,"Carcharhinidae-34",2001,283.978064516129
34,0,400011,"Carcharhinidae-34",2002,283.978064516129
34,0,400011,"Carcharhinidae-34",2003,283.978064516129
34,0,400011,"Carcharhinidae-34",2004,283.978064516129
34,0,400011,"Carcharhinidae-34",2005,283.978064516129
34,0,400011,"Carcharhinidae-34",2006,283.978064516129
34,0,400011,"Carcharhinidae-34",2007,283.978064516129
34,0,400011,"Carcharhinidae-34",2008,283.978064516129
34,0,400011,"Carcharhinidae-34",2009,283.978064516129
34,0,400011,"Carcharhinidae-34",2010,283.978064516129
34,0,400012,"Sphyrnidae-34",1980,0.339064516129032
34,0,400012,"Sphyrnidae-34",1981,0.339064516129032
34,0,400012,"Sphyrnidae-34",1982,0.339064516129032
34,0,400012,"Sphyrnidae-34",1983,0.339064516129032
34,0,400012,"Sphyrnidae-34",1984,0.339064516129032
34,0,400012,"Sphyrnidae-34",1985,0.339064516129032
34,0,400012,"Sphyrnidae-34",1986,0.339064516129032
34,0,400012,"Sphyrnidae-34",1987,0.339064516129032
34,0,400012,"Sphyrnidae-34",1988,0.339064516129032
34,0,400012,"Sphyrnidae-34",1989,0.339064516129032
34,0,400012,"Sphyrnidae-34",1990,0.339064516129032
34,0,400012,"Sphyrnidae-34",1991,0.339064516129032
34,0,400012,"Sphyrnidae-34",1992,0.339064516129032
34,0,400012,"Sphyrnidae-34",1993,0.339064516129032
34,0,400012,"Sphyrnidae-34",1994,0.339064516129032
34,0,400012,"Sphyrnidae-34",1995,0.339064516129032
34,0,400012,"Sphyrnidae-34",1996,0.339064516129032
34,0,400012,"Sphyrnidae-34",1997,0.339064516129032
34,0,400012,"Sphyrnidae-34",1998,0.339064516129032
34,0,400012,"Sphyrnidae-34",1999,0.339064516129032
34,0,400012,"Sphyrnidae-34",2000,0.339064516129032
34,0,400012,"Sphyrnidae-34",2001,0.339064516129032
34,0,400012,"Sphyrnidae-34",2002,0.339064516129032
34,0,400012,"Sphyrnidae-34",2003,0.339064516129032
34,0,400012,"Sphyrnidae-34",2004,0.339064516129032
34,0,400012,"Sphyrnidae-34",2005,0.339064516129032
34,0,400012,"Sphyrnidae-34",2006,0.339064516129032
34,0,400012,"Sphyrnidae-34",2007,0.339064516129032
34,0,400012,"Sphyrnidae-34",2008,0.339064516129032
34,0,400012,"Sphyrnidae-34",2009,0.339064516129032
34,0,400012,"Sphyrnidae-34",2010,0.339064516129032
34,0,400314,"Carangidae-34",1980,69.9354838709677
34,0,400314,"Carangidae-34",1981,69.9354838709677
34,0,400314,"Carangidae-34",1982,69.9354838709677
34,0,400314,"Carangidae-34",1983,69.9354838709677
34,0,400314,"Carangidae-34",1984,69.9354838709677
34,0,400314,"Carangidae-34",1985,69.9354838709677
34,0,400314,"Carangidae-34",1986,69.9354838709677
34,0,400314,"Carangidae-34",1987,69.9354838709677
34,0,400314,"Carangidae-34",1988,69.9354838709677
34,0,400314,"Carangidae-34",1989,69.9354838709677
34,0,400314,"Carangidae-34",1990,69.9354838709677
34,0,400314,"Carangidae-34",1991,69.9354838709677
34,0,400314,"Carangidae-34",1992,69.9354838709677
34,0,400314,"Carangidae-34",1993,69.9354838709677
34,0,400314,"Carangidae-34",1994,69.9354838709677
34,0,400314,"Carangidae-34",1995,69.9354838709677
34,0,400314,"Carangidae-34",1996,69.9354838709677
34,0,400314,"Carangidae-34",1997,69.9354838709677
34,0,400314,"Carangidae-34",1998,69.9354838709677
34,0,400314,"Carangidae-34",1999,69.9354838709677
34,0,400314,"Carangidae-34",2000,69.9354838709677
34,0,400314,"Carangidae-34",2001,69.9354838709677
34,0,400314,"Carangidae-34",2002,69.9354838709677
34,0,400314,"Carangidae-34",2003,69.9354838709677
34,0,400314,"Carangidae-34",2004,69.9354838709677
34,0,400314,"Carangidae-34",2005,69.9354838709677
34,0,400314,"Carangidae-34",2006,69.9354838709677
34,0,400314,"Carangidae-34",2007,69.9354838709677
34,0,400314,"Carangidae-34",2008,69.9354838709677
34,0,400314,"Carangidae-34",2009,69.9354838709677
34,0,400314,"Carangidae-34",2010,69.9354838709677
34,0,400324,"Nemipteridae-34",1980,1.35483870967742
34,0,400324,"Nemipteridae-34",1981,1.35483870967742
34,0,400324,"Nemipteridae-34",1982,1.35483870967742
34,0,400324,"Nemipteridae-34",1983,1.35483870967742
34,0,400324,"Nemipteridae-34",1984,1.35483870967742
34,0,400324,"Nemipteridae-34",1985,1.35483870967742
34,0,400324,"Nemipteridae-34",1986,1.35483870967742
34,0,400324,"Nemipteridae-34",1987,1.35483870967742
34,0,400324,"Nemipteridae-34",1988,1.35483870967742
34,0,400324,"Nemipteridae-34",1989,1.35483870967742
34,0,400324,"Nemipteridae-34",1990,1.35483870967742
34,0,400324,"Nemipteridae-34",1991,1.35483870967742
34,0,400324,"Nemipteridae-34",1992,1.35483870967742
34,0,400324,"Nemipteridae-34",1993,1.35483870967742
34,0,400324,"Nemipteridae-34",1994,1.35483870967742
34,0,400324,"Nemipteridae-34",1995,1.35483870967742
34,0,400324,"Nemipteridae-34",1996,1.35483870967742
34,0,400324,"Nemipteridae-34",1997,1.35483870967742
34,0,400324,"Nemipteridae-34",1998,1.35483870967742
34,0,400324,"Nemipteridae-34",1999,1.35483870967742
34,0,400324,"Nemipteridae-34",2000,1.35483870967742
34,0,400324,"Nemipteridae-34",2001,1.35483870967742
34,0,400324,"Nemipteridae-34",2002,1.35483870967742
34,0,400324,"Nemipteridae-34",2003,1.35483870967742
34,0,400324,"Nemipteridae-34",2004,1.35483870967742
34,0,400324,"Nemipteridae-34",2005,1.35483870967742
34,0,400324,"Nemipteridae-34",2006,1.35483870967742
34,0,400324,"Nemipteridae-34",2007,1.35483870967742
34,0,400324,"Nemipteridae-34",2008,1.35483870967742
34,0,400324,"Nemipteridae-34",2009,1.35483870967742
34,0,400324,"Nemipteridae-34",2010,1.35483870967742
34,0,400326,"Gerreidae-34",1980,17.4516129032258
34,0,400326,"Gerreidae-34",1981,17.4516129032258
34,0,400326,"Gerreidae-34",1982,17.4516129032258
34,0,400326,"Gerreidae-34",1983,17.4516129032258
34,0,400326,"Gerreidae-34",1984,17.4516129032258
34,0,400326,"Gerreidae-34",1985,17.4516129032258
34,0,400326,"Gerreidae-34",1986,17.4516129032258
34,0,400326,"Gerreidae-34",1987,17.4516129032258
34,0,400326,"Gerreidae-34",1988,17.4516129032258
34,0,400326,"Gerreidae-34",1989,17.4516129032258
34,0,400326,"Gerreidae-34",1990,17.4516129032258
34,0,400326,"Gerreidae-34",1991,17.4516129032258
34,0,400326,"Gerreidae-34",1992,17.4516129032258
34,0,400326,"Gerreidae-34",1993,17.4516129032258
34,0,400326,"Gerreidae-34",1994,17.4516129032258
34,0,400326,"Gerreidae-34",1995,17.4516129032258
34,0,400326,"Gerreidae-34",1996,17.4516129032258
34,0,400326,"Gerreidae-34",1997,17.4516129032258
34,0,400326,"Gerreidae-34",1998,17.4516129032258
34,0,400326,"Gerreidae-34",1999,17.4516129032258
34,0,400326,"Gerreidae-34",2000,17.4516129032258
34,0,400326,"Gerreidae-34",2001,17.4516129032258
34,0,400326,"Gerreidae-34",2002,17.4516129032258
34,0,400326,"Gerreidae-34",2003,17.4516129032258
34,0,400326,"Gerreidae-34",2004,17.4516129032258
34,0,400326,"Gerreidae-34",2005,17.4516129032258
34,0,400326,"Gerreidae-34",2006,17.4516129032258
34,0,400326,"Gerreidae-34",2007,17.4516129032258
34,0,400326,"Gerreidae-34",2008,17.4516129032258
34,0,400326,"Gerreidae-34",2009,17.4516129032258
34,0,400326,"Gerreidae-34",2010,17.4516129032258
34,0,400330,"Sparidae-34",1980,0.935483870967742
34,0,400330,"Sparidae-34",1981,0.935483870967742
34,0,400330,"Sparidae-34",1982,0.935483870967742
34,0,400330,"Sparidae-34",1983,0.935483870967742
34,0,400330,"Sparidae-34",1984,0.935483870967742
34,0,400330,"Sparidae-34",1985,0.935483870967742
34,0,400330,"Sparidae-34",1986,0.935483870967742
34,0,400330,"Sparidae-34",1987,0.935483870967742
34,0,400330,"Sparidae-34",1988,0.935483870967742
34,0,400330,"Sparidae-34",1989,0.935483870967742
34,0,400330,"Sparidae-34",1990,0.935483870967742
34,0,400330,"Sparidae-34",1991,0.935483870967742
34,0,400330,"Sparidae-34",1992,0.935483870967742
34,0,400330,"Sparidae-34",1993,0.935483870967742
34,0,400330,"Sparidae-34",1994,0.935483870967742
34,0,400330,"Sparidae-34",1995,0.935483870967742
34,0,400330,"Sparidae-34",1996,0.935483870967742
34,0,400330,"Sparidae-34",1997,0.935483870967742
34,0,400330,"Sparidae-34",1998,0.935483870967742
34,0,400330,"Sparidae-34",1999,0.935483870967742
34,0,400330,"Sparidae-34",2000,0.935483870967742
34,0,400330,"Sparidae-34",2001,0.935483870967742
34,0,400330,"Sparidae-34",2002,0.935483870967742
34,0,400330,"Sparidae-34",2003,0.935483870967742
34,0,400330,"Sparidae-34",2004,0.935483870967742
34,0,400330,"Sparidae-34",2005,0.935483870967742
34,0,400330,"Sparidae-34",2006,0.935483870967742
34,0,400330,"Sparidae-34",2007,0.935483870967742
34,0,400330,"Sparidae-34",2008,0.935483870967742
34,0,400330,"Sparidae-34",2009,0.935483870967742
34,0,400330,"Sparidae-34",2010,0.935483870967742
34,0,400416,"Scombridae-34",1980,2729.62864516129
34,0,400416,"Scombridae-34",1981,2729.62864516129
34,0,400416,"Scombridae-34",1982,2729.62864516129
34,0,400416,"Scombridae-34",1983,2729.62864516129
34,0,400416,"Scombridae-34",1984,2729.62864516129
34,0,400416,"Scombridae-34",1985,2729.62864516129
34,0,400416,"Scombridae-34",1986,2729.62864516129
34,0,400416,"Scombridae-34",1987,2729.62864516129
34,0,400416,"Scombridae-34",1988,2729.62864516129
34,0,400416,"Scombridae-34",1989,2729.62864516129
34,0,400416,"Scombridae-34",1990,2729.62864516129
34,0,400416,"Scombridae-34",1991,2729.62864516129
34,0,400416,"Scombridae-34",1992,2729.62864516129
34,0,400416,"Scombridae-34",1993,2729.62864516129
34,0,400416,"Scombridae-34",1994,2729.62864516129
34,0,400416,"Scombridae-34",1995,2729.62864516129
34,0,400416,"Scombridae-34",1996,2729.62864516129
34,0,400416,"Scombridae-34",1997,2729.62864516129
34,0,400416,"Scombridae-34",1998,2729.62864516129
34,0,400416,"Scombridae-34",1999,2729.62864516129
34,0,400416,"Scombridae-34",2000,2729.62864516129
34,0,400416,"Scombridae-34",2001,2729.62864516129
34,0,400416,"Scombridae-34",2002,2729.62864516129
34,0,400416,"Scombridae-34",2003,2729.62864516129
34,0,400416,"Scombridae-34",2004,2729.62864516129
34,0,400416,"Scombridae-34",2005,2729.62864516129
34,0,400416,"Scombridae-34",2006,2729.62864516129
34,0,400416,"Scombridae-34",2007,2729.62864516129
34,0,400416,"Scombridae-34",2008,2729.62864516129
34,0,400416,"Scombridae-34",2009,2729.62864516129
34,0,400416,"Scombridae-34",2010,2729.62864516129
34,0,400419,"Istiophoridae-34",1980,6.42209677419355
34,0,400419,"Istiophoridae-34",1981,6.42209677419355
34,0,400419,"Istiophoridae-34",1982,6.42209677419355
34,0,400419,"Istiophoridae-34",1983,6.42209677419355
34,0,400419,"Istiophoridae-34",1984,6.42209677419355
34,0,400419,"Istiophoridae-34",1985,6.42209677419355
34,0,400419,"Istiophoridae-34",1986,6.42209677419355
34,0,400419,"Istiophoridae-34",1987,6.42209677419355
34,0,400419,"Istiophoridae-34",1988,6.42209677419355
34,0,400419,"Istiophoridae-34",1989,6.42209677419355
34,0,400419,"Istiophoridae-34",1990,6.42209677419355
34,0,400419,"Istiophoridae-34",1991,6.42209677419355
34,0,400419,"Istiophoridae-34",1992,6.42209677419355
34,0,400419,"Istiophoridae-34",1993,6.42209677419355
34,0,400419,"Istiophoridae-34",1994,6.42209677419355
34,0,400419,"Istiophoridae-34",1995,6.42209677419355
34,0,400419,"Istiophoridae-34",1996,6.42209677419355
34,0,400419,"Istiophoridae-34",1997,6.42209677419355
34,0,400419,"Istiophoridae-34",1998,6.42209677419355
34,0,400419,"Istiophoridae-34",1999,6.42209677419355
34,0,400419,"Istiophoridae-34",2000,6.42209677419355
34,0,400419,"Istiophoridae-34",2001,6.42209677419355
34,0,400419,"Istiophoridae-34",2002,6.42209677419355
34,0,400419,"Istiophoridae-34",2003,6.42209677419355
34,0,400419,"Istiophoridae-34",2004,6.42209677419355
34,0,400419,"Istiophoridae-34",2005,6.42209677419355
34,0,400419,"Istiophoridae-34",2006,6.42209677419355
34,0,400419,"Istiophoridae-34",2007,6.42209677419355
34,0,400419,"Istiophoridae-34",2008,6.42209677419355
34,0,400419,"Istiophoridae-34",2009,6.42209677419355
34,0,400419,"Istiophoridae-34",2010,6.42209677419355
34,0,500142,"Scomber-34",1980,23.258064516129
34,0,500142,"Scomber-34",1981,23.258064516129
34,0,500142,"Scomber-34",1982,23.258064516129
34,0,500142,"Scomber-34",1983,23.258064516129
34,0,500142,"Scomber-34",1984,23.258064516129
34,0,500142,"Scomber-34",1985,23.258064516129
34,0,500142,"Scomber-34",1986,23.258064516129
34,0,500142,"Scomber-34",1987,23.258064516129
34,0,500142,"Scomber-34",1988,23.258064516129
34,0,500142,"Scomber-34",1989,23.258064516129
34,0,500142,"Scomber-34",1990,23.258064516129
34,0,500142,"Scomber-34",1991,23.258064516129
34,0,500142,"Scomber-34",1992,23.258064516129
34,0,500142,"Scomber-34",1993,23.258064516129
34,0,500142,"Scomber-34",1994,23.258064516129
34,0,500142,"Scomber-34",1995,23.258064516129
34,0,500142,"Scomber-34",1996,23.258064516129
34,0,500142,"Scomber-34",1997,23.258064516129
34,0,500142,"Scomber-34",1998,23.258064516129
34,0,500142,"Scomber-34",1999,23.258064516129
34,0,500142,"Scomber-34",2000,23.258064516129
34,0,500142,"Scomber-34",2001,23.258064516129
34,0,500142,"Scomber-34",2002,23.258064516129
34,0,500142,"Scomber-34",2003,23.258064516129
34,0,500142,"Scomber-34",2004,23.258064516129
34,0,500142,"Scomber-34",2005,23.258064516129
34,0,500142,"Scomber-34",2006,23.258064516129
34,0,500142,"Scomber-34",2007,23.258064516129
34,0,500142,"Scomber-34",2008,23.258064516129
34,0,500142,"Scomber-34",2009,23.258064516129
34,0,500142,"Scomber-34",2010,23.258064516129
34,0,500639,"Alopias-34",1980,8.96941935483871
34,0,500639,"Alopias-34",1981,8.96941935483871
34,0,500639,"Alopias-34",1982,8.96941935483871
34,0,500639,"Alopias-34",1983,8.96941935483871
34,0,500639,"Alopias-34",1984,8.96941935483871
34,0,500639,"Alopias-34",1985,8.96941935483871
34,0,500639,"Alopias-34",1986,8.96941935483871
34,0,500639,"Alopias-34",1987,8.96941935483871
34,0,500639,"Alopias-34",1988,8.96941935483871
34,0,500639,"Alopias-34",1989,8.96941935483871
34,0,500639,"Alopias-34",1990,8.96941935483871
34,0,500639,"Alopias-34",1991,8.96941935483871
34,0,500639,"Alopias-34",1992,8.96941935483871
34,0,500639,"Alopias-34",1993,8.96941935483871
34,0,500639,"Alopias-34",1994,8.96941935483871
34,0,500639,"Alopias-34",1995,8.96941935483871
34,0,500639,"Alopias-34",1996,8.96941935483871
34,0,500639,"Alopias-34",1997,8.96941935483871
34,0,500639,"Alopias-34",1998,8.96941935483871
34,0,500639,"Alopias-34",1999,8.96941935483871
34,0,500639,"Alopias-34",2000,8.96941935483871
34,0,500639,"Alopias-34",2001,8.96941935483871
34,0,500639,"Alopias-34",2002,8.96941935483871
34,0,500639,"Alopias-34",2003,8.96941935483871
34,0,500639,"Alopias-34",2004,8.96941935483871
34,0,500639,"Alopias-34",2005,8.96941935483871
34,0,500639,"Alopias-34",2006,8.96941935483871
34,0,500639,"Alopias-34",2007,8.96941935483871
34,0,500639,"Alopias-34",2008,8.96941935483871
34,0,500639,"Alopias-34",2009,8.96941935483871
34,0,500639,"Alopias-34",2010,8.96941935483871
34,0,500642,"Etmopterus-34",1980,0.156645161290323
34,0,500642,"Etmopterus-34",1981,0.156645161290323
34,0,500642,"Etmopterus-34",1982,0.156645161290323
34,0,500642,"Etmopterus-34",1983,0.156645161290323
34,0,500642,"Etmopterus-34",1984,0.156645161290323
34,0,500642,"Etmopterus-34",1985,0.156645161290323
34,0,500642,"Etmopterus-34",1986,0.156645161290323
34,0,500642,"Etmopterus-34",1987,0.156645161290323
34,0,500642,"Etmopterus-34",1988,0.156645161290323
34,0,500642,"Etmopterus-34",1989,0.156645161290323
34,0,500642,"Etmopterus-34",1990,0.156645161290323
34,0,500642,"Etmopterus-34",1991,0.156645161290323
34,0,500642,"Etmopterus-34",1992,0.156645161290323
34,0,500642,"Etmopterus-34",1993,0.156645161290323
34,0,500642,"Etmopterus-34",1994,0.156645161290323
34,0,500642,"Etmopterus-34",1995,0.156645161290323
34,0,500642,"Etmopterus-34",1996,0.156645161290323
34,0,500642,"Etmopterus-34",1997,0.156645161290323
34,0,500642,"Etmopterus-34",1998,0.156645161290323
34,0,500642,"Etmopterus-34",1999,0.156645161290323
34,0,500642,"Etmopterus-34",2000,0.156645161290323
34,0,500642,"Etmopterus-34",2001,0.156645161290323
34,0,500642,"Etmopterus-34",2002,0.156645161290323
34,0,500642,"Etmopterus-34",2003,0.156645161290323
34,0,500642,"Etmopterus-34",2004,0.156645161290323
34,0,500642,"Etmopterus-34",2005,0.156645161290323
34,0,500642,"Etmopterus-34",2006,0.156645161290323
34,0,500642,"Etmopterus-34",2007,0.156645161290323
34,0,500642,"Etmopterus-34",2008,0.156645161290323
34,0,500642,"Etmopterus-34",2009,0.156645161290323
34,0,500642,"Etmopterus-34",2010,0.156645161290323
34,0,500693,"Sphyrna-34",1980,94.0732258064516
34,0,500693,"Sphyrna-34",1981,94.0732258064516
34,0,500693,"Sphyrna-34",1982,94.0732258064516
34,0,500693,"Sphyrna-34",1983,94.0732258064516
34,0,500693,"Sphyrna-34",1984,94.0732258064516
34,0,500693,"Sphyrna-34",1985,94.0732258064516
34,0,500693,"Sphyrna-34",1986,94.0732258064516
34,0,500693,"Sphyrna-34",1987,94.0732258064516
34,0,500693,"Sphyrna-34",1988,94.0732258064516
34,0,500693,"Sphyrna-34",1989,94.0732258064516
34,0,500693,"Sphyrna-34",1990,94.0732258064516
34,0,500693,"Sphyrna-34",1991,94.0732258064516
34,0,500693,"Sphyrna-34",1992,94.0732258064516
34,0,500693,"Sphyrna-34",1993,94.0732258064516
34,0,500693,"Sphyrna-34",1994,94.0732258064516
34,0,500693,"Sphyrna-34",1995,94.0732258064516
34,0,500693,"Sphyrna-34",1996,94.0732258064516
34,0,500693,"Sphyrna-34",1997,94.0732258064516
34,0,500693,"Sphyrna-34",1998,94.0732258064516
34,0,500693,"Sphyrna-34",1999,94.0732258064516
34,0,500693,"Sphyrna-34",2000,94.0732258064516
34,0,500693,"Sphyrna-34",2001,94.0732258064516
34,0,500693,"Sphyrna-34",2002,94.0732258064516
34,0,500693,"Sphyrna-34",2003,94.0732258064516
34,0,500693,"Sphyrna-34",2004,94.0732258064516
34,0,500693,"Sphyrna-34",2005,94.0732258064516
34,0,500693,"Sphyrna-34",2006,94.0732258064516
34,0,500693,"Sphyrna-34",2007,94.0732258064516
34,0,500693,"Sphyrna-34",2008,94.0732258064516
34,0,500693,"Sphyrna-34",2009,94.0732258064516
34,0,500693,"Sphyrna-34",2010,94.0732258064516
34,0,500814,"Scyliorhinus-34",1980,48.1929677419355
34,0,500814,"Scyliorhinus-34",1981,48.1929677419355
34,0,500814,"Scyliorhinus-34",1982,48.1929677419355
34,0,500814,"Scyliorhinus-34",1983,48.1929677419355
34,0,500814,"Scyliorhinus-34",1984,48.1929677419355
34,0,500814,"Scyliorhinus-34",1985,48.1929677419355
34,0,500814,"Scyliorhinus-34",1986,48.1929677419355
34,0,500814,"Scyliorhinus-34",1987,48.1929677419355
34,0,500814,"Scyliorhinus-34",1988,48.1929677419355
34,0,500814,"Scyliorhinus-34",1989,48.1929677419355
34,0,500814,"Scyliorhinus-34",1990,48.1929677419355
34,0,500814,"Scyliorhinus-34",1991,48.1929677419355
34,0,500814,"Scyliorhinus-34",1992,48.1929677419355
34,0,500814,"Scyliorhinus-34",1993,48.1929677419355
34,0,500814,"Scyliorhinus-34",1994,48.1929677419355
34,0,500814,"Scyliorhinus-34",1995,48.1929677419355
34,0,500814,"Scyliorhinus-34",1996,48.1929677419355
34,0,500814,"Scyliorhinus-34",1997,48.1929677419355
34,0,500814,"Scyliorhinus-34",1998,48.1929677419355
34,0,500814,"Scyliorhinus-34",1999,48.1929677419355
34,0,500814,"Scyliorhinus-34",2000,48.1929677419355
34,0,500814,"Scyliorhinus-34",2001,48.1929677419355
34,0,500814,"Scyliorhinus-34",2002,48.1929677419355
34,0,500814,"Scyliorhinus-34",2003,48.1929677419355
34,0,500814,"Scyliorhinus-34",2004,48.1929677419355
34,0,500814,"Scyliorhinus-34",2005,48.1929677419355
34,0,500814,"Scyliorhinus-34",2006,48.1929677419355
34,0,500814,"Scyliorhinus-34",2007,48.1929677419355
34,0,500814,"Scyliorhinus-34",2008,48.1929677419355
34,0,500814,"Scyliorhinus-34",2009,48.1929677419355
34,0,500814,"Scyliorhinus-34",2010,48.1929677419355
34,0,501163,"Auxis-34",1980,6.41390322580645
34,0,501163,"Auxis-34",1981,6.41390322580645
34,0,501163,"Auxis-34",1982,6.41390322580645
34,0,501163,"Auxis-34",1983,6.41390322580645
34,0,501163,"Auxis-34",1984,6.41390322580645
34,0,501163,"Auxis-34",1985,6.41390322580645
34,0,501163,"Auxis-34",1986,6.41390322580645
34,0,501163,"Auxis-34",1987,6.41390322580645
34,0,501163,"Auxis-34",1988,6.41390322580645
34,0,501163,"Auxis-34",1989,6.41390322580645
34,0,501163,"Auxis-34",1990,6.41390322580645
34,0,501163,"Auxis-34",1991,6.41390322580645
34,0,501163,"Auxis-34",1992,6.41390322580645
34,0,501163,"Auxis-34",1993,6.41390322580645
34,0,501163,"Auxis-34",1994,6.41390322580645
34,0,501163,"Auxis-34",1995,6.41390322580645
34,0,501163,"Auxis-34",1996,6.41390322580645
34,0,501163,"Auxis-34",1997,6.41390322580645
34,0,501163,"Auxis-34",1998,6.41390322580645
34,0,501163,"Auxis-34",1999,6.41390322580645
34,0,501163,"Auxis-34",2000,6.41390322580645
34,0,501163,"Auxis-34",2001,6.41390322580645
34,0,501163,"Auxis-34",2002,6.41390322580645
34,0,501163,"Auxis-34",2003,6.41390322580645
34,0,501163,"Auxis-34",2004,6.41390322580645
34,0,501163,"Auxis-34",2005,6.41390322580645
34,0,501163,"Auxis-34",2006,6.41390322580645
34,0,501163,"Auxis-34",2007,6.41390322580645
34,0,501163,"Auxis-34",2008,6.41390322580645
34,0,501163,"Auxis-34",2009,6.41390322580645
34,0,501163,"Auxis-34",2010,6.41390322580645
34,0,501905,"Thunnus-34",1980,0.540709677419355
34,0,501905,"Thunnus-34",1981,0.540709677419355
34,0,501905,"Thunnus-34",1982,0.540709677419355
34,0,501905,"Thunnus-34",1983,0.540709677419355
34,0,501905,"Thunnus-34",1984,0.540709677419355
34,0,501905,"Thunnus-34",1985,0.540709677419355
34,0,501905,"Thunnus-34",1986,0.540709677419355
34,0,501905,"Thunnus-34",1987,0.540709677419355
34,0,501905,"Thunnus-34",1988,0.540709677419355
34,0,501905,"Thunnus-34",1989,0.540709677419355
34,0,501905,"Thunnus-34",1990,0.540709677419355
34,0,501905,"Thunnus-34",1991,0.540709677419355
34,0,501905,"Thunnus-34",1992,0.540709677419355
34,0,501905,"Thunnus-34",1993,0.540709677419355
34,0,501905,"Thunnus-34",1994,0.540709677419355
