"rgn_id","rgn_name","pop","proportionArea"
145,"Greenland",0,1
145,"Greenland",0.0701777189970016,1
145,"Greenland",0.600415110588074,0.98
145,"Greenland",0.310997486114502,0.44
145,"Greenland",0.471885800361633,0.41
145,"Greenland",1.00708496570587,0.93
145,"Greenland",0.927067279815674,0.93
145,"Greenland",0.29505529999733,1
145,"Greenland",0.459745287895203,0.94
145,"Greenland",0.456814795732498,0.89
145,"Greenland",0.233696699142456,1
145,"Greenland",0.442889809608459,0.71
145,"Greenland",0.382863610982895,0.32
145,"Greenland",0.0617526993155479,0.05
145,"Greenland",0.0181185193359852,0.02
145,"Greenland",1.2924530506134,0.35
145,"Greenland",2.78565692901611,0.66
145,"Greenland",3.35488390922546,0.83
145,"Greenland",3.59992909431458,0.83
145,"Greenland",1.98812901973724,0.84
145,"Greenland",0.971610009670258,0.92
145,"Greenland",1.31658601760864,0.96
145,"Greenland",2.1281681060791,0.99
145,"Greenland",1.36434400081635,0.93
145,"Greenland",1.14387905597687,0.91
145,"Greenland",1.22326600551605,0.97
145,"Greenland",0.561542809009552,1
145,"Greenland",0.630481481552124,1
145,"Greenland",0.124224603176117,1
145,"Greenland",0,0.79
145,"Greenland",0,0.18
145,"Greenland",0,0.15
145,"Greenland",0,0.5
145,"Greenland",0,0.78
145,"Greenland",0,0.98
145,"Greenland",0,1
145,"Greenland",0.0466725006699562,1
145,"Greenland",0.0184690095484257,1
145,"Greenland",2.66535994342121e-06,1
145,"Greenland",0.0739235430955887,1
145,"Greenland",0.564727425575256,0.78
145,"Greenland",0.559607625007629,0.68
145,"Greenland",0.365472495555878,0.3
145,"Greenland",0.95381110906601,0.91
145,"Greenland",0.859066128730774,0.83
145,"Greenland",0.613200783729553,0.59
145,"Greenland",0.715566515922546,0.72
145,"Greenland",0.564760625362396,0.59
145,"Greenland",0.388347089290619,0.37
145,"Greenland",0.214429497718811,0.3
145,"Greenland",0.0518955998122692,0.06
145,"Greenland",0.035859689116478,0.03
145,"Greenland",2.69109392166138,0.71
145,"Greenland",2.79410600662231,0.68
145,"Greenland",3.39650797843933,0.84
145,"Greenland",1.43385994434357,0.93
145,"Greenland",1.8554300069809,1
145,"Greenland",3.13225603103638,0.82
145,"Greenland",4.16123008728027,0.94
145,"Greenland",4.46661615371704,0.98
145,"Greenland",4.54371404647827,1
145,"Greenland",4.2071647644043,0.93
145,"Greenland",3.85152101516724,0.93
145,"Greenland",2.80551409721375,1
145,"Greenland",0.81687867641449,1
145,"Greenland",0.00488760601729155,1
145,"Greenland",0.0541340298950672,0.53
145,"Greenland",0,0.48
145,"Greenland",0,0.98
145,"Greenland",0,1
145,"Greenland",0.0617503710091114,1
145,"Greenland",0.239768594503403,0.89
145,"Greenland",0.21801920235157,0.67
145,"Greenland",0.653568923473358,0.72
145,"Greenland",0.239788398146629,0.5
145,"Greenland",0.317538887262344,0.88
145,"Greenland",0.458928287029266,0.58
145,"Greenland",0.490587502717972,0.51
145,"Greenland",0.121979601681232,0.23
145,"Greenland",0.56829971075058,0.48
145,"Greenland",3047.59106445312,0.6
145,"Greenland",0.257618188858032,0.31
145,"Greenland",0.539329171180725,0.55
145,"Greenland",0.311662197113037,0.4
145,"Greenland",0.01915960945189,0.02
145,"Greenland",0.00588868092745543,0.01
145,"Greenland",0.0136366803199053,0.02
145,"Greenland",0.246537998318672,0.08
145,"Greenland",3455.4130859375,0.19
145,"Greenland",1.07482099533081,0.33
145,"Greenland",3.38647103309631,0.8
145,"Greenland",3.67998099327087,0.81
145,"Greenland",4.57092523574829,0.98
145,"Greenland",4.58743000030518,1
145,"Greenland",4.58743000030518,1
145,"Greenland",4.58743000030518,1
145,"Greenland",4.58743000030518,1
145,"Greenland",4.24503421783447,1
145,"Greenland",3.35697388648987,1
145,"Greenland",0.695099413394928,1
145,"Greenland",0.0910402536392212,0.83
145,"Greenland",0.0767431408166885,0.01
145,"Greenland",0,0.26
145,"Greenland",0,0.71
145,"Greenland",0,0.93
145,"Greenland",0,1
145,"Greenland",0,1
145,"Greenland",0,1
145,"Greenland",0,1
145,"Greenland",0.0495142005383968,0.96
145,"Greenland",0.262964308261871,0.61
145,"Greenland",0.262473285198212,0.35
145,"Greenland",0.0770463570952415,0.07
145,"Greenland",0.00896484591066837,0.08
145,"Greenland",0.00265617296099663,0.02
145,"Greenland",0.186118200421333,0.05
145,"Greenland",1.1330349445343,0.32
145,"Greenland",3.43656396865845,0.75
145,"Greenland",4.63070392608643,0.99
145,"Greenland",4.53476190567017,0.98
145,"Greenland",4.55486917495728,1
145,"Greenland",4.61472320556641,1
145,"Greenland",3.12044191360474,0.69
145,"Greenland",4.1621880531311,0.95
145,"Greenland",4.54759788513184,1
145,"Greenland",3.10353207588196,1
145,"Greenland",2.22815108299255,1
145,"Greenland",0.0397711507976055,0.62
145,"Greenland",0,0.29
145,"Greenland",0,0.01
145,"Greenland",0,0.98
145,"Greenland",0,1
145,"Greenland",0,1
145,"Greenland",0.0870639607310295,0.87
145,"Greenland",0.0948840007185936,0.69
145,"Greenland",0.252537190914154,0.66
145,"Greenland",0.147925704717636,0.85
145,"Greenland",0.127468898892403,0.81
145,"Greenland",0.268739312887192,0.43
145,"Greenland",0.0328127108514309,0.08
145,"Greenland",0.11100409924984,0.05
145,"Greenland",2.01030802726746,0.44
145,"Greenland",3.52265501022339,0.78
145,"Greenland",3.1174840927124,0.73
145,"Greenland",4.16744899749756,0.89
145,"Greenland",4.38376379013062,0.95
145,"Greenland",4.47213411331177,0.92
145,"Greenland",3.57311010360718,0.87
145,"Greenland",4.62384986877441,1
145,"Greenland",4.19259977340698,0.91
145,"Greenland",3.36397099494934,1
145,"Greenland",1.40574204921722,1
145,"Greenland",0.0403103493154049,1
145,"Greenland",0,0.33
145,"Greenland",0,0.05
145,"Greenland",0,0.94
145,"Greenland",0,1
145,"Greenland",0.0261105000972748,1
145,"Greenland",0.131243795156479,0.8
145,"Greenland",0.136260107159615,0.4
145,"Greenland",0.0266848299652338,0.51
145,"Greenland",0.0346461199223995,0.07
145,"Greenland",0.0135857304558158,0.03
145,"Greenland",0.0282237101346254,0.01
145,"Greenland",1.9129650592804,0.51
145,"Greenland",4.64311599731445,0.98
145,"Greenland",4.71804285049438,1
145,"Greenland",2.52628397941589,0.59
145,"Greenland",2.25944709777832,0.51
145,"Greenland",2.23140692710876,0.5
145,"Greenland",2.4370710849762,0.54
145,"Greenland",3.26460599899292,0.67
145,"Greenland",2.22429704666138,0.6
145,"Greenland",3.75000905990601,1
145,"Greenland",3.68231105804443,1
145,"Greenland",1.18064701557159,1
145,"Greenland",0,0.7
145,"Greenland",0,0.06
145,"Greenland",0,0.29
145,"Greenland",0.00507919397205114,0.7
145,"Greenland",0,1
145,"Greenland",0,1
145,"Greenland",0.0305549707263708,1
145,"Greenland",0.0366418287158012,0.98
145,"Greenland",0.171071097254753,0.8
145,"Greenland",0.106617800891399,0.46
145,"Greenland",1.82313299179077,0.6
145,"Greenland",4.73431301116943,1
145,"Greenland",2.6316089630127,0.58
145,"Greenland",2.32402896881104,0.52
145,"Greenland",2.55981993675232,0.56
145,"Greenland",3.54521989822388,0.76
145,"Greenland",3.41278290748596,0.74
145,"Greenland",3.64520907402039,0.8
145,"Greenland",4.08859205245972,0.86
145,"Greenland",3.77315402030945,0.8
145,"Greenland",3.26615500450134,0.96
145,"Greenland",2.64233493804932,1
145,"Greenland",0.659228622913361,1
145,"Greenland",0,0.65
145,"Greenland",0,0.42
145,"Greenland",0,1
145,"Greenland",0,1
145,"Greenland",0.117535501718521,0.94
145,"Greenland",0.308373898267746,0.79
145,"Greenland",0.100839197635651,0.83
145,"Greenland",0.156746104359627,0.89
145,"Greenland",0.0727272629737854,0.61
145,"Greenland",0.121428400278091,0.45
145,"Greenland",0.00592872314155102,0.12
145,"Greenland",0.675103187561035,0.19
145,"Greenland",2095.44311523438,0.3
145,"Greenland",12974.7001953125,0.45
145,"Greenland",3.13608193397522,0.63
145,"Greenland",3.38573408126831,0.73
145,"Greenland",3.55613303184509,0.76
145,"Greenland",3.66658401489258,0.79
145,"Greenland",4.15349292755127,0.87
145,"Greenland",4.09940385818481,0.9
145,"Greenland",4.08250999450684,1
145,"Greenland",3.32208299636841,1
145,"Greenland",0.316385507583618,1
145,"Greenland",0,0.79
145,"Greenland",0,0.24
145,"Greenland",0,0.33
145,"Greenland",0,1
145,"Greenland",0,1
145,"Greenland",0.0252452995628119,0.99
145,"Greenland",0.0504123717546463,0.74
145,"Greenland",0.157440200448036,0.66
145,"Greenland",0.0936708226799965,0.78
145,"Greenland",0.0968897789716721,0.4
145,"Greenland",0.0810299888253212,0.03
145,"Greenland",0.735493123531342,0.21
145,"Greenland",3.08678197860718,0.66
145,"Greenland",4.31146907806396,0.89
145,"Greenland",4.01432180404663,0.98
145,"Greenland",3.1594409942627,1
145,"Greenland",4.04461097717285,1
145,"Greenland",4.10587692260742,1
145,"Greenland",3.69872498512268,1
145,"Greenland",1.84483802318573,0.69
145,"Greenland",0.0544798895716667,0.2
145,"Greenland",0,0.72
145,"Greenland",0,1
145,"Greenland",0.138752594590187,1
145,"Greenland",0.28847861289978,0.9
145,"Greenland",0.229139298200607,0.84
145,"Greenland",0.0494586490094662,1
145,"Greenland",0.0517407618463039,0.95
145,"Greenland",0.148856192827225,0.46
145,"Greenland",0.33826819062233,0.06
145,"Greenland",3.64485001564026,0.82
145,"Greenland",4.27766799926758,0.89
145,"Greenland",3.41542792320251,0.83
145,"Greenland",3.2372829914093,0.93
145,"Greenland",1.42538797855377,1
145,"Greenland",1.17586195468903,1
145,"Greenland",1.62603998184204,1
145,"Greenland",0.696433484554291,0.62
145,"Greenland",0.374753713607788,0.06
145,"Greenland",0,0.55
145,"Greenland",0,0.99
145,"Greenland",0.0950038135051727,1
145,"Greenland",0.21637099981308,1
145,"Greenland",0.296910494565964,0.96
145,"Greenland",0.505683779716492,0.82
145,"Greenland",0.388392508029938,0.77
145,"Greenland",0.48127681016922,0.75
145,"Greenland",0.200251996517181,0.37
145,"Greenland",0.327000886201859,0.1
145,"Greenland",2.19103693962097,0.54
145,"Greenland",4.48598003387451,0.9
145,"Greenland",4.05442190170288,0.93
145,"Greenland",3.66150903701782,0.96
145,"Greenland",4.18151903152466,1
145,"Greenland",4.87568807601929,1
145,"Greenland",4.18633079528809,1
145,"Greenland",2.10188508033752,0.73
145,"Greenland",0.300273209810257,0.2
145,"Greenland",0,0.54
145,"Greenland",0.0668968632817268,0.99
145,"Greenland",0.168741703033447,1
145,"Greenland",0.283212214708328,1
145,"Greenland",0.705886781215668,0.9
145,"Greenland",0.521316170692444,0.73
145,"Greenland",0.763211727142334,0.69
145,"Greenland",0.512196183204651,0.52
145,"Greenland",0.120669700205326,0.16
145,"Greenland",0.426835685968399,0.17
145,"Greenland",2.65805697441101,0.57
145,"Greenland",3.23417091369629,0.67
145,"Greenland",4.36455011367798,0.89
145,"Greenland",4.70416498184204,0.92
145,"Greenland",4.63965702056885,0.95
145,"Greenland",3.97780203819275,0.98
145,"Greenland",1.65173494815826,1
145,"Greenland",0.0283681191504002,0.99
145,"Greenland",0,0.28
145,"Greenland",0,0.15
145,"Greenland",0.000399051496060565,0.39
145,"Greenland",0.0594828799366951,0.57
145,"Greenland",0.151144698262215,1
145,"Greenland",0.336225390434265,1
145,"Greenland",0.374166190624237,1
145,"Greenland",0.672079503536224,0.69
145,"Greenland",0.745076179504395,0.72
145,"Greenland",0.628689289093018,0.74
145,"Greenland",0.637532413005829,0.59
145,"Greenland",0.129740804433823,0.16
145,"Greenland",0.382283091545105,0.15
145,"Greenland",2.62697696685791,0.59
145,"Greenland",3.83378100395203,0.8
145,"Greenland",4.45455121994019,0.89
145,"Greenland",3.53051710128784,1
145,"Greenland",0.191416099667549,1
145,"Greenland",0,0.87
145,"Greenland",0.22565770149231,0.12
145,"Greenland",0,0.5
145,"Greenland",0,1
145,"Greenland",0.0174654107540846,1
145,"Greenland",0.364298701286316,1
145,"Greenland",0.473074287176132,1
145,"Greenland",0.6243656873703,0.92
145,"Greenland",0.702743589878082,0.82
145,"Greenland",0.614959299564362,0.93
145,"Greenland",0.706457376480103,0.73
145,"Greenland",0.414348512887955,0.37
145,"Greenland",0.026753269135952,0.04
145,"Greenland",1.01935803890228,0.21
145,"Greenland",2.78281497955322,0.91
145,"Greenland",1.79975998401642,1
145,"Greenland",1.39095103740692,1
145,"Greenland",1.41851997375488,1
145,"Greenland",0.279262900352478,0.91
145,"Greenland",0,0.37
145,"Greenland",0,0.05
145,"Greenland",0,0.6
145,"Greenland",0,1
145,"Greenland",0.0838032513856888,1
145,"Greenland",0.413086086511612,0.89
145,"Greenland",0.468290597200394,0.84
145,"Greenland",0.43394809961319,0.6
145,"Greenland",0.530078411102295,0.54
145,"Greenland",0.389705687761307,0.38
145,"Greenland",0.055829118937254,0.06
145,"Greenland",0.191316798329353,0.03
145,"Greenland",1.76245999336243,0.52
145,"Greenland",3.2016921043396,0.84
145,"Greenland",4.54650115966797,0.93
145,"Greenland",4.73304986953735,1
145,"Greenland",1.63393700122833,1
145,"Greenland",0.176794394850731,1
145,"Greenland",0,0.98
145,"Greenland",0,0.58
145,"Greenland",0,0.04
145,"Greenland",0,0.05
145,"Greenland",0,0.9
145,"Greenland",0.0314655900001526,1
145,"Greenland",0.113916896283627,1
145,"Greenland",0.160631000995636,0.8
145,"Greenland",0.302872002124786,0.73
145,"Greenland",0.455096691846848,0.58
145,"Greenland",0.147138595581055,0.12
145,"Greenland",0.275105714797974,0.09
145,"Greenland",780.495300292969,0.47
145,"Greenland",3.58381009101868,0.72
145,"Greenland",3.6997709274292,0.76
145,"Greenland",3.33747410774231,0.94
145,"Greenland",1.3193119764328,1
145,"Greenland",0.0825701802968979,1
145,"Greenland",0.00360384699888527,0.67
145,"Greenland",0,0.07
145,"Greenland",0,0.61
145,"Greenland",0.0129363499581814,1
145,"Greenland",0,1
145,"Greenland",0.000669509114231914,1
145,"Greenland",0.175692901015282,0.72
145,"Greenland",0.0663574412465096,0.07
145,"Greenland",985.507873535156,0.28
145,"Greenland",2.69161295890808,0.66
145,"Greenland",3.42394208908081,0.62
145,"Greenland",4.10786581039429,0.87
145,"Greenland",4.30037403106689,1
145,"Greenland",4.62569999694824,1
145,"Greenland",3.23439288139343,0.97
145,"Greenland",0.0151218501850963,0.51
145,"Greenland",0,0.05
145,"Greenland",0.0178165305405855,0.45
145,"Greenland",0,0.99
145,"Greenland",0,1
145,"Greenland",0.102420702576637,0.95
145,"Greenland",0.0632156208157539,0.95
145,"Greenland",0.168485105037689,0.89
145,"Greenland",0.215452805161476,0.3
145,"Greenland",0,0.08
145,"Greenland",0.900643706321716,0.28
145,"Greenland",3.03337597846985,0.6
145,"Greenland",4.42666578292847,0.86
145,"Greenland",4.47417688369751,0.86
145,"Greenland",4.12354421615601,0.89
145,"Greenland",3.63174891471863,1
145,"Greenland",2.69737696647644,1
145,"Greenland",0.319724708795547,0.83
145,"Greenland",0,0.25
145,"Greenland",0,0.08
145,"Greenland",0,0.35
145,"Greenland",0,0.58
145,"Greenland",0,0.73
145,"Greenland",0.0436330698430538,0.71
145,"Greenland",0,0.55
145,"Greenland",0.242193892598152,0.26
145,"Greenland",0.116131603717804,0.07
145,"Greenland",0,0.32
145,"Greenland",0,1
145,"Greenland",0.0206185802817345,1
145,"Greenland",0.177056699991226,0.98
145,"Greenland",0.113160699605942,0.87
145,"Greenland",0.227173998951912,0.78
145,"Greenland",0.378150105476379,0.42
145,"Greenland",0.0346099697053432,0.03
145,"Greenland",0.322513103485107,0.1
145,"Greenland",2.5701220035553,0.5
145,"Greenland",3.21532988548279,0.62
145,"Greenland",4.9095721244812,0.94
145,"Greenland",4.82414293289185,0.91
145,"Greenland",3.0480968952179,1
145,"Greenland",0.191137105226517,1
145,"Greenland",0,1
145,"Greenland",0,0.53
145,"Greenland",0,0.45
145,"Greenland",0,0.96
145,"Greenland",0,1
145,"Greenland",0.749823570251465,1
145,"Greenland",2.75582695007324,0.93
145,"Greenland",3.66525506973267,1
145,"Greenland",4.08423709869385,1
145,"Greenland",3.35219192504883,1
145,"Greenland",1.73418402671814,0.99
145,"Greenland",0.450262099504471,0.66
145,"Greenland",0.000199307294678874,0.08
145,"Greenland",0,0.56
145,"Greenland",0,0.95
145,"Greenland",0,1
145,"Greenland",0.0686940625309944,1
145,"Greenland",0.188565596938133,0.97
145,"Greenland",0.178355395793915,0.87
145,"Greenland",0.256048798561096,0.72
145,"Greenland",0.11443880200386,0.13
145,"Greenland",0.719828009605408,0.13
145,"Greenland",2.52507901191711,0.47
145,"Greenland",3.23371696472168,0.59
145,"Greenland",4.3836498260498,0.83
145,"Greenland",1.72776198387146,1
145,"Greenland",1.02643001079559,1
145,"Greenland",0.567898273468018,1
145,"Greenland",0.240938201546669,1
145,"Greenland",0.456950694322586,1
145,"Greenland",1.2185070514679,0.86
145,"Greenland",3.30837392807007,0.86
145,"Greenland",2.82751202583313,0.52
145,"Greenland",4.26337003707886,0.82
145,"Greenland",1980.87805175781,0.71
145,"Greenland",4.61126613616943,0.97
145,"Greenland",3.38265109062195,1
145,"Greenland",1.0296950340271,1
145,"Greenland",0.0139610804617405,0.71
145,"Greenland",0,1
145,"Greenland",0.0316191390156746,1
145,"Greenland",0.242167606949806,1
145,"Greenland",0.198971092700958,0.94
145,"Greenland",0.283437490463257,0.87
145,"Greenland",0.63528037071228,0.72
145,"Greenland",0.293026000261307,0.28
145,"Greenland",0.287711411714554,0.06
145,"Greenland",2.774817943573,0.63
145,"Greenland",3.40876507759094,0.72
145,"Greenland",3.65605807304382,0.79
145,"Greenland",3.02004098892212,0.65
145,"Greenland",2.87021994590759,0.56
145,"Greenland",3.73468708992004,0.77
145,"Greenland",2.90889406204224,0.63
145,"Greenland",2.69739890098572,0.52
145,"Greenland",977.16650390625,0.56
145,"Greenland",3.729159116745,0.73
145,"Greenland",3.67918300628662,0.72
145,"Greenland",4.23840999603271,0.76
145,"Greenland",5.11296081542969,0.99
145,"Greenland",3.71294093132019,1
145,"Greenland",1.28662204742432,1
145,"Greenland",0.0922722667455673,1
145,"Greenland",0.0149354096502066,1
145,"Greenland",0.0384397394955158,1
145,"Greenland",0.154254898428917,0.99
145,"Greenland",0.300064414739609,0.86
145,"Greenland",0.503095209598541,0.83
145,"Greenland",0.41690731048584,0.71
145,"Greenland",0.077846497297287,0.03
145,"Greenland",0.586203217506409,0.14
145,"Greenland",1.02697896957397,0.19
145,"Greenland",0.186879396438599,0.03
145,"Greenland",0.00297317211516201,0.01
145,"Greenland",0,0.01
145,"Greenland",0.204301103949547,0.08
145,"Greenland",0.448357701301575,0.11
145,"Greenland",1.10519397258759,0.22
145,"Greenland",2332.31591796875,0.28
145,"Greenland",2.26852488517761,0.5
145,"Greenland",4.15163803100586,0.78
145,"Greenland",3.48168110847473,0.65
145,"Greenland",4.78030490875244,0.86
145,"Greenland",4.28516817092896,0.84
145,"Greenland",4.6568751335144,0.95
145,"Greenland",0.809657573699951,0.99
145,"Greenland",1.21865999698639,0.94
145,"Greenland",1.6255270242691,0.87
145,"Greenland",0.804521322250366,0.81
145,"Greenland",0.382265388965607,0.96
145,"Greenland",0.594263195991516,0.85
145,"Greenland",0.395623087882996,0.47
145,"Greenland",0.113049499690533,0.04
145,"Greenland",0.234444305300713,0.1
145,"Greenland",2.01089000701904,0.31
145,"Greenland",3.31217193603516,0.62
145,"Greenland",4.12133407592773,0.78
145,"Greenland",4.54217386245728,0.84
145,"Greenland",4.62280607223511,0.98
145,"Greenland",2.18949604034424,0.91
145,"Greenland",1.65269804000854,0.97
145,"Greenland",0.836545825004578,0.92
145,"Greenland",1.47600495815277,0.7
145,"Greenland",0.989311516284943,0.25
145,"Greenland",0.909217178821564,0.16
145,"Greenland",2346.96411132812,0.49
145,"Greenland",3.82162189483643,0.74
145,"Greenland",4.99544715881348,0.94
145,"Greenland",4.33624410629272,0.83
145,"Greenland",3.21455097198486,0.6
145,"Greenland",3.42399191856384,0.87
145,"Greenland",2.87580299377441,0.88
145,"Greenland",2.21374988555908,0.87
145,"Greenland",1.88720297813416,0.29
145,"Greenland",0.00114415294956416,0.01
145,"Greenland",0.138437792658806,0.08
145,"Greenland",0.0442815385758877,0.06
145,"Greenland",0.441448301076889,0.14
145,"Greenland",1.42604196071625,0.3
145,"Greenland",2.91514992713928,0.57
145,"Greenland",3.15964889526367,0.64
145,"Greenland",1.90144598484039,0.44
145,"Greenland",1.21826004981995,0.23
145,"Greenland",0.17200979590416,0.02
146,"Pitcairn",0,0.01
146,"Pitcairn",67.9999694824219,0.05
146,"Pitcairn",0,0.01
146,"Pitcairn",0,0.01
147,"French Polynesia",0,0.05
147,"French Polynesia",0,0.02
147,"French Polynesia",2811.09497070312,0.49
147,"French Polynesia",535.94873046875,0.1
147,"French Polynesia",2329,0.16
147,"French Polynesia",235.031204223633,0.05
147,"French Polynesia",211.63720703125,0.05
147,"French Polynesia",1664.33203125,0.28
147,"French Polynesia",1041.833984375,0.14
147,"French Polynesia",42.0208282470703,0.01
147,"French Polynesia",133.145401000977,0.01
147,"French Polynesia",0,0.06
147,"French Polynesia",0,0.04
147,"French Polynesia",146.168197631836,0.02
147,"French Polynesia",149.784805297852,0.01
147,"French Polynesia",360.669006347656,0.02
147,"French Polynesia",697.464477539062,0.02
147,"French Polynesia",980.163879394531,0.04
147,"French Polynesia",62.0815315246582,0.02
147,"French Polynesia",872.787902832031,0.05
147,"French Polynesia",469.729614257812,0.03
147,"French Polynesia",357.014587402344,0.01
147,"French Polynesia",124.030899047852,0.01
147,"French Polynesia",0,0.01
147,"French Polynesia",0.0792945697903633,0.01
147,"French Polynesia",192.84489440918,0.03
147,"French Polynesia",401.148712158203,0.02
147,"French Polynesia",134.09489440918,0.02
147,"French Polynesia",757.455810546875,0.02
147,"French Polynesia",67.5757827758789,0.01
147,"French Polynesia",62.8368110656738,0.01
147,"French Polynesia",0,0.01
147,"French Polynesia",0,0.01
147,"French Polynesia",0,0.01
147,"French Polynesia",0,0.01
147,"French Polynesia",1046.7099609375,0.03
147,"French Polynesia",313.318511962891,0.01
147,"French Polynesia",0,0.01
147,"French Polynesia",37.3410911560059,0.01
147,"French Polynesia",92.9783706665039,0.02
147,"French Polynesia",249.843795776367,0.04
147,"French Polynesia",0,0.01
147,"French Polynesia",107.179000854492,0.01
147,"French Polynesia",155.314697265625,0.03
147,"French Polynesia",0,0.01
147,"French Polynesia",397.959991455078,0.07
147,"French Polynesia",67.6570816040039,0.01
147,"French Polynesia",397.944396972656,0.05
147,"French Polynesia",88.2082595825195,0.01
147,"French Polynesia",321.615112304688,0.01
147,"French Polynesia",834.361511230469,0.01
147,"French Polynesia",1961.3330078125,0.01
147,"French Polynesia",3374.94702148438,0.01
147,"French Polynesia",90.2613525390625,0.03
147,"French Polynesia",5554.4912109375,0.08
147,"French Polynesia",3951.30200195312,0.07
147,"French Polynesia",2249.1220703125,0.04
147,"French Polynesia",872.072814941406,0.02
147,"French Polynesia",50.1963005065918,0.03
147,"French Polynesia",79.5503234863281,0.01
147,"French Polynesia",0,0.01
147,"French Polynesia",540.046569824219,0.02
147,"French Polynesia",237.032196044922,0.02
147,"French Polynesia",0,0.01
147,"French Polynesia",11016.9404296875,0.21
147,"French Polynesia",1086.46105957031,0.03
147,"French Polynesia",1673.34399414062,0.04
147,"French Polynesia",0,0.01
147,"French Polynesia",0,0.01
147,"French Polynesia",3530.47509765625,0.03
147,"French Polynesia",430.687286376953,0.04
147,"French Polynesia",289.423309326172,0.02
147,"French Polynesia",249.999893188477,0.01
147,"French Polynesia",364,0.02
147,"French Polynesia",13871.509765625,0.14
147,"French Polynesia",55943.37890625,0.29
147,"French Polynesia",103673.3984375,0.75
147,"French Polynesia",449.503814697266,0.02
147,"French Polynesia",12488.599609375,0.1
147,"French Polynesia",12953.5498046875,0.24
147,"French Polynesia",0,0.01
147,"French Polynesia",313.323486328125,0.01
147,"French Polynesia",24.5435390472412,0.01
147,"French Polynesia",307.265014648438,0.04
147,"French Polynesia",0,0.02
147,"French Polynesia",136.980804443359,0.01
147,"French Polynesia",66.823600769043,0.01
147,"French Polynesia",184.564498901367,0.02
147,"French Polynesia",178.631103515625,0.01
147,"French Polynesia",75.6329803466797,0.01
147,"French Polynesia",0,0.01
147,"French Polynesia",0,0.02
147,"French Polynesia",0,0.01
147,"French Polynesia",42.4231300354004,0.02
147,"French Polynesia",0,0.01
147,"French Polynesia",0,0.01
147,"French Polynesia",0,0.01
147,"French Polynesia",0,0.01
147,"French Polynesia",0,0.01
147,"French Polynesia",0,0.02
147,"French Polynesia",0,0.01
147,"French Polynesia",0,0.01
147,"French Polynesia",1748.55395507812,0.04
147,"French Polynesia",636.000122070312,0.05
147,"French Polynesia",347.445495605469,0.01
147,"French Polynesia",275.45361328125,0.03
147,"French Polynesia",768.546203613281,0.04
147,"French Polynesia",36.4657096862793,0.02
147,"French Polynesia",1739.53405761719,0.04
147,"French Polynesia",870.999877929688,0.03
147,"French Polynesia",437.999908447266,0.06
147,"French Polynesia",0,0.01
148,"Line Group",1160,0.02
148,"Line Group",2169,0.06
148,"Line Group",358.616302490234,0.05
148,"Line Group",209.661407470703,0.03
148,"Line Group",2925.0390625,0.42
148,"Line Group",260.2958984375,0.04
148,"Line Group",79.2751770019531,0.01
148,"Line Group",433.112487792969,0.06
148,"Line Group",0,0.04
148,"Line Group",0,0.03
148,"Line Group",0,0.01
149,"Jarvis Island",0,0.01
150,"Palmyra Atoll",0,0.02
150,"Palmyra Atoll",0,0.07
150,"Palmyra Atoll",0,0.05
150,"Palmyra Atoll",0,0.12
150,"Palmyra Atoll",0,0.06
150,"Palmyra Atoll",0,0.06
150,"Palmyra Atoll",0,0.01
150,"Palmyra Atoll",0,0.01
151,"American Samoa",420.146209716797,0.05
151,"American Samoa",716.136413574219,0.02
151,"American Samoa",38648.33984375,0.09
151,"American Samoa",51097.75,0.1
151,"American Samoa",3.02767610549927,0.01
152,"Samoa",738.714172363281,0.03
152,"Samoa",3112.3359375,0.13
152,"Samoa",598.504577636719,0.08
152,"Samoa",12167.0703125,0.77
152,"Samoa",17514.619140625,0.99
152,"Samoa",3138.2109375,0.09
152,"Samoa",739.512817382812,0.07
152,"Samoa",2026.18298339844,0.1
152,"Samoa",3973.6640625,0.15
152,"Samoa",64048.359375,0.71
152,"Samoa",44404.53125,0.43
152,"Samoa",2993.541015625,0.02
152,"Samoa",885.338500976562,0.04
152,"Samoa",8530.427734375,0.17
152,"Samoa",2992.18188476562,0.04
153,"Cook Islands",0,0.01
153,"Cook Islands",0,0.01
153,"Cook Islands",0,0.02
153,"Cook Islands",98.9997177124023,0.02
153,"Cook Islands",0,0.01
153,"Cook Islands",526.684509277344,0.01
153,"Cook Islands",0,0.01
153,"Cook Islands",1554.19995117188,0.04
153,"Cook Islands",0,0.01
153,"Cook Islands",206.935897827148,0.02
153,"Cook Islands",134.063903808594,0.02
153,"Cook Islands",309,0.02
153,"Cook Islands",11035.8798828125,0.06
153,"Cook Islands",3610.22607421875,0.02
153,"Cook Islands",1153.62902832031,0.02
153,"Cook Islands",972.277893066406,0.01
153,"Cook Islands",430,0.09
154,"Niue",349.509185791016,0.07
154,"Niue",1449.49096679688,0.29
155,"Tonga",0,0.06
155,"Tonga",503.850891113281,0.01
155,"Tonga",1125.15002441406,0.02
155,"Tonga",6439.47216796875,0.06
155,"Tonga",7890.55615234375,0.08
155,"Tonga",1909.46203613281,0.03
155,"Tonga",201.410797119141,0.01
155,"Tonga",0,0.01
155,"Tonga",2027.36206054688,0.04
155,"Tonga",944.578674316406,0.01
155,"Tonga",1598.07397460938,0.04
155,"Tonga",1504.916015625,0.02
155,"Tonga",60.3689804077148,0.01
