"rgn_id","rgn_typ","ant_typ","ant_id","rgn_nam","sea_ice_mask_sst_1986.1990_1985.1989","sea_ice_mask_sst_1987.1991_1985.1989","sea_ice_mask_sst_1988.1992_1985.1989","sea_ice_mask_sst_1989.1993_1985.1989","sea_ice_mask_sst_1990.1994_1985.1989","sea_ice_mask_sst_1991.1995_1985.1989","sea_ice_mask_sst_1992.1996_1985.1989","sea_ice_mask_sst_1993.1997_1985.1989","sea_ice_mask_sst_1994.1998_1985.1989","sea_ice_mask_sst_1995.1999_1985.1989","sea_ice_mask_sst_1996.2000_1985.1989","sea_ice_mask_sst_1997.2001_1985.1989","sea_ice_mask_sst_1998.2002_1985.1989","sea_ice_mask_sst_1999.2003_1985.1989","sea_ice_mask_sst_2000.2004_1985.1989","sea_ice_mask_sst_2001.2005_1985.1989","sea_ice_mask_sst_2002.2006_1985.1989","sea_ice_mask_sst_2003.2007_1985.1989","sea_ice_mask_sst_2004.2008_1985.1989","sea_ice_mask_sst_2005.2009_1985.1989","sea_ice_mask_sst_2006.2010_1985.1989","sea_ice_mask_sst_2007.2011_1985.1989","sea_ice_mask_sst_2008.2012_1985.1989"
131,"eez","eez",131,"Nicaragua",0.0156709408721969,0.0193390778853564,0.00294110536075142,0.00525345195993521,0.00637411361217648,0.0652322629855068,0.0769589207549726,0.0980194301964955,0.180686612326216,0.20742726525004,0.109537834337953,0.104729954602505,0.0986266234879415,0.0729864217869851,0.0908023213139913,0.212630775043744,0.295117142454456,0.350096247530718,0.302319795087674,0.303765135597152,0.362839686134734,0.345483022043478,0.306326671726392
132,"eez","eez",132,"Colombia",0.0149368133129331,0.0120613406734826,0.000744783458947394,0.00464109206883752,0.00722265039649259,0.023138419240602,0.0421644675485326,0.109714314019732,0.213239994247032,0.242691118590114,0.18899969691897,0.167277018363562,0.106379291266899,0.0730663063482143,0.075240744947787,0.178393818686934,0.244609508185688,0.265560618472597,0.238069359568518,0.241551825966224,0.290987298629618,0.287652400597109,0.276651921413423
133,"eez","eez",133,"Honduras",0.0152030138627491,0.0122253303200129,0.00770694437586166,0.00789330728045037,0.0236634074004993,0.0978542627493187,0.113338128351697,0.142448444042826,0.201403550596941,0.215515860977008,0.0971284917667273,0.0864062103616487,0.108472185614506,0.114334052492347,0.11342980769958,0.236263864170061,0.340400645481807,0.401839637736868,0.337109360655332,0.375050563562757,0.411481626266494,0.379846149777112,0.3040182145756
134,"eez","eez",134,"El Salvador",0.0159323581145738,0.0220020549006996,0.00734589859736604,0.0133294298076036,0.0118041419582627,0.029133533532027,0.0210461342725301,0.0658796061714265,0.164120560967974,0.157537905214154,0.139038869348208,0.162407760024915,0.0705522848279946,0.0134888982657068,0.0223403887924715,0.0616769944793765,0.106432065205098,0.140160013049239,0.0939998026866541,0.143904180595424,0.147877510614454,0.100043639648842,0.125255960045854
135,"eez","eez",135,"Mexico",0.0361959888398556,0.0432518072465429,0.0967778511937306,0.150016082477685,0.199302905585383,0.21313104161573,0.227247548671376,0.247819065817436,0.23817058068875,0.192073484682495,0.146068410085414,0.133731139961666,0.0811841063777798,0.0780747613739851,0.100993322219967,0.11214150977639,0.148894148860436,0.134861967626484,0.133121580059425,0.194819968285253,0.196789357763362,0.148906530543488,0.176515937216678
136,"eez","eez",136,"Guatemala",0.0218513834892127,0.024242129221698,0.00544471624228372,0.0107649789318111,0.0199926720113393,0.0284604874710383,0.0238689527740602,0.0490956619803866,0.0552679589136825,0.0488405706905373,0.0399734534008801,0.0622829818871676,0.0271336704217898,0.01418192672709,0.0121293886651823,0.0257979819190134,0.0421028810360508,0.0536155973134714,0.0599943319195879,0.111445737937154,0.094035418628679,0.0642766176170882,0.0958924237575344
137,"eez","eez",137,"Ecuador",0.00405899561850308,0.00156477985857326,0.00134167968913012,0.00648720372940648,0.00723616204293553,0.0102686487758404,0.0105403798155392,0.169055368710831,0.338112970033476,0.327828082737201,0.319712323178858,0.324948678153409,0.111715738720241,0.00250723026270869,0.00336174627645887,0.00473481589782264,0.0250035484930196,0.0128378871315941,0.0434574032348183,0.0916706991656984,0.0974241257799902,0.0620613424581297,0.0934136677816595
138,"eez","eez",138,"Peru",0.00185418747123283,0.00292291503609038,0.00920908036542811,0.0255328395963801,0.0327525741178218,0.0552665762536192,0.0510342785437981,0.206325263459697,0.35114787274706,0.33731324123998,0.308768430786224,0.324393291376726,0.100715140406242,0.00262845239066462,0.00347551085651616,0.0033033757627605,0.0132437357638282,0.00491156269210909,0.00878979777706937,0.0232859449203666,0.0241572694942054,0.00647005811845686,0.0304093590996407
139,"eez","eez",139,"Venezuela",0.0227808307129723,0.0227292756435762,0.000699135728744168,0.00187413717864745,0.00174119818665943,0.0144870146367342,0.0495663608902694,0.0598331682981292,0.148456354385,0.219578638664995,0.143794500433086,0.116749612345628,0.124097703362929,0.0837965803970505,0.105660096449529,0.332555564348117,0.417795924670478,0.471088783868626,0.462664490327334,0.429774437631641,0.461077684179717,0.497436963456934,0.493013379202626
140,"eez","eez",140,"Guadeloupe and Martinique",0.0121958746994574,0.0111303223038819,4.0075388789032e-05,8.8869919998589e-05,7.52410522820511e-05,0.00715592747954952,0.0282197571232433,0.0529924029565737,0.191843397783794,0.245927564029189,0.188002914007327,0.186779855955489,0.208264632964367,0.14418026583665,0.195758340153829,0.425660791593052,0.495312902861388,0.529270050322683,0.491534391217427,0.485423535496875,0.540932746415911,0.56294064464087,0.546681337960595
141,"eez","eez",141,"Faeroe Islands",0.00582881443634774,0.0274330840546164,0.0285412517478875,0.029826125525678,0.0334903365470277,0.0347790816542342,0.0289235479092448,0.0468134195350845,0.0777972522075031,0.0880612613510944,0.105246591324339,0.109875976310337,0.19496657593726,0.427707237641855,0.640451736785039,0.678949615632739,0.779909720759499,0.742212733679616,0.600101908815475,0.550939206924157,0.635881207762661,0.605305354193971,0.566877296549636
143,"eez","eez",143,"Iceland",0.00446099689255927,0.0266961670657964,0.0227451839299198,0.0254074249861111,0.0325879329367308,0.0502938665452921,0.0356594823454258,0.0666956503521206,0.118464750944015,0.13833548919962,0.147260728305251,0.172505879160977,0.205826640585835,0.394487539069027,0.587111024563417,0.629417458859054,0.715902644194189,0.759687436489536,0.655555534024525,0.576691744199726,0.707402457910095,0.665909188864938,0.63007561140543
144,"eez","eez",144,"Jan Mayen",0.0212859331762636,0.0439727021803154,0.0619503351801066,0.0768345934299843,0.113464343434063,0.188153274732555,0.171792048554112,0.144311019013164,0.134034677948928,0.133639743933275,0.0844405318417718,0.0961798763304926,0.269870946903629,0.376706928713525,0.5260177202836,0.563045526341986,0.64121683560003,0.553941254711199,0.507468294909102,0.42406782898521,0.437557675836271,0.402332631642537,0.352153558868995
145,"eez","eez",145,"Greenland",0.0034429529948041,0.0194225710539135,0.0179102379378273,0.0224740067738779,0.0368660588140446,0.0829839635096941,0.072948898452354,0.0953437070936341,0.129605327357802,0.134379900630499,0.104998390132054,0.137648022352363,0.165174946389718,0.254524357637001,0.361703814018111,0.425601525678428,0.462051353611295,0.471177933377057,0.389885994175226,0.312979577394921,0.390329626901809,0.349298535187081,0.353239423846566
146,"eez","eez",146,"Pitcairn",0.0131075189654538,0.014081787701824,0.0108280617858402,0.0174196847653094,0.0225319853559986,0.0200362239463143,0.00973819701077504,0.00872138192209319,0.00418950461559448,0.0283989563482753,0.0856120804255045,0.169237045477604,0.323317796757247,0.338747965262253,0.244015887530773,0.170419504180985,0.183291508756246,0.0747006014990441,0.0621916312325198,0.0713840552779639,0.0553216684826375,0.00686770412870104,0.0249350206017579
147,"eez","eez",147,"French Polynesia",0.00794878411765098,0.0283451530710206,0.0242109803780672,0.0150755838216908,0.0211868784697807,0.0356591057482059,0.018500389170449,0.0172898829082374,0.0355050070000462,0.0417883252484328,0.0479308039011158,0.0560353236756794,0.0978594715190987,0.110722648747696,0.0704838938972646,0.0719899328729288,0.110954012721879,0.110973750864863,0.10643672706785,0.152756927715276,0.165715924955268,0.130393070901135,0.121192516094321
148,"eez","eez",148,"Line Group",0.0132531798091907,0.0535787373722202,0.00242625474536798,0.00721570789778485,0.0348105804849245,0.0495998831439927,0.0128998234199395,0.0272814152388392,0.0439720118848996,0.00452292545169072,0.000651427784883767,0.00100602668457048,0.00161224175213092,0.00233115508264411,0.0169490520595318,0.0380312373365148,0.0568197854869474,0.0239751295627531,0.00670786584692206,0.0143460224940872,0.0132667755567682,0.00460610601681159,0.00296424168082955
149,"eez","eez",149,"Jarvis Island",0.01845068083448,0.0389293542717595,0.000171768357183779,0.00036929281978786,0.0205564567151142,0.0358816962992106,0.00253205739774748,0.0324391232113112,0.0884300214096984,0.0106398399193355,0.00093014923001258,0.00189657354585192,0.00254179389236691,0.00026830112498514,0.0135956705110638,0.0274957107904158,0.0629685174211149,3.46010468451247e-05,2.83056628418907e-07,0.000114161554947739,0.00109864740842458,1.86087056647874e-05,4.96767332734449e-05
150,"eez","eez",150,"Palmyra Atoll",0.0687760497884822,0.0979000356944182,0.0346823916509868,0.085338468209897,0.166364771785011,0.158988983679633,0.0972756178989805,0.120628342484092,0.0752951990178361,0.01232421686666,0.00066865629638666,0.000500691751812958,0.00343164785809942,0.0164196343603078,0.102872427883668,0.191807162834802,0.242178096805991,0.124580310132999,0.0556810492490301,0.0674396964376511,0.0270728475454749,0.00130461665459192,0.00212289829080521
151,"eez","eez",151,"American Samoa",0.00947501819949962,0.0523240063223938,0.0772559465807925,0.0984735808715128,0.163073217587534,0.226490262030135,0.182465569871434,0.156468771552381,0.153886931142643,0.142447090145483,0.0954014358383824,0.129430367614019,0.208133386478184,0.276563644317418,0.283639876345495,0.364898715493437,0.386178190556004,0.428710620621124,0.34889830188968,0.365709714685811,0.39860762033512,0.33057446528156,0.256461608472459
152,"eez","eez",152,"Samoa",0.00750321583835027,0.0346451982677634,0.0406259092182084,0.0494418090522165,0.107415979084785,0.169310005823778,0.151253297138334,0.137906898104037,0.144843514219505,0.138333649806315,0.0890722465253939,0.106994959763088,0.187869894361239,0.243465438582682,0.258874329482954,0.353335588480902,0.384777163667406,0.438819751186985,0.397209499557329,0.393740679877456,0.426866444151998,0.368103455085852,0.276464598369227
153,"eez","eez",153,"Cook Islands",0.0131555014983148,0.0729595009468998,0.0727563767573015,0.0765397395983342,0.119851017345531,0.160517928599392,0.111895542717447,0.0890135306455859,0.10334983738277,0.100698672022625,0.0937347751736768,0.0932645350245591,0.132443253735175,0.169386210324734,0.171639553641527,0.211534807484765,0.262112450205913,0.296135132843359,0.242362927365619,0.274902981425296,0.329110195074497,0.285503677032975,0.239541289045185
154,"eez","eez",154,"Niue",0.0117847488445014,0.0490194991555636,0.0714757471491202,0.0470965984887005,0.0528727921915235,0.0693382908076108,0.0931899284307633,0.0711067649118305,0.100932640588701,0.146274115760347,0.188827771406594,0.164748493486095,0.213399128933008,0.200968400377324,0.221537499850321,0.239670196004078,0.273578841306676,0.311577433512385,0.349577775505013,0.331492718942789,0.384893018254763,0.453226554229168,0.431281660715875
155,"eez","eez",155,"Tonga",0.00657159093677145,0.0273789642280904,0.0458910453514764,0.0188162074937737,0.0183802364225489,0.0377416128387842,0.056172092401589,0.0436508677151675,0.0892554083540231,0.146788310003276,0.179944031704376,0.185928665317766,0.237190260361647,0.207329158570567,0.191891866466806,0.195177192512776,0.232530914101628,0.279648303289315,0.360376595115613,0.358998322814405,0.417864774707249,0.486880773775595,0.441403889629137
156,"eez","eez",156,"Tokelau",0.00297221908875891,0.0476897053488064,0.0301414395721875,0.0556044622911347,0.151406524575371,0.227313454280367,0.148463105621578,0.148370902350612,0.104130559230929,0.0283727008118803,0.00201068457109914,0.0104070482577757,0.0400817475212794,0.155303677874608,0.194760370460303,0.290584030491316,0.345478791062113,0.388547781557477,0.243888923502461,0.299265102511545,0.314620371237003,0.210901293068476,0.118511508926189
157,"eez","eez",157,"Phoenix Group",0.0220949259763096,0.0522170315599433,0.00281350263183636,0.0157077448593271,0.107769976339292,0.152756246059104,0.0712016378207162,0.119131118894294,0.0671440835525609,0.00215391210055608,1.3934722632598e-05,0.000164823210919419,0.00387359427356915,0.0181934092742916,0.0832980098031702,0.142411414594258,0.221090502421009,0.11585903647747,0.046332841161996,0.0643060951505907,0.100173324569697,0.0324428740147195,0.0117310217235506
158,"eez","eez",158,"Howland Island and Baker Island",0.0866620861298517,0.117061316113849,0.0417291603164411,0.112965649993607,0.237074363724644,0.216890951523509,0.129716582700733,0.137683050750217,0.0542458307737486,0.00222581223046961,1.09789527650205e-05,0.000226653793294706,0.011671022323541,0.0464184504980694,0.167476657388029,0.242541059327214,0.348515238079061,0.168604886412166,0.0883375226295487,0.0833354106246204,0.108445685711383,0.00798385635990562,0.00707654819931328
159,"eez","eez",159,"Johnston Atoll",0.0138234346483589,5.55428594618262e-06,9.11065299169352e-06,0,1.43977115465824e-05,0.000233488622612755,0.027270363426915,0.0593327501917556,0.0468528818641106,0.0254162203577262,0.00602138768692753,5.18732774445531e-06,0.000257711797021964,0.0287696104787914,0.177743985330715,0.286438489242121,0.377778902493574,0.341287552611702,0.240402057168836,0.165391819136537,0.0815244983254423,0.0492620058448341,0.0300751123148582
161,"eez","eez",161,"Wallis and Futuna",0.00769513413833249,0.0145753366057514,0.0246942596256115,0.0266612918802339,0.0619854559689336,0.107047526150639,0.108695318344189,0.0947768944201251,0.0850590169038318,0.0918546855937689,0.0705814381321691,0.103867810821592,0.18808941473218,0.252067066310141,0.264586398647818,0.34815226248179,0.369474780935983,0.408773059326977,0.385870205709538,0.383680956269616,0.413122861064121,0.36580326010589,0.270806678211904
162,"eez","eez",162,"New Zealand",0.0151923967612148,0.00971587517922327,0.00875814334894884,0.00259190580949755,0.000731597203306022,0.000182355070200262,0.000603961223804696,0.00193050300160893,0.0479369941777634,0.092987027955841,0.100136296793494,0.14845434674105,0.173650192206911,0.112277893604662,0.0571440962729578,0.0706301482751394,0.0533783348705218,0.0604907709657679,0.0722504888222225,0.0841533017498253,0.0870666842266712,0.103616246458642,0.0975255535253435
163,"eez","eez",163,"United States",0.0143128546576645,0.022765015927917,0.0332287190213239,0.0486346029953246,0.0672652450335904,0.113864068113611,0.147464444786622,0.196455878122848,0.200240293311079,0.186820104080594,0.158639371373066,0.135436456091803,0.126680139882477,0.173366597646557,0.235963778859356,0.293406996333557,0.312829145554841,0.295673128818497,0.238756418473096,0.184546984516729,0.147316182350456,0.144610198741358,0.14120067157751
164,"eez","eez",164,"Belize",0.0314964649056007,0.0288916661542542,0.0225234007893124,0.0281950048301333,0.0748364622318829,0.157431231688619,0.163968465369641,0.198582982829054,0.230068909800131,0.228629736468527,0.11097259063551,0.0976466223568449,0.0836960223030218,0.073403517298133,0.0692699843175224,0.144581156077332,0.214921778638058,0.296532286123411,0.279659103575433,0.336360320741731,0.367096818872583,0.35148304500781,0.276343699230268
166,"eez","eez",166,"Jamaica",0.018170770156026,0.0100356383095809,1.00984931075946e-05,1.04760195623813e-05,0.000124904295609769,0.0074530833897224,0.0213205186870903,0.0281512489198365,0.124057840424992,0.170931237262455,0.07562843997852,0.0622322761341199,0.0982689830067328,0.0920406103876689,0.0847261510148535,0.245087902272609,0.366839427499227,0.428665101036555,0.355265768954147,0.36307890856606,0.424765832404444,0.381343657506259,0.304063299461459
167,"eez","eez",167,"Guyana",0.0259498437383462,0.0248057770342779,0.00114391058376971,0.000605810982646749,0.000894649006003748,0.00717436381732446,0.028021441327834,0.0434363507322591,0.142511932860524,0.190332573498659,0.16053481341042,0.136688330223927,0.148863061358518,0.0898771555229289,0.159788907453949,0.356259051423079,0.441819034428769,0.482200414295939,0.531366848603917,0.49157891941783,0.528359882718315,0.596162995190352,0.629220700488167
168,"eez","eez",168,"Suriname",0.0281075093773802,0.0290578700101999,0.00321014743704003,0.000977223728795082,0.0013333882207517,0.00339614538558374,0.027656077529672,0.0429689384179854,0.158301613733738,0.210184364790385,0.200062559434804,0.167672908992443,0.175242583871878,0.0981631517551822,0.15658393906493,0.330790727041476,0.393037981853232,0.443365089017562,0.509208807581208,0.466920695729931,0.529914440287342,0.583370997459935,0.600725024796664
169,"eez","eez",169,"French Guiana",0.03143571430287,0.0281386311944814,0.00356604068983175,0.00179851719907596,0.0018710017486674,0.00252748755776444,0.0162261574904248,0.0337997956344631,0.166243951642287,0.22829590749162,0.243370115785708,0.21459769513051,0.209921737560484,0.114157348787767,0.138550261332799,0.247452772373021,0.306822780841242,0.360321838986961,0.416856586820639,0.398224133309172,0.46358021949691,0.500745989632362,0.511206411980116
171,"eez","eez",171,"Brazil",0.0162214870213873,0.0158604228953552,0.00939623876402909,0.0138512613659148,0.0159664357530092,0.0204712949726284,0.019954301868235,0.0228055486882617,0.0767118024431807,0.0860649290609013,0.0866975820630131,0.0825440045750123,0.0985106523874432,0.0766882427926084,0.0794357669279582,0.12376878595001,0.135603490175561,0.138841191590556,0.152047758879725,0.209587044152307,0.318576254296079,0.301715562130015,0.27801514114891
172,"eez","eez",172,"Argentina",0.0196545031002392,0.0379916682394953,0.0555243421839919,0.0904769533560665,0.0816702954910349,0.081001463316177,0.0957395142524492,0.103808394522458,0.237246887751658,0.291825216586944,0.324710574718711,0.316500271016278,0.296619927352691,0.15275893149573,0.18949342442675,0.181751620448608,0.232935636890459,0.230473030836479,0.274812449744899,0.213799266742283,0.172134520982746,0.158828087025451,0.200573424944681
173,"eez","eez",173,"Uruguay",0.00804190905546864,0.0174763123589444,0.0595912370839432,0.0782335884424381,0.069312035104342,0.076028395189764,0.0818694217941847,0.0438386917747283,0.0766037940367505,0.0606283748548988,0.0675173468969637,0.122062194636151,0.15353633937021,0.125256868325315,0.156065818047801,0.200715897399267,0.165552465602912,0.146004874367825,0.206492121519638,0.232889835781273,0.231278317951158,0.177510553666779,0.20189749760045
174,"eez","eez",174,"Finland",0.0632216867408405,0.112772861142745,0.176298780339159,0.185498695617934,0.159193101092024,0.163827046812373,0.156279481723752,0.129427080600216,0.0904527708375949,0.119805859120204,0.13511812003484,0.167551915987272,0.248433221715084,0.289233705148112,0.30560318163068,0.328936849507556,0.352847650686075,0.328573421371847,0.434428992686984,0.43171382357733,0.371468060949978,0.384585672531094,0.343139341396166
175,"eez","eez",175,"Denmark",0.113194573030737,0.125764756694579,0.179688645626386,0.15628121975303,0.113807426639192,0.0649544165463921,0.0565143809028603,0.057124853062637,0.0963416606591674,0.118881688240777,0.133316744242552,0.166633136121193,0.230272814733597,0.264236401219874,0.271560860433277,0.290974634897349,0.409586604756049,0.448650874778684,0.509666544485733,0.503983677010186,0.419777307496681,0.305841735216196,0.172320765534503
176,"eez","eez",176,"Germany",0.106054500416405,0.116600281020425,0.150740846670846,0.128986967597559,0.103046352959703,0.0825152769319932,0.0735491719083587,0.0761829946597032,0.124654035779501,0.136814260998795,0.118248848626517,0.163527665852163,0.236778722284317,0.274615305038287,0.258723875001303,0.289187864685556,0.392741340424876,0.441922231517486,0.450257894333794,0.470903960039502,0.39824148810039,0.287981100940282,0.14749369421064
177,"eez","eez",177,"Netherlands",0.104841191979557,0.122334770001337,0.157582852842764,0.151911691522492,0.155567038641413,0.141240254614824,0.126431490369849,0.142299889385043,0.20579554794473,0.219997326391763,0.165268633281469,0.204836503651364,0.28314313480769,0.334847426281563,0.322177538006794,0.371973051796131,0.470546510090916,0.524003511791895,0.491904864522332,0.51325580368631,0.443349932827334,0.375111493674964,0.217019918726422
178,"eez","eez",178,"Poland",0.129974384749232,0.15463253857696,0.200394597320461,0.224804746911915,0.180199849047673,0.136966629319201,0.114147145037224,0.11057127041934,0.123387256578193,0.13964216885181,0.142978539560318,0.194601654350285,0.235267390961674,0.241642734699879,0.217928165831882,0.209967143566649,0.307600198983469,0.395648695538677,0.507077612194959,0.544786251510507,0.496268851747289,0.379983847460102,0.242505044957762
179,"eez","eez",179,"France",0.11213306444702,0.139242433005722,0.132410854011014,0.130557888180798,0.0914747416719117,0.0556802407104249,0.050391952934919,0.129423742664176,0.179680121094831,0.185083413935181,0.137007209725298,0.175451904494713,0.110776342117356,0.161739505654708,0.16143372640524,0.223625155342911,0.286703716592684,0.363346215996668,0.305801480027656,0.314407309803284,0.262340849749441,0.252844337812902,0.182829640060019
180,"eez","eez",180,"United Kingdom",0.0363843836964976,0.0621521146839861,0.082377867030629,0.0801858213823739,0.0530560188065078,0.0784225178462306,0.0661960858875767,0.129466402021823,0.19585224169465,0.220599641106794,0.193267547408524,0.227354732083892,0.269260243838273,0.402251556841238,0.499999942671035,0.56173718355221,0.673014291558464,0.709820615025593,0.606520518161859,0.581647901144217,0.543622758408741,0.47265333835208,0.361744142241408
181,"eez","eez",181,"Ireland",0.03366197573805,0.0649326974638834,0.0636932462090887,0.0548019362923373,0.0158189723713085,0.0608245151520223,0.0479443265264737,0.133934804718977,0.184978545980548,0.200882089579817,0.142382543528856,0.202515689326189,0.193431183777992,0.303871455838759,0.393995556228905,0.490841258067745,0.550498121691885,0.647213094773706,0.604696226359155,0.571286816273685,0.525539762881687,0.448628090787681,0.3024652727455
182,"eez","eez",182,"Spain",0.0617583455950345,0.0801451597446105,0.07054690638561,0.0586661956297696,0.0419903384647787,0.0226920563054575,0.0308832331395139,0.121698246404379,0.202635474157339,0.195637401973714,0.166282610943055,0.172332320595693,0.0931896799492092,0.10208619640684,0.111631730633956,0.130107399705893,0.208433456433043,0.247440510811817,0.233707758053631,0.248343676006103,0.248152525244263,0.248911609940954,0.220795413981323
183,"eez","eez",183,"Portugal",0.0185270172105741,0.0360740504333014,0.0120654606407438,0.00923071880998626,0.00127300335057247,0.0147232384174147,0.0179679649101447,0.115406108651397,0.193231741713889,0.199511271058483,0.126679651254444,0.116948297983486,0.0523869481409303,0.0452989506891408,0.0802618588285316,0.105067138926413,0.226427154071292,0.219446214902157,0.234050515874676,0.234533906296154,0.262423661144018,0.203717622769777,0.228275909013981
184,"eez","eez",184,"Italy",0.0819727439397374,0.100752093880893,0.0896400904999405,0.0761792119402937,0.160935852073739,0.102981095258943,0.0884477442431676,0.121845297023199,0.158816881923414,0.101579657452439,0.117286841358988,0.194044856770768,0.189757954846603,0.271614154362497,0.272400813050437,0.267789053332142,0.257677815980319,0.336763069092457,0.282895582827813,0.317669253870725,0.30693237992753,0.295021344295087,0.291153065561454
185,"eez","eez",185,"Monaco",0.0520126754139971,0.0757746238169087,0.0663297056081787,0.0566706519316883,0.151409153372042,0.11630831845184,0.0959404086239675,0.163733786675399,0.222339308636919,0.161446904178454,0.142168381884485,0.195893949827373,0.16401563120998,0.204704266923006,0.197700750207713,0.248750346925041,0.267378007948768,0.309452538518126,0.258738552575285,0.355298618408226,0.307959906006564,0.324502375278098,0.315963213954706
186,"eez","eez",186,"Montenegro",0.00883658995916602,0.00227229065691648,0.00486324588312585,0.00645259073412246,0.0269571953348395,0.0350547181376173,0.037397356620383,0.0243114986464821,0.0762314427543753,0.144752977062503,0.250967447201292,0.355458290120401,0.449500038868749,0.521016923475698,0.519417502627582,0.479583924877335,0.390831053244215,0.397844891858325,0.315063578528847,0.261038809569703,0.213834179081913,0.3473630712172,0.41145162090146
187,"eez","eez",187,"Croatia",0.015361392730127,0.0149717125456846,0.0339028669532539,0.0249930011523863,0.0772236365761436,0.0752396017270049,0.0669663656451578,0.0428104514513119,0.102554680599124,0.0999664975943107,0.201192207259094,0.330092959490193,0.384618728378887,0.435733464306312,0.453303602629642,0.399779122338886,0.305524061229707,0.366136248842851,0.275476560849644,0.258566710712498,0.235256431040159,0.31929781759155,0.344968307020049
188,"eez","eez",188,"Slovenia",0.0294933770265809,0.0571455107953574,0.09516221995171,0.0831625866147869,0.185159006181093,0.230536880965975,0.221239533115756,0.206169338406855,0.227643319213305,0.131379994891924,0.126055307512814,0.210858580142873,0.239321912134881,0.275703173033707,0.264737904380775,0.230525300499477,0.195157768431688,0.246192370379497,0.205232450623457,0.267779604478893,0.25977028735884,0.256869698247744,0.258662111341783
189,"eez","eez",189,"Lithuania",0.125593365287037,0.161819799402864,0.215862849733606,0.250469884640203,0.224695087581189,0.177414588735745,0.147943235259461,0.129426934290121,0.12881092087711,0.149040130535166,0.124975851394263,0.16858667347066,0.239197012238471,0.237071606581824,0.217973479623384,0.24100104743661,0.305621564529991,0.381130151044556,0.48540166151026,0.517442709324391,0.500429038118049,0.44910638122874,0.316239218318796
190,"eez","eez",190,"Qatar",0.00070535425948945,0.000177555550753959,2.75271239097054e-05,4.0744381685746e-05,0.000290695442652964,0.0107907382661303,0.109916913051139,0.146175007619997,0.341098992593062,0.451156763646036,0.437730109868205,0.390653764464998,0.497454999493091,0.302217786270514,0.228613649429487,0.196710997190781,0.23656903270868,0.194760308949822,0.210943355273718,0.164317976068056,0.344699264671371,0.265443073880633,0.276453022029308
191,"eez","eez",191,"Iran",0.00904539483553523,0.00248642267088621,0.000251716598641095,0.00762752398585556,0.0310805081125095,0.0707229023334575,0.152056565197323,0.201946993805889,0.344716266817296,0.434120961462324,0.437829842871548,0.431382748072906,0.516742096449118,0.363304406441169,0.256916032846739,0.21670332948524,0.234033557726128,0.186277470063425,0.184861809512859,0.20142485843206,0.335311090378707,0.281747605242494,0.2825195489561
192,"eez","eez",192,"Iraq",0.000655813431451277,0,0,0,0.00244270248540848,0.029790674962404,0.134095951022471,0.206345882016103,0.363699856545457,0.429128677025823,0.375006548961796,0.358847534746607,0.340183378371388,0.185462361035591,0.108352737135861,0.10117988928406,0.0995664185208709,0.113556685748265,0.122545755631349,0.094442088267625,0.241852646847304,0.164072360661308,0.162295479486132
193,"eez","eez",193,"Guinea Bissau",0.0328005096652412,0.0218342099923621,0.00128413571177043,0.0057653642785909,0.00325114685770013,0.0100803596786583,0.0382116616507024,0.105975544723527,0.17591383100891,0.188745313501954,0.203812667294533,0.248156208780908,0.238058646831788,0.156661928043116,0.179102452718052,0.239795422031236,0.235664433107383,0.241872055866163,0.379301427398778,0.400001420579494,0.466229729245341,0.471446982721831,0.446569563050549
194,"eez","eez",194,"Guinea",0.0240151136700096,0.0286879671913281,0.00246191356155842,0.00530384634404938,0.00256628287049051,0.0248958238383292,0.0396148053043249,0.0813334455867698,0.155649288784609,0.190729724626599,0.179734066849107,0.193924771343956,0.184215485458513,0.110763419957369,0.108324661160942,0.165486984657232,0.232394734048784,0.269103619770539,0.365767269636754,0.389182198940314,0.462448478264756,0.445684771502743,0.407050719964866
195,"eez","eez",195,"Ivory Coast",0.00964360478374264,0.0156795924560951,3.88348068021969e-05,0.000170571728272063,0.000169476317472905,0.0111015265647269,0.0299573346072376,0.0597239565719108,0.121694997840691,0.202413280404506,0.137147374904836,0.101477454563851,0.106304798864364,0.103776626132092,0.0506815416736414,0.0612332758776912,0.101856357560931,0.15032272925191,0.189831198365471,0.227018986548324,0.367427234462743,0.349723118437109,0.288547952074404
196,"eez","eez",196,"Nigeria",0.00698320760385465,0.0202514854861279,0.000219269440498456,0.000149210884869152,0.000125876840667633,0.00876990491607074,0.0163200762549676,0.0354746649450421,0.0878438662520908,0.16381082849849,0.107011730550683,0.0788946611583019,0.062244077507529,0.0594519328703082,0.0207977418217553,0.0264071212061245,0.0693827074677404,0.139487066777811,0.16054025594521,0.213518808811679,0.341624079076125,0.310819550634155,0.247142903737167
197,"eez","eez",197,"Cameroon",0.00521669366244613,0.0167129210008458,0.00271076268453722,0.00145871053827189,0.000644138394485229,0.00128018029201518,0.00308091817430231,0.0229793972163275,0.0691075391651395,0.139159786921172,0.0856236350880886,0.0410561165323536,0.0115347709791069,0.000997674806529936,5.40920212035343e-05,7.02686629120619e-05,0.000610945039670126,0.00808680771969746,0.0346718834053074,0.0867706069998692,0.147732286499775,0.119380930174701,0.0833095903515952
