"rgn_id","usd","year","whencev01","whence_choice"
59,18651883472.4808,1966,"OD","OD"
59,19992040788.4593,1967,"OD","OD"
59,21376353113.475,1968,"OD","OD"
59,23710735894.7022,1969,"OD","OD"
59,26381124884.4774,1970,"OD","OD"
59,29458668479.0753,1971,"OD","OD"
59,36756500047.1024,1972,"OD","OD"
59,47162657848.0043,1973,"OD","OD"
59,55351036496.7304,1974,"OD","OD"
59,64878745420.8373,1975,"OD","OD"
59,70248275973.4583,1976,"OD","OD"
59,81831567541.019,1977,"OD","OD"
59,100014140030.687,1978,"OD","OD"
59,114899650370.494,1979,"OD","OD"
59,125285531605.179,1980,"OD","OD"
59,103455231205.28,1981,"OD","OD"
59,90974923323.0028,1982,"OD","OD"
59,86123021067.9503,1983,"OD","OD"
59,82334988808.1695,1984,"OD","OD"
59,85218196227.3775,1985,"OD","OD"
59,118557903304.622,1986,"OD","OD"
59,147575956006.656,1987,"OD","OD"
59,160323578328.224,1988,"OD","OD"
59,162222137362.518,1989,"OD","OD"
59,202832423615.222,1990,"OD","OD"
59,207948632758.216,1991,"OD","OD"
59,231923859989.706,1992,"OD","OD"
59,221986453439.378,1993,"OD","OD"
59,241903369306.508,1994,"OD","OD"
59,284519704433.498,1995,"OD","OD"
59,275796742671.01,1996,"OD","OD"
59,249766576454.668,1997,"OD","OD"
59,255599022004.89,1998,"OD","OD"
59,254503515874.707,1999,"OD","OD"
59,232672747374.24,2000,"OD","OD"
59,232485906040.268,2001,"OD","OD"
59,252795031055.901,2002,"OD","OD"
59,311689616252.822,2003,"OD","OD"
59,361683211959.795,2004,"OD","OD"
59,377350395463.364,2005,"OD","OD"
59,399965627160.063,2006,"OD","OD"
59,459618853659.405,2007,"OD","OD"
59,507379060314.205,2008,"OD","OD"
59,473254584680.271,2009,"OD","OD"
59,468078947368.421,2010,"OD","OD"
59,512859722222.222,2011,"OD","OD"
59,483261763949.601,2012,"OD","OD"
60,15024285747.1592,1960,"SG","r2"
60,16777656572.5702,1961,"SG","r2"
60,18879558243.7481,1962,"SG","r2"
60,21660217375.542,1963,"SG","r2"
60,23858792022.7485,1964,"SG","r2"
60,26255788923.3483,1965,"SG","r2"
60,28991732807.1724,1966,"SG","r2"
60,31914297936.7693,1967,"SG","r2"
60,33921795833.6115,1968,"SG","r2"
60,37839727950.7791,1969,"SG","r2"
60,33967430753.3005,1970,"SG","r2"
60,37728496117.8776,1971,"SG","r2"
60,44971183908.9216,1972,"SG","r2"
60,56396722228.8309,1973,"SG","r2"
60,65710811188.972,1974,"SG","r2"
60,75517822585.9851,1975,"SG","r2"
60,76374287781.0343,1976,"SG","r2"
60,86613316995.3213,1977,"SG","r2"
60,105133973635.309,1978,"SG","r2"
60,133377927120.835,1979,"SG","r2"
60,154746429712.801,1980,"SG","r2"
60,138920204844.65,1981,"SG","r2"
60,137081925008.876,1982,"SG","r2"
60,133604911239.943,1983,"SG","r2"
60,110449755424.306,1984,"SG","r2"
60,114447142944.594,1985,"SG","r2"
60,159436843941.406,1986,"SG","r2"
60,199971923934.873,1987,"SG","r2"
60,226124022028.709,1988,"SG","r2"
60,239531656619.152,1989,"SG","r2"
60,234610180895.487,1990,"SG","r2"
60,248016809892.407,1991,"SG","r2"
60,266007332524.757,1992,"SG","r2"
60,220112534226.444,1993,"SG","r2"
60,202108435820.284,1994,"SG","r2"
60,225162954834.291,1995,"SG","r2"
60,244658741431.96,1996,"SG","r2"
60,230558872253.391,1997,"SG","r2"
60,237895493760.41,1998,"SG","r2"
60,238120766169.659,1999,"SG","r2"
60,198170422665.148,2000,"SG","r2"
60,204120133964.978,2001,"SG","r2"
60,225615132584.253,2002,"SG","r2"
60,283727053663.935,2003,"SG","r2"
60,329352667561.163,2004,"SG","r2"
60,345709910375.537,2005,"SG","r2"
60,369225753171.23,2006,"SG","r2"
60,424959112072.228,2007,"SG","r2"
60,466303802320.989,2008,"SG","r2"
60,427337919738.932,2009,"SG","r2"
60,408421627541.053,2010,"SG","r2"
60,433245365051.525,2011,"SG","r2"
60,394672389722.813,2012,"SG","r2"
61,866155455.614084,1961,"OD","OD"
61,880027760.809103,1962,"OD","OD"
61,1026737632.05627,1963,"OD","OD"
61,1025866811.34006,1964,"OD","OD"
61,991047619.047619,1965,"OD","OD"
61,1040952380.95238,1966,"OD","OD"
61,1085714285.71429,1967,"OD","OD"
61,1214666666.66667,1968,"OD","OD"
61,1289904761.90476,1969,"OD","OD"
61,1439238095.2381,1970,"OD","OD"
61,1685152604.60491,1971,"OD","OD"
61,2237570218.83122,1972,"OD","OD"
61,2730787476.28084,1973,"OD","OD"
61,3545852328.69808,1974,"OD","OD"
61,4328933303.50262,1975,"OD","OD"
61,4508139372.17221,1976,"OD","OD"
61,5109919571.04558,1977,"OD","OD"
61,5968474421.51044,1978,"OD","OD"
61,7188899276.68159,1979,"OD","OD"
61,8743054698.11088,1980,"OD","OD"
61,8428513568.24625,1981,"OD","OD"
61,8133538742.82619,1982,"OD","OD"
61,8350545840.2699,1983,"OD","OD"
61,8254573072.61563,1984,"OD","OD"
61,8410185739.96405,1985,"OD","OD"
61,9017795297.4069,1986,"OD","OD"
61,9696739314.07332,1987,"OD","OD"
61,10096292842.1543,1988,"OD","OD"
61,10101862385.7077,1989,"OD","OD"
61,12290568181.8182,1990,"OD","OD"
61,13074782608.6957,1991,"OD","OD"
61,15497286295.7938,1992,"OD","OD"
61,14608946896.483,1993,"OD","OD"
61,15632463424.2784,1994,"OD","OD"
61,18030876599.3444,1995,"OD","OD"
61,19587322786.1105,1996,"OD","OD"
61,20746360430.4187,1997,"OD","OD"
61,21803372266.6198,1998,"OD","OD"
61,22943685719.103,1999,"OD","OD"
61,21473261837.0176,2000,"OD","OD"
61,22066031834.2948,2001,"OD","OD"
61,23141616604.5242,2002,"OD","OD"
61,27453084982.5378,2003,"OD","OD"
61,31183059012.4448,2004,"OD","OD"
61,32282960678.4888,2005,"OD","OD"
61,34377235161.5327,2006,"OD","OD"
61,38848711943.7939,2007,"OD","OD"
61,44736953169.3856,2008,"OD","OD"
61,43607568688.4396,2009,"OD","OD"
61,44377742070.7,2010,"OD","OD"
61,46434616144.2086,2011,"OD","OD"
61,45662043358.0705,2012,"OD","OD"
62,2037154692.20616,1960,"OD","OD"
62,2025693478.27347,1961,"OD","OD"
62,2379611069.94995,1962,"OD","OD"
62,2657252502.2073,1963,"OD","OD"
62,2798345225.92842,1964,"OD","OD"
62,2948325264.30195,1965,"OD","OD"
62,2876395613.08171,1966,"OD","OD"
62,3046339294.53611,1967,"OD","OD"
62,3271415867.99723,1968,"OD","OD"
62,3651615453.01848,1969,"OD","OD"
62,3956328426.04486,1970,"OD","OD"
62,4356633663.36634,1971,"OD","OD"
62,5074117544.77482,1972,"OD","OD"
62,6242177798.33938,1973,"OD","OD"
62,7675408485.51421,1974,"OD","OD"
62,8984824182.60333,1975,"OD","OD"
62,9584323309.12136,1976,"OD","OD"
62,11049896742.3889,1977,"OD","OD"
62,13236854105.1672,1978,"OD","OD"
62,15912133569.2852,1979,"OD","OD"
62,18820809835.899,1980,"OD","OD"
62,15280300833.285,1981,"OD","OD"
62,15423825336.2112,1982,"OD","OD"
62,13941571864.4973,1983,"OD","OD"
62,12751251347.8236,1984,"OD","OD"
62,12869611447.8784,1985,"OD","OD"
62,16994563068.4065,1986,"OD","OD"
62,18745983476.9273,1987,"OD","OD"
62,22198388383.6938,1988,"OD","OD"
62,22847197923.6985,1989,"OD","OD"
62,25820725667.7109,1990,"OD","OD"
62,27836559831.3913,1991,"OD","OD"
62,28450632466.6198,1992,"OD","OD"
62,26801064630.6054,1993,"OD","OD"
62,30351265891.5571,1994,"OD","OD"
62,32986182669.7892,1995,"OD","OD"
62,36638763638.8669,1996,"OD","OD"
62,33414747559.5675,1997,"OD","OD"
62,40021694630.8991,1998,"OD","OD"
62,39734023742.7921,1999,"OD","OD"
62,37020609824.9576,2000,"OD","OD"
62,37724674865.0801,2001,"OD","OD"
62,40416114690.137,2002,"OD","OD"
62,49822651701.729,2003,"OD","OD"
62,56948015336.0397,2004,"OD","OD"
62,59523857868.0203,2005,"OD","OD"
62,65637107776.2619,2006,"OD","OD"
62,75226318359.375,2007,"OD","OD"
62,88882967741.9355,2008,"OD","OD"
62,90908402631.2523,2009,"OD","OD"
62,90770671431.6696,2010,"OD","OD"
62,99211339029.2806,2011,"OD","OD"
62,95981572517.1671,2012,"OD","OD"
63,2507829495.73938,1960,"SG","r2"
63,2176724671.63088,1961,"SG","r2"
63,2118556441.2098,1962,"SG","r2"
63,2379764547.25043,1963,"SG","r2"
63,2580718083.7279,1964,"SG","r2"
63,2726829576.50129,1965,"SG","r2"
63,2756215230.35307,1966,"SG","r2"
63,2937871695.83255,1967,"SG","r2"
63,3224993926.50012,1968,"SG","r2"
63,3581603727.89933,1969,"SG","r2"
63,4008355178.3744,1970,"SG","r2"
63,4334641712.37465,1971,"SG","r2"
63,5064098191.28873,1972,"SG","r2"
63,6076410274.88065,1973,"SG","r2"
63,7481014633.69191,1974,"SG","r2"
63,9026549516.78317,1975,"SG","r2"
63,10238899815.5121,1976,"SG","r2"
63,11853321589.4401,1977,"SG","r2"
63,13709689719.859,1978,"SG","r2"
63,16582549283.2376,1979,"SG","r2"
63,20087762435.7252,1980,"SG","r2"
63,20200179800.1648,1981,"SG","r2"
63,20722242262.762,1982,"SG","r2"
63,21539224212.8351,1983,"SG","r2"
63,23078255244.9554,1984,"SG","r2"
63,25273315499.0532,1985,"SG","r2"
63,28311114034.9289,1986,"SG","r2"
63,31264823690.2601,1987,"SG","r2"
63,28387740824.6433,1988,"SG","r2"
63,28704925211.608,1989,"SG","r2"
63,30766725600.0214,1990,"SG","r2"
63,27828203483.5672,1991,"SG","r2"
63,29120946805.7206,1992,"SG","r2"
63,29579360214.5257,1993,"SG","r2"
63,30304772457.7258,1994,"SG","r2"
63,32052017809.2499,1995,"SG","r2"
63,34616703175.2026,1996,"SG","r2"
63,37192937175.4556,1997,"SG","r2"
63,38890568234.3144,1998,"SG","r2"
63,40532575739.8167,1999,"SG","r2"
63,43212728608.3631,2000,"SG","r2"
63,42295104327.1667,2001,"SG","r2"
63,40469107308.1129,2002,"SG","r2"
63,44962003558.4991,2003,"SG","r2"
63,51190626501.884,2004,"SG","r2"
63,59202697659.8005,2005,"SG","r2"
63,69361443147.448,2006,"SG","r2"
63,82798409075.465,2007,"SG","r2"
63,102448059427.866,2008,"SG","r2"
63,95985382023.8238,2009,"SG","r2"
63,110456455602.628,2010,"SG","r2"
63,123385991589.423,2011,"SG","r2"
63,129887275243.06,2012,"SG","r2"
64,92609221.8000538,1960,"OD","OD"
64,107726181.218304,1961,"OD","OD"
64,111148586.402234,1962,"OD","OD"
64,113797356.976006,1963,"OD","OD"
64,151897168.025178,1964,"OD","OD"
64,172767212.638348,1965,"OD","OD"
64,180340653.822049,1966,"OD","OD"
64,191221777.800889,1967,"OD","OD"
64,210695184.327398,1968,"OD","OD"
64,199643443.874909,1969,"OD","OD"
64,209348253.104646,1970,"OD","OD"
64,227051055.634483,1971,"OD","OD"
64,265009395.781864,1972,"OD","OD"
64,333731875.186629,1973,"OD","OD"
64,414772351.086572,1974,"OD","OD"
64,475916514.096197,1975,"OD","OD"
64,524407932.295968,1976,"OD","OD"
64,540635390.203281,1977,"OD","OD"
64,544424605.052283,1978,"OD","OD"
64,644070364.540435,1979,"OD","OD"
64,709041451.695003,1980,"OD","OD"
64,747994681.048424,1981,"OD","OD"
64,750214409.950924,1982,"OD","OD"
64,788371855.36131,1983,"OD","OD"
64,726937320.344594,1984,"OD","OD"
64,683193885.003343,1985,"OD","OD"
64,802890746.836975,1986,"OD","OD"
64,909820553.075882,1987,"OD","OD"
64,957377507.370389,1988,"OD","OD"
64,981529400.582536,1989,"OD","OD"
64,1019600770.35569,1990,"OD","OD"
64,1443688856.15013,1991,"OD","OD"
64,1464392409.33441,1992,"OD","OD"
64,1249945001.95842,1993,"OD","OD"
64,1315932677.59993,1994,"OD","OD"
64,1415296645.18954,1995,"OD","OD"
64,1442598429.56592,1996,"OD","OD"
64,1401946882.22158,1997,"OD","OD"
64,1375114088.01985,1998,"OD","OD"
64,1405662577.97303,1999,"OD","OD"
64,1293653473.22014,2000,"OD","OD"
64,1295536829.06554,2001,"OD","OD"
64,1324424463.41007,2002,"OD","OD"
64,1563072653.30951,2003,"OD","OD"
64,1833445283.01887,2004,"OD","OD"
64,2184444848.94895,2005,"OD","OD"
64,3040718540.58079,2006,"OD","OD"
64,3356758533.56708,2007,"OD","OD"
64,3790240830.66288,2008,"OD","OD"
64,3027020111.5163,2009,"OD","OD"
64,3671380305.41277,2010,"OD","OD"
64,4273232647.83585,2011,"OD","OD"
64,4199051817.05876,2012,"OD","OD"
65,44212088.4188291,1966,"OD","OD"
65,46695008.7660868,1967,"OD","OD"
65,41160065.8347022,1968,"OD","OD"
65,45168072.2454283,1969,"OD","OD"
65,52296083.64654,1970,"OD","OD"
65,55728655.7957709,1971,"OD","OD"
65,59160575.5095456,1972,"OD","OD"
65,75187768.3495329,1973,"OD","OD"
65,95796033.6554112,1974,"OD","OD"
65,115179737.736179,1975,"OD","OD"
65,112190820.848824,1976,"OD","OD"
65,138093125.466319,1977,"OD","OD"
65,171833061.578461,1978,"OD","OD"
65,207112675.121073,1979,"OD","OD"
65,241083133.647048,1980,"OD","OD"
65,218767700.351967,1981,"OD","OD"
65,216050529.57369,1982,"OD","OD"
65,213448602.104997,1983,"OD","OD"
65,177340913.050244,1984,"OD","OD"
65,225726357.900302,1985,"OD","OD"
65,185646984.458794,1986,"OD","OD"
65,220626480.938017,1987,"OD","OD"
65,266672204.865496,1988,"OD","OD"
65,284120333.229745,1989,"OD","OD"
65,317083688.707553,1990,"OD","OD"
65,690311096.950762,1991,"OD","OD"
65,714254262.54118,1992,"OD","OD"
65,755040938.533418,1993,"OD","OD"
65,746493959.183027,1994,"OD","OD"
65,785999882.137038,1995,"OD","OD"
65,848239400.872024,1996,"OD","OD"
65,803633366.348017,1997,"OD","OD"
65,840285268.884248,1998,"OD","OD"
65,814724059.790335,1999,"OD","OD"
65,782913866.095892,2000,"OD","OD"
65,687410628.644624,2001,"OD","OD"
65,578235309.763014,2002,"OD","OD"
65,487038678.244965,2003,"OD","OD"
65,578785600.648136,2004,"OD","OD"
65,624173996.312708,2005,"OD","OD"
65,655068112.286777,2006,"OD","OD"
65,798869805.089884,2007,"OD","OD"
65,965771303.038565,2008,"OD","OD"
65,900629372.999551,2009,"OD","OD"
65,951805801.354012,2010,"OD","OD"
65,898282865.871322,2011,"OD","OD"
65,917292053.029626,2012,"OD","OD"
66,792824702.986913,1960,"OD","OD"
66,836493103.688333,1961,"OD","OD"
66,857426088.865341,1962,"OD","OD"
66,886387334.294254,1963,"OD","OD"
66,939145912.062427,1964,"OD","OD"
66,955834759.718277,1965,"OD","OD"
66,984942841.525214,1966,"OD","OD"
66,984605218.268285,1967,"OD","OD"
66,1034293671.4302,1968,"OD","OD"
66,983621120.991373,1969,"OD","OD"
66,1024832777.69731,1970,"OD","OD"
66,1058120593.56092,1971,"OD","OD"
66,1280328105.5414,1972,"OD","OD"
66,1471913585.58884,1973,"OD","OD"
66,1658273944.38974,1974,"OD","OD"
66,2235746641.25125,1975,"OD","OD"
66,2266860710.22209,1976,"OD","OD"
66,2320786617.77642,1977,"OD","OD"
66,2591178824.8799,1978,"OD","OD"
66,3226677956.87018,1979,"OD","OD"
66,3503282842.37775,1980,"OD","OD"
66,3176771658.02584,1981,"OD","OD"
66,3109677903.31523,1982,"OD","OD"
66,2774198930.88388,1983,"OD","OD"
66,2705535967.852,1984,"OD","OD"
66,2962200081.82361,1985,"OD","OD"
66,4189860373.0862,1986,"OD","OD"
66,5040708745.67348,1987,"OD","OD"
66,4985152887.47645,1988,"OD","OD"
66,4913065118.47026,1989,"OD","OD"
66,5716644524.85581,1990,"OD","OD"
66,5617235857.32047,1991,"OD","OD"
66,6004885304.1543,1992,"OD","OD"
66,5678828410.03731,1993,"OD","OD"
66,3877196945.32247,1994,"OD","OD"
66,4878718880.07212,1995,"OD","OD"
66,5065830114.28754,1996,"OD","OD"
66,4672504141.58959,1997,"OD","OD"
66,5030344290.85164,1998,"OD","OD"
66,5144045092.86221,1999,"OD","OD"
66,4679604921.56347,2000,"OD","OD"
66,4877602012.42811,2001,"OD","OD"
66,5333862343.6271,2002,"OD","OD"
66,6858952716.5383,2003,"OD","OD"
66,8031344239.66792,2004,"OD","OD"
66,8707015063.75222,2005,"OD","OD"
66,9358710763.47381,2006,"OD","OD"
66,11284603480.5383,2007,"OD","OD"
66,13386346542.8972,2008,"OD","OD"
66,12812994669.9019,2009,"OD","OD"
66,12932427724.3508,2010,"OD","OD"
66,14440676497.9993,2011,"OD","OD"
66,14045759802.382,2012,"OD","OD"
67,28904898117.7385,1990,"OD","OD"
67,31992732972.3568,1991,"OD","OD"
67,33887047909.2746,1992,"OD","OD"
67,30660051910.5037,1993,"OD","OD"
67,28610549763.4685,1994,"OD","OD"
67,25541379186.6458,1995,"OD","OD"
67,27884615384.6154,1996,"OD","OD"
67,30700897874.8704,1997,"OD","OD"
67,27251534529.5892,1998,"OD","OD"
67,30484399895.6472,1999,"OD","OD"
67,33896600870.7706,2000,"OD","OD"
67,28420321951.542,2001,"OD","OD"
67,19842519685.0394,2002,"OD","OD"
67,24062500000,2003,"OD","OD"
67,33384615384.6154,2004,"OD","OD"
67,4.4e+10,2005,"OD","OD"
67,56484375000,2006,"OD","OD"
67,71803278688.5246,2007,"OD","OD"
67,93167701863.354,2008,"OD","OD"
67,62360446570.9729,2009,"OD","OD"
67,82645271845.3906,2010,"OD","OD"
67,95601264994.293,2011,"OD","OD"
67,110290526146.625,2012,"OD","OD"
68,250728829.112117,1970,"OD","OD"
68,264578308.927222,1971,"OD","OD"
68,295106775.012466,1972,"OD","OD"
68,345616069.513506,1973,"OD","OD"
68,376081181.817504,1974,"OD","OD"
68,474618292.692559,1975,"OD","OD"
68,527936892.800231,1976,"OD","OD"
68,625563347.403691,1977,"OD","OD"
68,793673674.476254,1978,"OD","OD"
68,1001288245.08798,1979,"OD","OD"
68,1250199056.41834,1980,"OD","OD"
68,1243509858.29479,1981,"OD","OD"
68,1234474742.04426,1982,"OD","OD"
68,1165730172.87418,1983,"OD","OD"
68,1101807300.90927,1984,"OD","OD"
68,1117797224.84509,1985,"OD","OD"
68,1435038037.42227,1986,"OD","OD"
68,1751293215.65363,1987,"OD","OD"
68,2019503791.23407,1988,"OD","OD"
68,2118655299.63572,1989,"OD","OD"
68,2547330284.04418,1990,"OD","OD"
68,2750215016.02264,1991,"OD","OD"
68,3021944632.33295,1992,"OD","OD"
68,2709194765.69239,1993,"OD","OD"
68,2998504391.77827,1994,"OD","OD"
68,3599683395.46889,1995,"OD","OD"
68,3671827860.9798,1996,"OD","OD"
68,3633464750.30678,1997,"OD","OD"
68,3809619583.8411,1998,"OD","OD"
68,3907947937.46914,1999,"OD","OD"
68,3957418082.79925,2000,"OD","OD"
68,3917620727.92241,2001,"OD","OD"
68,4296164768.28161,2002,"OD","OD"
68,5119621569.32049,2003,"OD","OD"
68,5643525281.93441,2004,"OD","OD"
68,5980795755.74103,2005,"OD","OD"
68,6390123590.13841,2006,"OD","OD"
68,7513834699.60697,2007,"OD","OD"
68,8554293727.08674,2008,"OD","OD"
68,8099400960.97627,2009,"OD","OD"
68,8163841059.60265,2010,"OD","OD"
68,9151793160.96747,2011,"OD","OD"
68,8721923076.92308,2012,"OD","OD"
69,5715853652.87783,1987,"OD","OD"
69,6827011058.96701,1988,"OD","OD"
69,7690315589.14665,1989,"OD","OD"
69,7447002856.7553,1990,"OD","OD"
69,6756418263.69451,1991,"OD","OD"
69,4848056772.31365,1992,"OD","OD"
69,4467987271.30202,1993,"OD","OD"
69,5060854731.05477,1994,"OD","OD"
69,5235719778.6716,1995,"OD","OD"
69,5585292782.56922,1996,"OD","OD"
69,6133234179.75373,1997,"OD","OD"
69,6616957681.24198,1998,"OD","OD"
69,7288524472.50101,1999,"OD","OD"
69,7833068425.39159,2000,"OD","OD"
69,8313047743.57121,2001,"OD","OD"
69,9314784080.02692,2002,"OD","OD"
69,11186452600.7262,2003,"OD","OD"
69,13761569544.9926,2004,"OD","OD"
69,16041840426.2666,2005,"OD","OD"
69,19935046397.2163,2006,"OD","OD"
69,28765687041.6504,2007,"OD","OD"
69,33669367720.4659,2008,"OD","OD"
69,25875781250,2009,"OD","OD"
69,24009680459.9868,2010,"OD","OD"
69,28480338367.6157,2011,"OD","OD"
69,28372577696.5265,2012,"OD","OD"
70,3776938816.70534,1995,"OD","OD"
70,4727884886.92488,1996,"OD","OD"
70,5052078017.81486,1997,"OD","OD"
70,5593921751.88973,1998,"OD","OD"
70,5709010492.22246,1999,"OD","OD"
70,5675174661.87581,2000,"OD","OD"
70,6237914200.44743,2001,"OD","OD"
70,7318186726.89629,2002,"OD","OD"
70,9840743037.24605,2003,"OD","OD"
70,12025943709.9948,2004,"OD","OD"
70,13905561150.0771,2005,"OD","OD"
70,16798495347.749,2006,"OD","OD"
70,21993658963.8097,2007,"OD","OD"
70,23781539698.9783,2008,"OD","OD"
70,19406626721.3823,2009,"OD","OD"
70,18909381436.8421,2010,"OD","OD"
70,22522780937.5,2011,"OD","OD"
70,22390242608.6398,2012,"OD","OD"
71,20039628407.8472,1980,"OD","OD"
71,20056237268.7119,1981,"OD","OD"
71,19804095242.9809,1982,"OD","OD"
71,16959385327.1028,1983,"OD","OD"
71,17411160327.8573,1984,"OD","OD"
71,17562123539.8268,1985,"OD","OD"
71,20261212353.5477,1986,"OD","OD"
71,28429026655.9697,1987,"OD","OD"
71,23002459531.8911,1988,"OD","OD"
71,21746813404.0299,1989,"OD","OD"
71,20726300434.7032,1990,"OD","OD"
71,10943548723.7608,1991,"OD","OD"
71,10371900499.4574,1992,"OD","OD"
71,10831999516.8061,1993,"OD","OD"
71,9704877673.48824,1994,"OD","OD"
71,13069094969.2947,1995,"OD","OD"
71,8890316777.69345,1996,"OD","OD"
71,10053469055.2778,1997,"OD","OD"
71,13060786998.114,1998,"OD","OD"
71,13228374466.2635,1999,"OD","OD"
71,12903546765.0859,2000,"OD","OD"
71,13868600709.9324,2001,"OD","OD"
71,15979194511.3144,2002,"OD","OD"
71,20668176833.8431,2003,"OD","OD"
71,25283228366.4529,2004,"OD","OD"
71,28895083539.8005,2005,"OD","OD"
71,33209188738.5365,2006,"OD","OD"
71,42113656147.2255,2007,"OD","OD"
71,51824892678.1841,2008,"OD","OD"
71,48568714011.5163,2009,"OD","OD"
71,47727325908.633,2010,"OD","OD"
71,53544649409.8962,2011,"OD","OD"
71,50972109856.598,2012,"OD","OD"
72,38067565160.5839,1987,"OD","OD"
72,40424526825.7903,1988,"OD","OD"
72,41450779108.6724,1989,"OD","OD"
72,38299106119.9263,1990,"OD","OD"
72,28846858763.0854,1991,"OD","OD"
72,25090303816.8056,1992,"OD","OD"
72,26361161947.6427,1993,"OD","OD"
72,30072623842.2824,1994,"OD","OD"
72,35477055618.9246,1995,"OD","OD"
72,35333677695.2593,1996,"OD","OD"
72,35285888482.0479,1997,"OD","OD"
72,42115494069.2734,1998,"OD","OD"
72,35592337082.8604,1999,"OD","OD"
72,37052636395.1938,2000,"OD","OD"
72,40180746113.1837,2001,"OD","OD"
72,45824529874.3372,2002,"OD","OD"
72,59507345650.253,2003,"OD","OD"
72,75489440362.1003,2004,"OD","OD"
72,98913392471.9673,2005,"OD","OD"
72,122641508767.76,2006,"OD","OD"
72,169282491900.094,2007,"OD","OD"
72,204335225693.755,2008,"OD","OD"
72,164345718689.535,2009,"OD","OD"
72,164435979735.045,2010,"OD","OD"
72,189775739203.407,2011,"OD","OD"
72,192710684930.009,2012,"OD","OD"
73,506500146307.614,1989,"OD","OD"
73,516814258695.568,1990,"OD","OD"
73,509381638906.293,1991,"OD","OD"
73,460205414725.771,1992,"OD","OD"
73,435060123490.732,1993,"OD","OD"
73,395086555837.015,1994,"OD","OD"
73,395528488655.671,1995,"OD","OD"
73,391721392325.09,1996,"OD","OD"
73,404926534140.017,1997,"OD","OD"
73,270953116950.026,1998,"OD","OD"
73,195905767668.562,1999,"OD","OD"
73,259708496267.33,2000,"OD","OD"
73,306602673980.117,2001,"OD","OD"
73,345110438693.573,2002,"OD","OD"
73,430347770733.155,2003,"OD","OD"
73,591016690742.937,2004,"OD","OD"
73,764000901160.58,2005,"OD","OD"
73,989930542278.684,2006,"OD","OD"
73,1299705764824.48,2007,"OD","OD"
73,1660846387626,2008,"OD","OD"
73,1222648134225.45,2009,"OD","OD"
73,1524916698233.31,2010,"OD","OD"
73,1899085300762.05,2011,"OD","OD"
73,2014774938341.85,2012,"OD","OD"
74,7737994864.02542,1990,"OD","OD"
74,6337314651.84142,1991,"OD","OD"
74,3691110627.67643,1992,"OD","OD"
74,2701180603.9004,1993,"OD","OD"
74,2513870708.80177,1994,"OD","OD"
74,2693731879.97194,1995,"OD","OD"
74,3094915506.09548,1996,"OD","OD"
74,3510540843.58306,1997,"OD","OD"
74,3613500141.70833,1998,"OD","OD"
74,2800024342.13492,1999,"OD","OD"
74,3057453460.84975,2000,"OD","OD"
74,3219487823.04872,2001,"OD","OD"
74,3395778661.40362,2002,"OD","OD"
74,3991374539.82055,2003,"OD","OD"
74,5125273877.24618,2004,"OD","OD"
74,6411147323.20169,2005,"OD","OD"
74,7761900179.11307,2006,"OD","OD"
74,10172260738.4907,2007,"OD","OD"
74,12799337249.9695,2008,"OD","OD"
74,10766836276.5639,2009,"OD","OD"
74,11638236642.8476,2010,"OD","OD"
74,14434619972.4072,2011,"OD","OD"
74,15747288816.1881,2012,"OD","OD"
75,64087694038.2333,1987,"OD","OD"
75,74703517902.6642,1988,"OD","OD"
75,82707004265.9254,1989,"OD","OD"
75,81456431291.9234,1990,"OD","OD"
75,77464043753.2963,1991,"OD","OD"
75,73942294099.2892,1992,"OD","OD"
75,65648559194.6496,1993,"OD","OD"
75,52549555009.5044,1994,"OD","OD"
75,48213868185.1625,1995,"OD","OD"
75,44558077827.135,1996,"OD","OD"
75,50150399813.1328,1997,"OD","OD"
75,41883241479.9014,1998,"OD","OD"
75,31580639053.2013,1999,"OD","OD"
75,31261527363.144,2000,"OD","OD"
75,38009344576.6088,2001,"OD","OD"
75,42392896031.2394,2002,"OD","OD"
75,50132953288.203,2003,"OD","OD"
75,64883060725.7003,2004,"OD","OD"
75,86142018069.3504,2005,"OD","OD"
75,107753069306.931,2006,"OD","OD"
75,142719009900.99,2007,"OD","OD"
75,179992405832.321,2008,"OD","OD"
75,117227769791.56,2009,"OD","OD"
75,136418622767.355,2010,"OD","OD"
75,163422495339.803,2011,"OD","OD"
75,176308825694.203,2012,"OD","OD"
76,13995124535.3392,1960,"OD","OD"
76,8017479300.82797,1961,"OD","OD"
76,8919043238.27047,1962,"OD","OD"
76,10351885924.563,1963,"OD","OD"
76,11172953081.8767,1964,"OD","OD"
76,11945722171.1131,1965,"OD","OD"
76,14119135234.5907,1966,"OD","OD"
76,15664673413.0634,1967,"OD","OD"
76,1.75e+10,1968,"OD","OD"
76,19466666666.6667,1969,"OD","OD"
76,17086956521.7391,1970,"OD","OD"
76,16256619963.7997,1971,"OD","OD"
76,20431095406.3604,1972,"OD","OD"
76,25724381625.4417,1973,"OD","OD"
76,35599913836.4328,1974,"OD","OD"
76,44633707242.7642,1975,"OD","OD"
76,51280134554.2889,1976,"OD","OD"
76,58676813687.3681,1977,"OD","OD"
76,65147022485.7919,1978,"OD","OD"
76,89394085658.2038,1979,"OD","OD"
76,68789289565.7434,1980,"OD","OD"
76,71040020140.4436,1981,"OD","OD"
76,64546332580.7583,1982,"OD","OD"
