"rgn_id","rgn_nam","sector","jobs","year"
191,"Iran (Islamic Rep. of)","aq",16330,2006
191,"Iran (Islamic Rep. of)","aq",19483,2007
191,"Iran (Islamic Rep. of)","aq",27229,2008
191,"Iran (Islamic Rep. of)","aq",31003,2009
191,"Iran (Islamic Rep. of)","aq",35907,2010
191,"Iran (Islamic Rep. of)","aq",40303,2011
191,"Iran (Islamic Rep. of)","aq",52761,2012
191,"Iran (Islamic Rep. of)","cf",132628,2005
191,"Iran (Islamic Rep. of)","cf",133494,2006
191,"Iran (Islamic Rep. of)","cf",129188,2007
191,"Iran (Islamic Rep. of)","cf",129323,2008
191,"Iran (Islamic Rep. of)","cf",131234,2009
191,"Iran (Islamic Rep. of)","cf",130942,2010
191,"Iran (Islamic Rep. of)","cf",131167,2011
191,"Iran (Islamic Rep. of)","cf",143773,2012
192,"Iraq","cf",3751,2005
192,"Iraq","cf",3267,2006
192,"Iraq","cf",1031,2007
192,"Iraq","cf",2300,2008
192,"Iraq","cf",4297,2009
192,"Iraq","cf",2000,2010
192,"Iraq","cf",1189,2011
192,"Iraq","cf",1400,2012
197,"Cameroon","cf",0,2005
197,"Cameroon","cf",0,2006
197,"Cameroon","cf",0,2007
197,"Cameroon","cf",0,2008
197,"Cameroon","cf",12665,2009
197,"Cameroon","cf",0,2010
197,"Cameroon","cf",0,2011
197,"Cameroon","cf",0,2012
198,"Gabon","cf",4841.55,2005
198,"Gabon","cf",3846.95,2006
198,"Gabon","cf",2814.85,2007
198,"Gabon","cf",0,2008
198,"Gabon","cf",0,2009
198,"Gabon","cf",0,2010
198,"Gabon","cf",0,2011
198,"Gabon","cf",0,2012
199,"Congo, Dem. Rep. of the","aq",0,2005
199,"Congo, Dem. Rep. of the","aq",0,2006
199,"Congo, Dem. Rep. of the","aq",0,2007
199,"Congo, Dem. Rep. of the","aq",14047,2008
199,"Congo, Dem. Rep. of the","aq",14050,2009
199,"Congo, Dem. Rep. of the","aq",14050,2010
199,"Congo, Dem. Rep. of the","aq",14050,2011
199,"Congo, Dem. Rep. of the","aq",0,2012
199,"Congo, Dem. Rep. of the","cf",4208.1,2005
199,"Congo, Dem. Rep. of the","cf",4163.45,2006
199,"Congo, Dem. Rep. of the","cf",0,2007
199,"Congo, Dem. Rep. of the","cf",0,2008
199,"Congo, Dem. Rep. of the","cf",0,2009
199,"Congo, Dem. Rep. of the","cf",0,2010
199,"Congo, Dem. Rep. of the","cf",0,2011
199,"Congo, Dem. Rep. of the","cf",0,2012
202,"Tanzania, United Rep. of","aq",0,2005
202,"Tanzania, United Rep. of","aq",3000,2006
202,"Tanzania, United Rep. of","aq",5423,2007
202,"Tanzania, United Rep. of","aq",5423,2008
202,"Tanzania, United Rep. of","aq",7000,2009
202,"Tanzania, United Rep. of","aq",8156,2010
202,"Tanzania, United Rep. of","aq",8156,2011
202,"Tanzania, United Rep. of","aq",0,2012
202,"Tanzania, United Rep. of","cf",29839,2005
202,"Tanzania, United Rep. of","cf",30871,2006
202,"Tanzania, United Rep. of","cf",38272,2007
202,"Tanzania, United Rep. of","cf",38272,2008
202,"Tanzania, United Rep. of","cf",36326,2009
202,"Tanzania, United Rep. of","cf",37821,2010
202,"Tanzania, United Rep. of","cf",36359,2011
202,"Tanzania, United Rep. of","cf",0,2012
203,"India","aq",2463004.15,2005
203,"India","aq",325748,2006
203,"India","aq",1067316.7,2007
203,"India","aq",396603.2,2008
203,"India","aq",1024369.65,2009
203,"India","aq",2042789.85,2010
203,"India","aq",2149835.8,2011
203,"India","aq",1942368.85,2012
203,"India","cf",474543.9,2005
203,"India","cf",603393.6,2006
203,"India","cf",524616.35,2007
203,"India","cf",532485.9,2008
203,"India","cf",475117.3,2009
203,"India","cf",1269240.8,2010
203,"India","cf",1374652.1,2011
203,"India","cf",1549736.6,2012
204,"Bangladesh","aq",1956500,2005
204,"Bangladesh","aq",2075960,2006
204,"Bangladesh","aq",2075960,2007
204,"Bangladesh","aq",2075960,2008
204,"Bangladesh","aq",2075960,2009
204,"Bangladesh","aq",2075960,2010
204,"Bangladesh","aq",2075960,2011
204,"Bangladesh","aq",2075960,2012
204,"Bangladesh","cf",42483.55,2005
204,"Bangladesh","cf",42483.55,2006
204,"Bangladesh","cf",42483.55,2007
204,"Bangladesh","cf",42483.55,2008
204,"Bangladesh","cf",42483.55,2009
204,"Bangladesh","cf",221537.35,2010
204,"Bangladesh","cf",221537.35,2011
204,"Bangladesh","cf",221537.35,2012
205,"Myanmar","aq",0,2005
205,"Myanmar","aq",0,2006
205,"Myanmar","aq",0,2007
205,"Myanmar","aq",180484.2,2008
205,"Myanmar","aq",175557.2,2009
205,"Myanmar","aq",176098.6,2010
205,"Myanmar","aq",176331.4,2011
205,"Myanmar","aq",178567.4,2012
205,"Myanmar","cf",474440,2005
205,"Myanmar","cf",0,2006
205,"Myanmar","cf",503210,2007
205,"Myanmar","cf",539770,2008
205,"Myanmar","cf",551500,2009
205,"Myanmar","cf",506680,2010
205,"Myanmar","cf",508000,2011
205,"Myanmar","cf",513550,2012
206,"Malaysia","aq",0,2005
206,"Malaysia","aq",20100,2006
206,"Malaysia","aq",21287,2007
206,"Malaysia","aq",30634,2008
206,"Malaysia","aq",23986,2009
206,"Malaysia","aq",26291,2010
206,"Malaysia","aq",28599,2011
206,"Malaysia","aq",29494,2012
206,"Malaysia","cf",0,2005
206,"Malaysia","cf",97947,2006
206,"Malaysia","cf",99617,2007
206,"Malaysia","cf",109771,2008
206,"Malaysia","cf",125632,2009
206,"Malaysia","cf",129622,2010
206,"Malaysia","cf",134110,2011
206,"Malaysia","cf",136514,2012
207,"Viet Nam","cf",745500,2005
207,"Viet Nam","cf",1387691.1,2006
207,"Viet Nam","cf",836400,2007
207,"Viet Nam","cf",871100,2008
207,"Viet Nam","cf",883250,2009
207,"Viet Nam","cf",0,2010
207,"Viet Nam","cf",0,2011
207,"Viet Nam","cf",0,2012
208,"Singapore","aq",165,2005
208,"Singapore","aq",219.2,2006
208,"Singapore","aq",273.4,2007
208,"Singapore","aq",288.6,2008
208,"Singapore","aq",384.2,2009
208,"Singapore","aq",407.2,2010
208,"Singapore","aq",407.2,2011
208,"Singapore","aq",540.6,2012
208,"Singapore","cf",112,2005
208,"Singapore","cf",122,2006
208,"Singapore","cf",102,2007
208,"Singapore","cf",83,2008
208,"Singapore","cf",45,2009
208,"Singapore","cf",66,2010
208,"Singapore","cf",60,2011
208,"Singapore","cf",66,2012
209,"China","aq",4515200.5,2005
209,"China","aq",4504367.5,2006
209,"China","aq",4916528,2007
209,"China","aq",5041054.5,2008
209,"China","aq",4962334,2009
209,"China","aq",4980591,2010
209,"China","aq",5291659,2011
209,"China","aq",1657,2012
209,"China","cf",1782699.5,2005
209,"China","cf",1755110.5,2006
209,"China","cf",1578172.6,2007
209,"China","cf",1614698.25,2008
209,"China","cf",1614554.7,2009
209,"China","cf",1595897,2010
209,"China","cf",1633665.95,2011
209,"China","cf",7475,2012
210,"Japan","aq",0,2005
210,"Japan","aq",0,2006
210,"Japan","aq",0,2007
210,"Japan","aq",37451,2008
210,"Japan","aq",0,2009
210,"Japan","aq",0,2010
210,"Japan","aq",0,2011
210,"Japan","aq",0,2012
210,"Japan","cf",111080,2005
210,"Japan","cf",106235,2006
210,"Japan","cf",102165,2007
210,"Japan","cf",92228.5,2008
210,"Japan","cf",105905,2009
210,"Japan","cf",101440,2010
210,"Japan","cf",88935,2011
210,"Japan","cf",0,2012
212,"Kiribati","cf",3664,2005
212,"Kiribati","cf",3054,2006
212,"Kiribati","cf",2282,2007
212,"Kiribati","cf",1981.7,2008
212,"Kiribati","cf",1951,2009
212,"Kiribati","cf",350,2010
212,"Kiribati","cf",0,2011
212,"Kiribati","cf",2032,2012
215,"Jordan","aq",49,2005
215,"Jordan","aq",52.2,2006
215,"Jordan","aq",54,2007
215,"Jordan","aq",57.8,2008
215,"Jordan","aq",57.8,2009
215,"Jordan","aq",60.8,2010
215,"Jordan","aq",62.2,2011
215,"Jordan","aq",0,2012
215,"Jordan","cf",99,2005
215,"Jordan","cf",97.5,2006
215,"Jordan","cf",97.5,2007
215,"Jordan","cf",94.65,2008
215,"Jordan","cf",94.65,2009
215,"Jordan","cf",79.25,2010
215,"Jordan","cf",84.8,2011
215,"Jordan","cf",0,2012
216,"Indonesia","aq",1253307,2005
216,"Indonesia","aq",1137653.5,2006
216,"Indonesia","aq",1178531.5,2007
216,"Indonesia","aq",1293231,2008
216,"Indonesia","aq",1246596.5,2009
216,"Indonesia","aq",1675724,2010
216,"Indonesia","aq",1671967,2011
216,"Indonesia","aq",0,2012
216,"Indonesia","cf",1574368.9,2005
216,"Indonesia","cf",1711741.55,2006
216,"Indonesia","cf",1628139.15,2007
216,"Indonesia","cf",1640461.9,2008
216,"Indonesia","cf",1600586.15,2009
216,"Indonesia","cf",1593692.45,2010
216,"Indonesia","cf",1606806.1,2011
216,"Indonesia","cf",1769847.25,2012
218,"Canada","aq",1960,2005
218,"Canada","aq",2052.5,2006
218,"Canada","aq",1775,2007
218,"Canada","aq",1717.5,2008
218,"Canada","aq",1792,2009
218,"Canada","aq",0,2010
218,"Canada","aq",0,2011
218,"Canada","aq",0,2012
218,"Canada","cf",23696.5,2005
218,"Canada","cf",23346,2006
218,"Canada","cf",24246.5,2007
218,"Canada","cf",23535.5,2008
218,"Canada","cf",22928.5,2009
218,"Canada","cf",0,2010
218,"Canada","cf",0,2011
218,"Canada","cf",0,2012
222,"Sweden","aq",250.5,2005
222,"Sweden","aq",0,2006
222,"Sweden","aq",0,2007
222,"Sweden","aq",0,2008
222,"Sweden","aq",0,2009
222,"Sweden","aq",0,2010
222,"Sweden","aq",0,2011
222,"Sweden","aq",0,2012
222,"Sweden","cf",856,2005
222,"Sweden","cf",845.5,2006
222,"Sweden","cf",836.5,2007
222,"Sweden","cf",799.5,2008
222,"Sweden","cf",750,2009
222,"Sweden","cf",728.5,2010
222,"Sweden","cf",743.5,2011
222,"Sweden","cf",729,2012
223,"Norway","aq",3932,2005
223,"Norway","aq",4215.4,2006
223,"Norway","aq",4376,2007
223,"Norway","aq",4472,2008
223,"Norway","aq",4619.6,2009
223,"Norway","aq",4967.8,2010
223,"Norway","aq",5177.4,2011
223,"Norway","aq",5169,2012
223,"Norway","cf",13380.8,2005
223,"Norway","cf",12569.8,2006
223,"Norway","cf",12147.2,2007
223,"Norway","cf",12370.8,2008
223,"Norway","cf",12123.4,2009
223,"Norway","cf",11925.8,2010
223,"Norway","cf",11748.8,2011
223,"Norway","cf",11160.6,2012
224,"Chile","aq",17840,2005
224,"Chile","aq",18425,2006
224,"Chile","aq",18899,2007
224,"Chile","aq",19171.55,2008
224,"Chile","aq",45673.4,2009
224,"Chile","aq",753,2010
224,"Chile","aq",1320.25,2011
224,"Chile","aq",945.65,2012
224,"Chile","cf",57013,2005
224,"Chile","cf",60539,2006
224,"Chile","cf",65596,2007
224,"Chile","cf",70767,2008
224,"Chile","cf",75861,2009
224,"Chile","cf",81157,2010
224,"Chile","cf",85268,2011
224,"Chile","cf",88893,2012
232,"Bosnia and Herzegovina","aq",0,2005
232,"Bosnia and Herzegovina","aq",0,2006
232,"Bosnia and Herzegovina","aq",0,2007
232,"Bosnia and Herzegovina","aq",0,2008
232,"Bosnia and Herzegovina","aq",0,2009
232,"Bosnia and Herzegovina","aq",0,2010
232,"Bosnia and Herzegovina","aq",392,2011
232,"Bosnia and Herzegovina","aq",407,2012
247,"Brunei Darussalam","aq",27,2005
247,"Brunei Darussalam","aq",28,2006
247,"Brunei Darussalam","aq",33,2007
247,"Brunei Darussalam","aq",28,2008
247,"Brunei Darussalam","aq",30,2009
247,"Brunei Darussalam","aq",30,2010
247,"Brunei Darussalam","aq",30,2011
247,"Brunei Darussalam","aq",0,2012
247,"Brunei Darussalam","cf",229,2005
247,"Brunei Darussalam","cf",252,2006
247,"Brunei Darussalam","cf",275,2007
247,"Brunei Darussalam","cf",384,2008
247,"Brunei Darussalam","cf",402,2009
247,"Brunei Darussalam","cf",341,2010
247,"Brunei Darussalam","cf",340,2011
247,"Brunei Darussalam","cf",0,2012
250,"Aruba","aq",10,2005
250,"Aruba","aq",10,2006
250,"Aruba","aq",1,2007
250,"Aruba","aq",1,2008
250,"Aruba","aq",3,2009
250,"Aruba","aq",3,2010
250,"Aruba","aq",2,2011
250,"Aruba","aq",0,2012
250,"Aruba","cf",208.5,2005
250,"Aruba","cf",208.5,2006
250,"Aruba","cf",214,2007
250,"Aruba","cf",221,2008
250,"Aruba","cf",236,2009
250,"Aruba","cf",246.2,2010
250,"Aruba","cf",256.4,2011
250,"Aruba","cf",344.2,2012
