iucn_sid,presence,origin,distribution_code,rgn_id,rgn_name,comname,sciname,ico_gl,ico_rgn_id,subpop,cat_code
8005,Extant,Native,Native,16,Australia,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,124,Barbados,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,52,Bahrain,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,245,Bonaire,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,248,Saba,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,249,Sint Eustatius,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,171,Brazil,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,110,Bahamas,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,164,Belize,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,209,China,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,132,Colombia,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,130,Costa Rica,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,112,Cuba,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,244,Curacao,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,115,Dominican Republic,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,137,Ecuador,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,214,Egypt,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,45,Eritrea,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,18,Fiji,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,9,Micronesia,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,125,Grenada,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,140,Guadeloupe and Martinique,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,104,Equatorial Guinea,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,13,Northern Mariana Islands and Guam,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,133,Honduras,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,216,Indonesia,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,203,India,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,38,British Indian Ocean Territory,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,191,Iran,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,166,Jamaica,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,210,Japan,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,43,Kenya,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,24,Cambodia,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,28,Comoro Islands,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,119,Saint Kitts and Nevis,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,51,Kuwait,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,40,Sri Lanka,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,221,Northern Saint-Martin,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,42,Madagascar,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,205,Myanmar,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,37,Mauritius,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,39,Maldives,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,135,Mexico,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,206,Malaysia,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,41,Mozambique,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,131,Nicaragua,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,48,Oman,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,129,Panama,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,17,Papua New Guinea,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,15,Philippines,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,116,Puerto Rico and Virgin Islands of the United States,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,8,Palau,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,190,Qatar,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,50,Saudi Arabia,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,7,Solomon Islands,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,31,Seychelles,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,49,Sudan,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,44,Somalia,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,103,Sao Tome and Principe,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,134,El Salvador,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,220,Sint Maarten,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,92,Amsterdam Island and Saint Paul Island,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,91,Crozet Islands,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,93,Kerguelen Islands,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,25,Thailand,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,126,Trinidad and Tobago,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,14,Taiwan,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,202,Tanzania,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,163,United States,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,139,Venezuela,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,117,British Virgin Islands,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,207,Vietnam,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,6,Vanuatu,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,152,Samoa,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,47,Yemen,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8005,Extant,Native,Native,29,Mayotte,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
39338,Extant,Native,Native,16,Australia,Megamouth Shark,Megachasma pelagios,TRUE,NA,NA,LC
39338,Extant,Native,Native,171,Brazil,Megamouth Shark,Megachasma pelagios,TRUE,NA,NA,LC
39338,Extant,Native,Native,209,China,Megamouth Shark,Megachasma pelagios,TRUE,NA,NA,LC
39338,Extant,Native,Native,137,Ecuador,Megamouth Shark,Megachasma pelagios,TRUE,NA,NA,LC
39338,Extant,Native,Native,216,Indonesia,Megamouth Shark,Megachasma pelagios,TRUE,NA,NA,LC
39338,Extant,Native,Native,210,Japan,Megamouth Shark,Megachasma pelagios,TRUE,NA,NA,LC
39338,Extant,Native,Native,40,Sri Lanka,Megamouth Shark,Megachasma pelagios,TRUE,NA,NA,LC
39338,Extant,Native,Native,135,Mexico,Megamouth Shark,Megachasma pelagios,TRUE,NA,NA,LC
39338,Extant,Native,Native,138,Peru,Megamouth Shark,Megachasma pelagios,TRUE,NA,NA,LC
39338,Extant,Native,Native,15,Philippines,Megamouth Shark,Megachasma pelagios,TRUE,NA,NA,LC
39338,Extant,Native,Native,66,Senegal,Megamouth Shark,Megachasma pelagios,TRUE,NA,NA,LC
39338,Extant,Native,Native,14,Taiwan,Megamouth Shark,Megachasma pelagios,TRUE,NA,NA,LC
39338,Extant,Native,Native,163,United States,Megamouth Shark,Megachasma pelagios,TRUE,NA,NA,LC
39338,Extant,Native,Native,207,Vietnam,Megamouth Shark,Megachasma pelagios,TRUE,NA,NA,LC
39338,Extant,Native,Native,102,South Africa,Megamouth Shark,Megachasma pelagios,TRUE,NA,NA,LC
39384,Extant,Native,Native,151,American Samoa,Whitetip reef shark,Triaenodon obesus,TRUE,NA,NA,NT
39384,Extant,Native,Native,16,Australia,Whitetip reef shark,Triaenodon obesus,TRUE,NA,NA,NT
39384,Extant,Native,Native,1,Cocos Islands,Whitetip reef shark,Triaenodon obesus,TRUE,NA,NA,NT
39384,Extant,Native,Native,153,Cook Islands,Whitetip reef shark,Triaenodon obesus,TRUE,NA,NA,NT
39384,Extant,Native,Native,130,Costa Rica,Whitetip reef shark,Triaenodon obesus,TRUE,NA,NA,NT
39384,Extant,Native,Native,2,Christmas Island,Whitetip reef shark,Triaenodon obesus,TRUE,NA,NA,NT
39384,Extant,Native,Native,46,Djibouti,Whitetip reef shark,Triaenodon obesus,TRUE,NA,NA,NT
39384,Extant,Native,Native,214,Egypt,Whitetip reef shark,Triaenodon obesus,TRUE,NA,NA,NT
39384,Extant,Native,Native,45,Eritrea,Whitetip reef shark,Triaenodon obesus,TRUE,NA,NA,NT
39384,Extant,Native,Native,18,Fiji,Whitetip reef shark,Triaenodon obesus,TRUE,NA,NA,NT
39384,Extant,Native,Native,13,Northern Mariana Islands and Guam,Whitetip reef shark,Triaenodon obesus,TRUE,NA,NA,NT
39384,Extant,Native,Native,203,India,Whitetip reef shark,Triaenodon obesus,TRUE,NA,NA,NT
39384,Extant,Native,Native,43,Kenya,Whitetip reef shark,Triaenodon obesus,TRUE,NA,NA,NT
39384,Extant,Native,Native,212,Kiribati,Whitetip reef shark,Triaenodon obesus,TRUE,NA,NA,NT
39384,Extant,Native,Native,28,Comoro Islands,Whitetip reef shark,Triaenodon obesus,TRUE,NA,NA,NT
39384,Extant,Native,Native,40,Sri Lanka,Whitetip reef shark,Triaenodon obesus,TRUE,NA,NA,NT
39384,Extant,Native,Native,42,Madagascar,Whitetip reef shark,Triaenodon obesus,TRUE,NA,NA,NT
39384,Extant,Native,Native,11,Marshall Islands,Whitetip reef shark,Triaenodon obesus,TRUE,NA,NA,NT
39384,Extant,Native,Native,205,Myanmar,Whitetip reef shark,Triaenodon obesus,TRUE,NA,NA,NT
39384,Extant,Native,Native,37,Mauritius,Whitetip reef shark,Triaenodon obesus,TRUE,NA,NA,NT
39384,Extant,Native,Native,39,Maldives,Whitetip reef shark,Triaenodon obesus,TRUE,NA,NA,NT
39384,Extant,Native,Native,41,Mozambique,Whitetip reef shark,Triaenodon obesus,TRUE,NA,NA,NT
39384,Extant,Native,Native,5,New Caledonia,Whitetip reef shark,Triaenodon obesus,TRUE,NA,NA,NT
39384,Extant,Native,Native,3,Norfolk Island,Whitetip reef shark,Triaenodon obesus,TRUE,NA,NA,NT
39384,Extant,Native,Native,10,Nauru,Whitetip reef shark,Triaenodon obesus,TRUE,NA,NA,NT
39384,Extant,Native,Native,154,Niue,Whitetip reef shark,Triaenodon obesus,TRUE,NA,NA,NT
39384,Extant,Native,Native,162,New Zealand,Whitetip reef shark,Triaenodon obesus,TRUE,NA,NA,NT
39384,Extant,Native,Native,129,Panama,Whitetip reef shark,Triaenodon obesus,TRUE,NA,NA,NT
39384,Extant,Native,Native,147,French Polynesia,Whitetip reef shark,Triaenodon obesus,TRUE,NA,NA,NT
39384,Extant,Native,Native,15,Philippines,Whitetip reef shark,Triaenodon obesus,TRUE,NA,NA,NT
39384,Extant,Native,Native,146,Pitcairn,Whitetip reef shark,Triaenodon obesus,TRUE,NA,NA,NT
39384,Extant,Native,Native,8,Palau,Whitetip reef shark,Triaenodon obesus,TRUE,NA,NA,NT
39384,Extant,Native,Native,32,Reunion,Whitetip reef shark,Triaenodon obesus,TRUE,NA,NA,NT
39384,Extant,Native,Native,50,Saudi Arabia,Whitetip reef shark,Triaenodon obesus,TRUE,NA,NA,NT
39384,Extant,Native,Native,7,Solomon Islands,Whitetip reef shark,Triaenodon obesus,TRUE,NA,NA,NT
39384,Extant,Native,Native,31,Seychelles,Whitetip reef shark,Triaenodon obesus,TRUE,NA,NA,NT
39384,Extant,Native,Native,49,Sudan,Whitetip reef shark,Triaenodon obesus,TRUE,NA,NA,NT
39384,Extant,Native,Native,44,Somalia,Whitetip reef shark,Triaenodon obesus,TRUE,NA,NA,NT
39384,Extant,Native,Native,155,Tonga,Whitetip reef shark,Triaenodon obesus,TRUE,NA,NA,NT
39384,Extant,Native,Native,19,Tuvalu,Whitetip reef shark,Triaenodon obesus,TRUE,NA,NA,NT
39384,Extant,Native,Native,202,Tanzania,Whitetip reef shark,Triaenodon obesus,TRUE,NA,NA,NT
39384,Extant,Native,Native,163,United States,Whitetip reef shark,Triaenodon obesus,TRUE,NA,NA,NT
39384,Extant,Native,Native,207,Vietnam,Whitetip reef shark,Triaenodon obesus,TRUE,NA,NA,NT
39384,Extant,Native,Native,6,Vanuatu,Whitetip reef shark,Triaenodon obesus,TRUE,NA,NA,NT
39384,Extant,Native,Native,161,Wallis and Futuna,Whitetip reef shark,Triaenodon obesus,TRUE,NA,NA,NT
39384,Extant,Native,Native,152,Samoa,Whitetip reef shark,Triaenodon obesus,TRUE,NA,NA,NT
39384,Extant,Native,Native,47,Yemen,Whitetip reef shark,Triaenodon obesus,TRUE,NA,NA,NT
39384,Extant,Native,Native,29,Mayotte,Whitetip reef shark,Triaenodon obesus,TRUE,NA,NA,NT
39384,Extant,Native,Native,102,South Africa,Whitetip reef shark,Triaenodon obesus,TRUE,NA,NA,NT
39375,Extant,Native,Native,16,Australia,Blacktip reef shark,Carcharhinus melanopterus,TRUE,NA,NA,NT
39375,Extant,Native,Native,209,China,Blacktip reef shark,Carcharhinus melanopterus,TRUE,NA,NA,NT
39375,Extant,Native,Native,46,Djibouti,Blacktip reef shark,Carcharhinus melanopterus,TRUE,NA,NA,NT
39375,Extant,Native,Native,45,Eritrea,Blacktip reef shark,Carcharhinus melanopterus,TRUE,NA,NA,NT
39375,Extant,Native,Native,203,India,Blacktip reef shark,Carcharhinus melanopterus,TRUE,NA,NA,NT
39375,Extant,Native,Native,210,Japan,Blacktip reef shark,Carcharhinus melanopterus,TRUE,NA,NA,NT
39375,Extant,Native,Native,43,Kenya,Blacktip reef shark,Carcharhinus melanopterus,TRUE,NA,NA,NT
39375,Extant,Native,Native,40,Sri Lanka,Blacktip reef shark,Carcharhinus melanopterus,TRUE,NA,NA,NT
39375,Extant,Native,Native,42,Madagascar,Blacktip reef shark,Carcharhinus melanopterus,TRUE,NA,NA,NT
39375,Extant,Native,Native,11,Marshall Islands,Blacktip reef shark,Carcharhinus melanopterus,TRUE,NA,NA,NT
39375,Extant,Native,Native,37,Mauritius,Blacktip reef shark,Carcharhinus melanopterus,TRUE,NA,NA,NT
39375,Extant,Native,Native,39,Maldives,Blacktip reef shark,Carcharhinus melanopterus,TRUE,NA,NA,NT
39375,Extant,Native,Native,41,Mozambique,Blacktip reef shark,Carcharhinus melanopterus,TRUE,NA,NA,NT
39375,Extant,Native,Native,5,New Caledonia,Blacktip reef shark,Carcharhinus melanopterus,TRUE,NA,NA,NT
39375,Extant,Native,Native,15,Philippines,Blacktip reef shark,Carcharhinus melanopterus,TRUE,NA,NA,NT
39375,Extant,Native,Native,53,Pakistan,Blacktip reef shark,Carcharhinus melanopterus,TRUE,NA,NA,NT
39375,Extant,Native,Native,7,Solomon Islands,Blacktip reef shark,Carcharhinus melanopterus,TRUE,NA,NA,NT
39375,Extant,Native,Native,31,Seychelles,Blacktip reef shark,Carcharhinus melanopterus,TRUE,NA,NA,NT
39375,Extant,Native,Native,44,Somalia,Blacktip reef shark,Carcharhinus melanopterus,TRUE,NA,NA,NT
39375,Extant,Native,Native,25,Thailand,Blacktip reef shark,Carcharhinus melanopterus,TRUE,NA,NA,NT
39375,Extant,Native,Native,202,Tanzania,Blacktip reef shark,Carcharhinus melanopterus,TRUE,NA,NA,NT
39375,Extant,Native,Native,102,South Africa,Blacktip reef shark,Carcharhinus melanopterus,TRUE,NA,NA,NT
60225,Extant,Native,Native,16,Australia,Longfin Mako,Isurus paucus,TRUE,NA,NA,VU
60225,Extant,Native,Native,171,Brazil,Longfin Mako,Isurus paucus,TRUE,NA,NA,VU
60225,Extant,Native,Native,112,Cuba,Longfin Mako,Isurus paucus,TRUE,NA,NA,VU
60225,Extant,Native,Native,63,Western Sahara,Longfin Mako,Isurus paucus,TRUE,NA,NA,VU
60225,Extant,Native,Native,182,Spain,Longfin Mako,Isurus paucus,TRUE,NA,NA,VU
60225,Extant,Native,Native,9,Micronesia,Longfin Mako,Isurus paucus,TRUE,NA,NA,VU
60225,Extant,Native,Native,106,Ghana,Longfin Mako,Isurus paucus,TRUE,NA,NA,VU
60225,Extant,Native,Native,193,Guinea Bissau,Longfin Mako,Isurus paucus,TRUE,NA,NA,VU
60225,Extant,Native,Native,210,Japan,Longfin Mako,Isurus paucus,TRUE,NA,NA,VU
60225,Extant,Native,Native,97,Liberia,Longfin Mako,Isurus paucus,TRUE,NA,NA,VU
60225,Extant,Native,Native,62,Morocco,Longfin Mako,Isurus paucus,TRUE,NA,NA,VU
60225,Extant,Native,Native,42,Madagascar,Longfin Mako,Isurus paucus,TRUE,NA,NA,VU
60225,Extant,Native,Native,64,Mauritania,Longfin Mako,Isurus paucus,TRUE,NA,NA,VU
60225,Extant,Native,Native,10,Nauru,Longfin Mako,Isurus paucus,TRUE,NA,NA,VU
60225,Extant,Native,Native,183,Portugal,Longfin Mako,Isurus paucus,TRUE,NA,NA,VU
60225,Extant,Native,Native,7,Solomon Islands,Longfin Mako,Isurus paucus,TRUE,NA,NA,VU
60225,Extant,Native,Native,14,Taiwan,Longfin Mako,Isurus paucus,TRUE,NA,NA,VU
60225,Extant,Native,Native,163,United States,Longfin Mako,Isurus paucus,TRUE,NA,NA,VU
9281,Extant,Native,Native,203,India,Ganges Shark,Glyphis gangeticus,FALSE,203,NA,CR
12427,Extant,Native,Native,203,India,Smooth-coated Otter,Lutrogale perspicillata,FALSE,203,NA,VU
13653,Extant,Native,Native,183,Portugal,Mediterranean monk seal,Monachus monachus,FALSE,183,NA,EN
17978,Extant,Native,Native,172,Argentina,Franciscana,Pontoporia blainvillei,TRUE,NA,NA,VU
17978,Extant,Native,Native,171,Brazil,Franciscana,Pontoporia blainvillei,TRUE,NA,NA,VU
17978,Extant,Native,Native,173,Uruguay,Franciscana,Pontoporia blainvillei,TRUE,NA,NA,VU
41761,Extant,Native,Native,171,Brazil,Franciscana,Pontoporia blainvillei,TRUE,NA,Rio Grande do Sul/Uruguay,VU
41761,Extant,Native,Native,173,Uruguay,Franciscana,Pontoporia blainvillei,TRUE,NA,Rio Grande do Sul/Uruguay,VU
60217,Extant,Native,Native,120,Antigua and Barbuda,Caribbean reef shark,Carcharhinus perezi,TRUE,NA,NA,NT
60217,Extant,Native,Native,124,Barbados,Caribbean reef shark,Carcharhinus perezi,TRUE,NA,NA,NT
60217,Extant,Native,Native,108,Bermuda,Caribbean reef shark,Carcharhinus perezi,TRUE,NA,NA,NT
60217,Extant,Native,Native,171,Brazil,Caribbean reef shark,Carcharhinus perezi,TRUE,NA,NA,NT
60217,Extant,Native,Native,110,Bahamas,Caribbean reef shark,Carcharhinus perezi,TRUE,NA,NA,NT
60217,Extant,Native,Native,164,Belize,Caribbean reef shark,Carcharhinus perezi,TRUE,NA,NA,NT
60217,Extant,Native,Native,132,Colombia,Caribbean reef shark,Carcharhinus perezi,TRUE,NA,NA,NT
60217,Extant,Native,Native,130,Costa Rica,Caribbean reef shark,Carcharhinus perezi,TRUE,NA,NA,NT
60217,Extant,Native,Native,112,Cuba,Caribbean reef shark,Carcharhinus perezi,TRUE,NA,NA,NT
60217,Extant,Native,Native,123,Dominica,Caribbean reef shark,Carcharhinus perezi,TRUE,NA,NA,NT
60217,Extant,Native,Native,115,Dominican Republic,Caribbean reef shark,Carcharhinus perezi,TRUE,NA,NA,NT
60217,Extant,Native,Native,125,Grenada,Caribbean reef shark,Carcharhinus perezi,TRUE,NA,NA,NT
60217,Extant,Native,Native,169,French Guiana,Caribbean reef shark,Carcharhinus perezi,TRUE,NA,NA,NT
60217,Extant,Native,Native,136,Guatemala,Caribbean reef shark,Carcharhinus perezi,TRUE,NA,NA,NT
60217,Extant,Native,Native,167,Guyana,Caribbean reef shark,Carcharhinus perezi,TRUE,NA,NA,NT
60217,Extant,Native,Native,133,Honduras,Caribbean reef shark,Carcharhinus perezi,TRUE,NA,NA,NT
60217,Extant,Native,Native,114,Haiti,Caribbean reef shark,Carcharhinus perezi,TRUE,NA,NA,NT
60217,Extant,Native,Native,166,Jamaica,Caribbean reef shark,Carcharhinus perezi,TRUE,NA,NA,NT
60217,Extant,Native,Native,119,Saint Kitts and Nevis,Caribbean reef shark,Carcharhinus perezi,TRUE,NA,NA,NT
60217,Extant,Native,Native,122,Saint Lucia,Caribbean reef shark,Carcharhinus perezi,TRUE,NA,NA,NT
60217,Extant,Native,Native,135,Mexico,Caribbean reef shark,Carcharhinus perezi,TRUE,NA,NA,NT
60217,Extant,Native,Native,131,Nicaragua,Caribbean reef shark,Carcharhinus perezi,TRUE,NA,NA,NT
60217,Extant,Native,Native,129,Panama,Caribbean reef shark,Carcharhinus perezi,TRUE,NA,NA,NT
60217,Extant,Native,Native,168,Suriname,Caribbean reef shark,Carcharhinus perezi,TRUE,NA,NA,NT
60217,Extant,Native,Native,126,Trinidad and Tobago,Caribbean reef shark,Carcharhinus perezi,TRUE,NA,NA,NT
60217,Extant,Native,Native,163,United States,Caribbean reef shark,Carcharhinus perezi,TRUE,NA,NA,NT
60217,Extant,Native,Native,127,Saint Vincent and the Grenadines,Caribbean reef shark,Carcharhinus perezi,TRUE,NA,NA,NT
60217,Extant,Native,Native,139,Venezuela,Caribbean reef shark,Carcharhinus perezi,TRUE,NA,NA,NT
11533,Extant,Native,Native,135,Mexico,Kemp's Ridley Turtle,Lepidochelys kempii,TRUE,NA,NA,CR
11533,Extant,Native,Native,163,United States,Kemp's Ridley Turtle,Lepidochelys kempii,TRUE,NA,NA,CR
4162,Extant,Native,Native,162,New Zealand,Hector's Dolphin,Cephalorhynchus hectori,TRUE,NA,NA,EN
39427,Extant,Native,Native,162,New Zealand,Maui's Dolphin,Cephalorhynchus hectori ssp. maui,TRUE,NA,NA,CR
183775,Extant,Native,Native,138,Peru,Peruvian anchoveta,Engraulis ringens,FALSE,138,NA,LC
17028,Extant,Native,Native,135,Mexico,Vaquita,Phocoena sinus,TRUE,NA,NA,CR
20738,Extant,Native,Native,54,United Arab Emirates,Rough Toothed Dolphin,Steno bredanensis,TRUE,NA,NA,LC
20738,Extant,Native,Native,120,Antigua and Barbuda,Rough Toothed Dolphin,Steno bredanensis,TRUE,NA,NA,LC
20738,Extant,Native,Native,118,Anguilla,Rough Toothed Dolphin,Steno bredanensis,TRUE,NA,NA,LC
20738,Extant,Native,Native,200,Angola,Rough Toothed Dolphin,Steno bredanensis,TRUE,NA,NA,LC
20738,Extant,Native,Native,151,American Samoa,Rough Toothed Dolphin,Steno bredanensis,TRUE,NA,NA,LC
20738,Extant,Native,Native,16,Australia,Rough Toothed Dolphin,Steno bredanensis,TRUE,NA,NA,LC
20738,Extant,Native,Native,250,Aruba,Rough Toothed Dolphin,Steno bredanensis,TRUE,NA,NA,LC
20738,Extant,Native,Native,124,Barbados,Rough Toothed Dolphin,Steno bredanensis,TRUE,NA,NA,LC
20738,Extant,Native,Native,204,Bangladesh,Rough Toothed Dolphin,Steno bredanensis,TRUE,NA,NA,LC
20738,Extant,Native,Native,99,Benin,Rough Toothed Dolphin,Steno bredanensis,TRUE,NA,NA,LC
20738,Extant,Native,Native,247,Brunei,Rough Toothed Dolphin,Steno bredanensis,TRUE,NA,NA,LC
20738,Extant,Native,Native,245,Bonaire,Rough Toothed Dolphin,Steno bredanensis,TRUE,NA,NA,LC
20738,Extant,Native,Native,248,Saba,Rough Toothed Dolphin,Steno bredanensis,TRUE,NA,NA,LC
20738,Extant,Native,Native,249,Sint Eustatius,Rough Toothed Dolphin,Steno bredanensis,TRUE,NA,NA,LC
20738,Extant,Native,Native,171,Brazil,Rough Toothed Dolphin,Steno bredanensis,TRUE,NA,NA,LC
20738,Extant,Native,Native,110,Bahamas,Rough Toothed Dolphin,Steno bredanensis,TRUE,NA,NA,LC
20738,Extant,Native,Native,164,Belize,Rough Toothed Dolphin,Steno bredanensis,TRUE,NA,NA,LC
20738,Extant,Native,Native,1,Cocos Islands,Rough Toothed Dolphin,Steno bredanensis,TRUE,NA,NA,LC
20738,Extant,Native,Native,199,Democratic Republic of the Congo,Rough Toothed Dolphin,Steno bredanensis,TRUE,NA,NA,LC
20738,Extant,Native,Native,100,Republique du Congo,Rough Toothed Dolphin,Steno bredanensis,TRUE,NA,NA,LC
20738,Extant,Native,Native,195,Ivory Coast,Rough Toothed Dolphin,Steno bredanensis,TRUE,NA,NA,LC
20738,Extant,Native,Native,153,Cook Islands,Rough Toothed Dolphin,Steno bredanensis,TRUE,NA,NA,LC
20738,Extant,Native,Native,224,Chile,Rough Toothed Dolphin,Steno bredanensis,TRUE,NA,NA,LC
20738,Extant,Native,Native,197,Cameroon,Rough Toothed Dolphin,Steno bredanensis,TRUE,NA,NA,LC
20738,Extant,Native,Native,209,China,Rough Toothed Dolphin,Steno bredanensis,TRUE,NA,NA,LC
