"fao_saup_id","taxon_name_key","year","mean_catch","fao_id","saup_id","taxon_name","TaxonKey","stock_id","Medianb_bmsy","Minb_bmsy","TaxonPenaltyCode"
"41_0","Gempylidae_6e+05",2007,105.4,41,0,"Gempylidae",6e+05,"Gempylidae_41",0.3786378065,0.116317338,"6"
"41_0","Istiophoridae_400419",2007,75.944,41,0,"Istiophoridae",400419,"Istiophoridae_41",0.3786378065,0.116317338,"4"
"41_0","Engraulidae_6e+05",2007,6.2471875,41,0,"Engraulidae",6e+05,"Engraulidae_41",0.3786378065,0.116317338,"6"
"41_0","Mytilidae_490054",2007,7.168235294,41,0,"Mytilidae",490054,"Mytilidae_41",0.3786378065,0.116317338,"4"
"41_0","Cardiidae_490058",2007,0.099079046,41,0,"Cardiidae",490058,"Cardiidae_41",0.3786378065,0.116317338,"4"
"41_0","Brachyura_490097",2007,565.0990625,41,0,"Brachyura",490097,"Brachyura_41",0.3786378065,0.116317338,"4"
"41_0","Galatheidae_490124",2007,64.354,41,0,"Galatheidae",490124,"Galatheidae_41",0.3786378065,0.116317338,"4"
"41_0","Paralichthys_6e+05",2007,552.7509375,41,0,"Paralichthys",6e+05,"Paralichthys_41",0.3786378065,0.116317338,"6"
"41_0","Macrourus_6e+05",2007,6404.030313,41,0,"Macrourus",6e+05,"Macrourus_41",0.3786378065,0.116317338,"6"
"41_0","Sphyraena_500372",2007,199.640625,41,0,"Sphyraena",500372,"Sphyraena_41",0.3786378065,0.116317338,"5"
"41_0","Prionotus_6e+05",2007,26.49516129,41,0,"Prionotus",6e+05,"Prionotus_41",0.3786378065,0.116317338,"6"
"41_0","Trachinotus_500598",2007,3.920588235,41,0,"Trachinotus",500598,"Trachinotus_41",0.3786378065,0.116317338,"5"
"41_0","Merluccius_500654",2007,740.1094118,41,0,"Merluccius",500654,"Merluccius_41",0.3786378065,0.116317338,"5"
"41_0","Priacanthus_500912",2007,1.157647059,41,0,"Priacanthus",500912,"Priacanthus_41",0.3786378065,0.116317338,"5"
"41_0","Seriola_500928",2007,9.202631579,41,0,"Seriola",500928,"Seriola_41",0.3786378065,0.116317338,"5"
"41_0","Auxis_501163",2007,71.92677419,41,0,"Auxis",501163,"Auxis_41",0.3786378065,0.116317338,"5"
"41_0","Peprilus_4e+05",2007,197.2483333,41,0,"Peprilus",4e+05,"Peprilus_41",0.3786378065,0.116317338,"4"
"41_0","Harengula_6e+05",2007,114.124375,41,0,"Harengula",6e+05,"Harengula_41",0.3786378065,0.116317338,"6"
"41_0","Menticirrhus_6e+05",2007,7.365882353,41,0,"Menticirrhus",6e+05,"Menticirrhus_41",0.3786378065,0.116317338,"6"
"41_0","Mycteroperca_503028",2007,16.6434375,41,0,"Mycteroperca",503028,"Mycteroperca_41",0.3786378065,0.116317338,"5"
"41_0","Trematomus_509366",2007,2284.625443,41,0,"Trematomus",509366,"Trematomus_41",0.3786378065,0.116317338,"5"
"41_0","Loligo_4e+05",2007,4319.124688,41,0,"Loligo",4e+05,"Loligo_41",0.3786378065,0.116317338,"4"
"41_0","Paralomis_6e+05",2007,140.6165,41,0,"Paralomis",6e+05,"Paralomis_41",0.3786378065,0.116317338,"6"
"41_0","Penaeus_6e+05",2007,467.6575,41,0,"Penaeus",6e+05,"Penaeus_41",0.3786378065,0.116317338,"6"
"41_0","Squalus acanthias_600139",2007,48.14142857,41,0,"Squalus acanthias",600139,"Squalus acanthias_41",0.3786378065,0.116317338,"6"
"41_0","Galeocerdo cuvier_600886",2007,0.019104674,41,0,"Galeocerdo cuvier",600886,"Galeocerdo cuvier_41",0.3786378065,0.116317338,"6"
"41_0","Sphyrna lewini_5e+05",2007,12.38666667,41,0,"Sphyrna lewini",5e+05,"Sphyrna lewini_41",0.3786378065,0.116317338,"5"
"41_0","Sphyrna zygaena_600917",2007,10.55,41,0,"Sphyrna zygaena",600917,"Sphyrna zygaena_41",0.3786378065,0.116317338,"6"
"41_0","Antimora rostrata_602005",2007,15.65375,41,0,"Antimora rostrata",602005,"Antimora rostrata_41",0.3786378065,0.116317338,"6"
"41_0","Macrourus holotrachys_607138",2007,15.69,41,0,"Macrourus holotrachys",607138,"Macrourus holotrachys_41",0.3786378065,0.116317338,"6"
"47_0","Sharks, rays, chimaeras_100038",2007,1401.824063,47,0,"Sharks, rays, chimaeras",100038,"Sharks, rays, chimaeras_47",0.314265476,0.139463596,"1"
"47_0","Homaridae/Palinuridae_4e+05",2007,24.79888889,47,0,"Homaridae/Palinuridae",4e+05,"Homaridae/Palinuridae_47",0.314265476,0.139463596,"4"
"47_0","Marine fishes not identified_100339",2007,8236.567813,47,0,"Marine fishes not identified",100339,"Marine fishes not identified_47",0.314265476,0.139463596,"1"
"47_0","Elasmobranchii_5e+05",2007,36.29076923,47,0,"Elasmobranchii",5e+05,"Elasmobranchii_47",0.314265476,0.139463596,"5"
"47_0","Carcharhiniformes_6e+05",2007,2.756666667,47,0,"Carcharhiniformes",6e+05,"Carcharhiniformes_47",0.314265476,0.139463596,"6"
"47_0","Rajiformes_4e+05",2007,309.3659375,47,0,"Rajiformes",4e+05,"Rajiformes_47",0.314265476,0.139463596,"4"
"47_0","Teuthida_390002",2007,1005.41375,47,0,"Teuthida",390002,"Teuthida_47",0.314265476,0.139463596,"3"
"47_0","Octopoda_390007",2007,89.397,47,0,"Octopoda",390007,"Octopoda_47",0.314265476,0.139463596,"3"
"47_0","Carcharhinidae_6e+05",2007,107.7834483,47,0,"Carcharhinidae",6e+05,"Carcharhinidae_47",0.314265476,0.139463596,"6"
"47_0","Oreosomatidae_400250",2007,1.381169681,47,0,"Oreosomatidae",400250,"Oreosomatidae_47",0.314265476,0.139463596,"4"
"47_0","Scorpaenidae_5e+05",2007,15.57909091,47,0,"Scorpaenidae",5e+05,"Scorpaenidae_47",0.314265476,0.139463596,"5"
"47_0","Carangidae_5e+05",2007,100.591875,47,0,"Carangidae",5e+05,"Carangidae_47",0.314265476,0.139463596,"5"
"47_0","Istiophoridae_6e+05",2007,152.0013793,47,0,"Istiophoridae",6e+05,"Istiophoridae_47",0.314265476,0.139463596,"6"
"47_0","Centrolophidae_6e+05",2007,419.659,47,0,"Centrolophidae",6e+05,"Centrolophidae_47",0.314265476,0.139463596,"6"
"47_0","Cynoglossidae_400442",2007,19.02166667,47,0,"Cynoglossidae",400442,"Cynoglossidae_47",0.314265476,0.139463596,"4"
"47_0","Sepiidae_490011",2007,20.41444444,47,0,"Sepiidae",490011,"Sepiidae_47",0.314265476,0.139463596,"4"
"47_0","Brachyura_490097",2007,14.285,47,0,"Brachyura",490097,"Brachyura_47",0.314265476,0.139463596,"4"
"47_0","Mustelus_6e+05",2007,22.0925,47,0,"Mustelus",6e+05,"Mustelus_47",0.314265476,0.139463596,"6"
"47_0","Sphyraena_500372",2007,58.05566667,47,0,"Sphyraena",500372,"Sphyraena_47",0.314265476,0.139463596,"5"
"47_0","Merluccius_6e+05",2007,8534.4185,47,0,"Merluccius",6e+05,"Merluccius_47",0.314265476,0.139463596,"6"
"47_0","Priacanthus_500912",2007,1.023125,47,0,"Priacanthus",500912,"Priacanthus_47",0.314265476,0.139463596,"5"
"47_0","Beryx_501129",2007,334.25,47,0,"Beryx",501129,"Beryx_47",0.314265476,0.139463596,"5"
"47_0","Auxis_501163",2007,48.33724138,47,0,"Auxis",501163,"Auxis_47",0.314265476,0.139463596,"5"
"47_0","Muraenesox_501826",2007,1.475314477,47,0,"Muraenesox",501826,"Muraenesox_47",0.314265476,0.139463596,"5"
"47_0","Austroglossus_505799",2007,79.52944444,47,0,"Austroglossus",505799,"Austroglossus_47",0.314265476,0.139463596,"5"
"47_0","Geryon_6e+05",2007,2826.305556,47,0,"Geryon",6e+05,"Geryon_47",0.314265476,0.139463596,"6"
"47_0","Thyrsites atun_4e+05",2007,89.7335,47,0,"Thyrsites atun",4e+05,"Thyrsites atun_47",0.314265476,0.139463596,"4"
"47_0","Mola mola_601732",2007,6.747142857,47,0,"Mola mola",601732,"Mola mola_47",0.314265476,0.139463596,"6"
"47_0","Plesiopenaeus edwardsianus_690343",2007,546.25,47,0,"Plesiopenaeus edwardsianus",690343,"Plesiopenaeus edwardsianus_47",0.314265476,0.139463596,"6"
"48_0","Rajiformes_4e+05",2007,16.54,48,0,"Rajiformes",4e+05,"Rajiformes_48",0.256409706,0.199495302,"4"
"48_0","Macrourus_500327",2007,30.28294118,48,0,"Macrourus",500327,"Macrourus_48",0.256409706,0.199495302,"5"
"48_0","Notothenia coriiceps_604702",2007,2.076666667,48,0,"Notothenia coriiceps",604702,"Notothenia coriiceps_48",0.256409706,0.199495302,"6"
"51_0","Marine animals_1e+05",2007,829.939375,51,0,"Marine animals",1e+05,"Marine animals_51",0.480967745,0.108553608,"1"
"51_0","Sharks, rays, chimaeras_6e+05",2007,9509.05375,51,0,"Sharks, rays, chimaeras",6e+05,"Sharks, rays, chimaeras_51",0.480967745,0.108553608,"6"
"51_0","Clams, cockles, arkshells_4e+05",2007,0.693636364,51,0,"Clams, cockles, arkshells",4e+05,"Clams, cockles, arkshells_51",0.480967745,0.108553608,"4"
"51_0","Miscellaneous marine molluscs_6e+05",2007,350,51,0,"Miscellaneous marine molluscs",6e+05,"Miscellaneous marine molluscs_51",0.480967745,0.108553608,"6"
"51_0","Marine fishes not identified_6e+05",2007,134094.7403,51,0,"Marine fishes not identified",6e+05,"Marine fishes not identified_51",0.480967745,0.108553608,"6"
"51_0","Shrimps, prawns_100345",2007,3728.775,51,0,"Shrimps, prawns",100345,"Shrimps, prawns_51",0.480967745,0.108553608,"1"
"51_0","Cephalopoda_290002",2007,7.042916667,51,0,"Cephalopoda",290002,"Cephalopoda_51",0.480967745,0.108553608,"2"
"51_0","Clupeiformes_300028",2007,594.439375,51,0,"Clupeiformes",300028,"Clupeiformes_51",0.480967745,0.108553608,"3"
"51_0","Teuthida_390002",2007,2647.154375,51,0,"Teuthida",390002,"Teuthida_51",0.480967745,0.108553608,"3"
"51_0","Octopoda_390007",2007,468.5246875,51,0,"Octopoda",390007,"Octopoda_51",0.480967745,0.108553608,"3"
"51_0","Carcharhinidae_6e+05",2007,18865.17594,51,0,"Carcharhinidae",6e+05,"Carcharhinidae_51",0.480967745,0.108553608,"6"
"51_0","Sphyrnidae_5e+05",2007,67.84888889,51,0,"Sphyrnidae",5e+05,"Sphyrnidae_51",0.480967745,0.108553608,"5"
"51_0","Scorpaenidae_5e+05",2007,19.82695652,51,0,"Scorpaenidae",5e+05,"Scorpaenidae_51",0.480967745,0.108553608,"5"
"51_0","Apogonidae_400304",2007,87.99454545,51,0,"Apogonidae",400304,"Apogonidae_51",0.480967745,0.108553608,"4"
"51_0","Carangidae_5e+05",2007,32782.05781,51,0,"Carangidae",5e+05,"Carangidae_51",0.480967745,0.108553608,"5"
"51_0","Bramidae_400319",2007,2.088333333,51,0,"Bramidae",400319,"Bramidae_51",0.480967745,0.108553608,"4"
"51_0","Lutjanidae_400323",2007,1120.228438,51,0,"Lutjanidae",400323,"Lutjanidae_51",0.480967745,0.108553608,"4"
"51_0","Nemipteridae_400324",2007,1187.115938,51,0,"Nemipteridae",400324,"Nemipteridae_51",0.480967745,0.108553608,"4"
"51_0","Haemulidae_6e+05",2007,3431.882188,51,0,"Haemulidae",6e+05,"Haemulidae_51",0.480967745,0.108553608,"6"
"51_0","Sparidae_6e+05",2007,467.398125,51,0,"Sparidae",6e+05,"Sparidae_51",0.480967745,0.108553608,"6"
"51_0","Labridae_400362",2007,1283.754063,51,0,"Labridae",400362,"Labridae_51",0.480967745,0.108553608,"4"
"51_0","Acanthuridae_5e+05",2007,4.669444444,51,0,"Acanthuridae",5e+05,"Acanthuridae_51",0.480967745,0.108553608,"5"
"51_0","Gempylidae_6e+05",2007,9.9275,51,0,"Gempylidae",6e+05,"Gempylidae_51",0.480967745,0.108553608,"6"
"51_0","Trichiuridae_400415",2007,2676.726563,51,0,"Trichiuridae",400415,"Trichiuridae_51",0.480967745,0.108553608,"4"
"51_0","Istiophoridae_400419",2007,5077.953438,51,0,"Istiophoridae",400419,"Istiophoridae_51",0.480967745,0.108553608,"4"
"51_0","Centrolophidae_5e+05",2007,232.5168,51,0,"Centrolophidae",5e+05,"Centrolophidae_51",0.480967745,0.108553608,"5"
"51_0","Cynoglossidae_400442",2007,713.4228125,51,0,"Cynoglossidae",400442,"Cynoglossidae_51",0.480967745,0.108553608,"4"
"51_0","Caesionidae_400459",2007,51.70461538,51,0,"Caesionidae",400459,"Caesionidae_51",0.480967745,0.108553608,"4"
"51_0","Sepiidae_490011",2007,3166.319688,51,0,"Sepiidae",490011,"Sepiidae_51",0.480967745,0.108553608,"4"
"51_0","Brachyura_490097",2007,450.573125,51,0,"Brachyura",490097,"Brachyura_51",0.480967745,0.108553608,"4"
"51_0","Siganus_500240",2007,1812.306875,51,0,"Siganus",500240,"Siganus_51",0.480967745,0.108553608,"5"
"51_0","Sphyraena_500372",2007,11822.76969,51,0,"Sphyraena",500372,"Sphyraena_51",0.480967745,0.108553608,"5"
"51_0","Merluccius_6e+05",2007,1.816875,51,0,"Merluccius",6e+05,"Merluccius_51",0.480967745,0.108553608,"6"
"51_0","Trachurus_500661",2007,875.9321875,51,0,"Trachurus",500661,"Trachurus_51",0.480967745,0.108553608,"5"
"51_0","Epigonus_500716",2007,13.06578947,51,0,"Epigonus",500716,"Epigonus_51",0.480967745,0.108553608,"5"
"51_0","Priacanthus_500912",2007,8.928571429,51,0,"Priacanthus",500912,"Priacanthus_51",0.480967745,0.108553608,"5"
"51_0","Seriola_500928",2007,252.5159375,51,0,"Seriola",500928,"Seriola_51",0.480967745,0.108553608,"5"
"51_0","Beryx_501129",2007,240.1915385,51,0,"Beryx",501129,"Beryx_51",0.480967745,0.108553608,"5"
"51_0","Auxis_501163",2007,816.229375,51,0,"Auxis",501163,"Auxis_51",0.480967745,0.108553608,"5"
"51_0","Chrysoblephus_6e+05",2007,5.627777778,51,0,"Chrysoblephus",6e+05,"Chrysoblephus_51",0.480967745,0.108553608,"6"
"51_0","Muraenesox_4e+05",2007,1258.23625,51,0,"Muraenesox",4e+05,"Muraenesox_51",0.480967745,0.108553608,"4"
"51_0","Sardinella_501940",2007,6525.800625,51,0,"Sardinella",501940,"Sardinella_51",0.480967745,0.108553608,"5"
"51_0","Decapterus_502102",2007,639.6925806,51,0,"Decapterus",502102,"Decapterus_51",0.480967745,0.108553608,"5"
"51_0","Geryon_590067",2007,441.74375,51,0,"Geryon",590067,"Geryon_51",0.480967745,0.108553608,"5"
"51_0","Lamna nasus_600088",2007,3.101666667,51,0,"Lamna nasus",600088,"Lamna nasus_51",0.480967745,0.108553608,"6"
"51_0","Lutjanus kasmira_600156",2007,0.643333333,51,0,"Lutjanus kasmira",600156,"Lutjanus kasmira_51",0.480967745,0.108553608,"6"
"51_0","Carcharhinus falciformis_600868",2007,4.231666667,51,0,"Carcharhinus falciformis",600868,"Carcharhinus falciformis_51",0.480967745,0.108553608,"6"
"51_0","Carangoides bajad_601923",2007,1.82625,51,0,"Carangoides bajad",601923,"Carangoides bajad_51",0.480967745,0.108553608,"6"
"51_0","Alopias vulpinus_602535",2007,0.24,51,0,"Alopias vulpinus",602535,"Alopias vulpinus_51",0.480967745,0.108553608,"6"
"51_0","Sphyraena jello_604827",2007,6.567142857,51,0,"Sphyraena jello",604827,"Sphyraena jello_51",0.480967745,0.108553608,"6"
"51_0","Nemipterus randalli_605852",2007,4.6,51,0,"Nemipterus randalli",605852,"Nemipterus randalli_51",0.480967745,0.108553608,"6"
"57_0","Marine animals_1e+05",2007,10385.68167,57,0,"Marine animals",1e+05,"Marine animals_57",0.952793575,0.153643255,"1"
"57_0","Sharks, rays, chimaeras_100038",2007,19389.84719,57,0,"Sharks, rays, chimaeras",100038,"Sharks, rays, chimaeras_57",0.952793575,0.153643255,"1"
"57_0","Clams, cockles, arkshells_100056",2007,0.431333333,57,0,"Clams, cockles, arkshells",100056,"Clams, cockles, arkshells_57",0.952793575,0.153643255,"1"
"57_0","Miscellaneous marine molluscs_100058",2007,927.14875,57,0,"Miscellaneous marine molluscs",100058,"Miscellaneous marine molluscs_57",0.952793575,0.153643255,"1"
"57_0","Marine fishes not identified_100339",2007,390604.8525,57,0,"Marine fishes not identified",100339,"Marine fishes not identified_57",0.952793575,0.153643255,"1"
"57_0","Clupeiformes_6e+05",2007,24870.26875,57,0,"Clupeiformes",6e+05,"Clupeiformes_57",0.952793575,0.153643255,"6"
"57_0","Gadiformes_300044",2007,3.507142857,57,0,"Gadiformes",300044,"Gadiformes_57",0.952793575,0.153643255,"3"
"57_0","Perciformes_300060",2007,83.90458333,57,0,"Perciformes",300060,"Perciformes_57",0.952793575,0.153643255,"3"
"57_0","Teuthida_390002",2007,11388.98,57,0,"Teuthida",390002,"Teuthida_57",0.952793575,0.153643255,"3"
"57_0","Octopoda_390007",2007,2.132685199,57,0,"Octopoda",390007,"Octopoda_57",0.952793575,0.153643255,"3"
"57_0","Stomatopoda_390017",2007,0.86073922,57,0,"Stomatopoda",390017,"Stomatopoda_57",0.952793575,0.153643255,"3"
"57_0","Lamnidae_400009",2007,20.71875,57,0,"Lamnidae",400009,"Lamnidae_57",0.952793575,0.153643255,"4"
"57_0","Carcharhinidae_6e+05",2007,6196.711429,57,0,"Carcharhinidae",6e+05,"Carcharhinidae_57",0.952793575,0.153643255,"6"
"57_0","Sphyrnidae_5e+05",2007,1202.216667,57,0,"Sphyrnidae",5e+05,"Sphyrnidae_57",0.952793575,0.153643255,"5"
"57_0","Squalidae_400013",2007,359.15,57,0,"Squalidae",400013,"Squalidae_57",0.952793575,0.153643255,"4"
"57_0","Dasyatidae_400020",2007,2.177142857,57,0,"Dasyatidae",400020,"Dasyatidae_57",0.952793575,0.153643255,"4"
"57_0","Myliobatidae_400022",2007,3856.621429,57,0,"Myliobatidae",400022,"Myliobatidae_57",0.952793575,0.153643255,"4"
"57_0","Exocoetidae_400206",2007,1357.124375,57,0,"Exocoetidae",400206,"Exocoetidae_57",0.952793575,0.153643255,"4"
"57_0","Scorpaenidae_5e+05",2007,0.283366346,57,0,"Scorpaenidae",5e+05,"Scorpaenidae_57",0.952793575,0.153643255,"5"
"57_0","Carangidae_5e+05",2007,25853.89969,57,0,"Carangidae",5e+05,"Carangidae_57",0.952793575,0.153643255,"5"
"57_0","Sparidae_400330",2007,54.38852747,57,0,"Sparidae",400330,"Sparidae_57",0.952793575,0.153643255,"4"
"57_0","Gempylidae_6e+05",2007,27.19888889,57,0,"Gempylidae",6e+05,"Gempylidae_57",0.952793575,0.153643255,"6"
"57_0","Trichiuridae_400415",2007,1548.189063,57,0,"Trichiuridae",400415,"Trichiuridae_57",0.952793575,0.153643255,"4"
"57_0","Scombridae_6e+05",2007,16396.16688,57,0,"Scombridae",6e+05,"Scombridae_57",0.952793575,0.153643255,"6"
"57_0","Istiophoridae_400419",2007,1448.199375,57,0,"Istiophoridae",400419,"Istiophoridae_57",0.952793575,0.153643255,"4"
"57_0","Cynoglossidae_400442",2007,366.7775,57,0,"Cynoglossidae",400442,"Cynoglossidae_57",0.952793575,0.153643255,"4"
"57_0","Sepiidae_490011",2007,104.46875,57,0,"Sepiidae",490011,"Sepiidae_57",0.952793575,0.153643255,"4"
"57_0","Scyllaridae_490040",2007,0.001567565,57,0,"Scyllaridae",490040,"Scyllaridae_57",0.952793575,0.153643255,"4"
"57_0","Brachyura_490097",2007,760.2490323,57,0,"Brachyura",490097,"Brachyura_57",0.952793575,0.153643255,"4"
"57_0","Mustelus_500348",2007,51.83388889,57,0,"Mustelus",500348,"Mustelus_57",0.952793575,0.153643255,"5"
"57_0","Sphyraena_6e+05",2007,6162.61125,57,0,"Sphyraena",6e+05,"Sphyraena_57",0.952793575,0.153643255,"6"
"57_0","Alopias_5e+05",2007,18.06428571,57,0,"Alopias",5e+05,"Alopias_57",0.952793575,0.153643255,"5"
"57_0","Beryx_501129",2007,374.1466667,57,0,"Beryx",501129,"Beryx_57",0.952793575,0.153643255,"5"
"57_0","Upeneus_4e+05",2007,55.706875,57,0,"Upeneus",4e+05,"Upeneus_57",0.952793575,0.153643255,"4"
"57_0","Auxis_501163",2007,1671.831563,57,0,"Auxis",501163,"Auxis_57",0.952793575,0.153643255,"5"
"57_0","Nemadactylus_4e+05",2007,0.22,57,0,"Nemadactylus",4e+05,"Nemadactylus_57",0.952793575,0.153643255,"4"
"57_0","Seriolella_6e+05",2007,26.83857143,57,0,"Seriolella",6e+05,"Seriolella_57",0.952793575,0.153643255,"6"
"57_0","Loligo_5e+05",2007,1496.834063,57,0,"Loligo",5e+05,"Loligo_57",0.952793575,0.153643255,"5"
"57_0","Metanephrops_590079",2007,0.54,57,0,"Metanephrops",590079,"Metanephrops_57",0.952793575,0.153643255,"5"
"57_0","Scomber australasicus_600116",2007,215.59625,57,0,"Scomber australasicus",600116,"Scomber australasicus_57",0.952793575,0.153643255,"6"
"57_0","Isurus oxyrinchus_600752",2007,161.665,57,0,"Isurus oxyrinchus",600752,"Isurus oxyrinchus_57",0.952793575,0.153643255,"6"
"58_0","Elasmobranchii_6e+05",2007,0.27875,58,0,"Elasmobranchii",6e+05,"Elasmobranchii_58",0.6780319785,0.232618877,"6"
"58_0","Asteroidea_4e+05",2007,0.010712501,58,0,"Asteroidea",4e+05,"Asteroidea_58",0.6780319785,0.232618877,"4"
"58_0","Rajiformes_4e+05",2007,33.74835677,58,0,"Rajiformes",4e+05,"Rajiformes_58",0.6780319785,0.232618877,"4"
"58_0","Rajidae_6e+05",2007,36.58,58,0,"Rajidae",6e+05,"Rajidae_58",0.6780319785,0.232618877,"6"
"58_0","Channichthyidae_6e+05",2007,0.504828571,58,0,"Channichthyidae",6e+05,"Channichthyidae_58",0.6780319785,0.232618877,"6"
"58_0","Macrourus_6e+05",2007,86.44293238,58,0,"Macrourus",6e+05,"Macrourus_58",0.6780319785,0.232618877,"6"
"58_0","Bathyraja_6e+05",2007,1.078888889,58,0,"Bathyraja",6e+05,"Bathyraja_58",0.6780319785,0.232618877,"6"
"61_0","Sharks, rays, chimaeras_100038",2007,11355.80781,61,0,"Sharks, rays, chimaeras",100038,"Sharks, rays, chimaeras_61",0.3097512255,0.134196932,"1"
"61_0","Clams, cockles, arkshells_100056",2007,1.235,61,0,"Clams, cockles, arkshells",100056,"Clams, cockles, arkshells_61",0.3097512255,0.134196932,"1"
"61_0","Miscellaneous marine molluscs_6e+05",2007,200257.2191,61,0,"Miscellaneous marine molluscs",6e+05,"Miscellaneous marine molluscs_61",0.3097512255,0.134196932,"6"
"61_0","Marine fishes not identified_100339",2007,654097.7859,61,0,"Marine fishes not identified",100339,"Marine fishes not identified_61",0.3097512255,0.134196932,"1"
"61_0","Shrimps, prawns_100345",2007,13434.85656,61,0,"Shrimps, prawns",100345,"Shrimps, prawns_61",0.3097512255,0.134196932,"1"
"61_0","Cephalopoda_290002",2007,1395.196667,61,0,"Cephalopoda",290002,"Cephalopoda_61",0.3097512255,0.134196932,"2"
"61_0","Rajiformes_4e+05",2007,1320.19125,61,0,"Rajiformes",4e+05,"Rajiformes_61",0.3097512255,0.134196932,"4"
"61_0","Clupeiformes_300028",2007,7230.136563,61,0,"Clupeiformes",300028,"Clupeiformes_61",0.3097512255,0.134196932,"3"
"61_0","Gadiformes_300044",2007,300.6247059,61,0,"Gadiformes",300044,"Gadiformes_61",0.3097512255,0.134196932,"3"
"61_0","Perciformes_6e+05",2007,0.84375,61,0,"Perciformes",6e+05,"Perciformes_61",0.3097512255,0.134196932,"6"
"61_0","Teuthida_390002",2007,39848.16844,61,0,"Teuthida",390002,"Teuthida_61",0.3097512255,0.134196932,"3"
"61_0","Octopoda_390007",2007,25.175,61,0,"Octopoda",390007,"Octopoda_61",0.3097512255,0.134196932,"3"
"61_0","Myxinidae_400002",2007,0.844285714,61,0,"Myxinidae",400002,"Myxinidae_61",0.3097512255,0.134196932,"4"
"61_0","Osmeridae_6e+05",2007,291.8596552,61,0,"Osmeridae",6e+05,"Osmeridae_61",0.3097512255,0.134196932,"6"
"61_0","Moridae_5e+05",2007,3557.055806,61,0,"Moridae",5e+05,"Moridae_61",0.3097512255,0.134196932,"5"
"61_0","Macrouridae_400185",2007,20.8128125,61,0,"Macrouridae",400185,"Macrouridae_61",0.3097512255,0.134196932,"4"
"61_0","Lophiidae_400190",2007,313.3225,61,0,"Lophiidae",400190,"Lophiidae_61",0.3097512255,0.134196932,"4"
"61_0","Exocoetidae_400206",2007,1095.614375,61,0,"Exocoetidae",400206,"Exocoetidae_61",0.3097512255,0.134196932,"4"
"61_0","Scorpaenidae_5e+05",2007,425.893125,61,0,"Scorpaenidae",5e+05,"Scorpaenidae_61",0.3097512255,0.134196932,"5"
"61_0","Malacanthidae_400308",2007,2704.735313,61,0,"Malacanthidae",400308,"Malacanthidae_61",0.3097512255,0.134196932,"4"
"61_0","Lutjanidae_400323",2007,366.5975,61,0,"Lutjanidae",400323,"Lutjanidae_61",0.3097512255,0.134196932,"4"
"61_0","Sparidae_6e+05",2007,667.9159375,61,0,"Sparidae",6e+05,"Sparidae_61",0.3097512255,0.134196932,"6"
"61_0","Trichiuridae_400415",2007,3278.219063,61,0,"Trichiuridae",400415,"Trichiuridae_61",0.3097512255,0.134196932,"4"
"61_0","Istiophoridae_400419",2007,155.8586667,61,0,"Istiophoridae",400419,"Istiophoridae_61",0.3097512255,0.134196932,"4"
"61_0","Cynoglossidae_400442",2007,1140.94125,61,0,"Cynoglossidae",400442,"Cynoglossidae_61",0.3097512255,0.134196932,"4"
"61_0","Sepiidae_490011",2007,2112.476563,61,0,"Sepiidae",490011,"Sepiidae_61",0.3097512255,0.134196932,"4"
"61_0","Squillidae_5e+05",2007,79.9696875,61,0,"Squillidae",5e+05,"Squillidae_61",0.3097512255,0.134196932,"5"
"61_0","Brachyura_6e+05",2007,3379.722188,61,0,"Brachyura",6e+05,"Brachyura_61",0.3097512255,0.134196932,"6"
"61_0","Sphyraena_500372",2007,1220.393125,61,0,"Sphyraena",500372,"Sphyraena_61",0.3097512255,0.134196932,"5"
"61_0","Priacanthus_500912",2007,720.67375,61,0,"Priacanthus",500912,"Priacanthus_61",0.3097512255,0.134196932,"5"
"61_0","Seriola_500928",2007,275.125625,61,0,"Seriola",500928,"Seriola_61",0.3097512255,0.134196932,"5"
"61_0","Auxis_501163",2007,3532.439063,61,0,"Auxis",501163,"Auxis_61",0.3097512255,0.134196932,"5"
"61_0","Lycodes_501486",2007,1.719444444,61,0,"Lycodes",501486,"Lycodes_61",0.3097512255,0.134196932,"5"
"61_0","Sardinella_501940",2007,901.41625,61,0,"Sardinella",501940,"Sardinella_61",0.3097512255,0.134196932,"5"
"61_0","Decapterus_502102",2007,1159.559063,61,0,"Decapterus",502102,"Decapterus_61",0.3097512255,0.134196932,"5"
"61_0","Loligo_4e+05",2007,2372.69875,61,0,"Loligo",4e+05,"Loligo_61",0.3097512255,0.134196932,"4"
"61_0","Chionoecetes_590065",2007,831.5453125,61,0,"Chionoecetes",590065,"Chionoecetes_61",0.3097512255,0.134196932,"5"
"61_0","Sebastolobus alascanus_604009",2007,1.652857143,61,0,"Sebastolobus alascanus",604009,"Sebastolobus alascanus_61",0.3097512255,0.134196932,"6"
"67_0","Sharks, rays, chimaeras_100038",2007,79.00777778,67,0,"Sharks, rays, chimaeras",100038,"Sharks, rays, chimaeras_67",0.3587735135,0.13401931,"1"
"67_0","Miscellaneous marine molluscs_100058",2007,1330.366563,67,0,"Miscellaneous marine molluscs",100058,"Miscellaneous marine molluscs_67",0.3587735135,0.13401931,"1"
"67_0","Marine fishes not identified_100339",2007,6626.023125,67,0,"Marine fishes not identified",100339,"Marine fishes not identified_67",0.3587735135,0.13401931,"1"
