iucn_sid,am_sid,sciname,pop_cat,pop_trend,spatial_source,rgn_id,rgn_name,n_cells,presence,n_spp_rgn
NA,W-Bch-208884,Podophthalmus vigil,NA,NA,am,274,"Pacific, Western Central",3,NA,6763
NA,W-Bch-208884,Podophthalmus vigil,NA,NA,am,269,"Indian Ocean, Western",23,NA,4727
NA,W-Bch-208884,Podophthalmus vigil,NA,NA,am,277,"Pacific, Southeast",6,NA,3289
NA,W-Bch-208884,Podophthalmus vigil,NA,NA,am,276,"Pacific, Southwest",11,NA,6461
NA,ITS-656281,Poecilasma kaempferi,NA,NA,am,272,"Pacific, Northwest",185,NA,3166
NA,ITS-656281,Poecilasma kaempferi,NA,NA,am,274,"Pacific, Western Central",74,NA,6763
NA,ITS-656281,Poecilasma kaempferi,NA,NA,am,266,"Atlantic, Southwest",121,NA,2944
NA,ITS-656281,Poecilasma kaempferi,NA,NA,am,270,"Indian Ocean, Eastern",181,NA,1605
NA,ITS-656281,Poecilasma kaempferi,NA,NA,am,276,"Pacific, Southwest",419,NA,6461
NA,W-Msc-225263,Polinices didyma,NA,NA,am,269,"Indian Ocean, Western",27,NA,4727
NA,W-Msc-225263,Polinices didyma,NA,NA,am,274,"Pacific, Western Central",1,NA,6763
NA,W-Msc-225263,Polinices didyma,NA,NA,am,276,"Pacific, Southwest",13,NA,6461
NA,W-Msc-216923,Polinices mammilla,NA,NA,am,269,"Indian Ocean, Western",13,NA,4727
NA,W-Msc-216923,Polinices mammilla,NA,NA,am,277,"Pacific, Southeast",3,NA,3289
NA,W-Msc-216923,Polinices mammilla,NA,NA,am,276,"Pacific, Southwest",10,NA,6461
NA,W-Msc-216926,Polinices melanostoma,NA,NA,am,269,"Indian Ocean, Western",12,NA,4727
NA,W-Msc-216926,Polinices melanostoma,NA,NA,am,277,"Pacific, Southeast",3,NA,3289
NA,W-Msc-216926,Polinices melanostoma,NA,NA,am,276,"Pacific, Southwest",10,NA,6461
NA,W-Msc-216922,Polinices simiae,NA,NA,am,277,"Pacific, Southeast",3,NA,3289
NA,W-Msc-216922,Polinices simiae,NA,NA,am,276,"Pacific, Southwest",10,NA,6461
NA,W-Iso-157901,Politolana concharum,NA,NA,am,261,"Atlantic, Northwest",28,NA,2359
NA,W-Iso-256717,Politolana impostor,NA,NA,am,261,"Atlantic, Northwest",67,NA,2359
NA,W-Iso-256718,Politolana impressa,NA,NA,am,261,"Atlantic, Northwest",33,NA,2359
NA,W-Iso-157903,Politolana polita,NA,NA,am,261,"Atlantic, Northwest",17,NA,2359
NA,URM-2-3902,Polycarpa albatrossi,NA,NA,am,262,"Atlantic, Northeast",2150,NA,2086
NA,URM-2-3902,Polycarpa albatrossi,NA,NA,am,261,"Atlantic, Northwest",667,NA,2359
NA,URM-2-3902,Polycarpa albatrossi,NA,NA,am,269,"Indian Ocean, Western",3101,NA,4727
NA,URM-2-3902,Polycarpa albatrossi,NA,NA,am,270,"Indian Ocean, Eastern",4714,NA,1605
NA,URM-2-3909,Polycarpa aurata,NA,NA,am,269,"Indian Ocean, Western",13,NA,4727
NA,URM-2-3910,Polycarpa aurita,NA,NA,am,274,"Pacific, Western Central",1,NA,6763
NA,URM-2-3910,Polycarpa aurita,NA,NA,am,277,"Pacific, Southeast",7,NA,3289
NA,URM-2-3910,Polycarpa aurita,NA,NA,am,276,"Pacific, Southwest",15,NA,6461
NA,URM-2-3922,Polycarpa cryptocarpa,NA,NA,am,269,"Indian Ocean, Western",19,NA,4727
NA,URM-2-3922,Polycarpa cryptocarpa,NA,NA,am,274,"Pacific, Western Central",2,NA,6763
NA,URM-2-3922,Polycarpa cryptocarpa,NA,NA,am,277,"Pacific, Southeast",4,NA,3289
NA,URM-2-3922,Polycarpa cryptocarpa,NA,NA,am,276,"Pacific, Southwest",11,NA,6461
NA,URM-2-3928,Polycarpa fibrosa,NA,NA,am,262,"Atlantic, Northeast",85,NA,2086
NA,URM-2-3928,Polycarpa fibrosa,NA,NA,am,261,"Atlantic, Northwest",77,NA,2359
NA,URM-2-3932,Polycarpa gracilis,NA,NA,am,262,"Atlantic, Northeast",1,NA,2086
NA,URM-2-3936,Polycarpa insulsa,NA,NA,am,261,"Atlantic, Northwest",3,NA,2359
NA,URM-2-3959,Polycarpa papillata,NA,NA,am,269,"Indian Ocean, Western",22,NA,4727
NA,URM-2-3959,Polycarpa papillata,NA,NA,am,274,"Pacific, Western Central",1,NA,6763
NA,URM-2-3959,Polycarpa papillata,NA,NA,am,276,"Pacific, Southwest",11,NA,6461
NA,URM-2-3965,Polycarpa pigmentata,NA,NA,am,269,"Indian Ocean, Western",13,NA,4727
NA,URM-2-3965,Polycarpa pigmentata,NA,NA,am,276,"Pacific, Southwest",10,NA,6461
NA,URM-2-3968,Polycarpa pomaria,NA,NA,am,262,"Atlantic, Northeast",22,NA,2086
NA,URM-2-3974,Polycarpa pseudoalbatrossi,NA,NA,am,262,"Atlantic, Northeast",2484,NA,2086
NA,URM-2-3974,Polycarpa pseudoalbatrossi,NA,NA,am,261,"Atlantic, Northwest",985,NA,2359
NA,URM-2-3974,Polycarpa pseudoalbatrossi,NA,NA,am,263,"Atlantic, Western-Central",1997,NA,1333
NA,URM-2-3974,Polycarpa pseudoalbatrossi,NA,NA,am,264,"Atlantic, Eastern Central",2689,NA,1586
NA,URM-2-3974,Polycarpa pseudoalbatrossi,NA,NA,am,266,"Atlantic, Southwest",2166,NA,2944
NA,URM-2-3974,Polycarpa pseudoalbatrossi,NA,NA,am,267,"Atlantic, Southeast",4560,NA,2130
NA,URM-2-3974,Polycarpa pseudoalbatrossi,NA,NA,am,277,"Pacific, Southeast",1,NA,3289
NA,URM-2-3979,Polycarpa rima,NA,NA,am,274,"Pacific, Western Central",4,NA,6763
NA,W-Msc-140835,Polycera hedgpethi,NA,NA,am,261,"Atlantic, Northwest",4,NA,2359
NA,W-Msc-140835,Polycera hedgpethi,NA,NA,am,269,"Indian Ocean, Western",10,NA,4727
NA,W-Msc-140835,Polycera hedgpethi,NA,NA,am,267,"Atlantic, Southeast",7,NA,2130
NA,W-Msc-140835,Polycera hedgpethi,NA,NA,am,266,"Atlantic, Southwest",6,NA,2944
NA,W-Msc-140835,Polycera hedgpethi,NA,NA,am,276,"Pacific, Southwest",8,NA,6461
NA,W-Msc-140835,Polycera hedgpethi,NA,NA,am,277,"Pacific, Southeast",4,NA,3289
NA,URM-2-2883,Polycitor giganteus,NA,NA,am,276,"Pacific, Southwest",11,NA,6461
NA,URM-2-3125,Polyclinum aurantium,NA,NA,am,262,"Atlantic, Northeast",2,NA,2086
NA,W-Bch-211013,Polydectus cupulifer,NA,NA,am,269,"Indian Ocean, Western",12,NA,4727
NA,W-Bch-211013,Polydectus cupulifer,NA,NA,am,277,"Pacific, Southeast",3,NA,3289
NA,W-Bch-211013,Polydectus cupulifer,NA,NA,am,276,"Pacific, Southwest",11,NA,6461
NA,W-Pol-131143,Polydora cornuta,NA,NA,am,266,"Atlantic, Southwest",3,NA,2944
NA,W-Pol-174391,Polyeunoa laevis,NA,NA,am,277,"Pacific, Southeast",3,NA,3289
NA,Biv-32832,Polymesoda erosa,NA,NA,am,276,"Pacific, Southwest",10,NA,6461
NA,W-Pol-130510,Polyophthalmus pictus,NA,NA,am,269,"Indian Ocean, Western",8,NA,4727
NA,W-Pol-130510,Polyophthalmus pictus,NA,NA,am,266,"Atlantic, Southwest",2,NA,2944
NA,W-Pol-130510,Polyophthalmus pictus,NA,NA,am,276,"Pacific, Southwest",8,NA,6461
NA,W-Pol-130510,Polyophthalmus pictus,NA,NA,am,277,"Pacific, Southeast",1,NA,3289
133063,URM-Cn-5792,Polyphyllia talpina,LC,Unknown,am,269,"Indian Ocean, Western",18,NA,4727
133063,URM-Cn-5792,Polyphyllia talpina,LC,Unknown,am,274,"Pacific, Western Central",1,NA,6763
NA,SLB-119308,Polyplumaria flabellata,NA,NA,am,262,"Atlantic, Northeast",21,NA,2086
NA,W-Sca-344463,Polyschides carolinensis,NA,NA,am,261,"Atlantic, Northwest",31,NA,2359
NA,URM-2-2521,Polysyncraton trivolutum,NA,NA,am,276,"Pacific, Southwest",54,NA,6461
NA,URM-2-2521,Polysyncraton trivolutum,NA,NA,am,266,"Atlantic, Southwest",48,NA,2944
NA,URM-2-2521,Polysyncraton trivolutum,NA,NA,am,277,"Pacific, Southeast",4,NA,3289
NA,URM-2-4000,Polyzoa opuntia,NA,NA,am,276,"Pacific, Southwest",9,NA,6461
NA,URM-2-4000,Polyzoa opuntia,NA,NA,am,266,"Atlantic, Southwest",22,NA,2944
NA,URM-2-4000,Polyzoa opuntia,NA,NA,am,277,"Pacific, Southeast",3,NA,3289
NA,SLB-4052,Pomatoceros triqueter,NA,NA,am,262,"Atlantic, Northeast",1,NA,2086
NA,SLB-4052,Pomatoceros triqueter,NA,NA,am,261,"Atlantic, Northwest",10,NA,2359
NA,SLB-4052,Pomatoceros triqueter,NA,NA,am,266,"Atlantic, Southwest",20,NA,2944
NA,SLB-4052,Pomatoceros triqueter,NA,NA,am,269,"Indian Ocean, Western",2,NA,4727
NA,ITS-97198,Pontocaris pennata,NA,NA,am,274,"Pacific, Western Central",4,NA,6763
NA,ITS-97198,Pontocaris pennata,NA,NA,am,276,"Pacific, Southwest",1,NA,6461
NA,SLB-129404,Pontocaris sibogae,NA,NA,am,272,"Pacific, Northwest",21,NA,3166
NA,SLB-129404,Pontocaris sibogae,NA,NA,am,274,"Pacific, Western Central",8,NA,6763
NA,SLB-129404,Pontocaris sibogae,NA,NA,am,276,"Pacific, Southwest",19,NA,6461
NA,SLB-190424,Pontonides ankeri,NA,NA,am,269,"Indian Ocean, Western",17,NA,4727
NA,SLB-190424,Pontonides ankeri,NA,NA,am,274,"Pacific, Western Central",1,NA,6763
NA,SLB-190424,Pontonides ankeri,NA,NA,am,277,"Pacific, Southeast",1,NA,3289
NA,SLB-190424,Pontonides ankeri,NA,NA,am,276,"Pacific, Southwest",11,NA,6461
NA,ITS-612557,Pontoniopsis comanthi,NA,NA,am,269,"Indian Ocean, Western",12,NA,4727
NA,ITS-612557,Pontoniopsis comanthi,NA,NA,am,276,"Pacific, Southwest",11,NA,6461
NA,ITS-660020,Pontophilus orientalis,NA,NA,am,269,"Indian Ocean, Western",29,NA,4727
NA,ITS-660020,Pontophilus orientalis,NA,NA,am,274,"Pacific, Western Central",1,NA,6763
NA,SLB-174779,Porania antarctica,NA,NA,am,277,"Pacific, Southeast",5,NA,3289
NA,SLB-174779,Porania antarctica,NA,NA,am,266,"Atlantic, Southwest",45,NA,2944
NA,SLB-174779,Porania antarctica,NA,NA,am,276,"Pacific, Southwest",48,NA,6461
133118,SLB-158806,Porites sillimaniana,VU,Unknown,am,269,"Indian Ocean, Western",8,NA,4727
133118,SLB-158806,Porites sillimaniana,VU,Unknown,am,276,"Pacific, Southwest",2,NA,6461
NA,SLB-141668,Portieria hornemannii,NA,NA,am,269,"Indian Ocean, Western",13,NA,4727
NA,SLB-141668,Portieria hornemannii,NA,NA,am,267,"Atlantic, Southeast",2,NA,2130
NA,SLB-141668,Portieria hornemannii,NA,NA,am,277,"Pacific, Southeast",3,NA,3289
NA,SLB-141668,Portieria hornemannii,NA,NA,am,276,"Pacific, Southwest",10,NA,6461
NA,W-Msc-141987,Portlandia arctica,NA,NA,am,260,Arctic Sea,173,NA,144
NA,W-Msc-141987,Portlandia arctica,NA,NA,am,262,"Atlantic, Northeast",16,NA,2086
NA,W-Msc-141987,Portlandia arctica,NA,NA,am,273,"Pacific, Northeast",3,NA,1562
NA,W-Msc-141987,Portlandia arctica,NA,NA,am,261,"Atlantic, Northwest",50,NA,2359
NA,W-Msc-156974,Portlandia intermedia,NA,NA,am,261,"Atlantic, Northwest",35,NA,2359
NA,W-Msc-156974,Portlandia intermedia,NA,NA,am,273,"Pacific, Northeast",1,NA,1562
NA,SLB-118495,Portunus gladiator,NA,NA,am,272,"Pacific, Northwest",1,NA,3166
NA,SLB-118495,Portunus gladiator,NA,NA,am,269,"Indian Ocean, Western",30,NA,4727
NA,SLB-118495,Portunus gladiator,NA,NA,am,274,"Pacific, Western Central",2,NA,6763
NA,SLB-118495,Portunus gladiator,NA,NA,am,276,"Pacific, Southwest",16,NA,6461
NA,SLB-12249,Portunus hastatus,NA,NA,am,262,"Atlantic, Northeast",1,NA,2086
NA,SLB-12249,Portunus hastatus,NA,NA,am,267,"Atlantic, Southeast",3,NA,2130
NA,SLB-12251,Portunus longispinosus,NA,NA,am,272,"Pacific, Northwest",1,NA,3166
NA,SLB-12251,Portunus longispinosus,NA,NA,am,274,"Pacific, Western Central",4,NA,6763
NA,SLB-12251,Portunus longispinosus,NA,NA,am,269,"Indian Ocean, Western",30,NA,4727
NA,SLB-12251,Portunus longispinosus,NA,NA,am,276,"Pacific, Southwest",15,NA,6461
NA,SLB-12251,Portunus longispinosus,NA,NA,am,277,"Pacific, Southeast",5,NA,3289
NA,SLB-12252,Portunus macrophthalmus,NA,NA,am,269,"Indian Ocean, Western",22,NA,4727
NA,SLB-12252,Portunus macrophthalmus,NA,NA,am,274,"Pacific, Western Central",2,NA,6763
NA,SLB-12252,Portunus macrophthalmus,NA,NA,am,277,"Pacific, Southeast",4,NA,3289
NA,SLB-12252,Portunus macrophthalmus,NA,NA,am,276,"Pacific, Southwest",11,NA,6461
NA,SLB-12255,Portunus pelagicus,NA,NA,am,269,"Indian Ocean, Western",20,NA,4727
NA,SLB-12255,Portunus pelagicus,NA,NA,am,274,"Pacific, Western Central",1,NA,6763
NA,SLB-12255,Portunus pelagicus,NA,NA,am,277,"Pacific, Southeast",5,NA,3289
NA,SLB-12255,Portunus pelagicus,NA,NA,am,276,"Pacific, Southwest",11,NA,6461
NA,SLB-12257,Portunus sanguinolentus,NA,NA,am,274,"Pacific, Western Central",4,NA,6763
NA,SLB-12257,Portunus sanguinolentus,NA,NA,am,269,"Indian Ocean, Western",25,NA,4727
NA,SLB-12257,Portunus sanguinolentus,NA,NA,am,277,"Pacific, Southeast",7,NA,3289
NA,SLB-12257,Portunus sanguinolentus,NA,NA,am,276,"Pacific, Southwest",12,NA,6461
NA,SLB-88577,Portunus trituberculatus,NA,NA,am,274,"Pacific, Western Central",1,NA,6763
NA,SLB-88577,Portunus trituberculatus,NA,NA,am,276,"Pacific, Southwest",12,NA,6461
NA,SLB-12265,Portunus xantusii,NA,NA,am,277,"Pacific, Southeast",10,NA,3289
NA,SLB-146137,Predaea weldii,NA,NA,am,269,"Indian Ocean, Western",13,NA,4727
NA,SLB-146137,Predaea weldii,NA,NA,am,267,"Atlantic, Southeast",2,NA,2130
NA,SLB-146137,Predaea weldii,NA,NA,am,266,"Atlantic, Southwest",2,NA,2944
NA,SLB-146137,Predaea weldii,NA,NA,am,277,"Pacific, Southeast",3,NA,3289
NA,SLB-146137,Predaea weldii,NA,NA,am,276,"Pacific, Southwest",11,NA,6461
NA,W-Prl-265143,Priapulopsis australis,NA,NA,am,267,"Atlantic, Southeast",15,NA,2130
NA,W-Prl-265143,Priapulopsis australis,NA,NA,am,276,"Pacific, Southwest",33,NA,6461
NA,W-Prl-265143,Priapulopsis australis,NA,NA,am,269,"Indian Ocean, Western",4,NA,4727
NA,W-Prl-101160,Priapulus caudatus,NA,NA,am,260,Arctic Sea,124,NA,144
NA,W-Prl-101160,Priapulus caudatus,NA,NA,am,262,"Atlantic, Northeast",100,NA,2086
NA,W-Prl-101160,Priapulus caudatus,NA,NA,am,272,"Pacific, Northwest",66,NA,3166
NA,W-Prl-101160,Priapulus caudatus,NA,NA,am,261,"Atlantic, Northwest",57,NA,2359
NA,URM-2-1873,Proagnesia depressa,NA,NA,am,262,"Atlantic, Northeast",2388,NA,2086
NA,URM-2-1873,Proagnesia depressa,NA,NA,am,261,"Atlantic, Northwest",1199,NA,2359
NA,URM-2-1873,Proagnesia depressa,NA,NA,am,263,"Atlantic, Western-Central",2642,NA,1333
NA,URM-2-1873,Proagnesia depressa,NA,NA,am,264,"Atlantic, Eastern Central",3227,NA,1586
NA,URM-2-1873,Proagnesia depressa,NA,NA,am,269,"Indian Ocean, Western",5914,NA,4727
NA,URM-2-1873,Proagnesia depressa,NA,NA,am,270,"Indian Ocean, Eastern",8584,NA,1605
NA,URM-2-1873,Proagnesia depressa,NA,NA,am,266,"Atlantic, Southwest",4280,NA,2944
NA,URM-2-1873,Proagnesia depressa,NA,NA,am,267,"Atlantic, Southeast",4891,NA,2130
NA,URM-2-1873,Proagnesia depressa,NA,NA,am,277,"Pacific, Southeast",1,NA,3289
NA,ITS-96947,Processa canaliculata,NA,NA,am,262,"Atlantic, Northeast",71,NA,2086
NA,SLB-158318,Processa nouveli,NA,NA,am,262,"Atlantic, Northeast",41,NA,2086
NA,SLB-94683,Prochaetoderma clenchi,NA,NA,am,262,"Atlantic, Northeast",1075,NA,2086
NA,SLB-94683,Prochaetoderma clenchi,NA,NA,am,273,"Pacific, Northeast",70,NA,1562
NA,SLB-94683,Prochaetoderma clenchi,NA,NA,am,261,"Atlantic, Northwest",120,NA,2359
NA,SLB-94683,Prochaetoderma clenchi,NA,NA,am,263,"Atlantic, Western-Central",493,NA,1333
NA,SLB-94683,Prochaetoderma clenchi,NA,NA,am,266,"Atlantic, Southwest",82,NA,2944
NA,SLB-94666,Prochaetoderma turnerae,NA,NA,am,262,"Atlantic, Northeast",2088,NA,2086
NA,SLB-94666,Prochaetoderma turnerae,NA,NA,am,261,"Atlantic, Northwest",663,NA,2359
NA,SLB-94666,Prochaetoderma turnerae,NA,NA,am,263,"Atlantic, Western-Central",2011,NA,1333
NA,SLB-94666,Prochaetoderma turnerae,NA,NA,am,264,"Atlantic, Eastern Central",2683,NA,1586
NA,SLB-94666,Prochaetoderma turnerae,NA,NA,am,269,"Indian Ocean, Western",5915,NA,4727
NA,SLB-94666,Prochaetoderma turnerae,NA,NA,am,270,"Indian Ocean, Eastern",6861,NA,1605
NA,SLB-94666,Prochaetoderma turnerae,NA,NA,am,266,"Atlantic, Southwest",2439,NA,2944
NA,SLB-94666,Prochaetoderma turnerae,NA,NA,am,267,"Atlantic, Southeast",5028,NA,2130
NA,SLB-175095,Promachocrinus kerguelensis,NA,NA,am,277,"Pacific, Southeast",109,NA,3289
NA,SLB-175095,Promachocrinus kerguelensis,NA,NA,am,270,"Indian Ocean, Eastern",106,NA,1605
NA,SLB-175095,Promachocrinus kerguelensis,NA,NA,am,276,"Pacific, Southwest",320,NA,6461
NA,SLB-187389,Propagurus gaudichaudii,NA,NA,am,266,"Atlantic, Southwest",29,NA,2944
NA,W-Msc-391556,Propeamussium sibogai,NA,NA,am,272,"Pacific, Northwest",21,NA,3166
NA,W-Msc-391556,Propeamussium sibogai,NA,NA,am,274,"Pacific, Western Central",12,NA,6763
NA,W-Msc-391556,Propeamussium sibogai,NA,NA,am,269,"Indian Ocean, Western",49,NA,4727
NA,W-Msc-391556,Propeamussium sibogai,NA,NA,am,267,"Atlantic, Southeast",50,NA,2130
NA,W-Msc-391556,Propeamussium sibogai,NA,NA,am,276,"Pacific, Southwest",99,NA,6461
NA,W-Msc-391556,Propeamussium sibogai,NA,NA,am,270,"Indian Ocean, Eastern",11,NA,1605
NA,W-Msc-197393,Propeleda longicaudata,NA,NA,am,277,"Pacific, Southeast",66,NA,3289
NA,W-Msc-197393,Propeleda longicaudata,NA,NA,am,276,"Pacific, Southwest",119,NA,6461
NA,SLB-159637,Prostheceraeus vittatus,NA,NA,am,262,"Atlantic, Northeast",1,NA,2086
NA,URM-2-2646,Protoholozoa pedunculata,NA,NA,am,277,"Pacific, Southeast",6160,NA,3289
NA,URM-2-2646,Protoholozoa pedunculata,NA,NA,am,266,"Atlantic, Southwest",4196,NA,2944
NA,URM-2-2646,Protoholozoa pedunculata,NA,NA,am,267,"Atlantic, Southeast",3092,NA,2130
NA,URM-2-3496,Protomolgula bythia,NA,NA,am,262,"Atlantic, Northeast",934,NA,2086
NA,URM-2-3496,Protomolgula bythia,NA,NA,am,261,"Atlantic, Northwest",166,NA,2359
NA,URM-2-3496,Protomolgula bythia,NA,NA,am,263,"Atlantic, Western-Central",569,NA,1333
NA,URM-2-3496,Protomolgula bythia,NA,NA,am,266,"Atlantic, Southwest",668,NA,2944
NA,W-Ase-213285,Protoreaster nodosus,NA,NA,am,269,"Indian Ocean, Western",18,NA,4727
NA,W-Ase-213285,Protoreaster nodosus,NA,NA,am,274,"Pacific, Western Central",1,NA,6763
NA,W-Ase-213285,Protoreaster nodosus,NA,NA,am,276,"Pacific, Southwest",11,NA,6461
NA,ITS-96599,Psalidopus barbouri,NA,NA,am,261,"Atlantic, Northwest",12,NA,2359
NA,ITS-96599,Psalidopus barbouri,NA,NA,am,263,"Atlantic, Western-Central",1,NA,1333
NA,ITS-96599,Psalidopus barbouri,NA,NA,am,266,"Atlantic, Southwest",9,NA,2944
NA,W-Ech-124318,Psammechinus microtuberculatus,NA,NA,am,262,"Atlantic, Northeast",2,NA,2086
NA,W-Ech-124318,Psammechinus microtuberculatus,NA,NA,am,264,"Atlantic, Eastern Central",20,NA,1586
133208,URM-Cn-6134,Psammocora contigua,NT,Unknown,am,269,"Indian Ocean, Western",12,NA,4727
133208,URM-Cn-6134,Psammocora contigua,NT,Unknown,am,276,"Pacific, Southwest",10,NA,6461
133353,URM-Cn-6139,Psammocora obtusangula,NT,Unknown,am,269,"Indian Ocean, Western",7,NA,4727
NA,W-Bch-209048,Psaumis cavipes,NA,NA,am,269,"Indian Ocean, Western",12,NA,4727
NA,URM-2-2081,Pseudodiazona abyssa,NA,NA,am,262,"Atlantic, Northeast",2169,NA,2086
NA,URM-2-2081,Pseudodiazona abyssa,NA,NA,am,261,"Atlantic, Northwest",780,NA,2359
NA,URM-2-2081,Pseudodiazona abyssa,NA,NA,am,263,"Atlantic, Western-Central",1681,NA,1333
NA,URM-2-2081,Pseudodiazona abyssa,NA,NA,am,264,"Atlantic, Eastern Central",2955,NA,1586
NA,URM-2-2081,Pseudodiazona abyssa,NA,NA,am,269,"Indian Ocean, Western",5080,NA,4727
NA,URM-2-2081,Pseudodiazona abyssa,NA,NA,am,266,"Atlantic, Southwest",1426,NA,2944
NA,URM-2-2081,Pseudodiazona abyssa,NA,NA,am,267,"Atlantic, Southeast",3774,NA,2130
NA,URM-2-3270,Pseudodistoma fragile,NA,NA,am,269,"Indian Ocean, Western",14,NA,4727
NA,URM-2-3270,Pseudodistoma fragile,NA,NA,am,276,"Pacific, Southwest",10,NA,6461
NA,W-Bch-207546,Pseudograpsus albus,NA,NA,am,269,"Indian Ocean, Western",10,NA,4727
NA,W-Bch-207546,Pseudograpsus albus,NA,NA,am,276,"Pacific, Southwest",8,NA,6461
NA,W-Bch-207546,Pseudograpsus albus,NA,NA,am,277,"Pacific, Southeast",2,NA,3289
NA,W-Bch-209016,Pseudoliomera speciosa,NA,NA,am,269,"Indian Ocean, Western",10,NA,4727
NA,W-Bch-209016,Pseudoliomera speciosa,NA,NA,am,277,"Pacific, Southeast",2,NA,3289
NA,W-Bch-209016,Pseudoliomera speciosa,NA,NA,am,276,"Pacific, Southwest",10,NA,6461
NA,W-Bch-209010,Pseudoliomera variolosa,NA,NA,am,269,"Indian Ocean, Western",10,NA,4727
NA,SLB-160067,Pseudomaretia alta,NA,NA,am,269,"Indian Ocean, Western",26,NA,4727
NA,SLB-160067,Pseudomaretia alta,NA,NA,am,274,"Pacific, Western Central",1,NA,6763
NA,SLB-160067,Pseudomaretia alta,NA,NA,am,276,"Pacific, Southwest",1,NA,6461
NA,ITS-90132,Pseudomma affine,NA,NA,am,262,"Atlantic, Northeast",192,NA,2086
NA,W-Bch-442216,Pseudopalicus oahuensis,NA,NA,am,272,"Pacific, Northwest",19,NA,3166
NA,W-Bch-442216,Pseudopalicus oahuensis,NA,NA,am,274,"Pacific, Western Central",13,NA,6763
NA,W-Bch-442216,Pseudopalicus oahuensis,NA,NA,am,275,"Pacific, Eastern Central",1,NA,1521
NA,W-Bch-442216,Pseudopalicus oahuensis,NA,NA,am,277,"Pacific, Southeast",48,NA,3289
NA,W-Bch-442216,Pseudopalicus oahuensis,NA,NA,am,276,"Pacific, Southwest",53,NA,6461
NA,W-Bch-442217,Pseudopalicus pictus,NA,NA,am,272,"Pacific, Northwest",1,NA,3166
NA,W-Bch-442217,Pseudopalicus pictus,NA,NA,am,274,"Pacific, Western Central",7,NA,6763
NA,W-Bch-442217,Pseudopalicus pictus,NA,NA,am,276,"Pacific, Southwest",1,NA,6461
NA,URM-2-547,Pseudopallene circularis,NA,NA,am,260,Arctic Sea,102,NA,144
NA,URM-2-547,Pseudopallene circularis,NA,NA,am,272,"Pacific, Northwest",13,NA,3166
NA,URM-2-547,Pseudopallene circularis,NA,NA,am,261,"Atlantic, Northwest",35,NA,2359
NA,URM-2-547,Pseudopallene circularis,NA,NA,am,273,"Pacific, Northeast",1,NA,1562
NA,W-Tnd-136457,Pseudoparatanais batei,NA,NA,am,262,"Atlantic, Northeast",6,NA,2086
NA,W-Cha-266258,Pseudosagitta gazellae,NA,NA,am,277,"Pacific, Southeast",83,NA,3289
NA,W-Cha-266258,Pseudosagitta gazellae,NA,NA,am,266,"Atlantic, Southwest",13,NA,2944
NA,W-Cha-105444,Pseudosagitta lyra,NA,NA,am,272,"Pacific, Northwest",17,NA,3166
NA,W-Cha-105444,Pseudosagitta lyra,NA,NA,am,262,"Atlantic, Northeast",1,NA,2086
NA,W-Cha-105444,Pseudosagitta lyra,NA,NA,am,269,"Indian Ocean, Western",41,NA,4727
NA,W-Cha-105444,Pseudosagitta lyra,NA,NA,am,266,"Atlantic, Southwest",16,NA,2944
NA,W-Cha-105444,Pseudosagitta lyra,NA,NA,am,277,"Pacific, Southeast",39,NA,3289
NA,W-Cha-105445,Pseudosagitta maxima,NA,NA,am,262,"Atlantic, Northeast",74,NA,2086
NA,W-Cha-105445,Pseudosagitta maxima,NA,NA,am,273,"Pacific, Northeast",12,NA,1562
NA,W-Cha-105445,Pseudosagitta maxima,NA,NA,am,275,"Pacific, Eastern Central",5,NA,1521
NA,W-Cha-105445,Pseudosagitta maxima,NA,NA,am,277,"Pacific, Southeast",80,NA,3289
NA,W-Cha-105445,Pseudosagitta maxima,NA,NA,am,269,"Indian Ocean, Western",43,NA,4727
NA,W-Cha-105445,Pseudosagitta maxima,NA,NA,am,266,"Atlantic, Southwest",63,NA,2944
NA,W-Msc-420459,Pseudoscilla babylonia,NA,NA,am,266,"Atlantic, Southwest",1,NA,2944
NA,URM-Cn-6144,Pseudosiderastrea tayamai,NT,NA,am,269,"Indian Ocean, Western",9,NA,4727
NA,URM-Cn-6144,Pseudosiderastrea tayamai,NT,NA,am,276,"Pacific, Southwest",7,NA,6461
NA,ITS-99184,Pseudosquilla ciliata,NA,NA,am,274,"Pacific, Western Central",3,NA,6763
NA,ITS-99184,Pseudosquilla ciliata,NA,NA,am,264,"Atlantic, Eastern Central",1,NA,1586
NA,ITS-99184,Pseudosquilla ciliata,NA,NA,am,269,"Indian Ocean, Western",26,NA,4727
NA,ITS-99184,Pseudosquilla ciliata,NA,NA,am,267,"Atlantic, Southeast",4,NA,2130
NA,ITS-99184,Pseudosquilla ciliata,NA,NA,am,266,"Atlantic, Southwest",6,NA,2944
NA,ITS-99184,Pseudosquilla ciliata,NA,NA,am,277,"Pacific, Southeast",7,NA,3289
NA,ITS-99184,Pseudosquilla ciliata,NA,NA,am,276,"Pacific, Southwest",17,NA,6461
NA,SLB-101331,Pseudosquillana richeri,NA,NA,am,274,"Pacific, Western Central",4,NA,6763
NA,SLB-101331,Pseudosquillana richeri,NA,NA,am,269,"Indian Ocean, Western",26,NA,4727
NA,SLB-101331,Pseudosquillana richeri,NA,NA,am,277,"Pacific, Southeast",4,NA,3289
