rgn_id,year,jobs_ct
162,1992,130816
162,1993,132070
162,1994,144352
162,1995,152533
162,1996,159517
162,1997,149629
162,1998,153051
162,1999,157191
162,2000,176085
162,2001,171151
162,2002,143116
162,2003,163830
162,2004,163800
162,2005,175949
162,2006,184458
162,2007,190435
162,2008,188373
162,2009,187644
162,2010,178209
162,2011,175248
162,2012,166547
162,2013,169736
162,2014,179622
162,2015,208544
162,2016,218443
162,2017,216546
162,2018,214978
162,2019,214724
162,2020,216513
162,2021,217316
162,2022,221156
162,2023,227121
162,2024,232899
162,2025,240144
162,2026,246876
163,1988,4156410
163,1989,4220490
163,1990,4368880
163,1991,4420620
163,1992,4499590
163,1993,4661840
163,1994,4767920
163,1995,4929180
163,1996,5256110
163,1997,5493680
163,1998,5633850
163,1999,5849160
163,2000,5955860
163,2001,5866040
163,2002,5707530
163,2003,5601640
163,2004,5431470
163,2005,5584290
163,2006,5562970
163,2007,5547140
163,2008,5381410
163,2009,4958170
163,2010,4874730
163,2011,5053880
163,2012,5096920
163,2013,5485390
163,2014,5577600
163,2015,5633170
163,2016,5698190
163,2017,5779200
163,2018,5883050
163,2019,6002210
163,2020,6125880
163,2021,6274350
163,2022,6439150
163,2023,6700540
163,2024,6885300
163,2025,7066860
163,2026,7248270
164,1988,3468
164,1989,2695
164,1990,3157
164,1991,3413
164,1992,3154
164,1993,3755
164,1994,3879
164,1995,4146
164,1996,4865
164,1997,5015
164,1998,5322
164,1999,5410
164,2000,5863
164,2001,6214
164,2002,6286
164,2003,7496
164,2004,8593
164,2005,10900
164,2006,12791
164,2007,14231
164,2008,13490
164,2009,13189
164,2010,13375
164,2011,12789
164,2012,14904
164,2013,16566
164,2014,17447
164,2015,18189
164,2016,18068
164,2017,18684
164,2018,19729
164,2019,20813
164,2020,21995
164,2021,23314
164,2022,24400
164,2023,25587
164,2024,26855
164,2025,28245
164,2026,29390
166,1988,63953
166,1989,59086
166,1990,73379
166,1991,78375
166,1992,87164
166,1993,74847
166,1994,79915
166,1995,76704
166,1996,70782
166,1997,67209
166,1998,69638
166,1999,72039
166,2000,72641
166,2001,69864
166,2002,73248
166,2003,84929
166,2004,88095
166,2005,85304
166,2006,94684
166,2007,91900
166,2008,88790
166,2009,90772
166,2010,85142
166,2011,81362
166,2012,73007
166,2013,77758
166,2014,87284
166,2015,91682
166,2016,92276
166,2017,94321
166,2018,98578
166,2019,103917
166,2020,109218
166,2021,113103
166,2022,117317
166,2023,121862
166,2024,126443
166,2025,131591
166,2026,135835
167,1988,6473
167,1989,3940
167,1990,3104
167,1991,2569
167,1992,5065
167,1993,6252
167,1994,5303
167,1995,4560
167,1996,12408
167,1997,11995
167,1998,12772
167,1999,14220
167,2000,10483
167,2001,9748
167,2002,8618
167,2003,5889
167,2004,7307
167,2005,8689
167,2006,11650
167,2007,11236
167,2008,10494
167,2009,8416
167,2010,13094
167,2011,12261
167,2012,9205
167,2013,9937
167,2014,10398
167,2015,10411
167,2016,10442
167,2017,10490
167,2018,10543
167,2019,10652
167,2020,10734
167,2021,10717
167,2022,10685
167,2023,10670
167,2024,10643
167,2025,10659
167,2026,10644
168,1988,384
168,1989,263
168,1990,100
168,1991,223
168,1992,284
168,1993,402
168,1994,5002
168,1995,5396
168,1996,3071
168,1997,2958
168,1998,2893
168,1999,3454
168,2000,3120
168,2001,2342
168,2002,1757
168,2003,1356
168,2004,4029
168,2005,5380
168,2006,5304
168,2007,3676
168,2008,3198
168,2009,2715
168,2010,2415
168,2011,2158
168,2012,1843
168,2013,1769
168,2014,2148
168,2015,2212
168,2016,2186
168,2017,2163
168,2018,2199
168,2019,2261
168,2020,2314
168,2021,2360
168,2022,2393
168,2023,2429
168,2024,2476
168,2025,2512
168,2026,2541
171,1988,2485540
171,1989,3288820
171,1990,2633940
171,1991,2444390
171,1992,2445800
171,1993,2141420
171,1994,2653340
171,1995,2097620
171,1996,1905670
171,1997,1823680
171,1998,1744590
171,1999,1879450
171,2000,1865430
171,2001,1958750
171,2002,2238410
171,2003,2537370
171,2004,2573420
171,2005,2368150
171,2006,2183310
171,2007,2175070
171,2008,2129940
171,2009,2242690
171,2010,2254550
171,2011,2257370
171,2012,2343620
171,2013,2384390
171,2014,2564390
171,2015,2624670
171,2016,2690710
171,2017,2781900
171,2018,2864300
171,2019,2915090
171,2020,2973170
171,2021,3043170
171,2022,3093680
171,2023,3132700
171,2024,3164640
171,2025,3198020
171,2026,3260470
172,1988,371217
172,1989,416602
172,1990,431479
172,1991,415639
172,1992,431035
172,1993,437674
172,1994,356698
172,1995,361065
172,1996,352011
172,1997,393994
172,1998,402980
172,1999,414625
172,2000,415469
172,2001,418111
172,2002,572978
172,2003,497065
172,2004,585844
172,2005,696377
172,2006,720164
172,2007,727171
172,2008,687480
172,2009,661985
172,2010,660945
172,2011,649320
172,2012,630647
172,2013,654982
172,2014,660272
172,2015,671769
172,2016,655696
172,2017,740017
172,2018,757360
172,2019,787358
172,2020,813532
172,2021,842416
172,2022,870218
172,2023,902375
172,2024,923658
172,2025,945891
172,2026,969832
173,1988,29053
173,1989,31729
173,1990,33709
173,1991,33466
173,1992,33290
173,1993,35224
173,1994,38678
173,1995,37180
173,1996,40386
173,1997,40234
173,1998,40067
173,1999,40499
173,2000,42944
173,2001,41936
173,2002,41374
173,2003,44394
173,2004,51294
173,2005,47178
173,2006,43503
173,2007,47619
173,2008,44924
173,2009,51912
173,2010,48910
173,2011,56452
173,2012,49903
173,2013,43492
173,2014,41733
173,2015,45365
173,2016,44259
173,2017,43683
173,2018,43767
173,2019,44522
173,2020,45248
173,2021,45842
173,2022,46838
173,2023,47997
173,2024,49255
173,2025,51008
173,2026,53456
174,1988,42081
174,1989,43230
174,1990,42623
174,1991,46347
174,1992,50407
174,1993,54523
174,1994,54575
174,1995,51100
174,1996,59543
174,1997,61880
174,1998,65974
174,1999,70062
174,2000,75318
174,2001,69456
174,2002,66461
174,2003,62842
174,2004,59773
174,2005,58385
174,2006,57595
174,2007,60203
174,2008,56077
174,2009,52314
174,2010,50770
174,2011,50816
174,2012,52174
174,2013,53609
174,2014,52398
174,2015,53321
174,2016,54154
174,2017,55492
174,2018,57306
174,2019,59233
174,2020,61102
174,2021,62500
174,2022,63944
174,2023,66435
174,2024,68370
174,2025,70556
174,2026,72559
175,1988,73915
175,1989,76425
175,1990,77459
175,1991,84019
175,1992,82405
175,1993,82862
175,1994,81834
175,1995,79798
175,1996,85723
175,1997,88078
175,1998,89666
175,1999,89832
175,2000,96746
175,2001,91770
175,2002,84825
175,2003,79290
175,2004,81361
175,2005,82584
175,2006,83208
175,2007,79415
175,2008,77352
175,2009,76934
175,2010,73882
175,2011,74154
175,2012,73968
175,2013,75005
175,2014,77116
175,2015,80788
175,2016,80102
175,2017,80399
175,2018,81590
175,2019,83126
175,2020,84091
175,2021,85088
175,2022,85774
175,2023,86278
175,2024,86601
175,2025,86884
175,2026,87188
176,1988,2674130
176,1989,2717440
176,1990,2555590
176,1991,2501740
176,1992,2755220
176,1993,2842210
176,1994,2789820
176,1995,2680090
176,1996,2733180
176,1997,2863210
176,1998,2916020
176,1999,3045720
176,2000,3222840
176,2001,3260060
176,2002,3119260
176,2003,2916480
176,2004,2925920
176,2005,2974480
176,2006,3000380
176,2007,2844270
176,2008,2763380
176,2009,2889860
176,2010,2939380
176,2011,2896790
176,2012,2949230
176,2013,2913810
176,2014,2967920
176,2015,3010590
176,2016,3033250
176,2017,3091230
176,2018,3229320
176,2019,3300980
176,2020,3383070
176,2021,3462790
176,2022,3547740
176,2023,3649400
176,2024,3683410
176,2025,3665900
176,2026,3652300
177,1988,325949
177,1989,348157
177,1990,361418
177,1991,368989
177,1992,376090
177,1993,396532
177,1994,401334
177,1995,400304
177,1996,448091
177,1997,538270
177,1998,556290
177,1999,575786
177,2000,571860
177,2001,566298
177,2002,543645
177,2003,570095
177,2004,572532
177,2005,521112
177,2006,519460
177,2007,523835
177,2008,528470
177,2009,478585
177,2010,455385
177,2011,448083
177,2012,444050
177,2013,424239
177,2014,422525
177,2015,434833
177,2016,451300
177,2017,464383
177,2018,474758
177,2019,480841
177,2020,487789
177,2021,491620
177,2022,494466
177,2023,494465
177,2024,497420
177,2025,501450
177,2026,507829
178,1988,143775
178,1989,170029
178,1990,207259
178,1991,358795
178,1992,429325
178,1993,451849
178,1994,563153
178,1995,432887
178,1996,478742
178,1997,509138
178,1998,455033
178,1999,379648
178,2000,371492
178,2001,288313
178,2002,267182
178,2003,239906
178,2004,258175
178,2005,253785
178,2006,265228
178,2007,295366
178,2008,273322
178,2009,275512
178,2010,266073
178,2011,268303
178,2012,277861
178,2013,277776
178,2014,269958
178,2015,275365
178,2016,277834
178,2017,281977
178,2018,293314
178,2019,302136
178,2020,307269
178,2021,314636
178,2022,322921
178,2023,332866
178,2024,345143
178,2025,356433
178,2026,368941
179,1988,883986
179,1989,932797
179,1990,879537
179,1991,906369
179,1992,933706
179,1993,965495
179,1994,977515
179,1995,981583
179,1996,1004310
179,1997,1071230
179,1998,1103490
179,1999,1201690
179,2000,1295920
179,2001,1270130
179,2002,1226770
179,2003,1167820
179,2004,1144790
179,2005,1123720
179,2006,1146040
179,2007,1172980
179,2008,1195750
179,2009,1154940
179,2010,1130860
179,2011,1198170
179,2012,1193950
179,2013,1183940
179,2014,1187110
179,2015,1170310
179,2016,1195150
179,2017,1215030
179,2018,1234430
179,2019,1254690
179,2020,1276230
179,2021,1299990
179,2022,1326270
179,2023,1354850
179,2024,1382190
179,2025,1409440
179,2026,1446210
180,1988,1569370
180,1989,1507640
180,1990,1518970
180,1991,1416590
180,1992,1379700
180,1993,1457930
180,1994,1476800
180,1995,1508260
180,1996,1685150
180,1997,1700560
180,1998,1732440
180,1999,1632370
180,2000,1699230
180,2001,1679460
180,2002,1563850
180,2003,1462880
180,2004,1396230
180,2005,1377020
180,2006,1494890
180,2007,1536880
180,2008,1507620
180,2009,1415630
180,2010,1358350
180,2011,1450360
180,2012,1604240
180,2013,1715250
180,2014,1761510
180,2015,1791220
180,2016,1831990
180,2017,1860540
180,2018,1892900
180,2019,1927560
180,2020,1958450
180,2021,1992780
180,2022,2020750
180,2023,2051480
180,2024,2089050
180,2025,2107630
180,2026,2142390
181,1988,29817
181,1989,31494
181,1990,28719
181,1991,29153
181,1992,28456
181,1993,27166
181,1994,28398
181,1995,26611
181,1996,27215
181,1997,28532
181,1998,32936
181,1999,34542
181,2000,39466
181,2001,37418
181,2002,33240
181,2003,32872
181,2004,33770
181,2005,35820
181,2006,37422
181,2007,38964
181,2008,39041
181,2009,37662
181,2010,36559
181,2011,37886
181,2012,38195
181,2013,39318
181,2014,41966
181,2015,43507
181,2016,44830
181,2017,45990
181,2018,46185
181,2019,46935
181,2020,47665
181,2021,48596
181,2022,49338
181,2023,50075
181,2024,51553
181,2025,53608
181,2026,56236
182,1988,735607
182,1989,716484
182,1990,645844
182,1991,647479
182,1992,639117
182,1993,620746
182,1994,642162
182,1995,647563
182,1996,673944
182,1997,731600
182,1998,766264
182,1999,816579
182,2000,904154
182,2001,918902
182,2002,883180
182,2003,905107
182,2004,953009
182,2005,1032100
182,2006,1072150
182,2007,1114760
182,2008,1020320
182,2009,879191
182,2010,864317
182,2011,867972
182,2012,859452
182,2013,855407
182,2014,898256
182,2015,937262
182,2016,961276
182,2017,981305
182,2018,988078
182,2019,992442
182,2020,999630
182,2021,1006610
182,2022,1011830
182,2023,1017490
182,2024,1021610
182,2025,1037060
182,2026,1054520
183,1988,524966
183,1989,426154
183,1990,374242
183,1991,371842
183,1992,303236
183,1993,310819
183,1994,283928
183,1995,267725
183,1996,255682
183,1997,275719
183,1998,317268
183,1999,284138
183,2000,342648
183,2001,348793
183,2002,334995
183,2003,320778
183,2004,313664
183,2005,311243
183,2006,315578
183,2007,322304
183,2008,320953
183,2009,309997
183,2010,316611
183,2011,323590
183,2012,324890
183,2013,317454
183,2014,344977
183,2015,362797
183,2016,379664
183,2017,387397
183,2018,394667
183,2019,400516
183,2020,406608
183,2021,413033
183,2022,418880
183,2023,425333
183,2024,429435
183,2025,435500
183,2026,441340
184,1988,904774
184,1989,877739
184,1990,870067
184,1991,870510
184,1992,850230
184,1993,912294
184,1994,927612
184,1995,895635
184,1996,940505
184,1997,958588
184,1998,1003420
184,1999,1032560
184,2000,1179090
184,2001,1174230
184,2002,1127890
184,2003,1074900
184,2004,1085540
184,2005,1072540
184,2006,1116300
184,2007,1108780
184,2008,1055270
184,2009,1007400
184,2010,1001220
184,2011,1050050
184,2012,1052960
184,2013,1055660
184,2014,1080730
184,2015,1118990
184,2016,1141760
184,2017,1168720
184,2018,1200670
184,2019,1235720
184,2020,1275270
184,2021,1310610
184,2022,1343290
184,2023,1375020
184,2024,1405170
184,2025,1435940
184,2026,1469060
186,1988,14031
186,1989,19058
186,1990,23236
186,1991,16232
186,1992,12638
186,1993,13438
186,1994,4540
186,1995,5254
186,1996,5015
186,1997,7080
186,1998,7990
186,1999,10219
186,2000,10270
186,2001,10096
186,2002,11666
186,2003,11377
186,2004,11940
186,2005,11884
186,2006,15768
186,2007,16070
186,2008,18045
186,2009,13861
186,2010,12503
186,2011,13104
186,2012,14718
186,2013,15901
186,2014,16064
186,2015,18541
186,2016,19751
186,2017,20187
186,2018,20767
186,2019,21228
186,2020,21749
186,2021,22460
186,2022,23152
186,2023,23844
186,2024,24626
186,2025,25422
186,2026,26081
187,1988,113417
187,1989,118310
187,1990,127553
187,1991,115977
187,1992,140866
187,1993,100652
187,1994,104517
187,1995,93633
187,1996,102848
187,1997,99913
187,1998,114545
187,1999,113318
187,2000,108959
187,2001,122340
187,2002,114452
187,2003,157696
187,2004,145243
187,2005,147904
187,2006,146932
187,2007,150049
187,2008,160582
187,2009,142335
187,2010,122025
187,2011,130535
187,2012,121610
187,2013,127759
187,2014,129705
187,2015,130523
187,2016,131817
187,2017,132263
187,2018,134408
187,2019,137680
187,2020,140414
187,2021,143032
187,2022,145034
187,2023,147247
187,2024,149986
187,2025,152558
187,2026,155098
188,1988,9199
188,1989,8100
188,1990,27097
188,1991,16310
188,1992,25033
188,1993,25039
188,1994,24774
188,1995,23418
188,1996,26238
188,1997,27159
188,1998,25534
188,1999,23442
188,2000,27881
188,2001,29464
188,2002,29091
188,2003,27507
188,2004,28144
188,2005,29670
188,2006,30075
188,2007,30210
188,2008,31696
188,2009,32075
188,2010,31372
188,2011,31876
188,2012,31417
188,2013,31008
188,2014,30439
188,2015,32382
188,2016,32620
188,2017,33006
188,2018,33606
188,2019,34164
188,2020,34725
188,2021,35308
188,2022,35740
188,2023,36173
188,2024,36548
188,2025,37361
188,2026,38770
189,1988,87073
189,1989,80499
189,1990,94509
189,1991,91653
189,1992,96034
189,1993,41860
189,1994,35284
189,1995,27418
189,1996,30353
189,1997,33266
189,1998,41213
189,1999,46230
189,2000,35928
189,2001,34507
189,2002,31783
189,2003,32997
189,2004,34040
189,2005,34175
189,2006,34660
189,2007,34730
189,2008,27598
189,2009,28736
189,2010,20096
189,2011,20585
189,2012,20696
189,2013,21036
189,2014,21487
189,2015,22553
189,2016,22778
189,2017,23763
189,2018,24386
189,2019,24648
189,2020,24712
189,2021,24546
189,2022,24215
189,2023,24317
189,2024,24605
189,2025,25091
189,2026,25940
190,1988,15808
190,1989,19975
190,1990,20585
190,1991,21890
190,1992,17122
190,1993,21220
190,1994,21243
190,1995,26366
190,1996,25858
190,1997,23453
190,1998,24294
190,1999,15137
190,2000,14274
190,2001,20431
190,2002,20926
190,2003,25401
190,2004,28737
190,2005,38808
190,2006,44843
190,2007,35348
190,2008,31678
190,2009,27015
190,2010,26545
190,2011,48307
190,2012,61787
190,2013,66278
190,2014,73033
190,2015,79284
190,2016,79556
190,2017,77952
190,2018,77265
190,2019,77356
190,2020,77276
190,2021,79492
190,2022,80626
190,2023,79400
190,2024,80119
190,2025,80866
190,2026,81576
191,1988,320803
191,1989,310262
191,1990,328601
191,1991,358717
191,1992,401377
191,1993,328784
191,1994,329088
191,1995,387066
191,1996,444789
191,1997,474725
191,1998,514067
191,1999,587826
191,2000,701380
191,2001,763575
191,2002,333733
191,2003,325956
191,2004,357701
191,2005,371429
191,2006,373186
191,2007,364563
191,2008,355460
191,2009,372655
191,2010,394692
191,2011,407524
191,2012,463479
191,2013,420198
191,2014,456785
191,2015,476019
191,2016,496087
191,2017,532984
191,2018,563606
191,2019,588555
191,2020,614796
191,2021,628599
191,2022,639274
191,2023,654049
191,2024,669278
191,2025,680204
191,2026,687384
192,1988,10
192,1989,10
192,1990,10
192,1991,495
192,1992,863
192,1993,4609
192,1994,687615
192,1995,573991
192,1996,220679
192,1997,148784
192,1998,114380
192,1999,87636
192,2000,80398
192,2001,72883
192,2002,73030
192,2003,116444
192,2004,153950
192,2005,128276
192,2006,103816
192,2007,125927
192,2008,135450
192,2009,157766
192,2010,168134
192,2011,145473
192,2012,144591
192,2013,145337
192,2014,152894
192,2015,153121
192,2016,153679
192,2017,154192
192,2018,155618
192,2019,158026
192,2020,159242
192,2021,161004
192,2022,164136
192,2023,167739
192,2024,171984
192,2025,173523
192,2026,179219
194,1988,1479
194,1989,1280
194,1990,3752
194,1991,3115
194,1992,3448
194,1993,4945
194,1994,3070
194,1995,5522
194,1996,7987
194,1997,8105
194,1998,9259
194,1999,9655
194,2000,12802
194,2001,23913
194,2002,21442
194,2003,22966
194,2004,25300
194,2005,38330
194,2006,45664
194,2007,40490
194,2008,39685
194,2009,40292
194,2010,31516
194,2011,34418
194,2012,37079
194,2013,36949
194,2014,40202
194,2015,41798
194,2016,43698
194,2017,45868
194,2018,47970
194,2019,49327
194,2020,50866
194,2021,52496
194,2022,54091
194,2023,55723
194,2024,57446
194,2025,59168
194,2026,60845
195,1988,21542
195,1989,32144
195,1990,30735
195,1991,31249
195,1992,36943
195,1993,37768
195,1994,45036
195,1995,48135
195,1996,51194
195,1997,62631
195,1998,69057
195,1999,75078
195,2000,88326
195,2001,96208
195,2002,94493
195,2003,92294
195,2004,88693
195,2005,96217
195,2006,98726
195,2007,102551
195,2008,97117
195,2009,89505
195,2010,98521
195,2011,111807
195,2012,106161
195,2013,103717
195,2014,100618
195,2015,100813
195,2016,99909
195,2017,102185
195,2018,104948
195,2019,107941
195,2020,111121
195,2021,113615
195,2022,116570
195,2023,119808
195,2024,122712
195,2025,125488
195,2026,128998
196,1988,521650
196,1989,385224
196,1990,414156
196,1991,441132
196,1992,365966
196,1993,367221
196,1994,402034
196,1995,512648
196,1996,639859
196,1997,572550
196,1998,628501
196,1999,415308
196,2000,620378
196,2001,662009
196,2002,737855
196,2003,610045
196,2004,883086
196,2005,1009000
196,2006,473378
196,2007,730921
196,2008,870240
196,2009,697451
196,2010,605405
196,2011,627962
196,2012,616612
196,2013,636761
196,2014,684951
196,2015,650836
196,2016,661044
196,2017,694476
196,2018,741872
196,2019,779525
196,2020,808169
196,2021,831965
196,2022,856456
196,2023,876274
196,2024,896451
196,2025,921495
196,2026,942807
197,1988,24383
197,1989,31392
197,1990,27064
197,1991,28847
197,1992,28696
197,1993,29032
197,1994,32008
197,1995,33084
197,1996,46172
197,1997,47887
197,1998,40510
197,1999,44787
197,2000,67502
197,2001,77505
197,2002,68403
197,2003,86874
197,2004,82947
197,2005,94806
197,2006,95056
197,2007,94625
197,2008,85213
197,2009,108888
197,2010,107552
197,2011,112931
197,2012,125071
197,2013,138098
197,2014,139696
197,2015,141724
197,2016,144898
197,2017,147728
197,2018,151109
197,2019,154850
197,2020,159192
197,2021,163679
197,2022,168447
197,2023,173337
197,2024,179109
197,2025,185950
197,2026,193590
198,1988,2622
198,1989,2700
198,1990,2286
198,1991,3838
198,1992,3768
198,1993,3734
198,1994,4256
198,1995,5047
198,1996,4469
198,1997,5240
198,1998,6241
198,1999,8067
198,2000,6630
198,2001,4465
198,2002,4540
198,2003,6114
198,2004,6273
198,2005,5360
198,2006,5250
198,2007,4376
198,2008,4537
198,2009,5350
198,2010,4659
198,2011,3914
198,2012,3090
198,2013,3031
198,2014,3584
198,2015,3943
198,2016,4030
198,2017,4203
198,2018,4334
198,2019,4454
198,2020,4579
198,2021,4768
198,2022,4961
198,2023,5186
198,2024,5507
198,2025,5844
198,2026,6257
199,1988,178563
199,1989,15618
199,1990,27181
199,1991,30218
199,1992,40406
199,1993,52415
199,1994,41744
199,1995,41125
199,1996,96169
199,1997,43179
199,1998,46193
199,1999,69548
199,2000,78634
199,2001,63046
199,2002,58527
199,2003,90159
199,2004,93748
199,2005,98978
199,2006,85736
199,2007,84526
199,2008,86024
199,2009,104453
199,2010,64797
199,2011,61512
199,2012,97300
199,2013,88784
199,2014,79706
199,2015,78318
199,2016,79941
199,2017,82380
199,2018,85288
199,2019,90170
199,2020,93093
199,2021,95677
199,2022,98459
199,2023,101445
199,2024,104805
199,2025,109562
199,2026,115100
200,1988,10977
200,1989,16329
200,1990,21044
200,1991,21577
200,1992,20239
200,1993,31308
200,1994,43432
200,1995,47219
200,1996,44699
200,1997,50571
200,1998,61636
200,1999,77218
200,2000,60261
200,2001,53776
200,2002,53582
200,2003,55877
200,2004,60710
200,2005,65180
200,2006,48664
200,2007,59925
200,2008,56671
200,2009,81514
200,2010,70981
200,2011,58914
200,2012,71427
200,2013,89966
200,2014,77968
200,2015,79467
200,2016,82031
200,2017,85520
200,2018,89998
200,2019,94653
200,2020,99718
200,2021,102150
200,2022,105656
200,2023,109935
200,2024,114527
200,2025,118914
200,2026,123226
202,1988,23319
202,1989,31772
202,1990,32060
202,1991,37787
202,1992,45326
202,1993,58544
202,1994,80539
202,1995,226557
202,1996,197121
202,1997,140869
202,1998,155217
202,1999,174779
202,2000,168546
202,2001,245940
202,2002,252274
202,2003,259231
202,2004,280734
202,2005,291744
202,2006,339692
202,2007,362394
202,2008,317742
202,2009,279951
202,2010,293893
202,2011,305443
202,2012,340293
202,2013,345059
202,2014,331281
202,2015,386427
202,2016,379681
202,2017,377688
202,2018,385076
202,2019,390424
202,2020,397253
202,2021,411088
202,2022,424258
202,2023,440263
202,2024,458200
202,2025,475144
202,2026,489695
203,1988,12162300
203,1989,13050600
203,1990,13848800
203,1991,15041500
203,1992,17489400
203,1993,17439000
203,1994,17438000
203,1995,17225600
203,1996,16965400
203,1997,17567600
203,1998,17862000
203,1999,18108100
203,2000,22013500
203,2001,18697000
203,2002,20651600
203,2003,21874700
203,2004,22185300
203,2005,21180300
203,2006,23104000
203,2007,21981100
203,2008,23676500
203,2009,22495900
203,2010,21717900
203,2011,22045700
203,2012,22202600
203,2013,22471200
203,2014,23022300
203,2015,23454400
203,2016,24197400
203,2017,24737900
203,2018,25294600
203,2019,25917300
203,2020,26591900
203,2021,27076100
203,2022,27515900
203,2023,27980900
203,2024,28464700
203,2025,29050900
203,2026,29628900
204,1988,453310
204,1989,509874
204,1990,516525
204,1991,512667
204,1992,501659
204,1993,498428
204,1994,453278
204,1995,447317
204,1996,435756
204,1997,471732
204,1998,494776
204,1999,518660
204,2000,574401
204,2001,600488
204,2002,643895
204,2003,700297
204,2004,756874
204,2005,816673
204,2006,936331
204,2007,950114
204,2008,923031
204,2009,837466
204,2010,928714
204,2011,898068
204,2012,934428
204,2013,881674
204,2014,1102220
204,2015,1138690
204,2016,1155640
204,2017,1177490
204,2018,1199600
204,2019,1227760
204,2020,1257740
204,2021,1255070
204,2022,1251610
204,2023,1251070
204,2024,1249340
204,2025,1249710
204,2026,1256560
205,1988,96278
205,1989,108209
205,1990,127993
205,1991,173329
205,1992,160235
205,1993,77175
205,1994,323216
205,1995,310881
205,1996,392695
205,1997,367364
205,1998,324407
205,1999,311553
205,2000,318009
205,2001,340162
205,2002,355284
205,2003,248413
205,2004,287153
205,2005,282773
205,2006,265659
205,2007,284202
205,2008,280927
205,2009,256361
205,2010,265156
205,2011,319195
205,2012,306485
205,2013,430253
205,2014,573464
205,2015,661018
205,2016,684920
205,2017,692725
205,2018,717359
205,2019,743512
205,2020,773829
205,2021,815377
205,2022,861425
205,2023,917913
205,2024,980583
205,2025,1047070
205,2026,1116970
206,1988,197004
206,1989,231748
206,1990,277502
206,1991,247972
206,1992,268858
206,1993,261742
206,1994,342155
206,1995,353923
206,1996,401270
206,1997,383114
206,1998,351796
206,1999,448001
206,2000,341934
206,2001,479598
206,2002,482486
206,2003,418052
206,2004,473439
206,2005,472970
206,2006,460423
206,2007,738207
206,2008,528943
206,2009,590591
206,2010,599780
206,2011,596652
206,2012,563099
206,2013,634913
206,2014,652148
206,2015,574182
206,2016,609799
206,2017,631145
206,2018,648423
206,2019,664125
206,2020,685902
206,2021,709392
206,2022,736860
206,2023,763030
206,2024,784239
206,2025,813536
206,2026,839897
207,1988,362259
207,1989,570033
207,1990,625997
207,1991,661855
207,1992,642561
207,1993,631657
207,1994,846884
207,1995,1037990
207,1996,1046820
207,1997,1155280
207,1998,1239910
207,1999,1288480
207,2000,1412440
207,2001,1510810
207,2002,1580110
207,2003,1529090
207,2004,1645120
207,2005,1615030
207,2006,2051560
207,2007,2023230
207,2008,1884810
207,2009,1650290
207,2010,1795490
207,2011,1880210
207,2012,2381740
207,2013,2291060
207,2014,2558340
207,2015,2782810
207,2016,2802410
207,2017,2881170
207,2018,2967230
207,2019,3074620
207,2020,3176060
207,2021,3255130
207,2022,3321940
207,2023,3379270
207,2024,3451030
207,2025,3526030
207,2026,3553030
208,1988,72912
208,1989,83667
208,1990,94157
208,1991,71854
208,1992,80500
208,1993,65043
208,1994,79681
208,1995,85437
208,1996,79943
208,1997,80506
208,1998,80478
208,1999,82660
208,2000,86723
208,2001,79996
208,2002,79134
208,2003,58280
208,2004,77694
208,2005,83074
208,2006,88776
208,2007,95522
208,2008,102082
208,2009,85063
208,2010,112926
208,2011,126116
208,2012,141576
208,2013,147195
208,2014,152730
208,2015,158381
208,2016,164019
208,2017,169284
208,2018,173093
208,2019,175326
208,2020,175817
208,2021,175846
208,2022,176296
208,2023,175977
208,2024,178356
208,2025,179831
208,2026,181684
209,1988,10268893
209,1989,11153168
209,1990,11081571
209,1991,12067493
209,1992,12177713
209,1993,12430436
209,1994,13338721
209,1995,13892887
209,1996,13179665
209,1997,13774099
209,1998,14139001
209,1999,14231123
209,2000,17211229
209,2001,16919196
209,2002,17360366
209,2003,17654103
209,2004,18945784
209,2005,20337538
209,2006,21117933
209,2007,20530886
209,2008,19281376
209,2009,19369817
209,2010,20860646
209,2011,22093244
209,2012,22312687
209,2013,22676216
209,2014,22952189
209,2015,22947314
209,2016,23249815
209,2017,23557374
209,2018,23871773
209,2019,24233282
209,2020,24482211
209,2021,24750990
209,2022,25051937
209,2023,25373713
209,2024,25955754
209,2025,26545881
209,2026,27208800
210,1988,1160270
210,1989,1147720
210,1990,1159710
210,1991,1182730
210,1992,1213240
210,1993,1276310
210,1994,1320310
210,1995,1301650
210,1996,1418910
210,1997,1567470
210,1998,1673280
210,1999,1605060
210,2000,1577140
210,2001,1619330
210,2002,1555050
210,2003,1505950
210,2004,1444960
210,2005,1354690
210,2006,1341880
210,2007,1220810
210,2008,1270590
210,2009,1235750
210,2010,1142770
210,2011,1131540
210,2012,1068030
210,2013,1101700
210,2014,1171470
210,2015,1222550
210,2016,1238970
210,2017,1252420
210,2018,1262740
210,2019,1273150
210,2020,1282380
210,2021,1298860
210,2022,1317920
210,2023,1328250
210,2024,1334370
210,2025,1337530
210,2026,1342650
212,1988,1135
212,1989,900
212,1990,869
212,1991,1053
212,1992,1073
212,1993,1057
212,1994,920
212,1995,1031
212,1996,1191
212,1997,1185
212,1998,842
212,1999,693
212,2000,1176
212,2001,1238
212,2002,1050
212,2003,1212
212,2004,1189
212,2005,1107
212,2006,1367
212,2007,1463
212,2008,1980
212,2009,2143
212,2010,2167
212,2011,2090
212,2012,2140
212,2013,1880
212,2014,2037
212,2015,2127
