"rgn_id","year","jobs_ct"
210,2010,1.14743e+06
210,2011,1.13865e+06
210,2012,1.07454e+06
210,2013,1.10985e+06
210,2014,1.15257e+06
210,2015,1.22123e+06
210,2016,1.22456e+06
210,2017,1.23832e+06
210,2018,1.24646e+06
210,2019,1.25515e+06
210,2020,1.26043e+06
210,2021,1.2722e+06
210,2022,1.28571e+06
210,2023,1.29506e+06
210,2024,1.30581e+06
210,2025,1.31239e+06
212,1988,1134
212,1989,900
212,1990,868
212,1991,1054
212,1992,1074
212,1993,1056
212,1994,919
212,1995,1030
212,1996,1190
212,1997,1184
212,1998,841
212,1999,692
212,2000,1144
212,2001,1202
212,2002,1030
212,2003,1215
212,2004,1204
212,2005,1147
212,2006,1276
212,2007,1474
212,2008,1944
212,2009,2153
212,2010,2120
212,2011,2144
212,2012,2151
212,2013,2140
212,2014,2245
212,2015,2364
212,2016,2480
212,2017,2614
212,2018,2704
212,2019,2768
212,2020,2832
212,2021,2901
212,2022,2984
212,2023,3025
212,2024,3067
212,2025,3111
214,1988,471762
214,1989,500427
214,1990,549338
214,1991,699341
214,1992,863401
214,1993,529312
214,1994,656947
214,1995,708345
214,1996,781123
214,1997,826853
214,1998,726064
214,1999,936672
214,2000,1.00429e+06
214,2001,1.002e+06
214,2002,1.03516e+06
214,2003,1.2339e+06
214,2004,1.50649e+06
214,2005,1.51e+06
214,2006,1.56542e+06
214,2007,1.69331e+06
214,2008,1.69465e+06
214,2009,1.63175e+06
214,2010,1.67149e+06
214,2011,1.30443e+06
214,2012,1.43468e+06
214,2013,1.22585e+06
214,2014,1.32269e+06
214,2015,1.39441e+06
214,2016,1.42384e+06
214,2017,1.44944e+06
214,2018,1.47373e+06
214,2019,1.49892e+06
214,2020,1.52331e+06
214,2021,1.56007e+06
214,2022,1.59801e+06
214,2023,1.63363e+06
214,2024,1.66728e+06
214,2025,1.70789e+06
215,1988,27850
215,1989,36614
215,1990,40572
215,1991,31595
215,1992,37305
215,1993,42465
215,1994,44351
215,1995,52402
215,1996,56058
215,1997,56506
215,1998,54360
215,1999,51094
215,2000,53429
215,2001,45680
215,2002,58169
215,2003,57666
215,2004,71726
215,2005,71826
215,2006,80495
215,2007,82751
215,2008,83634
215,2009,75649
215,2010,88885
215,2011,83984
215,2012,79459
215,2013,73081
215,2014,78144
215,2015,81339
215,2016,85448
215,2017,88793
215,2018,92382
215,2019,95880
215,2020,98867
215,2021,101678
215,2022,104357
215,2023,108833
215,2024,114438
215,2025,120333
216,1988,2.39811e+06
216,1989,2.28224e+06
216,1990,2.63317e+06
216,1991,2.90661e+06
216,1992,3.21089e+06
216,1993,3.30723e+06
216,1994,3.33633e+06
216,1995,3.18637e+06
216,1996,3.54137e+06
216,1997,3.66352e+06
216,1998,4.25977e+06
216,1999,3.87845e+06
216,2000,3.73466e+06
216,2001,3.92687e+06
216,2002,3.62428e+06
216,2003,3.25509e+06
216,2004,3.35056e+06
216,2005,3.38942e+06
216,2006,3.14707e+06
216,2007,3.30919e+06
216,2008,3.32414e+06
216,2009,3.01299e+06
216,2010,2.92152e+06
216,2011,2.84405e+06
216,2012,2.97073e+06
216,2013,3.16453e+06
216,2014,3.32583e+06
216,2015,3.4039e+06
216,2016,3.49524e+06
216,2017,3.57407e+06
216,2018,3.65277e+06
216,2019,3.72195e+06
216,2020,3.76683e+06
216,2021,3.80326e+06
216,2022,3.83224e+06
216,2023,3.85921e+06
216,2024,3.88035e+06
216,2025,3.90549e+06
218,1988,261870
218,1989,261673
218,1990,267008
218,1991,256551
218,1992,261129
218,1993,276538
218,1994,304860
218,1995,314530
218,1996,343382
218,1997,359878
218,1998,399884
218,1999,408784
218,2000,439809
218,2001,461989
218,2002,488164
218,2003,465616
218,2004,494070
218,2005,466368
218,2006,427567
218,2007,435692
218,2008,439803
218,2009,432689
218,2010,428550
218,2011,434506
218,2012,440491
218,2013,447141
218,2014,461991
218,2015,486403
218,2016,500808
218,2017,506201
218,2018,511970
218,2019,518191
218,2020,523265
218,2021,523752
218,2022,521677
218,2023,521281
218,2024,519667
218,2025,520197
222,1988,108448
222,1989,98695
222,1990,96896
222,1991,100752
222,1992,91757
222,1993,119945
222,1994,109597
222,1995,106325
222,1996,113648
222,1997,126135
222,1998,126400
222,1999,131657
222,2000,123924
222,2001,139239
222,2002,137140
222,2003,127508
222,2004,128554
222,2005,133499
222,2006,146432
222,2007,152014
222,2008,155071
222,2009,162805
222,2010,163990
222,2011,161627
222,2012,159392
222,2013,164642
222,2014,173242
222,2015,179655
222,2016,182479
222,2017,185424
222,2018,189374
222,2019,193407
222,2020,197076
222,2021,201539
222,2022,206066
222,2023,210686
222,2024,215568
222,2025,220943
223,1988,100281
223,1989,118987
223,1990,108114
223,1991,118806
223,1992,115420
223,1993,121962
223,1994,132947
223,1995,133494
223,1996,150275
223,1997,158019
223,1998,156106
223,1999,166801
223,2000,168981
223,2001,161309
223,2002,151822
223,2003,143406
223,2004,130737
223,2005,132199
223,2006,132485
223,2007,140544
223,2008,146433
223,2009,142998
223,2010,140987
223,2011,146623
223,2012,137147
223,2013,130887
223,2014,132817
223,2015,133960
223,2016,135024
223,2017,133986
223,2018,133050
223,2019,132301
223,2020,132796
223,2021,133034
223,2022,133250
223,2023,133486
223,2024,133732
223,2025,133896
224,1988,68942
224,1989,78747
224,1990,96084
224,1991,105932
224,1992,114724
224,1993,129110
224,1994,134266
224,1995,139384
224,1996,143770
224,1997,158619
224,1998,171693
224,1999,162359
224,2000,159178
224,2001,168605
224,2002,169855
224,2003,164511
224,2004,179380
224,2005,189403
224,2006,181895
224,2007,188492
224,2008,194262
224,2009,205702
224,2010,196880
224,2011,213884
224,2012,226876
224,2013,241135
224,2014,252951
224,2015,261388
224,2016,268567
224,2017,274951
224,2018,281511
224,2019,287749
224,2020,293082
224,2021,297158
224,2022,301041
224,2023,305167
224,2024,309557
224,2025,313750
247,1988,2409
247,1989,2654
247,1990,3169
247,1991,3496
247,1992,3306
247,1993,2474
247,1994,2508
247,1995,2831
247,1996,2859
247,1997,3006
247,1998,3204
247,1999,3871
247,2000,4606
247,2001,4839
247,2002,4975
247,2003,4703
247,2004,4745
247,2005,5110
247,2006,4376
247,2007,4527
247,2008,4248
247,2009,4648
247,2010,4977
247,2011,4709
247,2012,4882
247,2013,5036
247,2014,5005
247,2015,5178
247,2016,5321
247,2017,5454
247,2018,5630
247,2019,5788
247,2020,5894
247,2021,6041
247,2022,6227
247,2023,6398
247,2024,6558
247,2025,6683
250,1988,5900
250,1989,5885
250,1990,5744
250,1991,6234
250,1992,7118
250,1993,6767
250,1994,6170
250,1995,7768
250,1996,8531
250,1997,8690
250,1998,9536
250,1999,9301
250,2000,8969
250,2001,8631
250,2002,8867
250,2003,8342
250,2004,9862
250,2005,9913
250,2006,9672
250,2007,10248
250,2008,10885
250,2009,10868
250,2010,11668
250,2011,11455
250,2012,13839
250,2013,15442
250,2014,16398
250,2015,16601
250,2016,16846
250,2017,16901
250,2018,16821
250,2019,16742
250,2020,16620
250,2021,16439
250,2022,16211
250,2023,16068
250,2024,15882
250,2025,15949
255,1988,17976
255,1989,22206
255,1990,12310
255,1991,11794
255,1992,27618
255,1993,35830
255,1994,43746
255,1995,69163
255,1996,72019
255,1997,71015
255,1998,56368
255,1999,54518
255,2000,46898
255,2001,45530
255,2002,43186
255,2003,55336
255,2004,70272
255,2005,61856
255,2006,56909
255,2007,53332
255,2008,45964
255,2009,59895
255,2010,63317
255,2011,68035
255,2012,87818
255,2013,89749
255,2014,91426
255,2015,92146
255,2016,94438
255,2017,97330
255,2018,101030
255,2019,104628
255,2020,107478
255,2021,109976
255,2022,112578
255,2023,114849
255,2024,116510
255,2025,118472
