"rgn_id","USD","year"
58,"154746319187.4",1980
58,"138920189626.6",1981
58,"137081946742.2",1982
58,"133604918500.2",1983
58,"110449795676.167",1984
58,"114447083519.333",1985
58,"159436893949.333",1986
58,"199971862416.167",1987
58,"226124013707.667",1988
58,"239531714451.5",1989
58,"234610018036.875",1990
58,"248017441948.125",1991
58,"266007801645.587",1992
58,"220112266259.5",1993
58,"202108405442.333",1994
58,"225162914172.111",1995
58,"244658378346.889",1996
58,"230558379919.889",1997
58,"237895536749.333",1998
58,"238120713961.444",1999
58,"198170458397.14",2000
58,"204119849488.6",2001
58,"225615451769.6",2002
58,"283726711058.5",2003
58,"329352237712.3",2004
58,"345710565514.9",2005
58,"369225191157.9",2006
58,"424959474446.1",2007
58,"466302747698.9",2008
58,"427491102775.6",2009
58,"409030314194",2010
58,"435431364175.9",2011
59,"11658722591",1960
59,"12400145222",1961
59,"13264015675",1962
59,"14260017387",1963
59,"15960106681",1964
59,"17371457608",1965
59,"18651883472",1966
59,"19992040788",1967
59,"21376353113",1968
59,"23710735895",1969
59,"26381124884",1970
59,"29458668479",1971
59,"36756500047",1972
59,"47162657848",1973
59,"55351036497",1974
59,"64878745421",1975
59,"70248275973",1976
59,"81831567541",1977
59,"1.00014e+11",1978
59,"1.149e+11",1979
59,"1.25286e+11",1980
59,"1.03455e+11",1981
59,"90974923323",1982
59,"86123021068",1983
59,"82334988808",1984
59,"85218196227",1985
59,"1.18558e+11",1986
59,"1.47576e+11",1987
59,"1.60324e+11",1988
59,"1.62222e+11",1989
59,"2.02832e+11",1990
59,"2.07949e+11",1991
59,"2.31924e+11",1992
59,"2.21986e+11",1993
59,"2.41903e+11",1994
59,"2.8452e+11",1995
59,"2.75797e+11",1996
59,"2.49767e+11",1997
59,"2.55599e+11",1998
59,"2.54504e+11",1999
59,"2.32673e+11",2000
59,"2.32486e+11",2001
59,"2.52795e+11",2002
59,"3.1169e+11",2003
59,"3.61683e+11",2004
59,"3.7735e+11",2005
59,"3.99966e+11",2006
59,"4.59619e+11",2007
59,"5.07379e+11",2008
59,"4.73405e+11",2009
59,"4.68586e+11",2010
59,"5.13661e+11",2011
60,"15024285747",1960
60,"16777656572.25",1961
60,"18879558243.75",1962
60,"21660217375.75",1963
60,"23858792023",1964
60,"26255788923.5",1965
60,"28991732807",1966
60,"31914297936.75",1967
60,"33921795833.25",1968
60,"37839727951",1969
60,"33967477652.82",1970
60,"37728487448.18",1971
60,"44971189628.2",1972
60,"56396704645.9",1973
60,"65710904533.36",1974
60,"75517874296.34",1975
60,"76374350820.16",1976
60,"86613287016.68",1977
60,"105133885901.3",1978
60,"133377781989.4",1979
60,"154746319187.4",1980
60,"138920189626.6",1981
60,"137081946742.2",1982
60,"133604918500.2",1983
60,"110449795676.167",1984
60,"114447083519.333",1985
60,"159436893949.333",1986
60,"199971862416.167",1987
60,"226124013707.667",1988
60,"239531714451.5",1989
60,"234610018036.875",1990
60,"248017441948.125",1991
60,"266007801645.587",1992
60,"220112266259.5",1993
60,"202108405442.333",1994
60,"225162914172.111",1995
60,"244658378346.889",1996
60,"230558379919.889",1997
60,"237895536749.333",1998
60,"238120713961.444",1999
60,"198170458397.14",2000
60,"204119849488.6",2001
60,"225615451769.6",2002
60,"283726711058.5",2003
60,"329352237712.3",2004
60,"345710565514.9",2005
60,"369225191157.9",2006
60,"424959474446.1",2007
60,"466302747698.9",2008
60,"427491102775.6",2009
60,"409030314194",2010
60,"435431364175.9",2011
61,"866155455.6",1961
61,"880027760.8",1962
61,"1026737632",1963
61,"1025866811",1964
61,"991047619",1965
61,"1040952381",1966
61,"1085714286",1967
61,"1214666667",1968
61,"1289904762",1969
61,"1439238095",1970
61,"1685152605",1971
61,"2237570219",1972
61,"2730787476",1973
61,"3545852329",1974
61,"4328933304",1975
61,"4508139372",1976
61,"5109919571",1977
61,"5968474422",1978
61,"7188899277",1979
61,"8743054698",1980
61,"8428513568",1981
61,"8133538743",1982
61,"8350545840",1983
61,"8254573073",1984
61,"8410185740",1985
61,"9017795297",1986
61,"9696739314",1987
61,"10096292842",1988
61,"10101862386",1989
61,"12290568182",1990
61,"13074782609",1991
61,"15497286296",1992
61,"14608946896",1993
61,"15632463424",1994
61,"18030876599",1995
61,"19587322786",1996
61,"20746360430",1997
61,"21803372267",1998
61,"22943685719",1999
61,"21473261837",2000
61,"22066031834",2001
61,"23141616605",2002
61,"27453084983",2003
61,"31183059012",2004
61,"32282960678",2005
61,"34377235162",2006
61,"38848711944",2007
61,"44736953169",2008
61,"43607568688",2009
61,"44377742071",2010
61,"46434616144",2011
62,"2037154692",1960
62,"2025693478",1961
62,"2379611070",1962
62,"2657252502",1963
62,"2798345226",1964
62,"2948325264",1965
62,"2876395613",1966
62,"3046339295",1967
62,"3271415868",1968
62,"3651615453",1969
62,"3956328426",1970
62,"4356633663",1971
62,"5074117545",1972
62,"6242177798",1973
62,"7675408486",1974
62,"8984824183",1975
62,"9584323309",1976
62,"11049896742",1977
62,"13236854105",1978
62,"15912133569",1979
62,"18820809836",1980
62,"15280300833",1981
62,"15423825336",1982
62,"13941571864",1983
62,"12751251348",1984
62,"12869611448",1985
62,"16994563068",1986
62,"18745983477",1987
62,"22198388384",1988
62,"22847197924",1989
62,"25820725668",1990
62,"27836559831",1991
62,"28450632467",1992
62,"26801064631",1993
62,"30351265892",1994
62,"32986182670",1995
62,"36638763639",1996
62,"33414747560",1997
62,"40021694631",1998
62,"39734023743",1999
62,"37020609825",2000
62,"37724674865",2001
62,"40416114690",2002
62,"49822651702",2003
62,"56948015336",2004
62,"59523857868",2005
62,"65637107776",2006
62,"75226318359",2007
62,"88882967742",2008
62,"90908402631",2009
62,"90802867575",2010
62,"1.00221e+11",2011
63,"2507829495.5",1960
63,"2176724671.32",1961
63,"2118556441.36",1962
63,"2379764547.2",1963
63,"2580718083.6",1964
63,"2726829576.4",1965
63,"2756215230.2",1966
63,"2937871696",1967
63,"3224993926.6",1968
63,"3581603727.8",1969
63,"4008355178.2",1970
63,"4334641712.2",1971
63,"5064098191.4",1972
63,"6076410274.8",1973
63,"7481014633.8",1974
63,"9026549517",1975
63,"10238899815.4",1976
63,"11853321589.2",1977
63,"13709689720",1978
63,"16582549283.2",1979
63,"20087762435.8",1980
63,"20200179800",1981
63,"20722242262.6",1982
63,"21539224212.6",1983
63,"23078255245.2",1984
63,"25273315499",1985
63,"28311114034.8",1986
63,"31264823690.4",1987
63,"28387740824.6",1988
63,"28704925211.6",1989
63,"30766725600",1990
63,"27828203483.6667",1991
63,"29120946805.8333",1992
63,"29579360214.6667",1993
63,"30304772457.6667",1994
63,"32052017809.3333",1995
63,"34616703175.1667",1996
63,"37192937175.5",1997
63,"38890568234.5",1998
63,"40532575739.8333",1999
63,"43212728608.3333",2000
63,"42367816608.8333",2001
63,"40517898962.6667",2002
63,"44987799124.1667",2003
63,"51138784394.8333",2004
63,"59059422610.1667",2005
63,"69385161487.1667",2006
63,"82936128221.1667",2007
63,"102369284037.667",2008
63,"96104335409",2009
63,"110581764734.555",2010
63,"120753708344.698",2011
64,"92609221.8",1960
64,"107726181.2",1961
64,"111148586.4",1962
64,"113797357",1963
64,"151897168",1964
64,"172767212.6",1965
64,"180340653.8",1966
64,"191221777.8",1967
64,"210695184.3",1968
64,"199643443.9",1969
64,"209348253.1",1970
64,"227051055.6",1971
64,"265009395.8",1972
64,"333731875.2",1973
64,"414772351.1",1974
64,"475916514.1",1975
64,"524407932.3",1976
64,"540635390.2",1977
64,"544424605.1",1978
64,"644070364.5",1979
64,"709041451.7",1980
64,"747994681.1",1981
64,"750214410",1982
64,"788371855.4",1983
64,"726937320.3",1984
64,"683193885",1985
64,"802890746.8",1986
64,"909820553.1",1987
64,"957377507.4",1988
64,"981529400.6",1989
64,"1019600770",1990
64,"1443688856",1991
64,"1464392409",1992
64,"1249945002",1993
64,"1315932678",1994
64,"1415296645",1995
64,"1442598430",1996
64,"1401946882",1997
64,"1375114088",1998
64,"1405662578",1999
64,"1293653473",2000
64,"1295536829",2001
64,"1324424463",2002
64,"1563072653",2003
64,"1833445283",2004
64,"2184444849",2005
64,"3040718541",2006
64,"3356758534",2007
64,"3585284290",2008
64,"3027020112",2009
64,"3684781241",2010
64,"4212959622",2011
65,"44212088.42",1966
65,"46695008.77",1967
65,"41160065.83",1968
65,"45168072.25",1969
65,"52296083.65",1970
65,"55728655.8",1971
65,"59160575.51",1972
65,"75187768.35",1973
65,"95796033.65",1974
65,"115179737.7",1975
65,"112190820.8",1976
65,"138093125.5",1977
65,"171833061.6",1978
65,"207112675.1",1979
65,"241083133.6",1980
65,"218767700.4",1981
65,"216050529.6",1982
65,"213448602.1",1983
65,"177340913.1",1984
65,"225726357.9",1985
65,"185646984.5",1986
65,"220626480.9",1987
65,"266672204.9",1988
65,"284120333.2",1989
65,"317083688.7",1990
65,"690311096.9",1991
65,"714254262.5",1992
65,"755040938.5",1993
65,"746493959.2",1994
65,"785999882.1",1995
65,"848239400.9",1996
65,"803633366.3",1997
65,"840285268.9",1998
65,"814724059.8",1999
65,"782913866.1",2000
65,"687410628.7",2001
65,"578235309.8",2002
65,"487038678.2",2003
65,"578785600.7",2004
65,"624173996.3",2005
65,"655068112.3",2006
65,"798869805.1",2007
65,"965771303",2008
65,"900629373",2009
65,"951805801.3",2010
65,"898282865.9",2011
66,"792824703",1960
66,"836493103.7",1961
66,"857426088.9",1962
66,"886387334.3",1963
66,"939145912.1",1964
66,"955834759.7",1965
66,"984942841.5",1966
66,"984605218.3",1967
66,"1034293671",1968
66,"983621121",1969
66,"1024832778",1970
66,"1058120594",1971
66,"1280328106",1972
66,"1471913586",1973
66,"1658273944",1974
66,"2235746641",1975
66,"2266860710",1976
66,"2320786618",1977
66,"2591178825",1978
66,"3226677957",1979
66,"3503282842",1980
66,"3176771658",1981
66,"3109677903",1982
66,"2774198931",1983
66,"2705535968",1984
66,"2962200082",1985
66,"4189860373",1986
66,"5040708746",1987
66,"4985152887",1988
66,"4913065118",1989
66,"5716644525",1990
66,"5617235857",1991
66,"6004885304",1992
66,"5678828410",1993
66,"3877196945",1994
66,"4878718880",1995
66,"5065830114",1996
66,"4672504142",1997
66,"5030344291",1998
66,"5144045093",1999
66,"4679604922",2000
66,"4877602012",2001
66,"5333862344",2002
66,"6857946284",2003
66,"8029978032",2004
66,"8699015967",2005
66,"9369573437",2006
66,"11319748340",2007
66,"13386346544",2008
66,"12769040890",2009
66,"12855297513",2010
66,"14291456855",2011
67,"28904898118",1990
67,"31992732972",1991
67,"33887047909",1992
67,"30660051911",1993
67,"28610549763",1994
67,"25541379187",1995
67,"27884615385",1996
67,"30700897875",1997
67,"27251534530",1998
67,"30484399896",1999
67,"33896600871",2000
67,"28420321952",2001
67,"19842519685",2002
67,"24062500000",2003
67,"33384615385",2004
67,"4.4e+10",2005
67,"56484375000",2006
67,"71803278689",2007
67,"93167701863",2008
67,"62360446571",2009
67,"82645271845.332",2010
67,"95601264994.1895",2011
68,"250728829.1",1970
68,"264578308.9",1971
68,"295106775",1972
68,"345616069.5",1973
68,"376081181.8",1974
68,"474618292.7",1975
68,"527936892.8",1976
68,"625563347.4",1977
68,"793673674.5",1978
68,"1001288245",1979
68,"1250199056",1980
68,"1243509858",1981
68,"1234474742",1982
68,"1165730173",1983
68,"1101807301",1984
68,"1117797225",1985
68,"1435038037",1986
68,"1751293216",1987
68,"2019503791",1988
68,"2118655300",1989
68,"2547330284",1990
68,"2750215016",1991
68,"3021944632",1992
68,"2709194766",1993
68,"2998504392",1994
68,"3599683395",1995
68,"3671827861",1996
68,"3633464750",1997
68,"3809619584",1998
68,"3907947937",1999
68,"3957418083",2000
68,"3917620728",2001
68,"4296164768",2002
68,"5119621569",2003
68,"5643525282",2004
68,"5980795756",2005
68,"6390123590",2006
68,"7513834700",2007
68,"8554293727",2008
68,"8099400961",2009
68,"8163841060",2010
68,"8886572143",2011
69,"5715853653",1987
69,"6827011059",1988
69,"7690315589",1989
69,"7447002857",1990
69,"6756418264",1991
69,"4848056772",1992
69,"4467987271",1993
69,"5060854731",1994
69,"5235719779",1995
69,"5585292783",1996
69,"6133234180",1997
69,"6616957681",1998
69,"7288524473",1999
69,"7833068425",2000
69,"8313047744",2001
69,"9314784080",2002
69,"11186452601",2003
69,"13761569545",2004
69,"16041840426",2005
69,"19935046397",2006
69,"28765687042",2007
69,"33669367720",2008
69,"25875781250",2009
69,"24009680460",2010
69,"28252498853",2011
70,"3776934625",1995
70,"4727878867",1996
70,"5052080280",1997
70,"5593919520",1998
70,"5709013424",1999
70,"5675170444",2000
70,"6237914989",2001
70,"7318191229",2002
70,"9840744921",2003
70,"12025938550",2004
70,"13905511615",2005
70,"16798533760",2006
70,"21993654861",2007
70,"23781594463",2008
70,"19117640930",2009
70,"18845657895",2010
70,"22154722222",2011
71,"20039628408",1980
71,"20056237269",1981
71,"19804095243",1982
71,"16959385327",1983
71,"17411160328",1984
71,"17562123540",1985
71,"20261212354",1986
71,"28429026656",1987
71,"23002459532",1988
71,"21746813404",1989
71,"20726300435",1990
71,"10943548724",1991
71,"10371900499",1992
71,"10831999517",1993
71,"9704877673",1994
71,"13069094969",1995
71,"8890316778",1996
71,"10053469055",1997
71,"13060786998",1998
71,"13228374466",1999
71,"12903546765",2000
71,"13868600710",2001
71,"15979194511",2002
71,"20668176834",2003
71,"25283228366",2004
71,"28895083540",2005
71,"33209188739",2006
71,"42113656147",2007
71,"51824867998",2008
71,"48568714012",2009
71,"47727325909",2010
71,"53514380731",2011
72,"38067565160",1987
72,"40424526826",1988
72,"41450779109",1989
72,"38299106120",1990
72,"28846858763",1991
72,"25090303817",1992
72,"26361161948",1993
72,"30072623842",1994
72,"35477055618",1995
72,"35333677696",1996
72,"35285888482",1997
72,"42115494069",1998
72,"35592337083",1999
72,"37052636395",2000
72,"40180746112",2001
72,"45824529873",2002
72,"59507345651",2003
72,"75489440364",2004
72,"98913392473",2005
72,"1.22642e+11",2006
72,"1.69282e+11",2007
72,"2.04335e+11",2008
72,"1.64346e+11",2009
72,"1.64436e+11",2010
72,"1.89776e+11",2011
73,"5.065e+11",1989
73,"5.16814e+11",1990
73,"5.09382e+11",1991
73,"4.60205e+11",1992
73,"4.3506e+11",1993
73,"3.95087e+11",1994
73,"3.95528e+11",1995
73,"3.91721e+11",1996
73,"4.04927e+11",1997
73,"2.70953e+11",1998
73,"1.95906e+11",1999
73,"2.59708e+11",2000
73,"3.06603e+11",2001
73,"3.4511e+11",2002
73,"4.30348e+11",2003
73,"5.91017e+11",2004
73,"7.64001e+11",2005
73,"9.89931e+11",2006
73,"1.29971e+12",2007
73,"1.66085e+12",2008
73,"1.22265e+12",2009
73,"1.48752e+12",2010
73,"1.85777e+12",2011
74,"7737994864",1990
74,"6337314652",1991
74,"3691110628",1992
74,"2701180604",1993
74,"2513870709",1994
74,"2693731880",1995
74,"3094915506",1996
74,"3510540844",1997
74,"3613500142",1998
74,"2800024342",1999
74,"3057453461",2000
74,"3219487823",2001
74,"3395778661",2002
74,"3991374540",2003
74,"5125273877",2004
74,"6411147323",2005
74,"7761900179",2006
74,"10172260738",2007
74,"12799337250",2008
74,"10766836277",2009
74,"11638236643",2010
74,"14366527680",2011
75,"64087694038",1987
75,"74703517903",1988
75,"82707004266",1989
75,"81456431292",1990
75,"77464043753",1991
75,"73942294099",1992
75,"65648559195",1993
75,"52549555010",1994
75,"48213868185",1995
75,"44558077827",1996
75,"50150399813",1997
75,"41883241480",1998
75,"31580639053",1999
75,"31261527363",2000
75,"38009344577",2001
75,"42392896031",2002
75,"50132953288",2003
75,"64883060726",2004
75,"86142018069",2005
75,"1.07753e+11",2006
75,"1.42719e+11",2007
75,"1.79992e+11",2008
75,"1.17228e+11",2009
75,"1.36419e+11",2010
75,"1.65245e+11",2011
76,"13995124535",1960
76,"8017479301",1961
76,"8919043238",1962
76,"10351885925",1963
76,"11172953082",1964
76,"11945722171",1965
76,"14119135235",1966
76,"15664673413",1967
76,"1.75e+10",1968
76,"19466666667",1969
76,"17086956522",1970
76,"16256619964",1971
76,"20431095406",1972
76,"25724381625",1973
76,"35599913836",1974
76,"44633707243",1975
76,"51280134554",1976
76,"58676813687",1977
76,"65147022486",1978
76,"89394085658",1979
76,"68789289566",1980
76,"71040020140",1981
76,"64546332581",1982
76,"61678280115",1983
76,"59989909458",1984
76,"67234948265",1985
76,"75728009963",1986
76,"87172789528",1987
76,"90852814005",1988
76,"1.07143e+11",1989
76,"1.50676e+11",1990
76,"1.51041e+11",1991
76,"1.59095e+11",1992
76,"1.80422e+11",1993
76,"1.3069e+11",1994
76,"1.69486e+11",1995
76,"1.81476e+11",1996
76,"1.89835e+11",1997
76,"2.69287e+11",1998
76,"2.49751e+11",1999
76,"2.66568e+11",2000
76,"1.96005e+11",2001
76,"2.32535e+11",2002
76,"3.03005e+11",2003
76,"3.92166e+11",2004
76,"4.8298e+11",2005
76,"5.309e+11",2006
76,"6.47155e+11",2007
76,"7.30337e+11",2008
76,"6.14554e+11",2009
76,"7.31144e+11",2010
76,"7.74983e+11",2011
77,"857704420.5",1960
77,"945244981",1961
77,"1110565862",1962
77,"1200447418",1963
77,"1339494289",1964
77,"1472036544",1965
77,"1342287560",1966
77,"1580229793",1967
77,"1753746377",1968
77,"2245011583",1969
77,"2140383710",1970
77,"2589851698",1971
77,"3059682165",1972
77,"3239488092",1973
77,"5159557171",1974
77,"6826980768",1975
77,"7633528922",1976
77,"7696011371",1977
77,"9275203109",1978
77,"9929682189",1979
77,"13062421028",1980
77,"15518199245",1981
77,"16298905403",1982
77,"17589184546",1983
77,"17503082977",1984
77,"16403544517",1985
77,"13293209274",1986
77,"11356215714",1987
77,"10577042354",1988
77,"9853396225",1989
77,"12308624284",1990
77,"12981833333",1991
77,"13253565901",1992
77,"13695962017",1993
77,"10122020000",1994
77,"11396706587",1995
77,"13789560878",1996
77,"14505233970",1997
77,"15200846139",1998
77,"15873875969",1999
77,"19325894913",2000
77,"21099833784",2001
77,"21582248882",2002
77,"21828144686",2003
77,"25086930693",2004
77,"28858965517",2005
77,"33332844575",2006
77,"40405006007",2007
77,"52581913978",2008
77,"53934534351",2009
77,"59147033452",2010
77,"61555337151",2011
78,"3313539979",1988
78,"2717998713",1989
78,"2838485398",1990
78,"4451497337",1991
78,"5545921821",1992
78,"7535259914",1993
78,"9599127189",1994
78,"11718795352",1995
78,"13690217121",1996
78,"15751867489",1997
78,"17247179483",1998
78,"17391056437",1999
78,"17260364842",2000
78,"17649751244",2001
78,"19152238806",2002
78,"20082918740",2003
78,"21789054726",2004
78,"21860696517",2005
78,"22438474295",2006
78,"25056716418",2007
78,"30079601990",2008
78,"34650746269",2009
78,"37124378109",2010
78,"40094328358",2011
79,"2887081901",1960
79,"3486954461",1961
79,"2596553912",1962
79,"2992170981",1963
79,"3405458502",1964
79,"3663345598",1965
79,"3980013325",1966
79,"3921085398",1967
79,"3959154192",1968
79,"4568013078",1969
79,"5372301095",1970
79,"5573108413",1971
79,"7173788441",1972
79,"9242160982",1973
79,"12567588804",1974
79,"12336986760",1975
79,"12475947718",1976
79,"13776267566",1977
79,"13618844019",1978
79,"17511335263",1979
79,"21780968646",1980
79,"23196333205",1981
79,"24572712049",1982
79,"27435501837",1983
79,"26042767127",1984
79,"24122660959",1985
79,"29701444276",1986
79,"35476344266",1987
79,"43892480102",1988
79,"44599772802",1989
79,"52490325648",1990
79,"59170288070",1991
79,"65771216221",1992
79,"65925582473",1993
79,"74669718187",1994
79,"95984455767",1995
79,"1.051e+11",1996
79,"1.08472e+11",1997
79,"1.09819e+11",1998
79,"1.10795e+11",1999
79,"1.24895e+11",2000
79,"1.22941e+11",2001
79,"1.12974e+11",2002
79,"1.18673e+11",2003
79,"1.26571e+11",2004
79,"1.33959e+11",2005
79,"1.4548e+11",2006
79,"1.67112e+11",2007
79,"2.01662e+11",2008
79,"1.94866e+11",2009
79,"2.17443e+11",2010
79,"2.42929e+11",2011
80,"4446528165",1960
80,"5016048786",1961
80,"5327573509",1962
80,"5949478035",1963
80,"6680298251",1964
80,"7600579093",1965
80,"8455611129",1966
80,"9136711288",1967
80,"9915140546",1968
80,"11266091571",1969
80,"12529700163",1970
80,"13914172675",1971
80,"16101411778",1972
80,"21310100430",1973
80,"24174092499",1974
80,"27201244886",1975
80,"29706226950",1976
80,"34496353620",1977
80,"42214471899",1978
80,"51951955861",1979
80,"54190721018",1980
80,"49915745055",1981
80,"52081750119",1982
80,"47133593426",1983
80,"45790167010",1984
80,"45600241863",1985
80,"53761550993",1986
80,"62604100107",1987
80,"72720009814",1988
80,"75492750065",1989
80,"93345420404",1990
80,"1.00261e+11",1991
80,"1.10828e+11",1992
80,"1.03756e+11",1993
80,"1.11187e+11",1994
80,"1.30522e+11",1995
80,"1.38029e+11",1996
80,"1.34653e+11",1997
80,"1.35274e+11",1998
80,"1.33187e+11",1999
80,"1.24418e+11",2000
80,"1.29842e+11",2001
80,"1.4605e+11",2002
80,"1.9285e+11",2003
80,"2.2795e+11",2004
80,"2.40076e+11",2005
80,"2.61713e+11",2006
80,"3.05432e+11",2007
80,"3.41594e+11",2008
80,"3.21016e+11",2009
80,"2.92305e+11",2010
80,"2.89627e+11",2011
81,"489912509.3",1975
81,"576090037.8",1976
81,"734876187.3",1977
81,"964024738.8",1978
81,"1288699021",1979
81,"2154311328",1980
81,"2087496322",1981
81,"2159242371",1982
81,"2160364086",1983
81,"2278248930",1984
81,"2430411867",1985
81,"3090734455",1986
81,"3704813857",1987
81,"4278792562",1988
81,"4563482553",1989
81,"5591130222",1990
81,"5770197317",1991
81,"6912150473",1992
81,"6590291095",1993
81,"7425703907",1994
81,"9250142748",1995
81,"9346693022",1996
81,"8905554119",1997
81,"9553478738",1998
81,"9776223013",1999
81,"9314937556",2000
81,"9679304971",2001
81,"10557366162",2002
81,"13319544758",2003
81,"15816972051",2004
81,"16997801392",2005
81,"18435765910",2006
81,"21841815681",2007
81,"25321517504",2008
81,"23542650736",2009
81,"23132450331",2010
81,"24689602446",2011
82,"1924242456",1984
82,"1965384581",1985
82,"2173750016",1986
82,"2156624896",1987
82,"2.126e+09",1988
82,"2335124992",1989
82,"2101624960",1990
82,"1139166679",1991
82,"709452572.7",1992
82,"1228071037",1993
82,"1985673026",1994
82,"2424498953",1995
82,"3013217853",1996
82,"2196223714",1997
82,"2727745453",1998
82,"3434402453",1999
82,"3686649387",2000
82,"4091020249",2001
82,"4449373456",2002
82,"5652325082",2003
82,"7464446950",2004
82,"8376483740",2005
82,"9132562332",2006
82,"10704660840",2007
82,"12968653525",2008
82,"12118583126",2009
82,"11858216877",2010
82,"12959563902",2011
84,"2723637620",1960
84,"2434766866",1961
84,"2001460839",1962
84,"2703004010",1963
84,"2909340115",1964
84,"3136284385",1965
84,"3039859268",1966
84,"3370870461",1967
84,"3852147113",1968
84,"4257253358",1969
84,"4863487557",1970
84,"5077222330",1971
84,"6761786484",1972
84,"8715106129",1973
84,"13209713770",1974
84,"15557934473",1975
84,"17728348385",1976
84,"20971901063",1977
84,"26364491675",1978
84,"33243421339",1979
84,"42345276288",1980
84,"44348670724",1981
84,"45207090668",1982
84,"48801372228",1983
84,"53698280323",1984
84,"57937867717",1985
84,"63696299985",1986
84,"66742269090",1987
84,"59089065517",1988
84,"55631488294",1989
84,"62045098370",1990
84,"45715368144",1991
84,"48003297249",1992
84,"49946456681",1993
84,"42542573602",1994
84,"41764054035",1995
84,"46941496308",1996
84,"48177861891",1997
84,"48187780126",1998
84,"48640613515",1999
84,"54790058957",2000
84,"55180990396",2001
84,"57053038888",2002
84,"68018606041",2003
84,"85013944728",2004
84,"1.02339e+11",2005
84,"1.17169e+11",2006
84,"1.35804e+11",2007
84,"1.70989e+11",2008
84,"1.3812e+11",2009
84,"1.61979e+11",2010
84,"1.88681e+11",2011
85,"15142143125.8571",1960
85,"16238768745.4714",1961
85,"17268458399.6",1962
85,"18411665238.8714",1963
85,"20308322116.1286",1964
85,"22093234029.2",1965
85,"23678884806.6286",1966
85,"24897886048.8857",1967
85,"24254125344.2286",1968
85,"26381600990.0571",1969
85,"25699082071.1338",1970
85,"28858548434.0187",1971
85,"33642155579.1875",1972
85,"39791418339.9625",1973
85,"44147233605.0125",1974
85,"53191894439.5875",1975
85,"53998143075.3375",1976
85,"60092667262.375",1977
85,"72545574729.425",1978
85,"90474398120.625",1979
85,"110662375805.5",1980
85,"104314224345.863",1981
85,"99322238357.65",1982
85,"94614440759.275",1983
85,"91751705282.0875",1984
85,"96875565448.225",1985
85,"122426356430.812",1986
85,"134083573507.367",1987
85,"157305729812.067",1988
85,"160403371326.133",1989
85,"172249125059.5",1990
85,"176839718858.4",1991
85,"182308676418",1992
85,"159904682955.09",1993
85,"173155983032.1",1994
85,"178608279565.273",1995
85,"188195479746.818",1996
85,"198534800563.455",1997
85,"191112215124",1998
85,"196438907202.417",1999
85,"192202615018.167",2000
85,"191167270100.667",2001
85,"209942809582.833",2002
85,"248731843351",2003
85,"292053202940.167",2004
85,"308570280593.417",2005
85,"332105595921.167",2006
85,"384476128113.833",2007
85,"382848450631.333",2008
85,"319570546063.667",2009
85,"332250184915.628",2010
85,"366386484908.522",2011
86,"15142143125.8571",1960
86,"16238768745.4714",1961
86,"17268458399.6",1962
86,"18411665238.8714",1963
86,"20308322116.1286",1964
86,"22093234029.2",1965
86,"23678884806.6286",1966
86,"24897886048.8857",1967
86,"24254125344.2286",1968
86,"26381600990.0571",1969
86,"25699082071.1338",1970
86,"28858548434.0187",1971
86,"33642155579.1875",1972
86,"39791418339.9625",1973
86,"44147233605.0125",1974
86,"53191894439.5875",1975
86,"53998143075.3375",1976
86,"60092667262.375",1977
86,"72545574729.425",1978
86,"90474398120.625",1979
86,"110662375805.5",1980
86,"104314224345.863",1981
86,"99322238357.65",1982
86,"94614440759.275",1983
86,"91751705282.0875",1984
86,"96875565448.225",1985
86,"122426356430.812",1986
86,"134083573507.367",1987
86,"157305729812.067",1988
86,"160403371326.133",1989
86,"172249125059.5",1990
86,"176839718858.4",1991
86,"182308676418",1992
86,"159904682955.09",1993
86,"173155983032.1",1994
86,"178608279565.273",1995
86,"188195479746.818",1996
86,"198534800563.455",1997
86,"191112215124",1998
86,"196438907202.417",1999
86,"192202615018.167",2000
86,"191167270100.667",2001
86,"209942809582.833",2002
86,"248731843351",2003
86,"292053202940.167",2004
86,"308570280593.417",2005
86,"332105595921.167",2006
86,"384476128113.833",2007
86,"382848450631.333",2008
86,"319570546063.667",2009
86,"332250184915.628",2010
86,"366386484908.522",2011
88,"15142143125.8571",1960
88,"16238768745.4714",1961
88,"17268458399.6",1962
88,"18411665238.8714",1963
88,"20308322116.1286",1964
88,"22093234029.2",1965
88,"23678884806.6286",1966
88,"24897886048.8857",1967
88,"24254125344.2286",1968
88,"26381600990.0571",1969
88,"25699082071.1338",1970
88,"28858548434.0187",1971
88,"33642155579.1875",1972
88,"39791418339.9625",1973
88,"44147233605.0125",1974
88,"53191894439.5875",1975
88,"53998143075.3375",1976
88,"60092667262.375",1977
88,"72545574729.425",1978
88,"90474398120.625",1979
88,"110662375805.5",1980
88,"104314224345.863",1981
88,"99322238357.65",1982
88,"94614440759.275",1983
88,"91751705282.0875",1984
88,"96875565448.225",1985
88,"122426356430.812",1986
88,"134083573507.367",1987
88,"157305729812.067",1988
88,"160403371326.133",1989
88,"172249125059.5",1990
88,"176839718858.4",1991
88,"182308676418",1992
88,"159904682955.09",1993
88,"173155983032.1",1994
88,"178608279565.273",1995
88,"188195479746.818",1996
88,"198534800563.455",1997
88,"191112215124",1998
88,"196438907202.417",1999
88,"192202615018.167",2000
88,"191167270100.667",2001
88,"209942809582.833",2002
88,"248731843351",2003
88,"292053202940.167",2004
88,"308570280593.417",2005
