"cntry_key","year","percent"
"Jarvis Island",1997,90.300000191
"Jarvis Island",1998,92.300000191
"Jarvis Island",1999,77.55000019
"Jarvis Island",2000,90.449999929
"Jarvis Island",2001,87
"Jarvis Island",2002,88.60000038
"Jarvis Island",2003,95.400000095
"Jarvis Island",2004,95.2999999525
"Jarvis Island",2005,94.6500000955
"Jarvis Island",2006,93.0654867718031
"Jarvis Island",2007,93.5469026948895
"Jarvis Island",2008,95.051388981416
"Jarvis Island",2009,99.0038891040831
"Jarvis Island",2010,98.7053099784223
"Jarvis Island",2011,105.762857015286
"JEY",1990,94.2857141665714
"JEY",1991,93.449999958375
"JEY",1992,91.8874999585
"JEY",1993,89.999999821625
"JEY",1994,89.5777777034444
"JEY",1995,90.1555554076667
"JEY",1996,89.272727251
"JEY",1997,90.6999999395454
"JEY",1998,91.481818199
"JEY",1999,92.090909026
"JEY",2000,91.8454545410909
"JEY",2001,92.345454606
"JEY",2002,92.7545455368182
"JEY",2003,92.563636303
"JEY",2004,92.8181818613636
"JEY",2005,93.7750000355833
"JEY",2006,94.4181818095454
"JEY",2007,94.9696969839939
"JEY",2008,94.547171690797
"JEY",2009,90.3700216457846
"JEY",2010,89.2435065954156
"JEY",2011,90.2441560205065
"Johnston Atoll",1990,97.200000048
"Johnston Atoll",1991,96.5
"Johnston Atoll",1992,96.099999905
"Johnston Atoll",1993,94.5
"Johnston Atoll",1994,92.066666921
"Johnston Atoll",1995,93.1999999683333
"Johnston Atoll",1996,89.4999998096
"Johnston Atoll",1997,90.300000191
"Johnston Atoll",1998,92.300000191
"Johnston Atoll",1999,77.55000019
"Johnston Atoll",2000,90.449999929
"Johnston Atoll",2001,87
"Johnston Atoll",2002,88.60000038
"Johnston Atoll",2003,95.400000095
"Johnston Atoll",2004,95.2999999525
"Johnston Atoll",2005,94.6500000955
"Johnston Atoll",2006,93.0654867718031
"Johnston Atoll",2007,93.5469026948895
"Johnston Atoll",2008,95.051388981416
"Johnston Atoll",2009,99.0038891040831
"Johnston Atoll",2010,98.7053099784223
"Johnston Atoll",2011,105.762857015286
"JOR",1993,80.29999924
"JOR",1995,85.39999962
"JOR",1996,86.30000019
"JOR",2001,84.19999981
"JOR",2002,83.79999924
"JOR",2003,84.60000038
"JOR",2004,87.60000038
"JOR",2006,86.4024390981583
"JOR",2007,86.89999962
"JOR",2008,87.30000019
"JOR",2009,87.10000038
"JOR",2010,87.5
"JOR",2011,87.10000038
"JPN",1990,97.900000095
"JPN",1991,97.900000095
"JPN",1992,97.799999952
"JPN",1993,97.5
"JPN",1994,97.099999905
"JPN",1995,96.799999952
"JPN",1996,96.599999905
"JPN",1997,96.599999905
"JPN",1998,95.900000095
"JPN",1999,95.300000191
"JPN",2000,95.199999809
"JPN",2001,95
"JPN",2002,94.599999905
"JPN",2003,94.800000191
"JPN",2004,95.300000191
"JPN",2005,95.599999905
"JPN",2006,95.900000095
"JPN",2007,96.099999905
"JPN",2008,96
"JPN",2009,95
"JPN",2010,95
"JPN",2011,95.5
"Juan de Nova Island",1990,83.20000004725
"Juan de Nova Island",1991,77.633333365
"Juan de Nova Island",1992,96.700000048
"Juan de Nova Island",1993,96.099999905
"Juan de Nova Island",1994,92.55000019
"Juan de Nova Island",1995,83.380000209
"Juan de Nova Island",1996,94.199999809
"Juan de Nova Island",1997,95.6000000235
"Juan de Nova Island",1998,93.099999905
"Juan de Nova Island",1999,91.25
"Juan de Nova Island",2000,92.699999809
"Juan de Nova Island",2001,94.266666571
"Juan de Nova Island",2002,74.5
"Juan de Nova Island",2003,93.6500000955
"Juan de Nova Island",2004,91.5
"Juan de Nova Island",2005,94.0999999046667
"Juan de Nova Island",2006,95.0223162982542
"Juan de Nova Island",2007,95.7193785577719
"Juan de Nova Island",2008,96.5914407697897
"Juan de Nova Island",2009,97.1135028385574
"Juan de Nova Island",2010,97.5605650983252
"Juan de Nova Island",2011,98.2000000874999
"KEN",1999,90.199999809
"KHM",1998,97
"KHM",2000,97.5
"KHM",2001,98.299999952
"KHM",2006,98.7684038937589
"KHM",2007,98.9641693662215
"KHM",2008,98.299999952
"KHM",2009,99.899999999
"KHM",2010,99.599999994
"KHM",2011,99.799999997
"KIR",1990,97.200000048
"KIR",1991,96.5
"KIR",1992,96.099999905
"KIR",1993,94.5
"KIR",1994,92.066666921
"KIR",1995,93.1999999683333
"KIR",1996,89.4999998096
"KIR",1997,90.300000191
"KIR",1998,92.300000191
"KIR",1999,77.55000019
"KIR",2000,90.449999929
"KIR",2001,87
"KIR",2002,88.60000038
"KIR",2003,95.400000095
"KIR",2004,95.2999999525
"KIR",2005,94.6500000955
"KIR",2006,93.0654867718031
"KIR",2007,93.5469026948895
"KIR",2008,95.051388981416
"KIR",2009,99.0038891040831
"KIR",2010,98.7053099784223
"KIR",2011,105.762857015286
"KNA",2001,94.900000095
"KOR",1990,97.5
"KOR",1991,97.599999905
"KOR",1992,97.5
"KOR",1993,97.099999905
"KOR",1994,97.5
"KOR",1995,97.900000095
"KOR",1996,98
"KOR",1997,97.400000095
"KOR",1998,93
"KOR",1999,93.699999809
"KOR",2000,95.599999905
"KOR",2001,96
"KOR",2002,96.700000048
"KOR",2003,96.400000095
"KOR",2004,96.299999952
"KOR",2005,96.299999952
"KOR",2006,96.599999905
"KOR",2007,96.799999952
"KOR",2008,96.799999952
"KOR",2009,96.400000095
"KOR",2010,96.299999952
"KOR",2011,96.599999905
"KWT",1995,99.300000012
"KWT",1996,99.300000012
"KWT",1997,99.300000012
"KWT",1998,99.300000012
"KWT",1999,99.300000012
"KWT",2000,99.199999988
"KWT",2001,99.199999988
"KWT",2002,98.899999976
"KWT",2003,98.700000048
"KWT",2004,98.299999952
"KWT",2005,98
"KWT",2006,98.1866666514667
"KWT",2007,97.9411110929777
"KWT",2008,97.6321428374285
"KWT",2009,97.2499999828572
"KWT",2010,96.8095238066663
"KWT",2011,96.2199999927997
"LBN",1997,91.5
"LBN",2004,92.099999905
"LBN",2006,91.4468354033544
"LBN",2007,91
"LBN",2008,90.633333365
"LBN",2009,90.2666667299999
"LBN",2010,89.9000000949999
"LBN",2011,89.5333334599999
"LBR",2006,93.7666668093341
"LBR",2007,94.400000095
"LBR",2008,95.033333380667
"LBR",2009,95.6666666663336
"LBR",2010,96.299999952
"LBR",2011,96.9333332376668
"LBY",1990,85.2666667296667
"LBY",1991,84.1666666663333
"LBY",1992,84
"LBY",1993,83.3333333333333
"LBY",1994,82.30000019
"LBY",1995,79.30000019
"LBY",1996,86.44999981
"LBY",1997,83.35000038025
"LBY",1998,86.3499999055
"LBY",1999,87.333333333
"LBY",2000,82.9750001425
"LBY",2001,83.92500019025
"LBY",2002,84.25
"LBY",2003,84.875
"LBY",2004,86.125
"LBY",2005,87.400000095
"LBY",2006,88.72499990525
"LBY",2007,88.8000001905
"LBY",2008,89.5
"LBY",2009,89.5
"LBY",2010,89.72499990475
"LBY",2011,91.1950001239
"LCA",1991,93.199999809
"LCA",1993,83.20000076
"LCA",1994,81
"LCA",1995,84.10000038
"LCA",1996,83.70000076
"LCA",1997,79.5
"LCA",1998,78.39999962
"LCA",1999,81.89999962
"LCA",2000,83.5
"LCA",2002,85.30000019
"LCA",2003,77.79999924
"LCA",2004,79
"LCA",2005,83.39999962
"LCA",2006,83.39999962
"LCA",2007,86
"LCA",2008,84.1333331433332
"LCA",2009,83.731531303018
"LCA",2010,84.1139340688109
"LCA",2011,87.0704759335256
"Line Group",1990,97.200000048
"Line Group",1991,96.5
"Line Group",1992,96.099999905
"Line Group",1993,94.5
"Line Group",1994,92.066666921
"Line Group",1995,93.1999999683333
"Line Group",1996,89.4999998096
"Line Group",1997,90.300000191
"Line Group",1998,92.300000191
"Line Group",1999,77.55000019
"Line Group",2000,90.449999929
"Line Group",2001,87
"Line Group",2002,88.60000038
"Line Group",2003,95.400000095
"Line Group",2004,95.2999999525
"Line Group",2005,94.6500000955
"Line Group",2006,93.0654867718031
"Line Group",2007,93.5469026948895
"Line Group",2008,95.051388981416
"Line Group",2009,99.0038891040831
"Line Group",2010,98.7053099784223
"Line Group",2011,105.762857015286
"LKA",1990,86.30000019
"LKA",1991,85.30000019
"LKA",1992,85.80000019
"LKA",1993,86.30000019
"LKA",1994,87
"LKA",1995,87.80000019
"LKA",1996,88.69999981
"LKA",1997,89.39999962
"LKA",1998,90.899999619
"LKA",1999,91.100000381
"LKA",2000,92.300000191
"LKA",2001,92.099999905
"LKA",2002,91.199999809
"LKA",2003,91.800000191
"LKA",2004,91.600000381
"LKA",2005,92.300000191
"LKA",2006,93.5
"LKA",2007,94
"LKA",2008,94.800000191
"LKA",2009,94.099999905
"LKA",2010,95.099999905
"LKA",2011,95.4066666923999
"LTU",1994,82.60000038
"LTU",1995,82.89999962
"LTU",1996,84.39999962
"LTU",1997,85.89999962
"LTU",1998,86.30000019
"LTU",1999,86.60000038
"LTU",2000,84.10000038
"LTU",2001,83.20000076
"LTU",2002,87
"LTU",2003,87.10000038
"LTU",2004,88.69999981
"LTU",2005,91.699999809
"LTU",2006,94.400000095
"LTU",2007,95.699999809
"LTU",2008,94.199999809
"LTU",2009,86.30000019
"LTU",2010,82.20000076
"LTU",2011,84.60000038
"LVA",1996,79.79999924
"LVA",1997,85.30000019
"LVA",1998,85.5
"LVA",1999,86.19999981
"LVA",2000,85.80000019
"LVA",2001,86.89999962
"LVA",2002,86.80000019
"LVA",2003,89.39999962
"LVA",2004,90.100000381
"LVA",2005,91.100000381
"LVA",2006,93.199999809
"LVA",2007,94
"LVA",2008,92.599999905
"LVA",2009,82.89999962
"LVA",2010,81.29999924
"LVA",2011,84.60000038
"Macquarie Island",1990,92.649999857
"Macquarie Island",1991,89.8999996195
"Macquarie Island",1992,89.299999715
"Macquarie Island",1993,89.6500000945
"Macquarie Island",1994,90.950000286
"Macquarie Island",1995,92.5
"Macquarie Island",1996,92.5999999045
"Macquarie Island",1997,92.3499999045
"Macquarie Island",1998,92.300000191
"Macquarie Island",1999,93.0499999525
"Macquarie Island",2000,93.75
"Macquarie Island",2001,93.899999857
"Macquarie Island",2002,94.149999857
"Macquarie Island",2003,94.649999857
"Macquarie Island",2004,95.2999999525
"Macquarie Island",2005,95.600000024
"Macquarie Island",2006,95.649999857
"Macquarie Island",2007,95.9499999285
"Macquarie Island",2008,95.800000191
"Macquarie Island",2009,94.150000095
"Macquarie Island",2010,94.1500000955
"Macquarie Island",2011,94.2000000475
"Madeira",1990,90.625
"Madeira",1991,89.428571225
"Madeira",1992,90.17499983325
"Madeira",1993,88.8400001522
"Madeira",1994,88.2000000954
"Madeira",1995,88.4199998862
"Madeira",1996,88.7000000475
"Madeira",1997,89.0666666033333
"Madeira",1998,89.19999981
"Madeira",1999,89.2999999523333
"Madeira",2000,90.142857007
"Madeira",2001,88.712499916875
"Madeira",2002,90.8285713878571
"Madeira",2003,90.8142858231429
"Madeira",2004,90.9428571291429
"Madeira",2005,88.625000059375
"Madeira",2006,87.1968065606257
"Madeira",2007,88.5799998761
"Madeira",2008,89.4200001713
"Madeira",2009,87.6299998288
"Madeira",2010,86.4329030553129
"Madeira",2011,85.4476773148096
"MAF",1990,84.3
"MAF",1991,87.3230769449231
"MAF",1992,81.633333365
"MAF",1993,83.050000308875
"MAF",1994,84.0700000762
"MAF",1995,86.3666664237778
"MAF",1996,86.530000114
"MAF",1997,86.5727271171818
"MAF",1998,87.5500000476
"MAF",1999,88.0499999525
"MAF",2000,89.699999889
"MAF",2001,90.5357143536429
"MAF",2002,89.8400000334
"MAF",2003,89.1599998242
"MAF",2004,89.4400000212
"MAF",2005,90.2499999643
"MAF",2006,92.8529744723478
"MAF",2007,93.8512822415127
"MAF",2008,93.5244185088416
"MAF",2009,92.2373918532153
"MAF",2010,91.1299242941291
"MAF",2011,91.380714386082
"Malaysia",1990,95.5
"Malaysia",1992,96.299999952
"Malaysia",1993,95.900000095
"Malaysia",1995,96.900000095
"Malaysia",1996,97.5
"Malaysia",1997,97.599999905
"Malaysia",1998,96.799999952
"Malaysia",1999,96.599999905
"Malaysia",2000,97
"Malaysia",2001,96.5
"Malaysia",2002,96.5
"Malaysia",2003,96.400000095
"Malaysia",2004,96.5
"Malaysia",2005,96.5
"Malaysia",2006,96.700000048
"Malaysia",2007,96.799999952
"Malaysia",2008,96.700000048
"Malaysia",2009,96.299999952
"Malaysia",2010,96.599999905
"Malaysia",2011,96.6199999492667
"MAR",1990,84.19999981
"MAR",1991,82.70000076
"MAR",1992,84
"MAR",1993,84.10000038
"MAR",1995,77.10000038
"MAR",1996,81.89999962
"MAR",1997,83.10000038
"MAR",1998,80.89999962
"MAR",1999,86.10000038
"MAR",2000,86.39999962
"MAR",2001,87.5
"MAR",2002,88.39999962
"MAR",2003,88.10000038
"MAR",2004,89.19999981
"MAR",2005,89
"MAR",2006,90.300000191
"MAR",2007,90.300000191
"MAR",2008,90.399999619
"MAR",2009,90.899999619
"MAR",2010,90.899999619
"MAR",2011,91.100000381
"MCO",2000,96.400000095
"MDG",2000,94.199999809
"MDG",2001,94.699999809
"MDG",2003,95
"MDG",2005,97.400000095
"MDG",2006,97.5559323680168
"MDG",2007,98.150847685288
"MDG",2008,98.7457630025592
"MDG",2009,99.3406783198304
"MDG",2010,99.9355936371016
"MDG",2011,101.100000540001
"MDV",1995,99.199999988
"MDV",2000,98
"MDV",2006,85.60000038
"MDV",2007,83.533333776667
"MDV",2008,81.466667173333
"MDV",2009,79.40000057
"MDV",2010,77.3333339666669
"MEX",1991,97
"MEX",1992,96.900000095
"MEX",1993,96.799999952
"MEX",1994,95.800000191
"MEX",1995,93.099999905
"MEX",1996,94.800000191
"MEX",1997,95.900000095
"MEX",1998,96.400000095
"MEX",1999,97.5
"MEX",2000,97.400000095
"MEX",2001,97.5
"MEX",2002,97.099999905
"MEX",2003,97
"MEX",2004,96.299999952
"MEX",2005,96.5
"MEX",2006,96.799999952
"MEX",2007,96.599999905
"MEX",2008,96.5
"MEX",2009,94.800000191
"MEX",2010,94.800000191
"MEX",2011,94.699999809
"MHL",1999,69.10000038
"MLT",2000,93.699999809
"MLT",2001,92.900000095
"MLT",2002,93.099999905
"MLT",2003,92.5
"MLT",2004,92.699999809
"MLT",2005,92.699999809
"MLT",2006,93.099999905
"MLT",2007,93.5
"MLT",2008,94
"MLT",2009,93.099999905
"MLT",2010,93.099999905
"MLT",2011,93.599999905
"MMR",1990,94
"MNP",1990,99.3093769639249
"MNP",1991,99.1367211901071
"MNP",1992,99.0380607312589
"MNP",1993,98.6434190130255
"MNP",1997,97.6074844882644
"MNP",1998,98.100786665346
"MNP",1999,96.5468847604285
"MNP",2000,96.2262382984617
"MNP",2000,99.0627258753841
"MNP",2001,96.7935358489693
"MNP",2002,97.188177684362
"MNP",2003,98.8654050161441
"MNP",2005,98.3967679244846
"MNP",2006,98.2895947637645
"MNP",2007,98.4083365252346
"MNP",2008,98.7794197055012
"MNP",2009,99.7543081632147
"MNP",2010,99.6806632968549
"MNP",2011,101.421414955925
"MOZ",1997,97.799999952
"MRT",2000,79.39999962
"MRT",2004,67.5
"MRT",2006,69.249999525
"MRT",2007,67.9249994775
"MRT",2008,68.79999924
"MRT",2009,65.2749993825
"MRT",2010,63.949999335
"MRT",2011,69.7749986699999
"MSR",1990,84.3
"MSR",1991,87.3230769449231
"MSR",1992,81.633333365
"MSR",1993,83.050000308875
"MSR",1994,84.0700000762
"MSR",1995,86.3666664237778
"MSR",1996,86.530000114
"MSR",1997,86.5727271171818
"MSR",1998,87.5500000476
"MSR",1999,88.0499999525
"MSR",2000,89.699999889
"MSR",2001,90.5357143536429
"MSR",2002,89.8400000334
"MSR",2003,89.1599998242
"MSR",2004,89.4400000212
"MSR",2005,90.2499999643
"MSR",2006,92.8529744723478
"MSR",2007,93.8512822415127
"MSR",2008,93.5244185088416
"MSR",2009,92.2373918532153
"MSR",2010,91.1299242941291
"MSR",2011,91.380714386082
"MTQ",1990,92.0846797219386
"MTQ",1991,93.6087957884539
"MTQ",1992,90.7402516651969
"MTQ",1993,91.4544792185799
"MTQ",1994,91.9687228390847
"MTQ",1995,93.1266113558314
"MTQ",1996,93.208957755214
"MTQ",1997,93.2304990236666
"MTQ",1998,93.7232014595481
"MTQ",1999,93.9752816752349
"MTQ",2000,94.8071465132081
"MTQ",2001,95.2284807583455
"MTQ",2002,94.877729059826
"MTQ",2003,94.5348997958154
"MTQ",2004,94.6760648427692
"MTQ",2005,95.0844348411672
"MTQ",2006,96.3967518416021
"MTQ",2007,96.900059212877
"MTQ",2008,96.7352674210697
"MTQ",2009,96.086399383765
"MTQ",2010,95.5280579552472
"MTQ",2011,95.654496420239
"MUS",1992,96.700000048
"MUS",1993,96.099999905
"MUS",1994,95.5
"MUS",1996,94.199999809
"MUS",1997,93.400000095
"MUS",1998,93.099999905
"MUS",1999,92.300000191
"MUS",2000,91.199999809
"MUS",2001,93.199999809
"MUS",2002,92.800000191
"MUS",2003,92.300000191
"MUS",2004,91.5
"MUS",2005,90.399999619
"MUS",2006,90.899999619
"MUS",2007,91.5
"MUS",2008,92.800000191
"MUS",2009,92.699999809
"MUS",2010,92.300000191
"MUS",2011,92.099999905
"MYT",1990,83.20000004725
"MYT",1991,77.633333365
"MYT",1992,96.700000048
"MYT",1993,96.099999905
"MYT",1994,92.55000019
"MYT",1995,83.380000209
"MYT",1996,94.199999809
"MYT",1997,95.6000000235
"MYT",1998,93.099999905
"MYT",1999,91.25
"MYT",2000,92.699999809
"MYT",2001,94.266666571
"MYT",2002,74.5
"MYT",2003,93.6500000955
"MYT",2004,91.5
"MYT",2005,94.0999999046667
"MYT",2006,95.0223162982542
"MYT",2007,95.7193785577719
"MYT",2008,96.5914407697897
"MYT",2009,97.1135028385574
"MYT",2010,97.5605650983252
"MYT",2011,98.2000000874999
"NAM",1991,81
"NAM",1994,80.60000038
"NAM",1997,80.5
"NAM",2000,79.70000076
"NAM",2004,78.10000038
"NAM",2006,69.3672738176365
"NAM",2007,67.8185466576729
"NAM",2008,62.40000153
"NAM",2009,62.5875013712493
"NAM",2010,60.425001467499
"NAM",2011,50.6250023925013
"NCL",1996,81.39999962
"NFK",1990,92.649999857
"NFK",1991,89.8999996195
"NFK",1992,89.299999715
"NFK",1993,89.6500000945
"NFK",1994,90.950000286
"NFK",1995,92.5
"NFK",1996,92.5999999045
"NFK",1997,92.3499999045
"NFK",1998,92.300000191
"NFK",1999,93.0499999525
"NFK",2000,93.75
"NFK",2001,93.899999857
"NFK",2002,94.149999857
"NFK",2003,94.649999857
"NFK",2004,95.2999999525
"NFK",2005,95.600000024
"NFK",2006,95.649999857
"NFK",2007,95.9499999285
"NFK",2008,95.800000191
"NFK",2009,94.150000095
"NFK",2010,94.1500000955
"NFK",2011,94.2000000475
"NIC",1990,89.10000038
"NIC",1991,86
"NIC",1992,85.60000038
"NIC",1995,83.10000038
"NIC",1996,85.10000038
"NIC",1997,86.69999981
"NIC",1998,86.80000019
"NIC",1999,89.10000038
"NIC",2000,90.199999809
"NIC",2001,93.599999905
"NIC",2002,87.80000019
"NIC",2003,92
"NIC",2004,93.300000191
"NIC",2005,94.400000095
"NIC",2006,94.699999809
"NIC",2007,95
"NIC",2008,93.800000191
"NIC",2009,94.3418045303789
"NIC",2010,92
"NIC",2011,94.498064554929
"NIU",1990,96.2000000475
"NIU",1991,92.599999786
"NIU",1992,92.32499981
"NIU",1993,98.700000048
"NIU",1994,92.066666921
"NIU",1995,93.1999999683333
"NIU",1996,86.69999981
"NIU",1997,91.6666666666667
"NIU",1998,92.300000191
"NIU",1999,81.860000133
"NIU",2000,94.900000095
"NIU",2001,95
"NIU",2002,90.900000095
"NIU",2003,94.800000191
"NIU",2004,95.2999999525
"NIU",2005,93.5
"NIU",2006,93.566666722
"NIU",2007,94.0222222536666
"NIU",2008,94.4777777853333
"NIU",2009,94.9333333169999
"NIU",2010,95.3888888486666
"NIU",2011,95.8444443803331
"NLD",1990,92.300000191
"NLD",1991,92.699999809
"NLD",1992,94.400000095
"NLD",1993,93.699999809
"NLD",1994,92.800000191
"NLD",1995,92.800000191
"NLD",1996,93.599999905
"NLD",1997,94.5
"NLD",1998,95.599999905
"NLD",1999,96.400000095
"NLD",2000,97.299999952
"NLD",2001,97.900000095
"NLD",2002,97.400000095
"NLD",2003,96.400000095
"NLD",2004,95.400000095
"NLD",2005,95.300000191
"NLD",2006,96.099999905
"NLD",2007,96.799999952
"NLD",2008,97.200000048
"NLD",2009,96.599999905
"NLD",2010,95.5
"NLD",2011,95.599999905
"NOR",1990,94.699999809
"NOR",1991,94.599999905
"NOR",1992,94.099999905
"NOR",1993,94
"NOR",1994,94.699999809
"NOR",1995,95.099999905
"NOR",1996,95.199999809
"NOR",1997,96.099999905
"NOR",1998,96.799999952
"NOR",1999,96.799999952
"NOR",2000,96.599999905
"NOR",2001,96.599999905
"NOR",2002,96.099999905
"NOR",2003,95.599999905
"NOR",2004,95.599999905
"NOR",2005,95.400000095
"NOR",2006,96.599999905
"NOR",2007,97.5
"NOR",2008,97.400000095
"NOR",2009,96.799999952
"NOR",2010,96.400000095
"NOR",2011,96.700000048
"NRU",1990,97.200000048
"NRU",1991,96.5
"NRU",1992,96.099999905
"NRU",1993,94.5
"NRU",1994,92.066666921
"NRU",1995,93.1999999683333
"NRU",1996,89.4999998096
"NRU",1997,90.300000191
"NRU",1998,92.300000191
"NRU",1999,77.55000019
"NRU",2000,90.449999929
"NRU",2001,87
"NRU",2002,88.60000038
"NRU",2003,95.400000095
"NRU",2004,95.2999999525
"NRU",2005,94.6500000955
"NRU",2006,93.0654867718031
"NRU",2007,93.5469026948895
"NRU",2008,95.051388981416
"NRU",2009,99.0038891040831
"NRU",2010,98.7053099784223
"NRU",2011,105.762857015286
"NZL",1990,92.199999809
"NZL",1991,89.39999962
"NZL",1992,89.39999962
"NZL",1993,90.199999809
"NZL",1994,91.600000381
"NZL",1995,93.5
"NZL",1996,93.699999809
"NZL",1997,93.199999809
"NZL",1998,92.300000191
"NZL",1999,93
"NZL",2000,93.800000191
"NZL",2001,94.599999905
"NZL",2002,94.699999809
"NZL",2003,95.199999809
"NZL",2004,96
"NZL",2005,96.200000048
"NZL",2006,96.099999905
"NZL",2007,96.299999952
"NZL",2008,95.800000191
"NZL",2009,93.900000095
"NZL",2010,93.5
"NZL",2011,93.5
"Oecussi Ambeno",1990,94.79999989275
"Oecussi Ambeno",1991,94.533333381
"Oecussi Ambeno",1992,96.259999919
"Oecussi Ambeno",1993,95.85000014275
"Oecussi Ambeno",1994,96.0333334603333
"Oecussi Ambeno",1995,95.433333476
"Oecussi Ambeno",1996,96.7499999603333
"Oecussi Ambeno",1997,96.5333333216667
"Oecussi Ambeno",1998,95.6714286122857
"Oecussi Ambeno",1999,95.3000000318333
"Oecussi Ambeno",2000,95.54285717
"Oecussi Ambeno",2001,95.2285713808571
"Oecussi Ambeno",2002,94.5333332618333
"Oecussi Ambeno",2003,94.4500000873333
"Oecussi Ambeno",2004,94.4500001268333
"Oecussi Ambeno",2005,94.4400001048
"Oecussi Ambeno",2006,95.7330367549943
"Oecussi Ambeno",2007,96.1254726429516
"Oecussi Ambeno",2008,96.0714285712857
"Oecussi Ambeno",2009,96.1207626621374
"Oecussi Ambeno",2010,96.4982868814814
"Oecussi Ambeno",2011,96.7457142797524
"OMN",1990,91.1999998095
"OMN",1991,92.02499985725
"OMN",1992,92.7333334283333
"OMN",1993,90.6199998266
"OMN",1994,93.4199998498
"OMN",1995,93.5333333118333
"OMN",1996,93.075000122
"OMN",1997,93.1166666845
"OMN",1998,92.87500007425
"OMN",1999,92.475000061125
"OMN",2000,94.86249997475
"OMN",2001,92.4899999798
"OMN",2002,91.149999931875
"OMN",2003,88.512500017875
"OMN",2004,89.6727272596364
"OMN",2005,90.26249986925
"OMN",2006,91.1098341916126
"OMN",2007,91.6075283459372
"OMN",2008,91.4697070796114
"OMN",2009,91.3752380981089
"OMN",2010,91.7121907674768
"OMN",2011,92.0117146508184
"PAK",1990,97.400000095
"PAK",1991,94.099999905
"PAK",1992,94.800000191
"PAK",1993,95.699999809
"PAK",1994,95.699999809
"PAK",1995,95
"PAK",1997,94.199999809
"PAK",1998,94.300000191
"PAK",2000,92.800000191
"PAK",2002,92.199999809
"PAK",2004,92.599999905
"PAK",2006,93.900000095
"PAK",2007,94.900000095
"PAK",2008,95
"PAK",2009,95.1014035289157
"PAK",2010,95.4424561614526
"PAK",2011,96.6310347028625
"Palmyra Atoll",1990,97.200000048
"Palmyra Atoll",1991,96.5
"Palmyra Atoll",1992,96.099999905
"Palmyra Atoll",1993,94.5
"Palmyra Atoll",1994,92.066666921
"Palmyra Atoll",1995,93.1999999683333
"Palmyra Atoll",1996,89.4999998096
"Palmyra Atoll",1997,90.300000191
"Palmyra Atoll",1998,92.300000191
"Palmyra Atoll",1999,77.55000019
"Palmyra Atoll",2000,90.449999929
"Palmyra Atoll",2001,87
"Palmyra Atoll",2002,88.60000038
"Palmyra Atoll",2003,95.400000095
"Palmyra Atoll",2004,95.2999999525
"Palmyra Atoll",2005,94.6500000955
"Palmyra Atoll",2006,93.0654867718031
"Palmyra Atoll",2007,93.5469026948895
"Palmyra Atoll",2008,95.051388981416
"Palmyra Atoll",2009,99.0038891040831
"Palmyra Atoll",2010,98.7053099784223
"Palmyra Atoll",2011,105.762857015286
"PAN",1991,83.89999962
"PAN",1992,85.30000019
"PAN",1993,86.69999981
"PAN",1994,86
"PAN",1995,86
"PAN",1996,85.5
"PAN",1997,86.60000038
"PAN",1998,86
"PAN",1999,88.19999981
"PAN",2000,86.5
"PAN",2001,86
"PAN",2002,86.5
"PAN",2003,87
"PAN",2004,88.30000019
"PAN",2005,90.199999809
"PAN",2006,91.300000191
"PAN",2007,93.599999905
"PAN",2008,94.400000095
"PAN",2009,93.400000095
"PAN",2010,93.5
"PAN",2011,95.5
"PCN",1990,96.2000000475
"PCN",1991,92.599999786
"PCN",1992,92.32499981
"PCN",1993,98.700000048
"PCN",1994,92.066666921
"PCN",1995,93.1999999683333
"PCN",1996,86.69999981
"PCN",1997,91.6666666666667
"PCN",1998,92.300000191
"PCN",1999,81.860000133
"PCN",2000,94.900000095
"PCN",2001,95
"PCN",2002,90.900000095
"PCN",2003,94.800000191
"PCN",2004,95.2999999525
"PCN",2005,93.5
"PCN",2006,93.566666722
"PCN",2007,94.0222222536666
"PCN",2008,94.4777777853333
"PCN",2009,94.9333333169999
"PCN",2010,95.3888888486666
"PCN",2011,95.8444443803331
"PER",1990,91.399999619
"PER",1991,94.199999809
"PER",1992,90.600000381
"PER",1993,90.100000381
"PER",1994,91.100000381
"PER",1995,92.900000095
"PER",1996,93
"PER",1997,92.300000191
"PER",1998,92.199999809
"PER",1999,92
"PER",2000,92.199999809
"PER",2001,91.199999809
"PER",2002,90.300000191
"PER",2003,89.69999981
"PER",2004,89.5
"PER",2005,88.60000038
"PER",2006,91.199999809
"PER",2007,92.800000191
"PER",2008,93.599999905
"PER",2009,93.699999809
"PER",2010,92.099999905
"PER",2011,92.199999809
"PHL",1990,91.899999619
"PHL",1991,91
"PHL",1992,91.399999619
"PHL",1993,91.100000381
"PHL",1994,91.600000381
"PHL",1995,91.600000381
"PHL",1996,92.599999905
"PHL",1997,92.099999905
"PHL",1998,90.600000381
"PHL",1999,90.600000381
"PHL",2000,88.80000019
"PHL",2001,89
"PHL",2002,88.5
"PHL",2003,88.80000019
"PHL",2004,88.10000038
"PHL",2005,92.300000191
"PHL",2006,92
"PHL",2007,92.599999905
"PHL",2008,92.699999809
"PHL",2009,92.5
"PHL",2010,92.699999809
"PHL",2011,93
"Phoenix Group",1990,97.200000048
"Phoenix Group",1991,96.5
"Phoenix Group",1992,96.099999905
"Phoenix Group",1993,94.5
"Phoenix Group",1994,92.066666921
