"cntry_key","year","count"
"ECU",2009,6651205.47373927
"Galapagos Islands",2009,28240.6562607285
"ECU",2010,6823319.19823723
"Galapagos Islands",2010,28971.441762769
"PER",1990,8275359.586
"PER",1991,8290779.248
"PER",1992,8707543.092
"PER",1993,9136355.76
"PER",1994,9561838.344
"PER",1995,10043259.08
"PER",1996,10599522.27
"PER",1997,11170650
"PER",1998,11575069.38
"PER",1999,12065820.67
"PER",2000,11963884.02
"PER",2001,12729715.6
"PER",2002,12605411.71
"PER",2003,12444333.79
"PER",2004,12633592.49
"PER",2005,12800411.6
"PER",2006,13286717.35
"PER",2007,14419455.6
"PER",2008,14795050.19
"PER",2009,15220208.1
"PER",2010,15475963.6
"VEN",1990,7236341.364
"VEN",1991,7590057.008
"VEN",1992,7720392.169
"VEN",1993,7732628.078
"VEN",1994,8121359.237
"VEN",1995,8690911.334
"VEN",1996,9107332.89
"VEN",1997,9609963.805
"VEN",1998,9975495.565
"VEN",1999,10335452.69
"VEN",2000,10507471.89
"VEN",2001,11179956.98
"VEN",2002,11724879.86
"VEN",2003,11866961.92
"VEN",2004,12000430.77
"VEN",2005,12122523.7
"VEN",2006,12254513.53
"VEN",2007,12433626.37
"VEN",2008,12743287.99
"VEN",2009,13072388.2
"VEN",2010,13404562.54
"MTQ",1990,599378.131005597
"GLP",1990,589485.531639853
"MTQ",1991,610332.550009822
"GLP",1991,600259.150456538
"MTQ",1992,620309.739134075
"GLP",1992,610071.668349565
"MTQ",1993,632152.070959429
"GLP",1993,621718.545188752
"MTQ",1994,641889.17639496
"GLP",1994,631294.94191959
"MTQ",1995,650352.221996984
"GLP",1995,639618.306883926
"MTQ",1996,660574.557787049
"GLP",1996,649671.925352951
"MTQ",1997,670004.629912468
"GLP",1997,658946.356288442
"MTQ",1998,677170.009544036
"GLP",1998,665993.472963235
"MTQ",1999,684808.293124247
"GLP",1999,673505.688414843
"MTQ",2000,690844.671323411
"GLP",2000,679442.437568409
"MTQ",2001,701774.553446638
"GLP",2001,690191.924479722
"MTQ",2002,712760.794874516
"GLP",2002,700996.840498214
"MTQ",2003,723908.68011727
"GLP",2003,711960.73243728
"MTQ",2004,734818.216544047
"GLP",2004,722690.209453223
"MTQ",2005,749830.719650519
"GLP",2005,737454.934619481
"MTQ",2006,762365.581319446
"GLP",2006,749782.911255104
"MTQ",2007,776594.478542711
"GLP",2007,763776.963774559
"MTQ",2008,787022.563284818
"GLP",2008,774032.935356092
"MTQ",2009,802769.600288063
"GLP",2009,789520.071104667
"MTQ",2010,808519.950776151
"GLP",2010,795175.513369299
"FRO",1990,4736585.35312
"FRO",1991,4712623.07531
"FRO",1992,4661917.31383
"FRO",1993,4619255.7235
"FRO",1994,4597469.49255
"FRO",1995,4600778.93663
"FRO",1996,4618953.14467
"FRO",1997,4632377.28033
"FRO",1998,4640700.53596
"FRO",1999,4690010.62499
"FRO",2000,4727607.18085
"FRO",2001,4736379.44782
"FRO",2002,4777635.311
"FRO",2003,4819513.26309
"FRO",2004,4841897.20089
"FRO",2005,4894830.58328
"FRO",2006,4967140.69855
"FRO",2007,5010078.05609
"FRO",2008,5070052.39791
"FRO",2009,5075960.93148
"FRO",2010,5087733.49405
"ISL",1990,143053.3353
"ISL",1991,145413.8676
"ISL",1992,149212.2732
"ISL",1993,148687.6396
"ISL",1994,149943.1103
"ISL",1995,153836.4833
"ISL",1996,152582.4786
"ISL",1997,153452.7956
"ISL",1998,158109.5065
"ISL",1999,162261.8323
"ISL",2000,165899.5755
"ISL",2001,168427.5159
"ISL",2002,168682.4192
"ISL",2003,169929.2347
"ISL",2004,169028.4287
"ISL",2005,174620.1637
"ISL",2006,182023.1443
"ISL",2007,187126.5726
"ISL",2008,189548.6165
"ISL",2009,186727.2451
"ISL",2010,187626.7797
"SJM",1990,4736585.35312
"SJM",1991,4712623.07531
"SJM",1992,4661917.31383
"SJM",1993,4619255.7235
"SJM",1994,4597469.49255
"SJM",1995,4600778.93663
"SJM",1996,4618953.14467
"SJM",1997,4632377.28033
"SJM",1998,4640700.53596
"SJM",1999,4690010.62499
"SJM",2000,4727607.18085
"SJM",2001,4736379.44782
"SJM",2002,4777635.311
"SJM",2003,4819513.26309
"SJM",2004,4841897.20089
"SJM",2005,4894830.58328
"SJM",2006,4967140.69855
"SJM",2007,5010078.05609
"SJM",2008,5070052.39791
"SJM",2009,5075960.93148
"SJM",2010,5087733.49405
"GRL",1990,71368110.625
"GRL",1991,71843706.87
"GRL",1992,72875642.63
"GRL",1993,73646222.22
"GRL",1994,74901451.43
"GRL",1995,75843934.6
"GRL",1996,76968805.265
"GRL",1997,78328901.035
"GRL",1998,79497252.72
"GRL",1999,80593094.03
"GRL",2000,81672837.075
"GRL",2001,82350867.68
"GRL",2002,82991500.795
"GRL",2003,83671678.76
"GRL",2004,84421560.455
"GRL",2005,85335276.88
"GRL",2006,86532161.975
"GRL",2007,87337973.03
"GRL",2008,88333165.1
"GRL",2009,88304203.505
"GRL",2010,88244594.655
"PCN",1990,55445.03535
"PCN",1991,56666.6242366667
"PCN",1992,57976.2036466667
"PCN",1993,59312.3574333333
"PCN",1994,60547.97224
"PCN",1995,61529.0247533333
"PCN",1996,62334.9029566667
"PCN",1997,63123.0151
"PCN",1998,63796.9885033333
"PCN",1999,64547.5666233333
"PCN",2000,65334.55677
"PCN",2001,66447.6665233333
"PCN",2002,67603.7165733333
"PCN",2003,68940.1082633333
"PCN",2004,70094.3863133333
"PCN",2005,71201.7045433333
"PCN",2006,72287.0107833333
"PCN",2007,73313.3663333333
"PCN",2008,74200.8239033333
"PCN",2009,75039.4584766667
"PCN",2010,75885.7753366667
"PYF",1990,77846.99807
"PYF",1991,79784.965
"PYF",1992,81685.54659
"PYF",1993,83678.39624
"PYF",1994,85492.65694
"PYF",1995,87122.48782
"PYF",1996,88381.82495
"PYF",1997,89720.98756
"PYF",1998,90977.19698
"PYF",1999,92466.61768
"PYF",2000,94130.34057
"PYF",2001,96343.72425
"PYF",2002,98700.39644
"PYF",2003,101496.7953
"PYF",2004,104117.6844
"PYF",2005,106549.3268
"PYF",2006,108917.6509
"PYF",2007,111118.4746
"PYF",2008,113090.964
"PYF",2009,114825.744
"PYF",2010,116453.6
"Line Group",1990,60969.16915
"Line Group",1991,62256.62897
"Line Group",1992,63047.59288
"Line Group",1993,63685.2718
"Line Group",1994,64265.16337
"Line Group",1995,64957.23647
"Line Group",1996,65473.92206
"Line Group",1997,66211.42948
"Line Group",1998,66798.30878
"Line Group",1999,67578.30326
"Line Group",2000,68472.685
"Line Group",2001,69501.69215
"Line Group",2002,70655.34171
"Line Group",2003,71779.51905
"Line Group",2004,72923.56452
"Line Group",2005,73927.56418
"Line Group",2006,75133.34322
"Line Group",2007,76069.52614
"Line Group",2008,77107.54423
"Line Group",2009,78266.66
"Line Group",2010,79434.591
"Jarvis Island",1990,60969.16915
"Jarvis Island",1991,62256.62897
"Jarvis Island",1992,63047.59288
"Jarvis Island",1993,63685.2718
"Jarvis Island",1994,64265.16337
"Jarvis Island",1995,64957.23647
"Jarvis Island",1996,65473.92206
"Jarvis Island",1997,66211.42948
"Jarvis Island",1998,66798.30878
"Jarvis Island",1999,67578.30326
"Jarvis Island",2000,68472.685
"Jarvis Island",2001,69501.69215
"Jarvis Island",2002,70655.34171
"Jarvis Island",2003,71779.51905
"Jarvis Island",2004,72923.56452
"Jarvis Island",2005,73927.56418
"Jarvis Island",2006,75133.34322
"Jarvis Island",2007,76069.52614
"Jarvis Island",2008,77107.54423
"Jarvis Island",2009,78266.66
"Jarvis Island",2010,79434.591
"Palmyra Atoll",1990,60969.16915
"Palmyra Atoll",1991,62256.62897
"Palmyra Atoll",1992,63047.59288
"Palmyra Atoll",1993,63685.2718
"Palmyra Atoll",1994,64265.16337
"Palmyra Atoll",1995,64957.23647
"Palmyra Atoll",1996,65473.92206
"Palmyra Atoll",1997,66211.42948
"Palmyra Atoll",1998,66798.30878
"Palmyra Atoll",1999,67578.30326
"Palmyra Atoll",2000,68472.685
"Palmyra Atoll",2001,69501.69215
"Palmyra Atoll",2002,70655.34171
"Palmyra Atoll",2003,71779.51905
"Palmyra Atoll",2004,72923.56452
"Palmyra Atoll",2005,73927.56418
"Palmyra Atoll",2006,75133.34322
"Palmyra Atoll",2007,76069.52614
"Palmyra Atoll",2008,77107.54423
"Palmyra Atoll",2009,78266.66
"Palmyra Atoll",2010,79434.591
"ASM",1990,55445.03535
"ASM",1991,56666.6242366667
"ASM",1992,57976.2036466667
"ASM",1993,59312.3574333333
"ASM",1994,60547.97224
"ASM",1995,61529.0247533333
"ASM",1996,62334.9029566667
"ASM",1997,63123.0151
"ASM",1998,63796.9885033333
"ASM",1999,64547.5666233333
"ASM",2000,65334.55677
"ASM",2001,66447.6665233333
"ASM",2002,67603.7165733333
"ASM",2003,68940.1082633333
"ASM",2004,70094.3863133333
"ASM",2005,71201.7045433333
"ASM",2006,72287.0107833333
"ASM",2007,73313.3663333333
"ASM",2008,74200.8239033333
"ASM",2009,75039.4584766667
"ASM",2010,75885.7753366667
"WSM",1990,56373.71554
"WSM",1991,57388.58685
"WSM",1992,58710.24155
"WSM",1993,60045.45352
"WSM",1994,61339.16714
"WSM",1995,62378.82144
"WSM",1996,63225.18155
"WSM",1997,63915.158
"WSM",1998,64293.50463
"WSM",1999,64660.87219
"WSM",2000,64867.1332
"WSM",2001,65351.93109
"WSM",2002,65779.76124
"WSM",2003,66253.42863
"WSM",2004,66649.81607
"WSM",2005,67066.66683
"WSM",2006,67504.84345
"WSM",2007,67970.78996
"WSM",2008,68366.28712
"WSM",2009,68813.49602
"WSM",2010,69432.64
"COK",1990,55445.03535
"COK",1991,56666.6242366667
"COK",1992,57976.2036466667
"COK",1993,59312.3574333333
"COK",1994,60547.97224
"COK",1995,61529.0247533333
"COK",1996,62334.9029566667
"COK",1997,63123.0151
"COK",1998,63796.9885033333
"COK",1999,64547.5666233333
"COK",2000,65334.55677
"COK",2001,66447.6665233333
"COK",2002,67603.7165733333
"COK",2003,68940.1082633333
"COK",2004,70094.3863133333
"COK",2005,71201.7045433333
"COK",2006,72287.0107833333
"COK",2007,73313.3663333333
"COK",2008,74200.8239033333
"COK",2009,75039.4584766667
"COK",2010,75885.7753366667
"NIU",1990,55445.03535
"NIU",1991,56666.6242366667
"NIU",1992,57976.2036466667
"NIU",1993,59312.3574333333
"NIU",1994,60547.97224
"NIU",1995,61529.0247533333
"NIU",1996,62334.9029566667
"NIU",1997,63123.0151
"NIU",1998,63796.9885033333
"NIU",1999,64547.5666233333
"NIU",2000,65334.55677
"NIU",2001,66447.6665233333
"NIU",2002,67603.7165733333
"NIU",2003,68940.1082633333
"NIU",2004,70094.3863133333
"NIU",2005,71201.7045433333
"NIU",2006,72287.0107833333
"NIU",2007,73313.3663333333
"NIU",2008,74200.8239033333
"NIU",2009,75039.4584766667
"NIU",2010,75885.7753366667
"TON",1990,32114.39244
"TON",1991,32826.32086
"TON",1992,33532.8228
"TON",1993,34213.22254
"TON",1994,34812.09264
"TON",1995,35085.765
"TON",1996,35397.70237
"TON",1997,35732.89974
"TON",1998,36120.2639
"TON",1999,36515.21
"TON",2000,37006.19654
"TON",2001,37647.34423
"TON",2002,38330.99204
"TON",2003,39070.10086
"TON",2004,39515.65847
"TON",2005,39989.12
"TON",2006,40438.538
"TON",2007,40850.83444
"TON",2008,41145.22059
"TON",2009,41479.13541
"TON",2010,41771.08601
"TKL",1990,55445.03535
"TKL",1991,56666.6242366667
"TKL",1992,57976.2036466667
"TKL",1993,59312.3574333333
"TKL",1994,60547.97224
"TKL",1995,61529.0247533333
"TKL",1996,62334.9029566667
"TKL",1997,63123.0151
"TKL",1998,63796.9885033333
"TKL",1999,64547.5666233333
"TKL",2000,65334.55677
"TKL",2001,66447.6665233333
"TKL",2002,67603.7165733333
"TKL",2003,68940.1082633333
"TKL",2004,70094.3863133333
"TKL",2005,71201.7045433333
"TKL",2006,72287.0107833333
"TKL",2007,73313.3663333333
"TKL",2008,74200.8239033333
"TKL",2009,75039.4584766667
"TKL",2010,75885.7753366667
"Phoenix Group",1990,60969.16915
"Phoenix Group",1991,62256.62897
"Phoenix Group",1992,63047.59288
"Phoenix Group",1993,63685.2718
"Phoenix Group",1994,64265.16337
"Phoenix Group",1995,64957.23647
"Phoenix Group",1996,65473.92206
"Phoenix Group",1997,66211.42948
"Phoenix Group",1998,66798.30878
"Phoenix Group",1999,67578.30326
"Phoenix Group",2000,68472.685
"Phoenix Group",2001,69501.69215
"Phoenix Group",2002,70655.34171
"Phoenix Group",2003,71779.51905
"Phoenix Group",2004,72923.56452
"Phoenix Group",2005,73927.56418
"Phoenix Group",2006,75133.34322
"Phoenix Group",2007,76069.52614
"Phoenix Group",2008,77107.54423
"Phoenix Group",2009,78266.66
"Phoenix Group",2010,79434.591
"Howland Island and Baker Island",1990,60969.16915
"Howland Island and Baker Island",1991,62256.62897
"Howland Island and Baker Island",1992,63047.59288
"Howland Island and Baker Island",1993,63685.2718
"Howland Island and Baker Island",1994,64265.16337
"Howland Island and Baker Island",1995,64957.23647
"Howland Island and Baker Island",1996,65473.92206
"Howland Island and Baker Island",1997,66211.42948
"Howland Island and Baker Island",1998,66798.30878
"Howland Island and Baker Island",1999,67578.30326
"Howland Island and Baker Island",2000,68472.685
"Howland Island and Baker Island",2001,69501.69215
"Howland Island and Baker Island",2002,70655.34171
"Howland Island and Baker Island",2003,71779.51905
"Howland Island and Baker Island",2004,72923.56452
"Howland Island and Baker Island",2005,73927.56418
"Howland Island and Baker Island",2006,75133.34322
"Howland Island and Baker Island",2007,76069.52614
"Howland Island and Baker Island",2008,77107.54423
"Howland Island and Baker Island",2009,78266.66
"Howland Island and Baker Island",2010,79434.591
"Johnston Atoll",1990,60969.16915
"Johnston Atoll",1991,62256.62897
"Johnston Atoll",1992,63047.59288
"Johnston Atoll",1993,63685.2718
"Johnston Atoll",1994,64265.16337
"Johnston Atoll",1995,64957.23647
"Johnston Atoll",1996,65473.92206
"Johnston Atoll",1997,66211.42948
"Johnston Atoll",1998,66798.30878
"Johnston Atoll",1999,67578.30326
"Johnston Atoll",2000,68472.685
"Johnston Atoll",2001,69501.69215
"Johnston Atoll",2002,70655.34171
"Johnston Atoll",2003,71779.51905
"Johnston Atoll",2004,72923.56452
"Johnston Atoll",2005,73927.56418
"Johnston Atoll",2006,75133.34322
"Johnston Atoll",2007,76069.52614
"Johnston Atoll",2008,77107.54423
"Johnston Atoll",2009,78266.66
"Johnston Atoll",2010,79434.591
"WLF",1990,55445.03535
"WLF",1991,56666.6242366667
"WLF",1992,57976.2036466667
"WLF",1993,59312.3574333333
"WLF",1994,60547.97224
"WLF",1995,61529.0247533333
"WLF",1996,62334.9029566667
"WLF",1997,63123.0151
"WLF",1998,63796.9885033333
"WLF",1999,64547.5666233333
"WLF",2000,65334.55677
"WLF",2001,66447.6665233333
"WLF",2002,67603.7165733333
"WLF",2003,68940.1082633333
"WLF",2004,70094.3863133333
"WLF",2005,71201.7045433333
"WLF",2006,72287.0107833333
"WLF",2007,73313.3663333333
"WLF",2008,74200.8239033333
"WLF",2009,75039.4584766667
"WLF",2010,75885.7753366667
"NZL",1990,1627886.001
"NZL",1991,1705814.136
"NZL",1992,1711489.478
"NZL",1993,1728998.084
"NZL",1994,1774715.505
"NZL",1995,1818170.162
"NZL",1996,1870549.487
"NZL",1997,1889984.475
"NZL",1998,1896150.342
"NZL",1999,1911132.806
"NZL",2000,1931619.053
"NZL",2001,1965669.544
"NZL",2002,2030516.981
"NZL",2003,2068383.43
"NZL",2004,2125629.225
"NZL",2005,2182761.693
"NZL",2006,2236276.476
"NZL",2007,2273172.022
"NZL",2008,2301420.117
"NZL",2009,2322054.741
"NZL",2010,2351135.486
"Hawaii",1990,1767983.3280762
"USA",1990,125316679.027859
"Alaska",1990,929015.54406466
"Hawaii",1991,1779761.16727453
"USA",1991,126151505.731833
"Alaska",1991,935204.400892089
"Hawaii",1992,1808784.54405397
"USA",1992,128208715.850512
"Alaska",1992,950455.205433718
"Hawaii",1993,1828673.77814466
"USA",1993,129618487.495454
"Alaska",1993,960906.326400956
"Hawaii",1994,1861810.66062903
"USA",1994,131967267.60007
"Alaska",1994,978318.639300606
"Hawaii",1995,1887084.67940073
"USA",1995,133758718.937795
"Alaska",1995,991599.282803871
"Hawaii",1996,1916072.25558091
"USA",1996,135813391.46908
"Alaska",1996,1006831.27533937
"Hawaii",1997,1950117.2692529
"USA",1997,138226540.950231
"Alaska",1997,1024720.78051564
"Hawaii",1998,1978785.00032146
"USA",1998,140258542.494434
"Alaska",1998,1039784.70524435
"Hawaii",1999,2005089.1722909
"USA",1999,142123012.268239
"Alaska",1999,1053606.65947055
"Hawaii",2000,2031440.3703542
"USA",2000,143990815.305325
"Alaska",2000,1067453.32432127
"Hawaii",2001,2046713.57279095
"USA",2001,145073397.350697
"Alaska",2001,1075478.87651176
"Hawaii",2002,2057992.51830539
"USA",2002,145872861.900141
"Alaska",2002,1081405.58155313
"Hawaii",2003,2071082.0692529
"USA",2003,146800664.232131
"Alaska",2003,1088283.69861564
"Hawaii",2004,2088514.86183947
"USA",2004,148036320.495648
"Alaska",2004,1097444.04251266
"Hawaii",2005,2111945.14836789
"USA",2005,149697085.984658
"Alaska",2005,1109755.86697453
"Hawaii",2006,2142508.80028574
"USA",2006,151863472.565619
"Alaska",2006,1125816.03409498
"Hawaii",2007,2159361.04365909
"USA",2007,153057978.837359
"Alaska",2007,1134671.31898233
"Hawaii",2008,2182289.25585475
"USA",2008,154683156.723811
"Alaska",2008,1146719.32033455
"Hawaii",2009,2179580.77658498
"USA",2009,154491176.617487
"Alaska",2009,1145296.10592838
"Hawaii",2010,2175115.05303304
"USA",2010,154174641.027983
"Alaska",2010,1142949.51898417
"BLZ",1990,62214.56125
"BLZ",1991,63724.22149
"BLZ",1992,65162.38406
"BLZ",1993,67143.49097
"BLZ",1994,69442.99501
"BLZ",1995,73311.75882
"BLZ",1996,77203.89714
"BLZ",1997,80674.30702
"BLZ",1998,84477.85865
"BLZ",1999,87002.68385
"BLZ",2000,90347.3739
"BLZ",2001,94200.8044
"BLZ",2002,98138.16039
"BLZ",2003,102575.0855
"BLZ",2004,107324.0959
"BLZ",2005,112196.9222
"BLZ",2006,117963.8293
"BLZ",2007,124159.0724
"BLZ",2008,130741.0267
"BLZ",2009,137883.9255
"BLZ",2010,144868.001
"JAM",1990,1145251.667
"JAM",1991,1159877.033
"JAM",1992,1174261.448
"JAM",1993,1188677.844
"JAM",1994,1201894.053
"JAM",1995,1199408.581
"JAM",1996,1199925.499
"JAM",1997,1195750.598
"JAM",1998,1187211.251
"JAM",1999,1189701.908
"JAM",2000,1191019.429
"JAM",2001,1194231.89
"JAM",2002,1196314.111
"JAM",2003,1194690.795
"JAM",2004,1202348.447
"JAM",2005,1215742.859
"JAM",2006,1229632.988
"JAM",2007,1243867.063
"JAM",2008,1256271.883
"JAM",2009,1228415.346
"JAM",2010,1222696.823
"GUY",1990,280867.4237
"GUY",1991,282495.7084
"GUY",1992,283728.13
"GUY",1993,284649.4153
"GUY",1994,283959.4247
"GUY",1995,283195.605
"GUY",1996,283380.5015
"GUY",1997,283565.6318
"GUY",1998,284184.5653
"GUY",1999,284212.2344
"GUY",2000,284575.6376
"GUY",2001,283358.1011
"GUY",2002,282099.3822
"GUY",2003,281563.5201
"GUY",2004,281666.2426
"GUY",2005,283626.8856
"GUY",2006,285653.6582
"GUY",2007,288605.8601
"GUY",2008,292379.1507
"GUY",2009,296794.016
"GUY",2010,301689.8958
"SUR",1990,156628.9601
"SUR",1991,153797.9358
"SUR",1992,150510.8313
"SUR",1993,144909.397
"SUR",1994,147824.115
"SUR",1995,147982.3695
"SUR",1996,152177.9774
"SUR",1997,156286.0911
"SUR",1998,159601.1362
"SUR",1999,162924.8627
"SUR",2000,166506.7069
"SUR",2001,170023.9021
"SUR",2002,173497.3634
"SUR",2003,176920.7966
"SUR",2004,180638.2876
"SUR",2005,184318.2847
"SUR",2006,187942.5964
"SUR",2007,191880.6871
"SUR",2008,195852.4948
"SUR",2009,199953.6662
"SUR",2010,203506.0801
"GUF",1990,11353399.24318
"GUF",1991,11839781.57512
"GUF",1992,12374455.83823
"GUF",1993,12661158.83723
"GUF",1994,13043213.11487
"GUF",1995,13459623.42885
"GUF",1996,13618533.56579
"GUF",1997,14109127.17309
"GUF",1998,14497748.38215
"GUF",1999,14980329.58701
"GUF",2000,15235766.43355
"GUF",2001,15670093.96972
"GUF",2002,16112214.85526
"GUF",2003,16400673.52557
"GUF",2004,16858779.78722
"GUF",2005,17217350.68883
"GUF",2006,17445964.03546
"GUF",2007,17711314.35132
"GUF",2008,18056714.51925
"GUF",2009,18461908.72292
"GUF",2010,18806801.23479
"Trindade",1990,0
"BRA",1990,62668102.57
"Trindade",1991,0
"BRA",1991,66474564.55
"Trindade",1992,0
"BRA",1992,70430282.48
"Trindade",1993,0
"BRA",1993,71936129.63
"Trindade",1994,0
"BRA",1994,73799135.12
"Trindade",1995,0
"BRA",1995,75713097.89
"Trindade",1996,0
"BRA",1996,75214718.92
"Trindade",1997,0
"BRA",1997,77855410.4
"Trindade",1998,0
"BRA",1998,79721407.56
"Trindade",1999,0
"BRA",1999,82402536.42
"Trindade",2000,0
"BRA",2000,83713964.08
"Trindade",2001,0
"BRA",2001,84941647.46
"Trindade",2002,0
"BRA",2002,87753933.31
"Trindade",2003,0
"BRA",2003,89379564.14
"Trindade",2004,0
"BRA",2004,92014900.16
"Trindade",2005,0
"BRA",2005,94507062.64
"Trindade",2006,0
"BRA",2006,95610276.47
"Trindade",2007,0
"BRA",2007,96514745.03
"Trindade",2008,0
"BRA",2008,98227293.05
"Trindade",2009,0
"BRA",2009,99958636.59
"Trindade",2010,0
"BRA",2010,101586446
"ARG",1990,13306522.15
"ARG",1991,13423631.55
"ARG",1992,13572484.69
"ARG",1993,13796256.79
"ARG",1994,14018200.18
"ARG",1995,14356299.88
"ARG",1996,14563342.46
"ARG",1997,14762106.22
"ARG",1998,14980545.97
"ARG",1999,15197086.35
"ARG",2000,15414321.95
"ARG",2001,15686428.14
"ARG",2002,15959900.23
"ARG",2003,16234783
"ARG",2004,17467296.14
"ARG",2005,17728869.95
"ARG",2006,17961984.33
"ARG",2007,18077696.38
"ARG",2008,18219196.35
"ARG",2009,18357011.68
"ARG",2010,18369195.74
"URY",1990,1392043.895
"URY",1991,1410552.1
"URY",1992,1448497.758
"URY",1993,1444416.029
"URY",1994,1487543.828
"URY",1995,1523232.9
"URY",1996,1531447.803
"URY",1997,1545485.134
"URY",1998,1557761.168
"URY",1999,1568916.944
"URY",2000,1576555.737
"URY",2001,1614986.884
"URY",2002,1592820.396
"URY",2003,1568575.115
"URY",2004,1576399.403
"URY",2005,1585008.411
"URY",2006,1626885.38
"URY",2007,1649616.344
"URY",2008,1670604.007
"URY",2009,1692126.096
"URY",2010,1700990.005
"FIN",1990,2615133.905
"FIN",1991,2573457.208
"FIN",1992,2532015.786
"FIN",1993,2509083.158
"FIN",1994,2489388.545
"FIN",1995,2514556.205
"FIN",1996,2522955.65
"FIN",1997,2510663.592
"FIN",1998,2531545.196
"FIN",1999,2581311.616
"FIN",2000,2613577.043
"FIN",2001,2629046.755
"FIN",2002,2635995.787
"FIN",2003,2625514.745
"FIN",2004,2620799.49
"FIN",2005,2639476.153
"FIN",2006,2681760.946
"FIN",2007,2708360.444
"FIN",2008,2736041.62
"FIN",2009,2692124.946
"FIN",2010,2694738.94
"DNK",1990,2912227.58
"DNK",1991,2913363.991
"DNK",1992,2918244.242
"DNK",1993,2895095.042
"DNK",1994,2779625.439
"DNK",1995,2822939.659
"DNK",1996,2836145.886
"DNK",1997,2857135.248
"DNK",1998,2845959.214
"DNK",1999,2877923.44
"DNK",2000,2863459.347
"DNK",2001,2877328.304
"DNK",2002,2878560.136
"DNK",2003,2871338.641
"DNK",2004,2904896.243
"DNK",2005,2901216.76
"DNK",2006,2931774.931
"DNK",2007,2936495.5
"DNK",2008,2964440.586
"DNK",2009,2968828.137
"DNK",2010,2938344.417
"DEU",1990,37308199.34
"DEU",1991,39962846.65
"DEU",1992,39892857.77
"DEU",1993,39854166.74
"DEU",1994,39769810.29
"DEU",1995,39815153.52
"DEU",1996,40012184.06
"DEU",1997,40170406.12
"DEU",1998,40503583.94
"DEU",1999,40398033.07
"DEU",2000,40343924.58
"DEU",2001,40536871.43
"DEU",2002,40542918.76
"DEU",2003,40300049.32
"DEU",2004,40861808.47
"DEU",2005,41391064.36
"DEU",2006,41730388.08
"DEU",2007,42037397.74
"DEU",2008,42090307.79
"DEU",2009,42179953.42
"DEU",2010,42170276.1
"NLD",1990,6883069.856
"NLD",1991,7004396.178
"NLD",1992,7093600.129
"NLD",1993,7175077.277
"NLD",1994,7299181.257
"NLD",1995,7379083.245
"NLD",1996,7471324.673
"NLD",1997,7671425.54
"NLD",1998,7818583.903
"NLD",1999,7971832.656
"NLD",2000,8157076.336
"NLD",2001,8309105.906
"NLD",2002,8440961.838
"NLD",2003,8482459.859
"NLD",2004,8542923.449
"NLD",2005,8584097.321
"NLD",2006,8663015.799
"NLD",2007,8804314.112
"NLD",2008,8937258.572
"NLD",2009,9029032.392
"NLD",2010,8860996.794
"POL",1990,18097758.78
"POL",1991,17947707.96
"POL",1992,17828491.91
"POL",1993,17798960.97
"POL",1994,17627465.01
"POL",1995,17423418.96
"POL",1996,17368548.58
"POL",1997,17351198.12
"POL",1998,17393960.06
"POL",1999,17210948.02
"POL",2000,17361503.33
"POL",2001,17348250.36
"POL",2002,17191407.72
"POL",2003,17207483.6
"POL",2004,17278987.11
"POL",2005,17439828.57
"POL",2006,17332742.62
"POL",2007,17343749.69
"POL",2008,17611622.58
"POL",2009,17907013.79
"POL",2010,18188774.95
"FRA",1990,25798275.57
"FRA",1991,25735245.48
"FRA",1992,25935594.95
"FRA",1993,26078254.77
"FRA",1994,26170991.25
"FRA",1995,26315555.09
"FRA",1996,26658045.6
"FRA",1997,26667784.23
"FRA",1998,26878868.17
"FRA",1999,27110995.37
"FRA",2000,27290371.61
"FRA",2001,27427832.9
"FRA",2002,27762307.72
"FRA",2003,28394382.65
"FRA",2004,28627958.2
"FRA",2005,28913852.28
"FRA",2006,29075680.45
"FRA",2007,29314077.35
"FRA",2008,29585099.37
"FRA",2009,29851457.53
"FRA",2010,29962184.79
"GBR",1990,29296949.55
"GBR",1991,29172039.59
"GBR",1992,28886546.18
"GBR",1993,28683217.34
"GBR",1994,28678207.23
"GBR",1995,28644259.12
"GBR",1996,28765220.05
"GBR",1997,28904227.96
"GBR",1998,28928037.85
"GBR",1999,29261792.5
"GBR",2000,29521121.58
"GBR",2001,29508448.92
"GBR",2002,29795214.65
"GBR",2003,30099631.96
"GBR",2004,30286752.75
"GBR",2005,30591309.89
"GBR",2006,31042882.94
"GBR",2007,31195731.27
"GBR",2008,31547411.43
"GBR",2009,31693358.22
"GBR",2010,31847835.84
"IRL",1990,1354269.086
"IRL",1991,1382659.583
"IRL",1992,1376432.591
"IRL",1993,1410040.28
"IRL",1994,1445360.597
"IRL",1995,1466387.761
"IRL",1996,1516436.01
"IRL",1997,1556275.386
"IRL",1998,1628563.48
"IRL",1999,1700505.035
"IRL",2000,1756227.912
"IRL",2001,1798889.761
"IRL",2002,1846223.826
"IRL",2003,1892091.657
"IRL",2004,1947265.172
"IRL",2005,2051490.6
"IRL",2006,2124130.105
"IRL",2007,2186766.115
"IRL",2008,2199432.447
"IRL",2009,2151325.777
"IRL",2010,2126184.935
"ESP",1990,15813896.71
"ESP",1991,15958376.27
"ESP",1992,16053556.45
"ESP",1993,16268007.94
"ESP",1994,16468159.13
"ESP",1995,16619246.21
"ESP",1996,16856822.97
