"rgn_id","year","lbs_per_mi","log_lbs_per_mi"
189,2010,4935.20294900283,8.50435168082645
189,2011,637.941426206432,6.4598127853974
189,2012,312.352174546529,5.74732771631959
189,2013,234.244347320312,5.4606247497828
190,2010,1331.74966442953,7.19499950391483
190,2011,485.348005952515,6.18692442928137
190,2012,2019.49506049566,7.61109783982148
190,2013,25.576,3.28000855287094
191,2010,870.242046471366,6.76991983316232
191,2011,850.305906954887,6.74677153161243
191,2012,1007.91583499162,6.91663160259458
191,2013,822.404685379673,6.7134477996034
192,2010,1331.74966442953,7.19499950391483
192,2011,485.348005952515,6.18692442928137
192,2012,2019.49506049566,7.61109783982148
192,2013,1474.2900952381,7.29660992417367
193,2010,5191.81818181818,8.55503183106465
193,2011,1930.31583333333,7.56595682852245
193,2012,95.8294448913918,4.57295113079065
193,2013,86.5,4.47163879336357
194,2010,5191.81818181818,8.55503183106465
194,2011,1930.31583333333,7.56595682852245
194,2012,95.8294448913918,4.57295113079065
194,2013,86.5,4.47163879336357
195,2010,5191.81818181818,8.55503183106465
195,2011,1930.31583333333,7.56595682852245
195,2012,95.8294448913918,4.57295113079065
195,2013,86.5,4.47163879336357
196,2010,5191.81818181818,8.55503183106465
196,2011,300.166666666667,5.70766382136417
196,2012,95.8294448913918,4.57295113079065
196,2013,86.5,4.47163879336357
197,2010,1929.63838126181,7.56560599470059
197,2011,696.440211455296,6.54741679167783
197,2012,620.932557369817,6.43283165819448
197,2013,440.108641187419,6.08929119700611
198,2010,1929.63838126181,7.56560599470059
198,2011,696.440211455296,6.54741679167783
198,2012,620.932557369817,6.43283165819448
198,2013,440.108641187419,6.08929119700611
199,2010,1929.63838126181,7.56560599470059
199,2011,696.440211455296,6.54741679167783
199,2012,620.932557369817,6.43283165819448
199,2013,440.108641187419,6.08929119700611
200,2010,1929.63838126181,7.56560599470059
200,2011,696.440211455296,6.54741679167783
200,2012,620.932557369817,6.43283165819448
200,2013,440.108641187419,6.08929119700611
202,2010,5938,8.68929604801586
202,2011,11.0228571428571,2.48680959993409
202,2012,653.783908045977,6.48430526982233
202,2013,920.258064516129,6.82574019734977
203,2010,451.322544642857,6.11439551968745
203,2011,2987.72684210526,8.00260277038794
203,2012,534.807727223211,6.28377537884901
203,2013,1338.95816618911,7.20039367319577
204,2010,95.5147058823529,4.56969538929762
204,2011,71.7809523809524,4.28745427784932
204,2012,15.3795483061481,2.79603350210746
204,2013,14.4746399499061,2.73920255173495
205,2010,1703.44990731715,7.44099770265514
205,2011,6395.08516175359,8.76344138871098
205,2012,1447.79918699275,7.27849034540999
205,2013,2963.31385656739,7.99440087034024
206,2010,718.073394495413,6.57796343108637
206,2011,38.4206944444444,3.67429091812051
206,2012,629.892857142857,6.44713604961804
206,2013,1986.04878048781,7.59440579206819
207,2010,1736.53846153846,7.46022471333119
207,2011,2419.463,7.791714123165
207,2012,1447.79918699275,7.27849034540999
207,2013,2963.31385656739,7.99440087034024
208,2010,98.4924437891633,4.60008169946337
208,2011,2104.83888888889,7.65246918876514
208,2012,61.4106877713966,4.13373653909668
208,2013,5494.65517241379,8.61171309037887
209,2010,1452.43191489362,7.28168287672335
209,2011,1514.78650246305,7.32368972677505
209,2012,2868.25243535779,7.96180679933894
209,2013,21289.5610420419,9.96601910991428
210,2010,2137.07692307692,7.66766206992603
210,2011,488.23024691358,6.19283323124259
210,2012,1578.87732864675,7.36510248290987
210,2013,4383.57046979866,8.38584694557255
212,2010,8182.70408163265,9.00990014881946
212,2011,439.638459371614,6.08822471919162
212,2012,500.684502915961,6.21797144186814
212,2013,913.730582524272,6.81862957658932
214,2010,1598.97260273973,7.3777417847936
214,2011,24.2075757575758,3.22714457463927
214,2012,31.2569477154969,3.47373345307808
214,2013,440.108641187419,6.08929119700611
215,2010,1331.74966442953,7.19499950391483
215,2011,485.348005952515,6.18692442928137
215,2012,2019.49506049566,7.61109783982148
215,2013,1474.2900952381,7.29660992417367
216,2010,803.568773234201,6.69030644846451
216,2011,73.1464285714286,4.3060419025073
216,2012,441.587096774194,6.09263727394796
216,2013,2963.31385656739,7.99440087034024
218,2010,252.151143879432,5.53398671698928
218,2011,28832.3890909091,10.2692893380387
218,2012,161.549502885744,5.09098258852158
218,2013,131.781945453345,4.88870827488834
219,2010,379.85813772919,5.9424269638721
219,2011,35869.6953232323,10.4876759548724
219,2012,252.24211643027,5.53434601305006
219,2013,264.715328065405,5.58242554047103
220,2010,9262.72727272727,9.13386175990698
220,2011,88.2321176470588,4.49124103808656
220,2012,846.176079734219,6.74190855939169
220,2013,3446.4,8.14537560272029
221,2010,3079.986079502,8.03300498041119
221,2011,1071.73388295924,6.97796569971705
221,2012,676.475204513472,6.51837295358001
221,2013,1096.20826340605,7.00052429039314
222,2010,11624.6666666667,9.36097057648149
222,2011,1547.507375,7.34504676207547
222,2012,18.0973170611196,2.94954785718182
222,2013,367.048710601719,5.9082152951749
223,2010,4935.20294900283,8.50435168082645
223,2011,597.125945945946,6.39380134372479
223,2012,312.352174546529,5.74732771631959
223,2013,234.244347320312,5.4606247497828
224,2010,9046.3963963964,9.11023230429705
224,2011,842.3328,6.73736166064219
224,2012,1735.00374031526,7.45934104977745
224,2013,2643.8752293578,7.88037917091427
227,2010,4935.20294900283,8.50435168082645
227,2011,637.941426206432,6.4598127853974
227,2012,312.352174546529,5.74732771631959
227,2013,234.244347320312,5.4606247497828
228,2010,4935.20294900283,8.50435168082645
228,2011,637.941426206432,6.4598127853974
228,2012,312.352174546529,5.74732771631959
228,2013,234.244347320312,5.4606247497828
231,2010,3856.15384615385,8.25768484492994
231,2011,6395.08516175359,8.76344138871098
231,2012,1447.79918699275,7.27849034540999
231,2013,2963.31385656739,7.99440087034024
232,2010,340.232940110505,5.83256535289934
232,2011,265.96464744312,5.58711624305365
232,2012,3437.62058774624,8.14282567801445
232,2013,550.363417741679,6.31239415206832
237,2010,1703.44990731715,7.44099770265514
237,2011,6395.08516175359,8.76344138871098
237,2012,1447.79918699275,7.27849034540999
237,2013,2963.31385656739,7.99440087034024
244,2010,3079.986079502,8.03300498041119
244,2011,1071.73388295924,6.97796569971705
244,2012,461.6,6.13686274979734
244,2013,1096.20826340605,7.00052429039314
245,2010,3079.986079502,8.03300498041119
245,2011,1071.73388295924,6.97796569971705
245,2012,676.475204513472,6.51837295358001
245,2013,1096.20826340605,7.00052429039314
247,2010,1703.44990731715,7.44099770265514
247,2011,6395.08516175359,8.76344138871098
247,2012,403.584677419355,6.00286105308067
247,2013,862.861111111111,6.76141200485342
248,2010,3079.986079502,8.03300498041119
248,2011,1071.73388295924,6.97796569971705
248,2012,676.475204513472,6.51837295358001
248,2013,1450,7.28000825288419
249,2010,3079.986079502,8.03300498041119
249,2011,1071.73388295924,6.97796569971705
249,2012,676.475204513472,6.51837295358001
249,2013,1096.20826340605,7.00052429039314
250,2010,3079.986079502,8.03300498041119
250,2011,1071.73388295924,6.97796569971705
250,2012,0.78862660944206,0.581448068065203
250,2013,1096.20826340605,7.00052429039314
