"rgn_id","year","score","rgn_name"
189,2008,0.635444,"Lithuania"
189,2009,0.613638,"Lithuania"
189,2010,0.625005,"Lithuania"
189,2011,0.629811,"Lithuania"
189,2012,0.630132,"Lithuania"
189,2013,0.62976,"Lithuania"
189,2014,0.643609,"Lithuania"
190,2006,0.65503,"Qatar"
190,2007,0.661786,"Qatar"
190,2008,0.689865,"Qatar"
190,2009,0.706519,"Qatar"
190,2010,0.728846,"Qatar"
190,2011,0.748994,"Qatar"
190,2012,0.768829,"Qatar"
190,2013,0.748301,"Qatar"
190,2014,0.748933,"Qatar"
191,2006,NA,"Iran"
191,2007,NA,"Iran"
191,2008,NA,"Iran"
191,2009,NA,"Iran"
191,2010,0.591394,"Iran"
191,2011,0.608171,"Iran"
191,2012,0.602341,"Iran"
191,2013,0.581602,"Iran"
191,2014,0.575523,"Iran"
194,2006,NA,"Guinea"
194,2007,NA,"Guinea"
194,2008,NA,"Guinea"
194,2009,NA,"Guinea"
194,2010,NA,"Guinea"
194,2011,NA,"Guinea"
194,2012,0.414864,"Guinea"
194,2013,0.416013,"Guinea"
194,2014,0.398989,"Guinea"
195,2006,NA,"Ivory Coast"
195,2007,NA,"Ivory Coast"
195,2008,0.502085,"Ivory Coast"
195,2009,0.490501,"Ivory Coast"
195,2010,0.478457,"Ivory Coast"
195,2011,0.481649,"Ivory Coast"
195,2012,0.479421,"Ivory Coast"
195,2013,0.499515,"Ivory Coast"
195,2014,0.524985,"Ivory Coast"
196,2006,0.512496,"Nigeria"
196,2007,0.527848,"Nigeria"
196,2008,0.544718,"Nigeria"
196,2009,0.521329,"Nigeria"
196,2010,0.48215,"Nigeria"
196,2011,0.492225,"Nigeria"
196,2012,0.524466,"Nigeria"
196,2013,0.51048,"Nigeria"
196,2014,0.491052,"Nigeria"
197,2006,0.484324,"Cameroon"
197,2007,0.48127,"Cameroon"
197,2008,0.497803,"Cameroon"
197,2009,0.500551,"Cameroon"
197,2010,0.511172,"Cameroon"
197,2011,0.515265,"Cameroon"
197,2012,0.527649,"Cameroon"
197,2013,0.525488,"Cameroon"
197,2014,0.523521,"Cameroon"
198,2006,NA,"Gabon"
198,2007,NA,"Gabon"
198,2008,NA,"Gabon"
198,2009,NA,"Gabon"
198,2010,NA,"Gabon"
198,2011,NA,"Gabon"
198,2012,0.546048,"Gabon"
198,2013,0.528536,"Gabon"
198,2014,0.534785,"Gabon"
200,2006,NA,"Angola"
200,2007,NA,"Angola"
200,2008,NA,"Angola"
200,2009,NA,"Angola"
200,2010,0.419259,"Angola"
200,2011,0.423071,"Angola"
200,2012,NA,"Angola"
200,2013,0.449608,"Angola"
200,2014,0.433963,"Angola"
202,2006,0.508227,"Tanzania"
202,2007,0.508302,"Tanzania"
202,2008,0.498854,"Tanzania"
202,2009,0.512847,"Tanzania"
202,2010,0.508084,"Tanzania"
202,2011,0.509035,"Tanzania"
202,2012,0.514288,"Tanzania"
202,2013,0.500553,"Tanzania"
202,2014,0.509311,"Tanzania"
203,2006,0.638805,"India"
203,2007,0.619141,"India"
203,2008,0.618058,"India"
203,2009,0.614733,"India"
203,2010,0.618291,"India"
203,2011,0.614997,"India"
203,2012,0.617256,"India"
203,2013,0.611434,"India"
203,2014,0.601066,"India"
204,2006,0.529752,"Bangladesh"
204,2007,0.506849,"Bangladesh"
204,2008,0.501162,"Bangladesh"
204,2009,0.507221,"Bangladesh"
204,2010,0.520639,"Bangladesh"
204,2011,0.532985,"Bangladesh"
204,2012,0.521007,"Bangladesh"
204,2013,0.529619,"Bangladesh"
204,2014,0.531344,"Bangladesh"
205,2006,NA,"Myanmar"
205,2007,NA,"Myanmar"
205,2008,NA,"Myanmar"
205,2009,NA,"Myanmar"
205,2010,NA,"Myanmar"
205,2011,NA,"Myanmar"
205,2012,NA,"Myanmar"
205,2013,0.461073,"Myanmar"
205,2014,0.462306,"Myanmar"
206,2006,0.736034,"Malaysia"
206,2007,0.728211,"Malaysia"
206,2008,0.720678,"Malaysia"
206,2009,0.696243,"Malaysia"
206,2010,0.697585,"Malaysia"
206,2011,0.726327,"Malaysia"
206,2012,0.722254,"Malaysia"
206,2013,0.718455,"Malaysia"
206,2014,0.736964,"Malaysia"
207,2006,0.584412,"Vietnam"
207,2007,0.577777,"Vietnam"
207,2008,0.585662,"Vietnam"
207,2009,0.575178,"Vietnam"
207,2010,0.610697,"Vietnam"
207,2011,0.605618,"Vietnam"
207,2012,0.586779,"Vietnam"
207,2013,0.597406,"Vietnam"
207,2014,0.604033,"Vietnam"
208,2006,0.779889,"Singapore"
208,2007,0.778156,"Singapore"
208,2008,0.790683,"Singapore"
208,2009,0.79219,"Singapore"
208,2010,0.782523,"Singapore"
208,2011,0.803672,"Singapore"
208,2012,0.810431,"Singapore"
208,2013,0.801893,"Singapore"
208,2014,0.806451,"Singapore"
209,2006,0.708303,"China"
209,2007,0.709849,"China"
209,2008,0.716306,"China"
209,2009,0.711428,"China"
209,2010,0.724072,"China"
209,2011,0.73245,"China"
209,2012,0.731649,"China"
209,2013,0.735928,"China"
209,2014,0.739085,"China"
210,2006,0.786816,"Japan"
210,2007,0.775184,"Japan"
210,2008,0.767902,"Japan"
210,2009,0.767129,"Japan"
210,2010,0.767044,"Japan"
210,2011,0.770887,"Japan"
210,2012,0.770823,"Japan"
210,2013,0.771117,"Japan"
210,2014,0.781796,"Japan"
214,2006,0.574159,"Egypt"
214,2007,0.565306,"Egypt"
214,2008,0.569193,"Egypt"
214,2009,0.57784,"Egypt"
214,2010,0.570897,"Egypt"
214,2011,0.554155,"Egypt"
214,2012,0.533066,"Egypt"
214,2013,0.518187,"Egypt"
214,2014,0.514444,"Egypt"
215,2006,0.62469,"Jordan"
215,2007,0.617505,"Jordan"
215,2008,0.624888,"Jordan"
215,2009,0.614718,"Jordan"
215,2010,0.600962,"Jordan"
215,2011,0.598136,"Jordan"
215,2012,0.604651,"Jordan"
215,2013,0.59963,"Jordan"
215,2014,0.607777,"Jordan"
216,2006,0.597422,"Indonesia"
216,2007,0.605445,"Indonesia"
216,2008,0.607648,"Indonesia"
216,2009,0.608832,"Indonesia"
216,2010,0.632887,"Indonesia"
216,2011,0.625261,"Indonesia"
216,2012,0.627902,"Indonesia"
216,2013,0.647213,"Indonesia"
216,2014,0.653019,"Indonesia"
218,2006,0.764316,"Canada"
218,2007,0.763303,"Canada"
218,2008,0.767732,"Canada"
218,2009,0.761483,"Canada"
218,2010,0.757312,"Canada"
218,2011,0.761776,"Canada"
218,2012,0.75283,"Canada"
218,2013,0.742786,"Canada"
218,2014,0.748947,"Canada"
222,2006,0.777467,"Sweden"
222,2007,0.791768,"Sweden"
222,2008,0.790689,"Sweden"
222,2009,0.786689,"Sweden"
222,2010,0.793771,"Sweden"
222,2011,0.801752,"Sweden"
222,2012,0.789625,"Sweden"
222,2013,0.783064,"Sweden"
222,2014,0.772561,"Sweden"
223,2006,0.739338,"Norway"
223,2007,0.743183,"Norway"
223,2008,0.745671,"Norway"
223,2009,0.73814,"Norway"
223,2010,0.734683,"Norway"
223,2011,0.740312,"Norway"
223,2012,0.752217,"Norway"
223,2013,0.760776,"Norway"
223,2014,0.764926,"Norway"
224,2006,0.689133,"Chile"
224,2007,0.680763,"Chile"
224,2008,0.674604,"Chile"
224,2009,0.670855,"Chile"
224,2010,0.670281,"Chile"
224,2011,0.671879,"Chile"
224,2012,0.66393,"Chile"
224,2013,0.65815,"Chile"
224,2014,0.656959,"Chile"
231,2006,0.445446,"East Timor"
231,2007,0.457766,"East Timor"
231,2008,0.450265,"East Timor"
231,2009,0.466126,"East Timor"
231,2010,0.460804,"East Timor"
231,2011,0.479023,"East Timor"
231,2012,0.467012,"East Timor"
231,2013,0.464278,"East Timor"
231,2014,0.453217,"East Timor"
232,2006,0.546019,"Bosnia and Herzegovina"
232,2007,0.507249,"Bosnia and Herzegovina"
232,2008,0.508337,"Bosnia and Herzegovina"
232,2009,0.503782,"Bosnia and Herzegovina"
232,2010,0.528709,"Bosnia and Herzegovina"
232,2011,0.546819,"Bosnia and Herzegovina"
232,2012,0.562061,"Bosnia and Herzegovina"
232,2013,0.573614,"Bosnia and Herzegovina"
232,2014,NA,"Bosnia and Herzegovina"
247,2006,NA,"Brunei"
247,2007,NA,"Brunei"
247,2008,0.648433,"Brunei"
247,2009,0.662972,"Brunei"
247,2010,0.678946,"Brunei"
247,2011,0.682772,"Brunei"
247,2012,0.696384,"Brunei"
247,2013,0.706901,"Brunei"
247,2014,NA,"Brunei"
255,2006,0.588037,"Azerbaijan"
255,2007,0.580883,"Azerbaijan"
255,2008,0.585973,"Azerbaijan"
255,2009,0.614299,"Azerbaijan"
255,2010,0.612581,"Azerbaijan"
255,2011,0.616251,"Azerbaijan"
255,2012,0.630119,"Azerbaijan"
255,2013,0.64482,"Azerbaijan"
255,2014,0.647223,"Azerbaijan"
