"fao_saup_id","taxon_name_key","year","catch"
"586_0","Somniosus microcephalus_6",2010,0
"586_0","Antimora rostrata_6",2011,23.70559
"586_0","Bathyraja murrayi_6",2011,0
"586_0","Bathyraja spp_5",2011,0
"586_0","Brama brama_6",2011,0
"586_0","Dissostichus eleginoides_6",2011,734.762932362
"586_0","Elasmobranchii_3",2011,0
"586_0","Lithodes murrayi_6",2011,0
"586_0","Lithodes spp_5",2011,0
"586_0","Lithodidae_4",2011,0
"586_0","Macrourus carinatus_6",2011,93.090641246
"586_0","Macrourus spp_5",2011,1.5323
"586_0","Macrourus whitsoni_6",2011,0
"586_0","Martialia hyadesi_6",2011,0
"586_0","Muraenolepis microps_6",2011,0
"586_0","Muraenolepis spp_5",2011,0
"586_0","Notothenia kempi_6",2011,0
"586_0","Notothenia rossii_6",2011,0
"586_0","Notothenia squamifrons_6",2011,0
"586_0","Osteichthyes_2",2011,0
"586_0","Paralomis aculeata_6",2011,0
"586_0","Paralomis spp_5",2011,0
"586_0","Raja spp_5",2011,0
"586_0","Raja taaf_6",2011,28.8687316104
"586_0","Rajiformes_3",2011,0.09356
"586_0","Somniosus microcephalus_6",2011,0
"586_0","Antimora rostrata_6",2012,21.4218
"586_0","Bathyraja murrayi_6",2012,0
"586_0","Bathyraja spp_5",2012,0
"586_0","Brama brama_6",2012,0
"586_0","Dissostichus eleginoides_6",2012,704.3556
"586_0","Elasmobranchii_3",2012,0
"586_0","Lithodes murrayi_6",2012,0
"586_0","Lithodes spp_5",2012,0
"586_0","Lithodidae_4",2012,0.002
"586_0","Macrourus carinatus_6",2012,96.4427
"586_0","Macrourus spp_5",2012,2.4134
"586_0","Macrourus whitsoni_6",2012,0
"586_0","Martialia hyadesi_6",2012,0
"586_0","Muraenolepis microps_6",2012,0
"586_0","Muraenolepis spp_5",2012,0
"586_0","Notothenia kempi_6",2012,0
"586_0","Notothenia rossii_6",2012,0
"586_0","Notothenia squamifrons_6",2012,0
"586_0","Osteichthyes_2",2012,0
"586_0","Paralomis aculeata_6",2012,0
"586_0","Paralomis spp_5",2012,0
"586_0","Raja spp_5",2012,0
"586_0","Raja taaf_6",2012,74.6307
"586_0","Rajiformes_3",2012,0.109
"586_0","Somniosus microcephalus_6",2012,0
"587_0","Dissostichus eleginoides_6",1996,867.40353
"587_0","Antimora rostrata_6",1997,0.05941
"587_0","Dissostichus eleginoides_6",1997,1191.55452
"587_0","Lithodidae_4",1997,0.01699
"587_0","Macrourus spp_5",1997,1.393
"587_0","Rajiformes_3",1997,0.00367
"587_0","Antimora rostrata_6",1998,4.5374
"587_0","Dissostichus eleginoides_6",1998,635.91066
"587_0","Lithodidae_4",1998,0.05096
"587_0","Macrourus spp_5",1998,36.59
"587_0","Osteichthyes_2",1998,0.022
"587_0","Rajiformes_3",1998,1.45753
"587_0","Antimora rostrata_6",1999,1.12675
"587_0","Dissostichus eleginoides_6",1999,300.47491
"587_0","Lithodidae_4",1999,0.07993
"587_0","Macrourus spp_5",1999,46.99
"587_0","Osteichthyes_2",1999,0
"587_0","Rajiformes_3",1999,1.12776
"587_0","Antimora rostrata_6",2000,16.91003
"587_0","Bathyraja murrayi_6",2000,0.177
"587_0","Bathyraja spp_5",2000,0.492
"587_0","Dissostichus eleginoides_6",2000,1013.6704
"587_0","Lithodes murrayi_6",2000,0.154
"587_0","Lithodidae_4",2000,2.78619
"587_0","Macrourus spp_5",2000,182.753
"587_0","Macrourus whitsoni_6",2000,3.14
"587_0","Osteichthyes_2",2000,0.026
"587_0","Paralomis aculeata_6",2000,0.087
"587_0","Rajiformes_3",2000,7.02583
"587_0","Antimora rostrata_6",2001,2.01318
"587_0","Bathyraja murrayi_6",2001,0
"587_0","Bathyraja spp_5",2001,0
"587_0","Brama brama_6",2001,0.008
"587_0","Dissostichus eleginoides_6",2001,234.75102
"587_0","Lithodes murrayi_6",2001,0.015
"587_0","Lithodidae_4",2001,0.07995
"587_0","Macrourus spp_5",2001,36.57
"587_0","Macrourus whitsoni_6",2001,0
"587_0","Muraenolepis microps_6",2001,0.002
"587_0","Osteichthyes_2",2001,0
"587_0","Paralomis aculeata_6",2001,0.01
"587_0","Rajiformes_3",2001,0.63091
"587_0","Antimora rostrata_6",2002,0.43017
"587_0","Bathyraja eatonii_6",2002,0.03
"587_0","Bathyraja murrayi_6",2002,0
"587_0","Bathyraja spp_5",2002,0
"587_0","Brama brama_6",2002,0.002
"587_0","Dissostichus eleginoides_6",2002,97.8095
"587_0","Lithodes murrayi_6",2002,0.014
"587_0","Lithodidae_4",2002,0.000999000000278517
"587_0","Macrourus spp_5",2002,9.192
"587_0","Macrourus whitsoni_6",2002,0
"587_0","Muraenolepis microps_6",2002,0
"587_0","Notothenia kempi_6",2002,0.005
"587_0","Octopodidae_4",2002,0.015
"587_0","Osteichthyes_2",2002,0
"587_0","Paralomis aculeata_6",2002,0
"587_0","Raja georgiana_6",2002,0.065
"587_0","Rajiformes_3",2002,0.02789
"587_0","Antimora rostrata_6",2003,0.03198
"587_0","Bathyraja eatonii_6",2003,0
"587_0","Bathyraja murrayi_6",2003,0
"587_0","Bathyraja spp_5",2003,0
"587_0","Brama brama_6",2003,0
"587_0","Dissostichus eleginoides_6",2003,218.94377
"587_0","Lithodes murrayi_6",2003,0
"587_0","Lithodidae_4",2003,0
"587_0","Macrourus spp_5",2003,16.94
"587_0","Macrourus whitsoni_6",2003,0
"587_0","Muraenolepis microps_6",2003,0
"587_0","Notothenia kempi_6",2003,0
"587_0","Octopodidae_4",2003,0
"587_0","Osteichthyes_2",2003,0
"587_0","Paralomis aculeata_6",2003,0.04
"587_0","Paralomis spp_5",2003,0.1
"587_0","Raja georgiana_6",2003,0
"587_0","Rajiformes_3",2003,1.78077
"587_0","Antimora rostrata_6",2004,0.15088
"587_0","Bathyraja eatonii_6",2004,0
"587_0","Bathyraja murrayi_6",2004,0
"587_0","Bathyraja spp_5",2004,0.03
"587_0","Brama brama_6",2004,0
"587_0","Dissostichus eleginoides_6",2004,132.51182
"587_0","Lithodes murrayi_6",2004,0.563
"587_0","Lithodes spp_5",2004,0.0025
"587_0","Lithodidae_4",2004,4.53584
"587_0","Macrourus spp_5",2004,13.515
"587_0","Macrourus whitsoni_6",2004,0.725
"587_0","Muraenolepis microps_6",2004,0.002
"587_0","Notothenia kempi_6",2004,0.0035
"587_0","Octopodidae_4",2004,0.042
"587_0","Osteichthyes_2",2004,0
"587_0","Paralomis aculeata_6",2004,0.001
"587_0","Paralomis spinosissima_6",2004,0.661
"587_0","Paralomis spp_5",2004,0.003
"587_0","Raja georgiana_6",2004,0
"587_0","Raja spp_5",2004,0.106
"587_0","Rajiformes_3",2004,1.52133
"587_0","Antimora rostrata_6",2005,0.3978
"587_0","Bathyraja eatonii_6",2005,0
"587_0","Bathyraja murrayi_6",2005,0
"587_0","Bathyraja spp_5",2005,0
"587_0","Brama brama_6",2005,0
"587_0","Dissostichus eleginoides_6",2005,141.48217
"587_0","Lithodes murrayi_6",2005,3.26642
"587_0","Lithodes spp_5",2005,0.055
"587_0","Lithodidae_4",2005,5.76859
"587_0","Macrourus spp_5",2005,4.9043
"587_0","Macrourus whitsoni_6",2005,0
"587_0","Muraenolepis microps_6",2005,0
"587_0","Notothenia kempi_6",2005,0
"587_0","Octopodidae_4",2005,0
"587_0","Osteichthyes_2",2005,0
"587_0","Paralomis aculeata_6",2005,0
"587_0","Paralomis spinosissima_6",2005,0
"587_0","Paralomis spp_5",2005,14.55803
"587_0","Raja georgiana_6",2005,0
"587_0","Raja spp_5",2005,0
"587_0","Rajiformes_3",2005,0
"587_0","Antimora rostrata_6",2006,0.40188
"587_0","Bathyraja eatonii_6",2006,0
"587_0","Bathyraja murrayi_6",2006,0
"587_0","Bathyraja spp_5",2006,0
"587_0","Brama brama_6",2006,0
"587_0","Dissostichus eleginoides_6",2006,123.47721
"587_0","Lithodes murrayi_6",2006,0
"587_0","Lithodes spp_5",2006,0
"587_0","Lithodidae_4",2006,0
"587_0","Macrourus spp_5",2006,8.191
"587_0","Macrourus whitsoni_6",2006,0
"587_0","Muraenolepis microps_6",2006,0
"587_0","Notothenia kempi_6",2006,0
"587_0","Octopodidae_4",2006,0
"587_0","Osteichthyes_2",2006,0
"587_0","Paralomis aculeata_6",2006,0
"587_0","Paralomis spinosissima_6",2006,0
"587_0","Paralomis spp_5",2006,0
"587_0","Raja georgiana_6",2006,0
"587_0","Raja spp_5",2006,0
"587_0","Rajiformes_3",2006,0
"587_0","Antimora rostrata_6",2007,2.47383
"587_0","Bathyraja eatonii_6",2007,0
"587_0","Bathyraja murrayi_6",2007,0
"587_0","Bathyraja spp_5",2007,0
"587_0","Brama brama_6",2007,0
"587_0","Dissostichus eleginoides_6",2007,148.24213
"587_0","Lithodes murrayi_6",2007,0
"587_0","Lithodes spp_5",2007,0
"587_0","Lithodidae_4",2007,0
"587_0","Macrourus spp_5",2007,10.722
"587_0","Macrourus whitsoni_6",2007,0
"587_0","Muraenolepis microps_6",2007,0
"587_0","Notothenia kempi_6",2007,0
"587_0","Octopodidae_4",2007,0
"587_0","Osteichthyes_2",2007,0
"587_0","Paralomis aculeata_6",2007,0
"587_0","Paralomis spinosissima_6",2007,0
"587_0","Paralomis spp_5",2007,0
"587_0","Raja georgiana_6",2007,0
"587_0","Raja spp_5",2007,0
"587_0","Rajiformes_3",2007,0
"587_0","Antimora rostrata_6",2008,1.55501
"587_0","Bathyraja eatonii_6",2008,0
"587_0","Bathyraja murrayi_6",2008,0
"587_0","Bathyraja spp_5",2008,0
"587_0","Brama brama_6",2008,0
"587_0","Dissostichus eleginoides_6",2008,69.26354
"587_0","Lithodes murrayi_6",2008,0
"587_0","Lithodes spp_5",2008,0
"587_0","Lithodidae_4",2008,0
"587_0","Macrourus spp_5",2008,5.371
"587_0","Macrourus whitsoni_6",2008,0
"587_0","Muraenolepis microps_6",2008,0
"587_0","Notothenia kempi_6",2008,0
"587_0","Octopodidae_4",2008,0
"587_0","Osteichthyes_2",2008,0
"587_0","Paralomis aculeata_6",2008,0
"587_0","Paralomis spinosissima_6",2008,0
"587_0","Paralomis spp_5",2008,0
"587_0","Raja georgiana_6",2008,0
"587_0","Raja spp_5",2008,0
"587_0","Rajiformes_3",2008,0
"587_0","Antimora rostrata_6",2009,0.14829
"587_0","Bathyraja eatonii_6",2009,0
"587_0","Bathyraja murrayi_6",2009,0
"587_0","Bathyraja spp_5",2009,0
"587_0","Brama brama_6",2009,0
"587_0","Dissostichus eleginoides_6",2009,19.96364
"587_0","Lithodes murrayi_6",2009,0
"587_0","Lithodes spp_5",2009,0
"587_0","Lithodidae_4",2009,0
"587_0","Macrourus spp_5",2009,1.207
"587_0","Macrourus whitsoni_6",2009,0
"587_0","Muraenolepis microps_6",2009,0
"587_0","Notothenia kempi_6",2009,0
"587_0","Octopodidae_4",2009,0
"587_0","Osteichthyes_2",2009,0
"587_0","Paralomis aculeata_6",2009,0
"587_0","Paralomis spinosissima_6",2009,0
"587_0","Paralomis spp_5",2009,0
"587_0","Raja georgiana_6",2009,0
"587_0","Raja spp_5",2009,0
"587_0","Rajiformes_3",2009,0
"587_0","Antimora rostrata_6",2010,0.39304
"587_0","Bathyraja eatonii_6",2010,0
"587_0","Bathyraja murrayi_6",2010,0
"587_0","Bathyraja spp_5",2010,0
"587_0","Brama brama_6",2010,0
"587_0","Dissostichus eleginoides_6",2010,71.99304
"587_0","Lithodes murrayi_6",2010,0
"587_0","Lithodes spp_5",2010,0
"587_0","Lithodidae_4",2010,0
"587_0","Macrourus spp_5",2010,1.693
"587_0","Macrourus whitsoni_6",2010,0
"587_0","Muraenolepis microps_6",2010,0
"587_0","Notothenia kempi_6",2010,0
"587_0","Octopodidae_4",2010,0
"587_0","Osteichthyes_2",2010,0
"587_0","Paralomis aculeata_6",2010,0
"587_0","Paralomis spinosissima_6",2010,0
"587_0","Paralomis spp_5",2010,0
"587_0","Raja georgiana_6",2010,0
"587_0","Raja spp_5",2010,0
"587_0","Rajiformes_3",2010,0
"587_0","Antimora rostrata_6",2011,1.00058
"587_0","Bathyraja eatonii_6",2011,0
"587_0","Bathyraja murrayi_6",2011,0
"587_0","Bathyraja spp_5",2011,0
"587_0","Brama brama_6",2011,0
"587_0","Dissostichus eleginoides_6",2011,91.72337
"587_0","Lithodes murrayi_6",2011,0
"587_0","Lithodes spp_5",2011,0
"587_0","Lithodidae_4",2011,0
"587_0","Macrourus spp_5",2011,3.2455
"587_0","Macrourus whitsoni_6",2011,0
"587_0","Muraenolepis microps_6",2011,0
"587_0","Notothenia kempi_6",2011,0
"587_0","Octopodidae_4",2011,0
"587_0","Osteichthyes_2",2011,0
"587_0","Paralomis aculeata_6",2011,0
"587_0","Paralomis spinosissima_6",2011,0
"587_0","Paralomis spp_5",2011,0
"587_0","Raja georgiana_6",2011,0
"587_0","Raja spp_5",2011,0
"587_0","Rajiformes_3",2011,0.04424
"587_0","Antimora rostrata_6",2012,0.9433
"587_0","Bathyraja eatonii_6",2012,0
"587_0","Bathyraja murrayi_6",2012,0
"587_0","Bathyraja spp_5",2012,0
"587_0","Brama brama_6",2012,0
"587_0","Dissostichus eleginoides_6",2012,220.7465
"587_0","Holocephali_3",2012,0.004
"587_0","Lithodes murrayi_6",2012,0
"587_0","Lithodes spp_5",2012,0
"587_0","Lithodidae_4",2012,0.008
"587_0","Macrourus spp_5",2012,12.3581
"587_0","Macrourus whitsoni_6",2012,0
"587_0","Muraenolepis microps_6",2012,0
"587_0","Notothenia kempi_6",2012,0
"587_0","Octopodidae_4",2012,0
"587_0","Osteichthyes_2",2012,0
"587_0","Paralomis aculeata_6",2012,0
"587_0","Paralomis spinosissima_6",2012,0
"587_0","Paralomis spp_5",2012,0
"587_0","Raja georgiana_6",2012,0
"587_0","Raja spp_5",2012,0
"587_0","Rajiformes_3",2012,0.6883
"587_0","Somniosus microcephalus_6",2012,0.013
"881_0","Euphausia superba_6",1976,1
"881_0","Euphausia superba_6",1977,10
"881_0","Euphausia superba_6",1978,508
"881_0","Euphausia superba_6",1979,2262
"881_0","Euphausia superba_6",1980,1770
"881_0","Euphausia superba_6",1981,593
"881_0","Euphausia superba_6",1982,2544
"881_0","Euphausia superba_6",1983,4718
"881_0","Euphausia superba_6",1984,149
"881_0","Euphausia superba_6",1985,4595
"881_0","Euphausia superba_6",1986,1931
"881_0","Euphausia superba_6",1987,363
"881_0","Euphausia superba_6",1988,0
"881_0","Euphausia superba_6",1989,0
"881_0","Euphausia superba_6",1990,658
"881_0","Euphausia superba_6",1991,3
"881_0","Euphausia superba_6",1992,0
"881_0","Euphausia superba_6",1993,0
"881_0","Euphausia superba_6",1994,0
"881_0","Euphausia superba_6",1995,0
"881_0","Euphausia superba_6",1996,0
"881_0","Dissostichus eleginoides_6",1997,0.128
"881_0","Euphausia superba_6",1997,0
"881_0","Antimora rostrata_6",1998,0.161
"881_0","Calamus spp_5",1998,0.002
"881_0","Channichthyidae_4",1998,0.087
"881_0","Dissostichus eleginoides_6",1998,0.516
"881_0","Dissostichus mawsoni_6",1998,41.002
"881_0","Euphausia superba_6",1998,0
"881_0","Lithodidae_4",1998,0.005
"881_0","Macrourus spp_5",1998,9.483
"881_0","Muraenolepis spp_5",1998,0.273
"881_0","Nototheniidae_4",1998,0.131
"881_0","Paralomis aculeata_6",1998,0.001
"881_0","Rajiformes_3",1998,4.804
"881_0","Antimora rostrata_6",1999,0.02
"881_0","Bathyraja eatonii_6",1999,1.04
"881_0","Bathyraja spp_5",1999,0.82
"881_0","Calamus spp_5",1999,0
"881_0","Channichthyidae_4",1999,0.18
"881_0","Dissostichus eleginoides_6",1999,0.55
"881_0","Dissostichus mawsoni_6",1999,296.05
"881_0","Euphausia superba_6",1999,0
"881_0","Lithodidae_4",1999,0
"881_0","Macrourus carinatus_6",1999,19.55
"881_0","Macrourus spp_5",1999,0.78
"881_0","Macrourus whitsoni_6",1999,1.35
"881_0","Muraenolepis microps_6",1999,3.65
"881_0","Muraenolepis spp_5",1999,0.74
"881_0","Nototheniidae_4",1999,0.22
"881_0","Paralomis aculeata_6",1999,0
"881_0","Raja georgiana_6",1999,11.3
"881_0","Raja spp_5",1999,5.64
"881_0","Rajiformes_3",1999,0
"881_0","Antimora rostrata_6",2000,0.281
"881_0","Bathyraja eatonii_6",2000,4.88
"881_0","Bathyraja spp_5",2000,0
"881_0","Calamus spp_5",2000,0
"881_0","Chaenocephalus aceratus_6",2000,0.01
"881_0","Channichthyidae_4",2000,0.31
"881_0","Dissostichus eleginoides_6",2000,0.26
"881_0","Dissostichus mawsoni_6",2000,750.58
"881_0","Euphausia superba_6",2000,0
"881_0","Lithodidae_4",2000,0
"881_0","Macrourus carinatus_6",2000,65.26
"881_0","Macrourus spp_5",2000,0.01
"881_0","Macrourus whitsoni_6",2000,4.6
"881_0","Muraenolepis microps_6",2000,4.788
"881_0","Muraenolepis spp_5",2000,1.74
"881_0","Nototheniidae_4",2000,0.01
"881_0","Paralomis aculeata_6",2000,0
"881_0","Pogonophryne permitini_6",2000,0.01
"881_0","Raja georgiana_6",2000,36.07
"881_0","Raja spp_5",2000,0
"881_0","Rajiformes_3",2000,0.03
"881_0","Antimora rostrata_6",2001,4.039
"881_0","Bathyraja eatonii_6",2001,0.459
"881_0","Bathyraja spp_5",2001,0
"881_0","Calamus spp_5",2001,0
"881_0","Chaenocephalus aceratus_6",2001,0
"881_0","Channichthyidae_4",2001,2.596
"881_0","Dissostichus eleginoides_6",2001,34.085
"881_0","Dissostichus mawsoni_6",2001,625.661
"881_0","Euphausia superba_6",2001,0
"881_0","Lithodidae_4",2001,0
"881_0","Macrourus carinatus_6",2001,0
"881_0","Macrourus spp_5",2001,6.1
"881_0","Macrourus whitsoni_6",2001,47.946
"881_0","Muraenolepis microps_6",2001,0.041
"881_0","Muraenolepis spp_5",2001,3.238
"881_0","Nototheniidae_4",2001,1.106
"881_0","Paralomis aculeata_6",2001,0
"881_0","Pogonophryne permitini_6",2001,0.04
"881_0","Raja georgiana_6",2001,6.97
"881_0","Raja spp_5",2001,0
"881_0","Rajiformes_3",2001,0
"881_0","Antimora rostrata_6",2002,3.18
"881_0","Bathyraja eatonii_6",2002,0.84
"881_0","Bathyraja spp_5",2002,0
"881_0","Calamus spp_5",2002,0
"881_0","Chaenocephalus aceratus_6",2002,0
"881_0","Channichthyidae_4",2002,1.68
"881_0","Coryphaenoides spp_5",2002,0.06
"881_0","Dissostichus eleginoides_6",2002,12.08
"881_0","Dissostichus mawsoni_6",2002,1312.644
"881_0","Euphausia superba_6",2002,0
"881_0","Lithodes murrayi_6",2002,0.01
"881_0","Lithodidae_4",2002,0
"881_0","Macrourus carinatus_6",2002,0.09
"881_0","Macrourus spp_5",2002,0
"881_0","Macrourus whitsoni_6",2002,153.847
"881_0","Muraenolepis microps_6",2002,0.5
"881_0","Muraenolepis spp_5",2002,4.81
"881_0","Nototheniidae_4",2002,0.04
"881_0","Octopodidae_4",2002,0.04
"881_0","Osteichthyes_2",2002,6e-04
"881_0","Paralomis aculeata_6",2002,0
"881_0","Pogonophryne permitini_6",2002,0.02
"881_0","Raja georgiana_6",2002,23.9
"881_0","Raja spp_5",2002,0
"881_0","Rajiformes_3",2002,0
"881_0","Antimora rostrata_6",2003,6.131
"881_0","Bathyraja eatonii_6",2003,0.428
"881_0","Bathyraja spp_5",2003,0
"881_0","Calamus spp_5",2003,0
"881_0","Chaenocephalus aceratus_6",2003,0
"881_0","Channichthyidae_4",2003,3.117
"881_0","Coryphaenoides spp_5",2003,0
"881_0","Dissostichus eleginoides_6",2003,26.038
"881_0","Dissostichus mawsoni_6",2003,1805.425
"881_0","Euphausia superba_6",2003,0
"881_0","Lithodes murrayi_6",2003,0
"881_0","Lithodidae_4",2003,0.01058
"881_0","Macrourus carinatus_6",2003,0
"881_0","Macrourus spp_5",2003,3
"881_0","Macrourus whitsoni_6",2003,54.207
"881_0","Muraenolepis microps_6",2003,0.931
"881_0","Muraenolepis spp_5",2003,0.795
"881_0","Nototheniidae_4",2003,0.636
"881_0","Octopodidae_4",2003,0.146
"881_0","Osteichthyes_2",2003,2
"881_0","Paralomis aculeata_6",2003,0
"881_0","Pogonophryne permitini_6",2003,0.006
"881_0","Raja georgiana_6",2003,17.196
"881_0","Raja spp_5",2003,0
"881_0","Rajiformes_3",2003,0
"881_0","Antimora rostrata_6",2004,10.447
"881_0","Bathyraja eatonii_6",2004,1.109
"881_0","Bathyraja irrasa_6",2004,2.04
"881_0","Bathyraja maccaini_6",2004,0.02
"881_0","Bathyraja murrayi_6",2004,0.018
"881_0","Bathyraja spp_5",2004,0
"881_0","Caelorinchus marinii_6",2004,0.21
"881_0","Calamus spp_5",2004,0
"881_0","Chaenocephalus aceratus_6",2004,0.024
"881_0","Channichthyidae_4",2004,3.896
"881_0","Chionobathyscus dewitti_6",2004,0.199
"881_0","Chionodraco hamatus_6",2004,0.001
"881_0","Chionodraco myersi_6",2004,0.187
"881_0","Coryphaenoides spp_5",2004,0
"881_0","Cryodraco antarcticus_6",2004,0.01
"881_0","Dissostichus eleginoides_6",2004,12.757
"881_0","Dissostichus mawsoni_6",2004,2184.068
"881_0","Euphausia superba_6",2004,0
"881_0","Lampris immaculatus_6",2004,0.032
"881_0","Lithodes murrayi_6",2004,0.0022
"881_0","Lithodidae_4",2004,0.009
"881_0","Macrourus carinatus_6",2004,0.103
"881_0","Macrourus spp_5",2004,218.729
"881_0","Macrourus whitsoni_6",2004,143.034
"881_0","Moridae_4",2004,0.008
"881_0","Muraenolepis marmoratus_6",2004,0.017
"881_0","Muraenolepis microps_6",2004,3.533
"881_0","Muraenolepis spp_5",2004,10.008
"881_0","Notothenia kempi_6",2004,0.0953
"881_0","Notothenia rossii_6",2004,0.002
"881_0","Notothenia squamifrons_6",2004,0.014
"881_0","Nototheniidae_4",2004,0.384
"881_0","Octopodidae_4",2004,0.038
"881_0","Osteichthyes_2",2004,1.753
"881_0","Paralomis aculeata_6",2004,0
"881_0","Pogonophryne permitini_6",2004,0.015
"881_0","Pogonophryne spp_5",2004,0.014
"881_0","Raja georgiana_6",2004,12.707
"881_0","Raja georgiana var._6",2004,0.251
"881_0","Raja spp_5",2004,0
"881_0","Raja taaf_6",2004,0.055
"881_0","Rajiformes_3",2004,10.595
"881_0","Antimora rostrata_6",2005,9.41454
"881_0","Artedidraco spp_5",2005,0.0059
"881_0","Bathyraja eatonii_6",2005,0.17269
"881_0","Bathyraja irrasa_6",2005,0
"881_0","Bathyraja maccaini_6",2005,0
"881_0","Bathyraja murrayi_6",2005,0
"881_0","Bathyraja spp_5",2005,2.99
"881_0","Caelorinchus marinii_6",2005,0
"881_0","Calamus spp_5",2005,0
"881_0","Cephalopoda_2",2005,0.0293
"881_0","Chaenocephalus aceratus_6",2005,0
"881_0","Channichthyidae_4",2005,2.16548
"881_0","Chionobathyscus dewitti_6",2005,0
"881_0","Chionodraco hamatus_6",2005,0
"881_0","Chionodraco myersi_6",2005,0
"881_0","Coryphaenoides spp_5",2005,0
"881_0","Cryodraco antarcticus_6",2005,0
"881_0","Dissostichus eleginoides_6",2005,6.97826
"881_0","Dissostichus mawsoni_6",2005,3097.9834385
"881_0","Euphausia superba_6",2005,0
"881_0","Lampris immaculatus_6",2005,0.0275
"881_0","Lithodes murrayi_6",2005,0
"881_0","Lithodidae_4",2005,0.0071
"881_0","Macrourus carinatus_6",2005,0
"881_0","Macrourus spp_5",2005,214.76649
"881_0","Macrourus whitsoni_6",2005,176.88731
"881_0","Moridae_4",2005,0
"881_0","Muraenolepis marmoratus_6",2005,0
"881_0","Muraenolepis microps_6",2005,0.82295
"881_0","Muraenolepis spp_5",2005,6.35816
"881_0","Notothenia kempi_6",2005,0.4668
"881_0","Notothenia rossii_6",2005,0
"881_0","Notothenia squamifrons_6",2005,0
"881_0","Nototheniidae_4",2005,0.16913
"881_0","Octopodidae_4",2005,0.01584
"881_0","Osteichthyes_2",2005,0.07
"881_0","Paralomis aculeata_6",2005,0
"881_0","Pleuragramma antarcticum_6",2005,0.15
"881_0","Pogonophryne permitini_6",2005,0.0026
"881_0","Pogonophryne spp_5",2005,0
"881_0","Pseudochaenichthys georgianus_6",2005,0.06
"881_0","Raja georgiana_6",2005,35.01684
"881_0","Raja georgiana var._6",2005,0
"881_0","Raja spp_5",2005,1.4844
"881_0","Raja taaf_6",2005,0
"881_0","Rajiformes_3",2005,22.10775
"881_0","Zoarcidae_4",2005,0.00098
"881_0","Antimora rostrata_6",2006,1.5235
"881_0","Artedidraco spp_5",2006,0
"881_0","Artedidraconidae_4",2006,0.00051
"881_0","Bathyraja eatonii_6",2006,0.2159
"881_0","Bathyraja irrasa_6",2006,0
"881_0","Bathyraja maccaini_6",2006,0
"881_0","Bathyraja murrayi_6",2006,0
"881_0","Bathyraja spp_5",2006,0.0465
"881_0","Caelorinchus marinii_6",2006,0
"881_0","Calamus spp_5",2006,0
"881_0","Cephalopoda_2",2006,0
"881_0","Chaenocephalus aceratus_6",2006,0
"881_0","Champsocephalus gunnari_6",2006,0.1215
"881_0","Channichthyidae_4",2006,3.306645
"881_0","Chionobathyscus dewitti_6",2006,0
"881_0","Chionodraco hamatus_6",2006,0
"881_0","Chionodraco myersi_6",2006,0
"881_0","Coryphaenoides spp_5",2006,0
"881_0","Cryodraco antarcticus_6",2006,0
"881_0","Cryodraco spp_5",2006,0.4105
"881_0","Dissostichus eleginoides_6",2006,1.29372
"881_0","Dissostichus mawsoni_6",2006,2968.190287
"881_0","Euphausia superba_6",2006,0
"881_0","Lampris immaculatus_6",2006,0
"881_0","Lepidion spp_5",2006,0.0225
"881_0","Lithodes murrayi_6",2006,0
"881_0","Lithodidae_4",2006,0.00501
"881_0","Macrourus carinatus_6",2006,0
"881_0","Macrourus holotrachys_6",2006,0.0185
"881_0","Macrourus spp_5",2006,84.5116
"881_0","Macrourus whitsoni_6",2006,66.2407
"881_0","Moridae_4",2006,0.029
"881_0","Muraenolepis marmoratus_6",2006,0
"881_0","Muraenolepis microps_6",2006,0.21447
"881_0","Muraenolepis spp_5",2006,4.836689
"881_0","Notothenia kempi_6",2006,0
"881_0","Notothenia rossii_6",2006,0
"881_0","Notothenia squamifrons_6",2006,0
"881_0","Nototheniidae_4",2006,0.09826
"881_0","Octopodidae_4",2006,0.00785
"881_0","Osteichthyes_2",2006,0.18
"881_0","Paralomis aculeata_6",2006,0
"881_0","Pleuragramma antarcticum_6",2006,0
"881_0","Pogonophryne permitini_6",2006,0.00315
"881_0","Pogonophryne spp_5",2006,0
"881_0","Pseudochaenichthys georgianus_6",2006,0
"881_0","Raja georgiana_6",2006,0.878164
"881_0","Raja georgiana var._6",2006,0
"881_0","Raja spp_5",2006,0.05
"881_0","Raja taaf_6",2006,0
"881_0","Rajiformes_3",2006,3.20901
"881_0","Zoarcidae_4",2006,0
"881_0","Antimora rostrata_6",2007,4.20339
"881_0","Artedidraco spp_5",2007,0
"881_0","Artedidraconidae_4",2007,0
"881_0","Bathyraja eatonii_6",2007,0.33406
"881_0","Bathyraja irrasa_6",2007,0
"881_0","Bathyraja maccaini_6",2007,0.007
"881_0","Bathyraja meridionalis_6",2007,0.0028
"881_0","Bathyraja murrayi_6",2007,0
"881_0","Bathyraja spp_5",2007,0.00134
"881_0","Caelorinchus marinii_6",2007,0
"881_0","Calamus spp_5",2007,0
"881_0","Cephalopoda_2",2007,0
"881_0","Chaenocephalus aceratus_6",2007,0
"881_0","Chaenodraco wilsoni_6",2007,0.0105
"881_0","Champsocephalus gunnari_6",2007,0
"881_0","Channichthyidae_4",2007,14.84654
"881_0","Chionobathyscus dewitti_6",2007,1.11947
"881_0","Chionodraco hamatus_6",2007,0
"881_0","Chionodraco myersi_6",2007,0
