"rgn_id_2013","rgn_nam_2013","value_num","year","layer","units"
182,"Spain",46174601,"2011","POP","count"
182,"Spain",46217961,"2012","POP","count"
40,"Sri Lanka",9896000,"1960","POP","count"
40,"Sri Lanka",10168000,"1961","POP","count"
40,"Sri Lanka",10443000,"1962","POP","count"
40,"Sri Lanka",10582000,"1963","POP","count"
40,"Sri Lanka",10903000,"1964","POP","count"
40,"Sri Lanka",11164000,"1965","POP","count"
40,"Sri Lanka",11439000,"1966","POP","count"
40,"Sri Lanka",11703000,"1967","POP","count"
40,"Sri Lanka",11992000,"1968","POP","count"
40,"Sri Lanka",12252000,"1969","POP","count"
40,"Sri Lanka",12514000,"1970","POP","count"
40,"Sri Lanka",12690000,"1971","POP","count"
40,"Sri Lanka",12861000,"1972","POP","count"
40,"Sri Lanka",13091000,"1973","POP","count"
40,"Sri Lanka",13284000,"1974","POP","count"
40,"Sri Lanka",13496000,"1975","POP","count"
40,"Sri Lanka",13717000,"1976","POP","count"
40,"Sri Lanka",13942000,"1977","POP","count"
40,"Sri Lanka",14190000,"1978","POP","count"
40,"Sri Lanka",14472000,"1979","POP","count"
40,"Sri Lanka",14747000,"1980","POP","count"
40,"Sri Lanka",14847000,"1981","POP","count"
40,"Sri Lanka",15196000,"1982","POP","count"
40,"Sri Lanka",15417000,"1983","POP","count"
40,"Sri Lanka",15603000,"1984","POP","count"
40,"Sri Lanka",15842000,"1985","POP","count"
40,"Sri Lanka",16127000,"1986","POP","count"
40,"Sri Lanka",16373000,"1987","POP","count"
40,"Sri Lanka",16599000,"1988","POP","count"
40,"Sri Lanka",16825000,"1989","POP","count"
40,"Sri Lanka",17015000,"1990","POP","count"
40,"Sri Lanka",17267000,"1991","POP","count"
40,"Sri Lanka",17426000,"1992","POP","count"
40,"Sri Lanka",17646000,"1993","POP","count"
40,"Sri Lanka",17891000,"1994","POP","count"
40,"Sri Lanka",18136000,"1995","POP","count"
40,"Sri Lanka",18336000,"1996","POP","count"
40,"Sri Lanka",18568000,"1997","POP","count"
40,"Sri Lanka",18784000,"1998","POP","count"
40,"Sri Lanka",19056000,"1999","POP","count"
40,"Sri Lanka",19102000,"2000","POP","count"
40,"Sri Lanka",18797000,"2001","POP","count"
40,"Sri Lanka",18921000,"2002","POP","count"
40,"Sri Lanka",19173000,"2003","POP","count"
40,"Sri Lanka",19435000,"2004","POP","count"
40,"Sri Lanka",19644000,"2005","POP","count"
40,"Sri Lanka",19858000,"2006","POP","count"
40,"Sri Lanka",20039000,"2007","POP","count"
40,"Sri Lanka",20217000,"2008","POP","count"
40,"Sri Lanka",20450000,"2009","POP","count"
40,"Sri Lanka",20653000,"2010","POP","count"
40,"Sri Lanka",20869000,"2011","POP","count"
40,"Sri Lanka",20328000,"2012","POP","count"
119,"St. Kitts and Nevis",51197,"1960","POP","count"
119,"St. Kitts and Nevis",51195,"1961","POP","count"
119,"St. Kitts and Nevis",50966,"1962","POP","count"
119,"St. Kitts and Nevis",50533,"1963","POP","count"
119,"St. Kitts and Nevis",49934,"1964","POP","count"
119,"St. Kitts and Nevis",49211,"1965","POP","count"
119,"St. Kitts and Nevis",48355,"1966","POP","count"
119,"St. Kitts and Nevis",47383,"1967","POP","count"
119,"St. Kitts and Nevis",46399,"1968","POP","count"
119,"St. Kitts and Nevis",45534,"1969","POP","count"
119,"St. Kitts and Nevis",44882,"1970","POP","count"
119,"St. Kitts and Nevis",44490,"1971","POP","count"
119,"St. Kitts and Nevis",44328,"1972","POP","count"
119,"St. Kitts and Nevis",44314,"1973","POP","count"
119,"St. Kitts and Nevis",44327,"1974","POP","count"
119,"St. Kitts and Nevis",44278,"1975","POP","count"
119,"St. Kitts and Nevis",44142,"1976","POP","count"
119,"St. Kitts and Nevis",43946,"1977","POP","count"
119,"St. Kitts and Nevis",43704,"1978","POP","count"
119,"St. Kitts and Nevis",43450,"1979","POP","count"
119,"St. Kitts and Nevis",43205,"1980","POP","count"
119,"St. Kitts and Nevis",42978,"1981","POP","count"
119,"St. Kitts and Nevis",42761,"1982","POP","count"
119,"St. Kitts and Nevis",42539,"1983","POP","count"
119,"St. Kitts and Nevis",42294,"1984","POP","count"
119,"St. Kitts and Nevis",42017,"1985","POP","count"
119,"St. Kitts and Nevis",41697,"1986","POP","count"
119,"St. Kitts and Nevis",41353,"1987","POP","count"
119,"St. Kitts and Nevis",41045,"1988","POP","count"
119,"St. Kitts and Nevis",40854,"1989","POP","count"
119,"St. Kitts and Nevis",40833,"1990","POP","count"
119,"St. Kitts and Nevis",41009,"1991","POP","count"
119,"St. Kitts and Nevis",41360,"1992","POP","count"
119,"St. Kitts and Nevis",41836,"1993","POP","count"
119,"St. Kitts and Nevis",42363,"1994","POP","count"
119,"St. Kitts and Nevis",42888,"1995","POP","count"
119,"St. Kitts and Nevis",43391,"1996","POP","count"
119,"St. Kitts and Nevis",43885,"1997","POP","count"
119,"St. Kitts and Nevis",44391,"1998","POP","count"
119,"St. Kitts and Nevis",44938,"1999","POP","count"
119,"St. Kitts and Nevis",45544,"2000","POP","count"
119,"St. Kitts and Nevis",46214,"2001","POP","count"
119,"St. Kitts and Nevis",46934,"2002","POP","count"
119,"St. Kitts and Nevis",47679,"2003","POP","count"
119,"St. Kitts and Nevis",48421,"2004","POP","count"
119,"St. Kitts and Nevis",49139,"2005","POP","count"
119,"St. Kitts and Nevis",49823,"2006","POP","count"
119,"St. Kitts and Nevis",50478,"2007","POP","count"
119,"St. Kitts and Nevis",51110,"2008","POP","count"
119,"St. Kitts and Nevis",51731,"2009","POP","count"
119,"St. Kitts and Nevis",52352,"2010","POP","count"
119,"St. Kitts and Nevis",52971,"2011","POP","count"
119,"St. Kitts and Nevis",53584,"2012","POP","count"
122,"St. Lucia",89901,"1960","POP","count"
122,"St. Lucia",90913,"1961","POP","count"
122,"St. Lucia",92086,"1962","POP","count"
122,"St. Lucia",93397,"1963","POP","count"
122,"St. Lucia",94813,"1964","POP","count"
122,"St. Lucia",96303,"1965","POP","count"
122,"St. Lucia",97877,"1966","POP","count"
122,"St. Lucia",99526,"1967","POP","count"
122,"St. Lucia",101181,"1968","POP","count"
122,"St. Lucia",102747,"1969","POP","count"
122,"St. Lucia",104162,"1970","POP","count"
122,"St. Lucia",105389,"1971","POP","count"
122,"St. Lucia",106458,"1972","POP","count"
122,"St. Lucia",107461,"1973","POP","count"
122,"St. Lucia",108534,"1974","POP","count"
122,"St. Lucia",109770,"1975","POP","count"
122,"St. Lucia",111211,"1976","POP","count"
122,"St. Lucia",112826,"1977","POP","count"
122,"St. Lucia",114551,"1978","POP","count"
122,"St. Lucia",116292,"1979","POP","count"
122,"St. Lucia",117984,"1980","POP","count"
122,"St. Lucia",119593,"1981","POP","count"
122,"St. Lucia",121150,"1982","POP","count"
122,"St. Lucia",122738,"1983","POP","count"
122,"St. Lucia",124468,"1984","POP","count"
122,"St. Lucia",126416,"1985","POP","count"
122,"St. Lucia",128620,"1986","POP","count"
122,"St. Lucia",131032,"1987","POP","count"
122,"St. Lucia",133532,"1988","POP","count"
122,"St. Lucia",135954,"1989","POP","count"
122,"St. Lucia",138180,"1990","POP","count"
122,"St. Lucia",140159,"1991","POP","count"
122,"St. Lucia",141934,"1992","POP","count"
122,"St. Lucia",143592,"1993","POP","count"
122,"St. Lucia",145262,"1994","POP","count"
122,"St. Lucia",147040,"1995","POP","count"
122,"St. Lucia",148962,"1996","POP","count"
122,"St. Lucia",150994,"1997","POP","count"
122,"St. Lucia",153066,"1998","POP","count"
122,"St. Lucia",155073,"1999","POP","count"
122,"St. Lucia",156949,"2000","POP","count"
122,"St. Lucia",158650,"2001","POP","count"
122,"St. Lucia",160217,"2002","POP","count"
122,"St. Lucia",161766,"2003","POP","count"
122,"St. Lucia",163460,"2004","POP","count"
122,"St. Lucia",165407,"2005","POP","count"
122,"St. Lucia",167658,"2006","POP","count"
122,"St. Lucia",170149,"2007","POP","count"
122,"St. Lucia",172734,"2008","POP","count"
122,"St. Lucia",175200,"2009","POP","count"
122,"St. Lucia",177397,"2010","POP","count"
122,"St. Lucia",179271,"2011","POP","count"
122,"St. Lucia",180870,"2012","POP","count"
221,"St. Martin (French part)",4279,"1960","POP","count"
221,"St. Martin (French part)",4453,"1961","POP","count"
221,"St. Martin (French part)",4566,"1962","POP","count"
221,"St. Martin (French part)",4656,"1963","POP","count"
221,"St. Martin (French part)",4748,"1964","POP","count"
221,"St. Martin (French part)",4841,"1965","POP","count"
221,"St. Martin (French part)",4936,"1966","POP","count"
221,"St. Martin (French part)",5033,"1967","POP","count"
221,"St. Martin (French part)",5161,"1968","POP","count"
221,"St. Martin (French part)",5303,"1969","POP","count"
221,"St. Martin (French part)",5450,"1970","POP","count"
221,"St. Martin (French part)",5601,"1971","POP","count"
221,"St. Martin (French part)",5756,"1972","POP","count"
221,"St. Martin (French part)",5915,"1973","POP","count"
221,"St. Martin (French part)",6078,"1974","POP","count"
221,"St. Martin (French part)",6291,"1975","POP","count"
