"rgn_id","rgn_nam","r2","r1","whence_choice","year","popsum","rgn_id_whence","rgn_nam_whence","popsum_whence"
35,"Ile Europa",14,2,"r2",2013,3104885,45,"Eritrea",1119130
35,"Ile Europa",14,2,"r2",2013,3104885,46,"Djibouti",576535
35,"Ile Europa",14,2,"r2",2013,3104885,202,"United Republic of Tanzania",6871720
35,"Ile Europa",14,2,"r2",2014,3177621,28,"Comoros",1021800
35,"Ile Europa",14,2,"r2",2014,3177621,29,"Mayotte",305424
35,"Ile Europa",14,2,"r2",2014,3177621,31,"Seychelles",108998
35,"Ile Europa",14,2,"r2",2014,3177621,32,"Reunion",832264
35,"Ile Europa",14,2,"r2",2014,3177621,37,"Mauritius",1386880
35,"Ile Europa",14,2,"r2",2014,3177621,41,"Mozambique",9475450
35,"Ile Europa",14,2,"r2",2014,3177621,42,"Madagascar",7168080
35,"Ile Europa",14,2,"r2",2014,3177621,43,"Kenya",2847590
35,"Ile Europa",14,2,"r2",2014,3177621,44,"Somalia",6209350
35,"Ile Europa",14,2,"r2",2014,3177621,45,"Eritrea",1144620
35,"Ile Europa",14,2,"r2",2014,3177621,46,"Djibouti",580536
35,"Ile Europa",14,2,"r2",2014,3177621,202,"United Republic of Tanzania",7050460
35,"Ile Europa",14,2,"r2",2015,3250356.75,28,"Comoros",1046920
35,"Ile Europa",14,2,"r2",2015,3250356.75,29,"Mayotte",318735
35,"Ile Europa",14,2,"r2",2015,3250356.75,31,"Seychelles",110325
35,"Ile Europa",14,2,"r2",2015,3250356.75,32,"Reunion",839273
35,"Ile Europa",14,2,"r2",2015,3250356.75,37,"Mauritius",1396460
35,"Ile Europa",14,2,"r2",2015,3250356.75,41,"Mozambique",9640630
35,"Ile Europa",14,2,"r2",2015,3250356.75,42,"Madagascar",7334410
35,"Ile Europa",14,2,"r2",2015,3250356.75,43,"Kenya",2894570
35,"Ile Europa",14,2,"r2",2015,3250356.75,44,"Somalia",6439110
35,"Ile Europa",14,2,"r2",2015,3250356.75,45,"Eritrea",1170110
35,"Ile Europa",14,2,"r2",2015,3250356.75,46,"Djibouti",584538
35,"Ile Europa",14,2,"r2",2015,3250356.75,202,"United Republic of Tanzania",7229200
36,"Ile Tromelin",14,2,"r2",2005,2553685.98333333,28,"Comoros",801786
36,"Ile Tromelin",14,2,"r2",2005,2553685.98333333,29,"Mayotte",196420
36,"Ile Tromelin",14,2,"r2",2005,2553685.98333333,31,"Seychelles",97332.8
36,"Ile Tromelin",14,2,"r2",2005,2553685.98333333,32,"Reunion",765824
36,"Ile Tromelin",14,2,"r2",2005,2553685.98333333,37,"Mauritius",1297880
36,"Ile Tromelin",14,2,"r2",2005,2553685.98333333,41,"Mozambique",8078950
36,"Ile Tromelin",14,2,"r2",2005,2553685.98333333,42,"Madagascar",5726490
36,"Ile Tromelin",14,2,"r2",2005,2553685.98333333,43,"Kenya",2411160
36,"Ile Tromelin",14,2,"r2",2005,2553685.98333333,44,"Somalia",4219520
36,"Ile Tromelin",14,2,"r2",2005,2553685.98333333,45,"Eritrea",924400
36,"Ile Tromelin",14,2,"r2",2005,2553685.98333333,46,"Djibouti",553459
36,"Ile Tromelin",14,2,"r2",2005,2553685.98333333,202,"United Republic of Tanzania",5571010
36,"Ile Tromelin",14,2,"r2",2006,2620285.38333333,28,"Comoros",825699
36,"Ile Tromelin",14,2,"r2",2006,2620285.38333333,29,"Mayotte",207571
36,"Ile Tromelin",14,2,"r2",2006,2620285.38333333,31,"Seychelles",98603.6
36,"Ile Tromelin",14,2,"r2",2006,2620285.38333333,32,"Reunion",773505
36,"Ile Tromelin",14,2,"r2",2006,2620285.38333333,37,"Mauritius",1308010
36,"Ile Tromelin",14,2,"r2",2006,2620285.38333333,41,"Mozambique",8226110
36,"Ile Tromelin",14,2,"r2",2006,2620285.38333333,42,"Madagascar",5881750
36,"Ile Tromelin",14,2,"r2",2006,2620285.38333333,43,"Kenya",2460860
36,"Ile Tromelin",14,2,"r2",2006,2620285.38333333,44,"Somalia",4433680
36,"Ile Tromelin",14,2,"r2",2006,2620285.38333333,45,"Eritrea",948053
36,"Ile Tromelin",14,2,"r2",2006,2620285.38333333,46,"Djibouti",555673
36,"Ile Tromelin",14,2,"r2",2006,2620285.38333333,202,"United Republic of Tanzania",5723910
36,"Ile Tromelin",14,2,"r2",2007,2686882.29166667,28,"Comoros",849611
36,"Ile Tromelin",14,2,"r2",2007,2686882.29166667,29,"Mayotte",218722
36,"Ile Tromelin",14,2,"r2",2007,2686882.29166667,31,"Seychelles",99874.5
36,"Ile Tromelin",14,2,"r2",2007,2686882.29166667,32,"Reunion",781186
36,"Ile Tromelin",14,2,"r2",2007,2686882.29166667,37,"Mauritius",1318140
36,"Ile Tromelin",14,2,"r2",2007,2686882.29166667,41,"Mozambique",8373260
36,"Ile Tromelin",14,2,"r2",2007,2686882.29166667,42,"Madagascar",6037000
36,"Ile Tromelin",14,2,"r2",2007,2686882.29166667,43,"Kenya",2510560
36,"Ile Tromelin",14,2,"r2",2007,2686882.29166667,44,"Somalia",4647840
36,"Ile Tromelin",14,2,"r2",2007,2686882.29166667,45,"Eritrea",971707
36,"Ile Tromelin",14,2,"r2",2007,2686882.29166667,46,"Djibouti",557887
36,"Ile Tromelin",14,2,"r2",2007,2686882.29166667,202,"United Republic of Tanzania",5876800
36,"Ile Tromelin",14,2,"r2",2008,2753482.41666667,28,"Comoros",873523
36,"Ile Tromelin",14,2,"r2",2008,2753482.41666667,29,"Mayotte",229873
36,"Ile Tromelin",14,2,"r2",2008,2753482.41666667,31,"Seychelles",101145
36,"Ile Tromelin",14,2,"r2",2008,2753482.41666667,32,"Reunion",788866
36,"Ile Tromelin",14,2,"r2",2008,2753482.41666667,37,"Mauritius",1328270
36,"Ile Tromelin",14,2,"r2",2008,2753482.41666667,41,"Mozambique",8520420
36,"Ile Tromelin",14,2,"r2",2008,2753482.41666667,42,"Madagascar",6192260
36,"Ile Tromelin",14,2,"r2",2008,2753482.41666667,43,"Kenya",2560270
36,"Ile Tromelin",14,2,"r2",2008,2753482.41666667,44,"Somalia",4862000
36,"Ile Tromelin",14,2,"r2",2008,2753482.41666667,45,"Eritrea",995360
36,"Ile Tromelin",14,2,"r2",2008,2753482.41666667,46,"Djibouti",560102
36,"Ile Tromelin",14,2,"r2",2008,2753482.41666667,202,"United Republic of Tanzania",6029700
36,"Ile Tromelin",14,2,"r2",2009,2820079,28,"Comoros",897435
36,"Ile Tromelin",14,2,"r2",2009,2820079,29,"Mayotte",241024
36,"Ile Tromelin",14,2,"r2",2009,2820079,31,"Seychelles",102416
36,"Ile Tromelin",14,2,"r2",2009,2820079,32,"Reunion",796547
36,"Ile Tromelin",14,2,"r2",2009,2820079,37,"Mauritius",1338390
36,"Ile Tromelin",14,2,"r2",2009,2820079,41,"Mozambique",8667570
36,"Ile Tromelin",14,2,"r2",2009,2820079,42,"Madagascar",6347510
36,"Ile Tromelin",14,2,"r2",2009,2820079,43,"Kenya",2609970
36,"Ile Tromelin",14,2,"r2",2009,2820079,44,"Somalia",5076160
36,"Ile Tromelin",14,2,"r2",2009,2820079,45,"Eritrea",1019010
36,"Ile Tromelin",14,2,"r2",2009,2820079,46,"Djibouti",562316
36,"Ile Tromelin",14,2,"r2",2009,2820079,202,"United Republic of Tanzania",6182600
36,"Ile Tromelin",14,2,"r2",2010,2886678.08333333,28,"Comoros",921347
36,"Ile Tromelin",14,2,"r2",2010,2886678.08333333,29,"Mayotte",252176
36,"Ile Tromelin",14,2,"r2",2010,2886678.08333333,31,"Seychelles",103687
36,"Ile Tromelin",14,2,"r2",2010,2886678.08333333,32,"Reunion",804227
36,"Ile Tromelin",14,2,"r2",2010,2886678.08333333,37,"Mauritius",1348520
36,"Ile Tromelin",14,2,"r2",2010,2886678.08333333,41,"Mozambique",8814730
36,"Ile Tromelin",14,2,"r2",2010,2886678.08333333,42,"Madagascar",6502760
36,"Ile Tromelin",14,2,"r2",2010,2886678.08333333,43,"Kenya",2659670
36,"Ile Tromelin",14,2,"r2",2010,2886678.08333333,44,"Somalia",5290320
36,"Ile Tromelin",14,2,"r2",2010,2886678.08333333,45,"Eritrea",1042670
36,"Ile Tromelin",14,2,"r2",2010,2886678.08333333,46,"Djibouti",564530
36,"Ile Tromelin",14,2,"r2",2010,2886678.08333333,202,"United Republic of Tanzania",6335500
36,"Ile Tromelin",14,2,"r2",2011,2959414.33333333,28,"Comoros",946461
36,"Ile Tromelin",14,2,"r2",2011,2959414.33333333,29,"Mayotte",265488
36,"Ile Tromelin",14,2,"r2",2011,2959414.33333333,31,"Seychelles",105015
36,"Ile Tromelin",14,2,"r2",2011,2959414.33333333,32,"Reunion",811236
36,"Ile Tromelin",14,2,"r2",2011,2959414.33333333,37,"Mauritius",1358110
36,"Ile Tromelin",14,2,"r2",2011,2959414.33333333,41,"Mozambique",8979910
36,"Ile Tromelin",14,2,"r2",2011,2959414.33333333,42,"Madagascar",6669090
36,"Ile Tromelin",14,2,"r2",2011,2959414.33333333,43,"Kenya",2706650
36,"Ile Tromelin",14,2,"r2",2011,2959414.33333333,44,"Somalia",5520080
36,"Ile Tromelin",14,2,"r2",2011,2959414.33333333,45,"Eritrea",1068160
36,"Ile Tromelin",14,2,"r2",2011,2959414.33333333,46,"Djibouti",568532
36,"Ile Tromelin",14,2,"r2",2011,2959414.33333333,202,"United Republic of Tanzania",6514240
36,"Ile Tromelin",14,2,"r2",2012,3032149.58333333,28,"Comoros",971574
36,"Ile Tromelin",14,2,"r2",2012,3032149.58333333,29,"Mayotte",278800
36,"Ile Tromelin",14,2,"r2",2012,3032149.58333333,31,"Seychelles",106342
36,"Ile Tromelin",14,2,"r2",2012,3032149.58333333,32,"Reunion",818246
36,"Ile Tromelin",14,2,"r2",2012,3032149.58333333,37,"Mauritius",1367700
36,"Ile Tromelin",14,2,"r2",2012,3032149.58333333,41,"Mozambique",9145090
36,"Ile Tromelin",14,2,"r2",2012,3032149.58333333,42,"Madagascar",6835420
36,"Ile Tromelin",14,2,"r2",2012,3032149.58333333,43,"Kenya",2753630
36,"Ile Tromelin",14,2,"r2",2012,3032149.58333333,44,"Somalia",5749840
36,"Ile Tromelin",14,2,"r2",2012,3032149.58333333,45,"Eritrea",1093640
36,"Ile Tromelin",14,2,"r2",2012,3032149.58333333,46,"Djibouti",572533
36,"Ile Tromelin",14,2,"r2",2012,3032149.58333333,202,"United Republic of Tanzania",6692980
36,"Ile Tromelin",14,2,"r2",2013,3104885,28,"Comoros",996688
36,"Ile Tromelin",14,2,"r2",2013,3104885,29,"Mayotte",292112
36,"Ile Tromelin",14,2,"r2",2013,3104885,31,"Seychelles",107670
36,"Ile Tromelin",14,2,"r2",2013,3104885,32,"Reunion",825255
36,"Ile Tromelin",14,2,"r2",2013,3104885,37,"Mauritius",1377290
36,"Ile Tromelin",14,2,"r2",2013,3104885,41,"Mozambique",9310270
36,"Ile Tromelin",14,2,"r2",2013,3104885,42,"Madagascar",7001750
36,"Ile Tromelin",14,2,"r2",2013,3104885,43,"Kenya",2800610
36,"Ile Tromelin",14,2,"r2",2013,3104885,44,"Somalia",5979590
36,"Ile Tromelin",14,2,"r2",2013,3104885,45,"Eritrea",1119130
36,"Ile Tromelin",14,2,"r2",2013,3104885,46,"Djibouti",576535
36,"Ile Tromelin",14,2,"r2",2013,3104885,202,"United Republic of Tanzania",6871720
36,"Ile Tromelin",14,2,"r2",2014,3177621,28,"Comoros",1021800
36,"Ile Tromelin",14,2,"r2",2014,3177621,29,"Mayotte",305424
36,"Ile Tromelin",14,2,"r2",2014,3177621,31,"Seychelles",108998
36,"Ile Tromelin",14,2,"r2",2014,3177621,32,"Reunion",832264
36,"Ile Tromelin",14,2,"r2",2014,3177621,37,"Mauritius",1386880
36,"Ile Tromelin",14,2,"r2",2014,3177621,41,"Mozambique",9475450
36,"Ile Tromelin",14,2,"r2",2014,3177621,42,"Madagascar",7168080
36,"Ile Tromelin",14,2,"r2",2014,3177621,43,"Kenya",2847590
36,"Ile Tromelin",14,2,"r2",2014,3177621,44,"Somalia",6209350
36,"Ile Tromelin",14,2,"r2",2014,3177621,45,"Eritrea",1144620
36,"Ile Tromelin",14,2,"r2",2014,3177621,46,"Djibouti",580536
36,"Ile Tromelin",14,2,"r2",2014,3177621,202,"United Republic of Tanzania",7050460
36,"Ile Tromelin",14,2,"r2",2015,3250356.75,28,"Comoros",1046920
36,"Ile Tromelin",14,2,"r2",2015,3250356.75,29,"Mayotte",318735
36,"Ile Tromelin",14,2,"r2",2015,3250356.75,31,"Seychelles",110325
36,"Ile Tromelin",14,2,"r2",2015,3250356.75,32,"Reunion",839273
36,"Ile Tromelin",14,2,"r2",2015,3250356.75,37,"Mauritius",1396460
36,"Ile Tromelin",14,2,"r2",2015,3250356.75,41,"Mozambique",9640630
36,"Ile Tromelin",14,2,"r2",2015,3250356.75,42,"Madagascar",7334410
36,"Ile Tromelin",14,2,"r2",2015,3250356.75,43,"Kenya",2894570
36,"Ile Tromelin",14,2,"r2",2015,3250356.75,44,"Somalia",6439110
36,"Ile Tromelin",14,2,"r2",2015,3250356.75,45,"Eritrea",1170110
36,"Ile Tromelin",14,2,"r2",2015,3250356.75,46,"Djibouti",584538
36,"Ile Tromelin",14,2,"r2",2015,3250356.75,202,"United Republic of Tanzania",7229200
38,"British Indian Ocean Territory",34,142,"r2",2005,32433866.6666667,39,"Maldives",440980
38,"British Indian Ocean Territory",34,142,"r2",2005,32433866.6666667,40,"Sri Lanka",12977600
38,"British Indian Ocean Territory",34,142,"r2",2005,32433866.6666667,53,"Pakistan",12317100
38,"British Indian Ocean Territory",34,142,"r2",2005,32433866.6666667,191,"Iran (Islamic Republic of)",2442220
38,"British Indian Ocean Territory",34,142,"r2",2005,32433866.6666667,203,"India",139329000
38,"British Indian Ocean Territory",34,142,"r2",2005,32433866.6666667,204,"Bangladesh",27096300
38,"British Indian Ocean Territory",34,142,"r2",2006,32830777,39,"Maldives",454922
38,"British Indian Ocean Territory",34,142,"r2",2006,32830777,40,"Sri Lanka",13122200
38,"British Indian Ocean Territory",34,142,"r2",2006,32830777,53,"Pakistan",12646800
38,"British Indian Ocean Territory",34,142,"r2",2006,32830777,191,"Iran (Islamic Republic of)",2500740
38,"British Indian Ocean Territory",34,142,"r2",2006,32830777,203,"India",140630000
38,"British Indian Ocean Territory",34,142,"r2",2006,32830777,204,"Bangladesh",27630000
38,"British Indian Ocean Territory",34,142,"r2",2007,33227718.8333333,39,"Maldives",468863
38,"British Indian Ocean Territory",34,142,"r2",2007,33227718.8333333,40,"Sri Lanka",13266900
38,"British Indian Ocean Territory",34,142,"r2",2007,33227718.8333333,53,"Pakistan",12976600
38,"British Indian Ocean Territory",34,142,"r2",2007,33227718.8333333,191,"Iran (Islamic Republic of)",2559250
38,"British Indian Ocean Territory",34,142,"r2",2007,33227718.8333333,203,"India",141931000
38,"British Indian Ocean Territory",34,142,"r2",2007,33227718.8333333,204,"Bangladesh",28163700
38,"British Indian Ocean Territory",34,142,"r2",2008,33624644,39,"Maldives",482804
38,"British Indian Ocean Territory",34,142,"r2",2008,33624644,40,"Sri Lanka",13411600
38,"British Indian Ocean Territory",34,142,"r2",2008,33624644,53,"Pakistan",13306300
38,"British Indian Ocean Territory",34,142,"r2",2008,33624644,191,"Iran (Islamic Republic of)",2617760
38,"British Indian Ocean Territory",34,142,"r2",2008,33624644,203,"India",143232000
38,"British Indian Ocean Territory",34,142,"r2",2008,33624644,204,"Bangladesh",28697400
38,"British Indian Ocean Territory",34,142,"r2",2009,34021569.3333333,39,"Maldives",496746
38,"British Indian Ocean Territory",34,142,"r2",2009,34021569.3333333,40,"Sri Lanka",13556300
38,"British Indian Ocean Territory",34,142,"r2",2009,34021569.3333333,53,"Pakistan",13636100
38,"British Indian Ocean Territory",34,142,"r2",2009,34021569.3333333,191,"Iran (Islamic Republic of)",2676270
38,"British Indian Ocean Territory",34,142,"r2",2009,34021569.3333333,203,"India",144533000
38,"British Indian Ocean Territory",34,142,"r2",2009,34021569.3333333,204,"Bangladesh",29231000
38,"British Indian Ocean Territory",34,142,"r2",2010,34418496.1666667,39,"Maldives",510687
38,"British Indian Ocean Territory",34,142,"r2",2010,34418496.1666667,40,"Sri Lanka",13701000
38,"British Indian Ocean Territory",34,142,"r2",2010,34418496.1666667,53,"Pakistan",13965800
38,"British Indian Ocean Territory",34,142,"r2",2010,34418496.1666667,191,"Iran (Islamic Republic of)",2734790
38,"British Indian Ocean Territory",34,142,"r2",2010,34418496.1666667,203,"India",145834000
38,"British Indian Ocean Territory",34,142,"r2",2010,34418496.1666667,204,"Bangladesh",29764700
38,"British Indian Ocean Territory",34,142,"r2",2011,34770223.5,39,"Maldives",526241
38,"British Indian Ocean Territory",34,142,"r2",2011,34770223.5,40,"Sri Lanka",13837900
38,"British Indian Ocean Territory",34,142,"r2",2011,34770223.5,53,"Pakistan",14325100
38,"British Indian Ocean Territory",34,142,"r2",2011,34770223.5,191,"Iran (Islamic Republic of)",2803300
38,"British Indian Ocean Territory",34,142,"r2",2011,34770223.5,203,"India",146844000
38,"British Indian Ocean Territory",34,142,"r2",2011,34770223.5,204,"Bangladesh",30284800
38,"British Indian Ocean Territory",34,142,"r2",2012,35121936,39,"Maldives",541796
38,"British Indian Ocean Territory",34,142,"r2",2012,35121936,40,"Sri Lanka",13974800
38,"British Indian Ocean Territory",34,142,"r2",2012,35121936,53,"Pakistan",14684400
38,"British Indian Ocean Territory",34,142,"r2",2012,35121936,191,"Iran (Islamic Republic of)",2871820
38,"British Indian Ocean Territory",34,142,"r2",2012,35121936,203,"India",147854000
38,"British Indian Ocean Territory",34,142,"r2",2012,35121936,204,"Bangladesh",30804800
38,"British Indian Ocean Territory",34,142,"r2",2013,35473830,39,"Maldives",557350
38,"British Indian Ocean Territory",34,142,"r2",2013,35473830,40,"Sri Lanka",14111700
38,"British Indian Ocean Territory",34,142,"r2",2013,35473830,53,"Pakistan",15043700
38,"British Indian Ocean Territory",34,142,"r2",2013,35473830,191,"Iran (Islamic Republic of)",2940330
38,"British Indian Ocean Territory",34,142,"r2",2013,35473830,203,"India",148865000
38,"British Indian Ocean Territory",34,142,"r2",2013,35473830,204,"Bangladesh",31324900
38,"British Indian Ocean Territory",34,142,"r2",2014,35825540.6666667,39,"Maldives",572904
38,"British Indian Ocean Territory",34,142,"r2",2014,35825540.6666667,40,"Sri Lanka",14248600
38,"British Indian Ocean Territory",34,142,"r2",2014,35825540.6666667,53,"Pakistan",15403000
38,"British Indian Ocean Territory",34,142,"r2",2014,35825540.6666667,191,"Iran (Islamic Republic of)",3008840
38,"British Indian Ocean Territory",34,142,"r2",2014,35825540.6666667,203,"India",149875000
38,"British Indian Ocean Territory",34,142,"r2",2014,35825540.6666667,204,"Bangladesh",31844900
38,"British Indian Ocean Territory",34,142,"r2",2015,36177269.6666667,39,"Maldives",588458
38,"British Indian Ocean Territory",34,142,"r2",2015,36177269.6666667,40,"Sri Lanka",14385500
38,"British Indian Ocean Territory",34,142,"r2",2015,36177269.6666667,53,"Pakistan",15762300
38,"British Indian Ocean Territory",34,142,"r2",2015,36177269.6666667,191,"Iran (Islamic Republic of)",3077360
38,"British Indian Ocean Territory",34,142,"r2",2015,36177269.6666667,203,"India",150885000
38,"British Indian Ocean Territory",34,142,"r2",2015,36177269.6666667,204,"Bangladesh",32365000
89,"South Georgia and the South Sandwich Islands",999,999,"XSI",2005,,,,
89,"South Georgia and the South Sandwich Islands",999,999,"XSI",2006,,,,
89,"South Georgia and the South Sandwich Islands",999,999,"XSI",2007,,,,
89,"South Georgia and the South Sandwich Islands",999,999,"XSI",2008,,,,
89,"South Georgia and the South Sandwich Islands",999,999,"XSI",2009,,,,
89,"South Georgia and the South Sandwich Islands",999,999,"XSI",2010,,,,
89,"South Georgia and the South Sandwich Islands",999,999,"XSI",2011,,,,
89,"South Georgia and the South Sandwich Islands",999,999,"XSI",2012,,,,
89,"South Georgia and the South Sandwich Islands",999,999,"XSI",2013,,,,
89,"South Georgia and the South Sandwich Islands",999,999,"XSI",2014,,,,
89,"South Georgia and the South Sandwich Islands",999,999,"XSI",2015,,,,
90,"Prince Edward Islands",999,999,"XSI",2005,,,,
90,"Prince Edward Islands",999,999,"XSI",2006,,,,
90,"Prince Edward Islands",999,999,"XSI",2007,,,,
90,"Prince Edward Islands",999,999,"XSI",2008,,,,
90,"Prince Edward Islands",999,999,"XSI",2009,,,,
90,"Prince Edward Islands",999,999,"XSI",2010,,,,
90,"Prince Edward Islands",999,999,"XSI",2011,,,,
90,"Prince Edward Islands",999,999,"XSI",2012,,,,
90,"Prince Edward Islands",999,999,"XSI",2013,,,,
90,"Prince Edward Islands",999,999,"XSI",2014,,,,
90,"Prince Edward Islands",999,999,"XSI",2015,,,,
91,"Crozet Islands",999,999,"XSI",2005,,,,
91,"Crozet Islands",999,999,"XSI",2006,,,,
91,"Crozet Islands",999,999,"XSI",2007,,,,
91,"Crozet Islands",999,999,"XSI",2008,,,,
91,"Crozet Islands",999,999,"XSI",2009,,,,
91,"Crozet Islands",999,999,"XSI",2010,,,,
91,"Crozet Islands",999,999,"XSI",2011,,,,
91,"Crozet Islands",999,999,"XSI",2012,,,,
91,"Crozet Islands",999,999,"XSI",2013,,,,
91,"Crozet Islands",999,999,"XSI",2014,,,,
91,"Crozet Islands",999,999,"XSI",2015,,,,
92,"Amsterdam Island and Saint Paul Island",999,999,"XSI",2005,,,,
92,"Amsterdam Island and Saint Paul Island",999,999,"XSI",2006,,,,
92,"Amsterdam Island and Saint Paul Island",999,999,"XSI",2007,,,,
92,"Amsterdam Island and Saint Paul Island",999,999,"XSI",2008,,,,
92,"Amsterdam Island and Saint Paul Island",999,999,"XSI",2009,,,,
92,"Amsterdam Island and Saint Paul Island",999,999,"XSI",2010,,,,
92,"Amsterdam Island and Saint Paul Island",999,999,"XSI",2011,,,,
92,"Amsterdam Island and Saint Paul Island",999,999,"XSI",2012,,,,
92,"Amsterdam Island and Saint Paul Island",999,999,"XSI",2013,,,,
92,"Amsterdam Island and Saint Paul Island",999,999,"XSI",2014,,,,
92,"Amsterdam Island and Saint Paul Island",999,999,"XSI",2015,,,,
93,"Kerguelen Islands",999,999,"XSI",2005,,,,
93,"Kerguelen Islands",999,999,"XSI",2006,,,,
93,"Kerguelen Islands",999,999,"XSI",2007,,,,
93,"Kerguelen Islands",999,999,"XSI",2008,,,,
93,"Kerguelen Islands",999,999,"XSI",2009,,,,
93,"Kerguelen Islands",999,999,"XSI",2010,,,,
93,"Kerguelen Islands",999,999,"XSI",2011,,,,
93,"Kerguelen Islands",999,999,"XSI",2012,,,,
93,"Kerguelen Islands",999,999,"XSI",2013,,,,
93,"Kerguelen Islands",999,999,"XSI",2014,,,,
93,"Kerguelen Islands",999,999,"XSI",2015,,,,
94,"Heard and McDonald Islands",999,999,"XSI",2005,,,,
94,"Heard and McDonald Islands",999,999,"XSI",2006,,,,
94,"Heard and McDonald Islands",999,999,"XSI",2007,,,,
94,"Heard and McDonald Islands",999,999,"XSI",2008,,,,
94,"Heard and McDonald Islands",999,999,"XSI",2009,,,,
94,"Heard and McDonald Islands",999,999,"XSI",2010,,,,
94,"Heard and McDonald Islands",999,999,"XSI",2011,,,,
94,"Heard and McDonald Islands",999,999,"XSI",2012,,,,
94,"Heard and McDonald Islands",999,999,"XSI",2013,,,,
94,"Heard and McDonald Islands",999,999,"XSI",2014,,,,
94,"Heard and McDonald Islands",999,999,"XSI",2015,,,,
105,"Bouvet Island",999,999,"XSI",2005,,,,
105,"Bouvet Island",999,999,"XSI",2006,,,,
105,"Bouvet Island",999,999,"XSI",2007,,,,
105,"Bouvet Island",999,999,"XSI",2008,,,,
105,"Bouvet Island",999,999,"XSI",2009,,,,
105,"Bouvet Island",999,999,"XSI",2010,,,,
105,"Bouvet Island",999,999,"XSI",2011,,,,
105,"Bouvet Island",999,999,"XSI",2012,,,,
105,"Bouvet Island",999,999,"XSI",2013,,,,
105,"Bouvet Island",999,999,"XSI",2014,,,,
105,"Bouvet Island",999,999,"XSI",2015,,,,
107,"Clipperton Island",13,419,"r2",2005,4121823.75,129,"Panama",3078850
107,"Clipperton Island",13,419,"r2",2005,4121823.75,130,"Costa Rica",1484920
107,"Clipperton Island",13,419,"r2",2005,4121823.75,131,"Nicaragua",2335950
107,"Clipperton Island",13,419,"r2",2005,4121823.75,133,"Honduras",2642450
107,"Clipperton Island",13,419,"r2",2005,4121823.75,134,"El Salvador",4618630
107,"Clipperton Island",13,419,"r2",2005,4121823.75,135,"Mexico",17317600
107,"Clipperton Island",13,419,"r2",2005,4121823.75,136,"Guatemala",1319460
107,"Clipperton Island",13,419,"r2",2005,4121823.75,164,"Belize",176730
107,"Clipperton Island",13,419,"r2",2006,4193917.875,129,"Panama",3119240
107,"Clipperton Island",13,419,"r2",2006,4193917.875,130,"Costa Rica",1508910
107,"Clipperton Island",13,419,"r2",2006,4193917.875,131,"Nicaragua",2399240
107,"Clipperton Island",13,419,"r2",2006,4193917.875,133,"Honduras",2705670
107,"Clipperton Island",13,419,"r2",2006,4193917.875,134,"El Salvador",4702250
107,"Clipperton Island",13,419,"r2",2006,4193917.875,135,"Mexico",17589500
107,"Clipperton Island",13,419,"r2",2006,4193917.875,136,"Guatemala",1347420
107,"Clipperton Island",13,419,"r2",2006,4193917.875,164,"Belize",179113
107,"Clipperton Island",13,419,"r2",2007,4266024.375,129,"Panama",3159630
107,"Clipperton Island",13,419,"r2",2007,4266024.375,130,"Costa Rica",1532910
107,"Clipperton Island",13,419,"r2",2007,4266024.375,131,"Nicaragua",2462530
107,"Clipperton Island",13,419,"r2",2007,4266024.375,133,"Honduras",2768890
107,"Clipperton Island",13,419,"r2",2007,4266024.375,134,"El Salvador",4785870
107,"Clipperton Island",13,419,"r2",2007,4266024.375,135,"Mexico",17861500
107,"Clipperton Island",13,419,"r2",2007,4266024.375,136,"Guatemala",1375370
107,"Clipperton Island",13,419,"r2",2007,4266024.375,164,"Belize",181495
107,"Clipperton Island",13,419,"r2",2008,4338119.75,129,"Panama",3200030
107,"Clipperton Island",13,419,"r2",2008,4338119.75,130,"Costa Rica",1556900
107,"Clipperton Island",13,419,"r2",2008,4338119.75,131,"Nicaragua",2525820
107,"Clipperton Island",13,419,"r2",2008,4338119.75,133,"Honduras",2832110
107,"Clipperton Island",13,419,"r2",2008,4338119.75,134,"El Salvador",4869490
107,"Clipperton Island",13,419,"r2",2008,4338119.75,135,"Mexico",18133400
107,"Clipperton Island",13,419,"r2",2008,4338119.75,136,"Guatemala",1403330
107,"Clipperton Island",13,419,"r2",2008,4338119.75,164,"Belize",183878
107,"Clipperton Island",13,419,"r2",2009,4410215,129,"Panama",3240420
107,"Clipperton Island",13,419,"r2",2009,4410215,130,"Costa Rica",1580900
107,"Clipperton Island",13,419,"r2",2009,4410215,131,"Nicaragua",2589110
107,"Clipperton Island",13,419,"r2",2009,4410215,133,"Honduras",2895330
107,"Clipperton Island",13,419,"r2",2009,4410215,134,"El Salvador",4953110
107,"Clipperton Island",13,419,"r2",2009,4410215,135,"Mexico",18405300
107,"Clipperton Island",13,419,"r2",2009,4410215,136,"Guatemala",1431290
107,"Clipperton Island",13,419,"r2",2009,4410215,164,"Belize",186260
107,"Clipperton Island",13,419,"r2",2010,4482309.125,129,"Panama",3280810
107,"Clipperton Island",13,419,"r2",2010,4482309.125,130,"Costa Rica",1604890
107,"Clipperton Island",13,419,"r2",2010,4482309.125,131,"Nicaragua",2652400
107,"Clipperton Island",13,419,"r2",2010,4482309.125,133,"Honduras",2958550
107,"Clipperton Island",13,419,"r2",2010,4482309.125,134,"El Salvador",5036730
107,"Clipperton Island",13,419,"r2",2010,4482309.125,135,"Mexico",18677200
