
<!-- saved from url=(3285)http://www.wssinfo.org/data-estimates/tables/?tx_speciality_jmptabletoolbar%5Baction%5D=data&tx_speciality_jmptabletoolbar%5Bcontroller%5D=Table&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Baggregation%5D=world&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Bparameters%5D=&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Bparameters%5D%5B%5D=cn&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Bparameters%5D%5B%5D=pa&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Bparameters%5D%5B%5D=wait&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Bparameters%5D%5B%5D=sait&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Bparameters%5D%5B%5D=saut&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Bparameters%5D%5B%5D=saud&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Bareas%5D=&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Bareas%5D%5B%5D=t&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Bareas%5D%5B%5D=u&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Bareas%5D%5B%5D=r&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5BdisplayCountries%5D=&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5BdisplayCountries%5D=1&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5BdisplayRegionTotal%5D=&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5BdisplayGrandTotal%5D=&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5BdisplayGrandTotal%5D=1&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Bunits%5D=&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Bunits%5D%5B%5D=rel&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Byears%5D=&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Byears%5D%5B%5D=2015&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Byears%5D%5B%5D=2014&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Byears%5D%5B%5D=2013&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Byears%5D%5B%5D=2012&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Byears%5D%5B%5D=2011&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Byears%5D%5B%5D=2010&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Byears%5D%5B%5D=2009&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Byears%5D%5B%5D=2008&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Byears%5D%5B%5D=2007&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Byears%5D%5B%5D=2006&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Byears%5D%5B%5D=2005&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Byears%5D%5B%5D=2004&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Byears%5D%5B%5D=2003&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Byears%5D%5B%5D=2002&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Byears%5D%5B%5D=2001&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Byears%5D%5B%5D=2000&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Byears%5D%5B%5D=1999&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Byears%5D%5B%5D=1998&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Byears%5D%5B%5D=1997&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Byears%5D%5B%5D=1996&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Byears%5D%5B%5D=1995&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Byears%5D%5B%5D=1994&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Byears%5D%5B%5D=1993&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Byears%5D%5B%5D=1992&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Byears%5D%5B%5D=1991&tx_speciality_jmptabletoolbar%5Btoolbar%5D%5Byears%5D%5B%5D=1990&tx_speciality_jmptabletoolbar[toolbar][regions]=&tx_speciality_jmptabletoolbar[toolbar][countries]=&type=1395910679&tx_speciality_jmptabletoolbar[format]=csv -->
"","2003","33.3","66.7","98.1","98.1","98.1","","88.8","11.2","0.8","88.8","11.2","0.8","88.8","11.2","0.8","",""
"","2004","33.1","66.9","98.2","98.2","98.2","","89.5","10.5","0.8","89.5","10.5","0.8","89.5","10.5","0.8","",""
"","2005","32.9","67.1","98.4","98.4","98.4","","90.1","9.9","0.9","90.1","9.9","0.9","90.1","9.9","0.9","",""
"","2006","32.8","67.2","98.5","98.5","98.5","","90.8","9.2","0.9","90.8","9.2","0.9","90.8","9.2","0.9","",""
"","2007","32.6","67.4","98.7","98.7","98.7","","91.5","8.5","0.9","91.5","8.5","0.9","91.5","8.5","0.9","",""
"","2008","32.4","67.6","98.8","98.8","98.8","","92.2","7.8","0.9","92.2","7.8","0.9","92.2","7.8","0.9","",""
"","2009","32.2","67.8","99.0","99.0","99.0","","92.8","7.2","1.0","92.8","7.2","1.0","92.8","7.2","1.0","",""
"","2010","32.1","67.9","99.1","99.1","99.1","","93.5","6.5","1.0","93.5","6.5","1.0","93.5","6.5","1.0","",""
"","2011","31.9","68.1","99.3","99.3","99.3","","94.2","5.8","1.0","94.2","5.8","1.0","94.2","5.8","1.0","",""
"","2012","31.8","68.2","99.3","99.3","99.3","","94.2","5.8","1.0","94.2","5.8","1.0","94.2","5.8","1.0","",""
"","2013","31.7","68.3","99.3","99.3","99.3","","94.2","5.8","1.0","94.2","5.8","1.0","94.2","5.8","1.0","",""
"","2014","31.6","68.4","99.3","99.3","99.3","","94.2","5.8","1.0","94.2","5.8","1.0","94.2","5.8","1.0","",""
"","2015","31.5","68.5","99.7","99.7","99.7","","96.2","3.8","0.8","96.2","3.8","0.8","96.2","3.8","0.8","",""
"Belarus","1990","66.0","34.0","99.7","99.0","99.5","-11.0","93.9","6.1","0.0","97.4","2.6","0.0","95.1","4.9","0.0","-11",""
"","1991","66.4","33.6","99.7","99.0","99.5","","93.9","6.1","0.0","97.4","2.6","0.0","95.1","4.9","0.0","",""
"","1992","66.8","33.2","99.7","99.0","99.5","","93.9","6.1","0.0","97.4","2.6","0.0","95.1","4.9","0.0","",""
"","1993","67.2","32.8","99.7","99.0","99.5","","93.9","6.1","0.0","97.4","2.6","0.0","95.0","5.0","0.0","",""
"","1994","67.5","32.5","99.7","99.0","99.5","","93.9","6.1","0.0","97.4","2.6","0.0","95.0","5.0","0.0","",""
"","1995","67.9","32.1","99.7","99.0","99.5","","93.9","6.1","0.0","97.4","2.6","0.0","95.0","5.0","0.0","",""
"","1996","68.3","31.7","99.7","99.0","99.5","","93.9","6.1","0.0","97.4","2.6","0.0","95.0","5.0","0.0","",""
"","1997","68.7","31.3","99.7","99.0","99.5","","93.9","6.1","0.0","97.4","2.6","0.0","95.0","5.0","0.0","",""
"","1998","69.1","30.9","99.7","99.0","99.5","","93.9","6.1","0.0","97.3","2.7","0.0","94.9","5.1","0.0","",""
"","1999","69.5","30.5","99.7","99.0","99.5","","93.9","6.1","0.0","97.2","2.8","0.0","94.9","5.1","0.0","",""
"","2000","70.0","30.0","99.7","99.0","99.5","","93.9","6.1","0.0","97.1","2.9","0.0","94.8","5.2","0.0","",""
"","2001","70.5","29.5","99.7","99.0","99.5","","93.9","6.1","0.0","96.9","3.1","0.0","94.8","5.2","0.0","",""
"","2002","70.9","29.1","99.7","99.0","99.5","","93.9","6.1","0.0","96.8","3.2","0.0","94.8","5.2","0.0","",""
"","2003","71.4","28.6","99.7","99.0","99.5","","93.9","6.1","0.0","96.7","3.3","0.0","94.7","5.3","0.0","",""
"","2004","71.9","28.1","99.7","99.0","99.5","","93.9","6.1","0.0","96.6","3.4","0.0","94.7","5.3","0.0","",""
"","2005","72.4","27.6","99.7","99.1","99.5","","94.0","6.0","0.0","96.4","3.6","0.0","94.6","5.4","0.0","",""
"","2006","72.8","27.2","99.8","99.1","99.6","","94.0","6.0","0.0","96.3","3.7","0.0","94.6","5.4","0.0","",""
"","2007","73.3","26.7","99.8","99.1","99.6","","94.0","6.0","0.0","96.2","3.8","0.0","94.6","5.4","0.0","",""
"","2008","73.7","26.3","99.8","99.1","99.6","","94.0","6.0","0.0","96.1","3.9","0.0","94.5","5.5","0.0","",""
"","2009","74.2","25.8","99.8","99.1","99.6","","94.0","6.0","0.0","95.9","4.1","0.0","94.5","5.5","0.0","",""
"","2010","74.6","25.4","99.8","99.1","99.6","","94.0","6.0","0.0","95.8","4.2","0.0","94.5","5.5","0.0","",""
"","2011","75.0","25.0","99.8","99.1","99.6","","94.0","6.0","0.0","95.7","4.3","0.0","94.4","5.6","0.0","",""
"","2012","75.5","24.5","99.8","99.1","99.7","","94.0","6.0","0.0","95.7","4.3","0.0","94.4","5.6","0.0","",""
"","2013","75.9","24.1","99.8","99.1","99.7","","94.0","6.0","0.0","95.7","4.3","0.0","94.4","5.6","0.0","",""
"","2014","76.3","23.7","99.8","99.1","99.7","","94.0","6.0","0.0","95.7","4.3","0.0","94.4","5.6","0.0","",""
"","2015","76.7","23.3","99.9","99.1","99.7","","94.1","5.9","0.0","95.2","4.8","0.0","94.3","5.7","0.0","",""
"Belgium","1990","96.4","3.6","100.0","100.0","100.0","11.0","99.5","0.5","0.0","99.5","0.5","0.0","99.5","0.5","0.0","11",""
"","1991","96.5","3.5","100.0","100.0","100.0","","99.5","0.5","0.0","99.5","0.5","0.0","99.5","0.5","0.0","",""
"","1992","96.5","3.5","100.0","100.0","100.0","","99.5","0.5","0.0","99.5","0.5","0.0","99.5","0.5","0.0","",""
"","1993","96.6","3.4","100.0","100.0","100.0","","99.5","0.5","0.0","99.5","0.5","0.0","99.5","0.5","0.0","",""
"","1994","96.7","3.3","100.0","100.0","100.0","","99.5","0.5","0.0","99.5","0.5","0.0","99.5","0.5","0.0","",""
"","1995","96.8","3.2","100.0","100.0","100.0","","99.5","0.5","0.0","99.5","0.5","0.0","99.5","0.5","0.0","",""
"","1996","96.9","3.1","100.0","100.0","100.0","","99.5","0.5","0.0","99.5","0.5","0.0","99.5","0.5","0.0","",""
"","1997","96.9","3.1","100.0","100.0","100.0","","99.5","0.5","0.0","99.5","0.5","0.0","99.5","0.5","0.0","",""
"","1998","97.0","3.0","100.0","100.0","100.0","","99.5","0.5","0.0","99.5","0.5","0.0","99.5","0.5","0.0","",""
"","1999","97.1","2.9","100.0","100.0","100.0","","99.5","0.5","0.0","99.5","0.5","0.0","99.5","0.5","0.0","",""
"","2000","97.1","2.9","100.0","100.0","100.0","","99.5","0.5","0.0","99.5","0.5","0.0","99.5","0.5","0.0","",""
"","2001","97.2","2.8","100.0","100.0","100.0","","99.5","0.5","0.0","99.5","0.5","0.0","99.5","0.5","0.0","",""
"","2002","97.2","2.8","100.0","100.0","100.0","","99.5","0.5","0.0","99.5","0.5","0.0","99.5","0.5","0.0","",""
"","2003","97.3","2.7","100.0","100.0","100.0","","99.5","0.5","0.0","99.5","0.5","0.0","99.5","0.5","0.0","",""
"","2004","97.3","2.7","100.0","100.0","100.0","","99.5","0.5","0.0","99.5","0.5","0.0","99.5","0.5","0.0","",""
"","2005","97.4","2.6","100.0","100.0","100.0","","99.5","0.5","0.0","99.5","0.5","0.0","99.5","0.5","0.0","",""
"","2006","97.4","2.6","100.0","100.0","100.0","","99.5","0.5","0.0","99.5","0.5","0.0","99.5","0.5","0.0","",""
"","2007","97.5","2.5","100.0","100.0","100.0","","99.5","0.5","0.0","99.5","0.5","0.0","99.5","0.5","0.0","",""
"","2008","97.5","2.5","100.0","100.0","100.0","","99.5","0.5","0.0","99.4","0.6","0.0","99.5","0.5","0.0","",""
"","2009","97.6","2.4","100.0","100.0","100.0","","99.5","0.5","0.0","99.4","0.6","0.0","99.5","0.5","0.0","",""
"","2010","97.6","2.4","100.0","100.0","100.0","","99.5","0.5","0.0","99.4","0.6","0.0","99.5","0.5","0.0","",""
"","2011","97.7","2.3","100.0","100.0","100.0","","99.5","0.5","0.0","99.4","0.6","0.0","99.5","0.5","0.0","",""
"","2012","97.7","2.3","100.0","100.0","100.0","","99.5","0.5","0.0","99.4","0.6","0.0","99.5","0.5","0.0","",""
"","2013","97.8","2.2","100.0","100.0","100.0","","99.5","0.5","0.0","99.4","0.6","0.0","99.5","0.5","0.0","",""
"","2014","97.8","2.2","100.0","100.0","100.0","","99.5","0.5","0.0","99.4","0.6","0.0","99.5","0.5","0.0","",""
"","2015","97.9","2.1","100.0","100.0","100.0","","99.5","0.5","0.0","99.4","0.6","0.0","99.5","0.5","0.0","",""
"Belize","1990","47.5","52.5","87.4","59.8","72.9","60.0","77.2","22.8","3.9","74.8","25.2","9.3","75.9","24.1","6.7","50",""
"","1991","47.3","52.7","87.9","61.7","74.1","","77.9","22.1","3.7","75.4","24.6","9.0","76.6","23.4","6.5","",""
"","1992","47.4","52.6","88.4","63.6","75.3","","78.7","21.3","3.5","75.9","24.1","8.7","77.3","22.7","6.2","",""
"","1993","47.4","52.6","88.9","65.4","76.5","","79.5","20.5","3.3","76.5","23.5","8.4","77.9","22.1","6.0","",""
"","1994","47.4","52.6","89.4","67.3","77.8","","80.3","19.7","3.1","77.1","22.9","8.0","78.6","21.4","5.7","",""
"","1995","47.5","52.5","89.9","69.2","79.0","","81.0","19.0","2.9","77.7","22.3","7.7","79.3","20.7","5.4","",""
"","1996","47.5","52.5","90.4","71.0","80.2","","81.8","18.2","2.8","78.3","21.7","7.4","80.0","20.0","5.2","",""
"","1997","47.6","52.4","90.9","72.9","81.4","","82.6","17.4","2.6","78.9","21.1","7.1","80.6","19.4","4.9","",""
"","1998","47.6","52.4","91.4","74.8","82.7","","83.4","16.6","2.4","79.4","20.6","6.7","81.3","18.7","4.7","",""
"","1999","47.7","52.3","91.9","76.6","83.9","","84.1","15.9","2.2","80.0","20.0","6.4","82.0","18.0","4.4","",""
"","2000","47.7","52.3","92.4","78.5","85.1","","84.9","15.1","2.0","80.6","19.4","6.1","82.7","17.3","4.1","",""
"","2001","47.4","52.6","92.9","80.3","86.3","","85.7","14.3","1.8","81.2","18.8","5.8","83.3","16.7","3.9","",""
"","2002","47.1","52.9","93.4","82.2","87.5","","86.4","13.6","1.7","81.8","18.2","5.4","84.0","16.0","3.7","",""
"","2003","46.9","53.1","93.9","84.1","88.7","","87.2","12.8","1.5","82.4","17.6","5.1","84.6","15.4","3.4","",""
"","2004","46.6","53.4","94.4","85.9","89.9","","88.0","12.0","1.3","83.0","17.0","4.8","85.3","14.7","3.2","",""
"","2005","46.3","53.7","94.9","87.8","91.1","","88.8","11.2","1.1","83.5","16.5","4.5","86.0","14.0","2.9","",""
"","2006","46.0","54.0","95.4","89.7","92.3","","89.5","10.5","0.9","84.1","15.9","4.1","86.6","13.4","2.7","",""
"","2007","45.8","54.2","95.9","91.5","93.5","","90.3","9.7","0.7","84.7","15.3","3.8","87.3","12.7","2.4","",""
"","2008","45.5","54.5","96.4","93.4","94.7","","91.1","8.9","0.6","85.3","14.7","3.5","87.9","12.1","2.2","",""
"","2009","45.2","54.8","96.9","95.2","96.0","","91.8","8.2","0.4","85.9","14.1","3.2","88.6","11.4","1.9","",""
"","2010","45.0","55.0","97.4","97.1","97.2","","92.6","7.4","0.2","86.5","13.5","2.8","89.2","10.8","1.6","",""
"","2011","44.7","55.3","97.9","99.0","98.5","","93.4","6.6","0.0","87.1","12.9","5.0","89.9","10.1","2.8","",""
"","2012","44.5","55.5","97.9","99.0","98.5","","93.4","6.6","0.0","87.1","12.9","5.0","89.9","10.1","2.8","",""
"","2013","44.3","55.7","97.9","99.0","98.5","","93.4","6.6","0.0","87.1","12.9","5.0","89.9","10.1","2.8","",""
"","2014","44.1","55.9","97.9","99.0","98.5","","93.4","6.6","0.0","87.1","12.9","5.0","89.9","10.1","2.8","",""
"","2015","44.0","56.0","98.9","100.0","99.5","","93.5","6.5","0.0","88.2","11.8","1.9","90.5","9.5","1.0","",""
"Benin","1990","34.5","65.5","72.9","48.8","57.1","52.0","17.9","82.1","50.7","0.9","99.1","94.5","6.8","93.2","79.4","17",""
"","1991","35.2","64.8","73.4","49.8","58.1","","18.6","81.4","49.6","1.2","98.8","93.8","7.3","92.7","78.2","",""
"","1992","35.8","64.2","73.9","50.8","59.1","","19.4","80.6","48.5","1.5","98.5","93.0","7.9","92.1","77.0","",""
"","1993","36.1","63.9","74.4","51.7","59.9","","20.1","79.9","47.5","1.7","98.3","92.2","8.4","91.6","76.0","",""
"","1994","36.4","63.6","74.9","52.7","60.8","","20.8","79.2","46.4","2.0","98.0","91.4","8.9","91.1","75.0","",""
"","1995","36.8","63.2","75.4","53.7","61.7","","21.6","78.4","45.3","2.3","97.7","90.6","9.4","90.6","74.0","",""
"","1996","37.1","62.9","76.0","54.7","62.6","","22.3","77.7","44.3","2.5","97.5","89.8","9.9","90.1","72.9","",""
"","1997","37.4","62.6","76.5","55.6","63.4","","23.0","77.0","43.2","2.8","97.2","89.0","10.4","89.6","71.9","",""
"","1998","37.7","62.3","77.0","56.6","64.3","","23.8","76.2","42.1","3.0","97.0","88.2","10.9","89.1","70.8","",""
"","1999","38.0","62.0","77.5","57.6","65.1","","24.5","75.5","41.0","3.3","96.7","87.4","11.4","88.6","69.8","",""
"","2000","38.3","61.7","78.0","58.5","66.0","","25.3","74.7","40.0","3.6","96.4","86.6","11.9","88.1","68.7","",""
"","2001","38.7","61.3","78.5","59.5","66.9","","26.0","74.0","38.9","3.8","96.2","85.9","12.4","87.6","67.7","",""
"","2002","39.0","61.0","79.1","60.5","67.7","","26.7","73.3","37.8","4.1","95.9","85.1","12.9","87.1","66.6","",""
"","2003","39.3","60.7","79.6","61.5","68.6","","27.5","72.5","36.7","4.4","95.6","84.3","13.4","86.6","65.6","",""
"","2004","39.6","60.4","80.1","62.4","69.4","","28.2","71.8","35.7","4.6","95.4","83.5","14.0","86.0","64.5","",""
"","2005","40.0","60.0","80.6","63.4","70.3","","29.0","71.0","34.6","4.9","95.1","82.7","14.5","85.5","63.5","",""
"","2006","40.3","59.7","81.1","64.4","71.1","","29.7","70.3","33.5","5.2","94.8","81.9","15.1","84.9","62.4","",""
"","2007","40.7","59.3","81.6","65.3","72.0","","30.4","69.6","32.4","5.4","94.6","81.1","15.6","84.4","61.3","",""
"","2008","41.1","58.9","82.2","66.3","72.8","","31.2","68.8","31.4","5.7","94.3","80.3","16.2","83.8","60.2","",""
"","2009","41.5","58.5","82.7","67.3","73.7","","31.9","68.1","30.3","5.9","94.1","79.5","16.7","83.3","59.1","",""
"","2010","41.9","58.1","83.2","68.3","74.5","","32.7","67.3","29.2","6.2","93.8","78.7","17.3","82.7","58.0","",""
"","2011","42.3","57.7","83.7","69.2","75.3","","33.4","66.6","28.1","6.5","93.5","78.0","17.8","82.2","56.9","",""
"","2012","42.7","57.3","83.7","69.2","75.4","","33.4","66.6","28.1","6.5","93.5","78.0","18.0","82.0","56.7","",""
"","2013","43.1","56.9","83.7","69.2","75.5","","33.4","66.6","28.1","6.5","93.5","78.0","18.1","81.9","56.5","",""
"","2014","43.5","56.5","83.7","69.2","75.5","","33.4","66.6","28.1","6.5","93.5","78.0","18.2","81.8","56.3","",""
"","2015","44.0","56.0","85.2","72.1","77.9","","35.6","64.4","24.9","7.3","92.7","75.6","19.7","80.3","53.3","",""
"Bermuda","1990","100.0","0.0","","","","","","","","","","","","","","",""
"","1991","100.0","0.0","","","","","","","","","","","","","","",""
"","1992","100.0","0.0","","","","","","","","","","","","","","",""
"","1993","100.0","0.0","","","","","","","","","","","","","","",""
"","1994","100.0","0.0","","","","","","","","","","","","","","",""
"","1995","100.0","0.0","","","","","","","","","","","","","","",""
"","1996","100.0","0.0","","","","","","","","","","","","","","",""
"","1997","100.0","0.0","","","","","","","","","","","","","","",""
"","1998","100.0","0.0","","","","","","","","","","","","","","",""
"","1999","100.0","0.0","","","","","","","","","","","","","","",""
"","2000","100.0","0.0","","","","","","","","","","","","","","",""
"","2001","100.0","0.0","","","","","","","","","","","","","","",""
"","2002","100.0","0.0","","","","","","","","","","","","","","",""
"","2003","100.0","0.0","","","","","","","","","","","","","","",""
"","2004","100.0","0.0","","","","","","","","","","","","","","",""
"","2005","100.0","0.0","","","","","","","","","","","","","","",""
"","2006","100.0","0.0","","","","","","","","","","","","","","",""
"","2007","100.0","0.0","","","","","","","","","","","","","","",""
"","2008","100.0","0.0","","","","","","","","","","","","","","",""
"","2009","100.0","0.0","","","","","","","","","","","","","","",""
"","2010","100.0","0.0","","","","","","","","","","","","","","",""
"","2011","100.0","0.0","","","","","","","","","","","","","","",""
"","2012","100.0","0.0","","","","","","","","","","","","","","",""
"","2013","100.0","0.0","","","","","","","","","","","","","","",""
"","2014","100.0","0.0","","","","","","","","","","","","","","",""
"","2015","100.0","0.0","","","","","","","","","","","","","","",""
"Bhutan","1990","16.4","83.6","97.2","67.0","72.0","50.0","44.5","55.5","5.3","13.9","86.1","12.4","18.9","81.1","11.3","37",""
"","1991","17.2","82.8","97.2","67.0","72.2","","44.5","55.5","5.3","13.9","86.1","12.4","19.2","80.8","11.2","",""
"","1992","18.0","82.0","97.2","67.0","72.4","","44.5","55.5","5.3","13.9","86.1","12.4","19.4","80.6","11.1","",""
"","1993","18.8","81.2","97.3","68.5","73.9","","46.2","53.8","5.3","14.9","85.1","12.4","20.8","79.2","11.1","",""
"","1994","19.6","80.4","97.5","70.0","75.4","","48.0","52.0","5.3","15.8","84.2","12.4","22.2","77.8","11.0","",""
"","1995","20.5","79.5","97.6","71.5","76.9","","49.7","50.3","5.3","16.8","83.2","12.4","23.6","76.4","11.0","",""
"","1996","21.5","78.5","97.7","73.0","78.3","","51.5","48.5","5.3","17.8","82.2","12.4","25.0","75.0","10.9","",""
"","1997","22.4","77.6","97.9","74.5","79.8","","53.2","46.8","5.3","18.7","81.3","12.4","26.4","73.6","10.8","",""
"","1998","23.4","76.6","98.0","76.0","81.2","","55.0","45.0","5.3","19.7","80.3","12.4","27.9","72.1","10.8","",""
"","1999","24.4","75.6","98.1","77.5","82.6","","56.7","43.3","5.3","20.6","79.4","12.4","29.4","70.6","10.7","",""
"","2000","25.4","74.6","98.2","79.0","83.9","","58.5","41.5","5.3","21.6","78.4","12.4","31.0","69.0","10.6","",""
"","2001","26.5","73.5","98.4","80.5","85.3","","60.2","39.8","5.3","22.5","77.5","12.4","32.5","67.5","10.5","",""
"","2002","27.6","72.4","98.5","82.0","86.6","","62.0","38.0","4.8","23.5","76.5","11.6","34.1","65.9","9.8","",""
"","2003","28.7","71.3","98.6","83.5","87.9","","63.7","36.3","4.4","24.5","75.5","10.9","35.7","64.3","9.0","",""
"","2004","29.8","70.2","98.7","85.0","89.1","","65.5","34.5","3.9","25.4","74.6","10.1","37.4","62.6","8.2","",""
"","2005","31.0","69.0","98.9","86.6","90.4","","67.2","32.8","3.4","26.4","73.6","9.3","39.0","61.0","7.5","",""
"","2006","31.7","68.3","99.0","88.1","91.5","","69.0","31.0","2.9","27.3","72.7","8.5","40.5","59.5","6.7","",""
"","2007","32.5","67.5","99.1","89.6","92.7","","70.7","29.3","2.4","28.3","71.7","7.7","42.1","57.9","6.0","",""
"","2008","33.2","66.8","99.2","91.1","93.8","","72.5","27.5","1.9","29.2","70.8","7.0","43.6","56.4","5.3","",""
"","2009","34.0","66.0","99.4","92.6","94.9","","74.2","25.8","1.4","30.2","69.8","6.2","45.2","54.8","4.6","",""
"","2010","34.8","65.2","99.5","94.1","96.0","","76.0","24.0","0.9","31.2","68.8","5.4","46.8","53.2","3.9","",""
"","2011","35.6","64.4","99.6","95.6","97.0","","77.7","22.3","0.0","32.1","67.9","4.6","48.3","51.7","3.0","",""
"","2012","36.4","63.6","99.6","95.6","97.0","","77.7","22.3","0.0","32.1","67.9","4.6","48.7","51.3","2.9","",""
"","2013","37.1","62.9","99.6","95.6","97.1","","77.7","22.3","0.0","32.1","67.9","4.6","49.1","50.9","2.9","",""
"","2014","37.9","62.1","99.6","95.6","97.1","","77.7","22.3","0.0","32.1","67.9","4.6","49.4","50.6","2.9","",""
"","2015","38.6","61.4","100.0","100.0","100.0","","77.9","22.1","0.0","33.1","66.9","3.8","50.4","49.6","2.4","",""
"Bolivia (Plurinational State of)","1990","55.6","44.4","90.5","40.4","68.2","48.0","42.2","57.8","24.0","11.1","88.9","72.5","28.4","71.6","45.5","33",""
"","1991","56.6","43.4","90.8","41.9","69.5","","43.0","57.0","24.0","11.7","88.3","72.5","29.4","70.6","45.0","",""
"","1992","57.5","42.5","91.0","43.3","70.8","","43.7","56.3","24.0","12.4","87.6","72.5","30.4","69.6","44.6","",""
"","1993","58.2","41.8","91.3","44.8","71.8","","44.5","55.5","23.0","13.1","86.9","71.2","31.4","68.6","43.2","",""
"","1994","58.8","41.2","91.5","46.3","72.9","","45.3","54.7","22.1","13.8","86.2","69.9","32.3","67.7","41.8","",""
"","1995","59.4","40.6","91.8","47.7","73.9","","46.1","53.9","21.1","14.5","85.5","68.6","33.2","66.8","40.4","",""
"","1996","59.9","40.1","92.0","49.2","74.9","","46.8","53.2","20.2","15.2","84.8","67.4","34.1","65.9","39.1","",""
"","1997","60.4","39.6","92.3","50.7","75.8","","47.6","52.4","19.2","15.9","84.1","66.1","35.0","65.0","37.8","",""
"","1998","60.9","39.1","92.6","52.1","76.7","","48.4","51.6","18.3","16.6","83.4","64.8","35.9","64.1","36.5","",""
"","1999","61.4","38.6","92.8","53.6","77.7","","49.2","50.8","17.3","17.2","82.8","63.5","36.8","63.2","35.2","",""
"","2000","61.8","38.2","93.1","55.1","78.6","","49.9","50.1","16.4","17.9","82.1","62.2","37.7","62.3","33.9","",""
"","2001","62.3","37.7","93.3","56.5","79.5","","50.7","49.3","15.4","18.6","81.4","61.0","38.6","61.4","32.6","",""
"","2002","62.8","37.2","93.6","58.0","80.3","","51.5","48.5","14.5","19.3","80.7","59.7","39.5","60.5","31.3","",""
"","2003","63.3","36.7","93.8","59.5","81.2","","52.3","47.7","13.5","20.0","80.0","58.4","40.4","59.6","30.0","",""
"","2004","63.7","36.3","94.1","60.9","82.1","","53.0","47.0","12.6","20.7","79.3","57.1","41.3","58.7","28.7","",""
"","2005","64.2","35.8","94.4","62.4","82.9","","53.8","46.2","11.6","21.4","78.6","55.9","42.2","57.8","27.5","",""
"","2006","64.7","35.3","94.6","63.9","83.7","","54.6","45.4","10.7","22.0","78.0","54.6","43.1","56.9","26.2","",""
"","2007","65.1","34.9","94.9","65.3","84.6","","55.4","44.6","9.7","22.7","77.3","53.3","44.0","56.0","24.9","",""
"","2008","65.6","34.4","95.1","66.8","85.4","","56.1","43.9","8.8","23.4","76.6","52.0","44.9","55.1","23.7","",""
"","2009","66.0","34.0","95.4","68.3","86.2","","56.9","43.1","7.8","24.1","75.9","50.8","45.8","54.2","22.4","",""
"","2010","66.4","33.6","95.6","69.7","86.9","","57.7","42.3","6.9","24.8","75.2","49.5","46.7","53.3","21.2","",""
"","2011","66.9","33.1","95.9","71.2","87.7","","58.5","41.5","5.9","25.5","74.5","48.2","47.5","52.5","19.9","",""
"","2012","67.3","32.7","95.9","71.2","87.8","","58.5","41.5","5.9","25.5","74.5","48.2","47.7","52.3","19.8","",""
"","2013","67.7","32.3","95.9","71.2","87.9","","58.5","41.5","5.9","25.5","74.5","48.2","47.8","52.2","19.6","",""
"","2014","68.1","31.9","95.9","71.2","88.0","","58.5","41.5","5.9","25.5","74.5","48.2","48.0","52.0","19.4","",""
