"rgn_id","rgn_nam","r2","r1","whence_choice","year","score","rgn_id_whence","rgn_nam_whence","score_whence"
119,"Saint Kitts and Nevis",29,419,"r2",2014,0.4925,"124","Barbados","0.57"
119,"Saint Kitts and Nevis",29,419,"r2",2014,0.4925,"126","Trinidad and Tobago","0.485"
119,"Saint Kitts and Nevis",29,419,"r2",2014,0.4925,"166","Jamaica","0.476666666666667"
120,"Antigua and Barbuda",29,419,"r2",2014,0.4925,"114","Haiti","0.351666666666667"
120,"Antigua and Barbuda",29,419,"r2",2014,0.4925,"115","Dominican Republic","0.46"
120,"Antigua and Barbuda",29,419,"r2",2014,0.4925,"116","Puerto Rico and Virgin Islands of the United States","0.611666666666667"
120,"Antigua and Barbuda",29,419,"r2",2014,0.4925,"124","Barbados","0.57"
120,"Antigua and Barbuda",29,419,"r2",2014,0.4925,"126","Trinidad and Tobago","0.485"
120,"Antigua and Barbuda",29,419,"r2",2014,0.4925,"166","Jamaica","0.476666666666667"
121,"Montserrat",29,419,"r2",2014,0.4925,"114","Haiti","0.351666666666667"
121,"Montserrat",29,419,"r2",2014,0.4925,"115","Dominican Republic","0.46"
121,"Montserrat",29,419,"r2",2014,0.4925,"116","Puerto Rico and Virgin Islands of the United States","0.611666666666667"
121,"Montserrat",29,419,"r2",2014,0.4925,"124","Barbados","0.57"
121,"Montserrat",29,419,"r2",2014,0.4925,"126","Trinidad and Tobago","0.485"
121,"Montserrat",29,419,"r2",2014,0.4925,"166","Jamaica","0.476666666666667"
122,"Saint Lucia",29,419,"r2",2014,0.4925,"114","Haiti","0.351666666666667"
122,"Saint Lucia",29,419,"r2",2014,0.4925,"115","Dominican Republic","0.46"
122,"Saint Lucia",29,419,"r2",2014,0.4925,"116","Puerto Rico and Virgin Islands of the United States","0.611666666666667"
122,"Saint Lucia",29,419,"r2",2014,0.4925,"124","Barbados","0.57"
122,"Saint Lucia",29,419,"r2",2014,0.4925,"126","Trinidad and Tobago","0.485"
122,"Saint Lucia",29,419,"r2",2014,0.4925,"166","Jamaica","0.476666666666667"
123,"Dominica",29,419,"r2",2014,0.4925,"114","Haiti","0.351666666666667"
123,"Dominica",29,419,"r2",2014,0.4925,"115","Dominican Republic","0.46"
123,"Dominica",29,419,"r2",2014,0.4925,"116","Puerto Rico and Virgin Islands of the United States","0.611666666666667"
123,"Dominica",29,419,"r2",2014,0.4925,"124","Barbados","0.57"
123,"Dominica",29,419,"r2",2014,0.4925,"126","Trinidad and Tobago","0.485"
123,"Dominica",29,419,"r2",2014,0.4925,"166","Jamaica","0.476666666666667"
125,"Grenada",29,419,"r2",2014,0.4925,"114","Haiti","0.351666666666667"
125,"Grenada",29,419,"r2",2014,0.4925,"115","Dominican Republic","0.46"
125,"Grenada",29,419,"r2",2014,0.4925,"116","Puerto Rico and Virgin Islands of the United States","0.611666666666667"
125,"Grenada",29,419,"r2",2014,0.4925,"124","Barbados","0.57"
125,"Grenada",29,419,"r2",2014,0.4925,"126","Trinidad and Tobago","0.485"
125,"Grenada",29,419,"r2",2014,0.4925,"166","Jamaica","0.476666666666667"
127,"Saint Vincent and the Grenadines",29,419,"r2",2014,0.4925,"114","Haiti","0.351666666666667"
127,"Saint Vincent and the Grenadines",29,419,"r2",2014,0.4925,"115","Dominican Republic","0.46"
127,"Saint Vincent and the Grenadines",29,419,"r2",2014,0.4925,"116","Puerto Rico and Virgin Islands of the United States","0.611666666666667"
127,"Saint Vincent and the Grenadines",29,419,"r2",2014,0.4925,"124","Barbados","0.57"
127,"Saint Vincent and the Grenadines",29,419,"r2",2014,0.4925,"126","Trinidad and Tobago","0.485"
127,"Saint Vincent and the Grenadines",29,419,"r2",2014,0.4925,"166","Jamaica","0.476666666666667"
140,"Guadeloupe and Martinique",29,419,"r2",2014,0.4925,"114","Haiti","0.351666666666667"
140,"Guadeloupe and Martinique",29,419,"r2",2014,0.4925,"115","Dominican Republic","0.46"
140,"Guadeloupe and Martinique",29,419,"r2",2014,0.4925,"116","Puerto Rico and Virgin Islands of the United States","0.611666666666667"
140,"Guadeloupe and Martinique",29,419,"r2",2014,0.4925,"124","Barbados","0.57"
140,"Guadeloupe and Martinique",29,419,"r2",2014,0.4925,"126","Trinidad and Tobago","0.485"
140,"Guadeloupe and Martinique",29,419,"r2",2014,0.4925,"166","Jamaica","0.476666666666667"
141,"Faeroe Islands",154,150,"r2",2014,0.665666666666667,"69","Latvia","0.566666666666667"
141,"Faeroe Islands",154,150,"r2",2014,0.665666666666667,"70","Estonia","0.608333333333333"
141,"Faeroe Islands",154,150,"r2",2014,0.665666666666667,"143","Iceland","0.61"
141,"Faeroe Islands",154,150,"r2",2014,0.665666666666667,"174","Finland","0.756666666666667"
141,"Faeroe Islands",154,150,"r2",2014,0.665666666666667,"175","Denmark","0.696666666666667"
141,"Faeroe Islands",154,150,"r2",2014,0.665666666666667,"180","United Kingdom of Great Britain and Northern Ireland","0.728333333333333"
141,"Faeroe Islands",154,150,"r2",2014,0.665666666666667,"181","Ireland","0.653333333333333"
141,"Faeroe Islands",154,150,"r2",2014,0.665666666666667,"189","Lithuania","0.568333333333333"
141,"Faeroe Islands",154,150,"r2",2014,0.665666666666667,"222","Sweden","0.746666666666667"
141,"Faeroe Islands",154,150,"r2",2014,0.665666666666667,"223","Norway","0.721666666666667"
144,"Jan Mayen",154,150,"r2",2014,0.665666666666667,"69","Latvia","0.566666666666667"
144,"Jan Mayen",154,150,"r2",2014,0.665666666666667,"70","Estonia","0.608333333333333"
144,"Jan Mayen",154,150,"r2",2014,0.665666666666667,"143","Iceland","0.61"
144,"Jan Mayen",154,150,"r2",2014,0.665666666666667,"174","Finland","0.756666666666667"
144,"Jan Mayen",154,150,"r2",2014,0.665666666666667,"175","Denmark","0.696666666666667"
144,"Jan Mayen",154,150,"r2",2014,0.665666666666667,"180","United Kingdom of Great Britain and Northern Ireland","0.728333333333333"
144,"Jan Mayen",154,150,"r2",2014,0.665666666666667,"181","Ireland","0.653333333333333"
144,"Jan Mayen",154,150,"r2",2014,0.665666666666667,"189","Lithuania","0.568333333333333"
144,"Jan Mayen",154,150,"r2",2014,0.665666666666667,"222","Sweden","0.746666666666667"
144,"Jan Mayen",154,150,"r2",2014,0.665666666666667,"223","Norway","0.721666666666667"
145,"Greenland",154,150,"r2",2014,0.665666666666667,"69","Latvia","0.566666666666667"
145,"Greenland",154,150,"r2",2014,0.665666666666667,"70","Estonia","0.608333333333333"
145,"Greenland",154,150,"r2",2014,0.665666666666667,"143","Iceland","0.61"
145,"Greenland",154,150,"r2",2014,0.665666666666667,"174","Finland","0.756666666666667"
145,"Greenland",154,150,"r2",2014,0.665666666666667,"175","Denmark","0.696666666666667"
145,"Greenland",154,150,"r2",2014,0.665666666666667,"180","United Kingdom of Great Britain and Northern Ireland","0.728333333333333"
145,"Greenland",154,150,"r2",2014,0.665666666666667,"181","Ireland","0.653333333333333"
145,"Greenland",154,150,"r2",2014,0.665666666666667,"189","Lithuania","0.568333333333333"
145,"Greenland",154,150,"r2",2014,0.665666666666667,"222","Sweden","0.746666666666667"
145,"Greenland",154,150,"r2",2014,0.665666666666667,"223","Norway","0.721666666666667"
146,"Pitcairn",61,9,"r1",2014,0.683333333333334,"16","Australia","0.681666666666667"
146,"Pitcairn",61,9,"r1",2014,0.683333333333334,"162","New Zealand","0.685"
147,"French Polynesia",61,9,"r1",2014,0.683333333333334,"16","Australia","0.681666666666667"
147,"French Polynesia",61,9,"r1",2014,0.683333333333334,"162","New Zealand","0.685"
148,"Line Group",57,9,"r1",2014,0.683333333333334,"16","Australia","0.681666666666667"
148,"Line Group",57,9,"r1",2014,0.683333333333334,"162","New Zealand","0.685"
149,"Jarvis Island",57,9,"r1",2014,0.683333333333334,"16","Australia","0.681666666666667"
149,"Jarvis Island",57,9,"r1",2014,0.683333333333334,"162","New Zealand","0.685"
150,"Palmyra Atoll",57,9,"r1",2014,0.683333333333334,"16","Australia","0.681666666666667"
150,"Palmyra Atoll",57,9,"r1",2014,0.683333333333334,"162","New Zealand","0.685"
151,"American Samoa",61,9,"r1",2014,0.683333333333334,"16","Australia","0.681666666666667"
151,"American Samoa",61,9,"r1",2014,0.683333333333334,"162","New Zealand","0.685"
152,"Samoa",61,9,"r1",2014,0.683333333333334,"16","Australia","0.681666666666667"
152,"Samoa",61,9,"r1",2014,0.683333333333334,"162","New Zealand","0.685"
153,"Cook Islands",61,9,"r1",2014,0.683333333333334,"16","Australia","0.681666666666667"
153,"Cook Islands",61,9,"r1",2014,0.683333333333334,"162","New Zealand","0.685"
154,"Niue",61,9,"r1",2014,0.683333333333334,"16","Australia","0.681666666666667"
154,"Niue",61,9,"r1",2014,0.683333333333334,"162","New Zealand","0.685"
155,"Tonga",61,9,"r1",2014,0.683333333333334,"16","Australia","0.681666666666667"
155,"Tonga",61,9,"r1",2014,0.683333333333334,"162","New Zealand","0.685"
156,"Tokelau",61,9,"r1",2014,0.683333333333334,"16","Australia","0.681666666666667"
156,"Tokelau",61,9,"r1",2014,0.683333333333334,"162","New Zealand","0.685"
157,"Phoenix Group",57,9,"r1",2014,0.683333333333334,"16","Australia","0.681666666666667"
157,"Phoenix Group",57,9,"r1",2014,0.683333333333334,"162","New Zealand","0.685"
158,"Howland Island and Baker Island",57,9,"r1",2014,0.683333333333334,"16","Australia","0.681666666666667"
158,"Howland Island and Baker Island",57,9,"r1",2014,0.683333333333334,"162","New Zealand","0.685"
159,"Johnston Atoll",57,9,"r1",2014,0.683333333333334,"16","Australia","0.681666666666667"
159,"Johnston Atoll",57,9,"r1",2014,0.683333333333334,"162","New Zealand","0.685"
161,"Wallis and Futuna",61,9,"r1",2014,0.683333333333334,"16","Australia","0.681666666666667"
161,"Wallis and Futuna",61,9,"r1",2014,0.683333333333334,"162","New Zealand","0.685"
164,"Belize",13,419,"r2",2014,0.514523809523809,"129","Panama","0.583333333333333"
164,"Belize",13,419,"r2",2014,0.514523809523809,"130","Costa Rica","0.558333333333333"
164,"Belize",13,419,"r2",2014,0.514523809523809,"131","Nicaragua","0.473333333333333"
164,"Belize",13,419,"r2",2014,0.514523809523809,"133","Honduras","0.45"
164,"Belize",13,419,"r2",2014,0.514523809523809,"134","El Salvador","0.473333333333333"
164,"Belize",13,419,"r2",2014,0.514523809523809,"135","Mexico","0.556666666666667"
164,"Belize",13,419,"r2",2014,0.514523809523809,"136","Guatemala","0.506666666666667"
169,"French Guiana",5,419,"r2",2014,0.504,"132","Colombia","0.531666666666667"
169,"French Guiana",5,419,"r2",2014,0.504,"137","Ecuador","0.53"
169,"French Guiana",5,419,"r2",2014,0.504,"138","Peru","0.541666666666667"
169,"French Guiana",5,419,"r2",2014,0.504,"139","Venezuela (Bolivarian Republic of)","0.391666666666667"
169,"French Guiana",5,419,"r2",2014,0.504,"167","Guyana","0.461666666666667"
169,"French Guiana",5,419,"r2",2014,0.504,"168","Suriname","0.458333333333333"
169,"French Guiana",5,419,"r2",2014,0.504,"171","Brazil","0.555"
169,"French Guiana",5,419,"r2",2014,0.504,"172","Argentina","0.46"
169,"French Guiana",5,419,"r2",2014,0.504,"173","Uruguay","0.508333333333333"
169,"French Guiana",5,419,"r2",2014,0.504,"224","Chile","0.601666666666667"
185,"Monaco",155,150,"r2",2014,0.712916666666667,"59","Belgium","0.688333333333333"
185,"Monaco",155,150,"r2",2014,0.712916666666667,"176","Germany","0.751666666666667"
185,"Monaco",155,150,"r2",2014,0.712916666666667,"177","Netherlands","0.736666666666667"
185,"Monaco",155,150,"r2",2014,0.712916666666667,"179","France","0.675"
192,"Iraq",145,142,"r2",2014,0.575512820512821,"47","Yemen","0.33"
192,"Iraq",145,142,"r2",2014,0.575512820512821,"48","Oman","0.606666666666667"
192,"Iraq",145,142,"r2",2014,0.575512820512821,"50","Saudi Arabia","0.683333333333333"
192,"Iraq",145,142,"r2",2014,0.575512820512821,"51","Kuwait","0.593333333333333"
192,"Iraq",145,142,"r2",2014,0.575512820512821,"52","Bahrain","0.575"
192,"Iraq",145,142,"r2",2014,0.575512820512821,"54","United Arab Emirates","0.685"
192,"Iraq",145,142,"r2",2014,0.575512820512821,"74","Georgia","0.525"
192,"Iraq",145,142,"r2",2014,0.575512820512821,"76","Turkey","0.575"
192,"Iraq",145,142,"r2",2014,0.575512820512821,"78","Lebanon","0.461666666666667"
192,"Iraq",145,142,"r2",2014,0.575512820512821,"79","Israel","0.656666666666667"
192,"Iraq",145,142,"r2",2014,0.575512820512821,"81","Cyprus","0.55"
192,"Iraq",145,142,"r2",2014,0.575512820512821,"190","Qatar","0.706666666666667"
192,"Iraq",145,142,"r2",2014,0.575512820512821,"215","Jordan","0.533333333333333"
193,"Guinea Bissau",11,2,"r2",2014,0.404090909090909,"56","Cape Verde","0.421666666666667"
193,"Guinea Bissau",11,2,"r2",2014,0.404090909090909,"64","Mauritania","0.365"
193,"Guinea Bissau",11,2,"r2",2014,0.404090909090909,"65","Gambia","0.445"
193,"Guinea Bissau",11,2,"r2",2014,0.404090909090909,"66","Senegal","0.45"
193,"Guinea Bissau",11,2,"r2",2014,0.404090909090909,"96","Sierra Leone","0.335"
193,"Guinea Bissau",11,2,"r2",2014,0.404090909090909,"97","Liberia","0.408333333333333"
193,"Guinea Bissau",11,2,"r2",2014,0.404090909090909,"99","Benin","0.408333333333333"
193,"Guinea Bissau",11,2,"r2",2014,0.404090909090909,"106","Ghana","0.448333333333333"
193,"Guinea Bissau",11,2,"r2",2014,0.404090909090909,"194","Guinea","0.318333333333333"
193,"Guinea Bissau",11,2,"r2",2014,0.404090909090909,"195","Ivory Coast","0.416666666666667"
193,"Guinea Bissau",11,2,"r2",2014,0.404090909090909,"196","Nigeria","0.428333333333333"
199,"Democratic Republic of the Congo",17,2,"r2",2014,0.418333333333333,"197","Cameroon","0.446666666666667"
199,"Democratic Republic of the Congo",17,2,"r2",2014,0.418333333333333,"198","Gabon","0.45"
199,"Democratic Republic of the Congo",17,2,"r2",2014,0.418333333333333,"200","Angola","0.358333333333333"
212,"Kiribati",57,9,"r1",2014,0.683333333333334,"16","Australia","0.681666666666667"
212,"Kiribati",57,9,"r1",2014,0.683333333333334,"162","New Zealand","0.685"
213,"Antarctica",,,"",2014,,,"",
219,"Saint Pierre and Miquelon",21,19,"r2",2014,0.723333333333333,"163","United States of America","0.746666666666667"
219,"Saint Pierre and Miquelon",21,19,"r2",2014,0.723333333333333,"218","Canada","0.7"
220,"Sint Maarten",29,419,"r2",2014,0.4925,"114","Haiti","0.351666666666667"
220,"Sint Maarten",29,419,"r2",2014,0.4925,"115","Dominican Republic","0.46"
220,"Sint Maarten",29,419,"r2",2014,0.4925,"116","Puerto Rico and Virgin Islands of the United States","0.611666666666667"
220,"Sint Maarten",29,419,"r2",2014,0.4925,"124","Barbados","0.57"
220,"Sint Maarten",29,419,"r2",2014,0.4925,"126","Trinidad and Tobago","0.485"
220,"Sint Maarten",29,419,"r2",2014,0.4925,"166","Jamaica","0.476666666666667"
221,"Northern Saint-Martin",29,419,"r2",2014,0.4925,"114","Haiti","0.351666666666667"
221,"Northern Saint-Martin",29,419,"r2",2014,0.4925,"115","Dominican Republic","0.46"
221,"Northern Saint-Martin",29,419,"r2",2014,0.4925,"116","Puerto Rico and Virgin Islands of the United States","0.611666666666667"
221,"Northern Saint-Martin",29,419,"r2",2014,0.4925,"124","Barbados","0.57"
221,"Northern Saint-Martin",29,419,"r2",2014,0.4925,"126","Trinidad and Tobago","0.485"
221,"Northern Saint-Martin",29,419,"r2",2014,0.4925,"166","Jamaica","0.476666666666667"
227,"Jersey",154,150,"r2",2014,0.665666666666667,"69","Latvia","0.566666666666667"
227,"Jersey",154,150,"r2",2014,0.665666666666667,"70","Estonia","0.608333333333333"
227,"Jersey",154,150,"r2",2014,0.665666666666667,"143","Iceland","0.61"
227,"Jersey",154,150,"r2",2014,0.665666666666667,"174","Finland","0.756666666666667"
227,"Jersey",154,150,"r2",2014,0.665666666666667,"175","Denmark","0.696666666666667"
227,"Jersey",154,150,"r2",2014,0.665666666666667,"180","United Kingdom of Great Britain and Northern Ireland","0.728333333333333"
227,"Jersey",154,150,"r2",2014,0.665666666666667,"181","Ireland","0.653333333333333"
227,"Jersey",154,150,"r2",2014,0.665666666666667,"189","Lithuania","0.568333333333333"
227,"Jersey",154,150,"r2",2014,0.665666666666667,"222","Sweden","0.746666666666667"
227,"Jersey",154,150,"r2",2014,0.665666666666667,"223","Norway","0.721666666666667"
228,"Guernsey",154,150,"r2",2014,0.665666666666667,"69","Latvia","0.566666666666667"
228,"Guernsey",154,150,"r2",2014,0.665666666666667,"70","Estonia","0.608333333333333"
228,"Guernsey",154,150,"r2",2014,0.665666666666667,"143","Iceland","0.61"
228,"Guernsey",154,150,"r2",2014,0.665666666666667,"174","Finland","0.756666666666667"
228,"Guernsey",154,150,"r2",2014,0.665666666666667,"175","Denmark","0.696666666666667"
228,"Guernsey",154,150,"r2",2014,0.665666666666667,"180","United Kingdom of Great Britain and Northern Ireland","0.728333333333333"
228,"Guernsey",154,150,"r2",2014,0.665666666666667,"181","Ireland","0.653333333333333"
228,"Guernsey",154,150,"r2",2014,0.665666666666667,"189","Lithuania","0.568333333333333"
228,"Guernsey",154,150,"r2",2014,0.665666666666667,"222","Sweden","0.746666666666667"
228,"Guernsey",154,150,"r2",2014,0.665666666666667,"223","Norway","0.721666666666667"
237,"Oecussi Ambeno",35,142,"r2",2014,0.560333333333333,"15","Philippines","0.548333333333333"
237,"Oecussi Ambeno",35,142,"r2",2014,0.560333333333333,"24","Cambodia","0.501666666666667"
237,"Oecussi Ambeno",35,142,"r2",2014,0.560333333333333,"25","Thailand","0.59"
237,"Oecussi Ambeno",35,142,"r2",2014,0.560333333333333,"205","Myanmar","0.371666666666667"
237,"Oecussi Ambeno",35,142,"r2",2014,0.560333333333333,"206","Malaysia","0.671666666666667"
237,"Oecussi Ambeno",35,142,"r2",2014,0.560333333333333,"207","Viet Nam","0.53"
237,"Oecussi Ambeno",35,142,"r2",2014,0.560333333333333,"208","Singapore","0.768333333333333"
237,"Oecussi Ambeno",35,142,"r2",2014,0.560333333333333,"216","Indonesia","0.588333333333333"
237,"Oecussi Ambeno",35,142,"r2",2014,0.560333333333333,"231","Timor-Leste","0.375"
237,"Oecussi Ambeno",35,142,"r2",2014,0.560333333333333,"247","Brunei Darussalam","0.658333333333333"
244,"Curaçao",29,419,"r2",2014,0.4925,"114","Haiti","0.351666666666667"
244,"Curaçao",29,419,"r2",2014,0.4925,"115","Dominican Republic","0.46"
244,"Curaçao",29,419,"r2",2014,0.4925,"116","Puerto Rico and Virgin Islands of the United States","0.611666666666667"
244,"Curaçao",29,419,"r2",2014,0.4925,"124","Barbados","0.57"
244,"Curaçao",29,419,"r2",2014,0.4925,"126","Trinidad and Tobago","0.485"
244,"Curaçao",29,419,"r2",2014,0.4925,"166","Jamaica","0.476666666666667"
245,"Bonaire",29,419,"r2",2014,0.4925,"114","Haiti","0.351666666666667"
245,"Bonaire",29,419,"r2",2014,0.4925,"115","Dominican Republic","0.46"
245,"Bonaire",29,419,"r2",2014,0.4925,"116","Puerto Rico and Virgin Islands of the United States","0.611666666666667"
245,"Bonaire",29,419,"r2",2014,0.4925,"124","Barbados","0.57"
245,"Bonaire",29,419,"r2",2014,0.4925,"126","Trinidad and Tobago","0.485"
245,"Bonaire",29,419,"r2",2014,0.4925,"166","Jamaica","0.476666666666667"
248,"Saba",29,419,"r2",2014,0.4925,"114","Haiti","0.351666666666667"
248,"Saba",29,419,"r2",2014,0.4925,"115","Dominican Republic","0.46"
248,"Saba",29,419,"r2",2014,0.4925,"116","Puerto Rico and Virgin Islands of the United States","0.611666666666667"
248,"Saba",29,419,"r2",2014,0.4925,"124","Barbados","0.57"
248,"Saba",29,419,"r2",2014,0.4925,"126","Trinidad and Tobago","0.485"
248,"Saba",29,419,"r2",2014,0.4925,"166","Jamaica","0.476666666666667"
249,"Sint Eustatius",29,419,"r2",2014,0.4925,"114","Haiti","0.351666666666667"
249,"Sint Eustatius",29,419,"r2",2014,0.4925,"115","Dominican Republic","0.46"
249,"Sint Eustatius",29,419,"r2",2014,0.4925,"116","Puerto Rico and Virgin Islands of the United States","0.611666666666667"
249,"Sint Eustatius",29,419,"r2",2014,0.4925,"124","Barbados","0.57"
249,"Sint Eustatius",29,419,"r2",2014,0.4925,"126","Trinidad and Tobago","0.485"
249,"Sint Eustatius",29,419,"r2",2014,0.4925,"166","Jamaica","0.476666666666667"
250,"Aruba",29,419,"r2",2014,0.4925,"114","Haiti","0.351666666666667"
250,"Aruba",29,419,"r2",2014,0.4925,"115","Dominican Republic","0.46"
250,"Aruba",29,419,"r2",2014,0.4925,"116","Puerto Rico and Virgin Islands of the United States","0.611666666666667"
250,"Aruba",29,419,"r2",2014,0.4925,"124","Barbados","0.57"
250,"Aruba",29,419,"r2",2014,0.4925,"126","Trinidad and Tobago","0.485"
250,"Aruba",29,419,"r2",2014,0.4925,"166","Jamaica","0.476666666666667"
