"rgn_id","fao_id","species","year","ram_bmsy","gapfilled","stockid_ram"
38,51,"Thunnus obesus",2009,1.2,1,"BIGEYEIO"
38,51,"Thunnus obesus",2010,1.196,1,"BIGEYEIO"
38,51,"Xiphias gladius",2005,1.97,1,"SWORDIO"
38,51,"Xiphias gladius",2006,1.86,1,"SWORDIO"
38,51,"Xiphias gladius",2007,1.76,1,"SWORDIO"
38,51,"Xiphias gladius",2008,1.65,1,"SWORDIO"
38,51,"Xiphias gladius",2009,1.59,1,"SWORDIO"
38,51,"Xiphias gladius",2010,1.47499999999997,1,"SWORDIO"
39,51,"Katsuwonus pelamis",2005,3.88,1,"SKJCIO"
39,51,"Katsuwonus pelamis",2006,3.67,1,"SKJCIO"
39,51,"Katsuwonus pelamis",2007,2.34,1,"SKJCIO"
39,51,"Katsuwonus pelamis",2008,2,1,"SKJCIO"
39,51,"Katsuwonus pelamis",2009,2.56,1,"SKJCIO"
39,51,"Katsuwonus pelamis",2010,1.59699999999987,1,"SKJCIO"
39,51,"Thunnus alalunga",2005,1.03,3,"ALBAIO, ALBAIO"
39,51,"Thunnus alalunga",2006,1.06,3,"ALBAIO, ALBAIO"
39,51,"Thunnus alalunga",2007,1.08,3,"ALBAIO, ALBAIO"
39,51,"Thunnus alalunga",2008,1.10666666666667,3,"ALBAIO, ALBAIO"
39,51,"Thunnus alalunga",2009,1.13166666666668,3,"ALBAIO, ALBAIO"
39,51,"Thunnus alalunga",2010,1.15666666666669,3,"ALBAIO, ALBAIO"
39,51,"Thunnus albacares",2005,1.63,1,"YFINEIO"
39,51,"Thunnus albacares",2006,1.45,1,"YFINEIO"
39,51,"Thunnus albacares",2007,1.31,1,"YFINEIO"
39,51,"Thunnus albacares",2008,1.13,1,"YFINEIO"
39,51,"Thunnus albacares",2009,0.993,1,"YFINEIO"
39,51,"Thunnus albacares",2010,0.824400000000026,1,"YFINEIO"
39,51,"Thunnus obesus",2005,1.27,1,"BIGEYEIO"
39,51,"Thunnus obesus",2006,1.25,1,"BIGEYEIO"
39,51,"Thunnus obesus",2007,1.27,1,"BIGEYEIO"
39,51,"Thunnus obesus",2008,1.23,1,"BIGEYEIO"
39,51,"Thunnus obesus",2009,1.2,1,"BIGEYEIO"
39,51,"Thunnus obesus",2010,1.196,1,"BIGEYEIO"
39,51,"Xiphias gladius",2005,1.97,1,"SWORDIO"
39,51,"Xiphias gladius",2006,1.86,1,"SWORDIO"
39,51,"Xiphias gladius",2007,1.76,1,"SWORDIO"
39,51,"Xiphias gladius",2008,1.65,1,"SWORDIO"
39,51,"Xiphias gladius",2009,1.59,1,"SWORDIO"
39,51,"Xiphias gladius",2010,1.47499999999997,1,"SWORDIO"
39,57,"Katsuwonus pelamis",2005,3.88,1,"SKJCIO"
39,57,"Katsuwonus pelamis",2006,3.67,1,"SKJCIO"
39,57,"Katsuwonus pelamis",2007,2.34,1,"SKJCIO"
39,57,"Katsuwonus pelamis",2008,2,1,"SKJCIO"
39,57,"Katsuwonus pelamis",2009,2.56,1,"SKJCIO"
39,57,"Katsuwonus pelamis",2010,1.59699999999987,1,"SKJCIO"
39,57,"Thunnus alalunga",2005,1.03,3,"ALBAIO"
39,57,"Thunnus alalunga",2006,1.06,3,"ALBAIO"
39,57,"Thunnus alalunga",2007,1.08,3,"ALBAIO"
39,57,"Thunnus alalunga",2008,1.10666666666667,3,"ALBAIO"
39,57,"Thunnus alalunga",2009,1.13166666666668,3,"ALBAIO"
39,57,"Thunnus alalunga",2010,1.15666666666669,3,"ALBAIO"
39,57,"Thunnus albacares",2005,1.63,1,"YFINEIO"
39,57,"Thunnus albacares",2006,1.45,1,"YFINEIO"
39,57,"Thunnus albacares",2007,1.31,1,"YFINEIO"
39,57,"Thunnus albacares",2008,1.13,1,"YFINEIO"
39,57,"Thunnus albacares",2009,0.993,1,"YFINEIO"
39,57,"Thunnus albacares",2010,0.824400000000026,1,"YFINEIO"
39,57,"Thunnus obesus",2005,1.27,1,"BIGEYEIO"
39,57,"Thunnus obesus",2006,1.25,1,"BIGEYEIO"
39,57,"Thunnus obesus",2007,1.27,1,"BIGEYEIO"
39,57,"Thunnus obesus",2008,1.23,1,"BIGEYEIO"
39,57,"Thunnus obesus",2009,1.2,1,"BIGEYEIO"
39,57,"Thunnus obesus",2010,1.196,1,"BIGEYEIO"
39,57,"Xiphias gladius",2005,1.97,1,"SWORDIO"
39,57,"Xiphias gladius",2006,1.86,1,"SWORDIO"
39,57,"Xiphias gladius",2007,1.76,1,"SWORDIO"
39,57,"Xiphias gladius",2008,1.65,1,"SWORDIO"
39,57,"Xiphias gladius",2009,1.59,1,"SWORDIO"
39,57,"Xiphias gladius",2010,1.47499999999997,1,"SWORDIO"
40,51,"Thunnus alalunga",2005,1.03,3,"ALBAIO"
40,51,"Thunnus alalunga",2006,1.06,3,"ALBAIO"
40,51,"Thunnus alalunga",2007,1.08,3,"ALBAIO"
40,51,"Thunnus alalunga",2008,1.10666666666667,3,"ALBAIO"
40,51,"Thunnus alalunga",2009,1.13166666666668,3,"ALBAIO"
40,51,"Thunnus alalunga",2010,1.15666666666669,3,"ALBAIO"
40,57,"Katsuwonus pelamis",2005,3.88,1,"SKJCIO"
40,57,"Katsuwonus pelamis",2006,3.67,1,"SKJCIO"
40,57,"Katsuwonus pelamis",2007,2.34,1,"SKJCIO"
40,57,"Katsuwonus pelamis",2008,2,1,"SKJCIO"
40,57,"Katsuwonus pelamis",2009,2.56,1,"SKJCIO"
40,57,"Katsuwonus pelamis",2010,1.59699999999987,1,"SKJCIO"
40,57,"Thunnus alalunga",2005,1.03,3,"ALBAIO, ALBAIO"
40,57,"Thunnus alalunga",2006,1.06,3,"ALBAIO, ALBAIO"
40,57,"Thunnus alalunga",2007,1.08,3,"ALBAIO, ALBAIO"
40,57,"Thunnus alalunga",2008,1.10666666666667,3,"ALBAIO, ALBAIO"
40,57,"Thunnus alalunga",2009,1.13166666666668,3,"ALBAIO, ALBAIO"
40,57,"Thunnus alalunga",2010,1.15666666666669,3,"ALBAIO, ALBAIO"
40,57,"Thunnus albacares",2005,1.63,1,"YFINEIO"
40,57,"Thunnus albacares",2006,1.45,1,"YFINEIO"
40,57,"Thunnus albacares",2007,1.31,1,"YFINEIO"
40,57,"Thunnus albacares",2008,1.13,1,"YFINEIO"
40,57,"Thunnus albacares",2009,0.993,1,"YFINEIO"
40,57,"Thunnus albacares",2010,0.824400000000026,1,"YFINEIO"
40,57,"Thunnus obesus",2005,1.27,1,"BIGEYEIO"
40,57,"Thunnus obesus",2006,1.25,1,"BIGEYEIO"
40,57,"Thunnus obesus",2007,1.27,1,"BIGEYEIO"
40,57,"Thunnus obesus",2008,1.23,1,"BIGEYEIO"
40,57,"Thunnus obesus",2009,1.2,1,"BIGEYEIO"
40,57,"Thunnus obesus",2010,1.196,1,"BIGEYEIO"
40,57,"Xiphias gladius",2005,1.97,1,"SWORDIO"
40,57,"Xiphias gladius",2006,1.86,1,"SWORDIO"
40,57,"Xiphias gladius",2007,1.76,1,"SWORDIO"
40,57,"Xiphias gladius",2008,1.65,1,"SWORDIO"
40,57,"Xiphias gladius",2009,1.59,1,"SWORDIO"
40,57,"Xiphias gladius",2010,1.47499999999997,1,"SWORDIO"
41,51,"Katsuwonus pelamis",2005,3.88,1,"SKJCIO"
41,51,"Katsuwonus pelamis",2006,3.67,1,"SKJCIO"
41,51,"Katsuwonus pelamis",2007,2.34,1,"SKJCIO"
41,51,"Katsuwonus pelamis",2008,2,1,"SKJCIO"
41,51,"Katsuwonus pelamis",2009,2.56,1,"SKJCIO"
41,51,"Katsuwonus pelamis",2010,1.59699999999987,1,"SKJCIO"
41,51,"Thunnus alalunga",2005,1.03,3,"ALBAIO, ALBAIO"
41,51,"Thunnus alalunga",2006,1.06,3,"ALBAIO, ALBAIO"
41,51,"Thunnus alalunga",2007,1.08,3,"ALBAIO, ALBAIO"
41,51,"Thunnus alalunga",2008,1.10666666666667,3,"ALBAIO, ALBAIO"
41,51,"Thunnus alalunga",2009,1.13166666666668,3,"ALBAIO, ALBAIO"
41,51,"Thunnus alalunga",2010,1.15666666666669,3,"ALBAIO, ALBAIO"
41,51,"Thunnus albacares",2005,1.63,1,"YFINEIO"
41,51,"Thunnus albacares",2006,1.45,1,"YFINEIO"
41,51,"Thunnus albacares",2007,1.31,1,"YFINEIO"
41,51,"Thunnus albacares",2008,1.13,1,"YFINEIO"
41,51,"Thunnus albacares",2009,0.993,1,"YFINEIO"
41,51,"Thunnus albacares",2010,0.824400000000026,1,"YFINEIO"
41,51,"Thunnus obesus",2005,1.27,1,"BIGEYEIO"
41,51,"Thunnus obesus",2006,1.25,1,"BIGEYEIO"
41,51,"Thunnus obesus",2007,1.27,1,"BIGEYEIO"
41,51,"Thunnus obesus",2008,1.23,1,"BIGEYEIO"
41,51,"Thunnus obesus",2009,1.2,1,"BIGEYEIO"
41,51,"Thunnus obesus",2010,1.196,1,"BIGEYEIO"
41,51,"Xiphias gladius",2005,1.97,1,"SWORDIO"
41,51,"Xiphias gladius",2006,1.86,1,"SWORDIO"
41,51,"Xiphias gladius",2007,1.76,1,"SWORDIO"
41,51,"Xiphias gladius",2008,1.65,1,"SWORDIO"
41,51,"Xiphias gladius",2009,1.59,1,"SWORDIO"
41,51,"Xiphias gladius",2010,1.47499999999997,1,"SWORDIO"
42,51,"Katsuwonus pelamis",2005,3.88,1,"SKJCIO"
42,51,"Katsuwonus pelamis",2006,3.67,1,"SKJCIO"
42,51,"Katsuwonus pelamis",2007,2.34,1,"SKJCIO"
42,51,"Katsuwonus pelamis",2008,2,1,"SKJCIO"
42,51,"Katsuwonus pelamis",2009,2.56,1,"SKJCIO"
42,51,"Katsuwonus pelamis",2010,1.59699999999987,1,"SKJCIO"
42,51,"Thunnus alalunga",2005,1.03,3,"ALBAIO, ALBAIO"
42,51,"Thunnus alalunga",2006,1.06,3,"ALBAIO, ALBAIO"
42,51,"Thunnus alalunga",2007,1.08,3,"ALBAIO, ALBAIO"
42,51,"Thunnus alalunga",2008,1.10666666666667,3,"ALBAIO, ALBAIO"
42,51,"Thunnus alalunga",2009,1.13166666666668,3,"ALBAIO, ALBAIO"
42,51,"Thunnus alalunga",2010,1.15666666666669,3,"ALBAIO, ALBAIO"
42,51,"Thunnus albacares",2005,1.63,1,"YFINEIO"
42,51,"Thunnus albacares",2006,1.45,1,"YFINEIO"
42,51,"Thunnus albacares",2007,1.31,1,"YFINEIO"
42,51,"Thunnus albacares",2008,1.13,1,"YFINEIO"
42,51,"Thunnus albacares",2009,0.993,1,"YFINEIO"
42,51,"Thunnus albacares",2010,0.824400000000026,1,"YFINEIO"
42,51,"Thunnus obesus",2005,1.27,1,"BIGEYEIO"
42,51,"Thunnus obesus",2006,1.25,1,"BIGEYEIO"
42,51,"Thunnus obesus",2007,1.27,1,"BIGEYEIO"
42,51,"Thunnus obesus",2008,1.23,1,"BIGEYEIO"
42,51,"Thunnus obesus",2009,1.2,1,"BIGEYEIO"
42,51,"Thunnus obesus",2010,1.196,1,"BIGEYEIO"
42,51,"Xiphias gladius",2005,1.97,1,"SWORDIO"
42,51,"Xiphias gladius",2006,1.86,1,"SWORDIO"
42,51,"Xiphias gladius",2007,1.76,1,"SWORDIO"
42,51,"Xiphias gladius",2008,1.65,1,"SWORDIO"
42,51,"Xiphias gladius",2009,1.59,1,"SWORDIO"
42,51,"Xiphias gladius",2010,1.47499999999997,1,"SWORDIO"
43,51,"Katsuwonus pelamis",2005,3.88,1,"SKJCIO"
43,51,"Katsuwonus pelamis",2006,3.67,1,"SKJCIO"
43,51,"Katsuwonus pelamis",2007,2.34,1,"SKJCIO"
43,51,"Katsuwonus pelamis",2008,2,1,"SKJCIO"
43,51,"Katsuwonus pelamis",2009,2.56,1,"SKJCIO"
43,51,"Katsuwonus pelamis",2010,1.59699999999987,1,"SKJCIO"
43,51,"Thunnus alalunga",2005,1.03,3,"ALBAIO, ALBAIO"
43,51,"Thunnus alalunga",2006,1.06,3,"ALBAIO, ALBAIO"
43,51,"Thunnus alalunga",2007,1.08,3,"ALBAIO, ALBAIO"
43,51,"Thunnus alalunga",2008,1.10666666666667,3,"ALBAIO, ALBAIO"
43,51,"Thunnus alalunga",2009,1.13166666666668,3,"ALBAIO, ALBAIO"
43,51,"Thunnus alalunga",2010,1.15666666666669,3,"ALBAIO, ALBAIO"
43,51,"Thunnus albacares",2005,1.63,1,"YFINEIO"
43,51,"Thunnus albacares",2006,1.45,1,"YFINEIO"
43,51,"Thunnus albacares",2007,1.31,1,"YFINEIO"
43,51,"Thunnus albacares",2008,1.13,1,"YFINEIO"
43,51,"Thunnus albacares",2009,0.993,1,"YFINEIO"
43,51,"Thunnus albacares",2010,0.824400000000026,1,"YFINEIO"
43,51,"Thunnus obesus",2005,1.27,1,"BIGEYEIO"
43,51,"Thunnus obesus",2006,1.25,1,"BIGEYEIO"
43,51,"Thunnus obesus",2007,1.27,1,"BIGEYEIO"
43,51,"Thunnus obesus",2008,1.23,1,"BIGEYEIO"
43,51,"Thunnus obesus",2009,1.2,1,"BIGEYEIO"
43,51,"Thunnus obesus",2010,1.196,1,"BIGEYEIO"
43,51,"Xiphias gladius",2005,1.97,1,"SWORDIO"
43,51,"Xiphias gladius",2006,1.86,1,"SWORDIO"
43,51,"Xiphias gladius",2007,1.76,1,"SWORDIO"
43,51,"Xiphias gladius",2008,1.65,1,"SWORDIO"
43,51,"Xiphias gladius",2009,1.59,1,"SWORDIO"
43,51,"Xiphias gladius",2010,1.47499999999997,1,"SWORDIO"
44,51,"Katsuwonus pelamis",2005,3.88,1,"SKJCIO"
44,51,"Katsuwonus pelamis",2006,3.67,1,"SKJCIO"
44,51,"Katsuwonus pelamis",2007,2.34,1,"SKJCIO"
44,51,"Katsuwonus pelamis",2008,2,1,"SKJCIO"
44,51,"Katsuwonus pelamis",2009,2.56,1,"SKJCIO"
44,51,"Katsuwonus pelamis",2010,1.59699999999987,1,"SKJCIO"
44,51,"Thunnus alalunga",2005,1.03,3,"ALBAIO, ALBAIO"
44,51,"Thunnus alalunga",2006,1.06,3,"ALBAIO, ALBAIO"
44,51,"Thunnus alalunga",2007,1.08,3,"ALBAIO, ALBAIO"
44,51,"Thunnus alalunga",2008,1.10666666666667,3,"ALBAIO, ALBAIO"
44,51,"Thunnus alalunga",2009,1.13166666666668,3,"ALBAIO, ALBAIO"
44,51,"Thunnus alalunga",2010,1.15666666666669,3,"ALBAIO, ALBAIO"
44,51,"Thunnus albacares",2005,1.63,1,"YFINEIO"
44,51,"Thunnus albacares",2006,1.45,1,"YFINEIO"
44,51,"Thunnus albacares",2007,1.31,1,"YFINEIO"
44,51,"Thunnus albacares",2008,1.13,1,"YFINEIO"
44,51,"Thunnus albacares",2009,0.993,1,"YFINEIO"
44,51,"Thunnus albacares",2010,0.824400000000026,1,"YFINEIO"
44,51,"Thunnus obesus",2005,1.27,1,"BIGEYEIO"
44,51,"Thunnus obesus",2006,1.25,1,"BIGEYEIO"
44,51,"Thunnus obesus",2007,1.27,1,"BIGEYEIO"
44,51,"Thunnus obesus",2008,1.23,1,"BIGEYEIO"
44,51,"Thunnus obesus",2009,1.2,1,"BIGEYEIO"
44,51,"Thunnus obesus",2010,1.196,1,"BIGEYEIO"
44,51,"Xiphias gladius",2005,1.97,1,"SWORDIO"
44,51,"Xiphias gladius",2006,1.86,1,"SWORDIO"
44,51,"Xiphias gladius",2007,1.76,1,"SWORDIO"
44,51,"Xiphias gladius",2008,1.65,1,"SWORDIO"
44,51,"Xiphias gladius",2009,1.59,1,"SWORDIO"
44,51,"Xiphias gladius",2010,1.47499999999997,1,"SWORDIO"
45,51,"Katsuwonus pelamis",2005,3.88,1,"SKJCIO"
45,51,"Katsuwonus pelamis",2006,3.67,1,"SKJCIO"
45,51,"Katsuwonus pelamis",2007,2.34,1,"SKJCIO"
45,51,"Katsuwonus pelamis",2008,2,1,"SKJCIO"
45,51,"Katsuwonus pelamis",2009,2.56,1,"SKJCIO"
45,51,"Katsuwonus pelamis",2010,1.59699999999987,1,"SKJCIO"
45,51,"Thunnus alalunga",2005,1.03,3,"ALBAIO, ALBAIO"
45,51,"Thunnus alalunga",2006,1.06,3,"ALBAIO, ALBAIO"
45,51,"Thunnus alalunga",2007,1.08,3,"ALBAIO, ALBAIO"
45,51,"Thunnus alalunga",2008,1.10666666666667,3,"ALBAIO, ALBAIO"
45,51,"Thunnus alalunga",2009,1.13166666666668,3,"ALBAIO, ALBAIO"
45,51,"Thunnus alalunga",2010,1.15666666666669,3,"ALBAIO, ALBAIO"
45,51,"Thunnus albacares",2005,1.63,1,"YFINEIO"
45,51,"Thunnus albacares",2006,1.45,1,"YFINEIO"
45,51,"Thunnus albacares",2007,1.31,1,"YFINEIO"
45,51,"Thunnus albacares",2008,1.13,1,"YFINEIO"
45,51,"Thunnus albacares",2009,0.993,1,"YFINEIO"
45,51,"Thunnus albacares",2010,0.824400000000026,1,"YFINEIO"
45,51,"Thunnus obesus",2005,1.27,1,"BIGEYEIO"
45,51,"Thunnus obesus",2006,1.25,1,"BIGEYEIO"
45,51,"Thunnus obesus",2007,1.27,1,"BIGEYEIO"
45,51,"Thunnus obesus",2008,1.23,1,"BIGEYEIO"
45,51,"Thunnus obesus",2009,1.2,1,"BIGEYEIO"
45,51,"Thunnus obesus",2010,1.196,1,"BIGEYEIO"
45,51,"Xiphias gladius",2005,1.97,1,"SWORDIO"
45,51,"Xiphias gladius",2006,1.86,1,"SWORDIO"
45,51,"Xiphias gladius",2007,1.76,1,"SWORDIO"
45,51,"Xiphias gladius",2008,1.65,1,"SWORDIO"
45,51,"Xiphias gladius",2009,1.59,1,"SWORDIO"
45,51,"Xiphias gladius",2010,1.47499999999997,1,"SWORDIO"
46,51,"Katsuwonus pelamis",2005,3.88,1,"SKJCIO"
46,51,"Katsuwonus pelamis",2006,3.67,1,"SKJCIO"
46,51,"Katsuwonus pelamis",2007,2.34,1,"SKJCIO"
46,51,"Katsuwonus pelamis",2008,2,1,"SKJCIO"
46,51,"Katsuwonus pelamis",2009,2.56,1,"SKJCIO"
46,51,"Katsuwonus pelamis",2010,1.59699999999987,1,"SKJCIO"
46,51,"Thunnus alalunga",2005,1.03,3,"ALBAIO, ALBAIO"
46,51,"Thunnus alalunga",2006,1.06,3,"ALBAIO, ALBAIO"
46,51,"Thunnus alalunga",2007,1.08,3,"ALBAIO, ALBAIO"
46,51,"Thunnus alalunga",2008,1.10666666666667,3,"ALBAIO, ALBAIO"
46,51,"Thunnus alalunga",2009,1.13166666666668,3,"ALBAIO, ALBAIO"
46,51,"Thunnus alalunga",2010,1.15666666666669,3,"ALBAIO, ALBAIO"
46,51,"Thunnus albacares",2005,1.63,1,"YFINEIO"
46,51,"Thunnus albacares",2006,1.45,1,"YFINEIO"
46,51,"Thunnus albacares",2007,1.31,1,"YFINEIO"
46,51,"Thunnus albacares",2008,1.13,1,"YFINEIO"
46,51,"Thunnus albacares",2009,0.993,1,"YFINEIO"
46,51,"Thunnus albacares",2010,0.824400000000026,1,"YFINEIO"
46,51,"Thunnus obesus",2005,1.27,1,"BIGEYEIO"
46,51,"Thunnus obesus",2006,1.25,1,"BIGEYEIO"
46,51,"Thunnus obesus",2007,1.27,1,"BIGEYEIO"
46,51,"Thunnus obesus",2008,1.23,1,"BIGEYEIO"
46,51,"Thunnus obesus",2009,1.2,1,"BIGEYEIO"
46,51,"Thunnus obesus",2010,1.196,1,"BIGEYEIO"
46,51,"Xiphias gladius",2005,1.97,1,"SWORDIO"
46,51,"Xiphias gladius",2006,1.86,1,"SWORDIO"
46,51,"Xiphias gladius",2007,1.76,1,"SWORDIO"
46,51,"Xiphias gladius",2008,1.65,1,"SWORDIO"
46,51,"Xiphias gladius",2009,1.59,1,"SWORDIO"
46,51,"Xiphias gladius",2010,1.47499999999997,1,"SWORDIO"
47,51,"Katsuwonus pelamis",2005,3.88,1,"SKJCIO"
47,51,"Katsuwonus pelamis",2006,3.67,1,"SKJCIO"
47,51,"Katsuwonus pelamis",2007,2.34,1,"SKJCIO"
47,51,"Katsuwonus pelamis",2008,2,1,"SKJCIO"
47,51,"Katsuwonus pelamis",2009,2.56,1,"SKJCIO"
47,51,"Katsuwonus pelamis",2010,1.59699999999987,1,"SKJCIO"
47,51,"Thunnus alalunga",2005,1.03,3,"ALBAIO, ALBAIO"
47,51,"Thunnus alalunga",2006,1.06,3,"ALBAIO, ALBAIO"
47,51,"Thunnus alalunga",2007,1.08,3,"ALBAIO, ALBAIO"
47,51,"Thunnus alalunga",2008,1.10666666666667,3,"ALBAIO, ALBAIO"
47,51,"Thunnus alalunga",2009,1.13166666666668,3,"ALBAIO, ALBAIO"
47,51,"Thunnus alalunga",2010,1.15666666666669,3,"ALBAIO, ALBAIO"
47,51,"Thunnus albacares",2005,1.63,1,"YFINEIO"
47,51,"Thunnus albacares",2006,1.45,1,"YFINEIO"
47,51,"Thunnus albacares",2007,1.31,1,"YFINEIO"
47,51,"Thunnus albacares",2008,1.13,1,"YFINEIO"
47,51,"Thunnus albacares",2009,0.993,1,"YFINEIO"
47,51,"Thunnus albacares",2010,0.824400000000026,1,"YFINEIO"
47,51,"Thunnus obesus",2005,1.27,1,"BIGEYEIO"
47,51,"Thunnus obesus",2006,1.25,1,"BIGEYEIO"
47,51,"Thunnus obesus",2007,1.27,1,"BIGEYEIO"
47,51,"Thunnus obesus",2008,1.23,1,"BIGEYEIO"
47,51,"Thunnus obesus",2009,1.2,1,"BIGEYEIO"
47,51,"Thunnus obesus",2010,1.196,1,"BIGEYEIO"
47,51,"Xiphias gladius",2005,1.97,1,"SWORDIO"
47,51,"Xiphias gladius",2006,1.86,1,"SWORDIO"
47,51,"Xiphias gladius",2007,1.76,1,"SWORDIO"
47,51,"Xiphias gladius",2008,1.65,1,"SWORDIO"
47,51,"Xiphias gladius",2009,1.59,1,"SWORDIO"
47,51,"Xiphias gladius",2010,1.47499999999997,1,"SWORDIO"
48,51,"Katsuwonus pelamis",2005,3.88,1,"SKJCIO"
48,51,"Katsuwonus pelamis",2006,3.67,1,"SKJCIO"
48,51,"Katsuwonus pelamis",2007,2.34,1,"SKJCIO"
48,51,"Katsuwonus pelamis",2008,2,1,"SKJCIO"
48,51,"Katsuwonus pelamis",2009,2.56,1,"SKJCIO"
48,51,"Katsuwonus pelamis",2010,1.59699999999987,1,"SKJCIO"
48,51,"Thunnus alalunga",2005,1.03,3,"ALBAIO, ALBAIO"
48,51,"Thunnus alalunga",2006,1.06,3,"ALBAIO, ALBAIO"
48,51,"Thunnus alalunga",2007,1.08,3,"ALBAIO, ALBAIO"
48,51,"Thunnus alalunga",2008,1.10666666666667,3,"ALBAIO, ALBAIO"
48,51,"Thunnus alalunga",2009,1.13166666666668,3,"ALBAIO, ALBAIO"
48,51,"Thunnus alalunga",2010,1.15666666666669,3,"ALBAIO, ALBAIO"
48,51,"Thunnus albacares",2005,1.63,1,"YFINEIO"
48,51,"Thunnus albacares",2006,1.45,1,"YFINEIO"
48,51,"Thunnus albacares",2007,1.31,1,"YFINEIO"
48,51,"Thunnus albacares",2008,1.13,1,"YFINEIO"
48,51,"Thunnus albacares",2009,0.993,1,"YFINEIO"
48,51,"Thunnus albacares",2010,0.824400000000026,1,"YFINEIO"
48,51,"Thunnus obesus",2005,1.27,1,"BIGEYEIO"
48,51,"Thunnus obesus",2006,1.25,1,"BIGEYEIO"
48,51,"Thunnus obesus",2007,1.27,1,"BIGEYEIO"
48,51,"Thunnus obesus",2008,1.23,1,"BIGEYEIO"
48,51,"Thunnus obesus",2009,1.2,1,"BIGEYEIO"
48,51,"Thunnus obesus",2010,1.196,1,"BIGEYEIO"
48,51,"Xiphias gladius",2005,1.97,1,"SWORDIO"
48,51,"Xiphias gladius",2006,1.86,1,"SWORDIO"
48,51,"Xiphias gladius",2007,1.76,1,"SWORDIO"
48,51,"Xiphias gladius",2008,1.65,1,"SWORDIO"
48,51,"Xiphias gladius",2009,1.59,1,"SWORDIO"
48,51,"Xiphias gladius",2010,1.47499999999997,1,"SWORDIO"
49,51,"Katsuwonus pelamis",2005,3.88,1,"SKJCIO"
49,51,"Katsuwonus pelamis",2006,3.67,1,"SKJCIO"
49,51,"Katsuwonus pelamis",2007,2.34,1,"SKJCIO"
49,51,"Katsuwonus pelamis",2008,2,1,"SKJCIO"
49,51,"Katsuwonus pelamis",2009,2.56,1,"SKJCIO"
49,51,"Katsuwonus pelamis",2010,1.59699999999987,1,"SKJCIO"
49,51,"Thunnus alalunga",2005,1.03,3,"ALBAIO, ALBAIO"
49,51,"Thunnus alalunga",2006,1.06,3,"ALBAIO, ALBAIO"
49,51,"Thunnus alalunga",2007,1.08,3,"ALBAIO, ALBAIO"
49,51,"Thunnus alalunga",2008,1.10666666666667,3,"ALBAIO, ALBAIO"
49,51,"Thunnus alalunga",2009,1.13166666666668,3,"ALBAIO, ALBAIO"
49,51,"Thunnus alalunga",2010,1.15666666666669,3,"ALBAIO, ALBAIO"
49,51,"Thunnus albacares",2005,1.63,1,"YFINEIO"
49,51,"Thunnus albacares",2006,1.45,1,"YFINEIO"
49,51,"Thunnus albacares",2007,1.31,1,"YFINEIO"
49,51,"Thunnus albacares",2008,1.13,1,"YFINEIO"
49,51,"Thunnus albacares",2009,0.993,1,"YFINEIO"
49,51,"Thunnus albacares",2010,0.824400000000026,1,"YFINEIO"
49,51,"Thunnus obesus",2005,1.27,1,"BIGEYEIO"
49,51,"Thunnus obesus",2006,1.25,1,"BIGEYEIO"
49,51,"Thunnus obesus",2007,1.27,1,"BIGEYEIO"
49,51,"Thunnus obesus",2008,1.23,1,"BIGEYEIO"
49,51,"Thunnus obesus",2009,1.2,1,"BIGEYEIO"
49,51,"Thunnus obesus",2010,1.196,1,"BIGEYEIO"
49,51,"Xiphias gladius",2005,1.97,1,"SWORDIO"
49,51,"Xiphias gladius",2006,1.86,1,"SWORDIO"
49,51,"Xiphias gladius",2007,1.76,1,"SWORDIO"
49,51,"Xiphias gladius",2008,1.65,1,"SWORDIO"
49,51,"Xiphias gladius",2009,1.59,1,"SWORDIO"
49,51,"Xiphias gladius",2010,1.47499999999997,1,"SWORDIO"
50,51,"Katsuwonus pelamis",2005,3.88,1,"SKJCIO"
50,51,"Katsuwonus pelamis",2006,3.67,1,"SKJCIO"
50,51,"Katsuwonus pelamis",2007,2.34,1,"SKJCIO"
50,51,"Katsuwonus pelamis",2008,2,1,"SKJCIO"
50,51,"Katsuwonus pelamis",2009,2.56,1,"SKJCIO"
50,51,"Katsuwonus pelamis",2010,1.59699999999987,1,"SKJCIO"
50,51,"Thunnus alalunga",2005,1.03,3,"ALBAIO, ALBAIO"
50,51,"Thunnus alalunga",2006,1.06,3,"ALBAIO, ALBAIO"
50,51,"Thunnus alalunga",2007,1.08,3,"ALBAIO, ALBAIO"
50,51,"Thunnus alalunga",2008,1.10666666666667,3,"ALBAIO, ALBAIO"
50,51,"Thunnus alalunga",2009,1.13166666666668,3,"ALBAIO, ALBAIO"
50,51,"Thunnus alalunga",2010,1.15666666666669,3,"ALBAIO, ALBAIO"
50,51,"Thunnus albacares",2005,1.63,1,"YFINEIO"
50,51,"Thunnus albacares",2006,1.45,1,"YFINEIO"
50,51,"Thunnus albacares",2007,1.31,1,"YFINEIO"
50,51,"Thunnus albacares",2008,1.13,1,"YFINEIO"
50,51,"Thunnus albacares",2009,0.993,1,"YFINEIO"
50,51,"Thunnus albacares",2010,0.824400000000026,1,"YFINEIO"
50,51,"Thunnus obesus",2005,1.27,1,"BIGEYEIO"
50,51,"Thunnus obesus",2006,1.25,1,"BIGEYEIO"
50,51,"Thunnus obesus",2007,1.27,1,"BIGEYEIO"
50,51,"Thunnus obesus",2008,1.23,1,"BIGEYEIO"
