"rgn_id","rgn_nam","year","USD","category"
145,"Greenland",1991,,"crl"
145,"Greenland",1991,,"oil"
145,"Greenland",1991,,"oil"
145,"Greenland",1991,,"swd"
145,"Greenland",1992,,"crl"
145,"Greenland",1992,,"oil"
145,"Greenland",1992,,"oil"
145,"Greenland",1992,,"swd"
145,"Greenland",1993,,"crl"
145,"Greenland",1993,,"oil"
145,"Greenland",1993,,"oil"
145,"Greenland",1993,,"swd"
145,"Greenland",1994,,"oil"
145,"Greenland",1994,,"oil"
145,"Greenland",1994,,"swd"
145,"Greenland",1995,,"oil"
145,"Greenland",1995,,"oil"
145,"Greenland",1995,,"swd"
145,"Greenland",1996,,"oil"
145,"Greenland",1996,,"oil"
145,"Greenland",1996,,"swd"
145,"Greenland",1997,,"oil"
145,"Greenland",1997,,"oil"
145,"Greenland",1997,,"swd"
145,"Greenland",1998,,"oil"
145,"Greenland",1998,,"oil"
145,"Greenland",1998,,"swd"
145,"Greenland",1999,,"oil"
145,"Greenland",1999,,"swd"
145,"Greenland",2000,,"oil"
145,"Greenland",2000,,"swd"
145,"Greenland",2001,,"oil"
145,"Greenland",2001,,"swd"
145,"Greenland",2002,,"oil"
145,"Greenland",2002,,"swd"
145,"Greenland",2003,,"oil"
145,"Greenland",2003,,"swd"
145,"Greenland",2004,,"oil"
145,"Greenland",2004,,"swd"
145,"Greenland",2005,,"oil"
145,"Greenland",2005,,"swd"
145,"Greenland",2006,,"oil"
145,"Greenland",2006,,"swd"
145,"Greenland",2007,,"oil"
145,"Greenland",2007,,"swd"
145,"Greenland",2008,,"oil"
145,"Greenland",2009,,"oil"
147,"French Polynesia",1983,0,"orn"
147,"French Polynesia",1985,0,"orn"
147,"French Polynesia",1986,0,"orn"
147,"French Polynesia",1987,0,"orn"
147,"French Polynesia",1988,0,"orn"
147,"French Polynesia",1989,0,"orn"
147,"French Polynesia",1991,0,"orn"
147,"French Polynesia",1992,0,"orn"
147,"French Polynesia",1993,0,"orn"
147,"French Polynesia",1994,0,"orn"
147,"French Polynesia",1995,0,"orn"
147,"French Polynesia",1996,0,"orn"
147,"French Polynesia",1997,0,"orn"
147,"French Polynesia",2001,0,"crl"
147,"French Polynesia",2001,0,"spg"
147,"French Polynesia",2002,0,"crl"
147,"French Polynesia",2002,0,"spg"
147,"French Polynesia",2003,0,"crl"
147,"French Polynesia",2003,0,"spg"
147,"French Polynesia",2004,0,"crl"
147,"French Polynesia",2004,0,"spg"
147,"French Polynesia",2005,0,"crl"
147,"French Polynesia",2005,0,"spg"
147,"French Polynesia",2005,0,"swd"
147,"French Polynesia",2006,0,"crl"
147,"French Polynesia",2006,0,"spg"
147,"French Polynesia",2006,0,"swd"
147,"French Polynesia",2007,0,"crl"
147,"French Polynesia",2007,0,"spg"
147,"French Polynesia",2008,0,"crl"
147,"French Polynesia",2008,0,"spg"
147,"French Polynesia",2009,0,"crl"
147,"French Polynesia",2009,0,"spg"
147,"French Polynesia",2010,0,"crl"
147,"French Polynesia",2010,0,"spg"
147,"French Polynesia",2011,0,"crl"
147,"French Polynesia",2011,0,"spg"
147,"French Polynesia",1997,100,"crl"
147,"French Polynesia",1998,100,"crl"
147,"French Polynesia",2004,100,"swd"
147,"French Polynesia",2011,100,"swd"
147,"French Polynesia",1982,1000,"orn"
147,"French Polynesia",1984,1000,"orn"
147,"French Polynesia",2000,1000,"spg"
147,"French Polynesia",2007,1000,"swd"
147,"French Polynesia",2008,1000,"swd"
147,"French Polynesia",2009,1000,"swd"
147,"French Polynesia",1976,2000,"orn"
147,"French Polynesia",1979,2000,"orn"
147,"French Polynesia",1980,2000,"orn"
147,"French Polynesia",1981,2000,"orn"
147,"French Polynesia",2010,2000,"swd"
147,"French Polynesia",1990,3000,"orn"
147,"French Polynesia",1977,6000,"orn"
147,"French Polynesia",1978,6000,"orn"
147,"French Polynesia",2000,7000,"crl"
147,"French Polynesia",1998,29000,"orn"
147,"French Polynesia",1999,72000,"orn"
147,"French Polynesia",2011,75000,"orn"
147,"French Polynesia",2010,104000,"orn"
147,"French Polynesia",2009,110000,"orn"
147,"French Polynesia",2000,111000,"orn"
147,"French Polynesia",2007,147000,"orn"
147,"French Polynesia",2008,177000,"orn"
147,"French Polynesia",2006,180000,"orn"
147,"French Polynesia",2001,194000,"orn"
147,"French Polynesia",2004,198000,"orn"
147,"French Polynesia",2002,248000,"orn"
147,"French Polynesia",2003,249000,"orn"
147,"French Polynesia",2005,856000,"orn"
147,"French Polynesia",2001,1217000,"shl"
147,"French Polynesia",1998,1415000,"shl"
147,"French Polynesia",2000,1505000,"shl"
147,"French Polynesia",2002,1602000,"shl"
147,"French Polynesia",1999,1962000,"shl"
147,"French Polynesia",2004,2490000,"shl"
147,"French Polynesia",2009,2502000,"shl"
147,"French Polynesia",2003,2660000,"shl"
147,"French Polynesia",2010,2830000,"shl"
147,"French Polynesia",2011,3122000,"shl"
147,"French Polynesia",1997,3134000,"shl"
147,"French Polynesia",2005,4145000,"shl"
147,"French Polynesia",2007,4229000,"shl"
147,"French Polynesia",2008,5623000,"shl"
147,"French Polynesia",2006,5668000,"shl"
147,"French Polynesia",1976,,"crl"
147,"French Polynesia",1976,,"shl"
147,"French Polynesia",1976,,"spg"
147,"French Polynesia",1976,,"swd"
147,"French Polynesia",1977,,"crl"
147,"French Polynesia",1977,,"shl"
147,"French Polynesia",1977,,"spg"
147,"French Polynesia",1977,,"swd"
147,"French Polynesia",1978,,"crl"
147,"French Polynesia",1978,,"shl"
147,"French Polynesia",1978,,"spg"
147,"French Polynesia",1978,,"swd"
147,"French Polynesia",1979,,"crl"
147,"French Polynesia",1979,,"shl"
147,"French Polynesia",1979,,"spg"
147,"French Polynesia",1979,,"swd"
147,"French Polynesia",1980,,"crl"
147,"French Polynesia",1980,,"shl"
147,"French Polynesia",1980,,"spg"
147,"French Polynesia",1980,,"swd"
147,"French Polynesia",1981,,"crl"
147,"French Polynesia",1981,,"shl"
147,"French Polynesia",1981,,"spg"
147,"French Polynesia",1981,,"swd"
147,"French Polynesia",1982,,"crl"
147,"French Polynesia",1982,,"shl"
147,"French Polynesia",1982,,"spg"
147,"French Polynesia",1982,,"swd"
147,"French Polynesia",1983,,"crl"
147,"French Polynesia",1983,,"shl"
147,"French Polynesia",1983,,"spg"
147,"French Polynesia",1983,,"swd"
147,"French Polynesia",1984,,"crl"
147,"French Polynesia",1984,,"shl"
147,"French Polynesia",1984,,"spg"
147,"French Polynesia",1984,,"swd"
147,"French Polynesia",1985,,"crl"
147,"French Polynesia",1985,,"shl"
147,"French Polynesia",1985,,"spg"
147,"French Polynesia",1985,,"swd"
147,"French Polynesia",1986,,"crl"
147,"French Polynesia",1986,,"shl"
147,"French Polynesia",1986,,"spg"
147,"French Polynesia",1986,,"swd"
147,"French Polynesia",1987,,"crl"
147,"French Polynesia",1987,,"shl"
147,"French Polynesia",1987,,"spg"
147,"French Polynesia",1987,,"swd"
147,"French Polynesia",1988,,"crl"
147,"French Polynesia",1988,,"shl"
147,"French Polynesia",1988,,"spg"
147,"French Polynesia",1988,,"swd"
147,"French Polynesia",1989,,"crl"
147,"French Polynesia",1989,,"shl"
147,"French Polynesia",1989,,"spg"
147,"French Polynesia",1989,,"swd"
147,"French Polynesia",1990,,"crl"
147,"French Polynesia",1990,,"shl"
147,"French Polynesia",1990,,"spg"
147,"French Polynesia",1990,,"swd"
147,"French Polynesia",1991,,"crl"
147,"French Polynesia",1991,,"shl"
147,"French Polynesia",1991,,"spg"
147,"French Polynesia",1991,,"swd"
147,"French Polynesia",1992,,"crl"
147,"French Polynesia",1992,,"shl"
147,"French Polynesia",1992,,"spg"
147,"French Polynesia",1992,,"swd"
147,"French Polynesia",1993,,"crl"
147,"French Polynesia",1993,,"shl"
147,"French Polynesia",1993,,"spg"
147,"French Polynesia",1993,,"swd"
147,"French Polynesia",1994,,"crl"
147,"French Polynesia",1994,,"shl"
147,"French Polynesia",1994,,"spg"
147,"French Polynesia",1994,,"swd"
147,"French Polynesia",1995,,"crl"
147,"French Polynesia",1995,,"shl"
147,"French Polynesia",1995,,"spg"
147,"French Polynesia",1995,,"swd"
147,"French Polynesia",1996,,"crl"
147,"French Polynesia",1996,,"shl"
147,"French Polynesia",1996,,"spg"
147,"French Polynesia",1996,,"swd"
147,"French Polynesia",1997,,"spg"
147,"French Polynesia",1997,,"swd"
147,"French Polynesia",1998,,"spg"
147,"French Polynesia",1998,,"swd"
147,"French Polynesia",1999,,"crl"
147,"French Polynesia",1999,,"spg"
147,"French Polynesia",1999,,"swd"
147,"French Polynesia",2000,,"swd"
147,"French Polynesia",2001,,"swd"
147,"French Polynesia",2002,,"swd"
147,"French Polynesia",2003,,"swd"
152,"Samoa",2001,0,"crl"
152,"Samoa",2002,0,"crl"
152,"Samoa",2003,0,"crl"
152,"Samoa",2004,0,"crl"
152,"Samoa",2005,0,"crl"
152,"Samoa",2006,0,"crl"
152,"Samoa",2006,0,"orn"
152,"Samoa",2006,0,"shl"
152,"Samoa",2007,0,"crl"
152,"Samoa",2008,0,"crl"
152,"Samoa",2009,0,"crl"
152,"Samoa",2009,0,"orn"
152,"Samoa",2009,0,"shl"
152,"Samoa",2010,0,"crl"
152,"Samoa",2010,0,"shl"
152,"Samoa",2011,0,"crl"
152,"Samoa",2011,0,"orn"
152,"Samoa",2011,0,"shl"
152,"Samoa",2001,100,"orn"
152,"Samoa",2003,100,"orn"
152,"Samoa",2004,100,"orn"
152,"Samoa",2005,100,"orn"
152,"Samoa",2007,100,"shl"
152,"Samoa",2008,100,"orn"
152,"Samoa",2002,1000,"orn"
152,"Samoa",2007,1000,"orn"
152,"Samoa",2008,1000,"shl"
152,"Samoa",1996,2000,"orn"
152,"Samoa",1997,6000,"orn"
152,"Samoa",1998,11000,"orn"
152,"Samoa",1995,18000,"orn"
152,"Samoa",1999,26000,"orn"
152,"Samoa",2010,48000,"orn"
152,"Samoa",2005,60000,"shl"
152,"Samoa",1998,152000,"crl"
152,"Samoa",1999,160000,"crl"
152,"Samoa",2000,311000,"crl"
152,"Samoa",1976,,"crl"
152,"Samoa",1976,,"orn"
152,"Samoa",1976,,"shl"
152,"Samoa",1977,,"crl"
152,"Samoa",1977,,"orn"
152,"Samoa",1977,,"shl"
152,"Samoa",1978,,"crl"
152,"Samoa",1978,,"orn"
152,"Samoa",1978,,"shl"
152,"Samoa",1979,,"crl"
152,"Samoa",1979,,"orn"
152,"Samoa",1979,,"shl"
152,"Samoa",1980,,"crl"
152,"Samoa",1980,,"orn"
152,"Samoa",1980,,"shl"
152,"Samoa",1981,,"crl"
152,"Samoa",1981,,"orn"
152,"Samoa",1981,,"shl"
152,"Samoa",1982,,"crl"
152,"Samoa",1982,,"orn"
152,"Samoa",1982,,"shl"
152,"Samoa",1983,,"crl"
152,"Samoa",1983,,"orn"
152,"Samoa",1983,,"shl"
152,"Samoa",1984,,"crl"
152,"Samoa",1984,,"orn"
152,"Samoa",1984,,"shl"
152,"Samoa",1985,,"crl"
152,"Samoa",1985,,"orn"
152,"Samoa",1985,,"shl"
152,"Samoa",1986,,"crl"
152,"Samoa",1986,,"orn"
152,"Samoa",1986,,"shl"
152,"Samoa",1987,,"crl"
152,"Samoa",1987,,"orn"
152,"Samoa",1987,,"shl"
152,"Samoa",1988,,"crl"
152,"Samoa",1988,,"orn"
152,"Samoa",1988,,"shl"
152,"Samoa",1989,,"crl"
152,"Samoa",1989,,"orn"
152,"Samoa",1989,,"shl"
152,"Samoa",1990,,"crl"
152,"Samoa",1990,,"orn"
152,"Samoa",1990,,"shl"
152,"Samoa",1991,,"crl"
152,"Samoa",1991,,"orn"
152,"Samoa",1991,,"shl"
152,"Samoa",1992,,"crl"
152,"Samoa",1992,,"orn"
152,"Samoa",1992,,"shl"
152,"Samoa",1993,,"crl"
152,"Samoa",1993,,"orn"
152,"Samoa",1993,,"shl"
152,"Samoa",1994,,"crl"
152,"Samoa",1994,,"orn"
152,"Samoa",1994,,"shl"
152,"Samoa",1995,,"crl"
152,"Samoa",1995,,"shl"
152,"Samoa",1996,,"crl"
152,"Samoa",1996,,"shl"
152,"Samoa",1997,,"crl"
152,"Samoa",1997,,"shl"
152,"Samoa",1998,,"shl"
152,"Samoa",1999,,"shl"
152,"Samoa",2000,,"orn"
152,"Samoa",2000,,"shl"
152,"Samoa",2001,,"shl"
152,"Samoa",2002,,"shl"
152,"Samoa",2003,,"shl"
152,"Samoa",2004,,"shl"
153,"Cook Islands",1999,0,"swd"
153,"Cook Islands",2000,0,"swd"
153,"Cook Islands",2001,0,"swd"
153,"Cook Islands",2002,0,"swd"
153,"Cook Islands",2003,0,"swd"
153,"Cook Islands",2004,0,"swd"
153,"Cook Islands",2005,0,"swd"
153,"Cook Islands",2006,0,"swd"
153,"Cook Islands",2007,0,"swd"
153,"Cook Islands",2008,0,"swd"
153,"Cook Islands",2009,0,"swd"
153,"Cook Islands",2010,0,"shl"
153,"Cook Islands",2010,0,"swd"
153,"Cook Islands",2011,0,"orn"
153,"Cook Islands",2011,0,"shl"
153,"Cook Islands",2011,0,"swd"
153,"Cook Islands",2000,100,"shl"
153,"Cook Islands",2002,1000,"shl"
153,"Cook Islands",2010,1000,"orn"
153,"Cook Islands",2011,9000,"orn"
153,"Cook Islands",2008,10000,"shl"
153,"Cook Islands",2004,16000,"shl"
153,"Cook Islands",2008,16000,"orn"
153,"Cook Islands",1998,17000,"swd"
153,"Cook Islands",2006,31000,"shl"
153,"Cook Islands",2007,36000,"orn"
153,"Cook Islands",2010,39000,"orn"
153,"Cook Islands",2001,40000,"orn"
153,"Cook Islands",2003,47000,"shl"
153,"Cook Islands",2001,52000,"shl"
153,"Cook Islands",1997,60000,"orn"
153,"Cook Islands",1999,74000,"orn"
153,"Cook Islands",2005,78000,"orn"
153,"Cook Islands",2009,80000,"shl"
153,"Cook Islands",1993,89000,"orn"
153,"Cook Islands",2004,90000,"orn"
153,"Cook Islands",2006,92000,"orn"
153,"Cook Islands",2002,98000,"orn"
153,"Cook Islands",1996,105000,"orn"
153,"Cook Islands",2005,106000,"shl"
153,"Cook Islands",1992,111000,"orn"
153,"Cook Islands",1995,111000,"orn"
153,"Cook Islands",1998,115000,"orn"
153,"Cook Islands",2000,115000,"orn"
153,"Cook Islands",2008,135000,"orn"
153,"Cook Islands",2009,144000,"orn"
153,"Cook Islands",1994,157000,"orn"
153,"Cook Islands",2003,163000,"orn"
153,"Cook Islands",2007,167000,"shl"
153,"Cook Islands",1976,,"orn"
153,"Cook Islands",1976,,"orn"
153,"Cook Islands",1976,,"shl"
153,"Cook Islands",1976,,"swd"
153,"Cook Islands",1977,,"orn"
153,"Cook Islands",1977,,"orn"
153,"Cook Islands",1977,,"shl"
153,"Cook Islands",1977,,"swd"
153,"Cook Islands",1978,,"orn"
153,"Cook Islands",1978,,"orn"
153,"Cook Islands",1978,,"shl"
153,"Cook Islands",1978,,"swd"
153,"Cook Islands",1979,,"orn"
153,"Cook Islands",1979,,"orn"
153,"Cook Islands",1979,,"shl"
153,"Cook Islands",1979,,"swd"
153,"Cook Islands",1980,,"orn"
153,"Cook Islands",1980,,"orn"
153,"Cook Islands",1980,,"shl"
153,"Cook Islands",1980,,"swd"
153,"Cook Islands",1981,,"orn"
153,"Cook Islands",1981,,"orn"
153,"Cook Islands",1981,,"shl"
153,"Cook Islands",1981,,"swd"
153,"Cook Islands",1982,,"orn"
153,"Cook Islands",1982,,"orn"
153,"Cook Islands",1982,,"shl"
153,"Cook Islands",1982,,"swd"
153,"Cook Islands",1983,,"orn"
153,"Cook Islands",1983,,"orn"
153,"Cook Islands",1983,,"shl"
153,"Cook Islands",1983,,"swd"
153,"Cook Islands",1984,,"orn"
153,"Cook Islands",1984,,"orn"
153,"Cook Islands",1984,,"shl"
153,"Cook Islands",1984,,"swd"
153,"Cook Islands",1985,,"orn"
153,"Cook Islands",1985,,"orn"
153,"Cook Islands",1985,,"shl"
153,"Cook Islands",1985,,"swd"
153,"Cook Islands",1986,,"orn"
153,"Cook Islands",1986,,"orn"
153,"Cook Islands",1986,,"shl"
153,"Cook Islands",1986,,"swd"
153,"Cook Islands",1987,,"orn"
153,"Cook Islands",1987,,"orn"
153,"Cook Islands",1987,,"shl"
153,"Cook Islands",1987,,"swd"
153,"Cook Islands",1988,,"orn"
153,"Cook Islands",1988,,"orn"
153,"Cook Islands",1988,,"shl"
153,"Cook Islands",1988,,"swd"
153,"Cook Islands",1989,,"orn"
153,"Cook Islands",1989,,"orn"
153,"Cook Islands",1989,,"shl"
153,"Cook Islands",1989,,"swd"
153,"Cook Islands",1990,,"orn"
153,"Cook Islands",1990,,"orn"
153,"Cook Islands",1990,,"shl"
153,"Cook Islands",1990,,"swd"
153,"Cook Islands",1991,,"orn"
153,"Cook Islands",1991,,"orn"
153,"Cook Islands",1991,,"shl"
153,"Cook Islands",1991,,"swd"
153,"Cook Islands",1992,,"orn"
153,"Cook Islands",1992,,"shl"
153,"Cook Islands",1992,,"swd"
153,"Cook Islands",1993,,"orn"
153,"Cook Islands",1993,,"shl"
153,"Cook Islands",1993,,"swd"
153,"Cook Islands",1994,,"orn"
153,"Cook Islands",1994,,"shl"
153,"Cook Islands",1994,,"swd"
153,"Cook Islands",1995,,"orn"
153,"Cook Islands",1995,,"shl"
153,"Cook Islands",1995,,"swd"
153,"Cook Islands",1996,,"orn"
153,"Cook Islands",1996,,"shl"
153,"Cook Islands",1996,,"swd"
153,"Cook Islands",1997,,"orn"
153,"Cook Islands",1997,,"shl"
153,"Cook Islands",1997,,"swd"
153,"Cook Islands",1998,,"orn"
153,"Cook Islands",1998,,"shl"
153,"Cook Islands",1999,,"orn"
153,"Cook Islands",1999,,"shl"
153,"Cook Islands",2000,,"orn"
153,"Cook Islands",2001,,"orn"
153,"Cook Islands",2002,,"orn"
153,"Cook Islands",2003,,"orn"
153,"Cook Islands",2004,,"orn"
153,"Cook Islands",2005,,"orn"
153,"Cook Islands",2006,,"orn"
153,"Cook Islands",2007,,"orn"
153,"Cook Islands",2009,,"orn"
155,"Tonga",2010,0,"orn"
155,"Tonga",2006,100,"shl"
155,"Tonga",2000,1000,"shl"
155,"Tonga",2010,1000,"swd"
155,"Tonga",2011,9000,"orn"
155,"Tonga",2009,10000,"orn"
155,"Tonga",1999,20000,"orn"
155,"Tonga",1999,20000,"shl"
155,"Tonga",2008,23000,"swd"
155,"Tonga",2002,37000,"swd"
155,"Tonga",2002,51000,"shl"
155,"Tonga",2011,56000,"shl"
155,"Tonga",2007,84000,"swd"
155,"Tonga",1997,102000,"swd"
155,"Tonga",2000,115000,"swd"
155,"Tonga",2009,115000,"shl"
155,"Tonga",1999,161000,"swd"
155,"Tonga",2008,185000,"orn"
155,"Tonga",2011,191000,"swd"
155,"Tonga",2010,213000,"shl"
155,"Tonga",2008,350000,"shl"
155,"Tonga",2003,385000,"swd"
155,"Tonga",2006,615000,"swd"
155,"Tonga",2005,710000,"swd"
155,"Tonga",2004,2490000,"swd"
155,"Tonga",1976,,"orn"
155,"Tonga",1976,,"shl"
155,"Tonga",1976,,"swd"
155,"Tonga",1977,,"orn"
155,"Tonga",1977,,"shl"
155,"Tonga",1977,,"swd"
155,"Tonga",1978,,"orn"
155,"Tonga",1978,,"shl"
155,"Tonga",1978,,"swd"
155,"Tonga",1979,,"orn"
155,"Tonga",1979,,"shl"
155,"Tonga",1979,,"swd"
155,"Tonga",1980,,"orn"
155,"Tonga",1980,,"shl"
155,"Tonga",1980,,"swd"
155,"Tonga",1981,,"orn"
155,"Tonga",1981,,"shl"
155,"Tonga",1981,,"swd"
155,"Tonga",1982,,"orn"
155,"Tonga",1982,,"shl"
155,"Tonga",1982,,"swd"
155,"Tonga",1983,,"orn"
155,"Tonga",1983,,"shl"
155,"Tonga",1983,,"swd"
155,"Tonga",1984,,"orn"
155,"Tonga",1984,,"shl"
155,"Tonga",1984,,"swd"
155,"Tonga",1985,,"orn"
155,"Tonga",1985,,"shl"
155,"Tonga",1985,,"swd"
155,"Tonga",1986,,"orn"
155,"Tonga",1986,,"shl"
155,"Tonga",1986,,"swd"
155,"Tonga",1987,,"orn"
155,"Tonga",1987,,"shl"
155,"Tonga",1987,,"swd"
155,"Tonga",1988,,"orn"
155,"Tonga",1988,,"shl"
155,"Tonga",1988,,"swd"
155,"Tonga",1989,,"orn"
155,"Tonga",1989,,"shl"
155,"Tonga",1989,,"swd"
155,"Tonga",1990,,"orn"
155,"Tonga",1990,,"shl"
155,"Tonga",1990,,"swd"
155,"Tonga",1991,,"orn"
155,"Tonga",1991,,"shl"
155,"Tonga",1991,,"swd"
155,"Tonga",1992,,"orn"
155,"Tonga",1992,,"shl"
155,"Tonga",1992,,"swd"
155,"Tonga",1993,,"orn"
155,"Tonga",1993,,"shl"
155,"Tonga",1993,,"swd"
155,"Tonga",1994,,"orn"
155,"Tonga",1994,,"shl"
155,"Tonga",1994,,"swd"
155,"Tonga",1995,,"orn"
155,"Tonga",1995,,"shl"
155,"Tonga",1995,,"swd"
155,"Tonga",1996,,"orn"
155,"Tonga",1996,,"shl"
155,"Tonga",1996,,"swd"
155,"Tonga",1997,,"orn"
155,"Tonga",1997,,"shl"
155,"Tonga",1998,,"orn"
155,"Tonga",1998,,"shl"
155,"Tonga",1998,,"swd"
155,"Tonga",2000,,"orn"
155,"Tonga",2001,,"orn"
155,"Tonga",2001,,"shl"
155,"Tonga",2001,,"swd"
155,"Tonga",2002,,"orn"
155,"Tonga",2003,,"orn"
155,"Tonga",2003,,"shl"
155,"Tonga",2004,,"orn"
155,"Tonga",2004,,"shl"
155,"Tonga",2005,,"orn"
155,"Tonga",2005,,"shl"
155,"Tonga",2006,,"orn"
155,"Tonga",2007,,"orn"
155,"Tonga",2007,,"shl"
155,"Tonga",2009,,"swd"
162,"New Zealand",1989,0,"orn"
162,"New Zealand",1990,0,"orn"
162,"New Zealand",1993,0,"orn"
162,"New Zealand",1996,0,"oil"
162,"New Zealand",1997,0,"oil"
162,"New Zealand",1998,0,"oil"
162,"New Zealand",1998,0,"spg"
162,"New Zealand",1999,0,"oil"
162,"New Zealand",2000,0,"oil"
162,"New Zealand",2000,0,"orn"
162,"New Zealand",2001,0,"oil"
162,"New Zealand",2001,0,"orn"
162,"New Zealand",2001,0,"spg"
162,"New Zealand",2002,0,"oil"
162,"New Zealand",2002,0,"spg"
162,"New Zealand",2003,0,"oil"
162,"New Zealand",2004,0,"oil"
162,"New Zealand",2005,0,"oil"
162,"New Zealand",2006,0,"oil"
162,"New Zealand",2007,0,"oil"
162,"New Zealand",2007,0,"spg"
162,"New Zealand",2008,0,"oil"
162,"New Zealand",2008,0,"spg"
162,"New Zealand",2009,0,"oil"
162,"New Zealand",2009,0,"orn"
162,"New Zealand",2009,0,"spg"
162,"New Zealand",2009,0,"swd"
162,"New Zealand",2010,0,"oil"
162,"New Zealand",2010,0,"orn"
162,"New Zealand",2010,0,"spg"
162,"New Zealand",2010,0,"swd"
162,"New Zealand",2011,0,"oil"
162,"New Zealand",2011,0,"orn"
162,"New Zealand",2011,0,"spg"
162,"New Zealand",2011,0,"swd"
162,"New Zealand",1988,100,"orn"
162,"New Zealand",1997,100,"orn"
162,"New Zealand",2000,100,"spg"
162,"New Zealand",2005,100,"swd"
162,"New Zealand",2007,100,"swd"
162,"New Zealand",1991,1000,"orn"
162,"New Zealand",1994,1000,"spg"
162,"New Zealand",1996,1000,"orn"
162,"New Zealand",1999,1000,"orn"
162,"New Zealand",2005,1000,"spg"
162,"New Zealand",2006,1000,"spg"
162,"New Zealand",1999,2000,"spg"
162,"New Zealand",2004,2000,"spg"
162,"New Zealand",1994,3000,"orn"
162,"New Zealand",1995,3000,"orn"
162,"New Zealand",1995,3000,"spg"
162,"New Zealand",1996,3000,"spg"
162,"New Zealand",2002,3000,"swd"
162,"New Zealand",1992,4000,"orn"
162,"New Zealand",1997,5000,"spg"
162,"New Zealand",1996,6000,"swd"
162,"New Zealand",2002,6000,"orn"
162,"New Zealand",1994,7000,"swd"
162,"New Zealand",2000,7000,"swd"
162,"New Zealand",2003,7000,"spg"
162,"New Zealand",2007,9000,"swd"
162,"New Zealand",1998,12000,"orn"
162,"New Zealand",1995,14000,"swd"
162,"New Zealand",2003,16000,"swd"
162,"New Zealand",1990,20000,"swd"
162,"New Zealand",2003,20000,"orn"
162,"New Zealand",1990,22000,"oil"
162,"New Zealand",2006,24000,"swd"
162,"New Zealand",1991,25000,"oil"
162,"New Zealand",1998,25000,"swd"
162,"New Zealand",1997,30000,"swd"
162,"New Zealand",2008,36000,"swd"
162,"New Zealand",1991,49000,"swd"
162,"New Zealand",2005,50000,"orn"
162,"New Zealand",2005,50000,"swd"
162,"New Zealand",1994,51000,"oil"
162,"New Zealand",1993,52000,"swd"
162,"New Zealand",2008,54000,"orn"
162,"New Zealand",1999,57000,"swd"
162,"New Zealand",1992,58000,"oil"
162,"New Zealand",2004,62000,"swd"
162,"New Zealand",2000,63000,"oil"
162,"New Zealand",2007,69000,"orn"
162,"New Zealand",1996,74000,"oil"
162,"New Zealand",2001,84000,"swd"
162,"New Zealand",1990,88000,"oil"
162,"New Zealand",2005,106000,"swd"
162,"New Zealand",2000,109000,"swd"
162,"New Zealand",1996,114000,"swd"
162,"New Zealand",2006,118000,"orn"
162,"New Zealand",1989,121000,"oil"
162,"New Zealand",1992,121000,"oil"
162,"New Zealand",1999,129000,"swd"
162,"New Zealand",2006,136000,"swd"
162,"New Zealand",1999,140000,"oil"
162,"New Zealand",2001,143000,"swd"
162,"New Zealand",1991,144000,"oil"
162,"New Zealand",1992,152000,"swd"
162,"New Zealand",1998,157000,"oil"
162,"New Zealand",1997,159000,"swd"
162,"New Zealand",2010,161000,"swd"
162,"New Zealand",1995,168000,"oil"
162,"New Zealand",1988,171000,"oil"
162,"New Zealand",2009,179000,"swd"
162,"New Zealand",2006,184000,"swd"
162,"New Zealand",1987,194000,"oil"
162,"New Zealand",2003,194000,"swd"
162,"New Zealand",1997,208000,"oil"
162,"New Zealand",1998,212000,"swd"
162,"New Zealand",1993,215000,"oil"
162,"New Zealand",2002,218000,"swd"
162,"New Zealand",2004,276000,"orn"
162,"New Zealand",2008,277000,"swd"
162,"New Zealand",2001,279000,"oil"
162,"New Zealand",2004,305000,"swd"
162,"New Zealand",1998,330000,"crl"
162,"New Zealand",1988,390000,"oil"
162,"New Zealand",1987,392000,"oil"
162,"New Zealand",2011,392000,"swd"
162,"New Zealand",2008,393000,"swd"
162,"New Zealand",2001,413000,"crl"
162,"New Zealand",2000,429000,"crl"
162,"New Zealand",1996,440000,"crl"
162,"New Zealand",2009,459000,"swd"
162,"New Zealand",1999,497000,"crl"
162,"New Zealand",1993,5e+05,"oil"
162,"New Zealand",1995,547000,"crl"
162,"New Zealand",1995,563000,"swd"
162,"New Zealand",1991,564000,"oil"
162,"New Zealand",2002,581000,"oil"
162,"New Zealand",1986,611000,"oil"
162,"New Zealand",1997,644000,"crl"
162,"New Zealand",1994,652000,"swd"
162,"New Zealand",1993,681000,"crl"
162,"New Zealand",1992,683000,"oil"
162,"New Zealand",1984,708000,"oil"
162,"New Zealand",1990,749000,"oil"
162,"New Zealand",1989,764000,"oil"
162,"New Zealand",1990,860000,"crl"
162,"New Zealand",2003,883000,"crl"
162,"New Zealand",2002,899000,"crl"
162,"New Zealand",1992,911000,"crl"
162,"New Zealand",1985,912000,"oil"
162,"New Zealand",1994,931000,"oil"
162,"New Zealand",2007,939000,"swd"
162,"New Zealand",2004,957000,"oil"
162,"New Zealand",1994,958000,"crl"
162,"New Zealand",2003,1076000,"oil"
162,"New Zealand",2011,1099000,"swd"
162,"New Zealand",1991,1152000,"crl"
162,"New Zealand",2009,1202000,"crl"
162,"New Zealand",2005,1210000,"oil"
