"","country","category","year","tons","rgn_id"
"19487","Saba","sponges",1986,0,248
"19488","Saba","sponges",1987,0,248
"19489","Saba","sponges",1988,0,248
"19490","Saba","sponges",1989,0,248
"19491","Saba","sponges",1990,0,248
"19492","Saba","sponges",1991,0,248
"19493","Saba","sponges",1992,0,248
"19494","Saba","sponges",1993,0,248
"19495","Saba","sponges",1994,0,248
"19496","Saba","sponges",1995,0,248
"19497","Saba","sponges",1996,0,248
"19498","Saba","sponges",1997,0,248
"19499","Saba","sponges",1998,0,248
"19500","Saba","sponges",1999,0,248
"19501","Saba","sponges",2000,0,248
"19502","Saba","sponges",2001,0,248
"19503","Saba","sponges",2002,0,248
"19504","Saba","sponges",2003,0,248
"19505","Saba","sponges",2004,0,248
"19506","Saba","sponges",2005,0,248
"19507","Saba","sponges",2006,0.0166666666666667,248
"19508","Saba","sponges",2007,0,248
"19509","Saba","sponges",2008,0,248
"19510","Saba","sponges",2009,0,248
"19511","Saba","sponges",2010,0,248
"19512","Saba","sponges",2011,0,248
"19513","Saint Helena","fish_oil",1976,0,86
"19514","Saint Helena","fish_oil",1977,0,86
"19515","Saint Helena","fish_oil",1978,0,86
"19516","Saint Helena","fish_oil",1979,0,86
"19517","Saint Helena","fish_oil",1980,0,86
"19518","Saint Helena","fish_oil",1981,0,86
"19519","Saint Helena","fish_oil",1982,0,86
"19520","Saint Helena","fish_oil",1983,0,86
"19521","Saint Helena","fish_oil",1984,0,86
"19522","Saint Helena","fish_oil",1985,0,86
"19523","Saint Helena","fish_oil",1986,0,86
"19524","Saint Helena","fish_oil",1987,0,86
"19525","Saint Helena","fish_oil",1988,0,86
"19526","Saint Helena","fish_oil",1989,0,86
"19527","Saint Helena","fish_oil",1990,0,86
"19528","Saint Helena","fish_oil",1991,0,86
"19529","Saint Helena","fish_oil",1992,0,86
"19530","Saint Helena","fish_oil",1993,0,86
"19531","Saint Helena","fish_oil",1994,0,86
"19532","Saint Helena","fish_oil",1995,0,86
"19533","Saint Helena","fish_oil",1996,0,86
"19534","Saint Helena","fish_oil",1997,0,86
"19535","Saint Helena","fish_oil",1998,0,86
"19536","Saint Helena","fish_oil",1999,0,86
"19537","Saint Helena","fish_oil",2000,0,86
"19538","Saint Helena","fish_oil",2001,0,86
"19539","Saint Helena","fish_oil",2002,0,86
"19540","Saint Helena","fish_oil",2003,47,86
"19541","Saint Helena","fish_oil",2004,0,86
"19542","Saint Helena","fish_oil",2005,0,86
"19543","Saint Helena","fish_oil",2006,0,86
"19544","Saint Helena","fish_oil",2007,0,86
"19545","Saint Helena","fish_oil",2008,0,86
"19546","Saint Helena","fish_oil",2009,0,86
"19547","Saint Helena","fish_oil",2010,0,86
"19548","Saint Helena","fish_oil",2011,0,86
"19549","Saint Helena","ornamentals",1976,0,86
"19550","Saint Helena","ornamentals",1977,0,86
"19551","Saint Helena","ornamentals",1978,0,86
"19552","Saint Helena","ornamentals",1979,0,86
"19553","Saint Helena","ornamentals",1980,0,86
"19554","Saint Helena","ornamentals",1981,0,86
"19555","Saint Helena","ornamentals",1982,0,86
"19556","Saint Helena","ornamentals",1983,0,86
"19557","Saint Helena","ornamentals",1984,0,86
"19558","Saint Helena","ornamentals",1985,0,86
"19559","Saint Helena","ornamentals",1986,0,86
"19560","Saint Helena","ornamentals",1987,0,86
"19561","Saint Helena","ornamentals",1988,0,86
"19562","Saint Helena","ornamentals",1989,0,86
"19563","Saint Helena","ornamentals",1990,0,86
"19564","Saint Helena","ornamentals",1991,0,86
"19565","Saint Helena","ornamentals",1992,0,86
"19566","Saint Helena","ornamentals",1993,0,86
"19567","Saint Helena","ornamentals",1994,0,86
"19568","Saint Helena","ornamentals",1995,0,86
"19569","Saint Helena","ornamentals",1996,0,86
"19570","Saint Helena","ornamentals",1997,0,86
"19571","Saint Helena","ornamentals",1998,0,86
"19572","Saint Helena","ornamentals",1999,0,86
"19573","Saint Helena","ornamentals",2000,0,86
"19574","Saint Helena","ornamentals",2001,0.1,86
"19575","Saint Helena","ornamentals",2002,0,86
"19576","Saint Helena","ornamentals",2003,0.1,86
"19577","Saint Helena","ornamentals",2004,0.1,86
"19578","Saint Helena","ornamentals",2005,0,86
"19579","Saint Helena","ornamentals",2006,0,86
"19580","Saint Helena","ornamentals",2007,0.1,86
"19581","Saint Helena","ornamentals",2008,0,86
"19582","Saint Helena","ornamentals",2009,0,86
"19583","Saint Helena","ornamentals",2010,0,86
"19584","Saint Helena","ornamentals",2011,0,86
"19585","Saint Kitts and Nevis","seaweeds",1976,0,119
"19586","Saint Kitts and Nevis","seaweeds",1977,0,119
"19587","Saint Kitts and Nevis","seaweeds",1978,0,119
"19588","Saint Kitts and Nevis","seaweeds",1979,0,119
"19589","Saint Kitts and Nevis","seaweeds",1980,0,119
"19590","Saint Kitts and Nevis","seaweeds",1981,0,119
"19591","Saint Kitts and Nevis","seaweeds",1982,0,119
"19592","Saint Kitts and Nevis","seaweeds",1983,0,119
"19593","Saint Kitts and Nevis","seaweeds",1984,0,119
"19594","Saint Kitts and Nevis","seaweeds",1985,0,119
"19595","Saint Kitts and Nevis","seaweeds",1986,0,119
"19596","Saint Kitts and Nevis","seaweeds",1987,0,119
"19597","Saint Kitts and Nevis","seaweeds",1988,0,119
"19598","Saint Kitts and Nevis","seaweeds",1989,0,119
"19599","Saint Kitts and Nevis","seaweeds",1990,0,119
"19600","Saint Kitts and Nevis","seaweeds",1991,0,119
"19601","Saint Kitts and Nevis","seaweeds",1992,0,119
"19602","Saint Kitts and Nevis","seaweeds",1993,0,119
"19603","Saint Kitts and Nevis","seaweeds",1994,0,119
"19604","Saint Kitts and Nevis","seaweeds",1995,0,119
"19605","Saint Kitts and Nevis","seaweeds",1996,0,119
"19606","Saint Kitts and Nevis","seaweeds",1997,0,119
"19607","Saint Kitts and Nevis","seaweeds",1998,0,119
"19608","Saint Kitts and Nevis","seaweeds",1999,0,119
"19609","Saint Kitts and Nevis","seaweeds",2000,0,119
"19610","Saint Kitts and Nevis","seaweeds",2001,0,119
"19611","Saint Kitts and Nevis","seaweeds",2002,0,119
"19612","Saint Kitts and Nevis","seaweeds",2003,0,119
"19613","Saint Kitts and Nevis","seaweeds",2004,0,119
"19614","Saint Kitts and Nevis","seaweeds",2005,0,119
"19615","Saint Kitts and Nevis","seaweeds",2006,0,119
"19616","Saint Kitts and Nevis","seaweeds",2007,0,119
"19617","Saint Kitts and Nevis","seaweeds",2008,0.1,119
"19618","Saint Kitts and Nevis","seaweeds",2009,0,119
"19619","Saint Kitts and Nevis","seaweeds",2010,0.1,119
"19620","Saint Kitts and Nevis","seaweeds",2011,0,119
"19621","Saint Lucia","ornamentals",1976,0,122
"19622","Saint Lucia","ornamentals",1977,0,122
"19623","Saint Lucia","ornamentals",1978,0,122
"19624","Saint Lucia","ornamentals",1979,0,122
"19625","Saint Lucia","ornamentals",1980,0,122
"19626","Saint Lucia","ornamentals",1981,0,122
"19627","Saint Lucia","ornamentals",1982,0,122
"19628","Saint Lucia","ornamentals",1983,0,122
"19629","Saint Lucia","ornamentals",1984,0,122
"19630","Saint Lucia","ornamentals",1985,0,122
"19631","Saint Lucia","ornamentals",1986,0,122
"19632","Saint Lucia","ornamentals",1987,0,122
"19633","Saint Lucia","ornamentals",1988,0,122
"19634","Saint Lucia","ornamentals",1989,0,122
"19635","Saint Lucia","ornamentals",1990,0,122
"19636","Saint Lucia","ornamentals",1991,0,122
"19637","Saint Lucia","ornamentals",1992,0,122
"19638","Saint Lucia","ornamentals",1993,0,122
"19639","Saint Lucia","ornamentals",1994,0,122
"19640","Saint Lucia","ornamentals",1995,0,122
"19641","Saint Lucia","ornamentals",1996,0,122
"19642","Saint Lucia","ornamentals",1997,0,122
"19643","Saint Lucia","ornamentals",1998,0,122
"19644","Saint Lucia","ornamentals",1999,0,122
"19645","Saint Lucia","ornamentals",2000,0,122
"19646","Saint Lucia","ornamentals",2001,0,122
"19647","Saint Lucia","ornamentals",2002,0.1,122
"19648","Saint Lucia","ornamentals",2003,0,122
"19649","Saint Lucia","ornamentals",2004,0,122
"19650","Saint Lucia","ornamentals",2005,0,122
"19651","Saint Lucia","ornamentals",2006,0,122
"19652","Saint Lucia","ornamentals",2007,0,122
"19653","Saint Lucia","ornamentals",2008,0,122
"19654","Saint Lucia","ornamentals",2009,0,122
"19655","Saint Lucia","ornamentals",2010,0,122
"19656","Saint Lucia","ornamentals",2011,0,122
"19657","Saint Lucia","seaweeds",1976,0,122
"19658","Saint Lucia","seaweeds",1977,0,122
"19659","Saint Lucia","seaweeds",1978,0,122
"19660","Saint Lucia","seaweeds",1979,0,122
"19661","Saint Lucia","seaweeds",1980,0,122
"19662","Saint Lucia","seaweeds",1981,0,122
"19663","Saint Lucia","seaweeds",1982,0,122
"19664","Saint Lucia","seaweeds",1983,0,122
"19665","Saint Lucia","seaweeds",1984,0,122
"19666","Saint Lucia","seaweeds",1985,0,122
"19667","Saint Lucia","seaweeds",1986,0,122
"19668","Saint Lucia","seaweeds",1987,0,122
"19669","Saint Lucia","seaweeds",1988,0,122
"19670","Saint Lucia","seaweeds",1989,0,122
"19671","Saint Lucia","seaweeds",1990,0,122
"19672","Saint Lucia","seaweeds",1991,0,122
"19673","Saint Lucia","seaweeds",1992,0,122
"19674","Saint Lucia","seaweeds",1993,0,122
"19675","Saint Lucia","seaweeds",1994,0,122
"19676","Saint Lucia","seaweeds",1995,0,122
"19677","Saint Lucia","seaweeds",1996,0,122
"19678","Saint Lucia","seaweeds",1997,0.1,122
"19679","Saint Lucia","seaweeds",1998,0.1,122
"19680","Saint Lucia","seaweeds",1999,0,122
"19681","Saint Lucia","seaweeds",2000,2,122
"19682","Saint Lucia","seaweeds",2001,1,122
"19683","Saint Lucia","seaweeds",2002,1,122
"19684","Saint Lucia","seaweeds",2003,1,122
"19685","Saint Lucia","seaweeds",2004,1,122
"19686","Saint Lucia","seaweeds",2005,0.1,122
"19687","Saint Lucia","seaweeds",2006,0,122
"19688","Saint Lucia","seaweeds",2007,0.1,122
"19689","Saint Lucia","seaweeds",2008,0.1,122
"19690","Saint Lucia","seaweeds",2009,0,122
"19691","Saint Lucia","seaweeds",2010,0.1,122
"19692","Saint Lucia","seaweeds",2011,0.1,122
"19693","Saint Vincent/Grenadines","corals",1976,0,127
"19694","Saint Vincent/Grenadines","corals",1977,0,127
"19695","Saint Vincent/Grenadines","corals",1978,0,127
"19696","Saint Vincent/Grenadines","corals",1979,0,127
"19697","Saint Vincent/Grenadines","corals",1980,0,127
"19698","Saint Vincent/Grenadines","corals",1981,0,127
"19699","Saint Vincent/Grenadines","corals",1982,0,127
"19700","Saint Vincent/Grenadines","corals",1983,0,127
"19701","Saint Vincent/Grenadines","corals",1984,0,127
"19702","Saint Vincent/Grenadines","corals",1985,0,127
"19703","Saint Vincent/Grenadines","corals",1986,0,127
"19704","Saint Vincent/Grenadines","corals",1987,0,127
"19705","Saint Vincent/Grenadines","corals",1988,0,127
"19706","Saint Vincent/Grenadines","corals",1989,0,127
"19707","Saint Vincent/Grenadines","corals",1990,0,127
"19708","Saint Vincent/Grenadines","corals",1991,0,127
"19709","Saint Vincent/Grenadines","corals",1992,0,127
"19710","Saint Vincent/Grenadines","corals",1993,0,127
"19711","Saint Vincent/Grenadines","corals",1994,0,127
"19712","Saint Vincent/Grenadines","corals",1995,0,127
"19713","Saint Vincent/Grenadines","corals",1996,0,127
"19714","Saint Vincent/Grenadines","corals",1997,0,127
"19715","Saint Vincent/Grenadines","corals",1998,0,127
"19716","Saint Vincent/Grenadines","corals",1999,2,127
"19717","Saint Vincent/Grenadines","corals",2000,0,127
"19718","Saint Vincent/Grenadines","corals",2001,0.1,127
"19719","Saint Vincent/Grenadines","corals",2002,0,127
"19720","Saint Vincent/Grenadines","corals",2003,0,127
"19721","Saint Vincent/Grenadines","corals",2004,0.1,127
"19722","Saint Vincent/Grenadines","corals",2005,0,127
"19723","Saint Vincent/Grenadines","corals",2006,0,127
"19724","Saint Vincent/Grenadines","corals",2007,0,127
"19725","Saint Vincent/Grenadines","corals",2008,0.1,127
"19726","Saint Vincent/Grenadines","corals",2009,0,127
"19727","Saint Vincent/Grenadines","corals",2010,0,127
"19728","Saint Vincent/Grenadines","corals",2011,0.1,127
"19729","Saint Vincent/Grenadines","fish_oil",1976,0.1,127
"19730","Saint Vincent/Grenadines","fish_oil",1977,0,127
"19731","Saint Vincent/Grenadines","fish_oil",1978,0,127
"19732","Saint Vincent/Grenadines","fish_oil",1979,0,127
"19733","Saint Vincent/Grenadines","fish_oil",1980,0,127
"19734","Saint Vincent/Grenadines","fish_oil",1981,3,127
"19735","Saint Vincent/Grenadines","fish_oil",1982,0,127
"19736","Saint Vincent/Grenadines","fish_oil",1983,0,127
"19737","Saint Vincent/Grenadines","fish_oil",1984,2.1,127
"19738","Saint Vincent/Grenadines","fish_oil",1985,0.2,127
"19739","Saint Vincent/Grenadines","fish_oil",1986,2,127
"19740","Saint Vincent/Grenadines","fish_oil",1987,2,127
"19741","Saint Vincent/Grenadines","fish_oil",1988,0,127
"19742","Saint Vincent/Grenadines","fish_oil",1989,0,127
"19743","Saint Vincent/Grenadines","fish_oil",1990,0,127
"19744","Saint Vincent/Grenadines","fish_oil",1991,0,127
"19745","Saint Vincent/Grenadines","fish_oil",1992,0,127
"19746","Saint Vincent/Grenadines","fish_oil",1993,0,127
"19747","Saint Vincent/Grenadines","fish_oil",1994,0,127
"19748","Saint Vincent/Grenadines","fish_oil",1995,1,127
"19749","Saint Vincent/Grenadines","fish_oil",1996,0,127
"19750","Saint Vincent/Grenadines","fish_oil",1997,0,127
"19751","Saint Vincent/Grenadines","fish_oil",1998,0,127
"19752","Saint Vincent/Grenadines","fish_oil",1999,1.1,127
"19753","Saint Vincent/Grenadines","fish_oil",2000,1,127
"19754","Saint Vincent/Grenadines","fish_oil",2001,1,127
"19755","Saint Vincent/Grenadines","fish_oil",2002,1,127
"19756","Saint Vincent/Grenadines","fish_oil",2003,1,127
"19757","Saint Vincent/Grenadines","fish_oil",2004,0.2,127
"19758","Saint Vincent/Grenadines","fish_oil",2005,1,127
"19759","Saint Vincent/Grenadines","fish_oil",2006,0,127
"19760","Saint Vincent/Grenadines","fish_oil",2007,0,127
"19761","Saint Vincent/Grenadines","fish_oil",2008,0.1,127
"19762","Saint Vincent/Grenadines","fish_oil",2009,0,127
"19763","Saint Vincent/Grenadines","fish_oil",2010,0,127
"19764","Saint Vincent/Grenadines","fish_oil",2011,0,127
"19765","Saint Vincent/Grenadines","ornamentals",1976,0,127
"19766","Saint Vincent/Grenadines","ornamentals",1977,0,127
"19767","Saint Vincent/Grenadines","ornamentals",1978,0,127
"19768","Saint Vincent/Grenadines","ornamentals",1979,0,127
"19769","Saint Vincent/Grenadines","ornamentals",1980,0,127
"19770","Saint Vincent/Grenadines","ornamentals",1981,0,127
"19771","Saint Vincent/Grenadines","ornamentals",1982,0,127
"19772","Saint Vincent/Grenadines","ornamentals",1983,0,127
"19773","Saint Vincent/Grenadines","ornamentals",1984,0,127
"19774","Saint Vincent/Grenadines","ornamentals",1985,0,127
"19775","Saint Vincent/Grenadines","ornamentals",1986,0,127
"19776","Saint Vincent/Grenadines","ornamentals",1987,0,127
"19777","Saint Vincent/Grenadines","ornamentals",1988,0,127
"19778","Saint Vincent/Grenadines","ornamentals",1989,0,127
"19779","Saint Vincent/Grenadines","ornamentals",1990,0,127
"19780","Saint Vincent/Grenadines","ornamentals",1991,0,127
"19781","Saint Vincent/Grenadines","ornamentals",1992,0,127
"19782","Saint Vincent/Grenadines","ornamentals",1993,0,127
"19783","Saint Vincent/Grenadines","ornamentals",1994,0,127
"19784","Saint Vincent/Grenadines","ornamentals",1995,0,127
"19785","Saint Vincent/Grenadines","ornamentals",1996,0,127
"19786","Saint Vincent/Grenadines","ornamentals",1997,0,127
"19787","Saint Vincent/Grenadines","ornamentals",1998,0,127
"19788","Saint Vincent/Grenadines","ornamentals",1999,0,127
"19789","Saint Vincent/Grenadines","ornamentals",2000,0,127
"19790","Saint Vincent/Grenadines","ornamentals",2001,0,127
"19791","Saint Vincent/Grenadines","ornamentals",2002,0,127
"19792","Saint Vincent/Grenadines","ornamentals",2003,0.1,127
"19793","Saint Vincent/Grenadines","ornamentals",2004,0,127
"19794","Saint Vincent/Grenadines","ornamentals",2005,0,127
"19795","Saint Vincent/Grenadines","ornamentals",2006,0,127
"19796","Saint Vincent/Grenadines","ornamentals",2007,0,127
"19797","Saint Vincent/Grenadines","ornamentals",2008,0,127
"19798","Saint Vincent/Grenadines","ornamentals",2009,0,127
"19799","Saint Vincent/Grenadines","ornamentals",2010,0,127
"19800","Saint Vincent/Grenadines","ornamentals",2011,0,127
"19801","Samoa","corals",1976,0,152
"19802","Samoa","corals",1977,0,152
"19803","Samoa","corals",1978,0,152
"19804","Samoa","corals",1979,0,152
"19805","Samoa","corals",1980,0,152
"19806","Samoa","corals",1981,0,152
"19807","Samoa","corals",1982,0,152
"19808","Samoa","corals",1983,0,152
"19809","Samoa","corals",1984,0,152
"19810","Samoa","corals",1985,0,152
"19811","Samoa","corals",1986,0,152
"19812","Samoa","corals",1987,0,152
"19813","Samoa","corals",1988,0,152
"19814","Samoa","corals",1989,0,152
"19815","Samoa","corals",1990,0,152
"19816","Samoa","corals",1991,0,152
"19817","Samoa","corals",1992,0,152
"19818","Samoa","corals",1993,0,152
"19819","Samoa","corals",1994,0,152
"19820","Samoa","corals",1995,0,152
"19821","Samoa","corals",1996,0,152
"19822","Samoa","corals",1997,0,152
"19823","Samoa","corals",1998,46,152
"19824","Samoa","corals",1999,40,152
"19825","Samoa","corals",2000,99,152
"19826","Samoa","corals",2001,0,152
"19827","Samoa","corals",2002,0,152
"19828","Samoa","corals",2003,0,152
"19829","Samoa","corals",2004,0,152
"19830","Samoa","corals",2005,0,152
"19831","Samoa","corals",2006,0,152
"19832","Samoa","corals",2007,0,152
"19833","Samoa","corals",2008,0,152
"19834","Samoa","corals",2009,0,152
"19835","Samoa","corals",2010,0,152
"19836","Samoa","corals",2011,0,152
"19837","Samoa","ornamentals",1976,0,152
"19838","Samoa","ornamentals",1977,0,152
"19839","Samoa","ornamentals",1978,0,152
"19840","Samoa","ornamentals",1979,0,152
"19841","Samoa","ornamentals",1980,0,152
"19842","Samoa","ornamentals",1981,0,152
"19843","Samoa","ornamentals",1982,0,152
"19844","Samoa","ornamentals",1983,0,152
"19845","Samoa","ornamentals",1984,0,152
"19846","Samoa","ornamentals",1985,0,152
"19847","Samoa","ornamentals",1986,0,152
"19848","Samoa","ornamentals",1987,0,152
"19849","Samoa","ornamentals",1988,0,152
"19850","Samoa","ornamentals",1989,0,152
"19851","Samoa","ornamentals",1990,0,152
"19852","Samoa","ornamentals",1991,0,152
"19853","Samoa","ornamentals",1992,0,152
"19854","Samoa","ornamentals",1993,0,152
"19855","Samoa","ornamentals",1994,0,152
"19856","Samoa","ornamentals",1995,0,152
"19857","Samoa","ornamentals",1996,0,152
"19858","Samoa","ornamentals",1997,0,152
"19859","Samoa","ornamentals",1998,0,152
"19860","Samoa","ornamentals",1999,0,152
"19861","Samoa","ornamentals",2000,0,152
"19862","Samoa","ornamentals",2001,0.1,152
"19863","Samoa","ornamentals",2002,0.1,152
"19864","Samoa","ornamentals",2003,0.1,152
"19865","Samoa","ornamentals",2004,0.1,152
"19866","Samoa","ornamentals",2005,0.1,152
"19867","Samoa","ornamentals",2006,0,152
"19868","Samoa","ornamentals",2007,1,152
"19869","Samoa","ornamentals",2008,0.1,152
"19870","Samoa","ornamentals",2009,0,152
"19871","Samoa","ornamentals",2010,0,152
"19872","Samoa","ornamentals",2011,0,152
"19873","Samoa","shells",1976,0,152
"19874","Samoa","shells",1977,0,152
"19875","Samoa","shells",1978,0,152
"19876","Samoa","shells",1979,0,152
"19877","Samoa","shells",1980,0,152
"19878","Samoa","shells",1981,0,152
"19879","Samoa","shells",1982,0,152
"19880","Samoa","shells",1983,0,152
"19881","Samoa","shells",1984,0,152
"19882","Samoa","shells",1985,0,152
"19883","Samoa","shells",1986,0,152
"19884","Samoa","shells",1987,0,152
"19885","Samoa","shells",1988,0,152
"19886","Samoa","shells",1989,0,152
"19887","Samoa","shells",1990,0,152
"19888","Samoa","shells",1991,0,152
"19889","Samoa","shells",1992,0,152
"19890","Samoa","shells",1993,0,152
"19891","Samoa","shells",1994,0,152
"19892","Samoa","shells",1995,0,152
"19893","Samoa","shells",1996,0,152
"19894","Samoa","shells",1997,0,152
"19895","Samoa","shells",1998,0,152
"19896","Samoa","shells",1999,0,152
"19897","Samoa","shells",2000,0,152
"19898","Samoa","shells",2001,0,152
"19899","Samoa","shells",2002,0,152
"19900","Samoa","shells",2003,0,152
"19901","Samoa","shells",2004,0,152
"19902","Samoa","shells",2005,73,152
"19903","Samoa","shells",2006,0,152
"19904","Samoa","shells",2007,0.1,152
"19905","Samoa","shells",2008,0.1,152
"19906","Samoa","shells",2009,0,152
"19907","Samoa","shells",2010,0,152
"19908","Samoa","shells",2011,0,152
"19909","Sao Tome and Principe","fish_oil",1976,0,103
"19910","Sao Tome and Principe","fish_oil",1977,0,103
"19911","Sao Tome and Principe","fish_oil",1978,0,103
"19912","Sao Tome and Principe","fish_oil",1979,0,103
"19913","Sao Tome and Principe","fish_oil",1980,0,103
"19914","Sao Tome and Principe","fish_oil",1981,0,103
"19915","Sao Tome and Principe","fish_oil",1982,0,103
"19916","Sao Tome and Principe","fish_oil",1983,0,103
"19917","Sao Tome and Principe","fish_oil",1984,0,103
"19918","Sao Tome and Principe","fish_oil",1985,0,103
"19919","Sao Tome and Principe","fish_oil",1986,0,103
"19920","Sao Tome and Principe","fish_oil",1987,0,103
"19921","Sao Tome and Principe","fish_oil",1988,0,103
"19922","Sao Tome and Principe","fish_oil",1989,0,103
"19923","Sao Tome and Principe","fish_oil",1990,0,103
"19924","Sao Tome and Principe","fish_oil",1991,0,103
"19925","Sao Tome and Principe","fish_oil",1992,0,103
"19926","Sao Tome and Principe","fish_oil",1993,0,103
"19927","Sao Tome and Principe","fish_oil",1994,0,103
"19928","Sao Tome and Principe","fish_oil",1995,11,103
"19929","Sao Tome and Principe","fish_oil",1996,0,103
"19930","Sao Tome and Principe","fish_oil",1997,0,103
"19931","Sao Tome and Principe","fish_oil",1998,0,103
"19932","Sao Tome and Principe","fish_oil",1999,0,103
"19933","Sao Tome and Principe","fish_oil",2000,97,103
"19934","Sao Tome and Principe","fish_oil",2001,0,103
"19935","Sao Tome and Principe","fish_oil",2002,0,103
"19936","Sao Tome and Principe","fish_oil",2003,0,103
"19937","Sao Tome and Principe","fish_oil",2004,0,103
"19938","Sao Tome and Principe","fish_oil",2005,0,103
"19939","Sao Tome and Principe","fish_oil",2006,0,103
"19940","Sao Tome and Principe","fish_oil",2007,0,103
"19941","Sao Tome and Principe","fish_oil",2008,0,103
"19942","Sao Tome and Principe","fish_oil",2009,0,103
"19943","Sao Tome and Principe","fish_oil",2010,0,103
"19944","Sao Tome and Principe","fish_oil",2011,0,103
"19945","Sao Tome and Principe","ornamentals",1976,0,103
"19946","Sao Tome and Principe","ornamentals",1977,0,103
"19947","Sao Tome and Principe","ornamentals",1978,0,103
"19948","Sao Tome and Principe","ornamentals",1979,0,103
"19949","Sao Tome and Principe","ornamentals",1980,0,103
"19950","Sao Tome and Principe","ornamentals",1981,0,103
"19951","Sao Tome and Principe","ornamentals",1982,0,103
"19952","Sao Tome and Principe","ornamentals",1983,0,103
"19953","Sao Tome and Principe","ornamentals",1984,0,103
"19954","Sao Tome and Principe","ornamentals",1985,0,103
"19955","Sao Tome and Principe","ornamentals",1986,0,103
"19956","Sao Tome and Principe","ornamentals",1987,0,103
"19957","Sao Tome and Principe","ornamentals",1988,0,103
"19958","Sao Tome and Principe","ornamentals",1989,0,103
"19959","Sao Tome and Principe","ornamentals",1990,0,103
"19960","Sao Tome and Principe","ornamentals",1991,0,103
"19961","Sao Tome and Principe","ornamentals",1992,0,103
"19962","Sao Tome and Principe","ornamentals",1993,0,103
"19963","Sao Tome and Principe","ornamentals",1994,0,103
"19964","Sao Tome and Principe","ornamentals",1995,0,103
"19965","Sao Tome and Principe","ornamentals",1996,0,103
"19966","Sao Tome and Principe","ornamentals",1997,0.1,103
"19967","Sao Tome and Principe","ornamentals",1998,0.1,103
"19968","Sao Tome and Principe","ornamentals",1999,0,103
"19969","Sao Tome and Principe","ornamentals",2000,0,103
"19970","Sao Tome and Principe","ornamentals",2001,0,103
"19971","Sao Tome and Principe","ornamentals",2002,0,103
"19972","Sao Tome and Principe","ornamentals",2003,0,103
"19973","Sao Tome and Principe","ornamentals",2004,0,103
"19974","Sao Tome and Principe","ornamentals",2005,0,103
"19975","Sao Tome and Principe","ornamentals",2006,0.1,103
"19976","Sao Tome and Principe","ornamentals",2007,0.1,103
"19977","Sao Tome and Principe","ornamentals",2008,0,103
"19978","Sao Tome and Principe","ornamentals",2009,0,103
"19979","Sao Tome and Principe","ornamentals",2010,0,103
"19980","Sao Tome and Principe","ornamentals",2011,0,103
"19981","Saudi Arabia","fish_oil",1976,0,50
"19982","Saudi Arabia","fish_oil",1977,0,50
"19983","Saudi Arabia","fish_oil",1978,0,50
"19984","Saudi Arabia","fish_oil",1979,0,50
"19985","Saudi Arabia","fish_oil",1980,0,50
"19986","Saudi Arabia","fish_oil",1981,0,50
"19987","Saudi Arabia","fish_oil",1982,0,50
"19988","Saudi Arabia","fish_oil",1983,0,50
"19989","Saudi Arabia","fish_oil",1984,0,50
"19990","Saudi Arabia","fish_oil",1985,0,50
"19991","Saudi Arabia","fish_oil",1986,0,50
"19992","Saudi Arabia","fish_oil",1987,0,50
"19993","Saudi Arabia","fish_oil",1988,0,50
"19994","Saudi Arabia","fish_oil",1989,0,50
"19995","Saudi Arabia","fish_oil",1990,0,50
"19996","Saudi Arabia","fish_oil",1991,0,50
"19997","Saudi Arabia","fish_oil",1992,0,50
"19998","Saudi Arabia","fish_oil",1993,0,50
"19999","Saudi Arabia","fish_oil",1994,0,50
"20000","Saudi Arabia","fish_oil",1995,0,50
"20001","Saudi Arabia","fish_oil",1996,0,50
"20002","Saudi Arabia","fish_oil",1997,0,50
"20003","Saudi Arabia","fish_oil",1998,0,50
"20004","Saudi Arabia","fish_oil",1999,0,50
"20005","Saudi Arabia","fish_oil",2000,0,50
"20006","Saudi Arabia","fish_oil",2001,0,50
"20007","Saudi Arabia","fish_oil",2002,0,50
"20008","Saudi Arabia","fish_oil",2003,0,50
"20009","Saudi Arabia","fish_oil",2004,229,50
"20010","Saudi Arabia","fish_oil",2005,0,50
"20011","Saudi Arabia","fish_oil",2006,14,50
"20012","Saudi Arabia","fish_oil",2007,42,50
"20013","Saudi Arabia","fish_oil",2008,26,50
"20014","Saudi Arabia","fish_oil",2009,16,50
"20015","Saudi Arabia","fish_oil",2010,0,50
"20016","Saudi Arabia","fish_oil",2011,0,50
"20017","Saudi Arabia","ornamentals",1976,0,50
"20018","Saudi Arabia","ornamentals",1977,0,50
"20019","Saudi Arabia","ornamentals",1978,0,50
"20020","Saudi Arabia","ornamentals",1979,0,50
"20021","Saudi Arabia","ornamentals",1980,0,50
"20022","Saudi Arabia","ornamentals",1981,0,50
"20023","Saudi Arabia","ornamentals",1982,0,50
"20024","Saudi Arabia","ornamentals",1983,0,50
"20025","Saudi Arabia","ornamentals",1984,0,50
"20026","Saudi Arabia","ornamentals",1985,0,50
"20027","Saudi Arabia","ornamentals",1986,0,50
"20028","Saudi Arabia","ornamentals",1987,0,50
"20029","Saudi Arabia","ornamentals",1988,0,50
"20030","Saudi Arabia","ornamentals",1989,0,50
"20031","Saudi Arabia","ornamentals",1990,0,50
"20032","Saudi Arabia","ornamentals",1991,0,50
"20033","Saudi Arabia","ornamentals",1992,0,50
