"rgn_id","year","prop_access"
140,1991,0.7913
140,1992,0.794766666666667
140,1993,0.798366666666667
140,1994,0.80671875
140,1995,0.818725
140,1996,0.821375
140,1997,0.824175
140,1998,0.826825
140,1999,0.829575
140,2000,0.832825
140,2001,0.835775
140,2002,0.931
140,2003,0.9325
140,2004,0.934
140,2005,0.9355
140,2006,0.937
140,2007,0.9385
140,2008,0.94
140,2009,0.9415
140,2010,0.943
140,2011,0.943
140,2012,0.943
141,1990,0.9782
141,1991,0.9787
141,1992,0.9791
141,1993,0.9796
141,1994,0.98
141,1995,0.9805
141,1996,0.9809
141,1997,0.963727272727273
141,1998,0.964
141,1999,0.964454545454545
141,2000,0.964818181818182
141,2001,0.965272727272727
141,2002,0.965636363636364
141,2003,0.966090909090909
141,2004,0.966454545454545
141,2005,0.966909090909091
141,2006,0.967454545454545
141,2007,0.967909090909091
141,2008,0.968272727272727
141,2009,0.968818181818182
141,2010,0.9876
141,2011,0.9881
141,2012,0.9885
143,1990,1
143,1991,1
143,1992,1
143,1993,1
143,1994,1
143,1995,1
143,1996,1
143,1997,1
143,1998,1
143,1999,1
143,2000,1
143,2001,1
143,2002,1
143,2003,1
143,2004,1
143,2005,1
143,2006,1
143,2007,1
143,2008,1
143,2009,1
143,2010,1
143,2011,1
143,2012,1
144,1990,0.9782
144,1991,0.9787
144,1992,0.9791
144,1993,0.9796
144,1994,0.98
144,1995,0.9805
144,1996,0.9809
144,1997,0.963727272727273
144,1998,0.964
144,1999,0.964454545454545
144,2000,0.964818181818182
144,2001,0.965272727272727
144,2002,0.965636363636364
144,2003,0.966090909090909
144,2004,0.966454545454545
144,2005,0.966909090909091
144,2006,0.967454545454545
144,2007,0.967909090909091
144,2008,0.968272727272727
144,2009,0.968818181818182
144,2010,0.9876
144,2011,0.9881
144,2012,0.9885
145,1990,1
145,1991,1
145,1992,1
145,1993,1
145,1994,1
145,1995,1
145,1996,1
145,1997,1
145,1998,1
145,1999,1
145,2000,1
145,2001,1
145,2002,1
145,2003,1
145,2004,1
145,2005,1
145,2006,1
145,2007,1
145,2008,1
145,2009,1
145,2010,1
145,2011,1
145,2012,1
146,1990,0.770333333333333
146,1991,0.758571428571429
146,1992,0.759142857142857
146,1993,0.759714285714286
146,1994,0.76
146,1995,0.7845
146,1996,0.792125
146,1997,0.79975
146,1998,0.807375
146,1999,0.815125
146,2000,0.823125
146,2001,0.831375
146,2002,0.839375
146,2003,0.84775
146,2004,0.855625
146,2005,0.863875
146,2006,0.872125
146,2007,0.88
146,2008,0.88825
146,2009,0.89175
146,2010,0.89425
146,2011,0.8945
146,2012,0.894875
147,1990,0.986
147,1991,0.986
147,1992,0.986
147,1993,0.986
147,1994,0.986
147,1995,0.985
147,1996,0.984
147,1997,0.983
147,1998,0.982
147,1999,0.981
147,2000,0.98
147,2001,0.979
147,2002,0.978
147,2003,0.977
147,2004,0.976
147,2005,0.975
147,2006,0.974
147,2007,0.973
147,2008,0.972
147,2009,0.971
147,2010,0.971
147,2011,0.971
147,2012,0.971
148,1990,0.50475
148,1991,0.513083333333333
148,1992,0.521166666666667
148,1993,0.532666666666667
148,1994,0.543916666666667
148,1995,0.55525
148,1996,0.565833333333333
148,1997,0.577
148,1998,0.587833333333333
148,1999,0.598916666666667
148,2000,0.610083333333333
148,2001,0.622
148,2002,0.633333333333333
148,2003,0.64475
148,2004,0.65575
148,2005,0.665166666666667
148,2006,0.672666666666667
148,2007,0.679
148,2008,0.684416666666667
148,2009,0.689583333333333
148,2010,0.695
148,2011,0.700333333333333
148,2012,0.70575
149,1990,0.50475
149,1991,0.513083333333333
149,1992,0.521166666666667
149,1993,0.532666666666667
149,1994,0.543916666666667
149,1995,0.55525
149,1996,0.565833333333333
149,1997,0.577
149,1998,0.587833333333333
149,1999,0.598916666666667
149,2000,0.610083333333333
149,2001,0.622
149,2002,0.633333333333333
149,2003,0.64475
149,2004,0.65575
149,2005,0.665166666666667
149,2006,0.672666666666667
149,2007,0.679
149,2008,0.684416666666667
149,2009,0.689583333333333
149,2010,0.695
149,2011,0.700333333333333
149,2012,0.70575
150,1990,0.50475
150,1991,0.513083333333333
150,1992,0.521166666666667
150,1993,0.532666666666667
150,1994,0.543916666666667
150,1995,0.55525
150,1996,0.565833333333333
150,1997,0.577
150,1998,0.587833333333333
150,1999,0.598916666666667
150,2000,0.610083333333333
150,2001,0.622
150,2002,0.633333333333333
150,2003,0.64475
150,2004,0.65575
150,2005,0.665166666666667
150,2006,0.672666666666667
150,2007,0.679
150,2008,0.684416666666667
150,2009,0.689583333333333
150,2010,0.695
150,2011,0.700333333333333
150,2012,0.70575
151,1990,0.61
151,1991,0.61
151,1992,0.61
151,1993,0.61
151,1994,0.611
151,1995,0.611
151,1996,0.612
151,1997,0.613
151,1998,0.614
151,1999,0.615
151,2000,0.615
151,2001,0.616
151,2002,0.617
151,2003,0.618
151,2004,0.618
151,2005,0.619
151,2006,0.62
151,2007,0.621
151,2008,0.621
151,2009,0.622
151,2010,0.623
151,2011,0.624
151,2012,0.625
152,1990,0.927
152,1991,0.927
152,1992,0.926
152,1993,0.926
152,1994,0.925
152,1995,0.925
152,1996,0.924
152,1997,0.924
152,1998,0.923
152,1999,0.923
152,2000,0.922
152,2001,0.922
152,2002,0.921
152,2003,0.921
152,2004,0.92
152,2005,0.92
152,2006,0.919
152,2007,0.918
152,2008,0.918
152,2009,0.917
152,2010,0.917
152,2011,0.916
152,2012,0.916
153,1990,0.770333333333333
153,1991,0.758571428571429
153,1992,0.759142857142857
153,1993,0.759714285714286
153,1994,0.76
153,1995,0.917
153,1996,0.917
153,1997,0.917
153,1998,0.917
153,1999,0.917
153,2000,0.921
153,2001,0.925
153,2002,0.929
153,2003,0.934
153,2004,0.938
153,2005,0.942
153,2006,0.947
153,2007,0.951
153,2008,0.955
153,2009,0.959
153,2010,0.964
153,2011,0.968
153,2012,0.972
154,1990,0.770333333333333
154,1991,0.685
154,1992,0.685
154,1993,0.686
154,1994,0.686
154,1995,0.685
154,1996,0.707
154,1997,0.728
154,1998,0.75
154,1999,0.771
154,2000,0.793
154,2001,0.814
154,2002,0.835
154,2003,0.857
154,2004,0.878
154,2005,0.899
154,2006,0.921
154,2007,0.942
154,2008,0.963
154,2009,0.985
154,2010,1
154,2011,1
154,2012,1
155,1990,0.954
155,1991,0.952
155,1992,0.951
155,1993,0.949
155,1994,0.947
155,1995,0.945
155,1996,0.943
155,1997,0.941
155,1998,0.939
155,1999,0.937
155,2000,0.935
155,2001,0.934
155,2002,0.932
155,2003,0.93
155,2004,0.928
155,2005,0.926
155,2006,0.924
155,2007,0.922
155,2008,0.921
155,2009,0.919
155,2010,0.917
155,2011,0.915
155,2012,0.913
156,1990,0.414
156,1991,0.414
156,1992,0.414
156,1993,0.414
156,1994,0.413
156,1995,0.451
156,1996,0.487
156,1997,0.524
156,1998,0.561
156,1999,0.598
156,2000,0.635
156,2001,0.672
156,2002,0.708
156,2003,0.745
156,2004,0.782
156,2005,0.819
156,2006,0.856
156,2007,0.892
156,2008,0.929
156,2009,0.929
156,2010,0.93
156,2011,0.929
156,2012,0.929
157,1990,0.50475
157,1991,0.513083333333333
157,1992,0.521166666666667
157,1993,0.532666666666667
157,1994,0.543916666666667
157,1995,0.55525
157,1996,0.565833333333333
157,1997,0.577
157,1998,0.587833333333333
157,1999,0.598916666666667
157,2000,0.610083333333333
157,2001,0.622
157,2002,0.633333333333333
157,2003,0.64475
157,2004,0.65575
157,2005,0.665166666666667
157,2006,0.672666666666667
157,2007,0.679
157,2008,0.684416666666667
157,2009,0.689583333333333
157,2010,0.695
157,2011,0.700333333333333
157,2012,0.70575
158,1990,0.50475
158,1991,0.513083333333333
158,1992,0.521166666666667
158,1993,0.532666666666667
158,1994,0.543916666666667
158,1995,0.55525
158,1996,0.565833333333333
158,1997,0.577
158,1998,0.587833333333333
158,1999,0.598916666666667
158,2000,0.610083333333333
158,2001,0.622
158,2002,0.633333333333333
158,2003,0.64475
158,2004,0.65575
158,2005,0.665166666666667
158,2006,0.672666666666667
158,2007,0.679
158,2008,0.684416666666667
158,2009,0.689583333333333
158,2010,0.695
158,2011,0.700333333333333
158,2012,0.70575
159,1990,0.50475
159,1991,0.513083333333333
159,1992,0.521166666666667
159,1993,0.532666666666667
159,1994,0.543916666666667
159,1995,0.55525
159,1996,0.565833333333333
159,1997,0.577
159,1998,0.587833333333333
159,1999,0.598916666666667
159,2000,0.610083333333333
159,2001,0.622
159,2002,0.633333333333333
159,2003,0.64475
159,2004,0.65575
159,2005,0.665166666666667
159,2006,0.672666666666667
159,2007,0.679
159,2008,0.684416666666667
159,2009,0.689583333333333
159,2010,0.695
159,2011,0.700333333333333
159,2012,0.70575
161,1990,0.770333333333333
161,1991,0.758571428571429
161,1992,0.759142857142857
161,1993,0.759714285714286
161,1994,0.76
161,1995,0.7845
161,1996,0.792125
161,1997,0.79975
161,1998,0.807375
161,1999,0.815125
161,2000,0.823125
161,2001,0.831375
161,2002,0.839375
161,2003,0.84775
161,2004,0.855625
161,2005,0.863875
161,2006,0.872125
161,2007,0.88
161,2008,0.88825
161,2009,0.89175
161,2010,0.89425
161,2011,0.8945
161,2012,0.894875
162,1990,1
162,1991,1
162,1992,1
162,1993,1
162,1994,1
162,1995,1
162,1996,1
162,1997,1
162,1998,1
162,1999,1
162,2000,1
162,2001,1
162,2002,1
162,2003,1
162,2004,1
162,2005,1
162,2006,1
162,2007,1
162,2008,1
162,2009,1
162,2010,1
162,2011,1
162,2012,1
163,1990,0.995
163,1991,0.995
163,1992,0.996
163,1993,0.996
163,1994,0.996
163,1995,0.996
163,1996,0.997
163,1997,0.997
163,1998,0.997
163,1999,0.997
163,2000,0.997
163,2001,0.998
163,2002,0.998
163,2003,0.998
163,2004,0.998
163,2005,0.998
163,2006,0.999
163,2007,0.999
163,2008,0.999
163,2009,0.999
163,2010,0.999
163,2011,1
163,2012,1
164,1990,0.759
164,1991,0.766
164,1992,0.773
164,1993,0.779
164,1994,0.786
164,1995,0.793
164,1996,0.8
164,1997,0.806
164,1998,0.813
164,1999,0.82
164,2000,0.827
164,2001,0.833
164,2002,0.84
164,2003,0.846
164,2004,0.853
164,2005,0.86
164,2006,0.866
164,2007,0.873
164,2008,0.879
164,2009,0.886
164,2010,0.892
164,2011,0.899
164,2012,0.905
166,1990,0.795
166,1991,0.795
166,1992,0.795
166,1993,0.796
166,1994,0.796
166,1995,0.796
166,1996,0.796
166,1997,0.797
166,1998,0.797
166,1999,0.797
166,2000,0.798
166,2001,0.798
166,2002,0.798
166,2003,0.799
166,2004,0.799
166,2005,0.8
166,2006,0.8
166,2007,0.8
166,2008,0.801
166,2009,0.801
166,2010,0.802
166,2011,0.802
166,2012,0.802
167,1990,0.757
167,1991,0.757
167,1992,0.761
167,1993,0.765
167,1994,0.769
167,1995,0.773
167,1996,0.777
167,1997,0.781
167,1998,0.785
167,1999,0.789
167,2000,0.792
167,2001,0.796
167,2002,0.8
167,2003,0.804
167,2004,0.808
167,2005,0.812
167,2006,0.816
167,2007,0.82
167,2008,0.824
167,2009,0.828
167,2010,0.832
167,2011,0.836
167,2012,0.836
168,1990,0.742222222222222
168,1991,0.748555555555556
168,1992,0.7557
168,1993,0.7618
168,1994,0.8
168,1995,0.802
168,1996,0.803
168,1997,0.804
168,1998,0.805
168,1999,0.805
168,2000,0.805
168,2001,0.805
168,2002,0.805
168,2003,0.805
168,2004,0.805
168,2005,0.805
168,2006,0.804
168,2007,0.804
168,2008,0.804
168,2009,0.804
168,2010,0.804
168,2011,0.803
168,2012,0.803
169,1990,0.742222222222222
169,1991,0.748555555555556
169,1992,0.759
169,1993,0.759
169,1994,0.759
169,1995,0.759
169,1996,0.759
169,1997,0.77
169,1998,0.78
169,1999,0.79
169,2000,0.8
169,2001,0.811
169,2002,0.821
169,2003,0.831
169,2004,0.842
169,2005,0.852
169,2006,0.862
169,2007,0.873
169,2008,0.883
169,2009,0.893
169,2010,0.904
169,2011,0.904
169,2012,0.904
171,1990,0.668
171,1991,0.676
171,1992,0.684
171,1993,0.692
171,1994,0.7
171,1995,0.708
171,1996,0.716
171,1997,0.724
171,1998,0.731
171,1999,0.739
171,2000,0.746
171,2001,0.752
171,2002,0.758
171,2003,0.764
171,2004,0.77
171,2005,0.775
171,2006,0.781
171,2007,0.786
171,2008,0.792
171,2009,0.797
171,2010,0.803
171,2011,0.808
171,2012,0.813
172,1990,0.865
172,1991,0.87
172,1992,0.876
172,1993,0.881
172,1994,0.887
172,1995,0.892
172,1996,0.897
172,1997,0.902
172,1998,0.908
172,1999,0.913
172,2000,0.917
172,2001,0.922
172,2002,0.927
172,2003,0.932
172,2004,0.937
172,2005,0.941
172,2006,0.946
172,2007,0.95
172,2008,0.955
172,2009,0.959
172,2010,0.964
172,2011,0.968
172,2012,0.972
173,1990,0.922
173,1991,0.922
173,1992,0.922
173,1993,0.923
173,1994,0.923
173,1995,0.926
173,1996,0.928
173,1997,0.931
173,1998,0.933
173,1999,0.935
173,2000,0.938
173,2001,0.94
173,2002,0.942
173,2003,0.945
173,2004,0.947
173,2005,0.949
173,2006,0.951
173,2007,0.954
173,2008,0.956
173,2009,0.958
173,2010,0.96
173,2011,0.962
173,2012,0.964
174,1990,1
174,1991,1
174,1992,1
174,1993,1
174,1994,1
174,1995,1
174,1996,1
174,1997,1
174,1998,1
174,1999,1
174,2000,1
174,2001,1
174,2002,1
174,2003,1
174,2004,1
174,2005,1
174,2006,1
174,2007,1
174,2008,1
174,2009,1
174,2010,1
174,2011,1
174,2012,1
175,1990,1
175,1991,1
175,1992,1
175,1993,1
175,1994,1
175,1995,1
175,1996,1
175,1997,1
175,1998,1
175,1999,1
175,2000,1
175,2001,1
175,2002,1
175,2003,1
175,2004,1
175,2005,1
175,2006,1
175,2007,1
175,2008,1
175,2009,1
175,2010,1
175,2011,1
175,2012,1
176,1990,1
176,1991,1
176,1992,1
176,1993,1
176,1994,1
176,1995,1
176,1996,1
176,1997,1
176,1998,1
176,1999,1
176,2000,1
176,2001,1
176,2002,1
176,2003,1
176,2004,1
176,2005,1
176,2006,1
176,2007,1
176,2008,1
176,2009,1
176,2010,1
176,2011,1
176,2012,1
177,1990,1
177,1991,1
177,1992,1
177,1993,1
177,1994,1
177,1995,1
177,1996,1
177,1997,1
177,1998,1
177,1999,1
177,2000,1
177,2001,1
177,2002,1
177,2003,1
177,2004,1
177,2005,1
177,2006,1
177,2007,1
177,2008,1
177,2009,1
177,2010,1
177,2011,1
177,2012,1
178,1990,0.814666666666667
178,1991,0.815
178,1992,0.815333333333333
178,1993,0.814666666666667
178,1994,0.849
178,1995,0.84875
178,1996,0.895
178,1997,0.896
178,1998,0.896
178,1999,0.896
178,2000,0.896
178,2001,0.896
178,2002,0.896
178,2003,0.896
178,2004,0.896
178,2005,0.895
178,2006,0.895
178,2007,0.895
178,2008,0.895
178,2009,0.882666666666667
178,2010,0.882333333333333
178,2011,0.882333333333333
178,2012,0.882666666666667
179,1990,1
179,1991,1
179,1992,1
179,1993,1
179,1994,1
179,1995,1
179,1996,1
179,1997,1
179,1998,1
179,1999,1
179,2000,1
179,2001,1
179,2002,1
179,2003,1
179,2004,1
179,2005,1
179,2006,1
179,2007,1
179,2008,1
179,2009,1
179,2010,1
179,2011,1
179,2012,1
180,1990,1
180,1991,1
180,1992,1
180,1993,1
180,1994,1
180,1995,1
180,1996,1
180,1997,1
180,1998,1
180,1999,1
180,2000,1
180,2001,1
180,2002,1
180,2003,1
180,2004,1
180,2005,1
180,2006,1
180,2007,1
180,2008,1
180,2009,1
180,2010,1
180,2011,1
180,2012,1
181,1990,0.989
181,1991,0.989
181,1992,0.989
181,1993,0.989
181,1994,0.989
181,1995,0.989
181,1996,0.989
181,1997,0.989
181,1998,0.989
181,1999,0.989
181,2000,0.989
181,2001,0.989
181,2002,0.989
181,2003,0.989
181,2004,0.989
181,2005,0.989
181,2006,0.99
181,2007,0.99
181,2008,0.99
181,2009,0.99
181,2010,0.99
181,2011,0.99
181,2012,0.99
182,1990,1
182,1991,1
182,1992,1
182,1993,1
182,1994,1
182,1995,1
182,1996,1
182,1997,1
182,1998,1
182,1999,1
182,2000,1
182,2001,1
182,2002,1
182,2003,1
182,2004,1
182,2005,1
182,2006,1
182,2007,1
182,2008,1
182,2009,1
182,2010,1
182,2011,1
182,2012,1
183,1990,0.937
183,1991,0.941
183,1992,0.945
183,1993,0.949
183,1994,0.953
183,1995,0.957
183,1996,0.961
183,1997,0.965
183,1998,0.969
183,1999,0.973
183,2000,0.977
183,2001,0.98
183,2002,0.984
183,2003,0.987
183,2004,0.991
183,2005,0.994
183,2006,0.998
183,2007,1
183,2008,1
183,2009,1
183,2010,1
183,2011,1
183,2012,1
184,1990,0.954142857142857
184,1991,0.955142857142857
184,1992,0.956142857142857
184,1993,0.957142857142857
184,1994,0.957125
184,1995,0.958625
184,1996,0.96025
184,1997,0.96175
184,1998,0.955888888888889
184,1999,0.957222222222222
184,2000,0.958666666666667
184,2001,0.96
184,2002,0.961555555555555
184,2003,0.962777777777778
184,2004,0.964
184,2005,0.965111111111111
184,2006,0.966222222222222
184,2007,0.967222222222222
184,2008,0.967888888888889
184,2009,0.968555555555556
184,2010,0.969222222222222
184,2011,0.969888888888889
184,2012,0.970444444444444
185,1990,1
185,1991,1
185,1992,1
185,1993,1
185,1994,1
185,1995,1
185,1996,1
185,1997,1
185,1998,1
185,1999,1
185,2000,1
185,2001,1
185,2002,1
185,2003,1
185,2004,1
185,2005,1
185,2006,1
185,2007,1
185,2008,1
185,2009,1
185,2010,1
185,2011,1
185,2012,1
186,1990,0.954142857142857
186,1991,0.955142857142857
186,1992,0.956142857142857
186,1993,0.957142857142857
186,1994,0.957125
186,1995,0.958625
186,1996,0.96025
186,1997,0.96175
186,1998,0.897
186,1999,0.897
186,2000,0.898
186,2001,0.898
186,2002,0.899
186,2003,0.899
186,2004,0.9
186,2005,0.9
186,2006,0.9
186,2007,0.9
186,2008,0.9
186,2009,0.9
186,2010,0.9
186,2011,0.9
186,2012,0.9
187,1990,0.982
187,1991,0.982
187,1992,0.982
187,1993,0.982
187,1994,0.982
187,1995,0.982
187,1996,0.982
187,1997,0.982
187,1998,0.982
187,1999,0.982
187,2000,0.982
187,2001,0.982
187,2002,0.982
187,2003,0.982
187,2004,0.982
187,2005,0.982
187,2006,0.982
187,2007,0.982
187,2008,0.982
187,2009,0.982
187,2010,0.982
187,2011,0.982
187,2012,0.982
188,1990,1
188,1991,1
188,1992,1
188,1993,1
188,1994,1
188,1995,1
188,1996,1
188,1997,1
188,1998,1
188,1999,1
188,2000,1
188,2001,1
188,2002,1
188,2003,1
188,2004,1
188,2005,1
188,2006,1
188,2007,1
188,2008,1
188,2009,1
188,2010,1
188,2011,1
188,2012,1
189,1990,0.842
189,1991,0.847
189,1992,0.851
189,1993,0.856
189,1994,0.86
189,1995,0.865
189,1996,0.869
189,1997,0.874
189,1998,0.878
189,1999,0.883
189,2000,0.887
189,2001,0.892
189,2002,0.896
189,2003,0.901
189,2004,0.905
189,2005,0.91
189,2006,0.915
189,2007,0.92
189,2008,0.924
189,2009,0.929
189,2010,0.934
189,2011,0.939
189,2012,0.943
190,1990,1
190,1991,1
190,1992,1
190,1993,1
190,1994,1
190,1995,1
190,1996,1
190,1997,1
190,1998,1
190,1999,1
190,2000,1
190,2001,1
190,2002,1
190,2003,1
190,2004,1
190,2005,1
190,2006,1
190,2007,1
190,2008,1
190,2009,1
190,2010,1
190,2011,1
190,2012,1
191,1990,0.714
191,1991,0.715
191,1992,0.716
191,1993,0.717
191,1994,0.728
191,1995,0.738
191,1996,0.748
191,1997,0.759
191,1998,0.769
191,1999,0.779
191,2000,0.789
191,2001,0.799
191,2002,0.808
191,2003,0.818
191,2004,0.828
191,2005,0.838
191,2006,0.848
191,2007,0.857
191,2008,0.866
191,2009,0.875
191,2010,0.884
191,2011,0.89
191,2012,0.894
192,1990,0.888461538461539
192,1991,0.718
192,1992,0.717
192,1993,0.716
192,1994,0.716
192,1995,0.715
192,1996,0.722
192,1997,0.73
192,1998,0.737
192,1999,0.744
192,2000,0.752
192,2001,0.759
192,2002,0.767
192,2003,0.775
192,2004,0.782
192,2005,0.79
192,2006,0.798
192,2007,0.806
192,2008,0.814
192,2009,0.823
192,2010,0.831
192,2011,0.839
192,2012,0.847
193,1990,0.164111111111111
193,1991,0.166111111111111
193,1992,0.225454545454545
193,1993,0.227454545454545
193,1994,0.104
193,1995,0.106
193,1996,0.107
193,1997,0.109
193,1998,0.11
193,1999,0.116
193,2000,0.122
193,2001,0.128
193,2002,0.134
193,2003,0.141
193,2004,0.147
193,2005,0.153
193,2006,0.159
193,2007,0.165
193,2008,0.172
193,2009,0.178
193,2010,0.184
193,2011,0.19
193,2012,0.197
194,1990,0.083
194,1991,0.088
194,1992,0.092
194,1993,0.097
194,1994,0.101
194,1995,0.106
194,1996,0.11
194,1997,0.115
194,1998,0.119
194,1999,0.124
194,2000,0.129
194,2001,0.134
194,2002,0.138
194,2003,0.143
194,2004,0.148
194,2005,0.153
194,2006,0.158
194,2007,0.163
194,2008,0.168
194,2009,0.174
194,2010,0.179
194,2011,0.184
194,2012,0.189
195,1990,0.149
195,1991,0.152
195,1992,0.154
195,1993,0.157
195,1994,0.16
195,1995,0.162
195,1996,0.165
195,1997,0.168
195,1998,0.17
195,1999,0.173
195,2000,0.177
195,2001,0.18
195,2002,0.183
195,2003,0.187
195,2004,0.19
195,2005,0.193
195,2006,0.197
195,2007,0.2
195,2008,0.204
195,2009,0.208
195,2010,0.211
195,2011,0.215
195,2012,0.219
196,1990,0.369
196,1991,0.365
196,1992,0.36
196,1993,0.355
196,1994,0.351
196,1995,0.346
196,1996,0.342
196,1997,0.338
196,1998,0.333
196,1999,0.329
196,2000,0.325
196,2001,0.321
196,2002,0.317
196,2003,0.313
196,2004,0.309
196,2005,0.305
196,2006,0.301
196,2007,0.297
196,2008,0.293
196,2009,0.289
196,2010,0.285
196,2011,0.282
196,2012,0.278
197,1990,0.399
197,1991,0.401
197,1992,0.403
197,1993,0.406
197,1994,0.408
197,1995,0.41
197,1996,0.413
197,1997,0.415
197,1998,0.417
197,1999,0.42
197,2000,0.422
197,2001,0.424
197,2002,0.427
197,2003,0.429
197,2004,0.432
197,2005,0.434
197,2006,0.437
197,2007,0.439
197,2008,0.442
197,2009,0.444
197,2010,0.447
197,2011,0.449
197,2012,0.452
198,1990,0.287
198,1991,0.290333333333333
198,1992,0.294333333333333
198,1993,0.298333333333333
198,1994,0.382
198,1995,0.383
198,1996,0.383
198,1997,0.383
198,1998,0.384
198,1999,0.386
198,2000,0.388
198,2001,0.39
198,2002,0.392
198,2003,0.394
198,2004,0.396
198,2005,0.398
198,2006,0.4
198,2007,0.403
198,2008,0.405
198,2009,0.407
198,2010,0.409
198,2011,0.412
198,2012,0.414
199,1990,0.17
199,1991,0.17
199,1992,0.171
199,1993,0.171
199,1994,0.179
199,1995,0.187
199,1996,0.194
199,1997,0.202
199,1998,0.21
199,1999,0.218
199,2000,0.226
199,2001,0.234
199,2002,0.242
199,2003,0.249
199,2004,0.257
199,2005,0.264
199,2006,0.272
199,2007,0.279
199,2008,0.286
199,2009,0.293
199,2010,0.3
199,2011,0.307
199,2012,0.314
200,1990,0.292
200,1991,0.3
200,1992,0.309
200,1993,0.318
200,1994,0.332
200,1995,0.346
200,1996,0.361
200,1997,0.376
200,1998,0.391
200,1999,0.407
200,2000,0.422
200,2001,0.437
200,2002,0.452
200,2003,0.468
200,2004,0.483
200,2005,0.498
200,2006,0.513
200,2007,0.528
200,2008,0.543
200,2009,0.558
200,2010,0.572
200,2011,0.587
200,2012,0.601
202,1990,0.066
202,1991,0.068
202,1992,0.07
202,1993,0.072
202,1994,0.074
202,1995,0.077
202,1996,0.079
202,1997,0.081
202,1998,0.083
202,1999,0.086
202,2000,0.088
202,2001,0.091
202,2002,0.093
202,2003,0.096
202,2004,0.099
202,2005,0.101
202,2006,0.104
202,2007,0.107
202,2008,0.11
202,2009,0.113
202,2010,0.116
202,2011,0.119
202,2012,0.122
203,1990,0.177
203,1991,0.178
203,1992,0.187
203,1993,0.195
203,1994,0.204
203,1995,0.212
203,1996,0.221
203,1997,0.229
203,1998,0.238
203,1999,0.246
203,2000,0.255
203,2001,0.263
203,2002,0.272
203,2003,0.281
203,2004,0.29
203,2005,0.299
203,2006,0.307
203,2007,0.316
203,2008,0.325
203,2009,0.334
203,2010,0.342
203,2011,0.351
203,2012,0.36
204,1990,0.334
204,1991,0.345
204,1992,0.357
204,1993,0.368
204,1994,0.379
204,1995,0.39
204,1996,0.401
204,1997,0.413
204,1998,0.424
204,1999,0.434
204,2000,0.445
204,2001,0.456
204,2002,0.467
204,2003,0.478
204,2004,0.488
204,2005,0.499
204,2006,0.509
204,2007,0.52
204,2008,0.53
204,2009,0.54
204,2010,0.55
204,2011,0.56
204,2012,0.57
205,1990,0.568142857142857
205,1991,0.531
205,1992,0.532
205,1993,0.532
205,1994,0.533
205,1995,0.534
205,1996,0.548
205,1997,0.563
205,1998,0.577
205,1999,0.592
205,2000,0.606
205,2001,0.62
205,2002,0.635
205,2003,0.649
205,2004,0.663
205,2005,0.677
205,2006,0.692
205,2007,0.706
205,2008,0.719
205,2009,0.733
205,2010,0.747
205,2011,0.76
205,2012,0.774
206,1990,0.844
206,1991,0.852
206,1992,0.861
206,1993,0.869
206,1994,0.877
206,1995,0.885
206,1996,0.893
206,1997,0.9
206,1998,0.908
206,1999,0.915
206,2000,0.923
206,2001,0.93
206,2002,0.937
206,2003,0.945
206,2004,0.952
206,2005,0.956
206,2006,0.956
206,2007,0.956
206,2008,0.956
206,2009,0.956
206,2010,0.957
206,2011,0.957
206,2012,0.957
207,1990,0.374
207,1991,0.391
207,1992,0.408
207,1993,0.425
207,1994,0.442
207,1995,0.459
207,1996,0.476
207,1997,0.492
207,1998,0.509
207,1999,0.526
207,2000,0.544
207,2001,0.561
207,2002,0.578
207,2003,0.595
207,2004,0.613
207,2005,0.63
207,2006,0.647
207,2007,0.664
207,2008,0.681
207,2009,0.699
207,2010,0.716
207,2011,0.733
207,2012,0.75
208,1990,0.992
208,1991,0.992
208,1992,0.993
208,1993,0.993
208,1994,0.994
208,1995,0.994
208,1996,0.995
208,1997,0.995
208,1998,0.996
208,1999,0.996
208,2000,0.997
208,2001,0.998
208,2002,0.998
208,2003,0.999
208,2004,0.999
208,2005,1
208,2006,1
208,2007,1
208,2008,1
208,2009,1
208,2010,1
208,2011,1
208,2012,1
209,1990,0.237
209,1991,0.258
209,1992,0.28
209,1993,0.301
209,1994,0.322
209,1995,0.343
209,1996,0.364
209,1997,0.384
209,1998,0.405
209,1999,0.426
209,2000,0.446
209,2001,0.467
209,2002,0.488
209,2003,0.508
209,2004,0.529
209,2005,0.549
209,2006,0.57
209,2007,0.59
209,2008,0.609
209,2009,0.629
209,2010,0.648
209,2011,0.651
209,2012,0.653
210,1990,1
210,1991,1
210,1992,1
210,1993,1
210,1994,1
210,1995,1
210,1996,1
210,1997,1
210,1998,1
210,1999,1
210,2000,1
210,2001,1
210,2002,1
210,2003,1
210,2004,1
210,2005,1
210,2006,1
210,2007,1
210,2008,1
210,2009,1
210,2010,1
210,2011,1
210,2012,1
212,1990,0.28
212,1991,0.285
212,1992,0.29
212,1993,0.295
212,1994,0.3
212,1995,0.305
212,1996,0.312
212,1997,0.32
212,1998,0.327
212,1999,0.335
212,2000,0.342
212,2001,0.348
212,2002,0.352
212,2003,0.357
212,2004,0.361
212,2005,0.365
212,2006,0.37
212,2007,0.374
212,2008,0.379
212,2009,0.383
212,2010,0.388
212,2011,0.392
212,2012,0.397
214,1990,0.717
214,1991,0.731
214,1992,0.744
214,1993,0.758
